hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,55,2015,July,30,23,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,135.0,0,0
Resort Hotel,0,33,2015,July,30,23,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,184.0,0,1
Resort Hotel,1,19,2015,July,30,23,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,139.0,0,0
Resort Hotel,0,117,2015,July,30,23,2,3,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,F,0,No Deposit,241.0,0,Transient,101.46,1,0
Resort Hotel,1,72,2015,July,30,23,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,145.0,0,0
Resort Hotel,1,19,2015,July,30,23,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,173.0,0,0
Resort Hotel,0,9,2015,July,30,24,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,164.0,0,2
Resort Hotel,0,8,2015,July,30,24,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient-Party,173.0,0,2
Resort Hotel,1,36,2015,July,30,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,112.5,0,0
Resort Hotel,0,22,2015,July,30,24,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,153.0,0,2
Resort Hotel,0,22,2015,July,30,24,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,173.0,0,2
Resort Hotel,0,22,2015,July,30,24,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,153.0,0,2
Resort Hotel,0,36,2015,July,30,24,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,134.0,0,0
Resort Hotel,0,22,2015,July,30,24,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,153.0,0,2
Resort Hotel,0,18,2015,July,30,24,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,G,0,No Deposit,250.0,0,Transient,154.0,0,0
Resort Hotel,0,8,2015,July,30,24,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient-Party,173.0,0,2
Resort Hotel,1,67,2015,July,30,24,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,135.0,0,1
Resort Hotel,1,105,2015,July,30,24,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,6.0,0,Transient,132.5,0,0
Resort Hotel,1,67,2015,July,30,24,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,135.0,0,1
Resort Hotel,0,39,2015,July,30,24,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient,107.0,0,0
Resort Hotel,1,45,2015,July,30,24,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,127.0,0,0
Resort Hotel,1,45,2015,July,30,24,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,135.0,0,0
Resort Hotel,0,14,2015,July,30,24,2,2,2,0.0,0,BB,SVN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,149.7,1,1
Resort Hotel,1,53,2015,July,30,24,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,161.25,0,0
Resort Hotel,0,28,2015,July,30,24,2,2,2,0.0,0,BB,ALB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,107.0,0,0
Resort Hotel,0,55,2015,July,30,24,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient-Party,75.44,0,1
Resort Hotel,0,55,2015,July,30,24,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient-Party,75.44,0,1
Resort Hotel,0,25,2015,July,30,24,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,115.0,0,0
Resort Hotel,1,43,2015,July,30,24,2,5,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,159.2,0,1
Resort Hotel,1,109,2015,July,30,24,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,163.29,0,2
Resort Hotel,0,25,2015,July,30,24,2,6,2,0.0,0,BB,PRT,Direct,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,154.0,0,2
Resort Hotel,0,43,2015,July,30,24,2,7,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,166.0,0,0
Resort Hotel,0,35,2015,July,30,24,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,95.0,0,Transient,132.5,0,0
Resort Hotel,1,42,2015,July,30,24,3,7,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,95.0,0,Transient,107.0,0,0
Resort Hotel,0,47,2015,July,30,25,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,261.0,0,Transient,133.0,0,0
Resort Hotel,0,40,2015,July,30,25,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,134.0,0,Transient,107.0,0,0
Resort Hotel,0,11,2015,July,30,25,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,241.0,0,Transient,117.81,0,0
Resort Hotel,0,39,2015,July,30,25,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,134.0,0,Transient,107.0,0,0
Resort Hotel,1,39,2015,July,30,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.6,0,0
Resort Hotel,0,1,2015,July,30,25,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,0,No Deposit,,0,Transient,147.0,0,0
Resort Hotel,1,12,2015,July,30,25,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,153.0,0,2
Resort Hotel,1,16,2015,July,30,25,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,153.0,0,1
Resort Hotel,1,16,2015,July,30,25,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,134.0,0,0
Resort Hotel,0,12,2015,July,30,25,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,153.0,0,1
Resort Hotel,0,51,2015,July,30,25,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Transient,118.0,0,0
Resort Hotel,0,67,2015,July,30,25,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,134.0,0,1
Resort Hotel,0,52,2015,July,30,25,2,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,135.0,0,2
Resort Hotel,0,94,2015,July,30,25,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,1,1
Resort Hotel,1,54,2015,July,30,25,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,0
Resort Hotel,0,43,2015,July,30,25,2,4,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,134.0,0,0
Resort Hotel,1,87,2015,July,30,25,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,3
Resort Hotel,0,54,2015,July,30,25,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,147.0,0,0
Resort Hotel,0,32,2015,July,30,25,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,176.0,1,0
Resort Hotel,1,29,2015,July,30,25,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,120.6,0,1
Resort Hotel,1,96,2015,July,30,25,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,166.0,0,1
Resort Hotel,1,100,2015,July,30,25,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,0
Resort Hotel,0,54,2015,July,30,25,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,147.0,0,0
Resort Hotel,0,75,2015,July,30,25,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,167.0,0,1
Resort Hotel,0,31,2015,July,30,25,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Transient,107.2,1,0
Resort Hotel,0,60,2015,July,30,25,2,6,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,147.0,0,Transient,90.12,0,1
Resort Hotel,1,31,2015,July,30,25,3,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.6,0,1
Resort Hotel,1,31,2015,July,30,25,3,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,154.0,0,1
Resort Hotel,0,115,2015,July,30,25,4,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.6,0,2
Resort Hotel,0,59,2015,July,30,25,4,8,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Contract,114.25,0,1
Resort Hotel,1,85,2015,July,30,25,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Contract,107.0,0,0
Resort Hotel,0,0,2015,July,30,25,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0,Transient,88.55,0,0
Resort Hotel,1,50,2015,July,30,25,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,164.0,0,0
Resort Hotel,1,88,2015,July,31,26,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,154.0,0,1
Resort Hotel,1,116,2015,July,31,26,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.6,0,1
Resort Hotel,0,47,2015,July,31,26,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,103.5,0,0
Resort Hotel,0,48,2015,July,31,26,2,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,115.0,0,3
Resort Hotel,1,33,2015,July,31,26,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,5.0,0,Transient,132.5,0,0
Resort Hotel,1,33,2015,July,31,26,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,5.0,0,Transient,132.5,0,0
Resort Hotel,0,34,2015,July,31,26,2,0,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,103.18,0,0
Resort Hotel,0,130,2015,July,31,26,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,174.01,0,1
Resort Hotel,1,39,2015,July,31,26,3,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient,133.0,0,1
Resort Hotel,1,39,2015,July,31,26,3,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient,133.0,0,1
Resort Hotel,0,45,2015,July,31,26,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Transient,107.2,0,0
Resort Hotel,0,31,2015,July,31,27,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,I,1,No Deposit,241.0,0,Transient,0.0,0,0
Resort Hotel,0,59,2015,July,31,27,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,145.0,1,0
Resort Hotel,1,48,2015,July,31,27,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,167.0,0,1
Resort Hotel,0,48,2015,July,31,27,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,145.0,1,0
Resort Hotel,0,96,2015,July,31,27,1,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,166.0,0,2
Resort Hotel,0,51,2015,July,31,27,1,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,G,0,No Deposit,250.0,0,Transient,115.0,0,0
Resort Hotel,0,96,2015,July,31,27,1,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,166.0,1,2
Resort Hotel,1,41,2015,July,31,27,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.6,0,0
Resort Hotel,0,6,2015,July,31,27,1,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,5,No Deposit,,0,Transient,162.0,0,2
Resort Hotel,0,27,2015,July,31,27,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,153.0,0,0
Resort Hotel,0,28,2015,July,31,27,1,3,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,142.0,0,Transient,133.2,0,0
Resort Hotel,0,30,2015,July,31,27,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,134.0,0,1
Resort Hotel,0,45,2015,July,31,27,1,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,107.0,1,2
Resort Hotel,0,31,2015,July,31,27,1,3,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,C,0,No Deposit,250.0,0,Transient,145.0,0,0
Resort Hotel,1,74,2015,July,31,27,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,107.0,0,1
Resort Hotel,0,31,2015,July,31,27,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,F,F,0,No Deposit,36.0,0,Transient,167.2,0,0
Resort Hotel,1,87,2015,July,31,27,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,2
Resort Hotel,1,41,2015,July,31,27,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,164.0,0,0
Resort Hotel,0,35,2015,July,31,27,1,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,196.0,0,Transient,149.0,0,0
Resort Hotel,0,28,2015,July,31,27,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,154.0,1,0
Resort Hotel,0,77,2015,July,31,27,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,195.0,0,1
Resort Hotel,1,33,2015,July,31,27,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,0
Resort Hotel,0,30,2015,July,31,27,1,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,5.0,0,Transient,107.2,0,0
Resort Hotel,1,34,2015,July,31,27,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,164.0,0,0
Resort Hotel,0,35,2015,July,31,27,1,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,159.6,1,1
Resort Hotel,0,40,2015,July,31,27,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.6,0,0
Resort Hotel,1,101,2015,July,31,27,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,164.0,0,2
Resort Hotel,1,101,2015,July,31,27,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,219.43,0,2
Resort Hotel,1,101,2015,July,31,27,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,2
Resort Hotel,1,101,2015,July,31,27,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,164.0,0,2
Resort Hotel,0,38,2015,July,31,27,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Transient,107.2,0,0
Resort Hotel,0,76,2015,July,31,27,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,102.72,0,1
Resort Hotel,0,68,2015,July,31,28,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,135.0,1,1
Resort Hotel,1,11,2015,July,31,28,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,173.0,0,0
Resort Hotel,0,32,2015,July,31,28,0,4,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,107.0,0,1
Resort Hotel,0,29,2015,July,31,28,0,4,2,0.0,0,BB,RUS,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,107.0,0,1
Resort Hotel,0,47,2015,July,31,28,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,164.0,0,2
Resort Hotel,0,50,2015,July,31,28,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,138.8,0,1
Resort Hotel,1,29,2015,July,31,28,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,154.0,0,2
Resort Hotel,0,36,2015,July,31,28,0,5,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,135.0,0,0
Resort Hotel,0,49,2015,July,31,28,1,5,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,103.18,0,1
Resort Hotel,1,70,2015,July,31,28,2,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Contract,115.5,0,0
Resort Hotel,0,110,2015,July,31,28,2,8,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,6.0,0,Transient,90.95,0,1
Resort Hotel,0,8,2015,July,31,29,0,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,I,0,No Deposit,142.0,0,Contract,0.0,0,0
Resort Hotel,1,119,2015,July,31,29,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,108.54,0,1
Resort Hotel,0,30,2015,July,31,29,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,146.0,1,2
Resort Hotel,1,29,2015,July,31,29,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,165.4,0,1
Resort Hotel,0,71,2015,July,31,29,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,134.0,0,0
Resort Hotel,1,37,2015,July,31,29,1,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,196.0,0,Transient,133.0,0,1
Resort Hotel,0,37,2015,July,31,29,1,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,157.0,0,1
Resort Hotel,1,37,2015,July,31,29,1,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,196.0,0,Transient,133.0,0,1
Resort Hotel,0,37,2015,July,31,29,1,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,145.0,0,1
Resort Hotel,0,97,2015,July,31,29,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,2
Resort Hotel,1,71,2015,July,31,29,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,0
Resort Hotel,1,118,2015,July,31,29,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,186.0,0,2
Resort Hotel,0,102,2015,July,31,29,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,90.95,0,1
Resort Hotel,1,54,2015,July,31,29,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,141.65,0,0
Resort Hotel,1,58,2015,July,31,29,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient,99.24,0,0
Resort Hotel,0,34,2015,July,31,29,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0,Transient,108.06,0,1
Resort Hotel,1,105,2015,July,31,29,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,90.95,0,0
Resort Hotel,1,47,2015,July,31,29,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,148.63,0,1
Resort Hotel,1,15,2015,July,31,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,173.0,0,3
Resort Hotel,1,8,2015,July,31,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,240.0,0,Transient,153.0,0,1
Resort Hotel,0,17,2015,July,31,30,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,153.0,0,1
Resort Hotel,1,30,2015,July,31,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,146.67,0,2
Resort Hotel,1,31,2015,July,31,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,154.0,0,2
Resort Hotel,1,66,2015,July,31,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.6,0,0
Resort Hotel,1,30,2015,July,31,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,146.67,0,2
Resort Hotel,1,31,2015,July,31,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,154.0,0,2
Resort Hotel,1,62,2015,July,31,30,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,154.5,0,0
Resort Hotel,1,65,2015,July,31,30,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.6,0,0
Resort Hotel,1,64,2015,July,31,30,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,137.8,0,0
Resort Hotel,0,77,2015,July,31,30,2,7,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,2,No Deposit,,0,Transient,160.0,1,3
Resort Hotel,0,75,2015,July,31,30,2,7,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,36.0,0,Transient-Party,125.89,0,1
