hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,139,2015,August,33,10,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,147.6,0,1
Resort Hotel,0,112,2015,August,33,10,1,4,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,258.0,0,Transient,129.0,0,0
Resort Hotel,1,63,2015,August,33,10,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,205.0,0,0
Resort Hotel,0,35,2015,August,33,10,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,147.07,0,1
Resort Hotel,1,75,2015,August,33,10,1,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Transient,107.2,0,0
Resort Hotel,0,136,2015,August,33,10,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,179.1,1,1
Resort Hotel,0,35,2015,August,33,10,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,164.65,0,1
Resort Hotel,1,77,2015,August,33,10,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,0
Resort Hotel,1,38,2015,August,33,10,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,185.57,0,2
Resort Hotel,1,60,2015,August,33,10,3,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,175.0,0,1
Resort Hotel,1,60,2015,August,33,10,3,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,175.0,0,1
Resort Hotel,0,76,2015,August,33,10,3,8,2,0.0,0,HB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,169.0,0,1
Resort Hotel,0,90,2015,August,33,11,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,0.0,0,2
Resort Hotel,0,90,2015,August,33,11,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,0.0,0,2
Resort Hotel,1,87,2015,August,33,11,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,134.0,0,0
Resort Hotel,1,31,2015,August,33,11,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,211.0,0,2
Resort Hotel,1,74,2015,August,33,11,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,134.0,0,1
Resort Hotel,1,120,2015,August,33,11,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.6,0,1
Resort Hotel,1,120,2015,August,33,11,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.6,0,1
Resort Hotel,1,116,2015,August,33,11,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,164.0,0,0
Resort Hotel,1,83,2015,August,33,11,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.6,0,0
Resort Hotel,0,80,2015,August,33,11,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,154.0,0,0
Resort Hotel,1,78,2015,August,33,11,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,214.0,0,0
Resort Hotel,1,117,2015,August,33,11,0,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient-Party,186.0,0,1
Resort Hotel,0,70,2015,August,33,11,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,154.0,0,0
Resort Hotel,1,117,2015,August,33,11,0,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient-Party,186.0,0,1
Resort Hotel,1,22,2015,August,33,11,1,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,241.0,0,0
Resort Hotel,1,34,2015,August,33,11,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,274.93,0,2
Resort Hotel,0,68,2015,August,33,11,2,5,2,0.0,0,HB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,156.73,0,0
Resort Hotel,1,69,2015,August,33,11,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,156.73,0,0
Resort Hotel,1,85,2015,August,33,11,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,242.0,0,Transient,134.0,0,2
Resort Hotel,1,102,2015,August,33,11,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,1
Resort Hotel,0,31,2015,August,33,11,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,211.0,0,1
Resort Hotel,1,102,2015,August,33,11,2,10,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,196.0,0,2
Resort Hotel,1,80,2015,August,33,11,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,98.02,0,0
Resort Hotel,1,85,2015,August,33,11,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.6,0,0
Resort Hotel,0,33,2015,August,33,12,0,1,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,G,G,0,No Deposit,,0,Transient-Party,252.0,0,1
Resort Hotel,0,47,2015,August,33,12,0,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,157.08,0,2
Resort Hotel,1,2,2015,August,33,12,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,258.33,0,1
Resort Hotel,1,22,2015,August,33,12,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,211.0,0,3
Resort Hotel,1,22,2015,August,33,12,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,211.0,0,3
Resort Hotel,1,55,2015,August,33,12,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,133.21,0,0
Resort Hotel,1,68,2015,August,33,12,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,173.5,0,0
Resort Hotel,0,128,2015,August,33,12,2,8,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,90.95,0,1
Resort Hotel,0,128,2015,August,33,12,2,8,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,90.95,0,1
Resort Hotel,0,78,2015,August,33,12,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,0
Resort Hotel,1,85,2015,August,33,12,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.6,0,0
Resort Hotel,0,0,2015,August,33,13,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,0,Transient,172.0,0,1
Resort Hotel,0,9,2015,August,33,13,0,1,2,0.0,0,BB,CN,Corporate,Corporate,0,0,0,E,F,0,No Deposit,110.0,0,Transient,184.45,1,0
Resort Hotel,1,9,2015,August,33,13,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,110.0,0,Transient,184.45,0,0
Resort Hotel,1,120,2015,August,33,13,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.6,0,0
Resort Hotel,1,72,2015,August,33,13,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient,114.14,0,1
Resort Hotel,0,23,2015,August,33,13,0,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,142.0,0,Contract,168.8,0,0
Resort Hotel,1,8,2015,August,33,13,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,178.33,0,2
Resort Hotel,1,8,2015,August,33,13,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,178.33,0,2
Resort Hotel,0,135,2015,August,33,13,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,196.0,0,1
Resort Hotel,0,76,2015,August,33,13,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient,87.91,0,1
Resort Hotel,1,15,2015,August,33,13,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,211.0,0,0
Resort Hotel,1,23,2015,August,33,13,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,187.2,0,2
Resort Hotel,0,87,2015,August,33,13,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,E,1,No Deposit,240.0,0,Transient,154.0,0,2
Resort Hotel,1,89,2015,August,33,13,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,142.0,0,Contract,107.2,0,2
Resort Hotel,0,51,2015,August,33,14,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,0.0,0,2
Resort Hotel,0,0,2015,August,33,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,173.0,0,0
Resort Hotel,0,0,2015,August,33,14,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient-Party,172.0,0,2
Resort Hotel,0,0,2015,August,33,14,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,120.6,0,0
Resort Hotel,0,0,2015,August,33,14,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient-Party,172.0,0,2
Resort Hotel,0,21,2015,August,33,14,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,236.0,0,1
Resort Hotel,1,51,2015,August,33,14,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,232.0,0,1
Resort Hotel,0,38,2015,August,33,14,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,242.0,0,Transient,223.0,0,1
Resort Hotel,1,84,2015,August,33,14,2,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient,133.0,0,0
Resort Hotel,1,63,2015,August,33,14,2,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,195.5,0,0
Resort Hotel,0,7,2015,August,33,14,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,167.25,0,0
Resort Hotel,1,91,2015,August,33,14,2,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,209.0,0,0
Resort Hotel,0,81,2015,August,33,14,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,166.0,1,0
Resort Hotel,0,6,2015,August,33,14,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,195.8,1,1
Resort Hotel,1,22,2015,August,33,14,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,266.0,0,0
Resort Hotel,0,150,2015,August,33,14,2,5,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,71.0,0,Transient,96.3,0,1
Resort Hotel,0,64,2015,August,33,14,2,5,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,71.0,0,Transient,107.0,0,0
Resort Hotel,0,3,2015,August,33,15,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,F,0,No Deposit,250.0,0,Transient,182.5,0,1
Resort Hotel,0,68,2015,August,33,15,2,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,146.0,0,Transient,157.0,0,1
Resort Hotel,0,35,2015,August,33,15,2,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,E,0,No Deposit,250.0,0,Transient,234.0,1,0
Resort Hotel,0,68,2015,August,33,15,2,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,146.0,0,Transient,157.0,0,1
Resort Hotel,1,11,2015,August,33,15,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,158.4,0,2
Resort Hotel,1,80,2015,August,33,15,2,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,133.0,0,1
Resort Hotel,0,77,2015,August,33,15,2,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,135.0,0,1
Resort Hotel,1,80,2015,August,33,15,2,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,133.0,0,1
Resort Hotel,0,31,2015,August,33,15,2,4,2,0.0,0,FB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,248.0,0,1
Resort Hotel,0,93,2015,August,33,15,2,4,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient,107.0,0,0
Resort Hotel,1,68,2015,August,33,15,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,135.0,0,0
Resort Hotel,1,72,2015,August,33,15,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,149.0,0,0
Resort Hotel,0,65,2015,August,33,15,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,107.0,0,0
Resort Hotel,1,71,2015,August,33,15,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,135.0,0,0
Resort Hotel,1,65,2015,August,33,15,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,135.0,0,0
Resort Hotel,1,98,2015,August,33,15,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,132.6,0,1
Resort Hotel,0,26,2015,August,33,15,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,200.71,1,0
Resort Hotel,1,67,2015,August,33,15,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,198.71,0,0
Resort Hotel,0,75,2015,August,33,15,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Transient,101.65,0,0
Resort Hotel,1,78,2015,August,33,15,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,186.0,0,0
Resort Hotel,1,65,2015,August,33,15,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,242.0,0,Transient,188.71,0,0
Resort Hotel,0,84,2015,August,33,15,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,261.0,0,Transient,107.0,0,1
Resort Hotel,1,47,2015,August,33,15,6,12,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,181.94,0,0
Resort Hotel,1,4,2015,August,34,16,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,,0,Transient,185.0,0,0
Resort Hotel,1,12,2015,August,34,16,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,110.0,0,Transient,184.45,0,0
Resort Hotel,0,0,2015,August,34,16,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,240.0,0,Group,195.0,0,0
Resort Hotel,0,2,2015,August,34,16,1,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,153.0,0,1
Resort Hotel,1,12,2015,August,34,16,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,110.0,0,Transient,184.45,0,0
Resort Hotel,1,12,2015,August,34,16,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,110.0,0,Transient,184.45,0,0
Resort Hotel,1,11,2015,August,34,16,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,,0,Transient,185.0,0,0
Resort Hotel,1,143,2015,August,34,16,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,108.54,0,1
Resort Hotel,1,99,2015,August,34,16,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,154.0,0,1
Resort Hotel,1,22,2015,August,34,16,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,248.0,0,1
Resort Hotel,1,15,2015,August,34,16,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,150.53,0,2
Resort Hotel,1,15,2015,August,34,16,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,150.53,0,2
Resort Hotel,1,66,2015,August,34,16,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,154.0,0,1
Resort Hotel,1,66,2015,August,34,16,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,154.0,0,1
Resort Hotel,1,79,2015,August,34,16,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,154.0,0,0
Resort Hotel,1,66,2015,August,34,16,3,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,154.0,0,0
Resort Hotel,1,151,2015,August,34,16,4,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient,96.3,0,0
Resort Hotel,1,122,2015,August,34,16,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,1
Resort Hotel,1,132,2015,August,34,17,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,2
Resort Hotel,0,58,2015,August,34,17,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,183.0,0,0
Resort Hotel,1,98,2015,August,34,17,1,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,149.4,0,0
Resort Hotel,0,96,2015,August,34,17,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,134.0,0,3
Resort Hotel,0,80,2015,August,34,17,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,131.1,0,0
Resort Hotel,1,110,2015,August,34,17,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,1
Resort Hotel,1,108,2015,August,34,17,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,149.0,0,Transient,133.0,0,0
Resort Hotel,0,74,2015,August,34,17,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Transient,101.65,0,0
Resort Hotel,0,79,2015,August,34,17,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient,133.0,0,0
Resort Hotel,1,116,2015,August,34,17,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,149.0,0,Transient-Party,133.0,0,1
Resort Hotel,0,80,2015,August,34,17,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,133.0,0,0
Resort Hotel,1,116,2015,August,34,17,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,149.0,0,Transient-Party,133.0,0,1
Resort Hotel,1,87,2015,August,34,17,3,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient,87.9,0,0
Resort Hotel,1,13,2015,August,34,18,0,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,202.0,0,1
Resort Hotel,1,56,2015,August,34,18,0,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,213.0,0,1
Resort Hotel,1,1,2015,August,34,18,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,,0,Transient,172.55,0,0
Resort Hotel,0,13,2015,August,34,18,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,172.0,0,0
Resort Hotel,0,13,2015,August,34,18,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,172.0,0,1
Resort Hotel,1,56,2015,August,34,18,0,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,213.0,0,1
Resort Hotel,1,81,2015,August,34,18,0,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,179.0,0,0
Resort Hotel,1,24,2015,August,34,18,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,236.0,0,2
Resort Hotel,0,126,2015,August,34,18,1,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,5.0,0,Transient-Party,96.3,0,1
Resort Hotel,0,126,2015,August,34,18,1,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,5.0,0,Transient-Party,96.3,0,1
Resort Hotel,1,147,2015,August,34,18,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.6,0,1
Resort Hotel,0,92,2015,August,34,18,2,8,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,1
Resort Hotel,0,91,2015,August,34,19,0,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,166.0,0,0
Resort Hotel,0,16,2015,August,34,19,0,4,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,192.0,0,2
Resort Hotel,0,128,2015,August,34,19,1,4,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.6,1,0
Resort Hotel,1,23,2015,August,34,19,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,241.0,0,1
Resort Hotel,1,29,2015,August,34,19,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,211.0,0,2
Resort Hotel,1,98,2015,August,34,19,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,2
