hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,23,2015,August,34,19,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,241.0,0,1
Resort Hotel,0,98,2015,August,34,19,2,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient,8.0,0,0
Resort Hotel,0,138,2015,August,34,19,2,7,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,196.0,0,1
Resort Hotel,1,82,2015,August,34,19,2,7,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,198.0,0,0
Resort Hotel,0,10,2015,August,34,20,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,0.0,0,2
Resort Hotel,1,100,2015,August,34,20,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,134.0,0,Transient,158.5,0,0
Resort Hotel,0,10,2015,August,34,20,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,0.0,0,2
Resort Hotel,0,65,2015,August,34,20,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,156.0,0,Transient,107.0,0,1
Resort Hotel,1,94,2015,August,34,20,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,0,Transient,229.0,0,0
Resort Hotel,1,58,2015,August,34,20,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Transient,133.0,0,0
Resort Hotel,0,80,2015,August,34,20,2,7,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,164.0,0,2
Resort Hotel,0,40,2015,August,34,20,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,176.8,1,1
Resort Hotel,0,102,2015,August,34,21,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,1
Resort Hotel,0,16,2015,August,34,21,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,163.35,0,1
Resort Hotel,0,24,2015,August,34,21,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,171.9,0,2
Resort Hotel,0,24,2015,August,34,21,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,171.9,0,2
Resort Hotel,1,18,2015,August,34,21,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,213.5,0,2
Resort Hotel,1,36,2015,August,34,21,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,178.33,0,1
Resort Hotel,0,16,2015,August,34,21,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,176.75,0,1
Resort Hotel,0,50,2015,August,34,21,2,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Transient,123.0,0,2
Resort Hotel,0,76,2015,August,34,21,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,134.0,0,0
Resort Hotel,0,112,2015,August,34,21,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,146.0,1,2
Resort Hotel,0,16,2015,August,34,21,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,192.0,0,0
Resort Hotel,0,51,2015,August,34,21,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,183.0,0,1
Resort Hotel,0,13,2015,August,34,21,2,4,2,0.0,0,FB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,236.0,0,0
Resort Hotel,1,22,2015,August,34,21,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,191.0,0,3
Resort Hotel,0,32,2015,August,34,21,2,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,178.33,0,2
Resort Hotel,0,65,2015,August,34,21,2,5,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,188.71,0,0
Resort Hotel,1,63,2015,August,34,21,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,123.04,0,0
Resort Hotel,0,37,2015,August,34,21,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,222.0,0,0
Resort Hotel,0,35,2015,August,34,21,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,174.71,0,1
Resort Hotel,1,71,2015,August,34,21,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,118.7,0,0
Resort Hotel,0,71,2015,August,34,21,2,7,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Transient,116.85,0,3
Resort Hotel,0,77,2015,August,34,21,3,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,129.55,0,1
Resort Hotel,1,21,2015,August,34,22,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient,172.0,0,0
Resort Hotel,1,87,2015,August,34,22,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,164.0,0,0
Resort Hotel,0,54,2015,August,34,22,2,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,179.83,0,0
Resort Hotel,1,156,2015,August,34,22,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,172.0,0,2
Resort Hotel,0,46,2015,August,34,22,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,261.0,0,Transient,160.43,1,2
Resort Hotel,0,46,2015,August,34,22,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,261.0,0,Transient,149.0,0,1
Resort Hotel,1,72,2015,August,34,22,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,0
Resort Hotel,0,85,2015,August,34,22,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,146.3,0,1
Resort Hotel,0,36,2015,August,34,22,2,5,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Contract,161.26,0,0
Resort Hotel,1,68,2015,August,34,22,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,133.0,0,0
Resort Hotel,0,22,2015,August,34,22,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,5.0,0,Transient,162.29,0,0
Resort Hotel,0,12,2015,August,34,22,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,H,H,1,No Deposit,,0,Transient-Party,221.43,1,1
Resort Hotel,1,42,2015,August,34,22,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,177.57,0,0
Resort Hotel,0,72,2015,August,34,22,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,261.0,0,Transient,133.0,0,2
Resort Hotel,1,112,2015,August,34,22,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,178.0,0,2
Resort Hotel,0,85,2015,August,34,22,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,146.3,0,1
Resort Hotel,1,80,2015,August,34,22,3,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,151.89,0,2
Resort Hotel,1,72,2015,August,34,22,4,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,148.3,0,0
Resort Hotel,0,151,2015,August,34,22,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,181.0,0,Transient-Party,96.3,0,1
Resort Hotel,1,99,2015,August,34,22,2,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,166.0,0,2
Resort Hotel,0,151,2015,August,34,22,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,181.0,0,Transient-Party,96.3,1,1
Resort Hotel,1,44,2015,August,34,22,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,151.95,0,1
Resort Hotel,0,92,2015,August,35,23,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,149.4,0,1
Resort Hotel,0,6,2015,August,35,23,2,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,201.0,0,0
Resort Hotel,1,23,2015,August,35,23,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,211.0,0,2
Resort Hotel,1,41,2015,August,35,23,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,164.4,0,0
Resort Hotel,1,58,2015,August,35,23,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,0
Resort Hotel,0,62,2015,August,35,23,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,0
Resort Hotel,1,64,2015,August,35,23,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,194.0,0,0
Resort Hotel,1,116,2015,August,35,23,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,149.4,0,1
Resort Hotel,0,20,2015,August,35,23,2,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,142.0,0,Contract,155.77,0,0
Resort Hotel,0,132,2015,August,35,23,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,5.0,0,Transient,131.7,1,2
Resort Hotel,1,33,2015,August,35,23,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,174.71,0,2
Resort Hotel,0,62,2015,August,35,23,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Transient,101.65,0,0
Resort Hotel,1,78,2015,August,35,23,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,1
Resort Hotel,1,29,2015,August,35,23,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,201.5,0,1
Resort Hotel,1,78,2015,August,35,23,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,1
Resort Hotel,0,0,2015,August,35,24,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient,153.0,0,0
Resort Hotel,0,0,2015,August,35,24,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,F,0,No Deposit,,0,Transient,153.0,0,0
Resort Hotel,1,35,2015,August,35,24,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,192.0,0,1
Resort Hotel,0,84,2015,August,35,24,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,132.6,1,1
Resort Hotel,1,25,2015,August,35,24,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,171.9,0,1
Resort Hotel,0,103,2015,August,35,24,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,154.0,0,2
Resort Hotel,1,35,2015,August,35,24,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,172.0,0,2
Resort Hotel,1,26,2015,August,35,24,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,191.0,0,2
Resort Hotel,1,55,2015,August,35,24,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,148.25,0,2
Resort Hotel,0,76,2015,August,35,24,1,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,164.0,0,1
Resort Hotel,1,33,2015,August,35,24,1,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,209.6,0,1
Resort Hotel,1,89,2015,August,35,24,3,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,129.27,0,1
Resort Hotel,0,37,2015,August,35,24,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,175.0,0,Transient,133.76,0,0
Resort Hotel,0,69,2015,August,35,25,0,3,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,240.0,0,Transient,164.0,0,2
Resort Hotel,1,71,2015,August,35,25,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,154.0,0,0
Resort Hotel,1,49,2015,August,35,25,0,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,219.33,0,2
Resort Hotel,1,74,2015,August,35,25,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,130.2,0,0
Resort Hotel,1,74,2015,August,35,25,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,189.67,0,0
Resort Hotel,1,118,2015,August,35,25,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,186.13,0,0
Resort Hotel,1,77,2015,August,35,25,2,7,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,166.0,0,0
Resort Hotel,1,84,2015,August,35,25,2,7,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Transient,149.0,0,0
Resort Hotel,1,73,2015,August,35,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.6,0,1
Resort Hotel,0,21,2015,August,35,26,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,171.0,0,Transient,0.0,0,0
Resort Hotel,0,2,2015,August,35,26,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,181.0,0,Transient-Party,96.3,0,1
Resort Hotel,1,2,2015,August,35,26,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,137.7,0,0
Resort Hotel,0,0,2015,August,35,26,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,112.0,0,0
Resort Hotel,0,76,2015,August,35,26,0,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Transient,116.85,0,3
Resort Hotel,1,41,2015,August,35,26,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,173.5,0,3
Resort Hotel,1,41,2015,August,35,26,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,173.5,0,3
Resort Hotel,1,44,2015,August,35,26,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,129.15,0,2
Resort Hotel,1,93,2015,August,35,26,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,192.2,0,0
Resort Hotel,0,57,2015,August,35,26,2,9,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,111.27,0,0
Resort Hotel,1,29,2015,August,35,27,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,211.0,0,1
Resort Hotel,0,1,2015,August,35,27,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,153.0,1,2
Resort Hotel,0,41,2015,August,35,27,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,154.0,1,2
Resort Hotel,0,90,2015,August,35,27,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,134.0,0,1
Resort Hotel,1,41,2015,August,35,27,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,112.34,0,0
Resort Hotel,1,61,2015,August,35,27,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,124.5,0,1
Resort Hotel,0,49,2015,August,35,27,1,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,134.0,0,Transient,107.0,0,0
Resort Hotel,1,31,2015,August,35,27,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,191.0,0,2
Resort Hotel,1,62,2015,August,35,27,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,172.6,0,1
Resort Hotel,0,43,2015,August,35,27,2,4,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,156.0,0,Contract,79.5,0,0
Resort Hotel,0,27,2015,August,35,27,2,4,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,5.0,0,Transient,120.27,0,1
Resort Hotel,1,106,2015,August,35,27,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,118.29,0,2
Resort Hotel,0,45,2015,August,35,27,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Contract,75.53,0,0
Resort Hotel,1,106,2015,August,35,27,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,8.0,0,1
Resort Hotel,1,108,2015,August,35,27,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,8.0,0,2
Resort Hotel,0,49,2015,August,35,27,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,90.39,0,0
Resort Hotel,1,108,2015,August,35,27,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,118.29,0,1
Resort Hotel,0,30,2015,August,35,28,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,G,0,No Deposit,250.0,0,Transient,115.0,0,3
Resort Hotel,1,164,2015,August,35,28,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,134.0,0,Transient-Party,110.7,0,0
Resort Hotel,1,164,2015,August,35,28,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,134.0,0,Transient-Party,110.7,0,0
Resort Hotel,0,0,2015,August,35,28,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,H,H,0,No Deposit,,0,Transient,195.0,0,0
Resort Hotel,1,46,2015,August,35,28,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.6,0,1
Resort Hotel,0,34,2015,August,35,28,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.6,1,3
Resort Hotel,1,66,2015,August,35,28,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,112.05,0,0
Resort Hotel,0,23,2015,August,35,28,0,2,2,0.0,0,FB,ESP,Direct,Direct,0,0,0,A,D,1,No Deposit,250.0,0,Transient,179.0,0,1
Resort Hotel,0,32,2015,August,35,28,1,2,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,122.0,0,1
Resort Hotel,0,30,2015,August,35,28,1,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,184.0,0,0
Resort Hotel,1,30,2015,August,35,28,1,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,152.0,0,0
Resort Hotel,0,10,2015,August,35,28,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient-Party,127.67,0,1
Resort Hotel,0,11,2015,August,35,28,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient-Party,127.67,0,1
Resort Hotel,0,8,2015,August,35,28,1,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,113.7,0,2
Resort Hotel,0,39,2015,August,35,28,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,120.6,0,2
Resort Hotel,0,4,2015,August,35,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,165.0,1,1
Resort Hotel,1,55,2015,August,35,28,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,164.0,0,2
Resort Hotel,0,25,2015,August,35,28,2,2,2,0.0,0,FB,FRA,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,208.0,0,2
Resort Hotel,0,106,2015,August,35,28,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,F,0,No Deposit,250.0,0,Transient,166.5,1,1
Resort Hotel,0,30,2015,August,35,28,2,3,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,101.16,0,2
Resort Hotel,1,1,2015,August,35,28,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient,130.6,0,1
Resort Hotel,1,22,2015,August,35,28,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,145.0,0,1
Resort Hotel,0,67,2015,August,35,28,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,109.83,0,0
Resort Hotel,0,21,2015,August,35,28,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,175.0,0,1
Resort Hotel,0,50,2015,August,35,28,2,5,2,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Contract,98.63,0,0
Resort Hotel,0,28,2015,August,35,28,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,166.14,0,0
Resort Hotel,0,30,2015,August,35,28,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,150.71,0,0
Resort Hotel,0,127,2015,August,35,28,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient,97.74,0,1
Resort Hotel,0,66,2015,August,35,28,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,97.5,0,0
Resort Hotel,1,59,2015,August,35,28,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,123.11,0,0
Resort Hotel,0,28,2015,August,35,28,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,104.8,1,0
