hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,32,2015,September,37,6,1,0,2,0.0,0,HB,PRT,Offline TA/TO,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,149.0,0,0
Resort Hotel,1,12,2015,September,37,6,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,242.0,0,Transient,123.0,0,1
Resort Hotel,1,26,2015,September,37,6,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,117.8,0,1
Resort Hotel,1,73,2015,September,37,6,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,98.0,0,1
Resort Hotel,1,27,2015,September,37,6,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,C,C,0,No Deposit,142.0,0,Contract,124.8,0,0
Resort Hotel,0,110,2015,September,37,6,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,98.0,1,0
Resort Hotel,0,61,2015,September,37,6,2,4,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,128.0,0,0
Resort Hotel,1,60,2015,September,37,6,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,146.0,0,0
Resort Hotel,1,61,2015,September,37,6,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,131.0,0,3
Resort Hotel,0,57,2015,September,37,6,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,98.0,0,0
Resort Hotel,0,47,2015,September,37,6,2,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Contract,79.5,0,0
Resort Hotel,0,30,2015,September,37,6,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,126.29,1,2
Resort Hotel,0,59,2015,September,37,6,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,243.0,0,Transient,105.5,0,0
Resort Hotel,1,142,2015,September,37,6,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,103.85,0,1
Resort Hotel,0,94,2015,September,37,6,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient,79.5,0,0
Resort Hotel,0,78,2015,September,37,6,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,163.0,1,0
Resort Hotel,0,115,2015,September,37,6,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,107.5,0,0
Resort Hotel,0,128,2015,September,37,6,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,95.0,0,Transient,97.5,0,0
Resort Hotel,1,90,2015,September,37,6,3,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,113.0,0,1
Resort Hotel,0,328,2015,September,37,6,4,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,66.15,0,1
Resort Hotel,0,143,2015,September,37,6,4,6,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,142.0,0,Contract,111.96,0,0
Resort Hotel,0,144,2015,September,37,6,4,10,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,83.15,0,1
Resort Hotel,0,90,2015,September,37,7,1,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,175.0,0,Transient,77.6,0,0
Resort Hotel,0,35,2015,September,37,7,1,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,144.9,0,2
Resort Hotel,0,4,2015,September,37,7,1,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,C,1,No Deposit,250.0,0,Transient,161.0,0,0
Resort Hotel,1,55,2015,September,37,7,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,131.0,0,1
Resort Hotel,0,0,2015,September,37,7,1,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,3,No Deposit,,0,Transient,131.0,0,0
Resort Hotel,0,112,2015,September,37,7,1,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient,64.29,0,0
Resort Hotel,1,105,2015,September,37,7,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,98.0,0,0
Resort Hotel,1,109,2015,September,37,7,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,123.0,0,0
Resort Hotel,1,75,2015,September,37,7,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,98.0,0,2
Resort Hotel,0,30,2015,September,37,7,13,33,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,I,17,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,1,144,2015,September,37,7,3,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,75.96,0,0
Resort Hotel,0,248,2015,September,37,7,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Transient,83.5,0,1
Resort Hotel,0,0,2015,September,37,8,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,1,No Deposit,,0,Transient,131.0,0,0
Resort Hotel,1,302,2015,September,37,8,0,3,2,0.0,0,BB,PRT,Direct,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,84.47,0,0
Resort Hotel,1,302,2015,September,37,8,0,3,2,0.0,0,BB,PRT,Direct,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,84.47,0,0
Resort Hotel,1,302,2015,September,37,8,0,3,2,0.0,0,BB,PRT,Direct,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,84.47,0,0
Resort Hotel,1,61,2015,September,37,8,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,156.0,0,0
Resort Hotel,1,12,2015,September,37,8,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,98.0,0,1
Resort Hotel,1,47,2015,September,37,8,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,117.9,0,2
Resort Hotel,0,11,2015,September,37,8,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,98.0,0,1
Resort Hotel,0,117,2015,September,37,8,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,C,0,No Deposit,156.0,0,Contract,101.53,0,0
Resort Hotel,0,160,2015,September,37,8,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,C,0,No Deposit,40.0,0,Contract,97.54,0,0
Resort Hotel,0,175,2015,September,37,8,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,91.5,0,0
Resort Hotel,0,71,2015,September,37,8,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,113.0,0,0
Resort Hotel,1,344,2015,September,37,8,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,58.95,0,0
Resort Hotel,0,12,2015,September,37,8,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,G,0,No Deposit,250.0,0,Transient,133.0,1,0
Resort Hotel,0,382,2015,September,37,8,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,76.5,0,0
Resort Hotel,0,0,2015,September,37,9,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,146.0,1,0
Resort Hotel,0,58,2015,September,37,9,0,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,251.0,0,Transient,68.5,0,0
Resort Hotel,1,0,2015,September,37,9,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,146.0,0,2
Resort Hotel,1,20,2015,September,37,9,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,142.0,0,Contract,124.8,0,0
Resort Hotel,0,48,2015,September,37,9,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,131.0,0,2
Resort Hotel,0,2,2015,September,37,9,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,146.0,1,0
Resort Hotel,1,1,2015,September,37,9,1,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,124.4,0,0
Resort Hotel,0,118,2015,September,37,9,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Contract,59.0,0,1
Resort Hotel,0,146,2015,September,37,9,2,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,275.0,0,Transient,76.5,0,0
Resort Hotel,1,78,2015,September,37,9,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,92.67,0,1
Resort Hotel,1,159,2015,September,37,9,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,82.0,0,1
Resort Hotel,0,1,2015,September,37,9,1,4,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,158.4,0,0
Resort Hotel,0,31,2015,September,37,10,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,108.0,0,1
Resort Hotel,1,114,2015,September,37,10,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,87.05,0,1
Resort Hotel,0,170,2015,September,37,10,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,26.0,0,Contract,70.98,0,0
Resort Hotel,1,27,2015,September,37,10,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,119.7,0,1
Resort Hotel,0,166,2015,September,37,10,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,73.8,0,2
Resort Hotel,1,114,2015,September,37,10,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,87.05,0,1
Resort Hotel,1,114,2015,September,37,10,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,87.05,0,0
Resort Hotel,0,108,2015,September,37,10,2,3,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,82.44,0,1
Resort Hotel,0,82,2015,September,37,10,2,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,153.0,0,1
Resort Hotel,0,113,2015,September,37,10,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient,57.54,0,0
Resort Hotel,1,94,2015,September,37,10,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,120.43,0,0
Resort Hotel,0,0,2015,September,37,10,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,131.0,1,2
Resort Hotel,1,132,2015,September,37,10,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Group,82.0,0,2
Resort Hotel,1,147,2015,September,37,10,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,142.0,0,Contract,70.48,0,0
Resort Hotel,0,140,2015,September,37,10,2,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,85.0,0,0
Resort Hotel,0,97,2015,September,37,10,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Transient,83.5,0,0
Resort Hotel,0,160,2015,September,37,10,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,48.88,0,0
Resort Hotel,0,91,2015,September,37,10,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Transient,73.5,0,1
Resort Hotel,0,111,2015,September,37,10,2,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,101.5,0,0
Resort Hotel,1,114,2015,September,37,10,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,87.05,0,1
Resort Hotel,0,90,2015,September,37,10,2,8,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,118.2,1,1
Resort Hotel,0,338,2015,September,37,10,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Contract,66.15,0,1
Resort Hotel,0,167,2015,September,37,10,4,10,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,50.15,0,2
Resort Hotel,0,0,2015,September,37,11,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient,131.0,1,0
Resort Hotel,0,73,2015,September,37,11,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,251.0,0,Transient,68.5,0,0
Resort Hotel,0,0,2015,September,37,11,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,142.0,0,Transient,104.8,0,0
Resort Hotel,0,63,2015,September,37,11,0,1,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,117.9,0,3
Resort Hotel,0,8,2015,September,37,11,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,113.0,0,0
Resort Hotel,0,1,2015,September,37,11,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,138.5,0,0
Resort Hotel,0,70,2015,September,37,11,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,146.0,1,0
Resort Hotel,0,4,2015,September,37,11,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,133.0,1,0
Resort Hotel,0,1,2015,September,37,11,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient,135.0,1,1
Resort Hotel,0,8,2015,September,37,11,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,111.2,0,2
Resort Hotel,0,102,2015,September,37,11,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,57.5,0,0
Resort Hotel,1,310,2015,September,37,11,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Contract,58.95,0,0
Resort Hotel,0,11,2015,September,37,11,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,77.11,0,0
Resort Hotel,1,148,2015,September,37,11,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,97.99,0,0
Resort Hotel,0,165,2015,September,37,11,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,51.75,0,0
Resort Hotel,0,9,2015,September,37,12,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,141.5,1,2
Resort Hotel,1,172,2015,September,37,12,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,36.0,0,0
Resort Hotel,0,143,2015,September,37,12,2,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,66.6,0,1
Resort Hotel,1,145,2015,September,37,12,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,129.0,0,2
Resort Hotel,1,121,2015,September,37,12,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,82.0,0,2
Resort Hotel,0,96,2015,September,37,12,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,95.86,0,0
Resort Hotel,0,136,2015,September,37,12,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,68.45,0,1
Resort Hotel,0,2,2015,September,37,12,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,F,0,No Deposit,250.0,0,Transient,131.14,0,0
Resort Hotel,0,170,2015,September,37,12,6,12,2,0.0,0,HB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,69.0,0,Contract,72.25,0,0
Resort Hotel,0,149,2015,September,37,12,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,275.0,0,Transient,53.1,0,0
Resort Hotel,0,0,2015,September,38,13,1,0,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,123.0,0,0
Resort Hotel,1,127,2015,September,38,13,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,110.7,0,0
Resort Hotel,1,149,2015,September,38,13,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,73.8,0,1
Resort Hotel,0,19,2015,September,38,13,2,2,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,242.0,0,Transient,127.75,0,1
Resort Hotel,1,12,2015,September,38,13,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,110.75,0,0
Resort Hotel,1,178,2015,September,38,13,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,91.0,0,1
Resort Hotel,0,12,2015,September,38,13,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,122.75,1,1
Resort Hotel,1,178,2015,September,38,13,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,91.0,0,1
Resort Hotel,0,26,2015,September,38,13,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,F,0,No Deposit,,0,Transient,132.6,1,2
Resort Hotel,0,2,2015,September,38,13,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,250.0,0,Transient,124.0,1,0
Resort Hotel,1,10,2015,September,38,13,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,138.6,0,0
Resort Hotel,1,120,2015,September,38,13,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,107.0,0,2
Resort Hotel,1,123,2015,September,38,13,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,70.2,0,1
Resort Hotel,0,137,2015,September,38,13,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,66.15,0,1
Resort Hotel,0,104,2015,September,38,13,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,93.21,0,0
Resort Hotel,0,172,2015,September,38,13,3,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Contract,53.1,0,1
Resort Hotel,0,305,2015,September,38,13,4,7,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Group,53.1,0,2
Resort Hotel,0,173,2015,September,38,13,4,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,66.15,0,0
Resort Hotel,1,94,2015,September,38,13,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Transient,79.5,0,0
Resort Hotel,0,118,2015,September,38,13,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,73.5,0,0
Resort Hotel,0,21,2015,September,38,14,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,132.0,1,2
Resort Hotel,1,17,2015,September,38,14,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,120.0,0,2
Resort Hotel,0,128,2015,September,38,14,1,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient,73.5,1,1
Resort Hotel,0,34,2015,September,38,14,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,E,2,No Deposit,241.0,0,Transient,212.83,1,2
Resort Hotel,0,19,2015,September,38,14,1,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,C,C,0,No Deposit,142.0,0,Transient,120.08,0,2
Resort Hotel,1,108,2015,September,38,14,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,77.2,0,0
Resort Hotel,0,25,2015,September,38,14,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,160.8,0,2
Resort Hotel,0,107,2015,September,38,14,1,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,76.67,0,1
Resort Hotel,0,11,2015,September,38,14,1,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,100.5,0,1
Resort Hotel,1,94,2015,September,38,14,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,89.0,0,0
Resort Hotel,0,83,2015,September,38,14,3,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,95.0,0,1
Resort Hotel,0,84,2015,September,38,14,4,10,2,0.0,0,HB,NLD,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,241.0,0,Transient,103.51,1,0
Resort Hotel,0,135,2015,September,38,14,8,20,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,2.0,0,Contract,82.0,0,0
Resort Hotel,0,5,2015,September,38,15,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,G,0,No Deposit,250.0,0,Transient,146.0,0,0
Resort Hotel,1,105,2015,September,38,15,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,68.4,0,0
Resort Hotel,0,99,2015,September,38,15,0,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient,55.79,0,0
Resort Hotel,1,81,2015,September,38,15,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,103.8,0,1
Resort Hotel,0,152,2015,September,38,15,1,5,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,99.0,0,0
Resort Hotel,1,103,2015,September,38,15,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,122.14,0,0
