hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,96,2015,September,38,15,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,90.14,0,0
Resort Hotel,1,81,2015,September,38,15,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,103.8,0,1
Resort Hotel,0,124,2015,September,38,15,2,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient,73.5,0,1
Resort Hotel,0,354,2015,September,38,15,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,1,No Deposit,40.0,0,Contract,68.88,0,0
Resort Hotel,1,116,2015,September,38,15,4,11,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.53,0,0
Resort Hotel,0,119,2015,September,38,15,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,142.0,0,Transient,71.66,0,0
Resort Hotel,0,1,2015,September,38,16,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.0,0,1
Resort Hotel,0,0,2015,September,38,16,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.0,0,1
Resort Hotel,0,5,2015,September,38,16,0,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,66.6,1,2
Resort Hotel,0,0,2015,September,38,16,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,C,C,0,No Deposit,,0,Transient,8.0,1,0
Resort Hotel,0,46,2015,September,38,16,0,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,251.0,0,Transient,62.0,0,0
Resort Hotel,0,0,2015,September,38,16,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,79.0,1,1
Resort Hotel,0,44,2015,September,38,16,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.0,0,2
Resort Hotel,0,42,2015,September,38,16,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,86.0,1,1
Resort Hotel,0,65,2015,September,38,16,0,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,129.0,0,2
Resort Hotel,0,72,2015,September,38,16,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,83.0,0,0
Resort Hotel,0,42,2015,September,38,16,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,74.0,0,0
Resort Hotel,1,65,2015,September,38,16,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,77.75,0,1
Resort Hotel,1,121,2015,September,38,16,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.0,0,0
Resort Hotel,0,104,2015,September,38,16,1,4,2,0.0,0,BB,CHL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,66.6,0,0
Resort Hotel,0,1,2015,September,38,16,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,0,Transient,150.25,0,0
Resort Hotel,0,56,2015,September,38,16,1,4,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,92.0,1,2
Resort Hotel,0,114,2015,September,38,16,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,85.5,0,0
Resort Hotel,0,85,2015,September,38,16,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,5.0,0,Transient,71.2,0,1
Resort Hotel,1,65,2015,September,38,16,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.5,0,1
Resort Hotel,0,85,2015,September,38,16,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,5.0,0,Transient,71.2,0,1
Resort Hotel,1,95,2015,September,38,16,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,89.0,0,0
Resort Hotel,1,97,2015,September,38,16,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,89.0,0,1
Resort Hotel,1,97,2015,September,38,16,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,66.6,0,1
Resort Hotel,0,6,2015,September,38,17,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Contract,71.2,1,0
Resort Hotel,0,78,2015,September,38,17,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,66.6,1,2
Resort Hotel,0,1,2015,September,38,17,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,0.0,0,2
Resort Hotel,0,50,2015,September,38,17,0,1,2,0.0,0,BB,EST,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,111.0,1,2
Resort Hotel,0,0,2015,September,38,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,H,H,1,No Deposit,,0,Transient,106.2,1,0
Resort Hotel,1,105,2015,September,38,17,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,83.0,0,0
Resort Hotel,0,138,2015,September,38,17,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.0,0,2
Resort Hotel,1,89,2015,September,38,17,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,89.0,0,2
Resort Hotel,1,62,2015,September,38,17,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,83.0,0,0
Resort Hotel,1,76,2015,September,38,17,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,84.71,0,1
Resort Hotel,0,87,2015,September,38,17,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,59.2,0,0
Resort Hotel,1,35,2015,September,38,17,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,242.0,0,Transient,114.0,0,0
Resort Hotel,0,104,2015,September,38,17,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,2.0,0,Contract,73.5,0,0
Resort Hotel,0,66,2015,September,38,17,2,5,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,109.71,0,2
Resort Hotel,0,34,2015,September,38,17,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,90.43,0,0
Resort Hotel,0,131,2015,September,38,17,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,142.0,0,Contract,80.63,0,0
Resort Hotel,0,167,2015,September,38,17,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,45.9,0,1
Resort Hotel,0,7,2015,September,38,18,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,120.0,1,1
Resort Hotel,0,7,2015,September,38,18,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,114.0,0,1
Resort Hotel,0,71,2015,September,38,18,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.6,1,1
Resort Hotel,1,101,2015,September,38,18,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,83.0,0,0
Resort Hotel,0,48,2015,September,38,18,1,2,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,F,G,1,No Deposit,250.0,0,Transient,113.0,1,0
Resort Hotel,0,99,2015,September,38,18,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,F,0,No Deposit,142.0,0,Transient,81.2,0,0
Resort Hotel,1,102,2015,September,38,18,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Transient,59.2,0,0
Resort Hotel,1,32,2015,September,38,18,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,250.0,0,Transient,126.0,0,0
Resort Hotel,1,102,2015,September,38,18,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,99.0,0,0
Resort Hotel,0,127,2015,September,38,18,2,5,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,71.0,0,Contract,73.5,0,0
Resort Hotel,0,119,2015,September,38,18,2,5,2,0.0,0,HB,LVA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,85.0,0,0
Resort Hotel,1,77,2015,September,38,18,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,87.33,0,1
Resort Hotel,0,79,2015,September,38,18,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,75.1,0,0
Resort Hotel,0,65,2015,September,38,19,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,122.0,1,2
Resort Hotel,0,61,2015,September,38,19,2,2,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,120.0,1,2
Resort Hotel,1,36,2015,September,38,19,2,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,242.0,0,Transient,162.0,0,1
Resort Hotel,1,124,2015,September,38,19,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,83.0,0,0
Resort Hotel,0,33,2015,September,38,19,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,152.0,1,1
Resort Hotel,1,68,2015,September,38,19,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,114.0,0,0
Resort Hotel,0,99,2015,September,38,19,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient,127.0,1,0
Resort Hotel,0,99,2015,September,38,19,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Transient,69.83,0,0
Resort Hotel,0,85,2015,September,38,19,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient,102.93,0,0
Resort Hotel,0,110,2015,September,38,19,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,241.0,0,Transient,65.1,0,0
Resort Hotel,0,33,2015,September,38,19,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,241.0,0,Transient,124.74,0,2
Resort Hotel,1,65,2015,September,38,19,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,89.0,0,2
Resort Hotel,0,35,2015,September,38,19,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,104.0,0,1
Resort Hotel,0,87,2015,September,38,19,4,6,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient-Party,59.2,0,2
Resort Hotel,0,128,2015,September,38,19,4,6,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,241.0,0,Transient,138.29,0,2
Resort Hotel,0,87,2015,September,38,19,4,6,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient-Party,59.2,0,2
Resort Hotel,1,114,2015,September,39,20,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,66.6,0,0
Resort Hotel,0,65,2015,September,39,20,2,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,116.0,0,0
Resort Hotel,0,83,2015,September,39,20,2,5,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,134.0,0,Transient,100.93,0,0
Resort Hotel,1,158,2015,September,39,20,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,66.6,0,1
Resort Hotel,0,86,2015,September,39,20,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient,74.93,0,0
Resort Hotel,0,103,2015,September,39,20,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,241.0,0,Transient,58.98,0,0
Resort Hotel,1,158,2015,September,39,20,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,66.6,0,1
Resort Hotel,0,125,2015,September,39,20,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,243.0,0,Contract,58.93,0,2
Resort Hotel,0,131,2015,September,39,20,4,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,40.0,0,Transient,42.5,0,0
Resort Hotel,0,125,2015,September,39,20,4,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,68.5,0,0
Resort Hotel,0,93,2015,September,39,20,4,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Transient,55.64,0,1
Resort Hotel,1,185,2015,September,39,21,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,208.0,0,Transient-Party,26.0,0,0
Resort Hotel,0,130,2015,September,39,21,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient,74.0,0,1
Resort Hotel,1,185,2015,September,39,21,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,208.0,0,Transient-Party,26.0,0,0
Resort Hotel,1,185,2015,September,39,21,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,208.0,0,Transient-Party,26.0,0,0
Resort Hotel,1,33,2015,September,39,21,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,208.0,0,Transient-Party,90.0,0,0
Resort Hotel,1,185,2015,September,39,21,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,208.0,0,Transient-Party,26.0,0,0
Resort Hotel,0,121,2015,September,39,21,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,242.0,0,Transient,99.0,0,2
Resort Hotel,1,58,2015,September,39,21,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,208.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,185,2015,September,39,21,1,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,208.0,0,Transient-Party,90.0,0,1
Resort Hotel,0,128,2015,September,39,21,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,240.0,0,Transient,79.0,0,1
Resort Hotel,0,111,2015,September,39,21,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,89.0,0,1
Resort Hotel,1,61,2015,September,39,21,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,89.0,0,1
Resort Hotel,0,94,2015,September,39,21,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,59.02,0,0
Resort Hotel,0,96,2015,September,39,21,2,5,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,G,0,No Deposit,8.0,0,Transient,79.5,1,1
Resort Hotel,0,109,2015,September,39,21,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,40.0,0,Contract,74.93,0,0
Resort Hotel,0,65,2015,September,39,21,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,89.14,0,1
Resort Hotel,0,124,2015,September,39,21,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient,53.69,1,0
Resort Hotel,0,84,2015,September,39,21,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,F,0,No Deposit,26.0,0,Transient,114.48,0,0
Resort Hotel,0,95,2015,September,39,21,3,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,241.0,0,Transient,73.98,0,0
Resort Hotel,0,90,2015,September,39,21,3,7,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,147.0,0,Transient,99.5,0,1
Resort Hotel,0,90,2015,September,39,21,3,7,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,147.0,0,Transient,99.5,0,1
Resort Hotel,0,112,2015,September,39,21,3,7,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Transient,59.2,0,0
Resort Hotel,0,130,2015,September,39,21,3,8,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,71.0,0,Contract,65.64,0,0
Resort Hotel,0,78,2015,September,39,22,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,E,1,No Deposit,240.0,0,Transient,89.0,1,1
Resort Hotel,1,36,2015,September,39,22,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,241.0,0,Transient,79.0,0,1
Resort Hotel,1,159,2015,September,39,22,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.0,0,2
Resort Hotel,1,75,2015,September,39,22,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,84.71,0,2
Resort Hotel,0,158,2015,September,39,22,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,75.43,0,3
Resort Hotel,0,108,2015,September,39,22,2,5,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,77.73,1,0
Resort Hotel,0,158,2015,September,39,22,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.0,1,3
Resort Hotel,0,70,2015,September,39,22,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,5.0,0,Transient,80.63,0,0
Resort Hotel,1,1,2015,September,39,22,0,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,129.0,0,0
Resort Hotel,0,76,2015,September,39,22,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,2,No Deposit,242.0,0,Transient,140.63,1,1
Resort Hotel,1,183,2015,September,39,22,2,8,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,3,No Deposit,,0,Transient,73.5,0,0
Resort Hotel,0,21,2015,September,39,23,0,1,2,0.0,0,HB,DEU,Corporate,Corporate,0,0,0,A,C,1,No Deposit,,0,Transient-Party,108.65,0,0
Resort Hotel,0,21,2015,September,39,23,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,C,0,No Deposit,,0,Transient-Party,75.65,0,0
Resort Hotel,0,21,2015,September,39,23,0,1,2,0.0,0,HB,DEU,Corporate,Corporate,0,0,0,A,C,0,No Deposit,,0,Transient-Party,108.85,0,0
Resort Hotel,1,21,2015,September,39,23,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,C,0,No Deposit,,0,Transient,75.65,0,0
Resort Hotel,1,21,2015,September,39,23,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,C,0,No Deposit,,0,Transient-Party,75.65,0,0
Resort Hotel,0,34,2015,September,39,23,0,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,114.0,1,1
Resort Hotel,0,119,2015,September,39,23,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,241.0,0,Transient,56.98,0,1
Resort Hotel,0,8,2015,September,39,23,1,4,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,175.0,0,Transient,74.8,1,0
Resort Hotel,1,68,2015,September,39,23,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,89.0,0,1
Resort Hotel,1,68,2015,September,39,23,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,114.0,0,1
Resort Hotel,0,137,2015,September,39,23,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,87.86,0,1
Resort Hotel,0,76,2015,September,39,23,2,7,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,69.0,0,Contract,64.0,0,0
Resort Hotel,0,21,2015,September,39,24,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,112.0,1,0
Resort Hotel,0,71,2015,September,39,24,0,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Contract,75.5,0,0
Resort Hotel,0,36,2015,September,39,24,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient,89.0,0,3
Resort Hotel,0,64,2015,September,39,24,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,80.1,0,2
Resort Hotel,0,29,2015,September,39,24,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,175.0,0,Transient,97.2,0,0
Resort Hotel,0,76,2015,September,39,24,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,76.3,0,1
Resort Hotel,0,76,2015,September,39,24,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,74.7,0,0
Resort Hotel,0,75,2015,September,39,24,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,55.43,0,1
Resort Hotel,0,115,2015,September,39,24,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,147.0,0,Transient,48.54,0,0
Resort Hotel,0,84,2015,September,39,24,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,83.8,0,1
Resort Hotel,0,77,2015,September,39,24,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,43.93,0,0
Resort Hotel,0,0,2015,September,39,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Group,80.1,0,0
Resort Hotel,0,0,2015,September,39,25,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,89.0,0,0
Resort Hotel,0,9,2015,September,39,25,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,108.5,1,1
Resort Hotel,0,8,2015,September,39,25,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,136.5,0,1
