hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,109,2015,September,39,25,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,83.0,0,0
Resort Hotel,0,9,2015,September,39,25,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,96.5,0,1
Resort Hotel,0,8,2015,September,39,25,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,142.5,1,1
Resort Hotel,1,60,2015,September,39,25,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,95.0,0,2
Resort Hotel,0,79,2015,September,39,25,2,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,89.0,0,1
Resort Hotel,0,79,2015,September,39,25,2,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,89.0,0,1
Resort Hotel,1,67,2015,September,39,25,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,109.0,0,2
Resort Hotel,1,74,2015,September,39,25,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,89.06,0,3
Resort Hotel,0,119,2015,September,39,25,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,72.14,0,0
Resort Hotel,0,51,2015,September,39,25,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,90.49,0,1
Resort Hotel,0,106,2015,September,39,25,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,53.68,0,1
Resort Hotel,0,119,2015,September,39,25,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,85.5,1,1
Resort Hotel,1,74,2015,September,39,25,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,89.06,0,3
Resort Hotel,0,39,2015,September,39,26,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,80.08,0,1
Resort Hotel,0,1,2015,September,39,26,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,240.0,0,Transient,89.0,0,1
Resort Hotel,1,37,2015,September,39,26,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,114.0,0,3
Resort Hotel,0,10,2015,September,39,26,1,1,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,E,F,0,No Deposit,,0,Transient-Party,104.72,0,0
Resort Hotel,1,75,2015,September,39,26,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,73.35,0,1
Resort Hotel,1,59,2015,September,39,26,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,208.0,0,Transient,74.0,0,0
Resort Hotel,1,61,2015,September,39,26,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,79.0,0,0
Resort Hotel,1,61,2015,September,39,26,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,79.0,0,2
Resort Hotel,1,61,2015,September,39,26,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,94.0,0,1
Resort Hotel,0,44,2015,September,39,26,2,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,G,0,No Deposit,250.0,0,Transient,116.0,0,1
Resort Hotel,0,47,2015,September,39,26,2,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,242.0,0,Transient,82.8,0,1
Resort Hotel,0,64,2015,September,39,26,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,73.5,0,1
Resort Hotel,0,98,2015,September,39,26,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,128.42,1,0
Resort Hotel,0,136,2015,September,39,26,2,5,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient,55.09,0,0
Resort Hotel,0,116,2015,September,39,26,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,93.86,0,0
Resort Hotel,1,54,2015,September,39,26,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,69.13,0,1
Resort Hotel,0,41,2015,September,40,27,2,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,122.0,1,1
Resort Hotel,0,11,2015,September,40,27,1,0,2,0.0,0,BB,DEU,Corporate,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,88.4,0,0
Resort Hotel,0,32,2015,September,40,27,1,0,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,251.0,0,Transient,94.5,0,0
Resort Hotel,1,73,2015,September,40,27,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,78.6,0,2
Resort Hotel,0,53,2015,September,40,27,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,85.08,0,2
Resort Hotel,0,100,2015,September,40,27,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Transient,55.43,0,0
Resort Hotel,0,73,2015,September,40,27,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,93.43,0,0
Resort Hotel,0,177,2015,September,40,27,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,36.13,0,0
Resort Hotel,0,51,2015,September,40,27,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,55.43,0,1
Resort Hotel,1,81,2015,September,40,27,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,66.29,0,0
Resort Hotel,0,47,2015,September,40,27,2,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,142.0,0,Contract,90.74,0,0
Resort Hotel,1,81,2015,September,40,27,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,66.29,0,0
Resort Hotel,0,163,2015,September,40,27,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,38.25,0,0
Resort Hotel,0,59,2015,September,40,27,2,5,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,106.31,0,2
Resort Hotel,1,55,2015,September,40,27,3,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,74.2,0,0
Resort Hotel,0,97,2015,September,40,27,4,6,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,93.2,0,0
Resort Hotel,0,85,2015,September,40,27,4,8,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,83.67,0,1
Resort Hotel,0,0,2015,September,40,28,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,86.1,1,2
Resort Hotel,1,80,2015,September,40,28,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,63.14,0,1
Resort Hotel,1,77,2015,September,40,28,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,175.0,0,Transient,74.6,0,1
Resort Hotel,1,80,2015,September,40,28,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,69.5,0,2
Resort Hotel,1,77,2015,September,40,28,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,55.44,0,1
Resort Hotel,0,56,2015,September,40,28,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,44.5,0,0
Resort Hotel,1,77,2015,September,40,28,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,55.44,0,1
Resort Hotel,1,80,2015,September,40,28,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,55.44,0,1
Resort Hotel,1,98,2015,September,40,28,1,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,99.5,0,0
Resort Hotel,1,56,2015,September,40,28,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,108.09,0,2
Resort Hotel,0,60,2015,September,40,28,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,68.0,0,1
Resort Hotel,0,77,2015,September,40,28,2,5,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,78.1,0,2
Resort Hotel,0,53,2015,September,40,28,2,5,2,0.0,0,HB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,69.0,0,Contract,70.5,0,0
Resort Hotel,0,72,2015,September,40,28,3,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,76.5,1,2
Resort Hotel,1,119,2015,September,40,28,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,66.8,0,0
Resort Hotel,0,164,2015,September,40,28,3,9,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,39.24,0,0
Resort Hotel,1,89,2015,September,40,29,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,62.0,0,2
Resort Hotel,0,54,2015,September,40,29,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,56.59,0,0
Resort Hotel,0,172,2015,September,40,29,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Contract,59.03,0,2
Resort Hotel,0,60,2015,September,40,29,0,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,G,0,No Deposit,5.0,0,Transient,62.0,0,0
Resort Hotel,1,13,2015,September,40,29,2,5,2,0.0,0,FB,PRT,Direct,Direct,0,0,0,F,F,3,No Deposit,250.0,0,Transient,148.12,0,0
Resort Hotel,0,165,2015,September,40,29,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,44.5,0,0
Resort Hotel,0,55,2015,September,40,29,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,69.0,0,Contract,44.5,0,1
Resort Hotel,1,76,2015,September,40,29,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.45,0,1
Resort Hotel,0,81,2015,September,40,29,2,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,81.75,0,3
Resort Hotel,1,76,2015,September,40,29,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.45,0,1
Resort Hotel,0,96,2015,September,40,29,2,7,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,36.0,0,Transient,48.8,0,2
Resort Hotel,0,61,2015,September,40,29,2,10,2,0.0,0,HB,BLR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.1,0,2
Resort Hotel,0,19,2015,September,40,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,1,No Deposit,,0,Transient,106.0,0,1
Resort Hotel,0,0,2015,September,40,30,0,1,2,0.0,0,BB,DEU,Corporate,Corporate,0,0,0,G,G,0,No Deposit,110.0,0,Transient,90.1,0,0
Resort Hotel,0,2,2015,September,40,30,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,H,1,No Deposit,,0,Transient,55.5,0,1
Resort Hotel,0,55,2015,September,40,30,0,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,256.0,0,Transient-Party,73.0,0,0
Resort Hotel,0,56,2015,September,40,30,0,3,2,0.0,0,BB,LTU,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,240.0,0,Transient,55.8,0,2
Resort Hotel,0,55,2015,September,40,30,0,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,256.0,0,Transient-Party,73.0,0,0
Resort Hotel,0,55,2015,September,40,30,0,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,256.0,0,Transient-Party,73.0,0,0
Resort Hotel,0,54,2015,September,40,30,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,64.33,0,1
Resort Hotel,1,142,2015,September,40,30,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,79.83,0,1
Resort Hotel,0,49,2015,September,40,30,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,44.5,0,0
Resort Hotel,0,93,2015,September,40,30,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2.0,0,Transient,71.93,0,0
Resort Hotel,0,48,2015,September,40,30,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,52.73,0,0
Resort Hotel,1,68,2015,September,40,30,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.57,0,0
Resort Hotel,0,92,2015,September,40,30,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,48.0,0,1
Resort Hotel,0,97,2015,September,40,30,2,5,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,62.43,1,2
Resort Hotel,0,48,2015,September,40,30,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,52.73,0,0
Resort Hotel,0,58,2015,September,40,30,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,44.27,0,1
Resort Hotel,1,70,2015,September,40,30,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.57,0,0
Resort Hotel,1,63,2015,October,40,1,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.4,0,2
Resort Hotel,0,19,2015,October,40,1,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,87.0,0,1
Resort Hotel,0,22,2015,October,40,1,1,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,65.0,0,1
Resort Hotel,0,51,2015,October,40,1,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,56.0,0,3
Resort Hotel,0,23,2015,October,40,1,1,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,65.0,0,1
Resort Hotel,0,79,2015,October,40,1,2,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,115.0,0,Contract,66.0,0,0
Resort Hotel,0,48,2015,October,40,1,2,3,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,86.0,0,1
Resort Hotel,0,78,2015,October,40,1,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Contract,74.23,0,0
Resort Hotel,0,24,2015,October,40,1,2,5,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,103.0,1,1
Resort Hotel,0,45,2015,October,40,1,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,2.0,0,Contract,82.0,0,0
Resort Hotel,0,44,2015,October,40,1,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,69.93,0,1
Resort Hotel,0,78,2015,October,40,1,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,43.93,0,0
Resort Hotel,0,45,2015,October,40,1,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,57.43,0,2
Resort Hotel,0,115,2015,October,40,1,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient,36.74,0,1
Resort Hotel,0,50,2015,October,40,1,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Transient,63.08,0,2
Resort Hotel,0,45,2015,October,40,1,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,47.0,0,2
Resort Hotel,1,103,2015,October,40,1,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,50.4,0,0
Resort Hotel,0,145,2015,October,40,1,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,55.43,0,0
Resort Hotel,0,113,2015,October,40,2,0,2,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,76.0,1,0
Resort Hotel,0,102,2015,October,40,2,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,56.0,1,0
Resort Hotel,0,113,2015,October,40,2,0,2,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,78.0,0,0
Resort Hotel,0,0,2015,October,40,2,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,H,0,No Deposit,,0,Transient,0.0,0,2
Resort Hotel,0,73,2015,October,40,2,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,47.0,0,0
Resort Hotel,0,115,2015,October,40,2,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,E,1,No Deposit,240.0,0,Transient,56.0,0,1
Resort Hotel,0,20,2015,October,40,2,2,5,2,0.0,0,BB,LVA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient-Party,44.5,0,1
Resort Hotel,0,50,2015,October,40,2,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,240.0,0,Transient,50.4,0,2
Resort Hotel,0,20,2015,October,40,2,2,5,2,0.0,0,BB,LVA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,44.5,0,0
Resort Hotel,0,53,2015,October,40,2,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,59.4,0,1
Resort Hotel,0,46,2015,October,40,2,2,5,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,71.0,0,Transient,55.43,0,0
Resort Hotel,1,23,2015,October,40,2,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,44.5,0,0
Resort Hotel,0,200,2015,October,40,2,2,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,72.0,0,0
Resort Hotel,0,56,2015,October,40,2,2,6,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,60.9,1,3
Resort Hotel,0,49,2015,October,40,2,2,6,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,67.25,0,2
Resort Hotel,0,56,2015,October,40,2,2,6,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,63.9,0,3
Resort Hotel,1,87,2015,October,40,3,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,36.05,0,0
Resort Hotel,1,87,2015,October,40,3,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,36.05,0,0
Resort Hotel,1,87,2015,October,40,3,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,36.05,0,0
Resort Hotel,1,87,2015,October,40,3,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,36.05,0,0
Resort Hotel,0,5,2015,October,40,3,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient,67.0,0,0
Resort Hotel,0,1,2015,October,40,3,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,G,0,No Deposit,,0,Transient,110.0,1,0
Resort Hotel,1,87,2015,October,40,3,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,36.05,0,0
Resort Hotel,1,87,2015,October,40,3,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,36.05,0,0
Resort Hotel,1,4,2015,October,40,3,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,58.0,0,1
Resort Hotel,1,4,2015,October,40,3,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,58.0,0,1
Resort Hotel,0,39,2015,October,40,3,2,2,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Contract,81.6,0,0
Resort Hotel,0,53,2015,October,40,3,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient,59.4,0,1
Resort Hotel,1,21,2015,October,40,3,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,77.0,0,0
Resort Hotel,0,19,2015,October,40,3,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.14,0,1
Resort Hotel,0,10,2015,October,40,3,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,116.0,1,1
Resort Hotel,0,61,2015,October,40,3,2,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,86.0,0,1
Resort Hotel,1,72,2015,October,40,3,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,50.4,0,2
Resort Hotel,0,70,2015,October,40,3,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,40.96,0,0
Resort Hotel,0,46,2015,October,40,3,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient,44.8,1,0
Resort Hotel,0,38,2015,October,40,3,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,93.43,1,0
Resort Hotel,0,53,2015,October,40,3,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,47.33,0,0
Resort Hotel,0,51,2015,October,40,3,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,0,Transient,83.05,0,2
