hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,124,2015,October,40,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,F,3,No Deposit,240.0,0,Transient,87.43,0,0
Resort Hotel,0,25,2015,October,40,3,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,68.16,0,1
Resort Hotel,1,49,2015,October,40,3,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,66.0,0,1
Resort Hotel,0,53,2015,October,40,3,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,56.0,0,2
Resort Hotel,0,14,2015,October,40,3,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,136.71,0,0
Resort Hotel,0,163,2015,October,40,3,2,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,51.3,0,1
Resort Hotel,0,2,2015,October,41,4,1,0,2,0.0,0,HB,DEU,Corporate,Corporate,0,0,0,A,E,0,No Deposit,110.0,0,Transient,92.6,0,0
Resort Hotel,0,0,2015,October,41,4,2,0,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,56.0,0,0
Resort Hotel,0,0,2015,October,41,4,2,0,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,56.0,0,0
Resort Hotel,1,34,2015,October,41,4,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,242.0,0,Transient,122.0,0,0
Resort Hotel,0,81,2015,October,41,4,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,175.0,0,Transient,63.66,0,0
Resort Hotel,0,26,2015,October,41,4,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,68.43,0,1
Resort Hotel,0,75,2015,October,41,4,4,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,60.4,0,1
Resort Hotel,0,54,2015,October,41,4,4,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,78.2,0,0
Resort Hotel,1,170,2015,October,41,4,4,8,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,44.5,0,0
Resort Hotel,1,170,2015,October,41,4,4,8,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,44.5,0,0
Resort Hotel,1,170,2015,October,41,4,4,8,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,44.5,0,0
Resort Hotel,1,170,2015,October,41,4,4,8,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,44.5,0,0
Resort Hotel,1,170,2015,October,41,4,4,8,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,44.5,0,0
Resort Hotel,1,170,2015,October,41,4,4,8,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,44.5,0,0
Resort Hotel,1,170,2015,October,41,4,4,8,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,44.5,0,0
Resort Hotel,1,170,2015,October,41,4,4,8,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,44.5,0,0
Resort Hotel,1,170,2015,October,41,4,4,8,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,44.5,0,0
Resort Hotel,1,170,2015,October,41,4,4,8,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,44.5,0,0
Resort Hotel,1,170,2015,October,41,4,4,8,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,44.5,0,0
Resort Hotel,1,170,2015,October,41,4,4,8,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,44.5,0,0
Resort Hotel,0,69,2015,October,41,4,2,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,41.25,0,1
Resort Hotel,0,69,2015,October,41,4,2,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,6.0,0,Transient,40.05,0,1
Resort Hotel,0,90,2015,October,41,4,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,107.43,0,0
Resort Hotel,0,111,2015,October,41,4,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,57.67,0,0
Resort Hotel,0,18,2015,October,41,4,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,63.47,0,1
Resort Hotel,0,7,2015,October,41,5,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,60.3,1,1
Resort Hotel,0,1,2015,October,41,5,1,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,240.0,0,Group,61.5,0,1
Resort Hotel,0,69,2015,October,41,5,1,1,2,0.0,0,HB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,88.0,0,1
Resort Hotel,1,7,2015,October,41,5,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,F,0,No Deposit,,0,Transient,56.95,0,0
Resort Hotel,0,10,2015,October,41,5,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient,67.0,0,1
Resort Hotel,0,55,2015,October,41,5,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,2.0,0,Contract,54.5,0,0
Resort Hotel,0,52,2015,October,41,5,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,54.72,0,0
Resort Hotel,0,17,2015,October,41,5,2,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,73.0,1,1
Resort Hotel,1,74,2015,October,41,5,3,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,86.0,0,2
Resort Hotel,1,74,2015,October,41,5,3,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,86.0,0,2
Resort Hotel,1,74,2015,October,41,5,3,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,86.0,0,2
Resort Hotel,1,74,2015,October,41,5,3,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,86.0,0,2
Resort Hotel,0,207,2015,October,41,5,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Transient,65.45,0,0
Resort Hotel,1,102,2015,October,41,5,3,9,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,71.67,0,0
Resort Hotel,0,0,2015,October,41,6,0,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,70,2015,October,41,6,0,1,2,0.0,0,BB,MEX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,43.12,0,1
Resort Hotel,0,0,2015,October,41,6,0,2,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,66.0,1,0
Resort Hotel,1,1,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,56.0,0,0
Resort Hotel,0,43,2015,October,41,6,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,62.8,0,1
Resort Hotel,0,3,2015,October,41,6,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,240.0,0,Transient,87.0,0,0
Resort Hotel,0,87,2015,October,41,6,2,5,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,118.0,0,1
Resort Hotel,0,84,2015,October,41,6,2,5,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,98.4,0,1
Resort Hotel,0,123,2015,October,41,6,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient,43.3,0,1
Resort Hotel,0,33,2015,October,41,7,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,66.3,1,2
Resort Hotel,0,13,2015,October,41,7,0,2,2,0.0,0,FB,PRT,Complementary,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,0.0,0,2
Resort Hotel,0,2,2015,October,41,7,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,67.0,0,1
Resort Hotel,0,6,2015,October,41,7,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,49.01,0,0
Resort Hotel,0,78,2015,October,41,7,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient,64.29,1,0
Resort Hotel,0,175,2015,October,41,7,2,5,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,6.0,0,Transient,41.6,1,0
Resort Hotel,0,158,2015,October,41,7,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,177.0,0,Transient-Party,55.43,0,1
Resort Hotel,0,11,2015,October,41,7,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,48.74,0,0
Resort Hotel,0,158,2015,October,41,7,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,177.0,0,Transient-Party,55.43,0,1
Resort Hotel,1,16,2015,October,41,7,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,68.86,0,1
Resort Hotel,0,3,2015,October,41,8,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient,67.0,0,1
Resort Hotel,0,3,2015,October,41,8,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,67.0,1,1
Resort Hotel,0,3,2015,October,41,8,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,87.0,1,1
Resort Hotel,0,3,2015,October,41,8,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,73.67,0,0
Resort Hotel,0,44,2015,October,41,8,0,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Contract,50.0,0,0
Resort Hotel,0,77,2015,October,41,8,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Contract,50.0,0,1
Resort Hotel,0,10,2015,October,41,8,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,73.66,0,2
Resort Hotel,0,44,2015,October,41,8,0,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Contract,50.0,0,0
Resort Hotel,0,76,2015,October,41,8,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Contract,56.0,1,1
Resort Hotel,0,9,2015,October,41,8,0,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,2,No Deposit,281.0,0,Contract,45.0,0,0
Resort Hotel,0,33,2015,October,41,8,0,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,50.0,0,0
Resort Hotel,0,3,2015,October,41,8,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,67.0,0,0
Resort Hotel,0,59,2015,October,41,8,0,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,281.0,50,Contract,45.0,0,0
Resort Hotel,0,77,2015,October,41,8,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Contract,50.0,0,0
Resort Hotel,0,3,2015,October,41,8,0,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,281.0,0,Contract,45.0,0,0
Resort Hotel,0,29,2015,October,41,8,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,85.0,1,1
Resort Hotel,0,22,2015,October,41,8,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,53.37,0,1
Resort Hotel,0,132,2015,October,41,8,1,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Contract,44.5,0,0
Resort Hotel,0,10,2015,October,41,8,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,48.57,0,1
Resort Hotel,0,94,2015,October,41,8,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,77.43,0,0
Resort Hotel,1,94,2015,October,41,8,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,123.56,0,1
Resort Hotel,0,128,2015,October,41,8,4,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,2,No Deposit,314.0,0,Transient,62.47,0,0
Resort Hotel,0,1,2015,October,41,9,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,67.0,0,1
Resort Hotel,1,134,2015,October,41,9,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,56.0,0,0
Resort Hotel,0,4,2015,October,41,9,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,89.0,0,2
Resort Hotel,1,77,2015,October,41,9,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Contract,50.0,0,1
Resort Hotel,0,77,2015,October,41,9,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Contract,56.0,1,1
Resort Hotel,1,78,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,0,0,A,A,0,Non Refund,134.0,0,Transient,92.0,0,0
Resort Hotel,1,78,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,0,0,A,A,0,Non Refund,134.0,0,Transient,92.0,0,0
Resort Hotel,1,78,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,0,0,A,A,0,Non Refund,134.0,0,Transient,92.0,0,0
Resort Hotel,1,78,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,0,0,A,A,0,Non Refund,134.0,0,Transient,92.0,0,0
Resort Hotel,1,78,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,0,0,A,A,0,Non Refund,134.0,0,Transient,92.0,0,0
Resort Hotel,1,78,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,0,0,A,A,0,Non Refund,134.0,0,Transient,92.0,0,0
Resort Hotel,0,63,2015,October,41,9,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,43.12,0,2
Resort Hotel,1,78,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,0,0,A,A,0,Non Refund,134.0,0,Transient,92.0,0,0
Resort Hotel,1,78,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,0,0,A,A,0,Non Refund,134.0,0,Transient,92.0,0,0
Resort Hotel,0,8,2015,October,41,9,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,104.67,1,1
Resort Hotel,0,21,2015,October,41,9,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,67.0,0,1
Resort Hotel,0,13,2015,October,41,9,1,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,72.8,0,1
Resort Hotel,1,78,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,0,0,A,A,0,Non Refund,134.0,0,Transient,92.0,0,0
Resort Hotel,1,78,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,0,0,A,A,0,Non Refund,134.0,0,Transient,92.0,0,0
Resort Hotel,1,78,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,0,0,A,A,0,Non Refund,134.0,0,Transient,92.0,0,0
Resort Hotel,1,78,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,0,0,A,A,0,Non Refund,134.0,0,Transient,92.0,0,0
Resort Hotel,1,78,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,0,0,A,A,0,Non Refund,134.0,0,Transient,92.0,0,0
Resort Hotel,1,78,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,0,0,A,A,0,Non Refund,134.0,0,Transient,92.0,0,0
Resort Hotel,1,78,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,0,0,A,A,0,Non Refund,134.0,0,Transient,92.0,0,0
Resort Hotel,1,78,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,0,0,A,A,0,Non Refund,134.0,0,Transient,92.0,0,0
Resort Hotel,1,78,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,0,0,A,A,0,Non Refund,134.0,0,Transient,92.0,0,0
Resort Hotel,1,78,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,0,0,A,A,0,Non Refund,134.0,0,Transient,92.0,0,0
Resort Hotel,1,78,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,0,0,A,A,0,Non Refund,134.0,0,Transient,92.0,0,0
Resort Hotel,1,78,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,0,0,A,A,0,Non Refund,134.0,0,Transient,92.0,0,0
Resort Hotel,1,78,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,0,0,A,A,0,Non Refund,134.0,0,Transient,92.0,0,0
Resort Hotel,0,9,2015,October,41,9,1,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,63.33,0,1
Resort Hotel,0,3,2015,October,41,9,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,83.33,0,2
Resort Hotel,1,78,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,0,0,A,A,0,Non Refund,134.0,0,Transient,92.0,0,0
Resort Hotel,1,78,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,0,0,A,A,0,Non Refund,134.0,0,Transient,92.0,0,0
Resort Hotel,1,78,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,0,0,A,A,0,Non Refund,134.0,0,Transient,92.0,0,0
Resort Hotel,0,63,2015,October,41,9,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,43.12,0,2
Resort Hotel,0,14,2015,October,41,9,1,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,78.8,1,0
Resort Hotel,0,25,2015,October,41,9,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,44.5,0,0
Resort Hotel,1,78,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,0,0,A,A,0,Non Refund,134.0,0,Transient,92.0,0,0
Resort Hotel,1,78,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,0,0,A,A,0,Non Refund,134.0,0,Transient,92.0,0,0
Resort Hotel,1,78,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,0,0,A,A,0,Non Refund,134.0,0,Transient,92.0,0,0
Resort Hotel,1,78,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,0,0,A,A,0,Non Refund,134.0,0,Transient,92.0,0,0
Resort Hotel,0,22,2015,October,41,9,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,83.0,1,2
Resort Hotel,0,0,2015,October,41,9,2,2,2,0.0,0,BB,ISR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,67.0,0,0
Resort Hotel,0,22,2015,October,41,9,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,77.0,0,2
Resort Hotel,0,10,2015,October,41,9,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,71.5,0,2
Resort Hotel,0,4,2015,October,41,9,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,70.4,0,1
Resort Hotel,0,7,2015,October,41,9,2,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,175.0,0,Transient,73.68,1,0
Resort Hotel,0,350,2015,October,41,9,2,5,2,0.0,0,HB,LTU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,82.0,0,0
Resort Hotel,1,2,2015,October,41,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,56.0,0,0
Resort Hotel,0,11,2015,October,41,10,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,E,0,No Deposit,281.0,0,Contract,45.0,0,0
Resort Hotel,0,11,2015,October,41,10,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,E,0,No Deposit,281.0,0,Contract,45.0,0,0
Resort Hotel,0,5,2015,October,41,10,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,60.3,0,1
Resort Hotel,0,12,2015,October,41,10,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,61.5,0,0
Resort Hotel,0,4,2015,October,41,10,1,1,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,107.5,1,1
Resort Hotel,0,5,2015,October,41,10,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,101.5,0,2
Resort Hotel,1,21,2015,October,41,10,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,49.2,0,1
Resort Hotel,0,11,2015,October,41,10,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,H,1,No Deposit,240.0,0,Transient,82.35,0,0
Resort Hotel,0,5,2015,October,41,10,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,240.0,0,Transient,67.5,1,2
Resort Hotel,0,5,2015,October,41,10,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,77.5,1,1
Resort Hotel,0,4,2015,October,41,10,1,1,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,101.5,0,1
Resort Hotel,0,5,2015,October,41,10,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,101.5,0,2
Resort Hotel,0,12,2015,October,41,10,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,61.35,1,1
Resort Hotel,0,16,2015,October,41,10,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,61.35,1,2
Resort Hotel,1,21,2015,October,41,10,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,49.2,0,1
Resort Hotel,0,0,2015,October,41,10,1,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,90.0,0,1
Resort Hotel,1,143,2015,October,41,10,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,36.05,0,0
