hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,143,2015,October,41,10,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,36.05,0,0
Resort Hotel,1,143,2015,October,41,10,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,36.05,0,0
Resort Hotel,1,143,2015,October,41,10,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,36.05,0,0
Resort Hotel,1,143,2015,October,41,10,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,36.05,0,0
Resort Hotel,1,143,2015,October,41,10,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,36.05,0,0
Resort Hotel,1,143,2015,October,41,10,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,36.05,0,0
Resort Hotel,1,143,2015,October,41,10,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,36.05,0,0
Resort Hotel,1,143,2015,October,41,10,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,36.05,0,0
Resort Hotel,1,143,2015,October,41,10,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,36.05,0,0
Resort Hotel,1,143,2015,October,41,10,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,36.05,0,0
Resort Hotel,1,143,2015,October,41,10,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,36.05,0,0
Resort Hotel,1,143,2015,October,41,10,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,36.05,0,0
Resort Hotel,1,143,2015,October,41,10,2,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,98.0,0,0
Resort Hotel,0,78,2015,October,41,10,3,6,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,79.22,0,1
Resort Hotel,0,78,2015,October,41,10,6,15,2,0.0,0,HB,BEL,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,106.0,0,1
Resort Hotel,0,2,2015,October,42,11,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,50.4,0,1
Resort Hotel,0,2,2015,October,42,11,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,66.0,0,1
Resort Hotel,0,2,2015,October,42,11,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,50.4,0,1
Resort Hotel,0,39,2015,October,42,11,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,171.0,0,Transient,46.5,0,0
Resort Hotel,1,46,2015,October,42,11,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,50.4,0,0
Resort Hotel,0,0,2015,October,42,11,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,66.0,0,1
Resort Hotel,0,9,2015,October,42,11,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,56.0,0,0
Resort Hotel,0,6,2015,October,42,11,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,82.0,1,1
Resort Hotel,0,5,2015,October,42,11,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,50.4,0,2
Resort Hotel,0,1,2015,October,42,11,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,56.4,1,0
Resort Hotel,1,99,2015,October,42,11,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,251.0,0,Transient,67.0,0,0
Resort Hotel,0,1,2015,October,42,11,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,56.4,1,0
Resort Hotel,1,12,2015,October,42,11,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,50.4,0,2
Resort Hotel,0,41,2015,October,42,11,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,56.0,0,1
Resort Hotel,1,102,2015,October,42,11,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,50.4,0,0
Resort Hotel,0,83,2015,October,42,11,2,3,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,56.52,0,2
Resort Hotel,0,13,2015,October,42,11,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,36.0,0,Transient,58.24,0,0
Resort Hotel,0,5,2015,October,42,11,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,92.71,0,0
Resort Hotel,0,0,2015,October,42,12,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,240.0,0,Transient,0.0,0,2
Resort Hotel,0,13,2015,October,42,12,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,48.0,0,0
Resort Hotel,0,13,2015,October,42,12,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,53.0,0,1
Resort Hotel,0,20,2015,October,42,12,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,48.0,0,0
Resort Hotel,0,2,2015,October,42,12,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,56.0,0,1
Resort Hotel,0,6,2015,October,42,12,1,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,61.28,0,1
Resort Hotel,0,283,2015,October,42,12,2,5,2,0.0,0,BB,FRA,Groups,Direct,0,0,0,E,F,0,No Deposit,273.0,0,Transient-Party,79.0,0,0
Resort Hotel,0,1,2015,October,42,13,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,50.4,0,0
Resort Hotel,0,17,2015,October,42,13,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,8.0,0,1
Resort Hotel,0,0,2015,October,42,13,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,56.0,1,0
Resort Hotel,0,73,2015,October,42,13,2,6,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,F,0,No Deposit,250.0,0,Transient,73.38,0,2
Resort Hotel,0,32,2015,October,42,14,0,1,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,117.0,1,0
Resort Hotel,0,0,2015,October,42,14,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,0,0
Resort Hotel,0,0,2015,October,42,14,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,0,2
Resort Hotel,0,106,2015,October,42,14,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,64.5,0,1
Resort Hotel,0,7,2015,October,42,15,0,0,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,I,3,No Deposit,,0,Transient-Party,0.0,0,0
Resort Hotel,0,150,2015,October,42,15,2,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Contract,33.3,0,0
Resort Hotel,0,153,2015,October,42,16,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient-Party,0.0,0,3
Resort Hotel,0,153,2015,October,42,16,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient-Party,0.0,0,3
Resort Hotel,0,153,2015,October,42,16,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient-Party,0.0,0,3
Resort Hotel,0,0,2015,October,42,16,0,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,73.0,1,0
Resort Hotel,0,8,2015,October,42,16,0,1,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,8,2015,October,42,16,0,2,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,44.5,0,1
Resort Hotel,0,130,2015,October,42,16,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,F,E,0,No Deposit,241.0,0,Transient,98.4,1,0
Resort Hotel,0,88,2015,October,42,16,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,75.0,0,2
Resort Hotel,0,0,2015,October,42,16,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,57.83,1,0
Resort Hotel,0,25,2015,October,42,16,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,F,0,No Deposit,314.0,0,Transient,68.57,0,0
Resort Hotel,0,2,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,67.0,0,0
Resort Hotel,1,9,2015,October,42,17,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,81.5,0,1
Resort Hotel,0,136,2015,October,42,17,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.77,0,0
Resort Hotel,0,95,2015,October,42,17,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,45.56,0,2
Resort Hotel,1,50,2015,October,43,18,1,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,59.4,0,1
Resort Hotel,0,9,2015,October,43,18,2,2,2,0.0,0,HB,GBR,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,108.0,0,1
Resort Hotel,1,37,2015,October,43,18,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,56.0,0,3
Resort Hotel,1,37,2015,October,43,18,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,0,3
Resort Hotel,1,73,2015,October,43,18,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,65.0,0,3
Resort Hotel,0,17,2015,October,43,18,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,243.0,0,Transient,42.5,0,0
Resort Hotel,1,92,2015,October,43,18,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Contract,86.5,0,0
Resort Hotel,0,41,2015,October,43,18,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,243.0,0,Contract,43.93,0,0
Resort Hotel,1,72,2015,October,43,18,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,45.0,0,2
Resort Hotel,1,82,2015,October,43,18,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,55.14,0,2
Resort Hotel,0,86,2015,October,43,18,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Transient,38.25,0,0
Resort Hotel,0,68,2015,October,43,18,4,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,55.0,0,2
Resort Hotel,0,80,2015,October,43,18,4,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,147.0,0,Transient,81.34,0,0
Resort Hotel,1,119,2015,October,43,19,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,40.5,0,1
Resort Hotel,1,119,2015,October,43,19,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,40.5,0,1
Resort Hotel,0,0,2015,October,43,19,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,56.0,1,1
Resort Hotel,0,7,2015,October,43,19,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,8.0,0,Transient-Party,37.0,0,0
Resort Hotel,0,7,2015,October,43,19,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,8.0,0,Transient-Party,37.0,0,0
Resort Hotel,0,0,2015,October,43,19,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,F,0,No Deposit,,0,Transient,68.4,0,0
Resort Hotel,0,10,2015,October,43,19,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,86.0,0,1
Resort Hotel,0,34,2015,October,43,19,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,62.0,1,1
Resort Hotel,0,10,2015,October,43,19,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,92.0,1,1
Resort Hotel,0,73,2015,October,43,19,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,40.23,0,1
Resort Hotel,0,47,2015,October,43,19,1,4,2,0.0,0,HB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,,47,Transient-Party,76.8,0,0
Resort Hotel,0,47,2015,October,43,19,1,4,2,0.0,0,HB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,,47,Transient-Party,76.8,0,0
Resort Hotel,0,47,2015,October,43,19,1,4,2,0.0,0,HB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,,47,Transient-Party,76.8,0,0
Resort Hotel,0,47,2015,October,43,19,1,4,2,0.0,0,HB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,,47,Transient-Party,76.8,0,0
Resort Hotel,0,47,2015,October,43,19,1,4,2,0.0,0,HB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,,47,Transient-Party,76.8,0,0
Resort Hotel,0,47,2015,October,43,19,1,4,2,0.0,0,HB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,,47,Transient-Party,76.8,0,0
Resort Hotel,0,47,2015,October,43,19,1,4,2,0.0,0,HB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,,47,Transient-Party,76.8,0,0
Resort Hotel,0,47,2015,October,43,19,1,4,2,0.0,0,HB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,,47,Transient-Party,76.8,0,0
Resort Hotel,1,33,2015,October,43,19,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,0,2
Resort Hotel,0,47,2015,October,43,19,1,4,2,0.0,0,HB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,,47,Transient-Party,76.8,0,0
Resort Hotel,0,47,2015,October,43,19,1,4,2,0.0,0,HB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,,47,Transient-Party,76.8,0,0
Resort Hotel,0,47,2015,October,43,19,1,4,2,0.0,0,HB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,,47,Transient-Party,76.8,0,0
Resort Hotel,0,47,2015,October,43,19,1,4,2,0.0,0,HB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,,47,Transient-Party,76.8,0,0
Resort Hotel,0,47,2015,October,43,19,1,4,2,0.0,0,HB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,,47,Transient-Party,76.8,0,0
Resort Hotel,0,47,2015,October,43,19,1,4,2,0.0,0,HB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,,47,Transient-Party,76.8,0,0
Resort Hotel,0,47,2015,October,43,19,1,4,2,0.0,0,HB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,,47,Transient-Party,76.8,0,0
Resort Hotel,0,47,2015,October,43,19,1,4,2,0.0,0,HB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,,47,Transient-Party,76.8,0,0
Resort Hotel,0,47,2015,October,43,19,1,4,2,0.0,0,HB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,,47,Transient-Party,76.8,0,0
Resort Hotel,0,124,2015,October,43,19,1,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,57.0,0,0
Resort Hotel,0,47,2015,October,43,19,1,4,2,0.0,0,HB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,,47,Transient-Party,76.8,0,0
Resort Hotel,0,47,2015,October,43,19,1,4,2,0.0,0,HB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,,47,Transient-Party,76.8,0,0
Resort Hotel,0,47,2015,October,43,19,1,4,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,47,Transient-Party,76.8,0,0
Resort Hotel,0,47,2015,October,43,19,1,4,2,0.0,0,HB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,,47,Transient-Party,76.8,0,0
Resort Hotel,0,86,2015,October,43,19,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,79.63,0,0
Resort Hotel,0,69,2015,October,43,19,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,37.56,0,0
Resort Hotel,0,75,2015,October,43,19,3,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient,36.9,0,1
Resort Hotel,0,118,2015,October,43,19,3,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,70.0,0,1
Resort Hotel,1,125,2015,October,43,19,3,8,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Transient,62.0,0,0
Resort Hotel,0,60,2015,October,43,19,5,12,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,67.56,0,0
Resort Hotel,0,0,2015,October,43,20,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,56.0,1,0
Resort Hotel,0,0,2015,October,43,20,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,56.0,0,0
Resort Hotel,0,0,2015,October,43,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,66.0,0,0
Resort Hotel,0,99,2015,October,43,20,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,75.0,0,1
Resort Hotel,0,108,2015,October,43,20,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Contract,36.0,0,1
Resort Hotel,0,75,2015,October,43,20,2,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,54.4,0,0
Resort Hotel,1,19,2015,October,43,21,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,208.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,28,2015,October,43,21,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,208.0,0,Transient-Party,0.0,0,0
Resort Hotel,1,28,2015,October,43,21,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,208.0,0,Transient-Party,0.0,0,0
Resort Hotel,0,19,2015,October,43,21,0,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,2,No Deposit,208.0,0,Transient-Party,70.0,0,0
Resort Hotel,0,28,2015,October,43,21,0,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,208.0,0,Transient-Party,70.0,0,0
Resort Hotel,0,83,2015,October,43,21,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,34.65,0,2
Resort Hotel,0,40,2015,October,43,21,0,3,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,1,3
Resort Hotel,0,83,2015,October,43,21,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,41.98,1,2
Resort Hotel,0,54,2015,October,43,21,0,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,40.05,0,0
Resort Hotel,0,86,2015,October,43,21,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,61.0,1,2
Resort Hotel,1,145,2015,October,43,21,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,66.0,0,0
Resort Hotel,1,107,2015,October,43,21,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,55.0,0,1
Resort Hotel,0,34,2015,October,43,21,2,5,2,0.0,0,BB,LUX,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,59.4,0,0
Resort Hotel,0,48,2015,October,43,21,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,86.0,0,3
Resort Hotel,0,92,2015,October,43,21,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,66.43,0,1
Resort Hotel,0,21,2015,October,43,21,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,112.29,0,1
Resort Hotel,1,107,2015,October,43,21,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,55.0,0,1
Resort Hotel,0,21,2015,October,43,21,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,70.0,1,2
Resort Hotel,1,30,2015,October,43,21,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,59.4,0,0
Resort Hotel,0,92,2015,October,43,22,1,3,2,0.0,0,BB,CYM,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient-Party,40.5,0,2
Resort Hotel,0,24,2015,October,43,22,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,241.0,0,Transient,61.6,0,2
Resort Hotel,0,36,2015,October,43,22,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,2.0,0,Contract,42.5,0,0
Resort Hotel,0,24,2015,October,43,22,2,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient-Party,82.0,1,2
Resort Hotel,0,47,2015,October,43,22,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,F,F,0,No Deposit,177.0,0,Transient,81.0,0,0
Resort Hotel,0,21,2015,October,43,22,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Transient-Party,60.0,1,2
Resort Hotel,0,21,2015,October,43,22,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,243.0,0,Transient,43.93,0,0
Resort Hotel,0,0,2015,October,43,22,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,243.0,0,Transient,42.5,0,1
Resort Hotel,1,3,2015,October,43,22,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,H,0,No Deposit,250.0,0,Transient,36.0,0,0
