hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,133,2015,October,43,22,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Transient,60.0,1,1
Resort Hotel,0,122,2015,October,43,22,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,55.0,2,2
Resort Hotel,1,64,2015,October,43,22,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,50.4,0,2
Resort Hotel,0,120,2015,October,43,22,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,40.5,0,0
Resort Hotel,0,122,2015,October,43,22,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,55.0,0,2
Resort Hotel,0,122,2015,October,43,22,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,55.0,0,2
Resort Hotel,0,122,2015,October,43,22,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,55.0,0,2
Resort Hotel,0,19,2015,October,43,22,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,81.5,0,1
Resort Hotel,0,21,2015,October,43,22,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Transient-Party,42.5,0,2
Resort Hotel,0,21,2015,October,43,22,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Transient,55.43,0,0
Resort Hotel,0,52,2015,October,43,22,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,26.0,0,Contract,70.31,0,0
Resort Hotel,0,24,2015,October,43,22,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,76.0,0,2
Resort Hotel,0,24,2015,October,43,22,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,76.0,0,2
Resort Hotel,0,24,2015,October,43,22,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,76.0,0,2
Resort Hotel,1,29,2015,October,43,22,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,56.0,0,0
Resort Hotel,0,24,2015,October,43,22,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,240.0,0,Transient-Party,82.0,1,2
Resort Hotel,0,29,2015,October,43,22,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,2,No Deposit,,0,Transient-Party,56.0,0,0
Resort Hotel,0,4,2015,October,43,23,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,77.0,0,1
Resort Hotel,0,10,2015,October,43,23,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,50.4,0,2
Resort Hotel,0,0,2015,October,43,23,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,73.0,1,1
Resort Hotel,0,1,2015,October,43,23,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,72.0,1,1
Resort Hotel,0,30,2015,October,43,23,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,2,No Deposit,,0,Transient-Party,56.0,0,0
Resort Hotel,0,29,2015,October,43,23,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient-Party,56.0,0,2
Resort Hotel,0,29,2015,October,43,23,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient-Party,56.0,0,2
Resort Hotel,0,0,2015,October,43,23,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,64.0,1,0
Resort Hotel,0,3,2015,October,43,23,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,66.0,0,1
Resort Hotel,0,29,2015,October,43,23,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,2,No Deposit,,0,Transient-Party,56.0,0,1
Resort Hotel,0,0,2015,October,43,23,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,70.0,1,0
Resort Hotel,0,93,2015,October,43,23,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,34.65,0,1
Resort Hotel,0,39,2015,October,43,23,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,0,93,2015,October,43,23,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0,Transient,34.65,0,1
Resort Hotel,0,119,2015,October,43,23,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,2.0,0,Contract,44.5,0,1
Resort Hotel,0,119,2015,October,43,23,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,2.0,0,Contract,44.5,0,1
Resort Hotel,0,73,2015,October,43,23,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,38.92,1,1
Resort Hotel,0,51,2015,October,43,23,2,5,2,0.0,0,HB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,119.43,1,0
Resort Hotel,1,165,2015,October,43,23,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,56.0,0,1
Resort Hotel,0,27,2015,October,43,23,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,0,0
Resort Hotel,1,165,2015,October,43,23,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,56.0,0,2
Resort Hotel,1,52,2015,October,43,23,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,106.0,0,2
Resort Hotel,0,72,2015,October,43,23,4,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,5.0,0,Transient,52.51,0,0
Resort Hotel,0,13,2015,October,43,23,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,73.0,1,0
Resort Hotel,0,39,2015,October,43,23,0,2,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,96.0,0,0
Resort Hotel,0,30,2015,October,43,23,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,4,No Deposit,,0,Transient-Party,56.0,0,0
Resort Hotel,0,11,2015,October,43,23,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,66.3,1,1
Resort Hotel,1,111,2015,October,43,23,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,45.0,0,1
Resort Hotel,1,148,2015,October,43,24,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,47.0,0,0
Resort Hotel,1,148,2015,October,43,24,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,47.0,0,0
Resort Hotel,1,148,2015,October,43,24,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,47.0,0,0
Resort Hotel,1,148,2015,October,43,24,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,47.0,0,0
Resort Hotel,1,148,2015,October,43,24,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,47.0,0,0
Resort Hotel,1,148,2015,October,43,24,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,47.0,0,0
Resort Hotel,1,148,2015,October,43,24,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,47.0,0,0
Resort Hotel,1,148,2015,October,43,24,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,47.0,0,0
Resort Hotel,1,148,2015,October,43,24,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,47.0,0,0
Resort Hotel,1,53,2015,October,43,24,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,66.0,0,3
Resort Hotel,1,148,2015,October,43,24,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,47.0,0,0
Resort Hotel,1,148,2015,October,43,24,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,47.0,0,0
Resort Hotel,1,148,2015,October,43,24,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,47.0,0,0
Resort Hotel,1,53,2015,October,43,24,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,66.0,0,3
Resort Hotel,1,148,2015,October,43,24,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,47.0,0,0
Resort Hotel,1,148,2015,October,43,24,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,47.0,0,0
Resort Hotel,1,148,2015,October,43,24,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,47.0,0,0
Resort Hotel,1,148,2015,October,43,24,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,47.0,0,0
Resort Hotel,1,148,2015,October,43,24,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,47.0,0,0
Resort Hotel,1,148,2015,October,43,24,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,47.0,0,0
Resort Hotel,1,99,2015,October,43,24,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,65.0,0,2
Resort Hotel,0,3,2015,October,43,24,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,76.0,0,1
Resort Hotel,1,4,2015,October,43,24,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,9,2015,October,43,24,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,66.0,0,1
Resort Hotel,1,9,2015,October,43,24,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,54.0,0,0
Resort Hotel,1,4,2015,October,43,24,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,50,2015,October,43,24,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,42.05,0,0
Resort Hotel,0,5,2015,October,43,24,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,47.0,0,0
Resort Hotel,0,98,2015,October,43,24,2,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,175.0,0,Transient,52.0,0,0
Resort Hotel,1,110,2015,October,43,24,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,1,40,2015,October,43,24,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,76.0,0,2
Resort Hotel,1,40,2015,October,43,24,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,76.0,0,2
Resort Hotel,0,50,2015,October,43,24,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Contract,42.5,0,1
Resort Hotel,0,120,2015,October,43,24,4,6,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,34.56,0,0
Resort Hotel,0,9,2015,October,43,24,4,7,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,63.82,0,2
Resort Hotel,0,28,2015,October,43,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,F,0,No Deposit,250.0,0,Transient,66.0,1,0
Resort Hotel,1,148,2015,October,43,24,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,47.0,0,0
Resort Hotel,1,148,2015,October,43,24,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,47.0,0,0
Resort Hotel,0,1,2015,October,43,24,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,67.0,0,3
Resort Hotel,0,115,2015,October,44,25,2,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Contract,36.0,0,2
Resort Hotel,0,68,2015,October,44,25,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,69.93,0,0
Resort Hotel,0,62,2015,October,44,25,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,47.0,0,2
Resort Hotel,0,35,2015,October,44,26,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,0.0,0,0
Resort Hotel,0,1,2015,October,44,26,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,1,0
Resort Hotel,1,51,2015,October,44,26,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,8.0,0,Contract,48.6,0,1
Resort Hotel,1,25,2015,October,44,26,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Contract,48.6,0,1
Resort Hotel,0,60,2015,October,44,26,1,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,66.0,0,2
Resort Hotel,0,3,2015,October,44,27,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,43.2,0,1
Resort Hotel,0,0,2015,October,44,27,0,1,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,66.0,1,0
Resort Hotel,0,0,2015,October,44,27,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,1,1
Resort Hotel,1,0,2015,October,44,27,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,36.0,0,0
Resort Hotel,0,3,2015,October,44,27,0,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,49.2,1,1
Resort Hotel,0,10,2015,October,44,27,0,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient-Party,72.5,0,2
Resort Hotel,0,0,2015,October,44,27,0,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2015,October,44,27,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,2
Resort Hotel,0,10,2015,October,44,27,0,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient-Party,72.5,0,2
Resort Hotel,0,34,2015,October,44,27,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient,56.0,0,1
Resort Hotel,0,42,2015,October,44,27,0,4,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,77.0,1,2
Resort Hotel,0,3,2015,October,44,27,2,5,2,0.0,0,HB,FIN,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,70.2,0,3
Resort Hotel,0,0,2015,October,44,28,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,48.0,1,0
Resort Hotel,0,19,2015,October,44,28,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,77.4,0,0
Resort Hotel,0,1,2015,October,44,29,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,48.0,1,0
Resort Hotel,0,2,2015,October,44,29,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,41.1,1,1
Resort Hotel,0,3,2015,October,44,29,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,3,2015,October,44,29,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,2,2015,October,44,29,0,3,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,E,1,No Deposit,,0,Transient,42.0,1,0
Resort Hotel,0,3,2015,October,44,29,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,153,2015,October,44,29,0,3,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,36.0,0,0
Resort Hotel,0,153,2015,October,44,29,1,3,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,36.0,0,0
Resort Hotel,1,63,2015,October,44,29,3,8,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,56.02,0,0
Resort Hotel,0,153,2015,October,44,29,2,3,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,36.0,0,0
Resort Hotel,0,2,2015,October,44,30,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,16,2015,October,44,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,56.0,0,0
Resort Hotel,0,1,2015,October,44,30,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,48.0,0,0
Resort Hotel,0,154,2015,October,44,30,0,2,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,36.0,0,0
Resort Hotel,0,154,2015,October,44,30,0,2,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,36.0,0,0
Resort Hotel,0,25,2015,October,44,30,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,56.0,0,0
Resort Hotel,0,3,2015,October,44,30,0,2,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,42.0,1,1
Resort Hotel,0,154,2015,October,44,30,0,2,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,42.0,1,0
Resort Hotel,0,6,2015,October,44,30,1,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,54.0,1,0
Resort Hotel,0,3,2015,October,44,30,0,2,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,36.0,0,1
Resort Hotel,0,3,2015,October,44,30,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,72.0,1,1
Resort Hotel,0,4,2015,October,44,30,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,11,2015,October,44,30,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient-Party,41.45,0,1
Resort Hotel,0,11,2015,October,44,30,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient-Party,47.45,1,1
Resort Hotel,0,154,2015,October,44,30,1,2,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,36.0,0,0
Resort Hotel,0,45,2015,October,44,30,1,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient,54.0,0,1
Resort Hotel,0,11,2015,October,44,30,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,45.66,0,1
Resort Hotel,0,7,2015,October,44,30,2,2,2,0.0,0,BB,CPV,Direct,Direct,0,0,0,E,E,2,No Deposit,,0,Transient,36.0,0,0
Resort Hotel,0,85,2015,October,44,30,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,37.4,0,1
Resort Hotel,0,4,2015,October,44,30,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,49.74,0,0
Resort Hotel,0,12,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,50.4,0,1
Resort Hotel,0,5,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,36.0,0,0
Resort Hotel,1,155,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,1,155,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,0,155,2015,October,44,31,0,1,2,0.0,0,BB,CHE,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,36.0,0,0
Resort Hotel,1,155,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,0,155,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,36.0,0,1
Resort Hotel,1,155,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,1,155,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,56.0,0,0
Resort Hotel,0,4,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,330.0,0,Transient,44.5,0,0
Resort Hotel,0,0,2015,October,44,31,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,49.0,0,0
Resort Hotel,0,3,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,36.0,1,0
Resort Hotel,0,8,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,155,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,1,155,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,1,155,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,1,155,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient-Party,36.0,0,0
