hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,155,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,42.0,1,0
Resort Hotel,1,155,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,1,155,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,0,155,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,36.0,1,0
Resort Hotel,0,155,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,36.0,0,0
Resort Hotel,1,155,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,1,155,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,0,4,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,330.0,0,Transient,44.5,0,0
Resort Hotel,1,3,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,36.0,0,0
Resort Hotel,0,54,2015,October,44,31,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0,Transient,38.81,1,1
Resort Hotel,0,1,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,39.2,0,0
Resort Hotel,0,0,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,36.0,0,0
Resort Hotel,0,155,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,36.0,0,0
Resort Hotel,0,155,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,36.0,1,0
Resort Hotel,1,155,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,36.0,0,0
Resort Hotel,0,0,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,49.0,0,0
Resort Hotel,0,155,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,36.0,1,1
Resort Hotel,0,155,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,36.0,1,0
Resort Hotel,1,155,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,1,155,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,1,155,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,1,155,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,1,155,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,1,1,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,36.0,0,0
Resort Hotel,0,2,2015,October,44,31,0,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,88.0,0,1
Resort Hotel,1,74,2015,October,44,31,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,46.0,0,2
Resort Hotel,1,11,2015,October,44,31,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,0,2015,October,44,31,1,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,48.0,0,0
Resort Hotel,0,155,2015,October,44,31,1,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,36.0,0,1
Resort Hotel,0,0,2015,October,44,31,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,G,1,No Deposit,240.0,0,Transient,69.0,0,1
Resort Hotel,1,75,2015,October,44,31,2,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,71.0,0,2
Resort Hotel,1,128,2015,October,44,31,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,34.43,0,2
Resort Hotel,1,128,2015,October,44,31,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,34.43,0,2
Resort Hotel,1,51,2015,October,44,31,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,51.84,0,2
Resort Hotel,0,25,2015,October,44,31,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,46.65,1,1
Resort Hotel,1,81,2015,October,44,31,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.29,0,1
Resort Hotel,0,39,2015,October,44,31,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient,47.6,0,0
Resort Hotel,1,58,2015,October,44,31,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,34.97,0,0
Resort Hotel,0,5,2015,October,44,31,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,156.0,0,Transient,46.76,0,2
Resort Hotel,1,1,2015,November,45,1,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,49.0,0,1
Resort Hotel,0,5,2015,November,45,1,1,0,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,55.0,0,0
Resort Hotel,0,1,2015,November,45,1,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,44.1,0,1
Resort Hotel,0,76,2015,November,45,1,2,3,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Contract,55.04,0,0
Resort Hotel,1,171,2015,November,45,1,3,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,36.0,0,0
Resort Hotel,0,146,2015,November,45,1,4,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,F,F,0,No Deposit,36.0,0,Transient,56.16,0,0
Resort Hotel,0,83,2015,November,45,2,1,4,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,156.0,0,Transient,61.87,0,0
Resort Hotel,0,39,2015,November,45,2,1,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Transient,24.8,0,1
Resort Hotel,0,24,2015,November,45,2,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,46.0,0,1
Resort Hotel,0,1,2015,November,45,2,1,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,48.0,0,2
Resort Hotel,0,0,2015,November,45,2,1,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,50.5,0,1
Resort Hotel,0,21,2015,November,45,2,2,5,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,69.43,0,0
Resort Hotel,0,36,2015,November,45,3,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,0.0,0,1
Resort Hotel,0,5,2015,November,45,3,0,1,2,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,E,G,0,No Deposit,,0,Transient,58.0,0,0
Resort Hotel,0,7,2015,November,45,3,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,48.0,1,1
Resort Hotel,1,6,2015,November,45,3,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,43.2,0,2
Resort Hotel,0,24,2015,November,45,3,0,3,2,0.0,0,BB,ESP,Corporate,Corporate,0,0,0,A,A,1,No Deposit,334.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,6,2015,November,45,3,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,43.2,0,2
Resort Hotel,0,26,2015,November,45,3,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,15.0,0,Transient,33.3,0,0
Resort Hotel,1,26,2015,November,45,3,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient-Party,26.1,0,0
Resort Hotel,0,8,2015,November,45,3,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,43.2,1,1
Resort Hotel,0,24,2015,November,45,3,3,10,2,0.0,0,BB,ITA,Corporate,Corporate,0,0,0,A,A,2,No Deposit,326.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,24,2015,November,45,3,3,10,2,0.0,0,BB,ITA,Corporate,Corporate,0,0,0,A,A,1,No Deposit,326.0,0,Transient,48.0,0,0
Resort Hotel,0,24,2015,November,45,3,3,10,2,0.0,0,BB,ESP,Corporate,Corporate,0,0,0,A,A,2,No Deposit,334.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,24,2015,November,45,3,3,10,2,0.0,0,BB,ITA,Corporate,Corporate,0,0,0,A,A,1,No Deposit,326.0,0,Transient,48.0,0,0
Resort Hotel,0,2,2015,November,45,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,59.0,0,0
Resort Hotel,1,50,2015,November,45,4,1,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,24.79,0,0
Resort Hotel,1,25,2015,November,45,4,2,9,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,48.0,0,0
Resort Hotel,0,28,2015,November,45,5,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,105.5,0,2
Resort Hotel,0,28,2015,November,45,5,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,111.5,1,2
Resort Hotel,0,65,2015,November,45,5,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Contract,54.99,0,0
Resort Hotel,0,34,2015,November,45,5,2,8,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,185.0,0,Transient-Party,43.2,0,0
Resort Hotel,0,15,2015,November,45,6,0,2,2,0.0,0,BB,ZWE,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,115.0,0,Transient,26.1,0,0
Resort Hotel,0,0,2015,November,45,6,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,54.4,0,1
Resort Hotel,0,38,2015,November,45,6,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,57.0,0,1
Resort Hotel,0,91,2015,November,45,6,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,156.0,0,Contract,24.8,0,2
Resort Hotel,1,123,2015,November,45,6,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,62.5,0,0
Resort Hotel,1,123,2015,November,45,6,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,62.5,0,0
Resort Hotel,0,54,2015,November,45,7,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,0.0,0,3
Resort Hotel,0,0,2015,November,45,7,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,52.4,1,1
Resort Hotel,0,0,2015,November,45,7,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,49.0,0,0
Resort Hotel,0,4,2015,November,45,7,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,78.0,0,1
Resort Hotel,0,0,2015,November,45,7,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,240.0,0,Transient,104.0,1,1
Resort Hotel,0,4,2015,November,45,7,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,94.0,1,3
Resort Hotel,0,51,2015,November,45,7,2,5,2,0.0,0,BB,FIN,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,156.0,0,Transient,60.3,0,2
Resort Hotel,0,54,2015,November,45,7,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,156.0,0,Transient,38.47,0,0
Resort Hotel,1,241,2015,November,45,7,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,66.0,0,1
Resort Hotel,1,172,2015,November,45,7,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,36.0,0,1
Resort Hotel,0,171,2015,November,45,7,2,6,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,32.4,0,0
Resort Hotel,1,241,2015,November,45,7,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,66.0,0,1
Resort Hotel,0,96,2015,November,45,7,4,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.88,0,1
Resort Hotel,0,11,2015,November,46,8,2,0,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,94.0,1,1
Resort Hotel,1,193,2015,November,46,8,2,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,54.0,0,0
Resort Hotel,0,0,2015,November,46,8,2,4,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,74.0,1,0
Resort Hotel,0,17,2015,November,46,8,2,5,2,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,A,1,No Deposit,334.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,37,2015,November,46,8,2,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,2,No Deposit,185.0,0,Transient-Party,43.2,0,0
Resort Hotel,0,17,2015,November,46,8,2,5,2,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,D,1,No Deposit,334.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,29,2015,November,46,8,2,5,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,72.29,0,0
Resort Hotel,0,37,2015,November,46,8,2,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,1,No Deposit,185.0,0,Transient-Party,43.2,0,0
Resort Hotel,1,10,2015,November,46,8,4,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,63.92,0,0
Resort Hotel,0,89,2015,November,46,9,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Contract,0.0,0,1
Resort Hotel,0,0,2015,November,46,9,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,1,No Deposit,334.0,0,Group,48.0,0,0
Resort Hotel,0,11,2015,November,46,9,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,2,No Deposit,240.0,0,Transient,88.0,0,1
Resort Hotel,0,2,2015,November,46,9,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,241.0,0,Transient,77.23,1,1
Resort Hotel,0,79,2015,November,46,9,1,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Contract,56.16,0,1
Resort Hotel,0,79,2015,November,46,9,1,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Contract,56.16,0,1
Resort Hotel,0,49,2015,November,46,9,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,52.2,0,2
Resort Hotel,1,30,2015,November,46,9,2,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,4,No Deposit,326.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,164,2015,November,46,9,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,61.2,1,0
Resort Hotel,0,50,2015,November,46,10,0,2,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Transient,55.04,0,0
Resort Hotel,1,42,2015,November,46,10,0,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,47.7,0,0
Resort Hotel,0,0,2015,November,46,11,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,79.0,1,0
Resort Hotel,0,0,2015,November,46,11,0,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,73.0,0,0
Resort Hotel,1,37,2015,November,46,11,0,4,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,281.0,0,Contract,48.0,0,2
Resort Hotel,0,61,2015,November,46,11,0,4,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,C,3,No Deposit,281.0,0,Contract,48.0,0,0
Resort Hotel,0,32,2015,November,46,11,0,4,2,0.0,0,BB,ESP,Corporate,Corporate,0,0,0,A,C,4,No Deposit,324.0,0,Transient-Party,43.2,0,0
Resort Hotel,0,39,2015,November,46,11,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,66.64,0,0
Resort Hotel,0,103,2015,November,46,11,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,49.59,0,2
Resort Hotel,1,55,2015,November,46,11,0,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,281.0,0,Contract,53.0,0,0
Resort Hotel,0,49,2015,November,46,12,0,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,68.0,0,2
Resort Hotel,0,41,2015,November,46,12,0,3,2,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,E,E,1,No Deposit,185.0,0,Transient-Party,52.2,0,0
Resort Hotel,0,70,2015,November,46,12,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,66.0,1,0
Resort Hotel,0,49,2015,November,46,12,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,68.0,0,2
Resort Hotel,0,2,2015,November,46,12,0,3,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,78.0,0,1
Resort Hotel,0,2,2015,November,46,12,0,3,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,78.0,0,1
Resort Hotel,0,21,2015,November,46,12,0,3,2,0.0,0,BB,NLD,Corporate,Corporate,0,0,0,A,D,2,No Deposit,334.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,82,2015,November,46,12,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,77.1,1,1
Resort Hotel,1,41,2015,November,46,12,1,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,185.0,0,Transient-Party,43.2,0,0
Resort Hotel,0,42,2015,November,46,13,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,I,1,No Deposit,240.0,0,Transient-Party,0.0,0,2
Resort Hotel,0,2,2015,November,46,13,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,185.0,0,Transient-Party,43.2,0,0
Resort Hotel,0,1,2015,November,46,13,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient,78.0,0,1
Resort Hotel,1,43,2015,November,46,13,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.2,0,1
Resort Hotel,0,31,2015,November,46,13,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,78.0,0,0
Resort Hotel,0,3,2015,November,46,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,78.0,0,1
Resort Hotel,0,15,2015,November,46,13,0,2,2,0.0,0,BB,ITA,Corporate,Corporate,0,0,0,E,E,0,No Deposit,185.0,0,Transient-Party,58.2,1,0
Resort Hotel,1,121,2015,November,46,14,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,40.93,0,1
Resort Hotel,1,38,2015,November,46,14,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,63.47,0,2
Resort Hotel,0,5,2015,November,46,14,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,67.99,1,1
Resort Hotel,1,54,2015,November,46,14,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,62.83,0,1
Resort Hotel,0,94,2015,November,46,14,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.1,0,2
Resort Hotel,0,10,2015,November,47,15,2,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,79,2015,November,47,15,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,6.0,0,Transient,72.5,1,0
Resort Hotel,1,53,2015,November,47,15,3,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,65.23,0,0
Resort Hotel,1,60,2015,November,47,15,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,45.64,0,2
Resort Hotel,1,125,2015,November,47,15,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,29.16,0,3
Resort Hotel,0,74,2015,November,47,16,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,0.0,0,0
Resort Hotel,0,74,2015,November,47,16,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,0.0,0,1
Resort Hotel,1,27,2015,November,47,16,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,27,2015,November,47,16,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,74,2015,November,47,16,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,76.0,0,2
Resort Hotel,1,97,2015,November,47,16,6,15,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,32.4,0,1
