hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,81,2015,December,50,6,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,40.5,0,2
Resort Hotel,1,81,2015,December,50,6,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,41.4,0,2
Resort Hotel,0,31,2015,December,50,6,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,65.7,0,2
Resort Hotel,0,35,2015,December,50,7,1,0,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Transient,45.0,0,0
Resort Hotel,1,49,2015,December,50,7,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,36.0,0,Transient,39.96,0,0
Resort Hotel,1,35,2015,December,50,7,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,44.49,0,1
Resort Hotel,1,25,2015,December,50,7,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,44.49,0,0
Resort Hotel,0,183,2015,December,50,8,8,20,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,44.5,0,1
Resort Hotel,0,140,2015,December,50,10,0,0,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,F,I,0,No Deposit,241.0,0,Transient,0.0,0,1
Resort Hotel,0,192,2015,December,50,10,0,1,2,0.0,0,BB,ZAF,Online TA,TA/TO,0,0,0,A,D,2,No Deposit,240.0,0,Transient,32.4,0,2
Resort Hotel,0,29,2015,December,50,10,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient-Party,26.1,0,1
Resort Hotel,0,29,2015,December,50,10,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient-Party,26.1,0,0
Resort Hotel,0,29,2015,December,50,10,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient-Party,26.1,0,1
Resort Hotel,0,66,2015,December,50,10,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,50.93,0,0
Resort Hotel,0,29,2015,December,50,10,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient-Party,26.1,0,0
Resort Hotel,0,29,2015,December,50,10,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient-Party,26.1,0,1
Resort Hotel,0,126,2015,December,50,11,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,24.95,0,1
Resort Hotel,0,56,2015,December,50,11,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,58.7,0,1
Resort Hotel,0,66,2015,December,50,12,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,56.7,0,0
Resort Hotel,0,194,2015,December,50,12,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,28.33,0,0
Resort Hotel,1,33,2015,December,51,14,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.4,0,2
Resort Hotel,0,103,2015,December,51,14,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,26.95,0,1
Resort Hotel,0,71,2015,December,51,15,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,I,1,No Deposit,240.0,0,Transient,0.0,0,0
Resort Hotel,0,44,2015,December,51,17,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,29.0,1,0
Resort Hotel,0,261,2015,December,51,17,2,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,38.7,0,2
Resort Hotel,1,125,2015,December,51,17,2,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.16,0,2
Resort Hotel,0,52,2015,December,51,17,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,37.3,0,1
Resort Hotel,0,49,2015,December,51,17,6,13,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,177.0,0,Transient,45.33,0,0
Resort Hotel,1,58,2015,December,51,17,6,13,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,51.99,0,0
Resort Hotel,0,113,2015,December,51,18,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,240.0,0,Transient,0.0,0,2
Resort Hotel,0,60,2015,December,51,18,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,56.7,1,2
Resort Hotel,0,45,2015,December,51,18,2,2,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,F,1,No Deposit,8.0,0,Transient,47.0,1,1
Resort Hotel,0,86,2015,December,51,18,2,3,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,56.4,1,0
Resort Hotel,1,93,2015,December,51,19,0,1,2,0.0,0,FB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,80.0,0,0
Resort Hotel,1,93,2015,December,51,19,0,1,2,0.0,0,FB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,80.0,0,0
Resort Hotel,1,93,2015,December,51,19,0,1,2,0.0,0,FB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,80.0,0,0
Resort Hotel,1,93,2015,December,51,19,0,1,2,0.0,0,FB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,80.0,0,0
Resort Hotel,1,93,2015,December,51,19,0,1,2,0.0,0,FB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,80.0,0,0
Resort Hotel,1,93,2015,December,51,19,0,1,2,0.0,0,FB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,80.0,0,0
Resort Hotel,1,93,2015,December,51,19,0,1,2,0.0,0,FB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,80.0,0,0
Resort Hotel,1,93,2015,December,51,19,0,1,2,0.0,0,FB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,80.0,0,0
Resort Hotel,1,93,2015,December,51,19,0,1,2,0.0,0,FB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,80.0,0,0
Resort Hotel,1,93,2015,December,51,19,0,1,2,0.0,0,FB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,80.0,0,0
Resort Hotel,1,93,2015,December,51,19,0,1,2,0.0,0,FB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,80.0,0,0
Resort Hotel,1,93,2015,December,51,19,0,1,2,0.0,0,FB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,80.0,0,0
Resort Hotel,1,93,2015,December,51,19,0,1,2,0.0,0,FB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,80.0,0,0
Resort Hotel,1,93,2015,December,51,19,0,1,2,0.0,0,FB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,80.0,0,0
Resort Hotel,1,93,2015,December,51,19,0,1,2,0.0,0,FB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,80.0,0,0
Resort Hotel,1,93,2015,December,51,19,0,1,2,0.0,0,FB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,80.0,0,0
Resort Hotel,1,93,2015,December,51,19,0,1,2,0.0,0,FB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,80.0,0,0
Resort Hotel,1,93,2015,December,51,19,0,1,2,0.0,0,FB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,80.0,0,0
Resort Hotel,1,93,2015,December,51,19,0,1,2,0.0,0,FB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,80.0,0,0
Resort Hotel,1,93,2015,December,51,19,0,1,2,0.0,0,FB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,80.0,0,0
Resort Hotel,1,93,2015,December,51,19,0,1,2,0.0,0,FB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,80.0,0,0
Resort Hotel,1,93,2015,December,51,19,0,1,2,0.0,0,FB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,80.0,0,0
Resort Hotel,1,93,2015,December,51,19,0,1,2,0.0,0,FB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,80.0,0,0
Resort Hotel,1,93,2015,December,51,19,0,1,2,0.0,0,FB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,80.0,0,0
Resort Hotel,1,93,2015,December,51,19,0,1,2,0.0,0,FB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,80.0,0,0
Resort Hotel,0,39,2015,December,51,19,2,1,2,0.0,0,BB,KOR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,46.4,0,1
Resort Hotel,0,88,2015,December,51,19,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,177.0,0,Transient,40.5,0,0
Resort Hotel,1,118,2015,December,52,20,4,9,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,50.33,0,2
Resort Hotel,1,216,2015,December,52,20,4,9,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,40.29,0,1
Resort Hotel,1,169,2015,December,52,20,4,9,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,36.26,0,1
Resort Hotel,1,216,2015,December,52,20,4,9,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,44.77,0,1
Resort Hotel,1,169,2015,December,52,20,4,9,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,36.26,0,1
Resort Hotel,0,48,2015,December,52,20,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,113,2015,December,52,20,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,32.4,0,1
Resort Hotel,1,113,2015,December,52,20,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,32.4,0,1
Resort Hotel,0,126,2015,December,52,21,1,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient,58.52,0,0
Resort Hotel,0,67,2015,December,52,21,1,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,58.5,0,0
Resort Hotel,1,209,2015,December,52,21,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Contract,54.0,0,1
Resort Hotel,1,94,2015,December,52,21,3,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,31.88,0,2
Resort Hotel,1,94,2015,December,52,21,3,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,31.18,0,2
Resort Hotel,1,39,2015,December,52,21,3,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,50.77,0,2
Resort Hotel,1,94,2015,December,52,21,3,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,31.88,0,2
Resort Hotel,1,39,2015,December,52,21,3,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,50.77,0,2
Resort Hotel,1,94,2015,December,52,21,3,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,31.18,0,1
Resort Hotel,0,119,2015,December,52,21,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,24.95,0,1
Resort Hotel,0,60,2015,December,52,22,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,36.0,0,0
Resort Hotel,0,131,2015,December,52,22,2,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient-Party,64.14,0,1
Resort Hotel,0,131,2015,December,52,22,2,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,65.57,0,1
Resort Hotel,1,131,2015,December,52,22,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,55.0,0,0
Resort Hotel,0,131,2015,December,52,22,2,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,64.14,0,1
Resort Hotel,0,131,2015,December,52,22,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,64.14,0,1
Resort Hotel,1,131,2015,December,52,22,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,55.0,0,0
Resort Hotel,0,70,2015,December,52,22,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Transient,34.79,0,0
Resort Hotel,0,131,2015,December,52,22,2,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,64.14,0,1
Resort Hotel,0,131,2015,December,52,22,2,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,65.57,0,1
Resort Hotel,1,131,2015,December,52,22,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,55.0,0,0
Resort Hotel,1,131,2015,December,52,22,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,55.0,0,0
Resort Hotel,0,131,2015,December,52,22,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,0,0,A,D,0,No Deposit,335.0,0,Transient-Party,75.57,0,1
Resort Hotel,0,131,2015,December,52,22,2,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,314.0,0,Transient-Party,81.29,0,1
Resort Hotel,1,131,2015,December,52,22,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,55.0,0,0
Resort Hotel,1,131,2015,December,52,22,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,55.0,0,0
Resort Hotel,1,131,2015,December,52,22,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,55.0,0,0
Resort Hotel,1,131,2015,December,52,22,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,55.0,0,0
Resort Hotel,1,131,2015,December,52,22,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,55.0,0,0
Resort Hotel,0,131,2015,December,52,22,2,5,2,0.0,0,HB,AUS,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,314.0,0,Transient-Party,72.14,0,1
Resort Hotel,0,131,2015,December,52,22,2,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,314.0,0,Transient-Party,72.14,0,1
Resort Hotel,0,119,2015,December,52,23,0,4,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,242.0,0,Transient,85.2,1,1
Resort Hotel,0,49,2015,December,52,23,0,0,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,242.0,0,Transient,0.0,0,0
Resort Hotel,0,48,2015,December,52,23,1,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,75.2,0,2
Resort Hotel,0,100,2015,December,52,23,2,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Transient,31.64,0,0
Resort Hotel,1,70,2015,December,52,23,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,50.4,0,0
Resort Hotel,0,44,2015,December,52,23,2,5,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,6.0,0,Transient,73.4,0,0
Resort Hotel,0,44,2015,December,52,23,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,56.0,1,0
Resort Hotel,0,65,2015,December,52,23,2,8,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,82.17,0,1
Resort Hotel,0,45,2015,December,52,24,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,31.0,0,0
Resort Hotel,0,66,2015,December,52,24,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,43.2,0,1
Resort Hotel,0,59,2015,December,52,24,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,45.0,0,1
Resort Hotel,0,59,2015,December,52,24,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient-Party,51.0,1,0
Resort Hotel,0,44,2015,December,52,24,0,3,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,58.0,0,1
Resort Hotel,0,86,2015,December,52,24,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,171.0,0,Transient,34.33,0,1
Resort Hotel,0,119,2015,December,52,24,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,29.96,0,0
Resort Hotel,0,127,2015,December,52,24,2,5,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient-Party,37.29,0,1
Resort Hotel,0,79,2015,December,52,24,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Transient,57.29,0,2
Resort Hotel,1,113,2015,December,52,24,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,40.95,0,1
Resort Hotel,0,57,2015,December,52,24,2,6,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.55,1,0
Resort Hotel,1,99,2015,December,52,24,4,10,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,250.0,0,Transient,61.39,0,0
Resort Hotel,0,178,2015,December,52,24,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,29.16,0,0
Resort Hotel,0,51,2015,December,52,24,1,3,2,0.0,0,BB,LTU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,89.25,0,0
Resort Hotel,1,0,2015,December,52,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240.0,0,Transient,55.0,0,0
Resort Hotel,1,0,2015,December,52,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,Non Refund,240.0,0,Transient,75.0,0,0
Resort Hotel,1,0,2015,December,52,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240.0,0,Transient,55.0,0,0
Resort Hotel,1,0,2015,December,52,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,Non Refund,240.0,0,Transient,75.0,0,0
Resort Hotel,1,0,2015,December,52,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,Non Refund,240.0,0,Transient,75.0,0,0
Resort Hotel,1,0,2015,December,52,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240.0,0,Transient,55.0,0,0
Resort Hotel,1,0,2015,December,52,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240.0,0,Transient,55.0,0,0
Resort Hotel,1,0,2015,December,52,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240.0,0,Transient,55.0,0,0
Resort Hotel,1,0,2015,December,52,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240.0,0,Transient,55.0,0,0
Resort Hotel,1,0,2015,December,52,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240.0,0,Transient,55.0,0,0
Resort Hotel,1,0,2015,December,52,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,Non Refund,240.0,0,Transient,75.0,0,0
Resort Hotel,1,0,2015,December,52,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240.0,0,Transient,55.0,0,0
Resort Hotel,1,0,2015,December,52,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240.0,0,Transient,55.0,0,0
Resort Hotel,1,0,2015,December,52,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240.0,0,Transient,55.0,0,0
Resort Hotel,1,0,2015,December,52,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240.0,0,Transient,55.0,0,0
Resort Hotel,1,0,2015,December,52,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240.0,0,Transient,55.0,0,0
Resort Hotel,0,55,2015,December,52,25,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,26.1,0,3
Resort Hotel,0,55,2015,December,52,25,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,26.1,0,3
Resort Hotel,0,45,2015,December,52,25,2,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,30.0,0,0
Resort Hotel,1,130,2015,December,52,26,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,29.16,0,2
Resort Hotel,0,114,2015,December,52,26,2,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,156.0,0,Contract,41.33,0,1
Resort Hotel,1,238,2015,December,52,26,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,79.86,0,0
Resort Hotel,1,215,2015,December,52,26,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,47.06,0,0
Resort Hotel,1,59,2015,December,52,26,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,65.18,0,1
Resort Hotel,0,129,2015,December,52,26,4,6,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,71.88,1,0
Resort Hotel,0,62,2015,December,53,27,2,0,2,0.0,0,BB,CRI,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,33.26,0,0
Resort Hotel,0,62,2015,December,53,27,2,0,2,0.0,0,BB,CRI,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,39.26,1,1
