hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,99,2016,January,3,12,2,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,41.4,0,1
Resort Hotel,0,172,2016,January,3,12,8,20,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Contract,25.92,0,1
Resort Hotel,1,284,2016,January,3,12,8,20,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,26.1,0,0
Resort Hotel,1,122,2016,January,3,12,12,30,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,22.11,0,0
Resort Hotel,0,0,2016,January,3,13,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,I,0,No Deposit,242.0,0,Transient,0.0,0,1
Resort Hotel,0,23,2016,January,3,14,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,48.0,0,0
Resort Hotel,1,0,2016,January,3,15,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient-Party,44.0,0,0
Resort Hotel,1,34,2016,January,3,15,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,44.8,0,1
Resort Hotel,1,1,2016,January,3,16,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,59.0,0,1
Resort Hotel,1,7,2016,January,3,16,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,57.6,0,0
Resort Hotel,1,172,2016,January,4,17,3,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,59.4,0,1
Resort Hotel,1,172,2016,January,4,17,3,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,29.16,0,1
Resort Hotel,1,31,2016,January,4,18,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,44.8,0,1
Resort Hotel,1,34,2016,January,4,21,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,44.8,0,1
Resort Hotel,1,26,2016,January,4,21,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,44.8,0,1
Resort Hotel,0,101,2016,January,4,22,0,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,66.98,1,0
Resort Hotel,1,3,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,330.0,0,Transient-Party,43.0,0,2
Resort Hotel,1,3,2016,January,4,22,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,52.8,0,1
Resort Hotel,1,13,2016,January,4,22,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,44.8,0,2
Resort Hotel,1,11,2016,January,4,23,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,1,2016,January,4,23,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,96.0,0,1
Resort Hotel,1,173,2016,January,5,25,1,0,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,59.4,0,1
Resort Hotel,1,14,2016,January,5,25,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,61.0,0,2
Resort Hotel,0,160,2016,January,5,25,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,36.86,0,1
Resort Hotel,0,154,2016,January,5,26,0,1,2,0.0,0,BB,KOR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,35.16,1,2
Resort Hotel,0,214,2016,January,5,26,12,30,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,31.45,0,0
Resort Hotel,0,154,2016,January,5,26,0,1,2,0.0,0,BB,KOR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,29.16,0,2
Resort Hotel,1,16,2016,January,5,27,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,80,2016,January,5,28,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,1,2016,January,5,29,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,75.0,1,0
Resort Hotel,1,48,2016,January,5,29,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,55.0,0,0
Resort Hotel,1,157,2016,January,5,29,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,88.2,0,1
Resort Hotel,1,15,2016,January,5,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,22,2016,January,6,31,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,52.8,0,2
Resort Hotel,1,13,2016,February,6,1,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,67.0,0,0
Resort Hotel,1,28,2016,February,6,1,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.4,0,2
Resort Hotel,0,101,2016,February,6,1,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,43.2,0,1
Resort Hotel,1,133,2016,February,6,2,5,15,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,24.94,0,0
Resort Hotel,1,4,2016,February,6,3,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,116,2016,February,6,3,0,4,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,56.1,0,1
Resort Hotel,1,100,2016,February,6,3,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,56.1,0,0
Resort Hotel,0,97,2016,February,6,3,0,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,F,F,0,No Deposit,36.0,0,Transient,50.54,0,0
Resort Hotel,1,39,2016,February,6,3,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,55.0,0,0
Resort Hotel,1,46,2016,February,6,3,7,19,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,38.0,0,1
Resort Hotel,1,142,2016,February,6,4,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,50.4,0,1
Resort Hotel,1,17,2016,February,6,4,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.67,0,1
Resort Hotel,1,99,2016,February,6,4,4,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,38.88,0,1
Resort Hotel,1,13,2016,February,6,5,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,53.0,0,1
Resort Hotel,0,88,2016,February,6,5,2,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,26.0,1,0
Resort Hotel,0,88,2016,February,6,5,2,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,26.0,0,0
Resort Hotel,1,18,2016,February,6,5,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,56.57,0,2
Resort Hotel,1,18,2016,February,6,5,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,56.57,0,2
Resort Hotel,0,211,2016,February,6,5,2,6,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,314.0,0,Transient,72.55,0,0
Resort Hotel,1,29,2016,February,6,6,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,72,2016,February,6,6,2,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,73.33,0,0
Resort Hotel,1,72,2016,February,6,6,2,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,73.33,0,0
Resort Hotel,1,72,2016,February,6,6,2,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,73.33,0,0
Resort Hotel,1,72,2016,February,6,6,2,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,73.33,0,0
Resort Hotel,1,72,2016,February,6,6,2,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,73.33,0,0
Resort Hotel,1,72,2016,February,6,6,2,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,73.33,0,0
Resort Hotel,1,72,2016,February,6,6,2,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,73.33,0,0
Resort Hotel,1,72,2016,February,6,6,2,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,73.33,0,0
Resort Hotel,1,72,2016,February,6,6,2,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,73.33,0,0
Resort Hotel,1,72,2016,February,6,6,2,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,73.33,0,0
Resort Hotel,1,72,2016,February,6,6,2,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,73.33,0,0
Resort Hotel,1,72,2016,February,6,6,2,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,73.33,0,0
Resort Hotel,1,72,2016,February,6,6,2,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,73.33,0,0
Resort Hotel,1,72,2016,February,6,6,2,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,73.33,0,0
Resort Hotel,1,72,2016,February,6,6,2,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,73.33,0,0
Resort Hotel,1,72,2016,February,6,6,2,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,73.33,0,0
Resort Hotel,1,72,2016,February,6,6,2,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,73.33,0,0
Resort Hotel,1,72,2016,February,6,6,2,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,73.33,0,0
Resort Hotel,1,72,2016,February,6,6,2,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,73.33,0,0
Resort Hotel,1,72,2016,February,6,6,2,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,73.33,0,0
Resort Hotel,1,72,2016,February,6,6,2,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,73.33,0,0
Resort Hotel,1,72,2016,February,6,6,2,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,73.33,0,0
Resort Hotel,1,72,2016,February,6,6,2,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,73.33,0,0
Resort Hotel,1,155,2016,February,6,6,2,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,59.4,0,0
Resort Hotel,0,94,2016,February,6,6,2,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,28.1,0,2
Resort Hotel,0,94,2016,February,6,6,2,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,28.1,0,1
Resort Hotel,1,81,2016,February,6,6,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,70.2,0,1
Resort Hotel,0,168,2016,February,6,6,2,5,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,36.86,0,1
Resort Hotel,1,120,2016,February,6,6,4,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,50.4,0,1
Resort Hotel,1,111,2016,February,7,8,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,41.4,0,0
Resort Hotel,0,143,2016,February,7,8,1,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,41.4,0,1
Resort Hotel,0,143,2016,February,7,8,1,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,41.4,0,1
Resort Hotel,1,102,2016,February,7,8,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,332.0,0,Transient-Party,50.0,0,0
Resort Hotel,1,102,2016,February,7,8,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,332.0,0,Transient-Party,50.0,0,0
Resort Hotel,1,102,2016,February,7,8,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,332.0,0,Transient-Party,50.0,0,0
Resort Hotel,1,102,2016,February,7,8,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,332.0,0,Transient-Party,50.0,0,0
Resort Hotel,1,102,2016,February,7,8,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,332.0,0,Transient-Party,50.0,0,0
Resort Hotel,1,102,2016,February,7,8,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,332.0,0,Transient-Party,50.0,0,0
Resort Hotel,0,117,2016,February,7,8,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,43.4,0,2
Resort Hotel,0,152,2016,February,7,8,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,G,1,No Deposit,241.0,0,Transient,67.88,1,2
Resort Hotel,1,32,2016,February,7,8,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,53.44,0,1
Resort Hotel,0,103,2016,February,7,9,0,2,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,332.0,0,Transient-Party,50.0,0,1
Resort Hotel,1,103,2016,February,7,9,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,332.0,0,Transient-Party,50.0,0,0
Resort Hotel,0,103,2016,February,7,9,0,2,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,332.0,0,Transient-Party,50.0,0,0
Resort Hotel,0,103,2016,February,7,9,0,2,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,332.0,0,Transient-Party,50.0,0,0
Resort Hotel,1,103,2016,February,7,9,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,332.0,0,Transient-Party,50.0,0,0
Resort Hotel,1,103,2016,February,7,9,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,332.0,0,Transient-Party,50.0,0,0
Resort Hotel,1,103,2016,February,7,9,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,332.0,0,Transient-Party,50.0,0,0
Resort Hotel,1,103,2016,February,7,9,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,332.0,0,Transient-Party,50.0,0,0
Resort Hotel,1,103,2016,February,7,9,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,332.0,0,Transient-Party,50.0,0,0
Resort Hotel,1,103,2016,February,7,9,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,332.0,0,Transient-Party,50.0,0,0
Resort Hotel,0,103,2016,February,7,9,0,2,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,332.0,0,Transient-Party,50.0,0,0
Resort Hotel,0,103,2016,February,7,9,0,2,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,332.0,0,Transient-Party,50.0,0,0
Resort Hotel,0,103,2016,February,7,9,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,332.0,0,Transient,50.0,0,1
Resort Hotel,0,103,2016,February,7,9,0,2,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,332.0,0,Transient-Party,50.0,0,0
Resort Hotel,0,103,2016,February,7,9,0,2,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,332.0,0,Transient-Party,50.0,0,0
Resort Hotel,1,103,2016,February,7,9,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,332.0,0,Transient-Party,50.0,0,0
Resort Hotel,1,103,2016,February,7,9,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,332.0,0,Transient-Party,50.0,0,0
Resort Hotel,0,103,2016,February,7,9,0,2,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,332.0,0,Transient-Party,50.0,0,0
Resort Hotel,0,103,2016,February,7,9,0,2,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,332.0,0,Transient-Party,52.0,0,1
Resort Hotel,1,312,2016,February,7,9,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,26.1,0,0
Resort Hotel,0,103,2016,February,7,10,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,61.2,1,0
Resort Hotel,0,103,2016,February,7,10,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,67.2,1,1
Resort Hotel,1,39,2016,February,7,10,1,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,55.0,0,0
Resort Hotel,1,39,2016,February,7,10,1,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,55.0,0,1
Resort Hotel,1,7,2016,February,7,11,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,30.0,0,0
Resort Hotel,1,64,2016,February,7,11,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,29.0,0,0
Resort Hotel,1,64,2016,February,7,11,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,29.0,0,0
Resort Hotel,1,64,2016,February,7,11,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,29.0,0,0
Resort Hotel,1,64,2016,February,7,11,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,29.0,0,0
Resort Hotel,1,64,2016,February,7,11,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,29.0,0,0
Resort Hotel,1,64,2016,February,7,11,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,29.0,0,0
Resort Hotel,1,64,2016,February,7,11,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,29.0,0,0
Resort Hotel,1,64,2016,February,7,11,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,29.0,0,0
Resort Hotel,1,64,2016,February,7,11,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,29.0,0,0
Resort Hotel,1,64,2016,February,7,11,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,29.0,0,0
Resort Hotel,1,64,2016,February,7,11,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,29.0,0,0
Resort Hotel,1,64,2016,February,7,11,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,29.0,0,0
Resort Hotel,0,230,2016,February,7,11,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,46.8,0,0
Resort Hotel,1,0,2016,February,7,11,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,40.32,0,0
Resort Hotel,1,64,2016,February,7,11,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,29.0,0,0
Resort Hotel,1,88,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,111,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38.0,0,Transient,70.0,0,0
Resort Hotel,1,111,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38.0,0,Transient,70.0,0,0
Resort Hotel,1,111,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38.0,0,Transient,70.0,0,0
Resort Hotel,0,112,2016,February,7,12,0,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,70.0,0,0
Resort Hotel,1,112,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,112,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,112,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,140,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,50.0,0,0
Resort Hotel,1,140,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,50.0,0,0
Resort Hotel,1,140,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,50.0,0,0
Resort Hotel,1,111,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38.0,0,Transient,70.0,0,0
Resort Hotel,1,111,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38.0,0,Transient,70.0,0,0
Resort Hotel,1,111,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38.0,0,Transient,70.0,0,0
Resort Hotel,0,112,2016,February,7,12,0,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,70.0,0,0
Resort Hotel,0,112,2016,February,7,12,0,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,70.0,0,0
