hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,112,2016,February,7,12,0,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,70.0,0,0
Resort Hotel,1,112,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,112,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,112,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,112,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,35,2016,February,7,12,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,140,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,50.0,0,0
Resort Hotel,1,140,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,50.0,0,0
Resort Hotel,1,140,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,50.0,0,0
Resort Hotel,1,111,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38.0,0,Transient,70.0,0,0
Resort Hotel,1,111,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38.0,0,Transient,70.0,0,0
Resort Hotel,1,111,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38.0,0,Transient,70.0,0,0
Resort Hotel,1,111,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38.0,0,Transient,70.0,0,0
Resort Hotel,0,112,2016,February,7,12,0,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,70.0,0,0
Resort Hotel,0,112,2016,February,7,12,0,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,70.0,0,0
Resort Hotel,0,112,2016,February,7,12,0,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,70.0,0,0
Resort Hotel,1,112,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,112,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,112,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,112,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,112,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,140,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,50.0,0,0
Resort Hotel,1,140,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,50.0,0,0
Resort Hotel,1,140,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,50.0,0,0
Resort Hotel,1,140,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,50.0,0,0
Resort Hotel,1,140,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,50.0,0,0
Resort Hotel,0,112,2016,February,7,12,0,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,70.0,0,0
Resort Hotel,0,112,2016,February,7,12,0,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,70.0,0,0
Resort Hotel,1,112,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,112,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,112,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,112,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,111,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38.0,0,Transient,70.0,0,0
Resort Hotel,1,111,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38.0,0,Transient,70.0,0,0
Resort Hotel,1,111,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38.0,0,Transient,70.0,0,0
Resort Hotel,1,88,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,140,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,50.0,0,0
Resort Hotel,1,140,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,50.0,0,0
Resort Hotel,1,140,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,50.0,0,0
Resort Hotel,1,140,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,50.0,0,0
Resort Hotel,1,140,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,50.0,0,0
Resort Hotel,1,111,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38.0,0,Transient,70.0,0,0
Resort Hotel,1,111,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38.0,0,Transient,70.0,0,0
Resort Hotel,1,111,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38.0,0,Transient,70.0,0,0
Resort Hotel,0,112,2016,February,7,12,0,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,70.0,0,0
Resort Hotel,0,112,2016,February,7,12,0,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,70.0,0,0
Resort Hotel,1,112,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,112,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,112,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,112,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,112,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,151,2016,February,7,12,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,32.4,0,1
Resort Hotel,1,140,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,50.0,0,0
Resort Hotel,1,140,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,50.0,0,0
Resort Hotel,1,140,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,50.0,0,0
Resort Hotel,1,140,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,50.0,0,0
Resort Hotel,1,140,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,50.0,0,0
Resort Hotel,1,88,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,111,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38.0,0,Transient,70.0,0,0
Resort Hotel,1,111,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38.0,0,Transient,70.0,0,0
Resort Hotel,1,111,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38.0,0,Transient,70.0,0,0
Resort Hotel,0,112,2016,February,7,12,0,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,70.0,0,0
Resort Hotel,1,112,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,112,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,112,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,140,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,50.0,0,0
Resort Hotel,1,140,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,50.0,0,0
Resort Hotel,1,25,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,98.0,0,1
Resort Hotel,1,111,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38.0,0,Transient,70.0,0,0
Resort Hotel,1,111,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38.0,0,Transient,70.0,0,0
Resort Hotel,1,111,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38.0,0,Transient,70.0,0,0
Resort Hotel,0,112,2016,February,7,12,0,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,70.0,0,0
Resort Hotel,0,112,2016,February,7,12,0,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,70.0,0,0
Resort Hotel,1,112,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,112,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,112,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,140,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,50.0,0,0
Resort Hotel,1,140,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,50.0,0,0
Resort Hotel,1,140,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,50.0,0,0
Resort Hotel,1,88,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,111,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38.0,0,Transient,70.0,0,0
Resort Hotel,1,111,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38.0,0,Transient,70.0,0,0
Resort Hotel,1,111,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38.0,0,Transient,70.0,0,0
Resort Hotel,0,112,2016,February,7,12,0,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient,70.0,0,0
Resort Hotel,0,112,2016,February,7,12,0,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,70.0,0,0
Resort Hotel,1,112,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,112,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,112,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,112,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,140,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,50.0,0,0
Resort Hotel,1,140,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,50.0,0,0
Resort Hotel,1,140,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,50.0,0,0
Resort Hotel,1,140,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,50.0,0,0
Resort Hotel,1,7,2016,February,7,12,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,348.0,0,Transient,82.0,0,0
Resort Hotel,1,47,2016,February,7,12,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,230,2016,February,7,12,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,31.88,0,3
Resort Hotel,1,32,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,78.0,0,0
Resort Hotel,1,1,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,75.0,0,1
Resort Hotel,1,38,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,1,25,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,1,14,2016,February,7,13,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,203,2016,February,7,13,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,23.7,0,1
Resort Hotel,0,101,2016,February,7,13,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,26.0,0,0
Resort Hotel,1,20,2016,February,8,14,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,1,3,2016,February,8,14,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,75.0,0,0
Resort Hotel,1,4,2016,February,8,14,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,55.0,0,2
Resort Hotel,1,18,2016,February,8,14,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,29.0,0,0
Resort Hotel,1,41,2016,February,8,14,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.4,0,1
Resort Hotel,1,46,2016,February,8,14,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,29.0,0,0
Resort Hotel,1,109,2016,February,8,14,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,52.2,0,1
Resort Hotel,1,200,2016,February,8,15,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,29.16,0,1
Resort Hotel,0,133,2016,February,8,15,1,1,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient-Party,26.1,0,1
Resort Hotel,0,133,2016,February,8,15,1,1,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient-Party,26.1,1,1
Resort Hotel,1,192,2016,February,8,15,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,50.4,0,3
Resort Hotel,0,192,2016,February,8,15,1,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,50.4,0,2
Resort Hotel,1,38,2016,February,8,15,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,44.8,0,0
Resort Hotel,1,118,2016,February,8,15,3,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,26.1,0,0
Resort Hotel,0,232,2016,February,8,16,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,38.81,0,1
Resort Hotel,0,99,2016,February,8,16,2,7,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,33.3,0,0
Resort Hotel,0,131,2016,February,8,17,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,56.4,1,1
Resort Hotel,1,53,2016,February,8,17,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,98.0,0,0
Resort Hotel,1,72,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,68.0,0,2
Resort Hotel,1,44,2016,February,8,17,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,1,33,2016,February,8,18,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,0,Transient,86.0,0,0
Resort Hotel,1,14,2016,February,8,19,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,68.0,0,1
Resort Hotel,1,69,2016,February,8,19,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,54.4,0,1
Resort Hotel,1,21,2016,February,8,19,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,1,35,2016,February,8,19,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,99.0,0,0
Resort Hotel,1,2,2016,February,8,19,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,80.0,0,0
Resort Hotel,0,172,2016,February,8,19,2,5,2,0.0,0,FB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,177.0,0,Transient,83.9,0,0
Resort Hotel,1,10,2016,February,8,19,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,29.0,0,0
Resort Hotel,1,29,2016,February,8,20,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,78.0,0,2
Resort Hotel,1,1,2016,February,8,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,52.36,0,1
Resort Hotel,1,5,2016,February,8,20,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,1,100,2016,February,8,20,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,38.32,0,2
Resort Hotel,0,100,2016,February,8,20,2,1,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,38.32,0,1
Resort Hotel,1,55,2016,February,8,20,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,0,108,2016,February,8,20,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,115.0,0,Transient-Party,63.9,0,1
Resort Hotel,0,108,2016,February,8,20,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,115.0,0,Transient-Party,63.9,0,1
Resort Hotel,1,31,2016,February,9,21,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,0,2
Resort Hotel,1,85,2016,February,9,21,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,63.0,0,0
Resort Hotel,1,24,2016,February,9,22,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,36.96,0,2
Resort Hotel,1,24,2016,February,9,22,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,36.96,0,2
Resort Hotel,0,187,2016,February,9,22,1,4,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,65.9,0,0
Resort Hotel,1,16,2016,February,9,25,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,73,2016,February,9,26,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,1,73,2016,February,9,26,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,1,36,2016,February,9,26,1,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,78.0,0,2
Resort Hotel,1,50,2016,February,9,26,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,76.0,0,0
Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,70.0,0,0
Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,70.0,0,0
