hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,30,2016,February,9,26,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,3
Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,70.0,0,0
Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,70.0,0,0
Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,70.0,0,0
Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,70.0,0,0
Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,70.0,0,0
Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,70.0,0,0
Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,70.0,0,0
Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,70.0,0,0
Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,70.0,0,0
Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,70.0,0,0
Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,70.0,0,0
Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,70.0,0,0
Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,70.0,0,0
Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,70.0,0,0
Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,70.0,0,0
Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,70.0,0,0
Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,70.0,0,0
Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,70.0,0,0
Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,70.0,0,0
Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,70.0,0,0
Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,70.0,0,0
Resort Hotel,1,36,2016,February,9,26,1,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,78.0,0,2
Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,70.0,0,0
Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,70.0,0,0
Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,70.0,0,0
Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,70.0,0,0
Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,70.0,0,0
Resort Hotel,1,74,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,70.0,0,0
Resort Hotel,1,53,2016,February,9,26,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,135,2016,February,9,26,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,36.45,0,0
Resort Hotel,1,53,2016,February,9,26,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,69,2016,February,9,27,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,98.0,0,0
Resort Hotel,1,12,2016,February,9,27,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,0,2016,February,9,27,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,123,2016,February,9,27,1,1,2,0.0,0,FB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,64.0,0,0
Resort Hotel,0,123,2016,February,9,27,1,1,2,0.0,0,FB,ESP,Groups,Direct,0,0,0,A,C,0,No Deposit,38.0,0,Transient-Party,64.0,0,0
Resort Hotel,0,123,2016,February,9,27,1,1,2,0.0,0,FB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,64.0,0,0
Resort Hotel,1,74,2016,February,9,27,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,1,44,2016,February,9,27,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,123,2016,February,9,27,1,1,2,0.0,0,FB,ESP,Groups,Direct,0,0,0,A,C,0,No Deposit,38.0,0,Transient-Party,64.0,0,0
Resort Hotel,0,123,2016,February,9,27,1,1,2,0.0,0,FB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,64.0,0,0
Resort Hotel,0,123,2016,February,9,27,1,1,2,0.0,0,FB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,64.0,0,0
Resort Hotel,0,123,2016,February,9,27,1,1,2,0.0,0,FB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,64.0,0,0
Resort Hotel,1,123,2016,February,9,27,1,1,2,0.0,0,Undefined,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,64.0,0,0
Resort Hotel,0,123,2016,February,9,27,1,1,2,0.0,0,FB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,64.0,0,0
Resort Hotel,0,123,2016,February,9,27,1,1,2,0.0,0,FB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,64.0,0,0
Resort Hotel,0,123,2016,February,9,27,1,1,2,0.0,0,FB,ESP,Groups,Direct,0,0,0,A,C,0,No Deposit,38.0,0,Transient-Party,64.0,0,0
Resort Hotel,0,123,2016,February,9,27,1,1,2,0.0,0,FB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,64.0,0,0
Resort Hotel,1,123,2016,February,9,27,1,1,2,0.0,0,Undefined,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,64.0,0,0
Resort Hotel,0,123,2016,February,9,27,1,1,2,0.0,0,FB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,64.0,0,0
Resort Hotel,0,123,2016,February,9,27,1,1,2,0.0,0,FB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,64.0,0,0
Resort Hotel,0,123,2016,February,9,27,1,1,2,0.0,0,FB,ESP,Groups,Direct,0,0,0,A,C,0,No Deposit,38.0,0,Transient-Party,64.0,0,0
Resort Hotel,1,42,2016,February,9,27,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,46,2016,February,9,27,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,44.8,0,2
Resort Hotel,1,74,2016,February,9,27,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,1,44,2016,February,9,27,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,123,2016,February,9,27,1,1,2,0.0,0,FB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,64.0,0,0
Resort Hotel,0,123,2016,February,9,27,1,1,2,0.0,0,FB,ESP,Groups,Direct,0,0,0,A,C,0,No Deposit,38.0,0,Transient-Party,64.0,0,0
Resort Hotel,0,123,2016,February,9,27,1,1,2,0.0,0,FB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,64.0,0,0
Resort Hotel,1,123,2016,February,9,27,1,1,2,0.0,0,Undefined,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,64.0,0,0
Resort Hotel,1,44,2016,February,9,27,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,123,2016,February,9,27,1,1,2,0.0,0,FB,ESP,Groups,Direct,0,0,0,A,C,0,No Deposit,38.0,0,Transient-Party,64.0,0,0
Resort Hotel,0,123,2016,February,9,27,1,1,2,0.0,0,FB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,64.0,0,0
Resort Hotel,1,74,2016,February,9,27,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,123,2016,February,9,27,1,1,2,0.0,0,FB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,64.0,0,0
Resort Hotel,0,123,2016,February,9,27,1,1,2,0.0,0,FB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,64.0,0,0
Resort Hotel,0,123,2016,February,9,27,1,1,2,0.0,0,FB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,64.0,0,0
Resort Hotel,1,42,2016,February,9,27,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,3
Resort Hotel,1,44,2016,February,10,28,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,41,2016,February,10,28,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,2,No Deposit,250.0,0,Transient,43.0,0,0
Resort Hotel,1,59,2016,February,10,28,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,86.57,0,1
Resort Hotel,1,32,2016,February,10,28,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,19,2016,February,10,28,4,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,28,2016,February,10,29,3,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,55.2,0,1
Resort Hotel,1,138,2016,February,10,29,3,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,40.5,0,1
Resort Hotel,1,40,2016,February,10,29,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,1,15,2016,March,10,1,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,45,2016,March,10,1,0,5,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,1,45,2016,March,10,1,0,5,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,1,45,2016,March,10,1,0,5,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,1,45,2016,March,10,1,0,5,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,1,45,2016,March,10,1,0,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,78.0,0,0
Resort Hotel,1,45,2016,March,10,1,0,5,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,1,45,2016,March,10,1,0,5,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,1,33,2016,March,10,1,2,6,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,65.0,0,0
Resort Hotel,1,57,2016,March,10,1,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,61,2016,March,10,1,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,29.0,0,0
Resort Hotel,1,219,2016,March,10,2,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310.0,0,Transient,52.0,0,0
Resort Hotel,1,219,2016,March,10,2,2,5,2,0.0,0,HB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310.0,0,Transient,52.0,0,0
Resort Hotel,1,219,2016,March,10,2,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310.0,0,Transient,52.0,0,0
Resort Hotel,1,118,2016,March,10,2,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,33.26,0,0
Resort Hotel,1,219,2016,March,10,2,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310.0,0,Transient,52.0,0,0
Resort Hotel,1,219,2016,March,10,2,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310.0,0,Transient,52.0,0,0
Resort Hotel,1,219,2016,March,10,2,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310.0,0,Transient,52.0,0,0
Resort Hotel,1,219,2016,March,10,2,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310.0,0,Transient,52.0,0,0
Resort Hotel,1,219,2016,March,10,2,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310.0,0,Transient,52.0,0,0
Resort Hotel,1,219,2016,March,10,2,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310.0,0,Transient,52.0,0,0
Resort Hotel,1,219,2016,March,10,2,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310.0,0,Transient,52.0,0,0
Resort Hotel,1,219,2016,March,10,2,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310.0,0,Transient,52.0,0,0
Resort Hotel,1,219,2016,March,10,2,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310.0,0,Transient,52.0,0,0
Resort Hotel,1,219,2016,March,10,2,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310.0,0,Transient,52.0,0,0
Resort Hotel,1,219,2016,March,10,2,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310.0,0,Transient,52.0,0,0
Resort Hotel,1,219,2016,March,10,2,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310.0,0,Transient,52.0,0,0
Resort Hotel,1,219,2016,March,10,2,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310.0,0,Transient,52.0,0,0
Resort Hotel,1,219,2016,March,10,2,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310.0,0,Transient,52.0,0,0
Resort Hotel,1,219,2016,March,10,2,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310.0,0,Transient,52.0,0,0
Resort Hotel,1,219,2016,March,10,2,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310.0,0,Transient,52.0,0,0
Resort Hotel,1,219,2016,March,10,2,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,310.0,0,Transient,52.0,0,0
Resort Hotel,0,131,2016,March,10,2,8,20,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient,31.45,0,1
Resort Hotel,1,2,2016,March,10,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,75.0,0,1
Resort Hotel,1,0,2016,March,10,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,0,2016,March,10,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,52,2016,March,10,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,0,2016,March,10,4,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,1,29,2016,March,10,4,2,7,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,55.0,0,0
Resort Hotel,1,162,2016,March,10,4,6,15,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,82.0,0,0
Resort Hotel,1,162,2016,March,10,4,6,15,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,82.0,0,0
Resort Hotel,1,162,2016,March,10,4,6,15,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,82.0,0,0
Resort Hotel,1,162,2016,March,10,4,6,15,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,82.0,0,0
Resort Hotel,1,162,2016,March,10,4,6,15,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,82.0,0,0
Resort Hotel,1,162,2016,March,10,4,6,15,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,82.0,0,0
Resort Hotel,1,162,2016,March,10,4,6,15,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,82.0,0,0
Resort Hotel,1,162,2016,March,10,4,6,15,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,82.0,0,0
Resort Hotel,1,162,2016,March,10,4,6,15,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,82.0,0,0
Resort Hotel,1,162,2016,March,10,4,6,15,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,82.0,0,0
Resort Hotel,1,162,2016,March,10,4,6,15,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,82.0,0,0
Resort Hotel,1,162,2016,March,10,4,6,15,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,82.0,0,0
Resort Hotel,1,162,2016,March,10,4,6,15,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,82.0,0,0
Resort Hotel,1,162,2016,March,10,4,6,15,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,82.0,0,0
Resort Hotel,1,162,2016,March,10,4,6,15,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,82.0,0,0
Resort Hotel,1,50,2016,March,10,5,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,49,2016,March,10,5,2,2,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,1,38,2016,March,10,5,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,1,49,2016,March,10,5,2,2,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,1,49,2016,March,10,5,2,2,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,1,19,2016,March,10,5,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,11,2016,March,11,7,1,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,35.0,0,0
Resort Hotel,1,196,2016,March,11,7,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,41.4,0,2
Resort Hotel,1,196,2016,March,11,7,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,41.4,0,2
Resort Hotel,1,30,2016,March,11,7,1,5,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,68.4,0,0
Resort Hotel,1,30,2016,March,11,7,1,5,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,68.4,0,0
Resort Hotel,1,30,2016,March,11,7,1,5,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,68.4,0,0
Resort Hotel,1,30,2016,March,11,7,1,5,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,68.4,0,0
Resort Hotel,1,30,2016,March,11,7,1,5,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,68.4,0,0
Resort Hotel,1,30,2016,March,11,7,1,5,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,68.4,0,0
Resort Hotel,0,119,2016,March,11,7,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,26.0,0,0
Resort Hotel,1,67,2016,March,11,7,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,56.0,0,1
Resort Hotel,0,157,2016,March,11,7,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,115.0,0,Transient,63.9,0,0
Resort Hotel,0,190,2016,March,11,8,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,41.4,0,2
