hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,190,2016,March,11,8,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,41.4,1,2
Resort Hotel,0,259,2016,March,11,8,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,4,No Deposit,2.0,0,Contract,26.1,0,0
Resort Hotel,1,81,2016,March,11,9,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,115.0,0,Transient-Party,59.0,0,0
Resort Hotel,1,81,2016,March,11,9,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,115.0,0,Transient-Party,59.0,0,0
Resort Hotel,1,81,2016,March,11,9,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient-Party,59.0,0,0
Resort Hotel,1,81,2016,March,11,9,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,115.0,0,Transient-Party,59.0,0,0
Resort Hotel,1,15,2016,March,11,9,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient-Party,59.0,0,0
Resort Hotel,1,81,2016,March,11,9,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,115.0,0,Transient-Party,59.0,0,0
Resort Hotel,1,32,2016,March,11,9,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,184.0,0,Transient,40.8,0,0
Resort Hotel,1,49,2016,March,11,9,2,9,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,63.0,0,0
Resort Hotel,1,36,2016,March,11,10,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,1,228,2016,March,11,11,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,39.1,0,1
Resort Hotel,1,51,2016,March,11,11,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,31,2016,March,11,12,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,65,2016,March,11,12,2,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,177.0,0,Contract,49.5,0,0
Resort Hotel,1,54,2016,March,11,12,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2.0,0,Contract,29.0,0,0
Resort Hotel,1,44,2016,March,12,13,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,56.0,0,1
Resort Hotel,1,153,2016,March,12,13,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,40.5,0,1
Resort Hotel,1,153,2016,March,12,13,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,40.5,0,1
Resort Hotel,1,25,2016,March,12,13,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,46.4,0,1
Resort Hotel,0,130,2016,March,12,13,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,27.81,0,0
Resort Hotel,1,45,2016,March,12,14,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,56.0,0,1
Resort Hotel,1,85,2016,March,12,14,3,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,59.4,0,0
Resort Hotel,1,14,2016,March,12,14,3,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,1,145,2016,March,12,14,3,10,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,72.0,0,0
Resort Hotel,1,110,2016,March,12,14,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,65.31,0,0
Resort Hotel,1,0,2016,March,12,15,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,45.0,0,0
Resort Hotel,1,46,2016,March,12,15,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,56.0,0,1
Resort Hotel,0,132,2016,March,12,15,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,49.4,0,0
Resort Hotel,1,14,2016,March,12,15,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,177.0,0,Transient,45.0,0,0
Resort Hotel,1,9,2016,March,12,16,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,74.0,0,0
Resort Hotel,0,176,2016,March,12,16,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,42.45,1,1
Resort Hotel,1,15,2016,March,12,16,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,177.0,0,Transient,45.0,0,0
Resort Hotel,0,250,2016,March,12,16,2,9,2,0.0,0,BB,CN,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,60.74,0,1
Resort Hotel,1,30,2016,March,12,17,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,80.0,0,0
Resort Hotel,1,56,2016,March,12,17,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,148,2016,March,12,17,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,40.5,0,0
Resort Hotel,1,66,2016,March,12,17,3,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,60.64,0,0
Resort Hotel,1,105,2016,March,12,18,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,45,2016,March,12,18,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,56.0,0,1
Resort Hotel,1,7,2016,March,12,18,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,1,63,2016,March,12,18,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,56.0,0,0
Resort Hotel,1,7,2016,March,12,18,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,133,2016,March,12,18,2,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,32.0,1,0
Resort Hotel,0,157,2016,March,12,18,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,40.68,0,2
Resort Hotel,0,167,2016,March,12,18,4,9,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,33.3,0,0
Resort Hotel,0,143,2016,March,12,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,61.2,0,1
Resort Hotel,1,17,2016,March,12,19,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,30.0,0,0
Resort Hotel,1,18,2016,March,12,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,14,2016,March,12,19,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,29.0,0,0
Resort Hotel,1,23,2016,March,12,19,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,1,30,2016,March,12,19,2,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,339.0,0,Transient,55.0,0,0
Resort Hotel,1,30,2016,March,12,19,2,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,339.0,0,Transient,55.0,0,0
Resort Hotel,1,30,2016,March,12,19,2,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,339.0,0,Transient,55.0,0,0
Resort Hotel,1,30,2016,March,12,19,2,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,339.0,0,Transient,55.0,0,0
Resort Hotel,1,73,2016,March,12,19,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,59.4,0,3
Resort Hotel,1,17,2016,March,12,19,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,0
Resort Hotel,0,154,2016,March,12,19,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,25.65,0,0
Resort Hotel,0,166,2016,March,12,19,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,2.0,0,Contract,42.5,0,0
Resort Hotel,1,201,2016,March,12,19,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.54,0,1
Resort Hotel,1,151,2016,March,12,19,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,39.0,0,1
Resort Hotel,1,186,2016,March,12,19,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,43.33,0,2
Resort Hotel,1,201,2016,March,12,19,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.54,0,1
Resort Hotel,1,180,2016,March,12,19,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,43.33,0,1
Resort Hotel,1,201,2016,March,12,19,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,37.54,0,0
Resort Hotel,1,35,2016,March,12,19,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,62.86,0,2
Resort Hotel,1,186,2016,March,12,19,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,43.33,0,2
Resort Hotel,1,66,2016,March,12,19,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,242.0,0,Transient,82.73,0,1
Resort Hotel,1,23,2016,March,12,19,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,1,19,2016,March,12,19,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,70.17,0,1
Resort Hotel,1,9,2016,March,13,20,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,1,20,2016,March,13,20,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,60.0,0,2
Resort Hotel,1,20,2016,March,13,20,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,2
Resort Hotel,0,135,2016,March,13,20,2,2,2,0.0,0,FB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,67.4,0,0
Resort Hotel,1,19,2016,March,13,20,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,327.0,0,Transient,29.0,0,0
Resort Hotel,0,135,2016,March,13,20,2,2,2,0.0,0,FB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,73.4,1,0
Resort Hotel,0,177,2016,March,13,20,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,43.25,0,1
Resort Hotel,0,207,2016,March,13,20,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,70.91,0,0
Resort Hotel,1,202,2016,March,13,20,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,40.11,0,2
Resort Hotel,1,202,2016,March,13,20,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,40.11,0,1
Resort Hotel,1,108,2016,March,13,21,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,38,2016,March,13,21,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,60.0,0,0
Resort Hotel,1,18,2016,March,13,21,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,77.25,0,0
Resort Hotel,1,20,2016,March,13,21,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,0.0,0,1
Resort Hotel,1,20,2016,March,13,21,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,0.0,0,1
Resort Hotel,1,27,2016,March,13,21,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,55.63,0,1
Resort Hotel,1,18,2016,March,13,21,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,67.25,0,0
Resort Hotel,1,39,2016,March,13,21,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,96.8,0,0
Resort Hotel,1,39,2016,March,13,21,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,96.8,0,0
Resort Hotel,1,66,2016,March,13,21,1,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,37.0,0,0
Resort Hotel,0,194,2016,March,13,21,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,39.27,0,2
Resort Hotel,1,203,2016,March,13,21,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.69,0,0
Resort Hotel,1,206,2016,March,13,21,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.69,0,1
Resort Hotel,1,203,2016,March,13,21,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.69,0,0
Resort Hotel,1,18,2016,March,13,22,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,9,2016,March,13,22,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,238,2016,March,13,22,0,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,70.4,0,2
Resort Hotel,1,82,2016,March,13,22,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,61.67,0,1
Resort Hotel,1,238,2016,March,13,22,0,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,70.4,0,2
Resort Hotel,1,238,2016,March,13,22,0,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,70.4,0,2
Resort Hotel,1,36,2016,March,13,22,0,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,110.2,0,1
Resort Hotel,1,60,2016,March,13,22,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,83.4,0,1
Resort Hotel,0,140,2016,March,13,22,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,52.68,1,0
Resort Hotel,0,153,2016,March,13,22,2,6,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,54.9,0,1
Resort Hotel,0,138,2016,March,13,23,0,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,H,1,No Deposit,314.0,0,Transient,42.67,0,0
Resort Hotel,1,50,2016,March,13,23,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,87.75,0,2
Resort Hotel,1,65,2016,March,13,23,0,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,114.0,0,0
Resort Hotel,1,50,2016,March,13,23,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,87.75,0,2
Resort Hotel,1,12,2016,March,13,23,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,242.0,0,Transient,85.75,0,0
Resort Hotel,1,41,2016,March,13,23,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,76.5,0,0
Resort Hotel,0,141,2016,March,13,24,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,1,11,2016,March,13,24,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,1,70,2016,March,13,24,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,73.0,0,2
Resort Hotel,0,162,2016,March,13,24,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,84.0,0,0
Resort Hotel,0,162,2016,March,13,24,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,84.0,0,0
Resort Hotel,0,162,2016,March,13,24,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,84.0,0,0
Resort Hotel,0,136,2016,March,13,24,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,56.0,0,2
Resort Hotel,0,136,2016,March,13,24,0,3,2,0.0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,387.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,136,2016,March,13,24,0,3,2,0.0,0,Undefined,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,387.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,136,2016,March,13,24,0,3,2,0.0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,387.0,0,Transient-Party,84.0,0,0
Resort Hotel,1,147,2016,March,13,24,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,77.4,0,1
Resort Hotel,0,162,2016,March,13,24,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,84.0,0,0
Resort Hotel,0,162,2016,March,13,24,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,84.0,0,0
Resort Hotel,0,162,2016,March,13,24,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,84.0,0,0
Resort Hotel,0,162,2016,March,13,24,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,84.0,0,0
Resort Hotel,1,136,2016,March,13,24,0,3,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,46.0,0,0
Resort Hotel,0,136,2016,March,13,24,0,3,2,0.0,0,Undefined,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,387.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,136,2016,March,13,24,0,3,2,0.0,0,Undefined,ESP,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,387.0,0,Transient-Party,42.0,0,0
Resort Hotel,0,136,2016,March,13,24,0,3,2,0.0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,387.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,136,2016,March,13,24,0,3,2,0.0,0,Undefined,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,387.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,136,2016,March,13,24,0,3,2,0.0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,387.0,0,Transient-Party,84.0,0,0
Resort Hotel,1,59,2016,March,13,24,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,95.0,0,1
Resort Hotel,1,3,2016,March,13,24,0,3,2,0.0,0,Undefined,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,387.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,162,2016,March,13,24,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,84.0,0,0
Resort Hotel,0,162,2016,March,13,24,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,84.0,0,0
Resort Hotel,0,136,2016,March,13,24,0,3,2,0.0,0,Undefined,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,387.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,136,2016,March,13,24,0,3,2,0.0,0,Undefined,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,387.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,162,2016,March,13,24,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,84.0,0,0
Resort Hotel,0,162,2016,March,13,24,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,84.0,0,0
Resort Hotel,0,162,2016,March,13,24,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,84.0,0,0
Resort Hotel,1,13,2016,March,13,24,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,92.0,0,0
Resort Hotel,0,136,2016,March,13,24,0,3,2,0.0,0,Undefined,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,387.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,136,2016,March,13,24,0,3,2,0.0,0,Undefined,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,387.0,0,Transient-Party,84.0,0,0
Resort Hotel,1,136,2016,March,13,24,0,3,2,0.0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,387.0,0,Transient-Party,21.0,0,0
Resort Hotel,0,162,2016,March,13,24,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,84.0,0,0
Resort Hotel,0,162,2016,March,13,24,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,84.0,0,0
Resort Hotel,0,162,2016,March,13,24,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,84.0,0,0
Resort Hotel,0,162,2016,March,13,24,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,84.0,0,0
Resort Hotel,0,136,2016,March,13,24,0,3,2,0.0,0,Undefined,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,387.0,0,Transient-Party,84.0,0,0
