hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,169,2016,March,14,31,1,3,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Refundable,,0,Transient-Party,66.0,0,0
Resort Hotel,0,169,2016,March,14,31,1,3,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Refundable,,0,Transient-Party,66.0,0,0
Resort Hotel,0,169,2016,March,14,31,1,3,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Refundable,,0,Transient-Party,66.0,0,0
Resort Hotel,1,169,2016,March,14,31,1,3,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Refundable,,0,Transient-Party,46.0,0,0
Resort Hotel,1,169,2016,March,14,31,1,3,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Refundable,,0,Transient-Party,46.0,0,0
Resort Hotel,1,169,2016,March,14,31,1,3,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Refundable,,0,Transient-Party,46.0,0,0
Resort Hotel,1,169,2016,March,14,31,1,3,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Refundable,,0,Transient-Party,46.0,0,0
Resort Hotel,0,169,2016,March,14,31,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,0,Refundable,,0,Transient-Party,66.0,0,0
Resort Hotel,0,169,2016,March,14,31,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,0,Refundable,,0,Transient-Party,66.0,0,0
Resort Hotel,0,169,2016,March,14,31,1,3,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Refundable,,0,Transient-Party,66.0,0,0
Resort Hotel,0,169,2016,March,14,31,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,0,Refundable,,0,Transient-Party,66.0,0,0
Resort Hotel,1,169,2016,March,14,31,1,3,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Refundable,,0,Transient-Party,66.0,0,0
Resort Hotel,0,169,2016,March,14,31,1,3,2,0.0,0,BB,NLD,Groups,Direct,0,0,0,A,A,0,Refundable,,0,Transient-Party,67.5,0,0
Resort Hotel,0,169,2016,March,14,31,1,3,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Refundable,,0,Transient-Party,66.0,0,0
Resort Hotel,0,169,2016,March,14,31,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,Refundable,,0,Transient-Party,66.0,0,0
Resort Hotel,0,169,2016,March,14,31,1,3,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,C,3,Refundable,,0,Transient-Party,66.0,0,0
Resort Hotel,0,169,2016,March,14,31,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,0,Refundable,,0,Transient-Party,66.0,0,0
Resort Hotel,0,169,2016,March,14,31,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,2,Refundable,,0,Transient-Party,66.0,0,0
Resort Hotel,1,169,2016,March,14,31,1,3,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Refundable,,0,Transient-Party,46.0,0,0
Resort Hotel,1,169,2016,March,14,31,1,3,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Refundable,,0,Transient-Party,46.0,0,0
Resort Hotel,0,169,2016,March,14,31,2,3,2,0.0,0,BB,NLD,Groups,Direct,0,0,0,A,A,1,Refundable,,0,Transient-Party,66.0,0,0
Resort Hotel,1,37,2016,March,14,31,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,62.0,0,0
Resort Hotel,0,169,2016,March,14,31,1,3,2,0.0,0,BB,NLD,Groups,Direct,0,0,0,A,A,0,Refundable,,0,Transient-Party,66.0,0,0
Resort Hotel,0,169,2016,March,14,31,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,E,3,Refundable,,0,Transient-Party,66.0,0,0
Resort Hotel,0,169,2016,March,14,31,2,3,2,0.0,0,BB,BEL,Groups,Direct,0,0,0,A,A,1,Refundable,,0,Transient-Party,66.0,0,0
Resort Hotel,1,76,2016,March,14,31,3,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,51.87,0,1
Resort Hotel,1,45,2016,March,14,31,4,13,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,69.76,0,1
Resort Hotel,1,31,2016,April,14,1,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,94.16,0,1
Resort Hotel,0,144,2016,April,14,1,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,177.0,0,Transient-Party,41.4,0,0
Resort Hotel,0,144,2016,April,14,1,2,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,177.0,0,Transient-Party,41.4,0,0
Resort Hotel,0,144,2016,April,14,1,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,177.0,0,Transient-Party,41.4,0,0
Resort Hotel,0,163,2016,April,14,1,2,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,60.2,1,2
Resort Hotel,1,38,2016,April,14,1,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.56,0,1
Resort Hotel,0,175,2016,April,14,2,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,52.2,0,1
Resort Hotel,1,32,2016,April,14,2,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.8,0,1
Resort Hotel,0,222,2016,April,14,2,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,42.19,0,2
Resort Hotel,0,222,2016,April,14,2,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,42.19,0,2
Resort Hotel,1,32,2016,April,14,2,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,95.0,0,0
Resort Hotel,0,0,2016,April,15,3,2,0,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,58.0,0,0
Resort Hotel,0,1,2016,April,15,3,2,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,F,2,No Deposit,,0,Transient,75.0,0,1
Resort Hotel,1,33,2016,April,15,3,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,74.75,0,2
Resort Hotel,0,171,2016,April,15,4,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,298.0,0,Transient,0.0,0,0
Resort Hotel,0,171,2016,April,15,4,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,Non Refund,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,171,2016,April,15,4,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,171,2016,April,15,4,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,Non Refund,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,171,2016,April,15,4,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,Non Refund,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,171,2016,April,15,4,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,Non Refund,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,171,2016,April,15,4,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,Non Refund,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,171,2016,April,15,4,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,Non Refund,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,171,2016,April,15,4,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,Non Refund,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,171,2016,April,15,4,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,171,2016,April,15,4,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,Non Refund,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,171,2016,April,15,4,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,Non Refund,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,171,2016,April,15,4,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,171,2016,April,15,4,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,Non Refund,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,171,2016,April,15,4,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,Non Refund,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,171,2016,April,15,4,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,Non Refund,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,171,2016,April,15,4,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,171,2016,April,15,4,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,Non Refund,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,171,2016,April,15,4,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,171,2016,April,15,4,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,1,Non Refund,298.0,0,Transient-Party,42.5,0,1
Resort Hotel,0,171,2016,April,15,4,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,Non Refund,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,171,2016,April,15,4,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,Non Refund,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,171,2016,April,15,4,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,Non Refund,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,171,2016,April,15,4,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,Non Refund,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,171,2016,April,15,4,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,Non Refund,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,42,2016,April,15,4,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,66.67,0,2
Resort Hotel,0,171,2016,April,15,4,1,3,2,0.0,0,SC,DEU,Groups,TA/TO,0,0,0,A,I,4,No Deposit,298.0,0,Transient-Party,0.0,0,0
Resort Hotel,1,116,2016,April,15,4,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,Non Refund,273.0,0,Transient,72.0,0,0
Resort Hotel,1,116,2016,April,15,4,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,Non Refund,273.0,0,Transient,72.0,0,0
Resort Hotel,1,116,2016,April,15,4,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,Non Refund,273.0,0,Transient,72.0,0,0
Resort Hotel,1,116,2016,April,15,4,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,Non Refund,273.0,0,Transient,72.0,0,0
Resort Hotel,1,116,2016,April,15,4,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,Non Refund,273.0,0,Transient,72.0,0,0
Resort Hotel,1,116,2016,April,15,4,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,Non Refund,273.0,0,Transient,72.0,0,0
Resort Hotel,1,116,2016,April,15,4,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,Non Refund,273.0,0,Transient,72.0,0,0
Resort Hotel,1,86,2016,April,15,4,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.2,0,1
Resort Hotel,1,83,2016,April,15,4,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.2,0,3
Resort Hotel,1,116,2016,April,15,4,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,Non Refund,273.0,0,Transient,72.0,0,0
Resort Hotel,1,116,2016,April,15,4,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,Non Refund,273.0,0,Transient,72.0,0,0
Resort Hotel,1,116,2016,April,15,4,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,Non Refund,273.0,0,Transient,72.0,0,0
Resort Hotel,0,186,2016,April,15,5,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,52.2,0,1
Resort Hotel,1,40,2016,April,15,5,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,88.0,0,1
Resort Hotel,1,40,2016,April,15,5,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,1,36,2016,April,15,6,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,1,85,2016,April,15,7,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,64.0,0,0
Resort Hotel,1,85,2016,April,15,7,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,64.0,0,0
Resort Hotel,1,85,2016,April,15,7,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,64.0,0,0
Resort Hotel,1,85,2016,April,15,7,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,64.0,0,0
Resort Hotel,1,85,2016,April,15,7,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,64.0,0,0
Resort Hotel,1,85,2016,April,15,7,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,64.0,0,0
Resort Hotel,1,85,2016,April,15,7,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,64.0,0,0
Resort Hotel,1,85,2016,April,15,7,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,64.0,0,0
Resort Hotel,1,31,2016,April,15,7,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,85,2016,April,15,7,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,64.0,0,0
Resort Hotel,1,85,2016,April,15,7,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,64.0,0,0
Resort Hotel,1,85,2016,April,15,7,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,64.0,0,0
Resort Hotel,1,85,2016,April,15,7,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,64.0,0,0
Resort Hotel,1,85,2016,April,15,7,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,64.0,0,0
Resort Hotel,1,23,2016,April,15,7,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,85.0,0,0
Resort Hotel,1,85,2016,April,15,7,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,64.0,0,0
Resort Hotel,1,85,2016,April,15,7,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,64.0,0,0
Resort Hotel,1,85,2016,April,15,7,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,64.0,0,0
Resort Hotel,1,85,2016,April,15,7,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,64.0,0,0
Resort Hotel,1,31,2016,April,15,7,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,210,2016,April,15,8,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,I,0,No Deposit,241.0,0,Transient,0.0,0,1
Resort Hotel,1,26,2016,April,15,8,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,77.0,0,0
Resort Hotel,1,15,2016,April,15,8,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,71.0,0,0
Resort Hotel,1,15,2016,April,15,8,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,0
Resort Hotel,1,26,2016,April,15,8,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,0
Resort Hotel,1,46,2016,April,15,9,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,1,46,2016,April,15,9,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,2
Resort Hotel,1,84,2016,April,15,9,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,F,F,0,No Deposit,36.0,0,Transient,63.5,0,0
Resort Hotel,1,121,2016,April,15,9,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,Non Refund,273.0,0,Transient,72.0,0,0
Resort Hotel,1,121,2016,April,15,9,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,Non Refund,273.0,0,Transient,72.0,0,0
Resort Hotel,1,121,2016,April,15,9,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,Non Refund,273.0,0,Transient,72.0,0,0
Resort Hotel,1,121,2016,April,15,9,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,Non Refund,273.0,0,Transient,72.0,0,0
Resort Hotel,1,121,2016,April,15,9,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,Non Refund,273.0,0,Transient,72.0,0,0
Resort Hotel,1,121,2016,April,15,9,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,Non Refund,273.0,0,Transient,72.0,0,0
Resort Hotel,1,121,2016,April,15,9,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,Non Refund,273.0,0,Transient,72.0,0,0
Resort Hotel,1,121,2016,April,15,9,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,Non Refund,273.0,0,Transient,72.0,0,0
Resort Hotel,1,121,2016,April,15,9,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,Non Refund,273.0,0,Transient,72.0,0,0
Resort Hotel,1,121,2016,April,15,9,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,Non Refund,273.0,0,Transient,72.0,0,0
Resort Hotel,1,121,2016,April,15,9,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,Non Refund,273.0,0,Transient,72.0,0,0
Resort Hotel,1,121,2016,April,15,9,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,Non Refund,273.0,0,Transient,72.0,0,0
Resort Hotel,1,121,2016,April,15,9,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,Non Refund,273.0,0,Transient,72.0,0,0
Resort Hotel,1,121,2016,April,15,9,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,Non Refund,273.0,0,Transient,72.0,0,0
Resort Hotel,1,15,2016,April,16,10,2,0,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,107.0,0,0
Resort Hotel,1,27,2016,April,16,10,2,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,72.0,0,0
Resort Hotel,1,32,2016,April,16,10,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,0
Resort Hotel,0,275,2016,April,16,10,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,74.45,0,0
Resort Hotel,1,275,2016,April,16,10,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,68.66,0,0
Resort Hotel,0,275,2016,April,16,10,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,74.45,0,0
Resort Hotel,0,275,2016,April,16,10,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,74.45,0,0
Resort Hotel,0,275,2016,April,16,10,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,74.45,0,0
Resort Hotel,0,275,2016,April,16,10,2,5,2,0.0,0,HB,BRA,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,74.45,0,0
Resort Hotel,0,275,2016,April,16,10,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,72.45,0,0
Resort Hotel,1,275,2016,April,16,10,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,68.66,0,0
Resort Hotel,1,275,2016,April,16,10,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,68.66,0,0
Resort Hotel,0,275,2016,April,16,10,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient,74.45,0,0
Resort Hotel,0,275,2016,April,16,10,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,74.45,0,0
Resort Hotel,0,275,2016,April,16,10,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,74.45,0,0
Resort Hotel,1,275,2016,April,16,10,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,68.66,0,0
Resort Hotel,0,275,2016,April,16,10,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,4,No Deposit,273.0,0,Transient-Party,72.45,0,0
Resort Hotel,0,275,2016,April,16,10,6,11,2,0.0,0,SC,GBR,Groups,Direct,0,0,0,D,I,6,No Deposit,273.0,0,Transient-Party,11.53,0,0
Resort Hotel,0,275,2016,April,16,10,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,72.45,0,0
Resort Hotel,1,52,2016,April,16,11,1,0,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,1,212,2016,April,16,11,2,5,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,273.0,0,Transient,67.05,0,0
Resort Hotel,1,212,2016,April,16,11,2,5,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,273.0,0,Transient,67.05,0,0
Resort Hotel,1,212,2016,April,16,11,2,5,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,D,D,0,Non Refund,273.0,0,Transient,76.05,0,0
Resort Hotel,1,212,2016,April,16,11,2,5,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,D,D,0,Non Refund,273.0,0,Transient,76.05,0,0
Resort Hotel,1,212,2016,April,16,11,2,5,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,D,D,0,Non Refund,273.0,0,Transient,76.05,0,0
Resort Hotel,0,214,2016,April,16,11,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.2,0,2
