hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,93,2016,April,18,25,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,73.57,0,1
Resort Hotel,1,13,2016,April,18,25,9,24,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient,77.0,0,0
Resort Hotel,1,56,2016,April,18,25,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,47.0,0,1
Resort Hotel,1,3,2016,April,18,26,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,59.0,0,0
Resort Hotel,0,189,2016,April,18,26,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient,46.0,0,0
Resort Hotel,1,189,2016,April,18,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,1,189,2016,April,18,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,1,189,2016,April,18,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,1,189,2016,April,18,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,1,189,2016,April,18,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,1,189,2016,April,18,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,1,189,2016,April,18,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,1,189,2016,April,18,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,0,189,2016,April,18,26,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,1,189,2016,April,18,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,1,189,2016,April,18,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,1,189,2016,April,18,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,1,189,2016,April,18,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,1,189,2016,April,18,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,1,189,2016,April,18,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,1,27,2016,April,18,26,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,87.0,0,1
Resort Hotel,1,53,2016,April,18,26,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,80.0,0,0
Resort Hotel,1,11,2016,April,18,26,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,177.0,0,Transient,96.0,0,0
Resort Hotel,1,26,2016,April,18,26,0,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,15.0,0,Transient,78.2,0,0
Resort Hotel,1,53,2016,April,18,26,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,95.0,0,0
Resort Hotel,0,179,2016,April,18,26,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,82.95,0,1
Resort Hotel,1,6,2016,April,18,27,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient-Party,72.0,0,0
Resort Hotel,1,6,2016,April,18,27,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient-Party,72.0,0,0
Resort Hotel,1,179,2016,April,18,27,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.2,0,1
Resort Hotel,1,12,2016,April,18,27,0,3,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,1,No Deposit,385.0,0,Transient-Party,85.33,0,0
Resort Hotel,1,12,2016,April,18,27,0,3,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,1,No Deposit,385.0,0,Transient-Party,85.33,0,0
Resort Hotel,1,12,2016,April,18,27,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,1,No Deposit,385.0,0,Transient-Party,72.0,0,0
Resort Hotel,1,12,2016,April,18,27,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,1,No Deposit,385.0,0,Transient-Party,72.0,0,0
Resort Hotel,1,12,2016,April,18,27,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,1,No Deposit,385.0,0,Transient-Party,72.0,0,0
Resort Hotel,1,12,2016,April,18,27,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,1,No Deposit,385.0,0,Transient-Party,72.0,0,0
Resort Hotel,1,91,2016,April,18,27,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,1,209,2016,April,18,27,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,79.2,0,1
Resort Hotel,1,97,2016,April,18,27,2,5,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,26.0,0,Transient,83.7,0,0
Resort Hotel,0,200,2016,April,18,27,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,79.2,0,2
Resort Hotel,1,15,2016,April,18,28,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,65.0,0,0
Resort Hotel,1,27,2016,April,18,28,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,0
Resort Hotel,1,113,2016,April,18,28,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,79.2,0,2
Resort Hotel,1,113,2016,April,18,28,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,79.2,0,2
Resort Hotel,1,168,2016,April,18,28,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,257.0,0,Transient,80.0,0,0
Resort Hotel,1,168,2016,April,18,28,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,257.0,0,Transient,80.0,0,0
Resort Hotel,1,168,2016,April,18,28,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,257.0,0,Transient,80.0,0,0
Resort Hotel,1,168,2016,April,18,28,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,257.0,0,Transient,80.0,0,0
Resort Hotel,1,168,2016,April,18,28,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,257.0,0,Transient,80.0,0,0
Resort Hotel,1,168,2016,April,18,28,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,257.0,0,Transient,80.0,0,0
Resort Hotel,1,168,2016,April,18,28,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,257.0,0,Transient,80.0,0,0
Resort Hotel,1,168,2016,April,18,28,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,257.0,0,Transient,80.0,0,0
Resort Hotel,1,168,2016,April,18,28,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,257.0,0,Transient,80.0,0,0
Resort Hotel,0,206,2016,April,18,28,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Transient,39.33,0,1
Resort Hotel,1,168,2016,April,18,28,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,257.0,0,Transient,80.0,0,0
Resort Hotel,1,168,2016,April,18,28,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,257.0,0,Transient,80.0,0,0
Resort Hotel,1,168,2016,April,18,28,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,257.0,0,Transient,80.0,0,0
Resort Hotel,1,168,2016,April,18,28,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,257.0,0,Transient,80.0,0,0
Resort Hotel,1,168,2016,April,18,28,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,257.0,0,Transient,80.0,0,0
Resort Hotel,1,168,2016,April,18,28,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,257.0,0,Transient,80.0,0,0
Resort Hotel,1,43,2016,April,18,28,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,67.75,0,0
Resort Hotel,1,168,2016,April,18,28,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,257.0,0,Transient,80.0,0,0
Resort Hotel,1,168,2016,April,18,28,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,257.0,0,Transient,80.0,0,0
Resort Hotel,1,168,2016,April,18,28,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,257.0,0,Transient,80.0,0,0
Resort Hotel,1,168,2016,April,18,28,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,257.0,0,Transient,80.0,0,0
Resort Hotel,1,168,2016,April,18,28,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,257.0,0,Transient,80.0,0,0
Resort Hotel,1,168,2016,April,18,28,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,257.0,0,Transient,80.0,0,0
Resort Hotel,1,168,2016,April,18,28,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,257.0,0,Transient,80.0,0,0
Resort Hotel,1,168,2016,April,18,28,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,257.0,0,Transient,80.0,0,0
Resort Hotel,1,168,2016,April,18,28,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,257.0,0,Transient,80.0,0,0
Resort Hotel,1,41,2016,April,18,29,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,0
Resort Hotel,1,14,2016,April,18,29,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,0
Resort Hotel,1,1,2016,April,18,29,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,1,7,2016,April,18,29,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,,0,Transient,23.0,0,0
Resort Hotel,1,65,2016,April,18,29,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,73.0,0,0
Resort Hotel,1,13,2016,April,18,29,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,1,114,2016,April,18,29,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.2,0,0
Resort Hotel,1,25,2016,April,18,29,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,76.67,0,0
Resort Hotel,1,26,2016,April,18,29,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,88.33,0,0
Resort Hotel,1,102,2016,April,18,29,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,113.0,0,1
Resort Hotel,1,47,2016,April,18,29,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,74.33,0,0
Resort Hotel,1,199,2016,April,18,29,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,46.98,0,1
Resort Hotel,1,31,2016,April,18,29,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,108.67,0,0
Resort Hotel,1,29,2016,April,18,29,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,82.67,0,0
Resort Hotel,1,108,2016,April,18,29,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,84.0,0,0
Resort Hotel,1,108,2016,April,18,29,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,84.0,0,0
Resort Hotel,1,108,2016,April,18,29,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,84.0,0,0
Resort Hotel,1,108,2016,April,18,29,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,84.0,0,0
Resort Hotel,1,52,2016,April,18,29,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,95.0,0,0
Resort Hotel,1,108,2016,April,18,29,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,84.0,0,0
Resort Hotel,1,108,2016,April,18,29,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,84.0,0,0
Resort Hotel,1,108,2016,April,18,29,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,84.0,0,0
Resort Hotel,1,147,2016,April,18,29,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,65.7,0,1
Resort Hotel,1,108,2016,April,18,29,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,84.0,0,0
Resort Hotel,1,108,2016,April,18,29,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,84.0,0,0
Resort Hotel,1,10,2016,April,18,29,2,2,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,117.0,0,0
Resort Hotel,1,108,2016,April,18,29,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,84.0,0,0
Resort Hotel,1,147,2016,April,18,29,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,65.7,0,0
Resort Hotel,1,108,2016,April,18,29,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,84.0,0,0
Resort Hotel,1,101,2016,April,18,29,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,95.0,0,Transient-Party,47.0,0,0
Resort Hotel,1,87,2016,April,18,29,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,D,D,0,Non Refund,71.0,0,Transient,58.0,0,0
Resort Hotel,1,101,2016,April,18,29,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,95.0,0,Transient-Party,47.0,0,0
Resort Hotel,1,87,2016,April,18,29,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,71.0,0,Transient,46.0,0,0
Resort Hotel,1,87,2016,April,18,29,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,71.0,0,Transient,46.0,0,0
Resort Hotel,1,87,2016,April,18,29,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,D,D,0,Non Refund,71.0,0,Transient,58.0,0,0
Resort Hotel,1,87,2016,April,18,29,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,D,D,0,Non Refund,71.0,0,Transient,58.0,0,0
Resort Hotel,1,87,2016,April,18,29,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,E,E,0,Non Refund,71.0,0,Transient,70.0,0,0
Resort Hotel,1,101,2016,April,18,29,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,95.0,0,Transient-Party,47.0,0,0
Resort Hotel,1,101,2016,April,18,29,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,95.0,0,Transient-Party,47.0,0,0
Resort Hotel,1,101,2016,April,18,29,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,4,No Deposit,95.0,0,Transient-Party,60.0,0,0
Resort Hotel,1,87,2016,April,18,29,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,D,D,0,Non Refund,71.0,0,Transient,58.0,0,0
Resort Hotel,1,87,2016,April,18,29,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,D,D,0,Non Refund,71.0,0,Transient,58.0,0,0
Resort Hotel,1,87,2016,April,18,29,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,D,D,0,Non Refund,71.0,0,Transient,58.0,0,0
Resort Hotel,1,87,2016,April,18,29,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,71.0,0,Transient,46.0,0,0
Resort Hotel,1,87,2016,April,18,29,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,71.0,0,Transient,46.0,0,0
Resort Hotel,1,87,2016,April,18,29,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,71.0,0,Transient,46.0,0,0
Resort Hotel,1,87,2016,April,18,29,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,71.0,0,Transient,46.0,0,0
Resort Hotel,1,37,2016,April,18,29,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,71.0,0,Transient,46.0,0,0
Resort Hotel,1,87,2016,April,18,29,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,71.0,0,Transient,46.0,0,0
Resort Hotel,1,87,2016,April,18,29,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,D,D,0,Non Refund,71.0,0,Transient,58.0,0,0
Resort Hotel,1,76,2016,April,18,29,2,6,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,88.0,0,1
Resort Hotel,1,78,2016,April,18,29,2,7,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,3,No Deposit,95.0,0,Transient-Party,40.0,0,0
Resort Hotel,1,157,2016,April,18,29,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.2,0,2
Resort Hotel,1,157,2016,April,18,29,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,79.2,0,2
Resort Hotel,1,14,2016,April,18,30,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,80.0,0,0
Resort Hotel,1,3,2016,April,18,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,1,19,2016,April,18,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,75.0,0,1
Resort Hotel,1,32,2016,April,18,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,82.5,0,1
Resort Hotel,0,197,2016,April,18,30,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,C,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,39,2016,April,18,30,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,86.0,0,0
Resort Hotel,1,19,2016,April,18,30,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,127.0,0,0
Resort Hotel,1,31,2016,April,18,30,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,86.0,0,0
Resort Hotel,0,197,2016,April,18,30,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,C,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,197,2016,April,18,30,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,52,2016,April,18,30,1,1,2,0.0,0,BB,TUN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,77.5,0,0
Resort Hotel,0,197,2016,April,18,30,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,8,2016,April,18,30,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,91.0,0,1
Resort Hotel,1,45,2016,April,18,30,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,86.0,0,0
Resort Hotel,0,197,2016,April,18,30,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,197,2016,April,18,30,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,197,2016,April,18,30,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,197,2016,April,18,30,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,31,2016,April,18,30,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,86.0,0,0
Resort Hotel,1,19,2016,April,18,30,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,127.0,0,0
Resort Hotel,1,178,2016,April,18,30,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,48.06,0,1
Resort Hotel,0,197,2016,April,18,30,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,C,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,22,2016,April,18,30,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,100.0,0,0
Resort Hotel,1,187,2016,April,18,30,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.2,0,0
Resort Hotel,1,187,2016,April,18,30,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,52.2,0,0
Resort Hotel,1,32,2016,April,18,30,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,93.57,0,0
Resort Hotel,0,171,2016,April,18,30,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,40.0,0,Contract,64.83,0,0
Resort Hotel,1,32,2016,April,18,30,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,93.57,0,0
Resort Hotel,1,246,2016,April,18,30,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,46.98,0,0
Resort Hotel,0,173,2016,April,18,30,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,46.98,0,2
