hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,206,2016,April,18,30,2,6,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,69.0,0,Transient,37.4,0,0
Resort Hotel,0,255,2016,April,18,30,4,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,42.3,0,0
Resort Hotel,1,171,2016,April,18,30,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,65.7,0,2
Resort Hotel,1,171,2016,April,18,30,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,65.7,0,2
Resort Hotel,1,14,2016,May,19,1,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,5.0,0,Transient,72.0,0,0
Resort Hotel,1,76,2016,May,19,1,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,73.0,0,1
Resort Hotel,1,32,2016,May,19,1,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,95.0,0,0
Resort Hotel,1,232,2016,May,19,1,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,70.4,0,0
Resort Hotel,0,229,2016,May,19,1,2,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,70.4,0,1
Resort Hotel,1,186,2016,May,19,1,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,46.98,0,0
Resort Hotel,1,3,2016,May,19,1,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,6.0,0,Transient,70.0,0,0
Resort Hotel,0,199,2016,May,19,2,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient,85.0,0,0
Resort Hotel,0,199,2016,May,19,2,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,199,2016,May,19,2,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,199,2016,May,19,2,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,199,2016,May,19,2,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,199,2016,May,19,2,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,199,2016,May,19,2,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,199,2016,May,19,2,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,199,2016,May,19,2,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,199,2016,May,19,2,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,199,2016,May,19,2,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,199,2016,May,19,2,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,199,2016,May,19,2,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,199,2016,May,19,2,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,199,2016,May,19,2,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,199,2016,May,19,2,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,199,2016,May,19,2,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,199,2016,May,19,2,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,199,2016,May,19,2,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,199,2016,May,19,2,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,199,2016,May,19,2,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,199,2016,May,19,2,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,199,2016,May,19,2,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,199,2016,May,19,2,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,199,2016,May,19,2,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,199,2016,May,19,2,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,199,2016,May,19,2,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,199,2016,May,19,2,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,298.0,0,Transient-Party,42.5,0,0
Resort Hotel,0,199,2016,May,19,2,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,199,2016,May,19,2,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,199,2016,May,19,2,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,199,2016,May,19,2,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,199,2016,May,19,2,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient,85.0,0,0
Resort Hotel,0,199,2016,May,19,2,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,199,2016,May,19,2,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient,85.0,0,0
Resort Hotel,1,199,2016,May,19,2,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,6,2016,May,19,2,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,90.0,0,0
Resort Hotel,1,45,2016,May,19,2,1,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,95.0,0,0
Resort Hotel,1,5,2016,May,19,2,1,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient,84.0,0,0
Resort Hotel,0,215,2016,May,19,2,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,52.2,0,1
Resort Hotel,0,203,2016,May,19,2,1,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient,46.98,0,1
Resort Hotel,1,80,2016,May,19,2,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,73.0,0,1
Resort Hotel,1,187,2016,May,19,2,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.2,0,1
Resort Hotel,1,68,2016,May,19,2,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,71.0,0,Transient,58.0,0,1
Resort Hotel,1,127,2016,May,19,2,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.2,0,1
Resort Hotel,1,187,2016,May,19,2,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.2,0,1
Resort Hotel,1,187,2016,May,19,2,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.2,0,1
Resort Hotel,0,201,2016,May,19,2,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,E,1,No Deposit,40.0,0,Transient,84.96,0,0
Resort Hotel,0,226,2016,May,19,2,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,40.0,0,Transient,46.75,0,0
Resort Hotel,0,188,2016,May,19,3,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient,74.76,0,1
Resort Hotel,0,288,2016,May,19,3,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,55.83,0,0
Resort Hotel,1,108,2016,May,19,3,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,1,108,2016,May,19,3,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,88.0,0,1
Resort Hotel,0,188,2016,May,19,3,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient,74.76,0,1
Resort Hotel,0,288,2016,May,19,3,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,56.11,0,0
Resort Hotel,1,74,2016,May,19,3,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,73.0,0,0
Resort Hotel,1,49,2016,May,19,3,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,52.56,0,1
Resort Hotel,1,101,2016,May,19,3,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,1,12,2016,May,19,4,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,73.8,0,0
Resort Hotel,0,188,2016,May,19,4,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,71.7,1,0
Resort Hotel,1,19,2016,May,19,4,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,1,141,2016,May,19,5,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,88.0,0,1
Resort Hotel,1,159,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.2,0,2
Resort Hotel,1,45,2016,May,19,5,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,95.0,0,0
Resort Hotel,0,209,2016,May,19,5,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.98,0,2
Resort Hotel,1,164,2016,May,19,5,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient-Party,65.7,0,0
Resort Hotel,0,189,2016,May,19,5,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,64.0,1,2
Resort Hotel,0,209,2016,May,19,5,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,46.98,0,2
Resort Hotel,1,71,2016,May,19,5,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,88.0,0,2
Resort Hotel,0,209,2016,May,19,5,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.98,0,2
Resort Hotel,0,253,2016,May,19,5,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,37.4,0,0
Resort Hotel,1,154,2016,May,19,5,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,175.0,0,Transient,52.56,0,0
Resort Hotel,1,81,2016,May,19,6,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,73.0,0,0
Resort Hotel,1,165,2016,May,19,6,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,65.7,0,0
Resort Hotel,1,71,2016,May,19,6,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,74.75,0,0
Resort Hotel,1,44,2016,May,19,6,2,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,95.0,0,0
Resort Hotel,1,19,2016,May,19,6,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,2,No Deposit,250.0,0,Transient,118.7,0,0
Resort Hotel,1,66,2016,May,19,6,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,74.4,0,1
Resort Hotel,1,36,2016,May,19,6,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,0
Resort Hotel,0,354,2016,May,19,6,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Transient,37.56,0,0
Resort Hotel,1,174,2016,May,19,6,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,65.7,0,0
Resort Hotel,1,119,2016,May,19,6,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,65.7,0,1
Resort Hotel,0,260,2016,May,19,6,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Transient,40.76,0,1
Resort Hotel,1,58,2016,May,19,6,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,80.0,0,0
Resort Hotel,0,179,2016,May,19,6,2,6,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,79.2,0,1
Resort Hotel,1,54,2016,May,19,7,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,97.0,0,0
Resort Hotel,1,49,2016,May,19,7,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,0
Resort Hotel,1,122,2016,May,19,7,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,79.2,0,0
Resort Hotel,1,119,2016,May,19,7,2,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,118.0,0,1
Resort Hotel,1,80,2016,May,19,7,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,1,89,2016,May,19,7,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,73.0,0,0
Resort Hotel,0,262,2016,May,19,7,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,40.0,0,Contract,65.4,0,0
Resort Hotel,0,232,2016,May,19,7,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,50.59,0,1
Resort Hotel,1,16,2016,May,19,7,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,75,2016,May,19,7,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,88.0,0,1
Resort Hotel,0,232,2016,May,19,7,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,41.62,0,1
Resort Hotel,1,81,2016,May,19,7,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,52.56,0,0
Resort Hotel,0,236,2016,May,19,7,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,48.75,0,0
Resort Hotel,1,59,2016,May,20,8,2,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,41.4,0,0
Resort Hotel,1,20,2016,May,20,8,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,115.0,0,0
Resort Hotel,1,20,2016,May,20,8,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,115.0,0,0
Resort Hotel,1,158,2016,May,20,8,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,2,No Deposit,250.0,0,Transient,83.05,0,1
Resort Hotel,1,46,2016,May,20,8,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,95.0,0,0
Resort Hotel,1,192,2016,May,20,8,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient,53.87,0,0
Resort Hotel,1,92,2016,May,20,8,4,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,74.7,0,0
Resort Hotel,1,230,2016,May,20,8,4,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,46.98,0,1
Resort Hotel,0,256,2016,May,20,8,4,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,2.0,0,Contract,58.95,0,0
Resort Hotel,0,212,2016,May,20,8,4,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,82.96,0,1
Resort Hotel,1,163,2016,May,20,9,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,71.0,0,1
Resort Hotel,1,163,2016,May,20,9,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,1,22,2016,May,20,9,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,75.0,0,0
Resort Hotel,1,59,2016,May,20,9,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,0
Resort Hotel,0,202,2016,May,20,9,1,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,39.95,0,0
Resort Hotel,0,235,2016,May,20,9,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,65.7,0,2
Resort Hotel,1,87,2016,May,20,9,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,73.0,0,0
Resort Hotel,1,122,2016,May,20,9,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,64.09,0,0
Resort Hotel,1,234,2016,May,20,9,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,184.0,0,Transient,88.0,0,0
Resort Hotel,1,254,2016,May,20,9,3,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,79.2,0,2
Resort Hotel,0,203,2016,May,20,10,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,0,203,2016,May,20,10,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,1,203,2016,May,20,10,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,1,203,2016,May,20,10,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,1,203,2016,May,20,10,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,1,203,2016,May,20,10,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,1,203,2016,May,20,10,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,1,203,2016,May,20,10,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,1,203,2016,May,20,10,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,1,203,2016,May,20,10,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,1,203,2016,May,20,10,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,1,203,2016,May,20,10,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,1,203,2016,May,20,10,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,0,203,2016,May,20,10,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,0,203,2016,May,20,10,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,1,203,2016,May,20,10,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,1,56,2016,May,20,10,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,95.0,0,0
Resort Hotel,1,235,2016,May,20,10,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.2,0,0
Resort Hotel,0,29,2016,May,20,10,0,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,52.2,0,0
Resort Hotel,1,90,2016,May,20,10,2,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,175.0,0,Transient,70.4,0,0
Resort Hotel,1,48,2016,May,20,11,0,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,95.0,0,0
Resort Hotel,1,59,2016,May,20,11,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,73.15,0,0
Resort Hotel,1,189,2016,May,20,11,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,78.56,0,0
Resort Hotel,0,188,2016,May,20,11,2,8,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,80.16,0,0
Resort Hotel,1,468,2016,May,20,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,249.0,0,Transient-Party,67.0,0,0
