hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,213,2016,May,21,16,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,213,2016,May,21,16,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,213,2016,May,21,16,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,213,2016,May,21,16,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,I,0,No Deposit,298.0,0,Transient-Party,0.0,0,0
Resort Hotel,0,213,2016,May,21,16,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,C,0,No Deposit,298.0,0,Transient-Party,87.0,0,0
Resort Hotel,0,213,2016,May,21,16,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,C,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,213,2016,May,21,16,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,213,2016,May,21,16,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,213,2016,May,21,16,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,213,2016,May,21,16,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,213,2016,May,21,16,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,213,2016,May,21,16,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,213,2016,May,21,16,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,213,2016,May,21,16,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,213,2016,May,21,16,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,213,2016,May,21,16,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient,85.0,0,0
Resort Hotel,0,213,2016,May,21,16,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,C,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,213,2016,May,21,16,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,213,2016,May,21,16,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,213,2016,May,21,16,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,213,2016,May,21,16,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,213,2016,May,21,16,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,213,2016,May,21,16,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,213,2016,May,21,16,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,213,2016,May,21,16,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,201,2016,May,21,16,1,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,52.2,0,2
Resort Hotel,1,95,2016,May,21,16,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,73.0,0,1
Resort Hotel,1,39,2016,May,21,16,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,75.0,0,0
Resort Hotel,1,95,2016,May,21,16,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,79.0,0,0
Resort Hotel,0,201,2016,May,21,16,1,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,52.2,0,2
Resort Hotel,1,263,2016,May,21,16,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,46.98,0,0
Resort Hotel,0,265,2016,May,21,16,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,46.75,0,1
Resort Hotel,1,250,2016,May,21,16,3,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,79.2,0,2
Resort Hotel,1,215,2016,May,21,16,3,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,101.7,0,2
Resort Hotel,0,215,2016,May,21,16,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient,74.76,0,0
Resort Hotel,0,265,2016,May,21,16,3,7,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,46.75,0,1
Resort Hotel,1,5,2016,May,21,16,3,7,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient,85.0,0,0
Resort Hotel,0,201,2016,May,21,16,3,8,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,46.98,0,2
Resort Hotel,0,189,2016,May,21,16,3,8,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,48.08,0,1
Resort Hotel,0,201,2016,May,21,16,3,8,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient-Party,46.98,0,2
Resort Hotel,0,201,2016,May,21,16,3,8,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,46.98,0,2
Resort Hotel,0,201,2016,May,21,16,3,8,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,46.98,0,2
Resort Hotel,0,196,2016,May,21,16,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient,41.75,0,0
Resort Hotel,1,151,2016,May,21,17,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,46.0,0,0
Resort Hotel,1,151,2016,May,21,17,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,46.0,0,0
Resort Hotel,1,151,2016,May,21,17,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,46.0,0,0
Resort Hotel,1,151,2016,May,21,17,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,46.0,0,0
Resort Hotel,1,151,2016,May,21,17,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,46.0,0,0
Resort Hotel,1,151,2016,May,21,17,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,46.0,0,0
Resort Hotel,1,151,2016,May,21,17,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,46.0,0,0
Resort Hotel,1,151,2016,May,21,17,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,46.0,0,0
Resort Hotel,1,151,2016,May,21,17,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,46.0,0,0
Resort Hotel,1,151,2016,May,21,17,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,46.0,0,0
Resort Hotel,1,40,2016,May,21,17,0,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,75.0,0,0
Resort Hotel,0,253,2016,May,21,17,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,46.4,0,1
Resort Hotel,0,224,2016,May,21,17,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Contract,37.4,0,2
Resort Hotel,0,224,2016,May,21,17,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Contract,37.4,0,2
Resort Hotel,1,132,2016,May,21,17,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,79.2,0,1
Resort Hotel,1,143,2016,May,21,17,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,52.2,0,2
Resort Hotel,1,199,2016,May,21,17,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,118.0,0,1
Resort Hotel,1,132,2016,May,21,17,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,79.2,0,1
Resort Hotel,0,139,2016,May,21,17,2,6,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,E,I,0,No Deposit,143.0,0,Transient,5.25,0,0
Resort Hotel,0,239,2016,May,21,17,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,175.0,0,Transient,63.36,0,0
Resort Hotel,1,37,2016,May,21,18,2,4,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,96.0,0,0
Resort Hotel,0,191,2016,May,21,18,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,46.98,0,1
Resort Hotel,1,76,2016,May,21,18,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,1,124,2016,May,21,18,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,1,124,2016,May,21,18,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,1,92,2016,May,21,18,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,67.2,0,0
Resort Hotel,1,8,2016,May,21,18,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,72.0,0,0
Resort Hotel,1,144,2016,May,21,18,4,9,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,79.2,0,0
Resort Hotel,1,41,2016,May,21,19,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,105.0,0,0
Resort Hotel,1,0,2016,May,21,19,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,B,0,No Deposit,,0,Transient,82.0,0,0
Resort Hotel,0,3,2016,May,21,19,0,2,2,0.0,0,BB,PRT,Complementary,TA/TO,0,0,0,F,G,0,No Deposit,69.0,0,Transient,0.0,0,2
Resort Hotel,1,80,2016,May,21,19,1,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,110.25,0,1
Resort Hotel,1,124,2016,May,21,19,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,304,2016,May,21,19,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,39.83,0,0
Resort Hotel,0,304,2016,May,21,19,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,39.83,0,0
Resort Hotel,0,274,2016,May,21,19,2,6,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Transient,41.33,0,2
Resort Hotel,1,125,2016,May,21,19,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,88.0,0,1
Resort Hotel,0,237,2016,May,21,19,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,58.95,0,0
Resort Hotel,1,101,2016,May,21,19,3,8,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient-Party,63.0,0,0
Resort Hotel,1,118,2016,May,21,19,3,8,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient-Party,60.3,0,1
Resort Hotel,1,118,2016,May,21,19,3,8,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient-Party,60.3,0,1
Resort Hotel,1,101,2016,May,21,19,3,8,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient-Party,63.0,0,0
Resort Hotel,1,66,2016,May,21,20,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,86.0,0,0
Resort Hotel,1,109,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,74.7,0,1
Resort Hotel,1,32,2016,May,21,20,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,105.0,0,0
Resort Hotel,1,2,2016,May,21,20,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,89.0,0,0
Resort Hotel,0,193,2016,May,21,20,2,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,50.02,0,1
Resort Hotel,0,217,2016,May,21,20,2,6,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,84.96,0,0
Resort Hotel,1,202,2016,May,21,20,3,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,118.0,0,1
Resort Hotel,1,178,2016,May,21,20,4,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,57.11,0,1
Resort Hotel,1,171,2016,May,21,20,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,82.03,0,0
Resort Hotel,1,0,2016,May,21,21,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,89.0,0,0
Resort Hotel,1,126,2016,May,21,21,0,1,2,0.0,0,BB,PRT,Complementary,Corporate,0,0,0,A,C,2,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,1,1,2016,May,21,21,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,89.0,0,0
Resort Hotel,1,126,2016,May,21,21,0,1,2,0.0,0,BB,PRT,Complementary,Corporate,0,0,0,A,C,2,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,1,79,2016,May,21,21,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,1,78,2016,May,21,21,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,80.0,0,0
Resort Hotel,1,116,2016,May,21,21,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,95.0,0,Transient,41.4,0,0
Resort Hotel,0,210,2016,May,21,21,1,1,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,89.3,1,0
Resort Hotel,1,82,2016,May,21,21,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.33,0,1
Resort Hotel,1,117,2016,May,21,21,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,103.0,0,1
Resort Hotel,1,123,2016,May,21,21,2,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient-Party,88.0,0,2
Resort Hotel,1,123,2016,May,21,21,2,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient-Party,88.0,0,2
Resort Hotel,1,82,2016,May,21,21,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,62.83,0,1
Resort Hotel,0,192,2016,May,21,21,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,65.0,0,2
Resort Hotel,1,256,2016,May,21,21,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.2,0,1
Resort Hotel,1,262,2016,May,21,21,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,46.98,0,2
Resort Hotel,0,220,2016,May,21,21,3,6,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,248,2016,May,21,21,4,6,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,40.0,0,Contract,76.76,0,1
Resort Hotel,0,236,2016,May,21,21,4,6,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,0,Transient,113.57,0,2
Resort Hotel,0,212,2016,May,21,21,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient,74.76,0,1
Resort Hotel,1,46,2016,May,22,22,1,0,2,0.0,0,HB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,113.0,0,0
Resort Hotel,1,241,2016,May,22,22,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.2,0,1
Resort Hotel,1,262,2016,May,22,22,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.2,0,1
Resort Hotel,0,307,2016,May,22,22,4,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,50.88,0,0
Resort Hotel,0,221,2016,May,22,22,4,6,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,2,No Deposit,,0,Transient-Party,72.0,1,0
Resort Hotel,1,34,2016,May,22,23,1,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,105.0,0,1
Resort Hotel,1,73,2016,May,22,23,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,80.0,0,0
Resort Hotel,1,98,2016,May,22,23,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,73.0,0,0
Resort Hotel,1,101,2016,May,22,23,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,0,233,2016,May,22,23,1,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.2,1,1
Resort Hotel,1,32,2016,May,22,23,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,90.0,0,0
Resort Hotel,0,222,2016,May,22,23,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,C,2,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,257,2016,May,22,23,3,8,2,0.0,0,HB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,107.0,0,0
Resort Hotel,0,206,2016,May,22,23,2,5,2,0.0,0,HB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,79.3,0,2
Resort Hotel,1,200,2016,May,22,23,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,63.36,0,0
Resort Hotel,1,68,2016,May,22,24,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,77.0,0,0
Resort Hotel,1,30,2016,May,22,24,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,75.0,0,0
Resort Hotel,1,209,2016,May,22,24,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.72,0,1
Resort Hotel,1,197,2016,May,22,24,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,65.7,0,0
Resort Hotel,1,139,2016,May,22,24,0,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,118.0,0,1
Resort Hotel,0,222,2016,May,22,24,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,52.98,1,1
Resort Hotel,0,223,2016,May,22,24,0,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,D,2,No Deposit,,0,Transient-Party,67.6,0,0
Resort Hotel,0,223,2016,May,22,24,1,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,2,No Deposit,,0,Transient-Party,67.67,0,0
Resort Hotel,0,223,2016,May,22,24,1,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,223,2016,May,22,24,1,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,E,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,223,2016,May,22,24,1,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,45.0,0,0
Resort Hotel,0,223,2016,May,22,24,1,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,66.0,0,1
Resort Hotel,0,223,2016,May,22,24,1,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,E,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,223,2016,May,22,24,1,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,223,2016,May,22,24,1,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,223,2016,May,22,24,1,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,E,1,No Deposit,,0,Transient-Party,69.0,1,0
Resort Hotel,0,223,2016,May,22,24,1,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,3,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,223,2016,May,22,24,1,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,B,2,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,223,2016,May,22,24,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,Refundable,,0,Transient-Party,70.29,1,0
Resort Hotel,0,223,2016,May,22,24,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,E,2,Refundable,,0,Transient-Party,71.14,1,0
Resort Hotel,0,223,2016,May,22,24,2,6,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,66.75,1,0
Resort Hotel,0,223,2016,May,22,24,2,6,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,213,2016,May,22,24,2,6,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient,53.87,0,2
Resort Hotel,0,223,2016,May,22,24,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,52.2,0,1
Resort Hotel,1,213,2016,May,22,24,2,7,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient,55.68,0,1
