hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,227,2016,May,22,24,2,8,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,175.0,0,Transient,79.13,0,1
Resort Hotel,0,227,2016,May,22,24,2,8,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,175.0,0,Transient,79.13,0,1
Resort Hotel,1,69,2016,May,22,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,80.85,0,0
Resort Hotel,1,100,2016,May,22,25,0,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,105.0,0,3
Resort Hotel,1,100,2016,May,22,25,0,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,78.56,0,0
Resort Hotel,1,100,2016,May,22,25,0,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,105.0,0,0
Resort Hotel,1,100,2016,May,22,25,0,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,105.0,0,2
Resort Hotel,0,224,2016,May,22,25,0,4,2,0.0,0,BB,FRA,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,46.0,0,0
Resort Hotel,0,224,2016,May,22,25,0,4,2,0.0,0,BB,ITA,Groups,Direct,0,0,0,A,D,3,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,224,2016,May,22,25,0,4,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,224,2016,May,22,25,1,4,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,3,No Deposit,,0,Transient-Party,65.0,0,0
Resort Hotel,0,224,2016,May,22,25,1,4,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,4,No Deposit,,0,Transient-Party,52.0,1,1
Resort Hotel,1,105,2016,May,22,25,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,130.4,0,0
Resort Hotel,0,224,2016,May,22,25,1,4,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,C,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,224,2016,May,22,25,1,4,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,2,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,224,2016,May,22,25,1,4,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,4,No Deposit,,0,Transient-Party,46.0,0,0
Resort Hotel,1,100,2016,May,22,25,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,109.4,0,0
Resort Hotel,1,228,2016,May,22,25,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.2,0,1
Resort Hotel,0,224,2016,May,22,25,1,4,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,4,No Deposit,,0,Transient-Party,65.0,0,0
Resort Hotel,1,100,2016,May,22,25,0,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,26.0,0,0
Resort Hotel,1,141,2016,May,22,25,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient,53.87,0,0
Resort Hotel,0,197,2016,May,22,25,4,10,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,71.96,1,1
Resort Hotel,1,276,2016,May,22,26,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,46.98,0,1
Resort Hotel,0,225,2016,May,22,26,0,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,F,0,No Deposit,,0,Transient-Party,96.0,0,0
Resort Hotel,0,225,2016,May,22,26,0,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,72.0,1,0
Resort Hotel,1,101,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,1,183,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,65.7,0,1
Resort Hotel,0,225,2016,May,22,26,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,D,2,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,225,2016,May,22,26,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,C,2,No Deposit,,0,Transient-Party,72.0,1,0
Resort Hotel,0,225,2016,May,22,26,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,C,2,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,225,2016,May,22,26,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,D,2,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,225,2016,May,22,26,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,C,2,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,225,2016,May,22,26,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,C,2,No Deposit,,0,Transient-Party,68.0,0,0
Resort Hotel,0,225,2016,May,22,26,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,E,2,No Deposit,,0,Transient-Party,66.0,1,0
Resort Hotel,0,225,2016,May,22,26,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,D,2,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,225,2016,May,22,26,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,E,2,No Deposit,,0,Transient-Party,46.0,0,0
Resort Hotel,0,225,2016,May,22,26,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,D,2,No Deposit,,0,Transient-Party,72.0,1,0
Resort Hotel,0,225,2016,May,22,26,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,D,3,No Deposit,,0,Transient-Party,46.5,0,0
Resort Hotel,0,225,2016,May,22,26,2,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,2,Refundable,,0,Transient-Party,80.0,2,0
Resort Hotel,1,139,2016,May,22,26,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,65.7,0,1
Resort Hotel,0,311,2016,May,22,26,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,40.0,0,Contract,43.78,0,0
Resort Hotel,1,143,2016,May,22,27,0,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,100.55,0,0
Resort Hotel,1,100,2016,May,22,27,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,2
Resort Hotel,1,100,2016,May,22,27,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,2
Resort Hotel,1,122,2016,May,22,27,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,73.0,0,2
Resort Hotel,1,277,2016,May,22,27,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,46.98,0,1
Resort Hotel,1,100,2016,May,22,27,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,1,100,2016,May,22,27,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,2
Resort Hotel,1,135,2016,May,22,27,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,57.8,0,0
Resort Hotel,1,100,2016,May,22,27,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,2
Resort Hotel,1,143,2016,May,22,27,0,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,100.55,0,0
Resort Hotel,1,100,2016,May,22,27,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,2
Resort Hotel,0,204,2016,May,22,27,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,59.28,0,2
Resort Hotel,0,312,2016,May,22,27,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,62.48,0,1
Resort Hotel,0,204,2016,May,22,27,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,57.28,0,2
Resort Hotel,0,204,2016,May,22,27,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,57.28,0,2
Resort Hotel,0,312,2016,May,22,27,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,62.48,0,1
Resort Hotel,0,225,2016,May,22,28,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,F,1,No Deposit,298.0,0,Transient-Party,42.5,0,0
Resort Hotel,0,225,2016,May,22,28,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,E,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,225,2016,May,22,28,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,212,2016,May,22,28,1,1,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,83.16,0,0
Resort Hotel,0,225,2016,May,22,28,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,E,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,225,2016,May,22,28,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,E,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,225,2016,May,22,28,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,225,2016,May,22,28,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,E,0,No Deposit,298.0,0,Transient,85.0,0,0
Resort Hotel,0,225,2016,May,22,28,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,E,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,225,2016,May,22,28,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,E,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,225,2016,May,22,28,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,E,0,No Deposit,298.0,0,Transient-Party,87.0,0,0
Resort Hotel,1,225,2016,May,22,28,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,213,2016,May,22,28,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,46.93,0,1
Resort Hotel,1,145,2016,May,22,28,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient-Party,59.3,0,1
Resort Hotel,1,145,2016,May,22,28,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient-Party,59.24,0,1
Resort Hotel,1,145,2016,May,22,28,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient-Party,59.3,0,1
Resort Hotel,0,225,2016,May,22,28,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,F,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,225,2016,May,22,28,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,D,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,225,2016,May,22,28,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,E,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,145,2016,May,22,28,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient-Party,59.3,0,1
Resort Hotel,1,116,2016,May,22,28,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient-Party,55.0,0,1
Resort Hotel,1,144,2016,May,22,28,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,66.63,0,1
Resort Hotel,1,108,2016,May,22,28,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,76.86,0,1
Resort Hotel,1,144,2016,May,22,28,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,66.63,0,1
Resort Hotel,1,116,2016,May,22,28,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient-Party,55.0,0,1
Resort Hotel,0,210,2016,May,22,28,2,6,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient,82.83,0,0
Resort Hotel,1,168,2016,May,22,28,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,79.84,0,1
Resort Hotel,1,5,2016,May,23,29,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,99.0,0,0
Resort Hotel,1,11,2016,May,23,29,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,94.5,0,0
Resort Hotel,1,16,2016,May,23,29,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,94.5,0,0
Resort Hotel,0,314,2016,May,23,29,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,3,No Deposit,40.0,0,Contract,52.58,0,0
Resort Hotel,1,139,2016,May,23,29,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,105.81,0,0
Resort Hotel,1,107,2016,May,23,29,4,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,79.2,0,0
Resort Hotel,0,229,2016,May,23,30,0,0,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,D,5,No Deposit,,0,Transient-Party,0.0,0,0
Resort Hotel,1,50,2016,May,23,30,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,89.67,0,1
Resort Hotel,1,43,2016,May,23,30,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,0
Resort Hotel,1,117,2016,May,23,30,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,71.2,0,1
Resort Hotel,1,126,2016,May,23,30,1,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,79.26,0,0
Resort Hotel,0,215,2016,May,23,30,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,66.34,0,1
Resort Hotel,1,136,2016,May,23,30,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,73.71,0,1
Resort Hotel,1,237,2016,May,23,30,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,66.34,0,2
Resort Hotel,0,215,2016,May,23,30,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,68.06,0,1
Resort Hotel,1,71,2016,May,23,30,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,116.43,0,0
Resort Hotel,0,215,2016,May,23,30,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,66.34,0,1
Resort Hotel,1,207,2016,May,23,30,3,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,95.95,0,0
Resort Hotel,1,152,2016,May,23,30,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient,56.72,0,0
Resort Hotel,1,76,2016,May,23,31,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,77.0,0,0
Resort Hotel,1,63,2016,May,23,31,0,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,105.8,0,1
Resort Hotel,0,290,2016,May,23,31,0,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,95.04,0,3
Resort Hotel,0,235,2016,May,23,31,1,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,156.0,0,Transient-Party,83.0,0,1
Resort Hotel,0,235,2016,May,23,31,1,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Transient-Party,48.71,0,1
Resort Hotel,1,102,2016,May,23,31,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,0
Resort Hotel,1,124,2016,May,23,31,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient,67.79,0,1
Resort Hotel,0,241,2016,May,23,31,2,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,314.0,0,Transient,87.49,0,0
Resort Hotel,1,102,2016,May,23,31,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,0
Resort Hotel,1,102,2016,May,23,31,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,0
Resort Hotel,1,77,2016,May,23,31,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,123.71,0,0
Resort Hotel,1,134,2016,May,23,31,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,46.75,0,0
Resort Hotel,0,232,2016,May,23,31,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,57.34,0,0
Resort Hotel,1,90,2016,May,23,31,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,0,Transient,72.9,0,0
Resort Hotel,1,102,2016,May,23,31,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,0
Resort Hotel,1,46,2016,May,23,31,2,7,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,116.11,0,0
Resort Hotel,1,102,2016,May,23,31,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,0
Resort Hotel,0,206,2016,May,23,31,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient-Party,64.9,0,1
Resort Hotel,0,206,2016,May,23,31,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient-Party,64.9,0,1
Resort Hotel,0,266,2016,May,23,31,2,9,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,F,0,No Deposit,40.0,0,Contract,88.5,0,0
Resort Hotel,1,179,2016,June,23,1,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,78.0,0,0
Resort Hotel,1,215,2016,June,23,1,0,3,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,110.0,0,0
Resort Hotel,1,215,2016,June,23,1,0,3,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,110.0,0,0
Resort Hotel,1,215,2016,June,23,1,0,3,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,110.0,0,0
Resort Hotel,1,215,2016,June,23,1,0,3,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,110.0,0,0
Resort Hotel,1,215,2016,June,23,1,0,3,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,110.0,0,0
Resort Hotel,1,118,2016,June,23,1,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,90.0,0,0
Resort Hotel,1,30,2016,June,23,1,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,99.0,0,0
Resort Hotel,1,215,2016,June,23,1,0,3,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,110.0,0,0
Resort Hotel,1,215,2016,June,23,1,0,3,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,110.0,0,0
Resort Hotel,1,215,2016,June,23,1,0,3,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,110.0,0,0
Resort Hotel,1,215,2016,June,23,1,0,3,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,110.0,0,0
Resort Hotel,1,215,2016,June,23,1,0,3,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,110.0,0,0
Resort Hotel,1,215,2016,June,23,1,0,3,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,110.0,0,0
Resort Hotel,1,215,2016,June,23,1,0,3,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,110.0,0,0
Resort Hotel,1,133,2016,June,23,1,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,85.5,0,1
Resort Hotel,0,217,2016,June,23,1,1,4,2,0.0,0,HB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,148.0,0,0
Resort Hotel,0,235,2016,June,23,1,1,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient,64.0,0,0
Resort Hotel,0,208,2016,June,23,1,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,40.0,0,Transient,64.9,0,0
Resort Hotel,0,216,2016,June,23,1,2,7,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,C,C,0,No Deposit,8.0,0,Transient,58.1,0,0
Resort Hotel,1,107,2016,June,23,1,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,2
Resort Hotel,1,40,2016,June,23,1,2,6,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,114.0,0,0
Resort Hotel,1,168,2016,June,23,1,2,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,1
Resort Hotel,1,147,2016,June,23,2,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,1
Resort Hotel,1,250,2016,June,23,2,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,1
Resort Hotel,1,101,2016,June,23,2,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,148.0,0,0
Resort Hotel,0,237,2016,June,23,2,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,115.0,0,Transient-Party,82.0,0,1
Resort Hotel,1,237,2016,June,23,2,4,10,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient-Party,81.0,0,1
Resort Hotel,1,91,2016,June,23,3,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,147.0,0,Transient,70.11,0,1
Resort Hotel,1,54,2016,June,23,3,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,119.0,0,0
