hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,50,2016,June,25,13,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,129.0,0,2
Resort Hotel,1,114,2016,June,25,13,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,106.0,0,0
Resort Hotel,1,205,2016,June,25,13,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,1
Resort Hotel,0,217,2016,June,25,13,2,5,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,65.83,0,1
Resort Hotel,1,112,2016,June,25,13,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,327.0,0,Transient,57.6,0,0
Resort Hotel,0,217,2016,June,25,13,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,67.54,0,1
Resort Hotel,1,223,2016,June,25,13,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,99.0,0,2
Resort Hotel,0,145,2016,June,25,13,2,5,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,315.0,0,Transient,51.85,0,2
Resort Hotel,1,223,2016,June,25,13,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,99.0,0,2
Resort Hotel,1,166,2016,June,25,13,3,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,0
Resort Hotel,1,104,2016,June,25,14,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,121.0,0,1
Resort Hotel,1,248,2016,June,25,14,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,0
Resort Hotel,1,110,2016,June,25,14,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,89.1,0,0
Resort Hotel,1,95,2016,June,25,14,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,327.0,0,Transient,57.6,0,1
Resort Hotel,1,98,2016,June,25,14,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,138.47,0,0
Resort Hotel,1,330,2016,June,25,14,2,8,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,48.88,0,0
Resort Hotel,0,225,2016,June,25,14,2,9,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient,88.9,0,1
Resort Hotel,0,231,2016,June,25,15,0,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,6.0,0,Transient,81.0,0,2
Resort Hotel,0,231,2016,June,25,15,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,6.0,0,Transient,81.0,0,2
Resort Hotel,0,268,2016,June,25,15,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,241.0,0,Transient,57.15,1,1
Resort Hotel,1,274,2016,June,25,15,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,64.8,0,1
Resort Hotel,0,250,2016,June,25,15,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,314.0,0,Transient,59.31,0,1
Resort Hotel,0,268,2016,June,25,15,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,241.0,0,Transient,55.44,0,1
Resort Hotel,1,249,2016,June,25,15,2,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,1
Resort Hotel,0,246,2016,June,25,15,2,9,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,156.0,0,Transient,102.35,0,1
Resort Hotel,1,40,2016,June,25,16,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,129.0,0,0
Resort Hotel,1,250,2016,June,25,16,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,99.0,0,1
Resort Hotel,0,234,2016,June,25,16,2,5,2,0.0,0,BB,NOR,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,69.71,0,0
Resort Hotel,1,275,2016,June,25,16,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,99.0,0,2
Resort Hotel,1,73,2016,June,25,16,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,96.43,0,1
Resort Hotel,1,21,2016,June,25,16,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,129.0,0,0
Resort Hotel,0,247,2016,June,25,16,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,143.0,0,Transient,98.6,0,0
Resort Hotel,1,37,2016,June,25,17,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,161.0,0,0
Resort Hotel,1,37,2016,June,25,17,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,161.0,0,0
Resort Hotel,1,43,2016,June,25,17,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,129.0,0,0
Resort Hotel,1,61,2016,June,25,17,2,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,161.0,0,0
Resort Hotel,0,221,2016,June,25,17,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,113.0,1,1
Resort Hotel,1,60,2016,June,25,17,2,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,129.0,0,0
Resort Hotel,1,155,2016,June,25,17,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,99.64,0,2
Resort Hotel,1,174,2016,June,25,17,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,135.0,0,2
Resort Hotel,0,273,2016,June,25,17,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient-Party,77.64,0,1
Resort Hotel,0,300,2016,June,25,17,2,5,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,242.0,0,Transient,121.5,0,1
Resort Hotel,0,273,2016,June,25,17,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient-Party,77.64,0,1
Resort Hotel,1,256,2016,June,25,17,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,1
Resort Hotel,0,246,2016,June,25,17,2,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,1
Resort Hotel,0,248,2016,June,25,17,4,10,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient,59.6,0,0
Resort Hotel,1,23,2016,June,25,18,0,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,161.0,0,0
Resort Hotel,1,67,2016,June,25,18,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,141.0,0,0
Resort Hotel,1,10,2016,June,25,18,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,103.2,0,0
Resort Hotel,1,23,2016,June,25,18,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,159.0,0,0
Resort Hotel,1,12,2016,June,25,18,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,,0,Transient,128.8,0,0
Resort Hotel,1,81,2016,June,25,18,2,1,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,116.0,0,0
Resort Hotel,1,117,2016,June,25,18,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,136.0,0,1
Resort Hotel,1,250,2016,June,25,18,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,99.0,0,2
Resort Hotel,1,301,2016,June,25,18,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,242.0,0,Transient,121.5,0,1
Resort Hotel,0,250,2016,June,25,18,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,2.0,0,Contract,78.5,0,0
Resort Hotel,1,228,2016,June,25,18,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,110.0,0,0
Resort Hotel,1,250,2016,June,25,18,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,99.0,0,2
Resort Hotel,0,256,2016,June,25,18,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Contract,75.65,0,2
Resort Hotel,1,231,2016,June,25,18,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,57.6,0,0
Resort Hotel,0,241,2016,June,25,18,2,6,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,85.5,0,1
Resort Hotel,1,291,2016,June,25,18,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,99.0,0,2
Resort Hotel,0,241,2016,June,25,18,2,6,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,85.5,0,1
Resort Hotel,0,249,2016,June,25,18,4,6,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,143.0,0,Transient,85.0,0,4
Resort Hotel,0,249,2016,June,25,18,4,6,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,143.0,0,Transient,85.0,0,4
Resort Hotel,1,5,2016,June,26,19,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,122.33,0,1
Resort Hotel,1,163,2016,June,26,19,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,72.0,0,1
Resort Hotel,1,235,2016,June,26,19,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,136.0,0,2
Resort Hotel,1,128,2016,June,26,19,3,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,115.75,0,0
Resort Hotel,1,128,2016,June,26,19,3,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,103.75,0,0
Resort Hotel,1,128,2016,June,26,19,3,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,103.75,0,0
Resort Hotel,1,128,2016,June,26,19,3,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,103.75,0,0
Resort Hotel,1,11,2016,June,26,20,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,100.0,0,0
Resort Hotel,0,244,2016,June,26,20,1,0,2,0.0,0,BB,HRV,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,84.0,1,1
Resort Hotel,1,177,2016,June,26,20,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,Non Refund,240.0,0,Transient,85.5,0,0
Resort Hotel,1,177,2016,June,26,20,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,Non Refund,240.0,0,Transient,85.5,0,0
Resort Hotel,1,177,2016,June,26,20,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240.0,0,Transient,72.0,0,0
Resort Hotel,1,177,2016,June,26,20,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240.0,0,Transient,72.0,0,0
Resort Hotel,1,191,2016,June,26,20,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,0
Resort Hotel,1,177,2016,June,26,20,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,Non Refund,240.0,0,Transient,85.5,0,0
Resort Hotel,1,177,2016,June,26,20,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,Non Refund,240.0,0,Transient,85.5,0,0
Resort Hotel,1,177,2016,June,26,20,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240.0,0,Transient,72.0,0,0
Resort Hotel,1,177,2016,June,26,20,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,Non Refund,240.0,0,Transient,85.5,0,0
Resort Hotel,1,177,2016,June,26,20,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,Non Refund,240.0,0,Transient,85.5,0,0
Resort Hotel,1,177,2016,June,26,20,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240.0,0,Transient,72.0,0,0
Resort Hotel,1,152,2016,June,26,20,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,315.0,0,Transient,62.9,0,0
Resort Hotel,1,152,2016,June,26,20,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,315.0,0,Transient,62.9,0,0
Resort Hotel,0,306,2016,June,26,20,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,40.0,0,Contract,79.84,0,0
Resort Hotel,1,216,2016,June,26,20,3,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,99.0,0,1
Resort Hotel,0,304,2016,June,26,20,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,68.0,0,1
Resort Hotel,0,294,2016,June,26,21,0,5,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,64.8,0,1
Resort Hotel,1,293,2016,June,26,21,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,72.0,0,0
Resort Hotel,1,293,2016,June,26,21,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,72.0,0,1
Resort Hotel,1,293,2016,June,26,21,0,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,72.0,0,0
Resort Hotel,1,293,2016,June,26,21,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,72.0,0,0
Resort Hotel,1,293,2016,June,26,21,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,72.0,0,0
Resort Hotel,1,294,2016,June,26,21,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,64.8,0,1
Resort Hotel,1,309,2016,June,26,21,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,1
Resort Hotel,0,227,2016,June,26,21,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,85.5,0,1
Resort Hotel,1,155,2016,June,26,21,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,136.0,0,1
Resort Hotel,0,272,2016,June,26,21,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,F,0,No Deposit,143.0,0,Transient,100.3,0,1
Resort Hotel,1,167,2016,June,26,21,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,54.72,0,0
Resort Hotel,1,124,2016,June,26,21,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,108.17,0,1
Resort Hotel,1,242,2016,June,26,21,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,57.6,0,0
Resort Hotel,1,127,2016,June,26,21,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,106.0,0,1
Resort Hotel,0,235,2016,June,26,21,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient,92.36,0,0
Resort Hotel,1,247,2016,June,26,22,0,3,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,92.0,0,0
Resort Hotel,0,322,2016,June,26,22,0,3,2,0.0,0,HB,POL,Groups,Direct,0,0,0,A,A,0,No Deposit,,75,Transient-Party,92.0,0,0
Resort Hotel,0,322,2016,June,26,22,0,3,2,0.0,0,HB,POL,Groups,Direct,0,0,0,A,F,0,No Deposit,,75,Transient-Party,92.0,0,0
Resort Hotel,0,253,2016,June,26,22,0,3,2,0.0,0,HB,POL,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,92.0,0,0
Resort Hotel,0,322,2016,June,26,22,0,3,2,0.0,0,HB,POL,Groups,Direct,0,0,0,A,A,0,No Deposit,,75,Transient-Party,92.0,0,0
Resort Hotel,0,322,2016,June,26,22,0,3,2,0.0,0,HB,POL,Groups,Direct,0,0,0,A,E,0,No Deposit,,75,Transient-Party,92.0,0,0
Resort Hotel,0,322,2016,June,26,22,0,3,2,0.0,0,HB,POL,Groups,Direct,0,0,0,A,A,0,No Deposit,,75,Transient-Party,92.0,0,0
Resort Hotel,0,322,2016,June,26,22,0,3,2,0.0,0,HB,POL,Groups,Direct,0,0,0,A,C,1,No Deposit,,75,Transient-Party,92.0,0,0
Resort Hotel,0,322,2016,June,26,22,0,3,2,0.0,0,HB,POL,Groups,Direct,0,0,0,A,A,0,No Deposit,,75,Transient-Party,92.0,0,0
Resort Hotel,0,322,2016,June,26,22,0,3,2,0.0,0,HB,POL,Groups,Direct,0,0,0,A,A,0,No Deposit,,75,Transient-Party,92.0,0,0
Resort Hotel,0,253,2016,June,26,22,0,3,2,0.0,0,HB,POL,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,92.0,0,0
Resort Hotel,1,29,2016,June,26,22,0,3,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,92.0,0,0
Resort Hotel,0,322,2016,June,26,22,0,3,2,0.0,0,HB,POL,Groups,Direct,0,0,0,A,C,1,No Deposit,,75,Transient-Party,92.0,0,0
Resort Hotel,0,322,2016,June,26,22,0,3,2,0.0,0,HB,POL,Groups,Direct,0,0,0,A,A,0,No Deposit,,75,Transient-Party,92.0,0,0
Resort Hotel,0,253,2016,June,26,22,0,3,2,0.0,0,HB,POL,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,92.0,0,0
Resort Hotel,0,253,2016,June,26,22,0,3,2,0.0,0,HB,POL,Groups,Direct,0,0,0,A,D,0,No Deposit,,0,Transient-Party,92.0,0,0
Resort Hotel,0,322,2016,June,26,22,0,3,2,0.0,0,HB,POL,Groups,Direct,0,0,0,A,A,0,No Deposit,,75,Transient-Party,92.0,0,0
Resort Hotel,0,322,2016,June,26,22,0,3,2,0.0,0,HB,POL,Groups,Direct,0,0,0,A,A,0,No Deposit,,75,Transient-Party,92.0,0,0
Resort Hotel,0,322,2016,June,26,22,0,3,2,0.0,0,HB,POL,Groups,Direct,0,0,0,A,A,0,No Deposit,,75,Transient-Party,92.0,0,0
Resort Hotel,1,2,2016,June,26,22,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,169.0,0,0
Resort Hotel,0,253,2016,June,26,22,0,3,2,0.0,0,HB,POL,Groups,Direct,0,0,0,A,D,0,No Deposit,,0,Transient-Party,92.0,0,0
Resort Hotel,0,322,2016,June,26,22,0,3,2,0.0,0,HB,POL,Groups,Direct,0,0,0,A,E,0,No Deposit,,75,Transient-Party,92.0,0,0
Resort Hotel,0,322,2016,June,26,22,0,3,2,0.0,0,HB,POL,Groups,Direct,0,0,0,A,A,0,No Deposit,,75,Transient-Party,92.0,0,0
Resort Hotel,0,322,2016,June,26,22,0,3,2,0.0,0,HB,POL,Groups,Direct,0,0,0,A,A,0,No Deposit,,75,Transient-Party,92.0,0,0
Resort Hotel,0,322,2016,June,26,22,0,3,2,0.0,0,HB,POL,Groups,Direct,0,0,0,A,A,0,No Deposit,,75,Transient-Party,92.0,0,0
Resort Hotel,1,0,2016,June,26,22,0,4,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,8.0,0,0
Resort Hotel,1,3,2016,June,26,22,0,1,2,0.0,0,HB,USA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,171.0,0,0
Resort Hotel,1,128,2016,June,26,22,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,121.0,0,1
Resort Hotel,1,155,2016,June,26,22,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,75.0,0,Contract,76.5,0,0
Resort Hotel,1,225,2016,June,26,23,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,2
Resort Hotel,1,225,2016,June,26,23,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,2
Resort Hotel,0,286,2016,June,26,23,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,F,1,No Deposit,240.0,0,Transient,85.5,0,2
Resort Hotel,1,131,2016,June,26,23,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,106.0,0,0
Resort Hotel,0,286,2016,June,26,23,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,F,1,No Deposit,240.0,0,Transient,73.5,0,2
Resort Hotel,0,262,2016,June,26,23,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,156.0,0,Transient,56.72,0,0
Resort Hotel,0,227,2016,June,26,23,3,8,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,315.0,0,Transient,94.0,0,0
Resort Hotel,1,284,2016,June,26,24,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,99.0,0,3
Resort Hotel,0,252,2016,June,26,24,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,40.0,0,Transient,53.84,0,0
Resort Hotel,0,291,2016,June,26,24,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,70.0,0,1
Resort Hotel,0,232,2016,June,26,24,4,10,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,76.5,0,2
Resort Hotel,0,310,2016,June,26,24,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,85.3,0,0
Resort Hotel,0,232,2016,June,26,24,4,10,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,90.0,0,2
Resort Hotel,1,170,2016,June,26,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,2
Resort Hotel,1,170,2016,June,26,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,2
Resort Hotel,1,170,2016,June,26,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,2
Resort Hotel,1,3,2016,June,26,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,129.0,0,1
Resort Hotel,1,4,2016,June,26,25,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,169.0,0,0
