hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,75,2016,June,26,25,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,118.0,0,0
Resort Hotel,0,229,2016,June,26,25,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,100.29,0,2
Resort Hotel,1,226,2016,June,26,25,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,118.15,0,0
Resort Hotel,1,196,2016,June,26,25,3,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,88.5,0,0
Resort Hotel,0,285,2016,June,26,25,4,10,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,126.64,0,0
Resort Hotel,1,92,2016,June,27,26,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,116.0,0,0
Resort Hotel,1,92,2016,June,27,26,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,116.0,0,0
Resort Hotel,1,90,2016,June,27,26,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,123.33,0,1
Resort Hotel,1,90,2016,June,27,26,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,123.33,0,1
Resort Hotel,1,172,2016,June,27,26,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.57,0,1
Resort Hotel,1,105,2016,June,27,26,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,143.57,0,0
Resort Hotel,1,105,2016,June,27,26,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,155.57,0,0
Resort Hotel,0,274,2016,June,27,26,4,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,156.0,0,Transient,85.3,0,1
Resort Hotel,1,0,2016,June,27,27,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,8.0,0,0
Resort Hotel,1,5,2016,June,27,27,1,0,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient,165.0,0,0
Resort Hotel,1,26,2016,June,27,27,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,129.0,0,0
Resort Hotel,1,167,2016,June,27,27,1,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,155.33,0,1
Resort Hotel,1,91,2016,June,27,27,1,5,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,130.67,0,0
Resort Hotel,1,198,2016,June,27,27,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,90.64,0,2
Resort Hotel,0,247,2016,June,27,27,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,73.49,0,0
Resort Hotel,1,174,2016,June,27,27,3,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,76.5,0,1
Resort Hotel,1,174,2016,June,27,27,3,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,76.5,0,1
Resort Hotel,1,184,2016,June,27,27,3,7,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient,61.92,0,0
Resort Hotel,0,240,2016,June,27,27,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient,93.96,0,0
Resort Hotel,1,171,2016,June,27,27,3,9,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,91.5,0,0
Resort Hotel,1,172,2016,June,27,28,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,90.64,0,1
Resort Hotel,0,244,2016,June,27,28,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Transient,57.25,0,0
Resort Hotel,1,246,2016,June,27,28,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,77.14,0,1
Resort Hotel,1,174,2016,June,27,28,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,77.14,0,0
Resort Hotel,1,106,2016,June,27,28,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,185.33,0,0
Resort Hotel,0,241,2016,June,27,28,2,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,2.0,0,Contract,98.0,0,1
Resort Hotel,0,230,2016,June,27,28,2,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,2.0,0,Contract,96.0,0,0
Resort Hotel,0,237,2016,June,27,28,2,8,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,60.29,0,3
Resort Hotel,0,237,2016,June,27,28,2,8,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,60.29,0,3
Resort Hotel,0,314,2016,June,27,28,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,40.0,0,Contract,59.8,0,0
Resort Hotel,1,208,2016,June,27,28,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,73.95,0,2
Resort Hotel,0,295,2016,June,27,28,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,85.3,0,0
Resort Hotel,1,114,2016,June,27,29,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,124.0,0,0
Resort Hotel,1,166,2016,June,27,29,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,118.0,0,1
Resort Hotel,0,186,2016,June,27,29,4,10,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,69.0,0,Transient,80.2,0,2
Resort Hotel,1,168,2016,June,27,29,4,11,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,105.54,0,0
Resort Hotel,1,2,2016,June,27,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,159.0,0,0
Resort Hotel,1,20,2016,June,27,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,129.0,0,0
Resort Hotel,1,159,2016,June,27,30,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,130.75,0,1
Resort Hotel,1,32,2016,June,27,30,2,7,2,0.0,0,BB,SWE,Direct,Direct,0,0,0,F,F,2,No Deposit,250.0,0,Transient,208.56,0,0
Resort Hotel,1,164,2016,June,27,30,4,10,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,243.0,0,Contract,64.85,0,1
Resort Hotel,1,9,2016,July,27,1,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,169.0,0,1
Resort Hotel,1,170,2016,July,27,1,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2.0,0,Transient,57.8,0,0
Resort Hotel,1,220,2016,July,27,1,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,120.0,0,1
Resort Hotel,0,0,2016,July,27,1,2,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,83.0,0,2
Resort Hotel,1,301,2016,July,27,1,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,81.0,0,2
Resort Hotel,1,301,2016,July,27,1,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,108.0,0,2
Resort Hotel,0,304,2016,July,27,1,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,40.0,0,Contract,59.8,0,1
Resort Hotel,0,305,2016,July,27,1,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,40.0,0,Contract,59.8,0,0
Resort Hotel,1,164,2016,July,27,1,4,10,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,75.0,0,Contract,105.4,0,1
Resort Hotel,0,305,2016,July,27,1,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,40.0,0,Contract,59.8,0,0
Resort Hotel,1,170,2016,July,27,2,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,241.0,0,Transient,103.26,0,2
Resort Hotel,1,73,2016,July,27,2,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,36.5,0,0
Resort Hotel,1,189,2016,July,27,2,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,135.0,0,0
Resort Hotel,1,179,2016,July,27,2,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.0,0,1
Resort Hotel,0,273,2016,July,27,2,2,5,2,0.0,0,BB,AUS,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,74.0,0,0
Resort Hotel,1,171,2016,July,27,2,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,94.5,0,1
Resort Hotel,1,264,2016,July,27,2,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,94.5,0,1
Resort Hotel,1,203,2016,July,27,2,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.0,0,2
Resort Hotel,0,248,2016,July,27,2,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,143.0,0,Transient,81.9,0,0
Resort Hotel,1,179,2016,July,27,2,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.0,0,1
Resort Hotel,0,236,2016,July,27,2,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.0,0,2
Resort Hotel,1,172,2016,July,27,2,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,134.1,0,1
Resort Hotel,1,138,2016,July,27,2,4,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,146.0,0,0
Resort Hotel,0,149,2016,July,27,2,4,6,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,D,I,0,No Deposit,69.0,0,Transient,1.8,0,1
Resort Hotel,1,138,2016,July,27,2,4,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,146.0,0,0
Resort Hotel,1,138,2016,July,27,2,4,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,134.0,0,0
Resort Hotel,0,243,2016,July,27,2,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,143.0,0,Transient,112.2,0,0
Resort Hotel,1,178,2016,July,27,2,4,11,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,82.8,0,0
Resort Hotel,1,265,2016,July,28,3,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,81.0,0,1
Resort Hotel,1,169,2016,July,28,3,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,40.0,0,Contract,96.0,0,0
Resort Hotel,1,139,2016,July,28,3,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,181.0,0,0
Resort Hotel,1,139,2016,July,28,3,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,193.0,0,0
Resort Hotel,1,265,2016,July,28,3,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,81.0,0,1
Resort Hotel,1,167,2016,July,28,3,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,79.06,0,1
Resort Hotel,1,314,2016,July,28,3,3,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,108.0,0,1
Resort Hotel,0,349,2016,July,28,3,4,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,111.3,0,0
Resort Hotel,1,208,2016,July,28,3,4,9,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,119.25,0,0
Resort Hotel,1,18,2016,July,28,4,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,159.0,0,0
Resort Hotel,1,38,2016,July,28,4,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,178.64,0,0
Resort Hotel,0,256,2016,July,28,4,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,93.0,1,1
Resort Hotel,0,317,2016,July,28,4,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.9,0,2
Resort Hotel,1,166,2016,July,28,4,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient,57.8,0,1
Resort Hotel,1,171,2016,July,28,4,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Transient,75.6,0,0
Resort Hotel,1,166,2016,July,28,4,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient,57.8,0,1
Resort Hotel,0,166,2016,July,28,4,3,7,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient,83.8,0,0
Resort Hotel,1,398,2016,July,28,4,3,7,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,134.73,0,0
Resort Hotel,0,166,2016,July,28,4,3,7,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient,83.8,0,0
Resort Hotel,1,175,2016,July,28,4,3,7,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2.0,0,Contract,57.8,0,0
Resort Hotel,1,261,2016,July,28,4,3,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,94.5,0,2
Resort Hotel,0,198,2016,July,28,4,4,10,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,69.0,0,Transient,128.35,0,1
Resort Hotel,0,255,2016,July,28,4,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,105.2,0,0
Resort Hotel,0,198,2016,July,28,4,4,10,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,69.0,0,Transient,128.35,0,1
Resort Hotel,0,272,2016,July,28,5,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,2.0,0,Contract,113.3,0,3
Resort Hotel,1,172,2016,July,28,5,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Transient,75.6,0,0
Resort Hotel,0,272,2016,July,28,5,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,2.0,0,Contract,111.3,0,3
Resort Hotel,0,273,2016,July,28,5,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,0,Contract,91.81,0,0
Resort Hotel,0,283,2016,July,28,5,2,8,2,0.0,0,FB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,117.0,0,0
Resort Hotel,1,180,2016,July,28,6,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,108.0,0,1
Resort Hotel,0,317,2016,July,28,6,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,101.0,0,3
Resort Hotel,1,179,2016,July,28,6,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,107.1,0,1
Resort Hotel,1,24,2016,July,28,7,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,171.0,0,1
Resort Hotel,1,123,2016,July,28,7,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,170.0,0,0
Resort Hotel,0,240,2016,July,28,7,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,108.0,0,1
Resort Hotel,1,324,2016,July,28,7,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,108.0,0,2
Resort Hotel,1,178,2016,July,28,7,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,72.25,0,0
Resort Hotel,1,259,2016,July,28,7,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,99.0,0,0
Resort Hotel,1,18,2016,July,28,8,0,2,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,159.0,0,0
Resort Hotel,1,10,2016,July,28,8,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,199.0,0,1
Resort Hotel,1,24,2016,July,28,8,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,159.0,0,0
Resort Hotel,1,144,2016,July,28,8,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,166.0,0,0
Resort Hotel,1,14,2016,July,28,8,0,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,181.0,0,0
Resort Hotel,1,22,2016,July,28,8,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,159.0,0,0
Resort Hotel,1,40,2016,July,28,8,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,154.0,0,0
Resort Hotel,1,135,2016,July,28,8,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,178.5,0,1
Resort Hotel,1,309,2016,July,28,8,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.0,0,2
Resort Hotel,1,241,2016,July,28,8,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,94.5,0,1
Resort Hotel,1,147,2016,July,28,8,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,146.1,0,0
Resort Hotel,1,113,2016,July,28,8,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,190.0,0,1
Resort Hotel,1,191,2016,July,28,8,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,108.0,0,1
Resort Hotel,1,241,2016,July,28,8,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.9,0,1
Resort Hotel,1,142,2016,July,28,8,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,121.33,0,1
Resort Hotel,0,254,2016,July,28,8,4,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,120.8,0,1
Resort Hotel,1,2,2016,July,28,9,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,147.2,0,0
Resort Hotel,1,22,2016,July,28,9,2,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,H,H,0,No Deposit,250.0,0,Transient,224.0,0,0
Resort Hotel,1,11,2016,July,28,9,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,169.0,0,0
Resort Hotel,1,180,2016,July,28,9,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.0,0,0
Resort Hotel,1,291,2016,July,28,9,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,150.0,0,1
Resort Hotel,1,180,2016,July,28,9,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.0,0,0
Resort Hotel,1,185,2016,July,28,9,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.0,0,1
Resort Hotel,1,227,2016,July,28,9,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.0,0,1
Resort Hotel,1,180,2016,July,28,9,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.0,0,0
Resort Hotel,1,120,2016,July,28,9,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,160.71,0,1
Resort Hotel,1,127,2016,July,28,9,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,159.5,0,1
Resort Hotel,0,290,2016,July,28,9,4,8,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,93.77,0,1
Resort Hotel,1,262,2016,July,28,9,4,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,92.25,0,2
Resort Hotel,1,262,2016,July,28,9,4,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,107.63,0,2
Resort Hotel,0,303,2016,July,28,9,4,10,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.05,0,2
Resort Hotel,1,207,2016,July,28,9,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,110.25,0,0
Resort Hotel,0,356,2016,July,29,10,4,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,136.73,0,0
Resort Hotel,0,292,2016,July,29,10,1,0,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.9,0,2
Resort Hotel,1,146,2016,July,29,10,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,119.0,0,1
Resort Hotel,0,292,2016,July,29,10,1,0,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.9,0,2
Resort Hotel,0,292,2016,July,29,10,1,0,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.9,1,2
Resort Hotel,1,35,2016,July,29,10,2,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,0
Resort Hotel,1,187,2016,July,29,10,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,108.0,0,2
Resort Hotel,1,146,2016,July,29,10,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,119.0,0,1
Resort Hotel,1,159,2016,July,29,11,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,134.0,0,1
