hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,133,2016,July,29,11,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,138.6,0,0
Resort Hotel,1,273,2016,July,29,11,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.5,0,0
Resort Hotel,1,275,2016,July,29,11,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.5,0,0
Resort Hotel,1,103,2016,July,29,11,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,0
Resort Hotel,1,245,2016,July,29,11,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,129.0,0,1
Resort Hotel,1,165,2016,July,29,11,3,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,152.0,0,1
Resort Hotel,1,140,2016,July,29,11,3,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.56,0,0
Resort Hotel,1,12,2016,July,29,12,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,184.0,0,0
Resort Hotel,1,24,2016,July,29,12,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,159.0,0,0
Resort Hotel,1,134,2016,July,29,12,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,140.0,0,2
Resort Hotel,1,141,2016,July,29,12,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,131.0,0,0
Resort Hotel,1,24,2016,July,29,12,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,159.0,0,0
Resort Hotel,1,134,2016,July,29,12,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,140.0,0,2
Resort Hotel,1,141,2016,July,29,12,0,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,193.0,0,1
Resort Hotel,0,309,2016,July,29,12,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,84.9,1,2
Resort Hotel,1,44,2016,July,29,12,0,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,225.8,0,0
Resort Hotel,1,29,2016,July,29,12,1,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,235.0,0,0
Resort Hotel,1,100,2016,July,29,12,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,0
Resort Hotel,1,244,2016,July,29,12,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,92.57,0,1
Resort Hotel,1,277,2016,July,29,12,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,92.57,0,1
Resort Hotel,1,277,2016,July,29,12,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,92.57,0,1
Resort Hotel,1,277,2016,July,29,12,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,92.57,0,1
Resort Hotel,1,277,2016,July,29,12,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,92.57,0,1
Resort Hotel,1,218,2016,July,29,12,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,57.8,0,2
Resort Hotel,1,244,2016,July,29,12,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,92.57,0,1
Resort Hotel,1,277,2016,July,29,12,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,92.57,0,1
Resort Hotel,0,298,2016,July,29,12,2,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,127.5,0,1
Resort Hotel,1,100,2016,July,29,13,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,0
Resort Hotel,1,90,2016,July,29,13,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,175.0,0,0
Resort Hotel,1,88,2016,July,29,13,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,204.0,0,0
Resort Hotel,1,26,2016,July,29,13,0,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,169.67,0,1
Resort Hotel,1,23,2016,July,29,13,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,161.1,0,0
Resort Hotel,1,82,2016,July,29,13,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,176.25,0,0
Resort Hotel,1,23,2016,July,29,13,0,4,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,164.0,0,0
Resort Hotel,1,80,2016,July,29,13,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,0
Resort Hotel,1,74,2016,July,29,13,2,5,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,0
Resort Hotel,0,259,2016,July,29,13,2,5,2,0.0,0,HB,IRN,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,123.43,0,2
Resort Hotel,1,217,2016,July,29,14,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,150.0,0,1
Resort Hotel,1,35,2016,July,29,14,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,240.0,0,Transient,203.0,0,0
Resort Hotel,1,50,2016,July,29,14,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,0
Resort Hotel,1,74,2016,July,29,14,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,215.33,0,1
Resort Hotel,1,279,2016,July,29,14,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,0,Transient,184.5,0,0
Resort Hotel,1,297,2016,July,29,14,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,117.0,0,1
Resort Hotel,1,72,2016,July,29,14,1,3,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,177.5,0,0
Resort Hotel,1,331,2016,July,29,14,2,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,135.0,0,2
Resort Hotel,0,311,2016,July,29,14,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,127.71,0,0
Resort Hotel,1,63,2016,July,29,15,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,177.5,0,0
Resort Hotel,1,0,2016,July,29,15,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,197.1,0,0
Resort Hotel,1,67,2016,July,29,15,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,0
Resort Hotel,1,25,2016,July,29,15,0,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,169.0,0,0
Resort Hotel,1,54,2016,July,29,15,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,0
Resort Hotel,1,23,2016,July,29,15,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,201.0,0,0
Resort Hotel,1,0,2016,July,29,15,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,147.6,0,0
Resort Hotel,1,333,2016,July,29,15,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,115.5,0,2
Resort Hotel,1,333,2016,July,29,15,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,115.5,0,2
Resort Hotel,1,333,2016,July,29,15,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,115.5,0,2
Resort Hotel,1,333,2016,July,29,15,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,115.5,0,2
Resort Hotel,1,333,2016,July,29,15,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,115.5,0,2
Resort Hotel,1,333,2016,July,29,15,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,115.5,0,2
Resort Hotel,1,51,2016,July,29,15,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,163.8,0,0
Resort Hotel,1,305,2016,July,29,15,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,145.71,0,2
Resort Hotel,1,305,2016,July,29,15,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,145.71,0,2
Resort Hotel,1,172,2016,July,29,15,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,141.56,0,1
Resort Hotel,1,191,2016,July,29,15,4,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,142.88,0,2
Resort Hotel,1,138,2016,July,29,16,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,187.0,0,1
Resort Hotel,1,83,2016,July,29,16,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,212.0,0,0
Resort Hotel,1,103,2016,July,29,16,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,180.0,0,0
Resort Hotel,1,35,2016,July,29,16,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,179.0,0,0
Resort Hotel,1,19,2016,July,29,16,2,3,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,194.0,0,0
Resort Hotel,1,19,2016,July,29,16,2,3,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,209.0,0,0
Resort Hotel,1,17,2016,July,29,16,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,194.0,0,1
Resort Hotel,1,152,2016,July,29,16,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,140.0,0,1
Resort Hotel,1,177,2016,July,29,16,2,5,2,0.0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,161.4,0,1
Resort Hotel,1,20,2016,July,29,16,2,3,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,194.0,0,0
Resort Hotel,1,144,2016,July,29,16,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,253.0,0,Transient,110.7,0,0
Resort Hotel,1,155,2016,July,29,16,2,5,2,0.0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,150.8,0,1
Resort Hotel,1,109,2016,July,29,16,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,224.0,0,0
Resort Hotel,1,109,2016,July,29,16,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,224.0,0,0
Resort Hotel,1,113,2016,July,29,16,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,0
Resort Hotel,1,144,2016,July,29,16,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,253.0,0,Transient,110.7,0,1
Resort Hotel,1,144,2016,July,29,16,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,253.0,0,Transient,119.7,0,0
Resort Hotel,1,234,2016,July,29,16,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,108.0,0,1
Resort Hotel,1,109,2016,July,29,16,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,212.0,0,0
Resort Hotel,1,108,2016,July,29,16,2,6,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,239.0,0,0
Resort Hotel,1,105,2016,July,29,16,2,6,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,227.0,0,0
Resort Hotel,1,162,2016,July,29,16,4,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,100.8,0,0
Resort Hotel,1,281,2016,July,29,16,4,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,175.0,0,Transient,115.92,0,0
Resort Hotel,1,164,2016,July,29,16,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,165.0,0,2
Resort Hotel,1,165,2016,July,29,16,4,10,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,116.1,0,0
Resort Hotel,1,146,2016,July,30,17,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,0,Transient,242.0,0,0
Resort Hotel,1,21,2016,July,30,17,2,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,179.0,0,0
Resort Hotel,1,107,2016,July,30,17,2,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,237.0,0,1
Resort Hotel,1,203,2016,July,30,17,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,170.0,0,1
Resort Hotel,1,15,2016,July,30,17,2,4,2,0.0,0,Undefined,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,233.0,0,1
Resort Hotel,1,136,2016,July,30,17,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient,115.2,0,0
Resort Hotel,1,181,2016,July,30,17,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,152.86,0,1
Resort Hotel,1,184,2016,July,30,17,4,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,116.18,0,1
Resort Hotel,1,181,2016,July,30,17,4,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,2
Resort Hotel,1,181,2016,July,30,17,4,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,160.0,0,2
Resort Hotel,1,181,2016,July,30,17,4,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,2
Resort Hotel,1,125,2016,July,30,17,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,172.71,0,0
Resort Hotel,1,185,2016,July,30,17,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,172.86,0,0
Resort Hotel,1,165,2016,July,30,17,4,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,163.0,0,2
Resort Hotel,1,0,2016,July,30,18,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,179.0,0,2
Resort Hotel,1,0,2016,July,30,18,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,8.0,0,0
Resort Hotel,1,200,2016,July,30,18,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,108.0,0,0
Resort Hotel,1,200,2016,July,30,18,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,108.0,0,0
Resort Hotel,1,46,2016,July,30,18,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,209.0,0,0
Resort Hotel,1,200,2016,July,30,18,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,108.0,0,0
Resort Hotel,1,99,2016,July,30,18,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,180.0,0,0
Resort Hotel,1,100,2016,July,30,18,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,195.0,0,0
Resort Hotel,1,119,2016,July,30,18,1,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,100.8,0,0
Resort Hotel,1,118,2016,July,30,18,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,180.0,0,0
Resort Hotel,1,93,2016,July,30,18,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,192.0,0,0
Resort Hotel,0,305,2016,July,30,18,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient-Party,118.57,0,1
Resort Hotel,1,14,2016,July,30,18,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,5.0,0,Transient,169.43,0,0
Resort Hotel,0,305,2016,July,30,18,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient-Party,116.57,0,1
Resort Hotel,1,167,2016,July,30,18,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,145.71,0,1
Resort Hotel,0,305,2016,July,30,18,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient-Party,116.57,0,1
Resort Hotel,1,25,2016,July,30,18,3,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,160.0,0,2
Resort Hotel,1,114,2016,July,30,18,3,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,0
Resort Hotel,1,17,2016,July,30,19,0,3,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,191.0,0,0
Resort Hotel,1,17,2016,July,30,19,0,3,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,194.0,0,0
Resort Hotel,1,17,2016,July,30,19,0,3,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,179.0,0,0
Resort Hotel,1,174,2016,July,30,19,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.0,0,1
Resort Hotel,1,88,2016,July,30,19,0,5,2,0.0,0,HB,GEO,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,212.0,0,0
Resort Hotel,1,119,2016,July,30,19,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,227.0,0,1
Resort Hotel,0,266,2016,July,30,20,0,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,97.2,0,2
Resort Hotel,0,266,2016,July,30,20,0,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,100.2,1,2
Resort Hotel,1,155,2016,July,30,20,1,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,100.8,0,0
Resort Hotel,1,29,2016,July,30,20,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,143.2,0,0
Resort Hotel,1,28,2016,July,30,20,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,339.0,0,Transient,167.2,0,0
Resort Hotel,1,28,2016,July,30,20,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,339.0,0,Transient,167.2,0,0
Resort Hotel,1,119,2016,July,30,20,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,0
Resort Hotel,1,2,2016,July,30,21,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,124.0,0,1
Resort Hotel,1,55,2016,July,30,21,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,179.0,0,1
Resort Hotel,1,55,2016,July,30,21,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,179.0,0,1
Resort Hotel,1,114,2016,July,30,21,1,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,207.0,0,0
Resort Hotel,1,114,2016,July,30,21,1,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,207.0,0,0
Resort Hotel,1,37,2016,July,30,21,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,194.0,0,1
Resort Hotel,1,114,2016,July,30,21,2,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,207.0,0,0
Resort Hotel,1,114,2016,July,30,21,2,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,207.0,0,0
Resort Hotel,0,306,2016,July,30,21,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,137.43,0,0
Resort Hotel,1,113,2016,July,30,21,2,6,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,180.0,0,0
Resort Hotel,1,10,2016,July,30,22,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,126.0,0,0
Resort Hotel,1,23,2016,July,30,22,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,179.0,0,0
Resort Hotel,1,23,2016,July,30,22,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,179.0,0,0
Resort Hotel,1,10,2016,July,30,22,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,126.0,0,0
Resort Hotel,1,59,2016,July,30,22,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,0
Resort Hotel,1,99,2016,July,30,22,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,160.0,0,0
Resort Hotel,1,34,2016,July,30,22,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,211.0,0,0
Resort Hotel,1,59,2016,July,30,22,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,0
