hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,127,2016,July,30,22,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Transient,119.0,0,0
Resort Hotel,1,147,2016,July,30,22,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,100.8,0,0
Resort Hotel,1,32,2016,July,30,22,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,209.0,0,0
Resort Hotel,1,40,2016,July,30,22,2,4,2,0.0,0,BB,DZA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,194.0,0,0
Resort Hotel,1,59,2016,July,30,22,2,5,2,0.0,0,HB,LUX,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,212.0,0,0
Resort Hotel,1,139,2016,July,30,22,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,195.0,0,2
Resort Hotel,1,17,2016,July,30,22,2,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,180.25,0,0
Resort Hotel,1,209,2016,July,30,22,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,242.0,0,Transient,182.0,0,0
Resort Hotel,1,0,2016,July,30,23,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,C,C,0,No Deposit,250.0,0,Transient,190.0,0,0
Resort Hotel,1,31,2016,July,30,23,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,160.93,0,0
Resort Hotel,1,119,2016,July,30,23,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,204.0,0,0
Resort Hotel,1,142,2016,July,30,23,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient,126.0,0,0
Resort Hotel,1,110,2016,July,30,23,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,195.0,0,0
Resort Hotel,1,74,2016,July,30,23,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,160.0,0,2
Resort Hotel,1,59,2016,July,30,23,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,180.0,0,0
Resort Hotel,1,271,2016,July,30,23,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,126.0,0,1
Resort Hotel,1,149,2016,July,30,23,2,5,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,96.0,0,Transient,156.6,0,1
Resort Hotel,1,162,2016,July,30,23,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,0
Resort Hotel,1,74,2016,July,30,23,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,160.0,0,2
Resort Hotel,1,149,2016,July,30,23,2,5,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,96.0,0,Transient,156.6,0,1
Resort Hotel,1,241,2016,July,30,23,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,126.0,0,1
Resort Hotel,1,111,2016,July,30,23,2,5,2,0.0,0,BB,AND,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,180.0,0,0
Resort Hotel,1,98,2016,July,30,23,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,224.43,0,0
Resort Hotel,1,162,2016,July,30,23,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,240.0,0,1
Resort Hotel,1,12,2016,July,31,24,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,126.0,0,0
Resort Hotel,1,12,2016,July,31,24,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,126.0,0,0
Resort Hotel,1,12,2016,July,31,24,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,126.0,0,0
Resort Hotel,1,12,2016,July,31,24,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,126.0,0,0
Resort Hotel,1,12,2016,July,31,24,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,126.0,0,0
Resort Hotel,1,191,2016,July,31,24,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,26.1,0,0
Resort Hotel,1,110,2016,July,31,24,2,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,0
Resort Hotel,1,139,2016,July,31,24,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient,115.2,0,0
Resort Hotel,0,284,2016,July,31,24,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,,0,Transient,169.5,1,1
Resort Hotel,1,140,2016,July,31,24,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,207.0,0,0
Resort Hotel,1,200,2016,July,31,24,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,205.0,0,1
Resort Hotel,1,81,2016,July,31,24,2,4,2,0.0,0,HB,MAR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,212.0,0,0
Resort Hotel,1,48,2016,July,31,24,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,194.0,0,0
Resort Hotel,1,109,2016,July,31,24,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,193.43,0,0
Resort Hotel,1,186,2016,July,31,24,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,167.14,0,1
Resort Hotel,0,269,2016,July,31,24,4,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Transient,92.1,0,0
Resort Hotel,1,42,2016,July,31,25,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,209.0,0,0
Resort Hotel,1,154,2016,July,31,25,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,G,0,No Deposit,250.0,0,Transient,170.0,0,0
Resort Hotel,1,24,2016,July,31,25,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,196.0,0,Transient,209.0,0,0
Resort Hotel,1,72,2016,July,31,25,1,1,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,227.0,0,0
Resort Hotel,1,42,2016,July,31,25,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,194.0,0,0
Resort Hotel,1,42,2016,July,31,25,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,194.0,0,0
Resort Hotel,1,48,2016,July,31,25,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,194.0,0,0
Resort Hotel,1,115,2016,July,31,25,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,161.67,0,0
Resort Hotel,1,145,2016,July,31,25,1,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,195.33,0,0
Resort Hotel,1,154,2016,July,31,25,1,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,222.33,0,1
Resort Hotel,1,115,2016,July,31,25,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,173.67,0,0
Resort Hotel,1,118,2016,July,31,25,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,162.86,0,3
Resort Hotel,1,118,2016,July,31,25,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,174.86,0,3
Resort Hotel,1,5,2016,July,31,25,2,5,2,0.0,0,BB,DZA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,209.71,0,1
Resort Hotel,1,0,2016,July,31,25,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Group,130.0,0,0
Resort Hotel,1,173,2016,July,31,25,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,11.0,0,Transient,115.2,0,0
Resort Hotel,1,221,2016,July,31,25,3,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,157.5,0,1
Resort Hotel,1,183,2016,July,31,26,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,114.75,0,0
Resort Hotel,1,115,2016,July,31,26,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,175.33,0,3
Resort Hotel,1,40,2016,July,31,26,1,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,226.0,0,0
Resort Hotel,1,27,2016,July,31,26,0,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,226.0,0,0
Resort Hotel,1,40,2016,July,31,26,1,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,226.0,0,0
Resort Hotel,1,115,2016,July,31,26,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,163.33,0,3
Resort Hotel,1,69,2016,July,31,26,1,5,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,201.33,0,0
Resort Hotel,1,115,2016,July,31,27,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,172.0,0,0
Resort Hotel,1,22,2016,July,31,27,0,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,226.0,0,1
Resort Hotel,1,107,2016,July,31,27,1,4,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,307.0,0,Transient-Party,144.0,0,0
Resort Hotel,1,107,2016,July,31,27,1,4,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,307.0,0,Transient-Party,144.0,0,0
Resort Hotel,0,301,2016,July,31,27,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,128.0,0,2
Resort Hotel,1,42,2016,July,31,27,2,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,198.29,0,0
Resort Hotel,0,147,2016,July,31,27,2,6,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,165.0,1,3
Resort Hotel,1,26,2016,July,31,28,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,209.0,0,1
Resort Hotel,1,108,2016,July,31,28,1,3,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,307.0,0,Transient-Party,144.0,0,0
Resort Hotel,1,108,2016,July,31,28,1,3,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,307.0,0,Transient-Party,144.0,0,0
Resort Hotel,1,201,2016,July,31,28,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,126.0,0,1
Resort Hotel,1,154,2016,July,31,28,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,184.0,0,0
Resort Hotel,1,120,2016,July,31,28,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,219.8,0,1
Resort Hotel,0,322,2016,July,31,28,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,128.0,0,1
Resort Hotel,0,159,2016,July,31,28,3,8,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,315.0,0,Transient,113.05,0,0
Resort Hotel,0,159,2016,July,31,28,3,8,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,315.0,0,Transient,113.05,0,0
Resort Hotel,1,44,2016,July,31,29,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,211.0,0,0
Resort Hotel,1,38,2016,July,31,29,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,179.0,0,0
Resort Hotel,1,36,2016,July,31,29,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,209.0,0,0
Resort Hotel,1,22,2016,July,31,29,0,2,2,0.0,0,BB,USA,Direct,Direct,0,0,0,F,F,2,No Deposit,250.0,0,Transient,209.1,0,0
Resort Hotel,1,43,2016,July,31,29,0,2,2,0.0,0,FB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,189.6,0,0
Resort Hotel,1,124,2016,July,31,29,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,178.67,0,0
Resort Hotel,0,324,2016,July,31,29,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,128.0,0,1
Resort Hotel,1,59,2016,July,31,29,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,200.0,0,0
Resort Hotel,1,307,2016,July,31,29,4,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,144.0,0,2
Resort Hotel,1,46,2016,July,31,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,179.0,0,0
Resort Hotel,1,46,2016,July,31,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,179.0,0,0
Resort Hotel,1,46,2016,July,31,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,179.0,0,0
Resort Hotel,1,121,2016,July,31,30,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,188.33,0,0
Resort Hotel,1,151,2016,July,31,30,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,180.0,0,2
Resort Hotel,1,187,2016,July,31,30,2,5,2,0.0,0,FB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,173.79,0,0
Resort Hotel,1,35,2016,July,31,30,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,210.43,0,0
Resort Hotel,1,14,2016,July,31,30,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,C,C,0,No Deposit,181.0,0,Transient,199.2,0,0
Resort Hotel,1,192,2016,July,31,30,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,205.0,0,0
Resort Hotel,1,129,2016,July,31,30,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,176.43,0,0
Resort Hotel,1,26,2016,July,31,30,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,200.43,0,1
Resort Hotel,1,129,2016,July,31,30,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,176.43,0,0
Resort Hotel,1,151,2016,July,31,30,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,2
Resort Hotel,1,161,2016,July,31,30,4,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,2
Resort Hotel,1,161,2016,July,31,30,4,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,2
Resort Hotel,1,161,2016,July,31,30,4,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,172.0,0,2
Resort Hotel,1,125,2016,July,31,30,4,9,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,177.62,0,0
Resort Hotel,1,108,2016,July,32,31,1,0,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,209.0,0,0
Resort Hotel,1,67,2016,July,32,31,1,0,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,179.0,0,0
Resort Hotel,1,9,2016,July,32,31,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,209.0,0,0
Resort Hotel,1,186,2016,July,32,31,2,5,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,6.0,0,Transient,167.4,0,0
Resort Hotel,1,133,2016,July,32,31,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,197.71,0,0
Resort Hotel,1,187,2016,July,32,31,2,5,2,0.0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,150.8,0,0
Resort Hotel,1,96,2016,July,32,31,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,241.0,0,0
Resort Hotel,1,153,2016,July,32,31,3,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,192.5,0,0
Resort Hotel,1,153,2016,July,32,31,3,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,204.5,0,0
Resort Hotel,1,148,2016,August,32,1,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,0
Resort Hotel,1,148,2016,August,32,1,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,0
Resort Hotel,1,199,2016,August,32,1,1,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,170.0,0,0
Resort Hotel,1,201,2016,August,32,1,1,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,172.8,0,1
Resort Hotel,1,147,2016,August,32,1,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient,115.2,0,0
Resort Hotel,1,173,2016,August,32,1,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,204.0,0,1
Resort Hotel,1,141,2016,August,32,1,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,199.0,0,0
Resort Hotel,1,247,2016,August,32,1,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,126.0,0,2
Resort Hotel,1,247,2016,August,32,1,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,126.0,0,2
Resort Hotel,0,194,2016,August,32,1,2,5,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient,116.1,0,1
Resort Hotel,1,28,2016,August,32,1,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,195.0,0,1
Resort Hotel,1,180,2016,August,32,1,2,5,2,0.0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient-Party,165.0,0,1
Resort Hotel,1,179,2016,August,32,1,2,5,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,146.8,0,2
Resort Hotel,1,243,2016,August,32,1,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,170.0,0,2
Resort Hotel,0,194,2016,August,32,1,2,5,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,315.0,0,Transient,130.55,0,0
Resort Hotel,1,177,2016,August,32,1,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,103.5,0,1
Resort Hotel,0,194,2016,August,32,1,2,5,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,315.0,0,Transient,130.55,0,0
Resort Hotel,1,150,2016,August,32,1,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,162.86,0,0
Resort Hotel,0,163,2016,August,32,1,2,5,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,315.0,0,Transient,140.76,0,1
Resort Hotel,1,149,2016,August,32,1,3,6,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,176.44,0,2
Resort Hotel,1,158,2016,August,32,1,3,7,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,212.0,0,1
Resort Hotel,1,209,2016,August,32,1,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,126.0,0,0
Resort Hotel,1,197,2016,August,32,2,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,166.5,0,2
Resort Hotel,1,210,2016,August,32,2,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,126.0,0,1
Resort Hotel,1,56,2016,August,32,2,0,3,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,189.0,0,0
Resort Hotel,1,56,2016,August,32,2,0,3,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,189.0,0,0
Resort Hotel,1,29,2016,August,32,2,0,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,209.0,0,0
Resort Hotel,1,152,2016,August,32,2,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,162.0,0,1
Resort Hotel,0,274,2016,August,32,2,0,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,126.0,0,0
Resort Hotel,1,29,2016,August,32,2,0,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,209.0,0,0
Resort Hotel,1,274,2016,August,32,2,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,126.0,0,1
Resort Hotel,1,55,2016,August,32,2,0,4,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,189.0,0,1
Resort Hotel,1,434,2016,August,32,2,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,160.5,0,0
Resort Hotel,1,48,2016,August,32,2,2,9,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,189.0,0,0
Resort Hotel,1,209,2016,August,32,2,4,10,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,158.0,0,0
Resort Hotel,1,208,2016,August,32,2,4,12,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,156.0,0,Transient,141.1,0,0
Resort Hotel,1,58,2016,August,32,3,0,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,221.0,0,0
