hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,58,2016,August,32,3,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,189.0,0,0
Resort Hotel,1,15,2016,August,32,3,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,219.0,0,1
Resort Hotel,1,143,2016,August,32,3,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,231.0,0,0
Resort Hotel,1,143,2016,August,32,3,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,211.0,0,0
Resort Hotel,1,267,2016,August,32,3,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,157.5,0,1
Resort Hotel,1,162,2016,August,32,3,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,100.8,0,2
Resort Hotel,1,247,2016,August,32,4,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,119.0,0,0
Resort Hotel,1,24,2016,August,32,4,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,231.0,0,0
Resort Hotel,1,44,2016,August,32,4,1,3,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,221.0,0,0
Resort Hotel,1,104,2016,August,32,4,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,189.0,0,0
Resort Hotel,1,349,2016,August,32,4,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,125.4,0,3
Resort Hotel,1,349,2016,August,32,4,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,113.4,0,3
Resort Hotel,1,64,2016,August,32,4,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,209.0,0,2
Resort Hotel,1,93,2016,August,32,4,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,231.0,0,0
Resort Hotel,1,91,2016,August,32,4,2,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,246.0,0,1
Resort Hotel,1,98,2016,August,32,4,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,201.0,0,0
Resort Hotel,1,100,2016,August,32,4,2,6,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,241.0,0,0
Resort Hotel,1,116,2016,August,32,5,0,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,236.0,0,0
Resort Hotel,1,96,2016,August,32,5,0,2,2,0.0,0,HB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,233.0,0,0
Resort Hotel,1,96,2016,August,32,5,0,2,2,0.0,0,HB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,221.0,0,0
Resort Hotel,1,105,2016,August,32,5,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,189.0,0,0
Resort Hotel,1,151,2016,August,32,5,1,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,245.67,0,1
Resort Hotel,1,47,2016,August,32,5,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,209.0,0,0
Resort Hotel,1,210,2016,August,32,5,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,170.0,0,1
Resort Hotel,1,162,2016,August,32,5,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,1
Resort Hotel,1,149,2016,August,32,5,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,188.75,0,0
Resort Hotel,1,149,2016,August,32,5,2,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,188.89,0,0
Resort Hotel,1,105,2016,August,32,5,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,244.0,0,Transient,185.0,0,0
Resort Hotel,1,4,2016,August,32,6,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,182.0,0,0
Resort Hotel,1,221,2016,August,32,6,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,126.0,0,1
Resort Hotel,1,155,2016,August,32,6,2,2,2,0.0,0,BB,MOZ,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,182.0,0,0
Resort Hotel,1,156,2016,August,32,6,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,182.0,0,0
Resort Hotel,1,90,2016,August,32,6,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,179.0,0,0
Resort Hotel,1,16,2016,August,32,6,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,251.0,0,0
Resort Hotel,1,76,2016,August,32,6,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,202.33,0,0
Resort Hotel,1,325,2016,August,32,6,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,157.5,0,1
Resort Hotel,1,168,2016,August,32,6,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,205.0,0,0
Resort Hotel,1,48,2016,August,32,6,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,189.0,0,0
Resort Hotel,1,168,2016,August,32,6,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,180.0,0,0
Resort Hotel,1,248,2016,August,32,6,4,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,157.5,0,1
Resort Hotel,1,187,2016,August,32,6,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,253.0,0,Transient,95.4,0,1
Resort Hotel,1,125,2016,August,33,7,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,189.0,0,0
Resort Hotel,1,1,2016,August,33,7,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,241.0,0,Transient,165.55,0,0
Resort Hotel,1,1,2016,August,33,7,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,241.0,0,Transient,165.55,0,0
Resort Hotel,1,44,2016,August,33,7,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,242.0,0,Transient,230.0,0,0
Resort Hotel,1,290,2016,August,33,7,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,157.5,0,2
Resort Hotel,1,98,2016,August,33,7,2,3,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,241.0,0,0
Resort Hotel,1,91,2016,August,33,7,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,4,No Deposit,240.0,0,Transient,236.71,0,0
Resort Hotel,1,208,2016,August,33,7,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,157.5,0,2
Resort Hotel,1,139,2016,August,33,7,3,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,191.0,0,0
Resort Hotel,1,139,2016,August,33,7,3,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,211.0,0,0
Resort Hotel,1,139,2016,August,33,7,3,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,211.0,0,0
Resort Hotel,1,139,2016,August,33,7,3,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,191.0,0,0
Resort Hotel,1,257,2016,August,33,8,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,156.0,0,1
Resort Hotel,1,245,2016,August,33,8,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,157.5,0,1
Resort Hotel,1,290,2016,August,33,8,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,157.5,0,1
Resort Hotel,1,22,2016,August,33,8,1,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,231.0,0,0
Resort Hotel,1,22,2016,August,33,8,1,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,219.0,0,0
Resort Hotel,1,30,2016,August,33,8,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,271.0,0,2
Resort Hotel,1,161,2016,August,33,8,1,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,234.0,0,1
Resort Hotel,1,157,2016,August,33,8,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,182.0,0,0
Resort Hotel,1,119,2016,August,33,8,3,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,206.78,0,0
Resort Hotel,0,201,2016,August,33,8,3,7,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient,116.1,0,2
Resort Hotel,1,65,2016,August,33,8,3,9,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,C,C,0,No Deposit,250.0,0,Transient,222.5,0,0
Resort Hotel,1,126,2016,August,33,8,3,7,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,218.0,0,0
Resort Hotel,0,201,2016,August,33,8,3,7,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient,116.1,0,1
Resort Hotel,1,157,2016,August,33,8,4,10,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,75.0,0,Transient,135.15,0,0
Resort Hotel,1,160,2016,August,33,9,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,170.0,0,0
Resort Hotel,1,86,2016,August,33,9,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,205.67,0,0
Resort Hotel,1,179,2016,August,33,9,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,240.0,0,0
Resort Hotel,1,169,2016,August,33,9,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,180.0,0,2
Resort Hotel,1,179,2016,August,33,9,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,240.0,0,0
Resort Hotel,1,83,2016,August,33,9,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,187.33,0,1
Resort Hotel,1,182,2016,August,33,9,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,140.0,0,1
Resort Hotel,1,217,2016,August,33,9,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,126.0,0,0
Resort Hotel,1,55,2016,August,33,10,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,189.0,0,0
Resort Hotel,1,36,2016,August,33,10,0,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,209.0,0,0
Resort Hotel,1,317,2016,August,33,10,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,126.0,0,1
Resort Hotel,1,208,2016,August,33,10,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,103.5,0,0
Resort Hotel,1,155,2016,August,33,10,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,240.0,0,0
Resort Hotel,1,13,2016,August,33,10,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,261.5,0,0
Resort Hotel,1,155,2016,August,33,10,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,240.0,0,0
Resort Hotel,1,42,2016,August,33,10,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,199.0,0,1
Resort Hotel,1,155,2016,August,33,10,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,240.0,0,0
Resort Hotel,0,278,2016,August,33,10,1,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,159.5,0,1
Resort Hotel,1,153,2016,August,33,10,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,242.0,0,Transient,202.0,0,0
Resort Hotel,1,205,2016,August,33,10,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,160.0,0,1
Resort Hotel,1,153,2016,August,33,10,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,242.0,0,Transient,214.0,0,0
Resort Hotel,1,146,2016,August,33,10,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,246.0,0,0
Resort Hotel,1,149,2016,August,33,10,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,199.0,0,0
Resort Hotel,0,314,2016,August,33,10,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,40.0,0,Transient,132.56,0,2
Resort Hotel,1,76,2016,August,33,10,4,10,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,202.57,0,0
Resort Hotel,1,127,2016,August,33,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,189.0,0,0
Resort Hotel,1,132,2016,August,33,11,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,259.0,0,0
Resort Hotel,1,132,2016,August,33,11,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,224.0,0,0
Resort Hotel,1,145,2016,August,33,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,191.0,0,2
Resort Hotel,1,12,2016,August,33,11,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,224.0,0,0
Resort Hotel,1,86,2016,August,33,11,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,209.0,0,0
Resort Hotel,1,12,2016,August,33,11,0,3,2,0.0,0,BB,ZAF,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,225.67,0,0
Resort Hotel,1,28,2016,August,33,11,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,219.0,0,0
Resort Hotel,1,139,2016,August,33,11,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,231.5,0,0
Resort Hotel,1,18,2016,August,33,11,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,226.5,0,0
Resort Hotel,1,139,2016,August,33,11,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,231.5,0,0
Resort Hotel,1,48,2016,August,33,11,2,3,2,0.0,0,HB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,251.0,0,0
Resort Hotel,1,55,2016,August,33,11,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,241.0,0,0
Resort Hotel,1,69,2016,August,33,11,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,209.0,0,0
Resort Hotel,1,332,2016,August,33,11,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,190.0,0,2
Resort Hotel,1,199,2016,August,33,11,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,95.0,0,Transient,100.8,0,0
Resort Hotel,1,239,2016,August,33,11,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,126.0,0,2
Resort Hotel,1,13,2016,August,33,12,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,256.0,0,0
Resort Hotel,1,51,2016,August,33,12,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,209.0,0,1
Resort Hotel,1,13,2016,August,33,12,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,291.0,0,0
Resort Hotel,1,68,2016,August,33,12,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,241.0,0,0
Resort Hotel,1,121,2016,August,33,12,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,189.0,0,0
Resort Hotel,1,118,2016,August,33,12,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,201.0,0,0
Resort Hotel,1,129,2016,August,33,12,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,189.0,0,0
Resort Hotel,1,23,2016,August,33,12,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,219.0,0,1
Resort Hotel,1,21,2016,August,33,12,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,225.67,0,1
Resort Hotel,1,57,2016,August,33,12,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,221.0,0,0
Resort Hotel,1,23,2016,August,33,12,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,219.0,0,1
Resort Hotel,1,19,2016,August,33,12,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,225.67,0,0
Resort Hotel,1,138,2016,August,33,12,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,214.0,0,0
Resort Hotel,1,92,2016,August,33,12,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,251.5,0,0
Resort Hotel,1,51,2016,August,33,12,2,6,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,189.0,0,0
Resort Hotel,1,116,2016,August,33,12,3,7,2,0.0,0,HB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,234.0,0,0
Resort Hotel,1,343,2016,August,33,12,3,7,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,205.0,0,0
Resort Hotel,1,291,2016,August,33,12,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,195.3,0,1
Resort Hotel,1,10,2016,August,33,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,209.0,0,0
Resort Hotel,1,69,2016,August,33,13,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,209.0,0,2
Resort Hotel,1,53,2016,August,33,13,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,189.0,0,1
Resort Hotel,1,69,2016,August,33,13,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,209.0,0,2
Resort Hotel,1,113,2016,August,33,13,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,241.0,0,0
Resort Hotel,1,91,2016,August,33,13,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,189.0,0,0
Resort Hotel,1,113,2016,August,33,13,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,241.0,0,0
Resort Hotel,1,140,2016,August,33,13,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,191.0,0,0
Resort Hotel,1,121,2016,August,33,13,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,197.67,0,0
Resort Hotel,1,345,2016,August,33,13,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,113.4,0,0
Resort Hotel,1,360,2016,August,33,13,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,113.4,0,2
Resort Hotel,1,348,2016,August,33,13,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,113.4,0,2
Resort Hotel,1,166,2016,August,33,13,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,170.0,0,2
Resort Hotel,1,19,2016,August,33,13,2,3,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,258.0,0,0
Resort Hotel,1,61,2016,August,33,13,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,140.0,0,0
Resort Hotel,1,61,2016,August,33,13,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,140.0,0,0
Resort Hotel,1,166,2016,August,33,13,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,170.0,0,2
Resort Hotel,1,10,2016,August,33,13,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,247.67,0,0
Resort Hotel,1,162,2016,August,33,13,2,5,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,235.57,0,0
Resort Hotel,1,110,2016,August,33,13,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,201.86,0,0
Resort Hotel,1,82,2016,August,33,13,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,201.86,0,0
Resort Hotel,1,82,2016,August,33,13,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,201.86,0,0
Resort Hotel,1,169,2016,August,33,13,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,154.64,0,0
Resort Hotel,1,141,2016,August,33,13,2,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,179.0,0,0
