hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,169,2016,August,33,13,2,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,141.6,0,0
Resort Hotel,1,12,2016,August,34,14,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,197.1,0,0
Resort Hotel,1,60,2016,August,34,14,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,189.0,0,0
Resort Hotel,1,3,2016,August,34,14,2,0,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,241.0,0,0
Resort Hotel,1,49,2016,August,34,14,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,241.0,0,Transient,230.0,0,0
Resort Hotel,1,123,2016,August,34,14,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,216.0,0,2
Resort Hotel,1,54,2016,August,34,14,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,189.0,0,0
Resort Hotel,1,95,2016,August,34,14,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient,195.86,0,0
Resort Hotel,1,212,2016,August,34,14,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,140.0,0,2
Resort Hotel,1,212,2016,August,34,14,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,160.0,0,2
Resort Hotel,1,212,2016,August,34,14,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,140.0,0,2
Resort Hotel,1,212,2016,August,34,14,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,140.0,0,2
Resort Hotel,0,291,2016,August,34,15,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,126.0,0,2
Resort Hotel,0,291,2016,August,34,15,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,126.0,0,2
Resort Hotel,0,291,2016,August,34,15,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,126.0,0,2
Resort Hotel,0,291,2016,August,34,15,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,126.0,0,2
Resort Hotel,1,135,2016,August,34,15,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,236.5,0,0
Resort Hotel,1,175,2016,August,34,15,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,172.0,0,1
Resort Hotel,1,78,2016,August,34,15,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,242.0,0,Transient,219.0,0,0
Resort Hotel,1,175,2016,August,34,15,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,1
Resort Hotel,1,78,2016,August,34,15,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,242.0,0,Transient,219.0,0,0
Resort Hotel,1,20,2016,August,34,15,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,256.0,0,0
Resort Hotel,1,205,2016,August,34,15,1,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,157.25,0,0
Resort Hotel,1,78,2016,August,34,15,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,242.0,0,Transient,219.0,0,0
Resort Hotel,1,135,2016,August,34,15,1,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,246.0,0,0
Resort Hotel,1,90,2016,August,34,15,1,5,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,231.0,0,0
Resort Hotel,1,54,2016,August,34,15,1,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,221.0,0,0
Resort Hotel,1,240,2016,August,34,15,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,113.05,0,1
Resort Hotel,1,96,2016,August,34,15,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,211.0,0,0
Resort Hotel,1,149,2016,August,34,15,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,209.71,0,0
Resort Hotel,1,240,2016,August,34,15,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,113.05,0,1
Resort Hotel,1,166,2016,August,34,15,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,188.14,0,1
Resort Hotel,1,201,2016,August,34,15,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,140.0,0,1
Resort Hotel,1,146,2016,August,34,15,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,209.71,0,0
Resort Hotel,1,158,2016,August,34,15,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,170.0,0,0
Resort Hotel,1,200,2016,August,34,15,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,124.2,0,0
Resort Hotel,1,119,2016,August,34,15,3,6,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,246.0,0,0
Resort Hotel,1,119,2016,August,34,15,3,6,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,231.0,0,0
Resort Hotel,1,0,2016,August,34,16,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,221.0,0,1
Resort Hotel,1,12,2016,August,34,16,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,209.0,0,1
Resort Hotel,1,100,2016,August,34,16,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,195.0,0,0
Resort Hotel,1,142,2016,August,34,16,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,179.0,0,0
Resort Hotel,1,28,2016,August,34,16,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,219.0,0,0
Resort Hotel,1,75,2016,August,34,16,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,217.33,0,0
Resort Hotel,1,293,2016,August,34,16,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,126.0,0,2
Resort Hotel,1,79,2016,August,34,16,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,202.33,0,1
Resort Hotel,1,28,2016,August,34,16,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,219.0,0,0
Resort Hotel,1,61,2016,August,34,16,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,209.0,0,0
Resort Hotel,1,155,2016,August,34,16,0,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,258.0,0,0
Resort Hotel,1,183,2016,August,34,16,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,314.0,0,Transient,115.2,0,0
Resort Hotel,1,168,2016,August,34,16,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,212.0,0,0
Resort Hotel,1,55,2016,August,34,16,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,168.63,0,0
Resort Hotel,1,245,2016,August,34,16,2,8,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,170.0,0,1
Resort Hotel,1,195,2016,August,34,16,2,8,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,261.0,0,Transient,124.2,0,0
Resort Hotel,1,143,2016,August,34,16,4,10,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,177.79,0,0
Resort Hotel,1,143,2016,August,34,16,4,10,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,177.79,0,0
Resort Hotel,1,106,2016,August,34,17,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,4,No Deposit,240.0,0,Transient,209.0,0,0
Resort Hotel,1,23,2016,August,34,17,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,219.0,0,0
Resort Hotel,1,22,2016,August,34,17,0,3,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,239.0,0,0
Resort Hotel,1,23,2016,August,34,17,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,219.0,0,0
Resort Hotel,1,56,2016,August,34,17,0,4,2,0.0,0,BB,GIB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,189.0,0,2
Resort Hotel,1,78,2016,August,34,17,1,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,231.0,0,0
Resort Hotel,1,79,2016,August,34,17,1,4,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,199.0,0,0
Resort Hotel,1,24,2016,August,34,17,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,219.0,0,0
Resort Hotel,1,187,2016,August,34,17,1,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,75.0,0,Transient,143.1,0,1
Resort Hotel,1,144,2016,August,34,17,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,176.0,0,0
Resort Hotel,1,112,2016,August,34,17,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,179.0,0,1
Resort Hotel,1,26,2016,August,34,17,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,219.0,0,0
Resort Hotel,1,173,2016,August,34,17,2,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,174.0,0,1
Resort Hotel,1,180,2016,August,34,17,3,9,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,75.0,0,Transient,143.1,0,0
Resort Hotel,1,73,2016,August,34,17,4,9,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,227.92,0,0
Resort Hotel,1,3,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,214.0,0,1
Resort Hotel,1,77,2016,August,34,18,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,214.0,0,0
Resort Hotel,1,51,2016,August,34,18,0,2,2,0.0,0,Undefined,ESP,Direct,Direct,0,0,0,A,A,2,No Deposit,250.0,0,Transient,275.0,0,1
Resort Hotel,1,81,2016,August,34,18,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,179.0,0,0
Resort Hotel,1,27,2016,August,34,18,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,200.1,0,0
Resort Hotel,1,165,2016,August,34,18,0,3,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,237.0,0,0
Resort Hotel,1,165,2016,August,34,18,0,3,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,222.0,0,0
Resort Hotel,1,165,2016,August,34,18,0,3,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,222.0,0,0
Resort Hotel,1,165,2016,August,34,18,0,3,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,222.0,0,0
Resort Hotel,1,165,2016,August,34,18,0,3,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,237.0,0,0
Resort Hotel,1,16,2016,August,34,18,0,3,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,247.33,0,1
Resort Hotel,1,165,2016,August,34,18,0,3,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,237.0,0,0
Resort Hotel,1,165,2016,August,34,18,0,3,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,222.0,0,0
Resort Hotel,1,165,2016,August,34,18,0,3,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,222.0,0,0
Resort Hotel,1,29,2016,August,34,18,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,251.86,0,1
Resort Hotel,1,54,2016,August,34,18,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,226.14,0,0
Resort Hotel,1,86,2016,August,34,18,2,8,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,212.0,0,0
Resort Hotel,1,80,2016,August,34,18,4,8,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,210.67,0,0
Resort Hotel,0,360,2016,August,34,18,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,59.8,0,0
Resort Hotel,1,48,2016,August,34,19,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,199.0,0,1
Resort Hotel,1,12,2016,August,34,19,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,234.0,0,1
Resort Hotel,0,328,2016,August,34,19,2,2,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,40.0,0,Contract,120.1,0,0
Resort Hotel,1,13,2016,August,34,19,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,227.0,0,1
Resort Hotel,1,174,2016,August,34,19,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,180.0,0,1
Resort Hotel,1,104,2016,August,34,19,2,7,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,188.78,0,0
Resort Hotel,1,166,2016,August,34,19,2,7,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,203.89,0,0
Resort Hotel,0,288,2016,August,34,19,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,36.0,0,Transient,117.19,0,0
Resort Hotel,1,0,2016,August,34,20,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,209.0,0,0
Resort Hotel,1,26,2016,August,34,20,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,286.0,0,0
Resort Hotel,1,151,2016,August,34,20,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,194.5,0,0
Resort Hotel,1,86,2016,August,34,20,2,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,231.0,0,0
Resort Hotel,1,86,2016,August,34,20,2,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,231.0,0,0
Resort Hotel,1,86,2016,August,34,20,2,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,231.0,0,0
Resort Hotel,1,86,2016,August,34,20,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,211.0,0,0
Resort Hotel,1,32,2016,August,34,20,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,235.67,0,0
Resort Hotel,1,116,2016,August,34,20,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,199.0,0,0
Resort Hotel,1,107,2016,August,34,20,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,214.0,0,0
Resort Hotel,1,227,2016,August,34,20,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,126.0,0,0
Resort Hotel,1,185,2016,August,34,20,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,185.0,0,0
Resort Hotel,1,173,2016,August,34,20,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,172.0,0,0
Resort Hotel,1,249,2016,August,34,20,4,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,140.4,0,1
Resort Hotel,1,193,2016,August,34,20,4,6,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,122.4,0,0
Resort Hotel,1,218,2016,August,34,20,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,91.55,0,0
Resort Hotel,1,165,2016,August,35,21,2,0,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,170.0,0,0
Resort Hotel,1,17,2016,August,35,21,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,206.5,0,1
Resort Hotel,1,73,2016,August,35,21,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,205.0,0,0
Resort Hotel,1,200,2016,August,35,21,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,175.0,0,2
Resort Hotel,1,115,2016,August,35,21,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,15.0,0,Transient,184.8,0,0
Resort Hotel,1,167,2016,August,35,21,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,180.57,0,1
Resort Hotel,1,67,2016,August,35,21,4,6,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,C,C,0,No Deposit,250.0,0,Transient,197.1,0,0
Resort Hotel,0,367,2016,August,35,21,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,2.0,0,Transient,70.0,0,1
Resort Hotel,0,367,2016,August,35,21,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2.0,0,Contract,57.8,0,1
Resort Hotel,1,6,2016,August,35,22,1,0,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,199.0,0,0
Resort Hotel,1,45,2016,August,35,22,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,219.0,0,0
Resort Hotel,1,45,2016,August,35,22,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,231.0,0,0
Resort Hotel,1,42,2016,August,35,22,1,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,249.0,0,0
Resort Hotel,1,12,2016,August,35,22,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,229.0,0,1
Resort Hotel,1,259,2016,August,35,22,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,126.0,0,1
Resort Hotel,1,18,2016,August,35,22,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,271.0,0,0
Resort Hotel,1,77,2016,August,35,22,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,202.0,0,0
Resort Hotel,1,14,2016,August,35,22,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,198.0,0,0
Resort Hotel,1,77,2016,August,35,22,1,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,241.0,0,0
Resort Hotel,1,60,2016,August,35,22,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,187.0,0,0
Resort Hotel,1,50,2016,August,35,22,3,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,200.67,0,1
Resort Hotel,1,80,2016,August,35,22,3,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,242.0,0,Transient,194.0,0,1
Resort Hotel,1,353,2016,August,35,22,3,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,192.0,0,0
Resort Hotel,1,210,2016,August,35,22,3,8,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,192.73,0,2
Resort Hotel,1,67,2016,August,35,23,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,168.63,0,0
Resort Hotel,1,80,2016,August,35,23,0,2,2,0.0,0,BB,URY,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,209.0,0,0
Resort Hotel,1,59,2016,August,35,23,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,189.0,0,0
Resort Hotel,1,292,2016,August,35,23,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,126.0,0,1
Resort Hotel,1,299,2016,August,35,23,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,144.0,0,1
Resort Hotel,0,292,2016,August,35,23,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,169.5,1,1
Resort Hotel,1,174,2016,August,35,23,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,224.0,0,0
Resort Hotel,1,129,2016,August,35,23,2,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,170.56,0,0
Resort Hotel,1,14,2016,August,35,24,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,239.0,0,1
Resort Hotel,0,43,2016,August,35,24,0,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,F,3,No Deposit,250.0,0,Transient,239.1,1,0
Resort Hotel,1,47,2016,August,35,24,0,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,219.0,0,0
Resort Hotel,1,225,2016,August,35,24,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,126.0,0,1
