hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,54,2016,August,35,24,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,204.0,0,0
Resort Hotel,1,35,2016,August,35,24,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,160.0,0,0
Resort Hotel,1,62,2016,August,35,24,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,189.0,0,0
Resort Hotel,1,44,2016,August,35,24,1,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,248.0,0,1
Resort Hotel,1,84,2016,August,35,24,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,194.0,0,0
Resort Hotel,1,74,2016,August,35,24,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,195.43,0,0
Resort Hotel,1,0,2016,August,35,25,0,1,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,194.0,0,0
Resort Hotel,1,6,2016,August,35,25,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,269.0,0,0
Resort Hotel,1,6,2016,August,35,25,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,229.0,0,1
Resort Hotel,1,12,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,199.0,0,0
Resort Hotel,1,31,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,3,No Deposit,250.0,0,Transient,197.1,0,1
Resort Hotel,1,29,2016,August,35,25,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,214.0,0,0
Resort Hotel,1,52,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,157.08,0,0
Resort Hotel,1,92,2016,August,35,25,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,189.0,0,0
Resort Hotel,1,28,2016,August,35,25,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,226.5,0,2
Resort Hotel,1,44,2016,August,35,25,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,193.29,0,3
Resort Hotel,1,44,2016,August,35,25,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,193.29,0,3
Resort Hotel,1,80,2016,August,35,26,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,209.0,0,0
Resort Hotel,1,0,2016,August,35,26,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,179.0,0,0
Resort Hotel,1,234,2016,August,35,26,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,119.0,0,1
Resort Hotel,1,234,2016,August,35,26,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,119.0,0,1
Resort Hotel,1,57,2016,August,35,26,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,189.0,0,0
Resort Hotel,1,12,2016,August,35,26,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,205.67,0,0
Resort Hotel,1,77,2016,August,35,26,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,182.33,0,0
Resort Hotel,1,161,2016,August,35,26,1,2,2,0.0,0,BB,GIB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,178.67,0,0
Resort Hotel,1,140,2016,August,35,26,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,204.5,0,0
Resort Hotel,1,73,2016,August,35,26,2,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,211.0,0,0
Resort Hotel,1,76,2016,August,35,26,2,4,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,190.67,0,0
Resort Hotel,1,81,2016,August,35,26,2,5,2,0.0,0,HB,BLR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,206.71,0,0
Resort Hotel,1,102,2016,August,35,26,2,6,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,207.25,0,0
Resort Hotel,0,373,2016,August,35,26,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,85.3,0,0
Resort Hotel,1,81,2016,August,35,26,2,5,2,0.0,0,HB,BLR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,206.71,0,0
Resort Hotel,1,185,2016,August,35,26,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,166.14,0,1
Resort Hotel,1,73,2016,August,35,27,0,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,189.0,0,0
Resort Hotel,1,41,2016,August,35,27,2,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,189.0,0,0
Resort Hotel,1,32,2016,August,35,27,2,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,209.0,0,1
Resort Hotel,1,219,2016,August,35,27,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient-Party,91.55,0,1
Resort Hotel,1,225,2016,August,35,27,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient,82.29,0,0
Resort Hotel,1,90,2016,August,35,27,2,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,185.43,0,0
Resort Hotel,1,225,2016,August,35,27,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,114.29,0,1
Resort Hotel,1,219,2016,August,35,27,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient-Party,91.55,0,1
Resort Hotel,1,206,2016,August,35,27,2,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient-Party,99.63,0,1
Resort Hotel,1,206,2016,August,35,27,2,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient-Party,99.63,0,1
Resort Hotel,1,219,2016,August,35,27,4,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,134.0,0,1
Resort Hotel,0,374,2016,August,35,27,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,85.3,0,0
Resort Hotel,1,226,2016,August,36,28,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,102.0,0,1
Resort Hotel,1,26,2016,August,36,28,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,221.0,0,1
Resort Hotel,1,8,2016,August,36,28,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,171.0,0,0
Resort Hotel,1,139,2016,August,36,28,2,1,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,0
Resort Hotel,1,21,2016,August,36,28,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,213.8,0,1
Resort Hotel,1,23,2016,August,36,28,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,181.8,0,1
Resort Hotel,1,48,2016,August,36,28,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,189.0,0,0
Resort Hotel,1,123,2016,August,36,28,2,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,189.8,0,0
Resort Hotel,1,208,2016,August,36,28,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,1,No Deposit,240.0,0,Transient,122.86,0,1
Resort Hotel,1,328,2016,August,36,28,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,170.0,0,0
Resort Hotel,1,333,2016,August,36,28,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,86.79,0,1
Resort Hotel,1,333,2016,August,36,28,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,86.79,0,2
Resort Hotel,1,0,2016,August,36,29,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,150.0,0,0
Resort Hotel,1,116,2016,August,36,29,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,204.75,0,0
Resort Hotel,1,124,2016,August,36,29,1,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,188.5,0,0
Resort Hotel,1,84,2016,August,36,29,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,171.5,0,0
Resort Hotel,1,95,2016,August,36,29,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,151.0,0,0
Resort Hotel,1,246,2016,August,36,29,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,97.2,0,0
Resort Hotel,1,145,2016,August,36,29,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,163.6,0,0
Resort Hotel,1,25,2016,August,36,29,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,189.0,0,2
Resort Hotel,1,236,2016,August,36,29,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,135.0,0,0
Resort Hotel,1,45,2016,August,36,29,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,11.0,0,Transient,128.0,0,0
Resort Hotel,0,222,2016,August,36,29,2,5,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,315.0,0,Transient,109.3,0,0
Resort Hotel,1,109,2016,August,36,29,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,196.71,0,0
Resort Hotel,1,160,2016,August,36,29,2,5,2,0.0,0,HB,LUX,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,197.14,0,0
Resort Hotel,1,196,2016,August,36,29,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,121.47,0,1
Resort Hotel,1,294,2016,August,36,29,2,5,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient,142.1,0,0
Resort Hotel,0,314,2016,August,36,29,3,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Transient,68.61,0,0
Resort Hotel,0,406,2016,August,36,29,3,9,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,40.0,0,Contract,55.68,0,1
Resort Hotel,0,406,2016,August,36,29,3,9,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,85.88,1,0
Resort Hotel,0,406,2016,August,36,29,3,9,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,82.88,0,0
Resort Hotel,1,406,2016,August,36,29,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,88.4,0,1
Resort Hotel,1,406,2016,August,36,29,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,88.4,0,1
Resort Hotel,1,23,2016,August,36,29,3,5,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,174.38,0,1
Resort Hotel,1,0,2016,August,36,30,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,171.0,0,0
Resort Hotel,1,14,2016,August,36,30,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,221.0,0,1
Resort Hotel,1,127,2016,August,36,30,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,149.5,0,0
Resort Hotel,1,38,2016,August,36,30,0,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,231.8,0,1
Resort Hotel,1,76,2016,August,36,30,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,191.5,0,0
Resort Hotel,1,38,2016,August,36,30,0,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,231.8,0,1
Resort Hotel,1,39,2016,August,36,30,0,5,2,0.0,0,HB,,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,159.0,0,5
Resort Hotel,1,230,2016,August,36,30,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,145.8,0,0
Resort Hotel,0,223,2016,August,36,30,2,8,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,E,I,0,No Deposit,40.0,0,Contract,0.0,0,0
Resort Hotel,0,400,2016,August,36,30,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,57.68,0,0
Resort Hotel,0,340,2016,August,36,30,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Transient,57.8,0,0
Resort Hotel,0,315,2016,August,36,30,4,10,2,0.0,0,HB,RUS,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,69.0,0,Transient,81.9,0,0
Resort Hotel,1,83,2016,August,36,31,0,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,216.0,0,0
Resort Hotel,1,127,2016,August,36,31,0,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,E,2,No Deposit,5.0,0,Transient,154.4,0,0
Resort Hotel,1,239,2016,August,36,31,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,82.88,0,0
Resort Hotel,1,34,2016,August,36,31,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,C,1,No Deposit,,0,Transient,170.0,0,1
Resort Hotel,1,232,2016,August,36,31,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,111.94,0,0
Resort Hotel,1,162,2016,August,36,31,2,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,141.33,0,0
Resort Hotel,0,194,2016,August,36,31,4,10,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,75.0,0,Transient,86.46,0,0
Resort Hotel,0,327,2016,August,36,31,4,10,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,,0,Transient,117.48,0,2
Resort Hotel,1,346,2016,September,36,1,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.0,0,2
Resort Hotel,1,43,2016,September,36,1,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,189.0,0,1
Resort Hotel,1,346,2016,September,36,1,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,81.0,0,2
Resort Hotel,0,223,2016,September,36,1,2,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,I,2,No Deposit,250.0,0,Transient,153.0,0,0
Resort Hotel,1,226,2016,September,36,1,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,157.0,0,0
Resort Hotel,1,218,2016,September,36,1,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,1
Resort Hotel,1,143,2016,September,36,1,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,139.0,0,1
Resort Hotel,1,158,2016,September,36,1,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,139.0,0,2
Resort Hotel,1,303,2016,September,36,1,3,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.0,0,0
Resort Hotel,0,379,2016,September,36,1,3,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,57.8,0,0
Resort Hotel,1,282,2016,September,36,1,4,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.0,0,1
Resort Hotel,0,303,2016,September,36,1,4,10,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,90.06,0,0
Resort Hotel,1,223,2016,September,36,1,4,10,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,90.1,0,2
Resort Hotel,1,223,2016,September,36,1,4,10,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,90.1,0,2
Resort Hotel,1,223,2016,September,36,1,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,57.8,0,0
Resort Hotel,0,399,2016,September,36,1,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,3,No Deposit,40.0,0,Transient,57.54,0,0
Resort Hotel,1,282,2016,September,36,1,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.0,0,1
Resort Hotel,0,332,2016,September,36,1,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient,70.0,0,0
Resort Hotel,1,52,2016,September,36,2,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,189.0,0,2
Resort Hotel,1,138,2016,September,36,2,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,179.0,0,2
Resort Hotel,1,19,2016,September,36,2,0,2,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,G,G,1,No Deposit,250.0,0,Transient,227.1,0,0
Resort Hotel,1,73,2016,September,36,2,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,169.0,0,0
Resort Hotel,1,65,2016,September,36,2,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,186.0,0,0
Resort Hotel,1,138,2016,September,36,2,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,179.0,0,2
Resort Hotel,1,30,2016,September,36,2,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,221.0,0,1
Resort Hotel,1,36,2016,September,36,2,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,169.0,0,1
Resort Hotel,1,241,2016,September,36,2,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,108.0,0,0
Resort Hotel,1,205,2016,September,36,2,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,161.0,0,1
Resort Hotel,1,156,2016,September,36,2,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,98.0,0,0
Resort Hotel,0,316,2016,September,36,2,2,5,2,0.0,0,BB,EST,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,88.2,0,0
Resort Hotel,0,265,2016,September,36,2,2,5,2,0.0,0,HB,LTU,Offline TA/TO,TA/TO,0,0,0,A,I,0,No Deposit,171.0,0,Transient,100.0,0,0
Resort Hotel,0,315,2016,September,36,2,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,436.0,0,Transient,64.8,0,0
Resort Hotel,1,315,2016,September,36,2,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,86.4,0,0
Resort Hotel,0,346,2016,September,36,2,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,59.8,0,0
Resort Hotel,0,315,2016,September,36,2,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,86.4,0,0
Resort Hotel,0,322,2016,September,36,2,2,5,2,0.0,0,HB,LTU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,90.8,0,0
Resort Hotel,0,265,2016,September,36,2,2,5,2,0.0,0,HB,LTU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,101.43,0,0
Resort Hotel,1,156,2016,September,36,2,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,98.0,0,0
Resort Hotel,1,241,2016,September,36,2,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,90.0,0,0
Resort Hotel,0,265,2016,September,36,2,2,5,2,0.0,0,HB,LTU,Offline TA/TO,TA/TO,0,0,0,A,I,0,No Deposit,171.0,0,Transient,100.0,0,0
Resort Hotel,1,241,2016,September,36,2,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,90.0,0,0
Resort Hotel,1,315,2016,September,36,2,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,64.8,0,0
Resort Hotel,0,361,2016,September,36,2,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,57.8,0,0
Resort Hotel,1,20,2016,September,36,3,2,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,179.1,0,0
Resort Hotel,1,262,2016,September,36,3,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.0,0,2
Resort Hotel,1,262,2016,September,36,3,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.0,0,2
Resort Hotel,0,341,2016,September,36,3,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,B,2,No Deposit,40.0,0,Contract,87.8,0,1
Resort Hotel,1,235,2016,September,36,3,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,108.0,0,1
Resort Hotel,0,304,2016,September,36,3,3,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.0,0,1
Resort Hotel,1,83,2016,September,37,4,1,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,154.0,0,0
