hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,170,2016,September,37,4,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,101.68,0,0
Resort Hotel,1,170,2016,September,37,4,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,181.0,0,Transient,107.2,0,0
Resort Hotel,1,237,2016,September,37,4,2,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient,89.3,0,0
Resort Hotel,1,171,2016,September,37,4,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,139.0,0,0
Resort Hotel,1,283,2016,September,37,4,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,64.8,0,0
Resort Hotel,0,373,2016,September,37,4,4,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,105.02,0,0
Resort Hotel,1,361,2016,September,37,4,4,6,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,171.0,0,Transient,108.91,0,0
Resort Hotel,1,347,2016,September,37,4,4,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,83.3,0,1
Resort Hotel,1,223,2016,September,37,5,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,1
Resort Hotel,1,183,2016,September,37,5,1,5,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,146.0,0,0
Resort Hotel,1,183,2016,September,37,5,1,5,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,146.0,0,0
Resort Hotel,1,364,2016,September,37,5,3,7,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,D,E,1,No Deposit,40.0,0,Contract,94.0,0,0
Resort Hotel,1,203,2016,September,37,5,3,7,2,0.0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient,118.0,0,0
Resort Hotel,0,338,2016,September,37,5,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,96.0,0,0
Resort Hotel,1,235,2016,September,37,5,3,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,0,301,2016,September,37,5,4,10,2,0.0,0,FB,POL,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,315.0,0,Transient,130.5,0,0
Resort Hotel,0,301,2016,September,37,5,4,10,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient,77.85,0,0
Resort Hotel,1,168,2016,September,37,6,0,1,2,0.0,0,BB,JEY,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,166.0,0,1
Resort Hotel,1,217,2016,September,37,6,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,1
Resort Hotel,1,144,2016,September,37,6,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,139.0,0,0
Resort Hotel,1,242,2016,September,37,6,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.0,0,1
Resort Hotel,0,354,2016,September,37,6,2,6,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,,0,Transient,142.55,1,1
Resort Hotel,0,305,2016,September,37,6,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,40.0,0,Transient,62.9,0,0
Resort Hotel,1,235,2016,September,37,6,2,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,99.17,0,1
Resort Hotel,1,1,2016,September,37,7,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,171.0,0,0
Resort Hotel,0,348,2016,September,37,7,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,40.0,0,Transient,87.8,0,0
Resort Hotel,1,29,2016,September,37,7,2,6,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,D,0,No Deposit,,0,Transient,159.0,0,2
Resort Hotel,1,314,2016,September,37,7,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,1,208,2016,September,37,7,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,134.0,0,1
Resort Hotel,0,385,2016,September,37,7,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,40.0,0,Contract,78.36,0,0
Resort Hotel,0,355,2016,September,37,7,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,92.9,0,0
Resort Hotel,1,27,2016,September,37,8,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,88.29,0,1
Resort Hotel,1,13,2016,September,37,8,0,3,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,161.0,0,0
Resort Hotel,1,145,2016,September,37,8,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,139.0,0,2
Resort Hotel,1,218,2016,September,37,8,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,120.0,0,1
Resort Hotel,1,293,2016,September,37,8,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,1,244,2016,September,37,8,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,0,363,2016,September,37,8,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,0,Transient,112.48,1,0
Resort Hotel,1,360,2016,September,37,8,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,120.0,0,2
Resort Hotel,1,241,2016,September,37,8,2,8,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,118.0,0,0
Resort Hotel,0,358,2016,September,37,8,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,53.85,0,1
Resort Hotel,1,311,2016,September,37,8,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,85.11,0,0
Resort Hotel,1,3,2016,September,37,9,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,100.0,0,0
Resort Hotel,1,10,2016,September,37,9,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,191.0,0,0
Resort Hotel,1,43,2016,September,37,9,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,159.0,0,0
Resort Hotel,0,233,2016,September,37,9,0,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,I,0,No Deposit,315.0,0,Transient,0.0,0,0
Resort Hotel,1,38,2016,September,37,9,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,145.67,0,2
Resort Hotel,0,333,2016,September,37,9,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2.0,0,Contract,51.85,0,0
Resort Hotel,1,163,2016,September,37,9,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,98.0,0,0
Resort Hotel,1,219,2016,September,37,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,115.0,0,1
Resort Hotel,1,219,2016,September,37,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,115.0,0,1
Resort Hotel,1,219,2016,September,37,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,115.0,0,1
Resort Hotel,1,219,2016,September,37,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,115.0,0,1
Resort Hotel,1,129,2016,September,37,10,2,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,133.2,0,0
Resort Hotel,1,228,2016,September,37,10,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,61.2,0,0
Resort Hotel,1,57,2016,September,37,10,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,133.0,0,0
Resort Hotel,1,57,2016,September,37,10,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,133.0,0,0
Resort Hotel,0,311,2016,September,37,10,2,5,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,143.0,0,Transient,73.95,0,0
Resort Hotel,0,338,2016,September,37,10,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,75.95,0,2
Resort Hotel,1,214,2016,September,37,10,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Transient,85.62,0,0
Resort Hotel,1,118,2016,September,37,10,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,130.43,0,0
Resort Hotel,0,305,2016,September,37,10,4,6,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,74.72,0,0
Resort Hotel,1,247,2016,September,37,10,4,6,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,0,Transient,90.1,0,0
Resort Hotel,1,33,2016,September,38,11,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,143.1,0,0
Resort Hotel,0,311,2016,September,38,11,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,120.0,1,0
Resort Hotel,1,125,2016,September,38,11,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,181.0,0,0
Resort Hotel,1,88,2016,September,38,11,2,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,148.4,0,0
Resort Hotel,1,17,2016,September,38,11,2,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,171.0,0,2
Resort Hotel,1,47,2016,September,38,11,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,146.78,0,2
Resort Hotel,1,60,2016,September,38,11,2,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,127.75,0,1
Resort Hotel,1,34,2016,September,38,11,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,129.0,0,2
Resort Hotel,1,195,2016,September,38,11,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,119.0,0,1
Resort Hotel,1,111,2016,September,38,11,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,129.0,0,0
Resort Hotel,1,91,2016,September,38,11,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,119.0,0,0
Resort Hotel,1,69,2016,September,38,11,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,102.25,0,0
Resort Hotel,1,55,2016,September,38,11,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,114.9,0,0
Resort Hotel,1,26,2016,September,38,11,2,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,169.0,0,0
Resort Hotel,1,47,2016,September,38,11,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,158.78,0,2
Resort Hotel,1,69,2016,September,38,11,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,119.65,0,0
Resort Hotel,1,118,2016,September,38,11,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,129.0,0,0
Resort Hotel,1,244,2016,September,38,11,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,88.71,0,0
Resort Hotel,1,333,2016,September,38,12,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,242.0,0,Transient,130.5,0,1
Resort Hotel,1,332,2016,September,38,12,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,117.0,0,0
Resort Hotel,1,24,2016,September,38,12,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,173.0,0,1
Resort Hotel,1,174,2016,September,38,12,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,327.0,0,Transient,64.8,0,0
Resort Hotel,1,296,2016,September,38,12,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,6.0,0,Transient,85.11,0,0
Resort Hotel,1,175,2016,September,38,12,2,5,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,148.29,0,0
Resort Hotel,1,271,2016,September,38,12,3,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,87.3,0,1
Resort Hotel,1,272,2016,September,38,12,3,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,102.6,0,1
Resort Hotel,0,390,2016,September,38,12,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,53.85,0,0
Resort Hotel,0,236,2016,September,38,12,2,5,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,315.0,0,Transient,76.5,0,0
Resort Hotel,0,390,2016,September,38,12,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,40.0,0,Contract,53.85,0,0
Resort Hotel,1,245,2016,September,38,12,5,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,101.4,0,0
Resort Hotel,1,15,2016,September,38,13,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,129.0,0,1
Resort Hotel,1,15,2016,September,38,13,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,129.0,0,1
Resort Hotel,1,193,2016,September,38,13,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,149.0,0,0
Resort Hotel,1,251,2016,September,38,13,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,77.4,0,3
Resort Hotel,0,334,2016,September,38,13,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,2,No Deposit,,0,Transient-Party,69.43,0,0
Resort Hotel,1,239,2016,September,38,13,2,6,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Transient,98.0,0,1
Resort Hotel,0,356,2016,September,38,13,2,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient,90.9,0,0
Resort Hotel,1,0,2016,September,38,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,8.0,0,0
Resort Hotel,1,0,2016,September,38,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,8.0,0,0
Resort Hotel,0,327,2016,September,38,14,0,4,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,D,1,No Deposit,201.0,0,Transient-Party,59.4,0,0
Resort Hotel,0,327,2016,September,38,14,0,4,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,C,0,No Deposit,201.0,0,Transient-Party,61.4,0,0
Resort Hotel,0,327,2016,September,38,14,0,4,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,A,1,No Deposit,201.0,0,Transient-Party,61.4,0,0
Resort Hotel,0,327,2016,September,38,14,0,4,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,C,0,No Deposit,201.0,0,Transient-Party,61.4,0,0
Resort Hotel,0,327,2016,September,38,14,0,4,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,D,0,No Deposit,201.0,0,Transient,59.4,0,0
Resort Hotel,0,327,2016,September,38,14,0,4,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,C,1,No Deposit,201.0,0,Transient-Party,61.4,0,0
Resort Hotel,1,193,2016,September,38,14,1,4,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,134.0,0,1
Resort Hotel,0,229,2016,September,38,14,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,I,0,No Deposit,240.0,0,Transient,114.0,0,1
Resort Hotel,0,335,2016,September,38,14,1,4,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,2,No Deposit,,0,Transient-Party,76.4,1,0
Resort Hotel,0,335,2016,September,38,14,2,4,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,71.0,1,0
Resort Hotel,0,335,2016,September,38,14,2,4,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,2,No Deposit,,0,Transient-Party,68.0,0,0
Resort Hotel,0,335,2016,September,38,14,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,78.0,1,0
Resort Hotel,0,327,2016,September,38,14,0,4,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,D,1,No Deposit,201.0,0,Transient-Party,61.4,0,0
Resort Hotel,0,336,2016,September,38,15,0,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,336,2016,September,38,15,0,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,E,0,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,1,130,2016,September,38,15,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,164.0,0,0
Resort Hotel,0,336,2016,September,38,15,0,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,E,0,No Deposit,,0,Transient-Party,68.0,0,0
Resort Hotel,0,336,2016,September,38,15,0,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,336,2016,September,38,15,0,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,E,0,No Deposit,,0,Transient-Party,70.0,0,0
Resort Hotel,0,336,2016,September,38,15,0,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,D,0,No Deposit,,0,Transient-Party,74.0,0,0
Resort Hotel,0,336,2016,September,38,15,0,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,E,0,No Deposit,,0,Transient-Party,78.0,1,0
Resort Hotel,0,336,2016,September,38,15,0,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,2,No Deposit,,0,Transient-Party,68.0,0,0
Resort Hotel,1,336,2016,September,38,15,0,3,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,336,2016,September,38,15,0,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,E,0,No Deposit,,0,Transient-Party,74.0,0,0
Resort Hotel,0,336,2016,September,38,15,0,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,E,0,No Deposit,,0,Transient-Party,74.0,1,0
Resort Hotel,0,336,2016,September,38,15,0,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,336,2016,September,38,15,0,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,E,0,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,336,2016,September,38,15,0,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,74.0,0,0
Resort Hotel,1,130,2016,September,38,15,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,164.0,0,0
Resort Hotel,0,336,2016,September,38,15,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,336,2016,September,38,15,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,336,2016,September,38,15,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,68.0,0,0
Resort Hotel,0,336,2016,September,38,15,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,68.0,0,0
Resort Hotel,0,336,2016,September,38,15,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,68.0,0,0
Resort Hotel,0,336,2016,September,38,15,2,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,73.2,0,0
Resort Hotel,0,336,2016,September,38,15,2,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,336,2016,September,38,15,2,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,2,No Deposit,,0,Transient-Party,73.2,0,0
Resort Hotel,0,370,2016,September,38,15,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,78.5,0,3
Resort Hotel,1,261,2016,September,38,16,1,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,110.0,0,2
Resort Hotel,1,246,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,99.0,0,1
Resort Hotel,1,261,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,110.0,0,2
Resort Hotel,1,261,2016,September,38,16,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,72.0,0,2
Resort Hotel,0,363,2016,September,38,16,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient,64.9,0,0
Resort Hotel,1,170,2016,September,38,16,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,90.0,0,0
Resort Hotel,0,350,2016,September,38,16,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Transient,53.85,0,0
