hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,338,2016,September,38,16,2,5,2,0.0,0,HB,EST,Offline TA/TO,TA/TO,0,0,0,D,E,1,No Deposit,171.0,0,Transient,96.4,0,0
Resort Hotel,0,394,2016,September,38,16,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,40.0,0,Contract,92.9,0,0
Resort Hotel,1,242,2016,September,38,16,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,1,170,2016,September,38,16,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,76.0,0,0
Resort Hotel,1,255,2016,September,38,16,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Transient,64.98,0,1
Resort Hotel,1,347,2016,September,38,16,4,7,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,0,Transient,221.07,0,0
Resort Hotel,1,7,2016,September,38,17,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,155.0,0,0
Resort Hotel,1,245,2016,September,38,17,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,95.0,0,2
Resort Hotel,1,245,2016,September,38,17,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,2
Resort Hotel,1,167,2016,September,38,17,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,106.43,0,0
Resort Hotel,1,33,2016,September,39,18,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,1,49,2016,September,39,18,2,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,1,29,2016,September,39,18,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,2
Resort Hotel,1,244,2016,September,39,18,2,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,140.0,0,1
Resort Hotel,1,55,2016,September,39,18,2,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,112.0,0,0
Resort Hotel,1,206,2016,September,39,18,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,104.75,0,1
Resort Hotel,1,53,2016,September,39,18,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,111.75,0,0
Resort Hotel,1,248,2016,September,39,18,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,85.5,0,1
Resort Hotel,1,128,2016,September,39,18,4,6,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,177.0,0,Transient,116.0,0,0
Resort Hotel,0,376,2016,September,39,18,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,48.75,0,0
Resort Hotel,0,376,2016,September,39,18,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,46.75,0,0
Resort Hotel,0,376,2016,September,39,18,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,46.75,0,0
Resort Hotel,0,375,2016,September,39,18,4,9,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,40.0,0,Contract,58.95,0,1
Resort Hotel,1,38,2016,September,39,19,1,1,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,92.0,0,2
Resort Hotel,1,33,2016,September,39,19,1,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,1,60,2016,September,39,19,1,2,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,112.33,0,0
Resort Hotel,1,215,2016,September,39,19,1,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,112.0,0,1
Resort Hotel,1,60,2016,September,39,19,1,2,2,0.0,0,HB,TUR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,142.2,0,0
Resort Hotel,1,61,2016,September,39,19,1,2,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,122.33,0,1
Resort Hotel,1,196,2016,September,39,19,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,120.0,0,0
Resort Hotel,1,189,2016,September,39,19,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,68.35,0,0
Resort Hotel,1,152,2016,September,39,19,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,89.0,0,0
Resort Hotel,1,76,2016,September,39,19,1,4,2,0.0,0,BB,HKG,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,292.4,0,1
Resort Hotel,1,171,2016,September,39,19,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,92.33,0,2
Resort Hotel,1,252,2016,September,39,19,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,0
Resort Hotel,1,200,2016,September,39,19,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,1,199,2016,September,39,19,1,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,158.0,0,0
Resort Hotel,1,206,2016,September,39,19,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,1,243,2016,September,39,19,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,315.0,0,Transient,51.85,0,0
Resort Hotel,1,215,2016,September,39,19,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Group,95.0,0,1
Resort Hotel,0,243,2016,September,39,19,2,5,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,315.0,0,Transient,51.85,0,0
Resort Hotel,1,297,2016,September,39,19,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,315.0,0,Transient,88.9,0,1
Resort Hotel,1,243,2016,September,39,19,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,315.0,0,Transient,77.85,0,0
Resort Hotel,1,46,2016,September,39,19,1,0,2,0.0,0,BB,CYP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,92.0,0,0
Resort Hotel,1,42,2016,September,39,19,1,0,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,1,244,2016,September,39,20,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,0,328,2016,September,39,20,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,53.85,0,1
Resort Hotel,1,244,2016,September,39,20,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,90.0,0,2
Resort Hotel,1,244,2016,September,39,20,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,90.0,0,2
Resort Hotel,1,244,2016,September,39,20,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,1,244,2016,September,39,20,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,0,223,2016,September,39,20,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,0,Transient,68.6,0,1
Resort Hotel,1,244,2016,September,39,20,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,90.0,0,2
Resort Hotel,0,328,2016,September,39,20,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,51.85,0,1
Resort Hotel,1,244,2016,September,39,20,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,1,244,2016,September,39,20,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,90.0,0,2
Resort Hotel,1,244,2016,September,39,20,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,90.0,0,2
Resort Hotel,1,244,2016,September,39,20,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,0,328,2016,September,39,20,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,51.85,0,1
Resort Hotel,0,343,2016,September,39,21,0,4,2,0.0,0,HB,BEL,Corporate,Corporate,0,0,0,A,A,0,No Deposit,183.0,0,Transient-Party,92.0,0,0
Resort Hotel,0,343,2016,September,39,21,0,4,2,0.0,0,HB,BEL,Corporate,Corporate,0,0,0,A,A,0,No Deposit,183.0,0,Transient-Party,94.0,0,0
Resort Hotel,1,385,2016,September,39,21,0,4,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,66.0,0,0
Resort Hotel,1,385,2016,September,39,21,0,4,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,66.0,0,0
Resort Hotel,1,385,2016,September,39,21,0,4,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,66.0,0,0
Resort Hotel,0,397,2016,September,39,21,0,4,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,70.5,0,1
Resort Hotel,0,397,2016,September,39,21,0,4,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,72.5,0,1
Resort Hotel,1,385,2016,September,39,21,0,4,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,66.0,0,0
Resort Hotel,1,385,2016,September,39,21,0,4,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,66.0,0,0
Resort Hotel,1,385,2016,September,39,21,0,4,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,66.0,0,0
Resort Hotel,0,397,2016,September,39,21,0,4,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,70.5,0,1
Resort Hotel,1,385,2016,September,39,21,0,4,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,66.0,0,0
Resort Hotel,1,385,2016,September,39,21,0,4,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,66.0,0,0
Resort Hotel,0,397,2016,September,39,21,0,4,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,72.5,0,1
Resort Hotel,0,397,2016,September,39,21,0,4,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,70.5,0,1
Resort Hotel,0,343,2016,September,39,21,0,4,2,0.0,0,HB,BEL,Corporate,Corporate,0,0,0,A,C,0,No Deposit,183.0,0,Transient-Party,94.0,0,0
Resort Hotel,0,343,2016,September,39,21,0,4,2,0.0,0,HB,BEL,Corporate,Corporate,0,0,0,A,A,0,No Deposit,183.0,0,Transient-Party,92.0,0,0
Resort Hotel,0,343,2016,September,39,21,0,4,2,0.0,0,HB,BEL,Corporate,Corporate,0,0,0,A,A,0,No Deposit,183.0,0,Transient-Party,92.0,0,0
Resort Hotel,0,343,2016,September,39,21,0,4,2,0.0,0,HB,BEL,Corporate,Corporate,0,0,0,A,A,0,No Deposit,183.0,0,Transient-Party,92.0,0,0
Resort Hotel,1,168,2016,September,39,21,2,4,2,0.0,0,BB,EST,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,95.67,0,0
Resort Hotel,1,202,2016,September,39,21,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,68.4,0,0
Resort Hotel,1,197,2016,September,39,21,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,D,D,0,Non Refund,253.0,0,Transient,66.6,0,0
Resort Hotel,1,197,2016,September,39,21,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,D,D,0,Non Refund,253.0,0,Transient,66.6,0,0
Resort Hotel,1,197,2016,September,39,21,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,D,D,0,Non Refund,253.0,0,Transient,66.6,0,0
Resort Hotel,1,197,2016,September,39,21,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,D,D,0,Non Refund,253.0,0,Transient,66.6,0,0
Resort Hotel,1,197,2016,September,39,21,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,D,D,0,Non Refund,253.0,0,Transient,66.6,0,0
Resort Hotel,1,197,2016,September,39,21,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,D,D,0,Non Refund,253.0,0,Transient,66.6,0,0
Resort Hotel,0,329,2016,September,39,21,4,10,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,75.0,0,Contract,70.85,0,1
Resort Hotel,0,397,2016,September,39,21,0,4,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,70.5,0,1
Resort Hotel,0,397,2016,September,39,21,0,4,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,70.5,0,1
Resort Hotel,0,397,2016,September,39,21,0,4,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,70.5,0,1
Resort Hotel,1,385,2016,September,39,21,0,4,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,66.0,0,0
Resort Hotel,1,385,2016,September,39,21,0,4,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,66.0,0,0
Resort Hotel,1,385,2016,September,39,21,0,4,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,66.0,0,0
Resort Hotel,1,385,2016,September,39,21,0,4,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,66.0,0,0
Resort Hotel,1,385,2016,September,39,21,0,4,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,66.0,0,0
Resort Hotel,1,397,2016,September,39,21,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,64.0,0,0
Resort Hotel,0,397,2016,September,39,21,0,4,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,72.5,0,1
Resort Hotel,1,385,2016,September,39,21,0,4,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,66.0,0,0
Resort Hotel,1,385,2016,September,39,21,0,4,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,66.0,0,0
Resort Hotel,0,343,2016,September,39,21,0,4,2,0.0,0,HB,BEL,Corporate,Corporate,0,0,0,A,C,0,No Deposit,183.0,0,Transient-Party,92.0,0,0
Resort Hotel,0,343,2016,September,39,21,0,4,2,0.0,0,HB,BEL,Corporate,Corporate,0,0,0,A,C,0,No Deposit,183.0,0,Transient-Party,92.0,0,0
Resort Hotel,0,343,2016,September,39,21,0,4,2,0.0,0,HB,BEL,Corporate,Corporate,0,0,0,A,A,0,No Deposit,183.0,0,Transient-Party,92.0,0,0
Resort Hotel,0,343,2016,September,39,21,0,4,2,0.0,0,HB,BEL,Corporate,Corporate,0,0,0,A,A,0,No Deposit,183.0,0,Transient-Party,92.0,0,0
Resort Hotel,0,397,2016,September,39,21,0,4,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,70.5,0,1
Resort Hotel,0,397,2016,September,39,21,0,4,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,70.5,0,1
Resort Hotel,1,385,2016,September,39,21,0,4,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,66.0,0,0
Resort Hotel,1,385,2016,September,39,21,0,4,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,66.0,0,0
Resort Hotel,1,96,2016,September,39,21,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,64.0,0,0
Resort Hotel,0,343,2016,September,39,21,0,4,2,0.0,0,HB,BEL,Corporate,Corporate,0,0,0,A,C,0,No Deposit,183.0,0,Transient-Party,92.0,0,0
Resort Hotel,0,343,2016,September,39,21,0,4,2,0.0,0,HB,BEL,Corporate,Corporate,0,0,0,A,C,0,No Deposit,183.0,0,Transient-Party,92.0,0,0
Resort Hotel,0,397,2016,September,39,21,0,4,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,70.5,0,1
Resort Hotel,1,385,2016,September,39,21,0,4,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,66.0,0,0
Resort Hotel,1,385,2016,September,39,21,0,4,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,66.0,0,0
Resort Hotel,1,385,2016,September,39,21,0,4,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,66.0,0,0
Resort Hotel,1,18,2016,September,39,22,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,134.0,0,0
Resort Hotel,1,232,2016,September,39,22,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,78.0,0,0
Resort Hotel,1,18,2016,September,39,22,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,119.0,0,0
Resort Hotel,1,14,2016,September,39,22,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,78.0,0,0
Resort Hotel,1,18,2016,September,39,22,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,134.0,0,0
Resort Hotel,1,22,2016,September,39,22,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,146.2,0,1
Resort Hotel,1,174,2016,September,39,22,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,125.67,0,2
Resort Hotel,1,191,2016,September,39,22,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,315.0,0,Transient,81.0,0,1
Resort Hotel,1,195,2016,September,39,22,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,243.0,0,Contract,51.85,0,0
Resort Hotel,1,191,2016,September,39,22,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,315.0,0,Transient,66.6,0,0
Resort Hotel,1,13,2016,September,39,22,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,315.0,0,Transient,90.0,0,0
Resort Hotel,1,42,2016,September,39,23,0,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,109.0,0,1
Resort Hotel,1,27,2016,September,39,23,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,159.0,0,1
Resort Hotel,1,27,2016,September,39,23,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,159.0,0,1
Resort Hotel,1,63,2016,September,39,23,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,139.0,0,1
Resort Hotel,1,39,2016,September,39,23,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,139.0,0,1
Resort Hotel,1,38,2016,September,39,23,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,139.0,0,2
Resort Hotel,1,29,2016,September,39,23,1,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,5.0,0,Transient,142.53,0,0
Resort Hotel,1,31,2016,September,39,23,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,145.67,0,2
Resort Hotel,1,36,2016,September,39,23,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,131.75,0,2
Resort Hotel,1,197,2016,September,39,23,1,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,92.1,0,0
Resort Hotel,1,168,2016,September,39,23,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,111.14,0,0
Resort Hotel,0,338,2016,September,39,23,2,5,2,0.0,0,HB,EST,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,171.0,0,Transient,85.6,0,0
Resort Hotel,1,177,2016,September,39,23,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,76.0,0,0
Resort Hotel,1,168,2016,September,39,23,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,111.14,0,0
Resort Hotel,1,73,2016,September,39,24,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,154.0,0,0
Resort Hotel,1,22,2016,September,39,24,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,119.0,0,0
Resort Hotel,1,289,2016,September,39,24,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,64.0,0,0
Resort Hotel,1,289,2016,September,39,24,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,64.0,0,0
Resort Hotel,1,289,2016,September,39,24,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,64.0,0,0
Resort Hotel,1,289,2016,September,39,24,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,64.0,0,0
Resort Hotel,1,289,2016,September,39,24,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,64.0,0,0
