hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,289,2016,September,39,24,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,64.0,0,0
Resort Hotel,1,289,2016,September,39,24,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,64.0,0,0
Resort Hotel,1,176,2016,September,39,24,2,1,2,0.0,0,BB,URY,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,122.33,0,0
Resort Hotel,1,289,2016,September,39,24,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,64.0,0,0
Resort Hotel,1,23,2016,September,39,24,2,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,156.25,0,1
Resort Hotel,1,29,2016,September,40,25,1,0,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,89.0,0,0
Resort Hotel,1,49,2016,September,40,25,1,0,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,112.0,0,1
Resort Hotel,1,29,2016,September,40,25,1,0,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,89.0,0,0
Resort Hotel,1,19,2016,September,40,25,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,89.0,0,1
Resort Hotel,1,20,2016,September,40,25,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,162.1,0,0
Resort Hotel,1,140,2016,September,40,25,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,91.86,0,1
Resort Hotel,1,310,2016,September,40,25,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,75.0,0,Contract,76.5,0,0
Resort Hotel,1,20,2016,September,40,26,1,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,124.0,0,2
Resort Hotel,0,542,2016,September,40,26,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,1,No Deposit,253.0,0,Transient-Party,69.71,0,0
Resort Hotel,0,542,2016,September,40,26,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,E,E,0,No Deposit,253.0,0,Transient-Party,87.0,0,3
Resort Hotel,1,347,2016,September,40,26,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,C,1,No Deposit,253.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,542,2016,September,40,26,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,E,E,0,No Deposit,253.0,0,Transient-Party,87.0,0,2
Resort Hotel,0,542,2016,September,40,26,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,E,E,0,No Deposit,253.0,0,Transient-Party,89.0,0,3
Resort Hotel,1,168,2016,September,40,26,3,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,108.26,0,0
Resort Hotel,1,339,2016,September,40,26,3,6,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,80.0,0,0
Resort Hotel,1,339,2016,September,40,26,3,6,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,80.0,0,0
Resort Hotel,1,339,2016,September,40,26,3,6,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,80.0,0,0
Resort Hotel,1,339,2016,September,40,26,3,6,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,80.0,0,0
Resort Hotel,1,339,2016,September,40,26,3,6,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,80.0,0,0
Resort Hotel,1,339,2016,September,40,26,3,6,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,80.0,0,0
Resort Hotel,1,339,2016,September,40,26,3,6,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,80.0,0,0
Resort Hotel,1,339,2016,September,40,26,3,6,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,80.0,0,0
Resort Hotel,1,339,2016,September,40,26,3,6,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,80.0,0,0
Resort Hotel,1,339,2016,September,40,26,3,6,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,80.0,0,0
Resort Hotel,1,339,2016,September,40,26,3,6,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,80.0,0,0
Resort Hotel,1,339,2016,September,40,26,3,6,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,80.0,0,0
Resort Hotel,1,339,2016,September,40,26,3,6,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,80.0,0,0
Resort Hotel,1,339,2016,September,40,26,3,6,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,80.0,0,0
Resort Hotel,1,339,2016,September,40,26,3,6,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,15.0,0,Transient,80.0,0,0
Resort Hotel,0,333,2016,September,40,26,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Transient,79.42,1,0
Resort Hotel,0,354,2016,September,40,26,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,436.0,0,Transient,86.4,0,1
Resort Hotel,0,542,2016,September,40,26,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,D,0,No Deposit,253.0,0,Transient-Party,70.0,0,1
Resort Hotel,1,137,2016,September,40,26,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,104.0,0,0
Resort Hotel,0,542,2016,September,40,26,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,E,E,0,No Deposit,253.0,0,Transient-Party,89.0,0,2
Resort Hotel,0,542,2016,September,40,26,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,E,E,0,No Deposit,253.0,0,Transient-Party,87.0,0,3
Resort Hotel,0,542,2016,September,40,26,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,253.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,143,2016,September,40,26,3,7,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,E,E,0,No Deposit,15.0,0,Transient-Party,81.0,0,0
Resort Hotel,0,333,2016,September,40,26,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,40.0,0,Transient,74.62,0,0
Resort Hotel,0,542,2016,September,40,26,3,7,2,0.0,0,SC,USA,Groups,TA/TO,0,0,0,A,I,1,No Deposit,253.0,0,Transient-Party,22.4,0,0
Resort Hotel,1,173,2016,September,40,27,2,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,86.14,0,0
Resort Hotel,1,173,2016,September,40,27,2,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,92.14,0,0
Resort Hotel,0,342,2016,September,40,27,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,143.0,0,Transient,110.36,0,1
Resort Hotel,0,342,2016,September,40,27,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,143.0,0,Transient,110.36,0,1
Resort Hotel,1,96,2016,September,40,28,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,124.0,0,1
Resort Hotel,1,98,2016,September,40,28,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,120.25,0,0
Resort Hotel,1,131,2016,September,40,28,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,91.5,0,0
Resort Hotel,1,63,2016,September,40,28,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient-Party,76.0,0,0
Resort Hotel,1,63,2016,September,40,28,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient-Party,76.0,0,0
Resort Hotel,1,63,2016,September,40,28,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient-Party,76.0,0,0
Resort Hotel,1,63,2016,September,40,28,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient-Party,76.0,0,0
Resort Hotel,1,229,2016,September,40,28,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,105.2,0,0
Resort Hotel,1,127,2016,September,40,29,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,,0,Transient-Party,116.1,0,0
Resort Hotel,1,161,2016,September,40,29,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,102.33,0,0
Resort Hotel,1,136,2016,September,40,29,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,89.0,0,0
Resort Hotel,1,94,2016,September,40,29,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,119.0,0,1
Resort Hotel,1,69,2016,September,40,30,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,139.0,0,0
Resort Hotel,1,14,2016,September,40,30,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,145.0,0,0
Resort Hotel,1,231,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,57.6,0,0
Resort Hotel,1,231,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,57.6,0,0
Resort Hotel,1,231,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,57.6,0,0
Resort Hotel,1,20,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,2,No Deposit,250.0,0,Transient,126.9,0,1
Resort Hotel,1,231,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,57.6,0,0
Resort Hotel,1,231,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,57.6,0,0
Resort Hotel,1,231,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,57.6,0,0
Resort Hotel,1,231,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,57.6,0,0
Resort Hotel,1,231,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,57.6,0,0
Resort Hotel,1,231,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,57.6,0,0
Resort Hotel,1,231,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,57.6,0,0
Resort Hotel,1,231,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,57.6,0,0
Resort Hotel,1,231,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,57.6,0,0
Resort Hotel,1,231,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,57.6,0,0
Resort Hotel,1,231,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,C,1,Non Refund,96.0,0,Transient,57.6,0,0
Resort Hotel,1,48,2016,September,40,30,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,107.0,0,0
Resort Hotel,1,24,2016,September,40,30,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,101.0,0,1
Resort Hotel,1,174,2016,September,40,30,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,76.5,0,0
Resort Hotel,1,101,2016,September,40,30,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,116.5,0,0
Resort Hotel,1,184,2016,September,40,30,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,90.0,0,0
Resort Hotel,1,71,2016,September,40,30,2,7,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,92.89,0,0
Resort Hotel,1,71,2016,September,40,30,2,7,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,92.89,0,0
Resort Hotel,1,269,2016,September,40,30,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,64.64,0,2
Resort Hotel,1,65,2016,October,40,1,1,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,99.0,0,1
Resort Hotel,1,65,2016,October,40,1,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,99.0,0,1
Resort Hotel,1,157,2016,October,40,1,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,Non Refund,96.0,0,Transient,52.0,0,0
Resort Hotel,1,157,2016,October,40,1,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,Non Refund,96.0,0,Transient,52.0,0,0
Resort Hotel,1,157,2016,October,40,1,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,Non Refund,96.0,0,Transient,52.0,0,0
Resort Hotel,1,157,2016,October,40,1,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,Non Refund,96.0,0,Transient,52.0,0,0
Resort Hotel,1,207,2016,October,40,1,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,83.0,0,0
Resort Hotel,1,157,2016,October,40,1,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,Non Refund,96.0,0,Transient,52.0,0,0
Resort Hotel,1,157,2016,October,40,1,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,Non Refund,96.0,0,Transient,52.0,0,0
Resort Hotel,1,157,2016,October,40,1,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,Non Refund,96.0,0,Transient,52.0,0,0
Resort Hotel,1,157,2016,October,40,1,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,Non Refund,96.0,0,Transient,52.0,0,0
Resort Hotel,1,157,2016,October,40,1,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,Non Refund,96.0,0,Transient,52.0,0,0
Resort Hotel,1,157,2016,October,40,1,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,Non Refund,96.0,0,Transient,52.0,0,0
Resort Hotel,1,157,2016,October,40,1,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,Non Refund,96.0,0,Transient,52.0,0,0
Resort Hotel,1,157,2016,October,40,1,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,Non Refund,96.0,0,Transient,52.0,0,0
Resort Hotel,1,157,2016,October,40,1,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,Non Refund,96.0,0,Transient,52.0,0,0
Resort Hotel,1,157,2016,October,40,1,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,Non Refund,96.0,0,Transient,52.0,0,0
Resort Hotel,1,157,2016,October,40,1,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,Non Refund,96.0,0,Transient,52.0,0,0
Resort Hotel,1,157,2016,October,40,1,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,Non Refund,96.0,0,Transient,52.0,0,0
Resort Hotel,1,48,2016,October,40,1,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,99.0,0,0
Resort Hotel,1,68,2016,October,40,1,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,89.0,0,0
Resort Hotel,1,319,2016,October,40,1,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,242.0,0,Transient,81.0,0,0
Resort Hotel,1,403,2016,October,40,1,6,15,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,52.2,0,1
Resort Hotel,1,403,2016,October,40,1,6,15,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,52.2,0,0
Resort Hotel,1,19,2016,October,41,2,2,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,129.0,0,1
Resort Hotel,1,158,2016,October,41,2,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,46.0,0,1
Resort Hotel,1,166,2016,October,41,2,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,46.0,0,0
Resort Hotel,1,142,2016,October,41,3,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,53.13,0,0
Resort Hotel,1,141,2016,October,41,3,1,4,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,79.0,0,0
Resort Hotel,1,160,2016,October,41,3,1,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,69.0,0,0
Resort Hotel,1,86,2016,October,41,3,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,109.0,0,1
Resort Hotel,1,113,2016,October,41,3,1,5,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,109.0,0,0
Resort Hotel,1,181,2016,October,41,3,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,79.0,0,1
Resort Hotel,1,235,2016,October,41,3,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,98.0,0,0
Resort Hotel,1,182,2016,October,41,3,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,26.0,0,Transient,79.8,0,0
Resort Hotel,1,55,2016,October,41,3,3,6,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,89.0,0,2
Resort Hotel,0,341,2016,October,41,3,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,40.0,0,Transient-Party,37.4,0,1
Resort Hotel,1,65,2016,October,41,4,0,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,79.0,0,0
Resort Hotel,1,65,2016,October,41,4,0,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,79.0,0,0
Resort Hotel,1,169,2016,October,41,4,0,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient,81.0,0,0
Resort Hotel,1,149,2016,October,41,4,0,5,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,69.0,0,0
Resort Hotel,1,64,2016,October,41,4,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,79.0,0,0
Resort Hotel,1,157,2016,October,41,5,0,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,101.0,0,1
Resort Hotel,1,180,2016,October,41,5,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,79.0,0,0
Resort Hotel,1,59,2016,October,41,5,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,89.0,0,1
Resort Hotel,1,7,2016,October,41,5,1,4,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,50.0,0,0
Resort Hotel,1,7,2016,October,41,5,1,4,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,50.0,0,0
Resort Hotel,1,7,2016,October,41,5,1,4,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,50.0,0,0
Resort Hotel,1,198,2016,October,41,5,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,65.37,0,0
Resort Hotel,1,198,2016,October,41,5,2,7,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,107.6,0,0
Resort Hotel,1,198,2016,October,41,5,2,7,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,62.56,0,0
Resort Hotel,1,261,2016,October,41,6,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,383,2016,October,41,6,0,2,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,E,0,No Deposit,315.0,0,Transient-Party,54.0,1,0
Resort Hotel,1,59,2016,October,41,6,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,79.0,0,1
Resort Hotel,0,383,2016,October,41,6,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,E,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,1,59,2016,October,41,6,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,79.0,0,1
Resort Hotel,0,383,2016,October,41,6,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,E,1,No Deposit,315.0,0,Transient-Party,52.0,1,0
Resort Hotel,0,383,2016,October,41,6,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,E,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,383,2016,October,41,6,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,E,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,1,59,2016,October,41,6,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,79.0,0,1
Resort Hotel,0,383,2016,October,41,6,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,C,0,No Deposit,315.0,0,Transient-Party,54.0,1,0
Resort Hotel,0,383,2016,October,41,6,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,D,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
