hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,383,2016,October,41,6,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,E,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,383,2016,October,41,6,0,3,2,0.0,0,BB,ROU,Groups,TA/TO,0,0,0,A,E,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,1,383,2016,October,41,6,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,1,383,2016,October,41,6,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,1,383,2016,October,41,6,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,1,383,2016,October,41,6,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,1,383,2016,October,41,6,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,383,2016,October,41,6,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,E,0,No Deposit,315.0,0,Transient-Party,54.0,1,0
Resort Hotel,1,383,2016,October,41,6,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,1,383,2016,October,41,6,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,1,383,2016,October,41,6,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,1,383,2016,October,41,6,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,1,383,2016,October,41,6,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,1,383,2016,October,41,6,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,1,383,2016,October,41,6,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,1,383,2016,October,41,6,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,1,383,2016,October,41,6,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,1,383,2016,October,41,6,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,1,383,2016,October,41,6,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,1,383,2016,October,41,6,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,1,383,2016,October,41,6,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,1,383,2016,October,41,6,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,1,383,2016,October,41,6,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,1,383,2016,October,41,6,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,1,383,2016,October,41,6,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,1,383,2016,October,41,6,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,1,383,2016,October,41,6,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,1,383,2016,October,41,6,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,1,239,2016,October,41,6,3,8,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,88.61,0,0
Resort Hotel,0,384,2016,October,41,7,0,2,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,C,1,Refundable,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,1,14,2016,October,41,7,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,0,No Deposit,,0,Transient,80.4,0,0
Resort Hotel,1,60,2016,October,41,7,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,79.0,0,0
Resort Hotel,1,183,2016,October,41,7,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,5.0,0,Transient,52.27,0,0
Resort Hotel,1,94,2016,October,41,7,2,3,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,0,359,2016,October,41,7,2,7,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient-Party,67.78,0,1
Resort Hotel,1,385,2016,October,41,8,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,2,Refundable,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,1,151,2016,October,41,8,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,240.0,0,Transient,54.5,0,0
Resort Hotel,1,151,2016,October,41,8,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,63.5,0,0
Resort Hotel,1,393,2016,October,41,8,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,72.0,0,0
Resort Hotel,1,393,2016,October,41,8,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,72.0,0,0
Resort Hotel,1,393,2016,October,41,8,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,72.0,0,0
Resort Hotel,1,393,2016,October,41,8,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,72.0,0,0
Resort Hotel,1,393,2016,October,41,8,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,72.0,0,0
Resort Hotel,1,393,2016,October,41,8,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,72.0,0,0
Resort Hotel,1,393,2016,October,41,8,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,72.0,0,0
Resort Hotel,1,393,2016,October,41,8,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,72.0,0,0
Resort Hotel,1,393,2016,October,41,8,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,72.0,0,0
Resort Hotel,1,393,2016,October,41,8,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,72.0,0,0
Resort Hotel,1,393,2016,October,41,8,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,72.0,0,0
Resort Hotel,1,393,2016,October,41,8,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,72.0,0,0
Resort Hotel,1,393,2016,October,41,8,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,72.0,0,0
Resort Hotel,1,393,2016,October,41,8,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,72.0,0,0
Resort Hotel,1,393,2016,October,41,8,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,72.0,0,0
Resort Hotel,1,393,2016,October,41,8,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,72.0,0,0
Resort Hotel,1,393,2016,October,41,8,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,72.0,0,0
Resort Hotel,1,393,2016,October,41,8,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,72.0,0,0
Resort Hotel,1,393,2016,October,41,8,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,72.0,0,0
Resort Hotel,1,19,2016,October,41,8,2,2,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,1,393,2016,October,41,8,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,72.0,0,0
Resort Hotel,1,393,2016,October,41,8,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,72.0,0,0
Resort Hotel,1,56,2016,October,41,8,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,79.0,0,0
Resort Hotel,1,393,2016,October,41,8,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,72.0,0,0
Resort Hotel,1,393,2016,October,41,8,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,72.0,0,0
Resort Hotel,1,393,2016,October,41,8,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,72.0,0,0
Resort Hotel,1,393,2016,October,41,8,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,72.0,0,0
Resort Hotel,1,393,2016,October,41,8,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,72.0,0,0
Resort Hotel,1,393,2016,October,41,8,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,72.0,0,0
Resort Hotel,1,393,2016,October,41,8,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,68.0,0,Transient,72.0,0,0
Resort Hotel,1,151,2016,October,41,8,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,240.0,0,Transient,54.5,0,0
Resort Hotel,1,48,2016,October,41,8,2,1,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,139.0,0,2
Resort Hotel,1,315,2016,October,41,8,3,6,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,273.0,0,Transient-Party,64.8,0,0
Resort Hotel,0,360,2016,October,41,8,3,6,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,4,No Deposit,,0,Transient-Party,72.0,1,1
Resort Hotel,0,360,2016,October,41,8,4,6,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,F,2,No Deposit,,0,Transient-Party,88.4,1,0
Resort Hotel,0,360,2016,October,41,8,4,6,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,E,E,2,No Deposit,,0,Transient-Party,91.8,0,0
Resort Hotel,1,368,2016,October,41,8,4,10,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,143.0,0,Contract,61.2,0,0
Resort Hotel,0,2,2016,October,42,9,1,0,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,100.0,0,1
Resort Hotel,1,131,2016,October,42,9,2,0,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,1,131,2016,October,42,9,2,0,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,1,131,2016,October,42,9,2,0,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,1,16,2016,October,42,9,2,0,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,1,131,2016,October,42,9,2,0,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,1,131,2016,October,42,9,2,0,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,1,16,2016,October,42,9,2,0,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,1,131,2016,October,42,9,2,0,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,1,16,2016,October,42,9,2,0,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,1,16,2016,October,42,9,2,0,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,1,131,2016,October,42,9,2,0,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,1,131,2016,October,42,9,2,0,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,1,10,2016,October,42,9,2,0,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,1,16,2016,October,42,9,2,0,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,1,131,2016,October,42,9,2,0,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,1,131,2016,October,42,9,2,0,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,1,16,2016,October,42,9,2,0,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,1,131,2016,October,42,9,2,1,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,1,131,2016,October,42,9,2,1,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,1,131,2016,October,42,9,2,1,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,1,131,2016,October,42,9,2,1,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,1,131,2016,October,42,9,2,1,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,1,96,2016,October,42,9,2,1,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,1,131,2016,October,42,9,2,1,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,1,131,2016,October,42,9,2,1,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,1,96,2016,October,42,9,2,1,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,1,30,2016,October,42,9,2,1,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,1,131,2016,October,42,9,2,1,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,1,92,2016,October,42,9,2,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,106.5,0,0
Resort Hotel,1,131,2016,October,42,9,2,3,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,1,131,2016,October,42,9,2,3,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,0,337,2016,October,42,9,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,101,Transient-Party,66.28,0,0
Resort Hotel,0,337,2016,October,42,9,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,101,Transient-Party,67.99,0,2
Resort Hotel,0,337,2016,October,42,9,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,E,0,No Deposit,273.0,101,Transient-Party,66.28,0,0
Resort Hotel,0,337,2016,October,42,9,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,101,Transient-Party,66.28,0,0
Resort Hotel,0,337,2016,October,42,9,2,5,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,D,E,0,No Deposit,273.0,101,Transient-Party,67.99,0,0
Resort Hotel,0,337,2016,October,42,9,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,101,Transient-Party,67.99,0,0
Resort Hotel,0,337,2016,October,42,9,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,101,Transient-Party,66.28,0,0
Resort Hotel,0,337,2016,October,42,9,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,E,0,No Deposit,273.0,101,Transient-Party,66.28,0,0
Resort Hotel,0,337,2016,October,42,9,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,101,Transient-Party,67.99,0,0
Resort Hotel,0,337,2016,October,42,9,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,101,Transient-Party,67.99,0,0
Resort Hotel,0,337,2016,October,42,9,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,E,0,No Deposit,273.0,101,Transient-Party,67.99,0,0
Resort Hotel,0,337,2016,October,42,9,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,E,0,No Deposit,273.0,101,Transient-Party,67.99,0,0
Resort Hotel,1,337,2016,October,42,9,4,6,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,101,Transient-Party,72.45,0,0
Resort Hotel,1,316,2016,October,42,9,4,6,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,72.45,0,0
Resort Hotel,1,236,2016,October,42,9,4,6,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,273.0,0,Transient-Party,63.45,0,0
Resort Hotel,1,12,2016,October,42,10,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,0
Resort Hotel,0,362,2016,October,42,10,2,5,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,68.0,0,0
Resort Hotel,1,6,2016,October,42,11,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,95.0,0,2
Resort Hotel,1,18,2016,October,42,11,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,0,No Deposit,,0,Transient,80.4,0,0
Resort Hotel,1,18,2016,October,42,11,0,3,2,0.0,0,HB,PRT,Groups,Corporate,0,0,0,E,E,1,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,0,363,2016,October,42,11,1,5,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,F,3,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,339,2016,October,42,11,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,E,E,0,Refundable,273.0,150,Transient-Party,80.81,0,0
Resort Hotel,0,363,2016,October,42,11,2,5,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,339,2016,October,42,11,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,E,E,0,Refundable,273.0,150,Transient-Party,80.81,0,0
Resort Hotel,0,364,2016,October,42,12,0,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,1,364,2016,October,42,12,0,4,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,46.0,0,0
Resort Hotel,1,364,2016,October,42,12,0,4,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,46.0,0,0
Resort Hotel,0,364,2016,October,42,12,0,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,364,2016,October,42,12,0,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,3,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,364,2016,October,42,12,0,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,364,2016,October,42,12,0,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,364,2016,October,42,12,0,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,364,2016,October,42,12,0,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,H,0,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,1,257,2016,October,42,12,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,76.0,0,0
Resort Hotel,0,364,2016,October,42,12,0,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,364,2016,October,42,12,0,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,364,2016,October,42,12,0,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient-Party,72.0,1,0
Resort Hotel,0,364,2016,October,42,12,0,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,364,2016,October,42,12,0,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,364,2016,October,42,12,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,G,3,No Deposit,,0,Transient-Party,137.0,1,1
Resort Hotel,0,364,2016,October,42,12,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,68.0,0,0
Resort Hotel,0,364,2016,October,42,12,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,C,1,No Deposit,,0,Transient-Party,66.0,0,0
