hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,364,2016,October,42,12,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,72.0,0,0
Resort Hotel,0,364,2016,October,42,12,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,3,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,364,2016,October,42,12,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,74.0,1,0
Resort Hotel,0,364,2016,October,42,12,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,72.0,1,0
Resort Hotel,0,364,2016,October,42,12,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,3,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,364,2016,October,42,12,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,E,2,No Deposit,,0,Transient-Party,86.0,0,0
Resort Hotel,0,364,2016,October,42,12,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,3,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,364,2016,October,42,12,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,364,2016,October,42,12,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,68.0,0,0
Resort Hotel,0,364,2016,October,42,12,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,E,2,No Deposit,,0,Transient-Party,86.0,0,0
Resort Hotel,0,364,2016,October,42,12,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,364,2016,October,42,12,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,364,2016,October,42,12,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,72.0,1,0
Resort Hotel,0,364,2016,October,42,12,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,3,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,364,2016,October,42,12,2,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,72.0,1,0
Resort Hotel,0,364,2016,October,42,12,2,5,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,72.0,1,0
Resort Hotel,0,364,2016,October,42,12,2,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,1,149,2016,October,42,13,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,246.02,0,1
Resort Hotel,0,365,2016,October,42,13,1,3,2,0.0,0,BB,NLD,Groups,Corporate,0,0,0,A,B,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,365,2016,October,42,13,1,3,2,0.0,0,BB,NLD,Groups,Corporate,0,0,0,A,H,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,365,2016,October,42,13,2,3,2,0.0,0,BB,NLD,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,72.0,1,0
Resort Hotel,0,365,2016,October,42,13,2,3,2,0.0,0,BB,BEL,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,342,2016,October,42,14,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,E,E,0,No Deposit,273.0,125,Transient-Party,80.81,0,0
Resort Hotel,0,342,2016,October,42,14,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,E,F,0,No Deposit,273.0,125,Transient-Party,80.81,0,0
Resort Hotel,0,342,2016,October,42,14,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,E,G,0,No Deposit,273.0,125,Transient-Party,80.81,0,0
Resort Hotel,1,249,2016,October,42,14,2,5,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,273.0,0,Transient-Party,60.36,0,0
Resort Hotel,0,342,2016,October,42,14,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,E,F,0,No Deposit,273.0,125,Transient-Party,80.81,0,0
Resort Hotel,1,342,2016,October,42,14,2,5,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,E,G,0,No Deposit,273.0,125,Transient-Party,78.81,0,0
Resort Hotel,0,342,2016,October,42,14,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,E,E,0,No Deposit,273.0,125,Transient-Party,80.81,0,0
Resort Hotel,0,342,2016,October,42,14,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,125,Transient-Party,71.36,0,0
Resort Hotel,0,342,2016,October,42,14,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,E,F,0,No Deposit,273.0,125,Transient-Party,80.81,0,0
Resort Hotel,1,435,2016,October,42,14,2,6,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2.0,0,Contract,63.4,0,0
Resort Hotel,0,342,2016,October,42,14,2,5,2,0.0,0,BB,BRA,Groups,Direct,0,0,0,E,E,0,No Deposit,273.0,125,Transient-Party,80.81,0,0
Resort Hotel,1,12,2016,October,42,15,0,1,2,0.0,0,BB,PRT,Complementary,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,1,115,2016,October,42,15,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,273.0,0,Transient-Party,41.85,0,0
Resort Hotel,1,24,2016,October,42,15,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,G,G,1,No Deposit,250.0,0,Transient,141.0,0,1
Resort Hotel,1,24,2016,October,42,15,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,G,G,1,No Deposit,250.0,0,Transient,135.0,0,1
Resort Hotel,1,198,2016,October,42,15,2,5,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,198,2016,October,42,15,2,5,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,198,2016,October,42,15,2,5,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,198,2016,October,42,15,2,5,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,198,2016,October,42,15,2,5,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,198,2016,October,42,15,2,5,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient-Party,60.83,0,0
Resort Hotel,1,198,2016,October,42,15,2,5,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,198,2016,October,42,15,2,5,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,198,2016,October,42,15,2,5,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,198,2016,October,42,15,2,5,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient-Party,60.83,0,0
Resort Hotel,1,375,2016,October,42,15,4,10,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Contract,59.5,0,0
Resort Hotel,1,27,2016,October,43,16,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,184.0,0,Transient,57.0,0,0
Resort Hotel,1,181,2016,October,43,16,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,11.0,0,Transient,37.0,0,0
Resort Hotel,1,181,2016,October,43,16,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,11.0,0,Transient,37.0,0,0
Resort Hotel,1,181,2016,October,43,16,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,11.0,0,Transient,37.0,0,0
Resort Hotel,1,181,2016,October,43,16,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,11.0,0,Transient,37.0,0,0
Resort Hotel,1,181,2016,October,43,16,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,11.0,0,Transient,37.0,0,0
Resort Hotel,1,181,2016,October,43,16,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,11.0,0,Transient,37.0,0,0
Resort Hotel,1,181,2016,October,43,16,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,11.0,0,Transient,37.0,0,0
Resort Hotel,1,181,2016,October,43,16,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,11.0,0,Transient,37.0,0,0
Resort Hotel,1,181,2016,October,43,16,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,11.0,0,Transient,37.0,0,0
Resort Hotel,1,181,2016,October,43,16,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,11.0,0,Transient,37.0,0,0
Resort Hotel,1,181,2016,October,43,16,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,11.0,0,Transient,37.0,0,0
Resort Hotel,1,181,2016,October,43,16,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,11.0,0,Transient,37.0,0,0
Resort Hotel,1,181,2016,October,43,16,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,11.0,0,Transient,37.0,0,0
Resort Hotel,1,181,2016,October,43,16,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,11.0,0,Transient,37.0,0,0
Resort Hotel,1,181,2016,October,43,16,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,11.0,0,Transient,37.0,0,0
Resort Hotel,1,181,2016,October,43,16,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,11.0,0,Transient,37.0,0,0
Resort Hotel,1,23,2016,October,43,16,2,2,2,0.0,0,HB,PRT,Groups,Corporate,0,0,0,E,E,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,1,23,2016,October,43,16,2,2,2,0.0,0,HB,PRT,Groups,Corporate,0,0,0,E,E,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,1,14,2016,October,43,16,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,1,19,2016,October,43,16,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,1,30,2016,October,43,16,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,1,47,2016,October,43,16,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,1,31,2016,October,43,16,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,2
Resort Hotel,1,247,2016,October,43,16,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,242.0,0,Transient,120.0,0,0
Resort Hotel,1,244,2016,October,43,16,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,120.0,0,1
Resort Hotel,1,247,2016,October,43,16,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,242.0,0,Transient,120.0,0,2
Resort Hotel,0,382,2016,October,43,16,3,5,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,1,67,2016,October,43,17,1,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,2
Resort Hotel,1,161,2016,October,43,17,1,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,1,17,2016,October,43,17,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,1,22,2016,October,43,17,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,2
Resort Hotel,1,58,2016,October,43,17,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,1,62,2016,October,43,17,1,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,98.0,0,1
Resort Hotel,1,95,2016,October,43,17,1,4,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,1,224,2016,October,43,17,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,62.29,0,0
Resort Hotel,1,180,2016,October,43,17,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,57.0,0,0
Resort Hotel,1,224,2016,October,43,17,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,62.29,0,0
Resort Hotel,1,224,2016,October,43,17,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,62.29,0,0
Resort Hotel,1,224,2016,October,43,17,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,62.29,0,0
Resort Hotel,1,109,2016,October,43,17,3,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,1,71,2016,October,43,18,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,44.66,0,1
Resort Hotel,1,71,2016,October,43,18,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,44.66,0,1
Resort Hotel,1,71,2016,October,43,18,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,44.66,0,1
Resort Hotel,1,71,2016,October,43,18,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,44.66,0,1
Resort Hotel,1,18,2016,October,43,18,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,3
Resort Hotel,1,71,2016,October,43,18,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,44.66,0,1
Resort Hotel,1,41,2016,October,43,18,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,63.67,0,1
Resort Hotel,1,22,2016,October,43,18,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,1,386,2016,October,43,18,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,50.4,0,2
Resort Hotel,1,116,2016,October,43,18,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,1,63,2016,October,43,18,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,74.0,0,2
Resort Hotel,1,386,2016,October,43,18,0,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,50.4,0,2
Resort Hotel,1,127,2016,October,43,19,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,1,127,2016,October,43,19,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,1,15,2016,October,43,19,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,1,23,2016,October,43,19,0,3,2,0.0,0,BB,ZAF,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,1,211,2016,October,43,19,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,67.8,0,0
Resort Hotel,1,123,2016,October,43,19,0,4,2,0.0,0,BB,ZAF,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,58.0,0,2
Resort Hotel,0,385,2016,October,43,19,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,55.0,2,0
Resort Hotel,0,385,2016,October,43,19,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,55.0,1,0
Resort Hotel,0,385,2016,October,43,19,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,1,20,2016,October,43,19,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,0
Resort Hotel,0,385,2016,October,43,19,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,51.0,0,0
Resort Hotel,1,123,2016,October,43,19,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,1,99,2016,October,43,20,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,1,386,2016,October,43,20,0,3,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,1,113,2016,October,43,20,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,1,386,2016,October,43,20,1,3,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,1,386,2016,October,43,20,1,3,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,386,2016,October,43,20,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,1,34,2016,October,43,20,1,3,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,386,2016,October,43,20,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,1,386,2016,October,43,20,1,3,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,1,386,2016,October,43,20,1,3,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,1,386,2016,October,43,20,1,3,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,1,386,2016,October,43,20,1,3,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,1,386,2016,October,43,20,1,3,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,386,2016,October,43,20,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,1,386,2016,October,43,20,1,3,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,1,386,2016,October,43,20,1,3,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,1,386,2016,October,43,20,1,3,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,1,386,2016,October,43,20,1,3,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,1,3,2016,October,43,20,2,4,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,E,E,0,No Deposit,,0,Transient-Party,8.0,0,0
Resort Hotel,1,111,2016,October,43,21,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,110.0,0,1
Resort Hotel,1,70,2016,October,43,21,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,59.0,0,0
Resort Hotel,1,24,2016,October,43,21,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,1,No Deposit,,0,Transient-Party,60.0,0,1
Resort Hotel,0,8,2016,October,43,21,0,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,129.0,0,0
Resort Hotel,1,135,2016,October,43,21,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,1,124,2016,October,43,21,0,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,92.4,0,2
Resort Hotel,1,110,2016,October,43,21,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,77.0,0,0
Resort Hotel,1,135,2016,October,43,21,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,1,24,2016,October,43,21,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.0,0,2
Resort Hotel,1,179,2016,October,43,21,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,75.33,0,3
Resort Hotel,1,27,2016,October,43,21,0,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,115.0,0,1
Resort Hotel,1,173,2016,October,43,21,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,65.33,0,0
Resort Hotel,1,164,2016,October,43,21,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,63.5,0,3
Resort Hotel,1,4,2016,October,43,21,2,3,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,G,G,0,No Deposit,,0,Transient-Party,8.0,0,0
Resort Hotel,1,4,2016,October,43,21,2,4,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,G,G,0,No Deposit,,0,Transient-Party,8.0,0,0
Resort Hotel,1,314,2016,October,43,21,2,5,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,82.8,0,0
Resort Hotel,1,100,2016,October,43,22,1,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,0.0,0,0
