hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,124,2016,October,43,22,2,2,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,E,E,0,No Deposit,,0,Transient-Party,75.0,0,0
Resort Hotel,1,138,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,1,141,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,78.0,0,0
Resort Hotel,1,178,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,70.75,0,0
Resort Hotel,1,178,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,70.75,0,0
Resort Hotel,1,66,2016,October,43,22,2,2,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,G,G,1,No Deposit,,0,Transient-Party,115.0,0,0
Resort Hotel,1,138,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,1,135,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,1,135,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,1,17,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,85.0,0,0
Resort Hotel,1,82,2016,October,43,22,2,2,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,E,E,1,No Deposit,,0,Transient-Party,75.0,0,0
Resort Hotel,1,135,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,1,141,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,78.0,0,0
Resort Hotel,1,178,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,70.75,0,0
Resort Hotel,1,17,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,85.0,0,0
Resort Hotel,1,135,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,1,141,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,78.0,0,0
Resort Hotel,1,124,2016,October,43,22,2,2,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,E,E,1,No Deposit,,0,Transient-Party,75.0,0,0
Resort Hotel,1,178,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,70.75,0,0
Resort Hotel,1,178,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,70.75,0,0
Resort Hotel,1,178,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,70.75,0,0
Resort Hotel,1,5,2016,October,43,22,2,2,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,F,F,0,No Deposit,,0,Transient-Party,8.0,0,0
Resort Hotel,1,17,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,95.0,0,0
Resort Hotel,1,124,2016,October,43,22,2,2,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,G,G,0,No Deposit,,0,Transient-Party,115.0,0,0
Resort Hotel,1,135,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,1,138,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,1,138,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,1,178,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,70.75,0,0
Resort Hotel,1,178,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,70.75,0,0
Resort Hotel,1,124,2016,October,43,22,2,2,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,E,E,1,No Deposit,,0,Transient-Party,75.0,0,0
Resort Hotel,1,141,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,78.0,0,0
Resort Hotel,1,178,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,70.75,0,0
Resort Hotel,1,124,2016,October,43,22,2,3,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,D,D,1,No Deposit,,0,Transient-Party,65.0,0,0
Resort Hotel,1,124,2016,October,43,22,2,3,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,D,D,1,No Deposit,,0,Transient-Party,65.0,0,0
Resort Hotel,1,124,2016,October,43,22,2,3,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,D,D,1,No Deposit,,0,Transient-Party,65.0,0,0
Resort Hotel,1,124,2016,October,43,22,2,3,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,D,D,1,No Deposit,,0,Transient-Party,65.0,0,0
Resort Hotel,1,124,2016,October,43,22,2,3,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,D,D,1,No Deposit,,0,Transient-Party,65.0,0,0
Resort Hotel,1,124,2016,October,43,22,2,3,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,D,D,1,No Deposit,,0,Transient-Party,65.0,0,0
Resort Hotel,1,124,2016,October,43,22,2,3,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,D,D,1,No Deposit,,0,Transient-Party,65.0,0,0
Resort Hotel,1,17,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,85.0,0,0
Resort Hotel,1,138,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,1,135,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,1,135,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,1,178,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,70.75,0,0
Resort Hotel,1,114,2016,October,43,22,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,88.0,0,2
Resort Hotel,1,119,2016,October,43,22,2,5,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,1,167,2016,October,43,22,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,49.57,0,0
Resort Hotel,1,18,2016,October,44,23,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,46.0,0,0
Resort Hotel,1,39,2016,October,44,23,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,1,59,2016,October,44,23,2,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,120.0,0,2
Resort Hotel,1,203,2016,October,44,23,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,151,2016,October,44,23,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,89,2016,October,44,23,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,46.0,0,0
Resort Hotel,1,133,2016,October,44,23,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,1,133,2016,October,44,23,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,1,87,2016,October,44,23,2,4,2,0.0,0,HB,DZA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,98.0,0,0
Resort Hotel,1,76,2016,October,44,23,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,1,7,2016,October,44,24,1,1,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,8.0,0,0
Resort Hotel,1,35,2016,October,44,24,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,0
Resort Hotel,1,63,2016,October,44,24,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,2
Resort Hotel,1,29,2016,October,44,24,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,1,29,2016,October,44,24,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,1,31,2016,October,44,24,1,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,0
Resort Hotel,1,40,2016,October,44,24,1,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,105.0,0,0
Resort Hotel,1,50,2016,October,44,24,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,1,180,2016,October,44,24,1,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,66,2016,October,44,24,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,49.0,0,1
Resort Hotel,1,176,2016,October,44,24,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,1,65,2016,October,44,24,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,1,86,2016,October,44,24,1,5,2,0.0,0,HB,DZA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,98.0,0,2
Resort Hotel,1,71,2016,October,44,24,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,61.2,0,0
Resort Hotel,1,43,2016,October,44,24,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,63.0,0,1
Resort Hotel,1,20,2016,October,44,25,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,92.5,0,0
Resort Hotel,1,51,2016,October,44,25,0,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,90.0,0,2
Resort Hotel,1,86,2016,October,44,25,2,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,59.16,0,1
Resort Hotel,1,0,2016,October,44,26,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,70.0,0,0
Resort Hotel,1,42,2016,October,44,26,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,1,65,2016,October,44,26,0,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,98.0,0,2
Resort Hotel,1,153,2016,October,44,26,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,45.86,0,0
Resort Hotel,1,78,2016,October,44,26,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,59.66,0,1
Resort Hotel,1,213,2016,October,44,26,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,79.84,0,0
Resort Hotel,1,79,2016,October,44,26,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,46.51,0,1
Resort Hotel,1,43,2016,October,44,26,2,5,2,0.0,0,BB,JEY,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,70.0,0,0
Resort Hotel,1,213,2016,October,44,26,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,79.84,0,0
Resort Hotel,1,188,2016,October,44,26,2,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,37.2,0,0
Resort Hotel,1,79,2016,October,44,26,2,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.05,0,3
Resort Hotel,1,54,2016,October,44,26,2,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,74.04,0,0
Resort Hotel,1,188,2016,October,44,26,2,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,37.2,0,0
Resort Hotel,1,54,2016,October,44,26,2,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,74.04,0,0
Resort Hotel,1,79,2016,October,44,26,2,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.05,0,3
Resort Hotel,1,188,2016,October,44,26,2,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,37.2,0,0
Resort Hotel,1,54,2016,October,44,26,2,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,74.04,0,0
Resort Hotel,1,79,2016,October,44,26,2,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.05,0,3
Resort Hotel,1,0,2016,October,44,27,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,75.0,0,0
Resort Hotel,1,142,2016,October,44,27,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,78.0,0,0
Resort Hotel,1,87,2016,October,44,27,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,1,87,2016,October,44,27,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,1,142,2016,October,44,27,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,78.0,0,0
Resort Hotel,1,248,2016,October,44,27,0,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,70.0,0,1
Resort Hotel,1,24,2016,October,44,27,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,70.0,0,1
Resort Hotel,1,87,2016,October,44,27,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,1,142,2016,October,44,27,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,78.0,0,0
Resort Hotel,1,31,2016,October,44,27,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.0,0,2
Resort Hotel,1,121,2016,October,44,27,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,0
Resort Hotel,1,53,2016,October,44,27,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,70.75,0,3
Resort Hotel,1,20,2016,October,44,27,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,88.0,0,1
Resort Hotel,1,206,2016,October,44,27,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,8,No Deposit,240.0,0,Transient,53.79,0,1
Resort Hotel,1,206,2016,October,44,27,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,240.0,0,Transient,55.25,0,1
Resort Hotel,1,206,2016,October,44,27,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,4,No Deposit,240.0,0,Transient,55.25,0,1
Resort Hotel,1,117,2016,October,44,27,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,55.43,0,0
Resort Hotel,1,117,2016,October,44,27,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,5,No Deposit,240.0,0,Transient-Party,66.02,0,0
Resort Hotel,1,117,2016,October,44,27,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,4,No Deposit,240.0,0,Transient-Party,66.02,0,0
Resort Hotel,1,181,2016,October,44,27,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,8,No Deposit,240.0,0,Transient-Party,55.25,0,1
Resort Hotel,1,177,2016,October,44,27,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,7,No Deposit,240.0,0,Transient-Party,55.25,0,0
Resort Hotel,1,206,2016,October,44,27,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,240.0,0,Transient,55.25,0,1
Resort Hotel,1,181,2016,October,44,27,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,6,No Deposit,240.0,0,Transient-Party,55.25,0,1
Resort Hotel,1,206,2016,October,44,27,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,10,No Deposit,240.0,0,Transient,53.79,0,1
Resort Hotel,1,206,2016,October,44,27,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,240.0,0,Transient,55.25,0,1
Resort Hotel,1,66,2016,October,44,27,2,5,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.49,0,0
Resort Hotel,1,206,2016,October,44,27,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,240.0,0,Transient,55.25,0,1
Resort Hotel,1,206,2016,October,44,27,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,16,No Deposit,240.0,0,Transient,46.88,0,1
Resort Hotel,1,206,2016,October,44,27,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,7,No Deposit,240.0,0,Transient,55.25,0,1
Resort Hotel,1,0,2016,October,44,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,73.0,0,0
Resort Hotel,1,79,2016,October,44,28,0,1,2,0.0,0,BB,PRT,Complementary,TA/TO,0,0,0,F,F,0,No Deposit,127.0,0,Transient,0.0,0,1
Resort Hotel,1,0,2016,October,44,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,73.0,0,0
Resort Hotel,1,179,2016,October,44,28,0,1,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,120,2016,October,44,28,0,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,1,179,2016,October,44,28,0,1,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,16,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,44.0,1,0
Resort Hotel,1,79,2016,October,44,28,1,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,98.0,0,0
Resort Hotel,1,42,2016,October,44,28,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,57.55,0,0
Resort Hotel,1,32,2016,October,44,28,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,336.0,0,Transient,70.0,0,0
Resort Hotel,1,129,2016,October,44,28,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,48.95,0,2
Resort Hotel,1,69,2016,October,44,28,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,59.75,0,2
Resort Hotel,1,178,2016,October,44,28,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,42.56,0,0
Resort Hotel,1,131,2016,October,44,28,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,63.03,0,0
Resort Hotel,1,255,2016,October,44,28,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,1,No Deposit,250.0,0,Transient,41.27,0,0
Resort Hotel,1,131,2016,October,44,28,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,63.03,0,0
Resort Hotel,1,131,2016,October,44,28,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,63.03,0,0
Resort Hotel,1,131,2016,October,44,28,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,63.03,0,0
Resort Hotel,1,178,2016,October,44,28,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,42.56,0,0
Resort Hotel,1,208,2016,October,44,28,2,7,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,43.0,0,0
Resort Hotel,0,18,2016,October,44,29,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,44.0,1,0
Resort Hotel,0,12,2016,October,44,29,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,44.0,1,0
Resort Hotel,1,50,2016,October,44,29,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,88.0,0,1
Resort Hotel,1,16,2016,October,44,29,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,38.0,0,1
Resort Hotel,1,18,2016,October,44,29,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,1,67,2016,October,44,29,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,76.5,0,3
Resort Hotel,1,39,2016,October,44,29,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,74.0,0,0
Resort Hotel,1,40,2016,October,44,29,2,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,114.73,0,1
