hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,183,2016,December,49,3,2,1,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38.0,0,Transient,72.0,0,0
Resort Hotel,1,183,2016,December,49,3,2,1,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38.0,0,Transient,72.0,0,0
Resort Hotel,1,183,2016,December,49,3,2,1,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,C,1,Non Refund,38.0,0,Transient,72.0,0,0
Resort Hotel,1,183,2016,December,49,3,2,1,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,C,1,Non Refund,38.0,0,Transient,72.0,0,0
Resort Hotel,1,183,2016,December,49,3,2,1,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38.0,0,Transient,72.0,0,0
Resort Hotel,1,183,2016,December,49,3,2,1,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,38.0,0,Transient,72.0,0,0
Resort Hotel,1,183,2016,December,49,3,2,1,2,0.0,0,FB,PRT,Groups,TA/TO,0,0,0,A,C,1,Non Refund,38.0,0,Transient,72.0,0,0
Resort Hotel,1,102,2016,December,50,4,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,275.0,0,Transient,30.6,0,0
Resort Hotel,1,14,2016,December,50,5,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,84.0,0,0
Resort Hotel,1,14,2016,December,50,5,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,84.0,0,0
Resort Hotel,1,85,2016,December,50,5,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,44.33,0,1
Resort Hotel,1,14,2016,December,50,5,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,84.0,0,0
Resort Hotel,1,14,2016,December,50,5,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,84.0,0,0
Resort Hotel,1,14,2016,December,50,5,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,84.0,0,0
Resort Hotel,1,3,2016,December,50,5,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,42.0,0,0
Resort Hotel,1,67,2016,December,50,5,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,39.38,0,1
Resort Hotel,1,239,2016,December,50,5,1,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,95,2016,December,50,5,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,39.06,0,0
Resort Hotel,0,1,2016,December,50,6,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,34.0,1,0
Resort Hotel,1,34,2016,December,50,6,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,63.0,0,0
Resort Hotel,1,57,2016,December,50,6,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,1,65,2016,December,50,6,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.8,0,1
Resort Hotel,1,95,2016,December,50,6,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,0
Resort Hotel,1,75,2016,December,50,6,0,5,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,0
Resort Hotel,1,57,2016,December,50,7,0,4,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,33.3,0,0
Resort Hotel,1,82,2016,December,50,7,0,4,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,6.0,0,Transient,86.4,0,0
Resort Hotel,1,16,2016,December,50,7,0,4,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,177.0,0,Transient,96.0,0,0
Resort Hotel,1,33,2016,December,50,7,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,0,2
Resort Hotel,1,21,2016,December,50,7,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,57.6,0,2
Resort Hotel,1,22,2016,December,50,8,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,80.0,0,0
Resort Hotel,1,22,2016,December,50,8,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,80.0,0,0
Resort Hotel,1,22,2016,December,50,8,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,80.0,0,0
Resort Hotel,1,22,2016,December,50,8,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,80.0,0,0
Resort Hotel,1,22,2016,December,50,8,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,80.0,0,0
Resort Hotel,1,22,2016,December,50,8,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,38.0,0,Transient-Party,80.0,0,0
Resort Hotel,1,22,2016,December,50,8,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,80.0,0,0
Resort Hotel,1,22,2016,December,50,8,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,2,No Deposit,38.0,0,Transient-Party,80.0,0,0
Resort Hotel,1,22,2016,December,50,8,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,80.0,0,0
Resort Hotel,1,22,2016,December,50,8,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,80.0,0,0
Resort Hotel,1,22,2016,December,50,8,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,80.0,0,0
Resort Hotel,1,99,2016,December,50,8,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,1
Resort Hotel,1,92,2016,December,50,8,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,0
Resort Hotel,1,105,2016,December,50,8,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,37.8,0,3
Resort Hotel,1,149,2016,December,50,8,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,2
Resort Hotel,1,200,2016,December,50,8,2,8,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,46.8,0,3
Resort Hotel,1,86,2016,December,50,8,4,10,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,50.2,0,0
Resort Hotel,1,92,2016,December,50,9,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,2
Resort Hotel,1,26,2016,December,50,9,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,0,Transient,70.07,0,1
Resort Hotel,1,4,2016,December,50,10,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,1,12,2016,December,50,10,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,73.0,0,0
Resort Hotel,1,71,2016,December,50,10,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,1,23,2016,December,50,10,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,72.0,0,1
Resort Hotel,1,23,2016,December,50,10,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,72.0,0,0
Resort Hotel,1,51,2016,December,50,10,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,78.0,0,0
Resort Hotel,1,25,2016,December,50,10,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.0,0,1
Resort Hotel,1,58,2016,December,50,10,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,1,20,2016,December,51,11,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,63.0,0,3
Resort Hotel,1,152,2016,December,51,11,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.8,0,0
Resort Hotel,1,48,2016,December,51,12,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,78.0,0,2
Resort Hotel,1,210,2016,December,51,13,8,20,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,47.57,0,0
Resort Hotel,1,0,2016,December,51,14,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,44.0,0,0
Resort Hotel,1,245,2016,December,51,15,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,0
Resort Hotel,1,245,2016,December,51,15,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,0
Resort Hotel,1,50,2016,December,51,15,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,125,2016,December,51,15,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,82.8,0,1
Resort Hotel,1,15,2016,December,51,16,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,35.12,0,0
Resort Hotel,1,121,2016,December,51,16,2,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,73.8,0,2
Resort Hotel,1,38,2016,December,51,16,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,4,No Deposit,240.0,0,Transient,66.0,0,1
Resort Hotel,1,17,2016,December,51,16,1,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,64.0,0,0
Resort Hotel,1,19,2016,December,51,17,0,1,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient-Party,95.0,0,0
Resort Hotel,1,4,2016,December,51,17,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,63.0,0,2
Resort Hotel,1,86,2016,December,51,17,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,64.8,0,2
Resort Hotel,1,79,2016,December,51,17,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,1,49,2016,December,51,17,2,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,93.0,0,0
Resort Hotel,1,60,2016,December,51,17,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,1,14,2016,December,51,17,3,6,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,86.22,0,1
Resort Hotel,1,200,2016,December,51,17,6,12,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,38.67,0,0
Resort Hotel,1,206,2016,December,51,17,6,12,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,34.8,0,0
Resort Hotel,1,52,2016,December,52,18,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,0,0
Resort Hotel,1,92,2016,December,52,18,2,5,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,83.06,0,0
Resort Hotel,1,95,2016,December,52,18,3,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,0
Resort Hotel,1,21,2016,December,52,19,1,0,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,30,2016,December,52,19,1,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,64.4,0,0
Resort Hotel,1,85,2016,December,52,19,1,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,64.8,0,0
Resort Hotel,1,308,2016,December,52,19,5,14,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,116.53,0,1
Resort Hotel,1,19,2016,December,52,20,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,172,2016,December,52,20,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.8,0,1
Resort Hotel,1,208,2016,December,52,20,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,0
Resort Hotel,1,250,2016,December,52,20,2,7,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,88.4,0,0
Resort Hotel,1,250,2016,December,52,20,2,7,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,88.4,0,0
Resort Hotel,1,250,2016,December,52,20,2,7,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,88.4,0,0
Resort Hotel,1,250,2016,December,52,20,2,7,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,88.4,0,0
Resort Hotel,1,250,2016,December,52,20,2,7,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,88.4,0,0
Resort Hotel,1,226,2016,December,52,21,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.8,0,1
Resort Hotel,1,247,2016,December,52,21,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.8,0,0
Resort Hotel,1,84,2016,December,52,21,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,2
Resort Hotel,1,75,2016,December,52,21,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,1,251,2016,December,52,21,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,55.8,0,0
Resort Hotel,1,126,2016,December,52,21,4,11,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,50.0,0,0
Resort Hotel,1,130,2016,December,52,22,0,3,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,82.8,0,0
Resort Hotel,1,252,2016,December,52,22,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,55.8,0,0
Resort Hotel,1,252,2016,December,52,22,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,55.8,0,0
Resort Hotel,1,248,2016,December,52,22,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.8,0,0
Resort Hotel,1,252,2016,December,52,22,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,55.8,0,0
Resort Hotel,1,252,2016,December,52,22,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,55.8,0,0
Resort Hotel,1,248,2016,December,52,22,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.8,0,1
Resort Hotel,1,227,2016,December,52,22,2,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.8,0,0
Resort Hotel,1,128,2016,December,52,22,4,8,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,57.23,0,1
Resort Hotel,1,181,2016,December,52,22,4,9,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,56.42,0,0
Resort Hotel,1,99,2016,December,52,23,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,57.53,0,1
Resort Hotel,1,53,2016,December,52,23,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,64.0,0,0
Resort Hotel,1,59,2016,December,52,23,2,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,103.0,0,1
Resort Hotel,1,59,2016,December,52,23,2,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,103.0,0,1
Resort Hotel,1,73,2016,December,52,23,2,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient-Party,81.9,0,1
Resort Hotel,1,57,2016,December,52,23,2,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,0,4
Resort Hotel,1,57,2016,December,52,23,2,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,0,4
Resort Hotel,1,88,2016,December,52,23,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,39.6,0,1
Resort Hotel,1,88,2016,December,52,23,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,39.6,0,1
Resort Hotel,1,91,2016,December,52,23,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient-Party,75.6,0,1
Resort Hotel,1,91,2016,December,52,23,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,G,G,3,No Deposit,240.0,0,Transient-Party,137.5,0,0
Resort Hotel,1,91,2016,December,52,23,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient-Party,75.6,0,1
Resort Hotel,1,90,2016,December,52,23,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,0
Resort Hotel,1,88,2016,December,52,23,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,83.06,0,2
Resort Hotel,1,38,2016,December,52,24,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,0
Resort Hotel,1,38,2016,December,52,24,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,0
Resort Hotel,1,59,2016,December,52,24,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,69.0,0,0
Resort Hotel,1,76,2016,December,52,24,1,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,73.8,0,2
Resort Hotel,1,9,2016,December,52,24,1,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient,45.0,0,1
Resort Hotel,1,73,2016,December,52,24,2,1,2,0.0,0,HB,GBR,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,104.73,0,0
Resort Hotel,1,168,2016,December,52,24,2,1,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,77.4,0,2
Resort Hotel,1,79,2016,December,52,24,2,3,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,1,79,2016,December,52,24,2,3,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,1,79,2016,December,52,24,2,3,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,1,4,2016,December,52,24,2,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,1,196,2016,December,52,24,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,6,No Deposit,240.0,0,Transient,46.35,0,0
Resort Hotel,1,247,2016,December,53,25,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.8,0,2
Resort Hotel,1,161,2016,December,53,26,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,37.8,0,0
Resort Hotel,1,91,2016,December,53,26,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,0
Resort Hotel,1,15,2016,December,53,26,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,1,83,2016,December,53,26,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,55.8,0,1
Resort Hotel,1,65,2016,December,53,26,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,90,2016,December,53,26,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,1,155,2016,December,53,26,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,2
Resort Hotel,1,168,2016,December,53,26,1,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,91.44,0,0
Resort Hotel,1,161,2016,December,53,26,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,49.2,0,2
Resort Hotel,1,126,2016,December,53,26,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient-Party,51.22,0,0
Resort Hotel,1,98,2016,December,53,26,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,109.03,0,1
Resort Hotel,1,172,2016,December,53,26,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,52.46,0,1
