hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,126,2016,December,53,26,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient-Party,51.22,0,0
Resort Hotel,1,258,2016,December,53,26,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Transient,81.01,0,0
Resort Hotel,1,172,2016,December,53,26,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,52.46,0,1
Resort Hotel,1,288,2016,December,53,26,3,6,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,96.4,0,0
Resort Hotel,1,135,2016,December,53,27,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,0
Resort Hotel,1,44,2016,December,53,27,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,75.0,0,0
Resort Hotel,1,137,2016,December,53,27,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,1,122,2016,December,53,27,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,240.0,0,Transient,74.75,0,2
Resort Hotel,1,135,2016,December,53,28,0,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.8,0,2
Resort Hotel,1,10,2016,December,53,28,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,76.0,0,0
Resort Hotel,1,335,2016,December,53,28,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,64.0,0,1
Resort Hotel,1,13,2016,December,53,28,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,1,16,2016,December,53,29,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,97.67,0,1
Resort Hotel,1,64,2016,December,53,29,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,65.4,0,0
Resort Hotel,1,9,2016,December,53,29,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,5,No Deposit,,0,Transient,78.8,0,1
Resort Hotel,1,182,2016,December,53,29,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,60.6,0,0
Resort Hotel,1,258,2016,December,53,29,4,8,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,59.48,0,0
Resort Hotel,1,51,2016,December,53,30,0,1,2,0.0,0,HB,KWT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,125.0,0,1
Resort Hotel,1,70,2016,December,53,30,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,250.0,0,1
Resort Hotel,1,317,2016,December,53,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Transient,72.0,0,0
Resort Hotel,1,70,2016,December,53,30,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,250.0,0,1
Resort Hotel,1,187,2016,December,53,30,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,72.0,0,0
Resort Hotel,1,21,2016,December,53,30,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,110.0,0,1
Resort Hotel,1,17,2016,December,53,30,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,120.0,0,1
Resort Hotel,1,315,2016,December,53,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,54.0,0,0
Resort Hotel,1,66,2016,December,53,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,5.0,0,Transient,162.0,0,1
Resort Hotel,1,196,2016,December,53,30,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,C,1,No Deposit,,0,Transient-Party,180.0,0,0
Resort Hotel,1,196,2016,December,53,30,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,114.0,0,0
Resort Hotel,1,11,2016,December,53,30,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,114.0,0,0
Resort Hotel,1,135,2016,December,53,30,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,73.5,0,0
Resort Hotel,1,109,2016,December,53,30,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,198.33,0,1
Resort Hotel,1,72,2016,December,53,30,1,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,0.0,0,1
Resort Hotel,1,196,2016,December,53,30,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,180.0,0,0
Resort Hotel,1,156,2016,December,53,30,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,173.1,0,0
Resort Hotel,1,196,2016,December,53,30,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,114.0,0,0
Resort Hotel,1,196,2016,December,53,30,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,180.0,0,0
Resort Hotel,1,72,2016,December,53,30,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,159.0,0,0
Resort Hotel,1,135,2016,December,53,30,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,73.5,0,0
Resort Hotel,1,196,2016,December,53,30,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,114.0,0,0
Resort Hotel,1,62,2016,December,53,30,1,2,2,0.0,0,BB,CN,Direct,Direct,0,0,0,A,A,2,No Deposit,250.0,0,Transient,165.33,0,1
Resort Hotel,1,11,2016,December,53,30,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,114.0,0,0
Resort Hotel,1,20,2016,December,53,30,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,8.0,0,0
Resort Hotel,1,196,2016,December,53,30,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,C,1,No Deposit,,0,Transient-Party,180.0,0,0
Resort Hotel,1,196,2016,December,53,30,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,114.0,0,0
Resort Hotel,1,196,2016,December,53,30,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,180.0,0,0
Resort Hotel,1,99,2016,December,53,30,2,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,165.08,0,0
Resort Hotel,1,42,2016,December,53,31,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,,0,Transient-Party,275.0,0,0
Resort Hotel,1,284,2016,December,53,31,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,229.4,0,2
Resort Hotel,1,42,2016,December,53,31,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,,0,Transient-Party,275.0,0,0
Resort Hotel,1,78,2016,December,53,31,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,181.0,0,Transient,162.0,0,0
Resort Hotel,1,130,2016,December,53,31,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,67.95,0,3
Resort Hotel,1,55,2016,December,53,31,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,94.29,0,0
Resort Hotel,1,74,2017,January,1,1,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,5.0,0,Transient,57.6,0,0
Resort Hotel,1,62,2017,January,1,1,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,51.5,0,1
Resort Hotel,1,62,2017,January,1,1,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,51.5,0,1
Resort Hotel,1,62,2017,January,1,1,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,51.5,0,1
Resort Hotel,1,88,2017,January,1,1,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,44.64,0,1
Resort Hotel,1,172,2017,January,1,1,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.69,0,0
Resort Hotel,1,168,2017,January,1,1,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.69,0,0
Resort Hotel,1,42,2017,January,1,2,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,42.0,0,0
Resort Hotel,1,42,2017,January,1,2,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,42.0,0,0
Resort Hotel,1,143,2017,January,1,2,1,1,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,34.02,0,1
Resort Hotel,1,89,2017,January,1,2,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.8,0,1
Resort Hotel,1,131,2017,January,1,2,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,55.8,0,1
Resort Hotel,1,21,2017,January,1,2,1,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,89,2017,January,1,2,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.8,0,0
Resort Hotel,1,48,2017,January,1,2,1,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,47.8,0,2
Resort Hotel,1,47,2017,January,1,2,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,2
Resort Hotel,1,173,2017,January,1,2,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,2,No Deposit,242.0,0,Transient,78.3,0,1
Resort Hotel,1,36,2017,January,1,2,3,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,2
Resort Hotel,1,23,2017,January,1,3,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,88.0,0,0
Resort Hotel,1,44,2017,January,1,3,2,5,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,0
Resort Hotel,1,68,2017,January,1,3,2,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,37.8,0,1
Resort Hotel,1,23,2017,January,1,4,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,43,2017,January,1,4,1,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,42.0,0,0
Resort Hotel,1,112,2017,January,1,4,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,52.0,0,2
Resort Hotel,1,59,2017,January,1,4,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,2
Resort Hotel,1,93,2017,January,1,5,0,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,339.0,0,Transient,51.84,0,0
Resort Hotel,1,4,2017,January,1,5,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,115,2017,January,1,5,2,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,92.0,0,0
Resort Hotel,1,11,2017,January,1,6,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,60.0,0,1
Resort Hotel,1,11,2017,January,1,6,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,60.0,0,1
Resort Hotel,1,32,2017,January,1,6,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,53.5,0,0
Resort Hotel,1,27,2017,January,1,6,4,10,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,38.86,0,0
Resort Hotel,1,15,2017,January,1,7,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,78.0,0,0
Resort Hotel,1,42,2017,January,1,7,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,62.0,0,0
Resort Hotel,1,86,2017,January,1,7,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.4,0,2
Resort Hotel,1,23,2017,January,1,7,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,36,2017,January,1,7,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,44.0,0,0
Resort Hotel,1,66,2017,January,1,7,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,1
Resort Hotel,1,140,2017,January,1,7,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,37.8,0,2
Resort Hotel,1,113,2017,January,2,8,1,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,0
Resort Hotel,1,113,2017,January,2,8,1,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,0
Resort Hotel,1,102,2017,January,2,8,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.8,0,2
Resort Hotel,1,52,2017,January,2,8,2,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,67.8,0,0
Resort Hotel,1,85,2017,January,2,8,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,2
Resort Hotel,1,125,2017,January,2,9,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.8,0,2
Resort Hotel,1,161,2017,January,2,9,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,0
Resort Hotel,1,154,2017,January,2,9,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,0
Resort Hotel,1,154,2017,January,2,9,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,0
Resort Hotel,1,0,2017,January,2,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,1,322,2017,January,2,10,16,40,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,25.5,0,0
Resort Hotel,1,0,2017,January,2,11,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,1,2017,January,2,11,0,2,2,0.0,0,BB,PRT,Complementary,TA/TO,0,0,0,A,D,0,No Deposit,15.0,0,Transient,0.0,0,0
Resort Hotel,1,5,2017,January,2,11,0,2,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,78.0,0,0
Resort Hotel,1,35,2017,January,2,11,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,62.0,0,1
Resort Hotel,1,37,2017,January,2,11,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,1
Resort Hotel,1,58,2017,January,2,11,4,10,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,0
Resort Hotel,1,129,2017,January,2,12,2,3,2,0.0,0,HB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,47.8,0,0
Resort Hotel,1,115,2017,January,2,12,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,37.8,0,1
Resort Hotel,1,78,2017,January,2,13,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,54.27,0,1
Resort Hotel,1,10,2017,January,2,13,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,44.0,0,0
Resort Hotel,1,11,2017,January,2,14,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,78.0,0,1
Resort Hotel,1,18,2017,January,2,14,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,2
Resort Hotel,1,22,2017,January,2,14,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,2,No Deposit,242.0,0,Transient,69.35,0,1
Resort Hotel,1,108,2017,January,2,14,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.8,0,2
Resort Hotel,1,275,2017,January,2,14,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,51.3,0,2
Resort Hotel,1,87,2017,January,2,14,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,33.6,0,0
Resort Hotel,1,106,2017,January,2,14,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,55.8,0,2
Resort Hotel,1,45,2017,January,2,14,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,0
Resort Hotel,1,45,2017,January,2,14,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,37.8,0,1
Resort Hotel,1,90,2017,January,2,14,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,29.11,0,1
Resort Hotel,1,242,2017,January,2,14,4,10,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,0
Resort Hotel,1,281,2017,January,3,16,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,281,2017,January,3,16,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,0,2017,January,3,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,8.0,0,0
Resort Hotel,1,16,2017,January,3,17,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,42.43,0,1
Resort Hotel,1,134,2017,January,3,18,2,4,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,0,Transient-Party,87.0,0,0
Resort Hotel,1,1,2017,January,3,18,3,9,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,8.0,0,0
Resort Hotel,1,41,2017,January,3,19,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,468.0,0,Transient,57.6,0,0
Resort Hotel,1,41,2017,January,3,19,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,468.0,0,Transient,57.6,0,0
Resort Hotel,1,3,2017,January,3,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,60.0,0,0
Resort Hotel,1,128,2017,January,3,20,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,2
Resort Hotel,1,47,2017,January,3,20,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,2
Resort Hotel,1,128,2017,January,3,20,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,2
Resort Hotel,1,10,2017,January,3,20,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,123,2017,January,3,20,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,2
Resort Hotel,1,72,2017,January,3,20,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,62.0,0,0
Resort Hotel,1,86,2017,January,3,20,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,1
Resort Hotel,1,43,2017,January,3,21,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,52.0,0,1
Resort Hotel,1,15,2017,January,4,22,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,1,124,2017,January,4,22,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,1,44,2017,January,4,22,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,0
Resort Hotel,1,160,2017,January,4,23,1,4,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.8,0,2
Resort Hotel,1,13,2017,January,4,24,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,88.0,0,0
Resort Hotel,1,33,2017,January,4,25,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,1,65,2017,January,4,26,2,3,2,0.0,0,HB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,2
Resort Hotel,1,281,2017,January,4,26,2,5,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,0
Resort Hotel,1,24,2017,January,4,27,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,30,2017,January,4,27,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,78.0,0,0
Resort Hotel,1,27,2017,January,4,27,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,24,2017,January,4,27,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
