hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,27,2017,January,4,27,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,124,2017,January,4,27,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.8,0,1
Resort Hotel,1,43,2017,January,4,27,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,48.0,0,0
Resort Hotel,1,43,2017,January,4,27,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,48.0,0,0
Resort Hotel,1,43,2017,January,4,27,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,48.0,0,0
Resort Hotel,1,78,2017,January,4,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,1
Resort Hotel,1,16,2017,January,4,28,0,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,78.0,0,0
Resort Hotel,1,94,2017,January,4,28,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,1
Resort Hotel,1,2,2017,January,4,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,76.0,0,1
Resort Hotel,1,17,2017,January,4,28,0,1,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,Non Refund,,0,Transient-Party,36.0,0,0
Resort Hotel,1,9,2017,January,4,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,94,2017,January,4,28,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,1
Resort Hotel,1,33,2017,January,4,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,18,2017,January,4,28,0,1,2,0.0,0,HB,PRT,Complementary,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,0.0,0,1
Resort Hotel,1,4,2017,January,4,28,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,55.0,0,1
Resort Hotel,1,4,2017,January,4,28,0,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,1,209,2017,January,4,28,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,0
Resort Hotel,1,5,2017,January,4,28,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,3,2017,January,4,28,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.0,0,0
Resort Hotel,1,219,2017,January,4,28,2,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,50.22,0,1
Resort Hotel,1,60,2017,January,4,28,2,5,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,E,E,2,No Deposit,250.0,0,Transient,61.8,0,0
Resort Hotel,1,178,2017,January,4,28,8,20,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,55.8,0,3
Resort Hotel,1,84,2017,January,5,29,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,240.0,0,Transient,72.0,0,1
Resort Hotel,1,82,2017,January,5,29,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,0
Resort Hotel,1,125,2017,January,5,29,2,5,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,240.0,0,Transient,37.8,0,0
Resort Hotel,1,12,2017,January,5,30,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,72,2017,January,5,30,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,45.36,0,0
Resort Hotel,1,15,2017,January,5,30,1,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,78.0,0,0
Resort Hotel,1,71,2017,January,5,30,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,240.0,0,Transient,78.0,0,1
Resort Hotel,1,17,2017,January,5,30,1,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,78.0,0,1
Resort Hotel,1,36,2017,January,5,30,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,292,2017,January,5,31,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.8,0,3
Resort Hotel,1,106,2017,January,5,31,0,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,56.24,0,0
Resort Hotel,1,186,2017,January,5,31,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,1,76,2017,February,5,1,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,1
Resort Hotel,1,11,2017,February,5,1,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,0,2017,February,5,1,2,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,59.0,0,0
Resort Hotel,1,123,2017,February,5,1,4,10,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,0
Resort Hotel,1,85,2017,February,5,1,0,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,72.0,0,1
Resort Hotel,1,0,2017,February,5,2,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,55.0,0,0
Resort Hotel,1,2,2017,February,5,2,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,169,2017,February,5,2,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,2
Resort Hotel,1,169,2017,February,5,2,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,3
Resort Hotel,1,21,2017,February,5,3,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,78.0,0,0
Resort Hotel,1,31,2017,February,5,3,2,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,43.0,0,0
Resort Hotel,1,98,2017,February,5,3,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,6,No Deposit,240.0,0,Transient,67.33,0,3
Resort Hotel,1,166,2017,February,5,3,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,51.3,0,0
Resort Hotel,1,28,2017,February,5,3,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,48.0,0,0
Resort Hotel,1,0,2017,February,5,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,48.0,0,2
Resort Hotel,1,1,2017,February,5,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,1,1,2017,February,5,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,0,2017,February,5,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,48.0,0,2
Resort Hotel,1,29,2017,February,5,4,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,74.1,0,2
Resort Hotel,1,83,2017,February,5,4,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.0,0,0
Resort Hotel,1,111,2017,February,5,4,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,0
Resort Hotel,1,54,2017,February,5,4,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,1,85,2017,February,5,4,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,336.0,0,Transient,29.0,0,2
Resort Hotel,1,200,2017,February,5,4,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,45.0,0,0
Resort Hotel,1,135,2017,February,5,4,4,7,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,2
Resort Hotel,1,131,2017,February,5,4,8,20,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,82.8,0,0
Resort Hotel,1,3,2017,February,6,5,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,0
Resort Hotel,1,80,2017,February,6,5,2,0,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,52.0,0,1
Resort Hotel,1,145,2017,February,6,5,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,0
Resort Hotel,1,40,2017,February,6,5,4,7,2,0.0,0,BB,MOZ,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,1,102,2017,February,6,6,1,0,2,0.0,0,BB,KOR,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,62.0,0,2
Resort Hotel,1,102,2017,February,6,6,1,0,2,0.0,0,BB,KOR,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,62.0,0,2
Resort Hotel,1,95,2017,February,6,6,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,62.0,0,0
Resort Hotel,1,35,2017,February,6,6,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,170,2017,February,6,6,1,3,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,2
Resort Hotel,1,170,2017,February,6,6,1,3,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,2
Resort Hotel,1,125,2017,February,6,6,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.8,0,1
Resort Hotel,1,307,2017,February,6,6,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,2
Resort Hotel,1,298,2017,February,6,6,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,26.0,0,Transient,34.11,0,0
Resort Hotel,1,348,2017,February,6,7,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Transient,41.4,0,0
Resort Hotel,1,55,2017,February,6,7,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,88.0,0,1
Resort Hotel,1,55,2017,February,6,7,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,88.0,0,1
Resort Hotel,1,77,2017,February,6,8,0,3,2,0.0,0,BB,CN,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,33.26,0,0
Resort Hotel,1,8,2017,February,6,8,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,1,35,2017,February,6,8,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,1,11,2017,February,6,8,1,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,135,2017,February,6,8,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient,45.0,0,0
Resort Hotel,1,98,2017,February,6,8,6,15,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient,37.8,0,0
Resort Hotel,1,32,2017,February,6,9,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,45.6,0,1
Resort Hotel,1,25,2017,February,6,9,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,1,18,2017,February,6,9,2,7,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,242.0,0,Transient,111.0,0,1
Resort Hotel,1,238,2017,February,6,10,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,155.0,0,Transient,54.0,0,0
Resort Hotel,1,238,2017,February,6,10,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,155.0,0,Transient,54.0,0,0
Resort Hotel,1,238,2017,February,6,10,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,155.0,0,Transient,54.0,0,0
Resort Hotel,1,238,2017,February,6,10,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,155.0,0,Transient,54.0,0,0
Resort Hotel,1,238,2017,February,6,10,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,155.0,0,Transient,54.0,0,0
Resort Hotel,1,238,2017,February,6,10,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,155.0,0,Transient,54.0,0,0
Resort Hotel,1,238,2017,February,6,10,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,155.0,0,Transient,54.0,0,0
Resort Hotel,1,43,2017,February,6,10,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,238,2017,February,6,10,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,155.0,0,Transient,54.0,0,0
Resort Hotel,1,238,2017,February,6,10,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,155.0,0,Transient,54.0,0,0
Resort Hotel,1,238,2017,February,6,10,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,155.0,0,Transient,54.0,0,0
Resort Hotel,1,238,2017,February,6,10,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,155.0,0,Transient,54.0,0,0
Resort Hotel,1,238,2017,February,6,10,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,155.0,0,Transient,54.0,0,0
Resort Hotel,1,238,2017,February,6,10,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,155.0,0,Transient,54.0,0,0
Resort Hotel,1,238,2017,February,6,10,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,155.0,0,Transient,54.0,0,0
Resort Hotel,1,238,2017,February,6,10,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,155.0,0,Transient,54.0,0,0
Resort Hotel,1,238,2017,February,6,10,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,155.0,0,Transient,54.0,0,0
Resort Hotel,1,238,2017,February,6,10,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,155.0,0,Transient,54.0,0,0
Resort Hotel,1,7,2017,February,6,10,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,0,0
Resort Hotel,1,238,2017,February,6,10,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,155.0,0,Transient,54.0,0,0
Resort Hotel,1,238,2017,February,6,10,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,155.0,0,Transient,54.0,0,0
Resort Hotel,1,238,2017,February,6,10,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,155.0,0,Transient,54.0,0,0
Resort Hotel,1,238,2017,February,6,10,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,155.0,0,Transient,54.0,0,0
Resort Hotel,1,238,2017,February,6,10,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,155.0,0,Transient,54.0,0,0
Resort Hotel,1,19,2017,February,6,10,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,238,2017,February,6,10,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,155.0,0,Transient,54.0,0,0
Resort Hotel,1,238,2017,February,6,10,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,155.0,0,Transient,54.0,0,0
Resort Hotel,1,211,2017,February,6,10,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,0
Resort Hotel,1,238,2017,February,6,10,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,155.0,0,Transient,54.0,0,0
Resort Hotel,1,238,2017,February,6,10,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,155.0,0,Transient,54.0,0,0
Resort Hotel,1,238,2017,February,6,10,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,155.0,0,Transient,54.0,0,0
Resort Hotel,1,54,2017,February,6,10,1,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,55,2017,February,6,10,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,1,77,2017,February,6,10,1,2,2,0.0,0,BB,CN,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,36.43,0,0
Resort Hotel,1,54,2017,February,6,10,1,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,1,89,2017,February,6,10,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,3,No Deposit,240.0,0,Transient,46.0,0,0
Resort Hotel,1,14,2017,February,6,10,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,77,2017,February,6,10,2,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,46.5,0,0
Resort Hotel,1,137,2017,February,6,10,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.8,0,1
Resort Hotel,1,15,2017,February,6,11,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,39,2017,February,6,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,32,2017,February,6,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,0,2017,February,6,11,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,8.0,0,0
Resort Hotel,1,1,2017,February,6,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,48.0,0,0
Resort Hotel,1,25,2017,February,6,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,54.4,0,0
Resort Hotel,1,1,2017,February,6,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,48.0,0,0
Resort Hotel,1,19,2017,February,6,11,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,33,2017,February,6,11,2,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,1,161,2017,February,6,11,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,46.8,0,1
Resort Hotel,1,26,2017,February,6,11,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,149,2017,February,6,11,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,52.0,0,1
Resort Hotel,1,82,2017,February,6,11,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,42.0,0,1
Resort Hotel,1,239,2017,February,6,11,8,20,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,2
Resort Hotel,1,18,2017,February,7,12,2,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,1,108,2017,February,7,12,2,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,101.7,0,0
Resort Hotel,1,40,2017,February,7,12,2,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,40,2017,February,7,12,2,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,12,2017,February,7,12,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,66.29,0,1
Resort Hotel,1,206,2017,February,7,12,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,2
Resort Hotel,1,134,2017,February,7,12,4,10,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,,0,Transient,26.0,0,0
Resort Hotel,1,19,2017,February,7,13,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,78.0,0,3
Resort Hotel,1,19,2017,February,7,13,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,9,2017,February,7,13,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,1,42,2017,February,7,13,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,1,179,2017,February,7,13,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,66.6,0,1
Resort Hotel,1,20,2017,February,7,13,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,48.0,0,0
Resort Hotel,1,11,2017,February,7,13,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,45.5,0,0
