hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,82,2017,February,8,25,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,2
Resort Hotel,1,75,2017,February,8,25,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,52.0,0,1
Resort Hotel,1,26,2017,February,8,25,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,72.0,0,0
Resort Hotel,1,82,2017,February,8,25,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,2
Resort Hotel,1,38,2017,February,8,25,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,38.4,0,0
Resort Hotel,1,35,2017,February,8,25,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,60.0,0,0
Resort Hotel,1,29,2017,February,8,25,2,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.67,0,1
Resort Hotel,1,21,2017,February,8,25,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,60.0,0,2
Resort Hotel,1,38,2017,February,8,25,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,60.0,0,0
Resort Hotel,1,37,2017,February,8,25,2,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,77.0,0,1
Resort Hotel,1,186,2017,February,8,25,2,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,84.6,0,1
Resort Hotel,1,184,2017,February,9,26,2,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,82.8,0,1
Resort Hotel,1,33,2017,February,9,26,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,33,2017,February,9,26,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,15,2017,February,9,26,2,4,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,76.5,0,0
Resort Hotel,1,2,2017,February,9,27,1,0,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,92.0,0,1
Resort Hotel,1,53,2017,February,9,27,1,1,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,54.0,0,0
Resort Hotel,1,16,2017,February,9,27,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,1,49,2017,February,9,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,332.0,0,Transient,35.0,0,0
Resort Hotel,1,49,2017,February,9,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,332.0,0,Transient,35.0,0,0
Resort Hotel,1,49,2017,February,9,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,332.0,0,Transient,35.0,0,0
Resort Hotel,1,49,2017,February,9,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,332.0,0,Transient,35.0,0,0
Resort Hotel,1,49,2017,February,9,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,C,1,Non Refund,332.0,0,Transient,35.0,0,0
Resort Hotel,1,49,2017,February,9,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,C,1,Non Refund,332.0,0,Transient,35.0,0,0
Resort Hotel,1,49,2017,February,9,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,332.0,0,Transient,35.0,0,0
Resort Hotel,1,49,2017,February,9,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,332.0,0,Transient,35.0,0,0
Resort Hotel,1,49,2017,February,9,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,332.0,0,Transient,35.0,0,0
Resort Hotel,1,49,2017,February,9,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,332.0,0,Transient,35.0,0,0
Resort Hotel,1,49,2017,February,9,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,332.0,0,Transient,35.0,0,0
Resort Hotel,1,49,2017,February,9,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,C,1,Non Refund,332.0,0,Transient,35.0,0,0
Resort Hotel,1,49,2017,February,9,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,C,1,Non Refund,332.0,0,Transient,35.0,0,0
Resort Hotel,1,49,2017,February,9,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,332.0,0,Transient,35.0,0,0
Resort Hotel,1,49,2017,February,9,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,332.0,0,Transient,35.0,0,0
Resort Hotel,1,49,2017,February,9,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,332.0,0,Transient,35.0,0,0
Resort Hotel,1,49,2017,February,9,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,332.0,0,Transient,35.0,0,0
Resort Hotel,1,49,2017,February,9,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,C,1,Non Refund,332.0,0,Transient,35.0,0,0
Resort Hotel,1,63,2017,February,9,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,332.0,14,Transient,35.0,0,0
Resort Hotel,1,49,2017,February,9,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,332.0,0,Transient,35.0,0,0
Resort Hotel,1,49,2017,February,9,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,332.0,0,Transient,35.0,0,0
Resort Hotel,1,49,2017,February,9,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,332.0,0,Transient,35.0,0,0
Resort Hotel,1,49,2017,February,9,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,C,1,Non Refund,332.0,0,Transient,35.0,0,0
Resort Hotel,1,49,2017,February,9,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,332.0,0,Transient,35.0,0,0
Resort Hotel,1,49,2017,February,9,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,332.0,0,Transient,35.0,0,0
Resort Hotel,1,187,2017,February,9,28,0,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,55.8,0,0
Resort Hotel,1,181,2017,March,9,1,6,19,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,440.0,0,Transient-Party,58.6,0,0
Resort Hotel,1,181,2017,March,9,1,6,19,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,440.0,0,Transient-Party,58.6,0,0
Resort Hotel,1,181,2017,March,9,1,6,19,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,440.0,0,Transient-Party,58.6,0,0
Resort Hotel,1,181,2017,March,9,1,6,19,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,440.0,0,Transient-Party,58.6,0,0
Resort Hotel,1,181,2017,March,9,1,6,19,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,440.0,0,Transient-Party,58.6,0,0
Resort Hotel,1,181,2017,March,9,1,6,19,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,440.0,0,Transient-Party,58.6,0,0
Resort Hotel,1,26,2017,March,9,1,6,19,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,440.0,0,Transient-Party,62.0,0,0
Resort Hotel,1,50,2017,March,9,1,6,19,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,440.0,0,Transient-Party,55.8,0,0
Resort Hotel,1,84,2017,March,9,1,6,19,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,440.0,0,Transient-Party,55.8,0,0
Resort Hotel,1,181,2017,March,9,1,6,19,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,440.0,0,Transient-Party,58.6,0,0
Resort Hotel,1,181,2017,March,9,1,6,19,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,440.0,0,Transient-Party,58.6,0,0
Resort Hotel,1,181,2017,March,9,1,6,19,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,440.0,0,Transient-Party,58.6,0,0
Resort Hotel,1,181,2017,March,9,1,6,19,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,440.0,0,Transient-Party,58.6,0,0
Resort Hotel,1,84,2017,March,9,1,6,19,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,440.0,0,Transient-Party,55.8,0,0
Resort Hotel,1,181,2017,March,9,1,6,19,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,440.0,0,Transient-Party,58.6,0,0
Resort Hotel,1,181,2017,March,9,1,6,19,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,440.0,0,Transient-Party,58.6,0,0
Resort Hotel,1,181,2017,March,9,1,6,19,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,440.0,0,Transient-Party,62.0,0,0
Resort Hotel,1,181,2017,March,9,1,6,19,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,440.0,0,Transient-Party,58.6,0,0
Resort Hotel,1,84,2017,March,9,1,6,19,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,440.0,0,Transient-Party,55.8,0,0
Resort Hotel,1,181,2017,March,9,1,6,19,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,440.0,0,Transient-Party,58.6,0,0
Resort Hotel,1,181,2017,March,9,1,6,19,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,440.0,0,Transient-Party,58.6,0,0
Resort Hotel,1,21,2017,March,9,2,0,3,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,112.0,0,1
Resort Hotel,1,8,2017,March,9,3,1,2,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,D,D,2,No Deposit,,0,Transient-Party,47.0,0,0
Resort Hotel,1,8,2017,March,9,3,1,2,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,5,No Deposit,,0,Transient-Party,37.0,0,0
Resort Hotel,1,8,2017,March,9,3,1,2,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,D,D,1,No Deposit,,0,Transient-Party,47.0,0,0
Resort Hotel,1,39,2017,March,9,4,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,101.3,0,0
Resort Hotel,1,266,2017,March,9,4,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,314.0,0,Transient,33.6,0,0
Resort Hotel,1,11,2017,March,9,4,2,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,75.0,0,0
Resort Hotel,1,82,2017,March,9,4,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,70.0,0,0
Resort Hotel,1,168,2017,March,9,4,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,47.54,0,0
Resort Hotel,1,167,2017,March,9,4,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,47.45,0,0
Resort Hotel,1,316,2017,March,9,4,6,15,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,55.8,0,0
Resort Hotel,1,9,2017,March,10,5,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,34.0,0,0
Resort Hotel,1,15,2017,March,10,5,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,1,30,2017,March,10,5,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,1,17,2017,March,10,5,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,1,270,2017,March,10,5,2,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,55.8,0,0
Resort Hotel,1,270,2017,March,10,5,2,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,55.8,0,0
Resort Hotel,1,312,2017,March,10,5,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,30.0,0,0
Resort Hotel,1,312,2017,March,10,5,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,30.0,0,0
Resort Hotel,1,312,2017,March,10,5,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,30.0,0,0
Resort Hotel,1,312,2017,March,10,5,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,30.0,0,0
Resort Hotel,1,312,2017,March,10,5,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,30.0,0,0
Resort Hotel,1,171,2017,March,10,5,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,E,E,0,No Deposit,298.0,0,Transient-Party,45.0,0,0
Resort Hotel,1,35,2017,March,10,5,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,0
Resort Hotel,1,312,2017,March,10,5,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,30.0,0,0
Resort Hotel,1,312,2017,March,10,5,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,56.0,0,0
Resort Hotel,1,312,2017,March,10,5,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,30.0,0,0
Resort Hotel,1,312,2017,March,10,5,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,30.0,0,0
Resort Hotel,1,312,2017,March,10,5,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,30.0,0,0
Resort Hotel,1,312,2017,March,10,5,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,30.0,0,0
Resort Hotel,1,312,2017,March,10,5,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,30.0,0,0
Resort Hotel,1,312,2017,March,10,5,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,30.0,0,0
Resort Hotel,1,312,2017,March,10,5,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,30.0,0,0
Resort Hotel,1,6,2017,March,10,6,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,55.0,0,0
Resort Hotel,1,5,2017,March,10,6,1,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,1,142,2017,March,10,6,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,37.8,0,0
Resort Hotel,1,19,2017,March,10,7,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,60.0,0,0
Resort Hotel,1,220,2017,March,10,7,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,37.8,0,1
Resort Hotel,1,25,2017,March,10,8,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,1,321,2017,March,10,8,4,10,2,0.0,0,HB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,66.6,0,1
Resort Hotel,1,0,2017,March,10,9,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,70.0,0,0
Resort Hotel,1,115,2017,March,10,9,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,1,86,2017,March,10,9,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,67.0,0,Transient,46.0,0,0
Resort Hotel,1,86,2017,March,10,9,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,67.0,0,Transient,46.0,0,0
Resort Hotel,1,86,2017,March,10,9,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,67.0,0,Transient,46.0,0,0
Resort Hotel,1,86,2017,March,10,9,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,67.0,0,Transient,46.0,0,0
Resort Hotel,1,115,2017,March,10,9,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,1,115,2017,March,10,9,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,1,86,2017,March,10,9,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,67.0,0,Transient,46.0,0,0
Resort Hotel,1,86,2017,March,10,9,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,67.0,0,Transient,46.0,0,0
Resort Hotel,1,86,2017,March,10,9,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,67.0,0,Transient,46.0,0,0
Resort Hotel,1,17,2017,March,10,9,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,56.7,0,0
Resort Hotel,1,86,2017,March,10,9,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,67.0,0,Transient,46.0,0,0
Resort Hotel,1,86,2017,March,10,9,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,67.0,0,Transient,46.0,0,0
Resort Hotel,1,86,2017,March,10,9,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,67.0,0,Transient,46.0,0,0
Resort Hotel,1,86,2017,March,10,9,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,67.0,0,Transient,46.0,0,0
Resort Hotel,1,86,2017,March,10,9,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,67.0,0,Transient,46.0,0,0
Resort Hotel,1,86,2017,March,10,9,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,67.0,0,Transient,46.0,0,0
Resort Hotel,1,86,2017,March,10,9,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,67.0,0,Transient,46.0,0,0
Resort Hotel,1,86,2017,March,10,9,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,67.0,0,Transient,46.0,0,0
Resort Hotel,1,86,2017,March,10,9,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,67.0,0,Transient,46.0,0,0
Resort Hotel,1,115,2017,March,10,9,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,1,115,2017,March,10,9,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,1,26,2017,March,10,9,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,1,100,2017,March,10,9,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,1,146,2017,March,10,9,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,67.0,60,Transient,46.0,0,0
Resort Hotel,1,86,2017,March,10,9,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,67.0,0,Transient,46.0,0,0
Resort Hotel,1,86,2017,March,10,9,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,67.0,0,Transient,46.0,0,0
Resort Hotel,1,86,2017,March,10,9,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,67.0,0,Transient,46.0,0,0
Resort Hotel,1,86,2017,March,10,9,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,67.0,0,Transient,46.0,0,0
Resort Hotel,1,86,2017,March,10,9,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,67.0,0,Transient,46.0,0,0
Resort Hotel,1,86,2017,March,10,9,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,67.0,0,Transient,46.0,0,0
Resort Hotel,1,86,2017,March,10,9,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,67.0,0,Transient,46.0,0,0
Resort Hotel,1,86,2017,March,10,9,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,67.0,0,Transient,46.0,0,0
Resort Hotel,1,86,2017,March,10,9,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,67.0,0,Transient,46.0,0,0
Resort Hotel,1,86,2017,March,10,9,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,67.0,0,Transient,46.0,0,0
Resort Hotel,1,86,2017,March,10,9,0,3,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,67.0,0,Transient,46.0,0,0
Resort Hotel,1,142,2017,March,10,9,2,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,60.3,0,0
Resort Hotel,1,142,2017,March,10,9,2,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,66.3,0,0
Resort Hotel,1,142,2017,March,10,9,2,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,60.3,0,0
Resort Hotel,1,125,2017,March,10,9,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,2
Resort Hotel,1,64,2017,March,10,9,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,242.0,0,Transient,60.0,0,1
Resort Hotel,1,18,2017,March,10,10,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,1,14,2017,March,10,10,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,2
Resort Hotel,1,16,2017,March,10,10,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,G,0,No Deposit,250.0,0,Transient,80.0,0,0
Resort Hotel,1,32,2017,March,10,10,2,3,2,0.0,0,BB,POL,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,97.0,0,0
Resort Hotel,1,148,2017,March,10,10,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,242.0,0,Transient,41.4,0,2
