hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,70,2017,April,15,11,0,4,2,0.0,0,Undefined,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,128.8,0,1
Resort Hotel,1,51,2017,April,15,11,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,90.0,0,2
Resort Hotel,1,70,2017,April,15,11,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,1,70,2017,April,15,11,0,4,2,0.0,0,Undefined,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,128.8,0,1
Resort Hotel,1,70,2017,April,15,11,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,1,62,2017,April,15,11,0,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,128.0,0,0
Resort Hotel,1,76,2017,April,15,11,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,105.0,0,0
Resort Hotel,1,25,2017,April,15,11,2,7,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,1,Refundable,250.0,0,Transient,115.5,0,1
Resort Hotel,1,25,2017,April,15,11,2,7,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,115.5,0,1
Resort Hotel,1,220,2017,April,15,12,0,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,96.3,0,0
Resort Hotel,1,27,2017,April,15,12,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,102.5,0,1
Resort Hotel,1,50,2017,April,15,12,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,90.0,0,0
Resort Hotel,1,32,2017,April,15,12,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,105.0,0,3
Resort Hotel,1,77,2017,April,15,12,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.67,0,0
Resort Hotel,1,42,2017,April,15,12,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,97.5,0,2
Resort Hotel,1,141,2017,April,15,12,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,75.0,0,0
Resort Hotel,1,141,2017,April,15,12,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,75.0,0,0
Resort Hotel,1,95,2017,April,15,12,1,4,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,108.0,0,2
Resort Hotel,1,203,2017,April,15,12,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,81.0,0,0
Resort Hotel,1,66,2017,April,15,12,2,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,75.0,0,0
Resort Hotel,1,153,2017,April,15,13,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,2
Resort Hotel,1,63,2017,April,15,13,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,115.0,0,0
Resort Hotel,1,66,2017,April,15,13,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,132.0,0,0
Resort Hotel,1,134,2017,April,15,13,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,3.0,0,Transient-Party,95.4,0,1
Resort Hotel,1,73,2017,April,15,13,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,117.0,0,0
Resort Hotel,1,23,2017,April,15,13,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,152.0,0,1
Resort Hotel,1,66,2017,April,15,13,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,132.0,0,0
Resort Hotel,1,246,2017,April,15,13,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,101.7,0,1
Resort Hotel,1,134,2017,April,15,13,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,3.0,0,Transient-Party,95.4,0,1
Resort Hotel,1,32,2017,April,15,13,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,120.0,0,1
Resort Hotel,1,35,2017,April,15,13,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,167.0,0,3
Resort Hotel,1,43,2017,April,15,13,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,105.0,0,2
Resort Hotel,1,261,2017,April,15,13,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.25,0,0
Resort Hotel,1,35,2017,April,15,13,1,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,162.0,0,0
Resort Hotel,1,90,2017,April,15,13,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,108.75,0,2
Resort Hotel,1,43,2017,April,15,13,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,115.0,0,0
Resort Hotel,1,76,2017,April,15,13,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,78.75,0,1
Resort Hotel,1,167,2017,April,15,13,2,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,94.5,0,3
Resort Hotel,1,86,2017,April,15,13,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,93.94,0,0
Resort Hotel,1,72,2017,April,15,13,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.5,0,1
Resort Hotel,1,159,2017,April,15,13,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,2
Resort Hotel,1,227,2017,April,15,13,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.04,0,2
Resort Hotel,1,224,2017,April,15,13,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.04,0,2
Resort Hotel,1,161,2017,April,15,13,2,7,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,67.5,0,1
Resort Hotel,1,162,2017,April,15,13,2,7,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,E,E,5,No Deposit,240.0,0,Transient-Party,90.0,0,0
Resort Hotel,1,162,2017,April,15,13,2,7,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,E,E,5,No Deposit,240.0,0,Transient-Party,90.0,0,0
Resort Hotel,1,162,2017,April,15,13,2,7,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,E,E,6,No Deposit,240.0,0,Transient-Party,90.0,0,0
Resort Hotel,1,58,2017,April,15,14,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,80.0,0,0
Resort Hotel,1,71,2017,April,15,14,0,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,117.0,0,2
Resort Hotel,1,58,2017,April,15,14,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,80.0,0,0
Resort Hotel,1,43,2017,April,15,14,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,105.0,0,1
Resort Hotel,1,43,2017,April,15,14,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,105.0,0,1
Resort Hotel,1,43,2017,April,15,14,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,105.0,0,1
Resort Hotel,1,80,2017,April,15,14,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,76.67,0,0
Resort Hotel,1,186,2017,April,15,14,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,76.67,0,1
Resort Hotel,1,172,2017,April,15,14,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,76.67,0,1
Resort Hotel,1,98,2017,April,15,14,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,106.67,0,0
Resort Hotel,1,72,2017,April,15,14,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,76.67,0,0
Resort Hotel,1,60,2017,April,15,14,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,91.67,0,1
Resort Hotel,1,55,2017,April,15,14,1,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,98.33,0,0
Resort Hotel,1,79,2017,April,15,14,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,76.67,0,0
Resort Hotel,1,72,2017,April,15,14,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,76.67,0,0
Resort Hotel,1,70,2017,April,15,14,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,91.67,0,1
Resort Hotel,1,208,2017,April,15,14,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,94.8,0,2
Resort Hotel,1,87,2017,April,15,14,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,76.67,0,1
Resort Hotel,1,229,2017,April,15,14,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,70.25,0,1
Resort Hotel,1,75,2017,April,15,14,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,87.5,0,0
Resort Hotel,1,272,2017,April,15,14,2,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,91.35,0,0
Resort Hotel,1,102,2017,April,15,14,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,100.0,0,2
Resort Hotel,1,69,2017,April,15,14,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,70.0,0,2
Resort Hotel,1,46,2017,April,15,14,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,93.0,0,0
Resort Hotel,1,173,2017,April,15,14,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,94.5,0,3
Resort Hotel,1,173,2017,April,15,14,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,88.5,0,3
Resort Hotel,1,105,2017,April,15,14,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,97.14,0,0
Resort Hotel,1,267,2017,April,15,14,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,59.79,0,0
Resort Hotel,1,249,2017,April,15,14,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,59.79,0,0
Resort Hotel,1,267,2017,April,15,14,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,59.79,0,0
Resort Hotel,1,267,2017,April,15,14,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,59.79,0,0
Resort Hotel,1,119,2017,April,15,14,2,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,80.56,0,1
Resort Hotel,1,3,2017,April,15,15,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,131.0,0,0
Resort Hotel,1,19,2017,April,15,15,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.0,0,1
Resort Hotel,1,102,2017,April,15,15,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,102.5,0,0
Resort Hotel,1,98,2017,April,15,15,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.5,0,2
Resort Hotel,1,10,2017,April,15,15,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,63.0,0,0
Resort Hotel,1,210,2017,April,15,15,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,85.14,0,0
Resort Hotel,1,98,2017,April,15,15,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,75.36,0,1
Resort Hotel,1,239,2017,April,15,15,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,56.89,0,1
Resort Hotel,1,93,2017,April,15,15,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,78.57,0,0
Resort Hotel,1,239,2017,April,15,15,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,56.89,0,1
Resort Hotel,1,125,2017,April,15,15,2,5,2,0.0,0,HB,HUN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,123.57,0,1
Resort Hotel,1,24,2017,April,16,16,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,0
Resort Hotel,1,184,2017,April,16,16,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,54.0,0,1
Resort Hotel,1,72,2017,April,16,16,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,1,116,2017,April,16,16,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,1,158,2017,April,16,16,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,70.8,0,1
Resort Hotel,1,179,2017,April,16,16,2,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,96.3,0,2
Resort Hotel,1,154,2017,April,16,16,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,1,131,2017,April,16,16,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,C,1,No Deposit,493.0,0,Transient-Party,80.0,0,0
Resort Hotel,1,210,2017,April,16,16,2,5,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,84.21,0,2
Resort Hotel,1,95,2017,April,16,16,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,68.4,0,0
Resort Hotel,1,221,2017,April,16,16,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,2
Resort Hotel,1,131,2017,April,16,16,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,493.0,0,Transient-Party,80.0,0,0
Resort Hotel,1,95,2017,April,16,16,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,68.4,0,0
Resort Hotel,1,131,2017,April,16,16,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,C,1,No Deposit,493.0,0,Transient-Party,80.0,0,0
Resort Hotel,1,104,2017,April,16,16,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,1,131,2017,April,16,16,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,C,1,No Deposit,493.0,0,Transient-Party,80.0,0,0
Resort Hotel,1,131,2017,April,16,16,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,493.0,0,Transient-Party,80.0,0,0
Resort Hotel,1,144,2017,April,16,16,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,54.0,0,0
Resort Hotel,1,133,2017,April,16,16,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,0
Resort Hotel,1,184,2017,April,16,16,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,54.0,0,1
Resort Hotel,1,65,2017,April,16,17,1,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,1,68,2017,April,16,17,1,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.0,0,0
Resort Hotel,1,92,2017,April,16,17,1,0,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,0
Resort Hotel,1,92,2017,April,16,17,1,0,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,0
Resort Hotel,1,39,2017,April,16,17,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,117.0,0,0
Resort Hotel,1,126,2017,April,16,17,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,54.0,0,1
Resort Hotel,1,126,2017,April,16,17,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,54.0,0,1
Resort Hotel,1,39,2017,April,16,17,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,117.0,0,0
Resort Hotel,1,126,2017,April,16,17,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,54.0,0,1
Resort Hotel,1,168,2017,April,16,17,1,3,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.0,0,2
Resort Hotel,1,95,2017,April,16,17,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.0,0,0
Resort Hotel,1,85,2017,April,16,17,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.0,0,0
Resort Hotel,1,80,2017,April,16,17,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.0,0,0
Resort Hotel,1,95,2017,April,16,17,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,105.0,0,1
Resort Hotel,1,64,2017,April,16,17,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.0,0,0
Resort Hotel,1,287,2017,April,16,17,3,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,72.0,0,0
Resort Hotel,1,38,2017,April,16,18,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,2
Resort Hotel,1,206,2017,April,16,18,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,54.0,0,1
Resort Hotel,1,72,2017,April,16,18,0,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,107.0,0,1
Resort Hotel,1,76,2017,April,16,18,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,1,88,2017,April,16,18,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient,72.0,0,1
Resort Hotel,1,88,2017,April,16,18,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient,72.0,0,1
Resort Hotel,1,93,2017,April,16,18,2,5,2,0.0,0,HB,DNK,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,131.29,0,1
Resort Hotel,1,88,2017,April,16,18,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient,72.0,0,1
Resort Hotel,1,88,2017,April,16,18,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient,72.0,0,1
Resort Hotel,1,100,2017,April,16,18,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,94.29,0,0
Resort Hotel,1,96,2017,April,16,19,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,1,28,2017,April,16,19,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,1
Resort Hotel,1,174,2017,April,16,19,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,1
Resort Hotel,1,213,2017,April,16,19,0,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,109.8,0,2
Resort Hotel,1,26,2017,April,16,20,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,115.0,0,1
Resort Hotel,1,72,2017,April,16,20,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,1,216,2017,April,16,20,2,3,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,96.3,0,0
Resort Hotel,1,105,2017,April,16,20,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,96.0,0,1
Resort Hotel,1,105,2017,April,16,20,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,77.85,0,1
Resort Hotel,0,8,2017,April,16,21,0,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,0.0,1,1
Resort Hotel,1,157,2017,April,16,21,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,3
Resort Hotel,1,157,2017,April,16,21,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,3
Resort Hotel,1,78,2017,April,16,21,2,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,99.5,0,1
Resort Hotel,1,278,2017,April,16,21,2,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,81.0,0,0
Resort Hotel,1,180,2017,April,16,21,2,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,79.67,0,1
Resort Hotel,1,171,2017,April,16,21,2,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,70.0,0,1
