hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,108,2017,April,16,21,4,7,2,0.0,0,BB,PRT,Online TA,Direct,0,0,0,E,E,2,No Deposit,,0,Transient,85.0,0,5
Resort Hotel,1,253,2017,April,16,22,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,0
Resort Hotel,1,296,2017,April,16,22,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,81.0,0,1
Resort Hotel,1,208,2017,April,16,22,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,71.28,0,0
Resort Hotel,1,109,2017,April,16,22,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,40.95,0,0
Resort Hotel,1,23,2017,April,16,22,2,5,2,0.0,0,FB,PRT,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,116.0,0,0
Resort Hotel,1,234,2017,April,16,22,2,5,2,0.0,0,FB,PRT,Groups,Corporate,0,0,0,C,C,0,No Deposit,,0,Transient-Party,89.0,0,0
Resort Hotel,1,234,2017,April,16,22,2,5,2,0.0,0,FB,PRT,Groups,Corporate,0,0,0,C,C,0,No Deposit,,0,Transient-Party,89.0,0,0
Resort Hotel,1,234,2017,April,16,22,2,5,2,0.0,0,FB,PRT,Groups,Corporate,0,0,0,C,C,0,No Deposit,,0,Transient-Party,89.0,0,0
Resort Hotel,1,214,2017,April,16,22,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,51.97,0,1
Resort Hotel,1,23,2017,April,16,22,2,5,2,0.0,0,FB,PRT,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,116.0,0,0
Resort Hotel,1,208,2017,April,16,22,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,71.28,0,0
Resort Hotel,1,214,2017,April,16,22,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,51.97,0,1
Resort Hotel,1,252,2017,April,16,22,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,273.0,0,Transient-Party,49.0,0,0
Resort Hotel,1,224,2017,April,16,22,2,5,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,1,234,2017,April,16,22,2,5,2,0.0,0,FB,PRT,Groups,Corporate,0,0,0,C,C,0,No Deposit,,0,Transient-Party,89.0,0,0
Resort Hotel,1,67,2017,April,16,22,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,68.95,0,0
Resort Hotel,1,23,2017,April,16,22,2,5,2,0.0,0,FB,PRT,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,116.0,0,0
Resort Hotel,1,240,2017,April,17,23,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,96.0,0,Transient,43.2,0,0
Resort Hotel,1,130,2017,April,17,23,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,62.0,0,0
Resort Hotel,1,39,2017,April,17,23,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,40.95,0,0
Resort Hotel,1,201,2017,April,17,23,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,54.0,0,0
Resort Hotel,1,259,2017,April,17,23,4,7,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,2
Resort Hotel,1,259,2017,April,17,23,4,7,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,2
Resort Hotel,1,211,2017,April,17,24,3,6,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,2
Resort Hotel,1,211,2017,April,17,24,3,6,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,81.0,0,2
Resort Hotel,1,203,2017,April,17,25,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,90.0,0,0
Resort Hotel,1,203,2017,April,17,25,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,90.0,0,0
Resort Hotel,1,203,2017,April,17,25,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,90.0,0,0
Resort Hotel,1,203,2017,April,17,25,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,90.0,0,0
Resort Hotel,1,203,2017,April,17,25,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,90.0,0,0
Resort Hotel,1,203,2017,April,17,25,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,90.0,0,0
Resort Hotel,1,203,2017,April,17,25,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,90.0,0,0
Resort Hotel,1,266,2017,April,17,25,0,3,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,81.0,0,1
Resort Hotel,1,245,2017,April,17,25,0,4,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,2
Resort Hotel,1,218,2017,April,17,26,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,81.0,0,3
Resort Hotel,1,36,2017,April,17,27,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,2
Resort Hotel,0,0,2017,April,17,27,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,76.0,0,2
Resort Hotel,1,90,2017,April,17,27,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,251.0,0,Transient,74.0,0,0
Resort Hotel,1,224,2017,April,17,27,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,130.0,0,1
Resort Hotel,1,224,2017,April,17,27,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,1,224,2017,April,17,27,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,1,9,2017,April,17,27,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,121.0,0,0
Resort Hotel,1,90,2017,April,17,27,2,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,99.9,0,0
Resort Hotel,1,61,2017,April,17,27,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,122.0,0,1
Resort Hotel,1,17,2017,April,17,28,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,96.0,0,1
Resort Hotel,1,250,2017,April,17,28,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,0
Resort Hotel,1,302,2017,April,17,28,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,81.0,0,1
Resort Hotel,1,201,2017,April,17,28,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,103.5,0,1
Resort Hotel,1,201,2017,April,17,28,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,103.5,0,1
Resort Hotel,1,113,2017,April,17,28,2,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,314.0,0,Transient,111.0,0,0
Resort Hotel,1,112,2017,April,17,28,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,112.5,0,0
Resort Hotel,1,215,2017,April,17,28,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,0
Resort Hotel,1,215,2017,April,17,28,2,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,82.8,0,2
Resort Hotel,1,267,2017,April,17,28,2,3,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,81.0,0,1
Resort Hotel,1,59,2017,April,17,28,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,115.0,0,0
Resort Hotel,1,26,2017,April,17,29,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,1,16,2017,April,17,29,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,111.0,0,0
Resort Hotel,1,109,2017,April,17,29,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,0
Resort Hotel,1,37,2017,April,17,29,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,147.0,0,0
Resort Hotel,1,110,2017,April,17,29,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,0
Resort Hotel,1,12,2017,April,17,29,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,121.0,0,1
Resort Hotel,1,255,2017,April,17,29,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,81.0,0,1
Resort Hotel,1,100,2017,April,17,29,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,385.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,100,2017,April,17,29,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,385.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,100,2017,April,17,29,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,385.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,89,2017,April,17,29,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,78.33,0,0
Resort Hotel,1,100,2017,April,17,29,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,385.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,100,2017,April,17,29,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,385.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,100,2017,April,17,29,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,385.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,100,2017,April,17,29,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,385.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,100,2017,April,17,29,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,385.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,15,2017,April,17,29,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,111.0,0,1
Resort Hotel,1,221,2017,April,17,29,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,385.0,121,Transient-Party,85.0,0,0
Resort Hotel,1,5,2017,April,17,29,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,385.0,0,Transient-Party,26.0,0,0
Resort Hotel,1,100,2017,April,17,29,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,385.0,0,Transient-Party,85.0,0,0
Resort Hotel,1,13,2017,April,17,29,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,108.0,0,0
Resort Hotel,1,233,2017,April,17,29,2,4,2,0.0,0,HB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,92.0,0,1
Resort Hotel,1,172,2017,April,17,29,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,314.0,0,Transient,97.71,0,0
Resort Hotel,1,172,2017,April,17,29,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,314.0,0,Transient,97.71,0,0
Resort Hotel,1,287,2017,April,17,29,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,62.37,0,0
Resort Hotel,1,172,2017,April,17,29,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,314.0,0,Transient,86.91,0,0
Resort Hotel,1,172,2017,April,17,29,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,314.0,0,Transient,97.71,0,0
Resort Hotel,1,172,2017,April,17,29,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,314.0,0,Transient,86.91,0,0
Resort Hotel,1,287,2017,April,17,29,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,62.37,0,0
Resort Hotel,1,172,2017,April,17,29,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,314.0,0,Transient,97.71,0,0
Resort Hotel,1,172,2017,April,17,29,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,314.0,0,Transient,97.71,0,0
Resort Hotel,1,172,2017,April,17,29,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,314.0,0,Transient,97.71,0,0
Resort Hotel,1,103,2017,April,17,29,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,1,172,2017,April,17,29,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,314.0,0,Transient,86.91,0,0
Resort Hotel,1,172,2017,April,17,29,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,314.0,0,Transient,86.91,0,0
Resort Hotel,1,172,2017,April,17,29,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,314.0,0,Transient,97.71,0,0
Resort Hotel,1,85,2017,April,17,29,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,48.0,0,0
Resort Hotel,1,172,2017,April,17,29,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,314.0,0,Transient,97.71,0,0
Resort Hotel,1,172,2017,April,17,29,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,314.0,0,Transient,97.71,0,0
Resort Hotel,1,172,2017,April,17,29,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,314.0,0,Transient,97.71,0,0
Resort Hotel,1,172,2017,April,17,29,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,314.0,0,Transient,86.91,0,0
Resort Hotel,1,38,2017,April,18,30,2,0,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,468.0,0,Transient,105.61,0,0
Resort Hotel,1,25,2017,April,18,30,2,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,102.0,0,1
Resort Hotel,1,25,2017,April,18,30,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,102.0,0,1
Resort Hotel,1,87,2017,April,18,30,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,48.0,0,0
Resort Hotel,1,87,2017,April,18,30,2,3,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,48.0,0,0
Resort Hotel,1,87,2017,April,18,30,2,3,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,48.0,0,0
Resort Hotel,1,87,2017,April,18,30,2,3,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,48.0,0,0
Resort Hotel,1,87,2017,April,18,30,2,3,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,48.0,0,0
Resort Hotel,1,87,2017,April,18,30,2,3,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,48.0,0,0
Resort Hotel,1,43,2017,April,18,30,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,0
Resort Hotel,1,221,2017,April,18,30,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient-Party,83.43,0,0
Resort Hotel,1,221,2017,April,18,30,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,71.43,0,0
Resort Hotel,1,221,2017,April,18,30,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient-Party,82.0,0,0
Resort Hotel,1,221,2017,April,18,30,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,71.43,0,0
Resort Hotel,1,221,2017,April,18,30,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient-Party,82.0,0,0
Resort Hotel,1,221,2017,April,18,30,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient-Party,82.0,0,0
Resort Hotel,1,221,2017,April,18,30,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,71.43,0,0
Resort Hotel,1,221,2017,April,18,30,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient-Party,83.43,0,0
Resort Hotel,1,221,2017,April,18,30,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient-Party,83.43,0,0
Resort Hotel,1,221,2017,April,18,30,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient-Party,83.43,0,0
Resort Hotel,1,221,2017,April,18,30,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient-Party,83.43,0,0
Resort Hotel,1,219,2017,April,18,30,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,242.0,0,Transient,117.0,0,1
Resort Hotel,1,221,2017,April,18,30,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,71.43,0,0
Resort Hotel,1,221,2017,April,18,30,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient-Party,83.43,0,0
Resort Hotel,1,221,2017,April,18,30,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient-Party,83.43,0,0
Resort Hotel,1,221,2017,April,18,30,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient-Party,82.0,0,0
Resort Hotel,1,188,2017,April,18,30,4,7,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,80.85,0,0
Resort Hotel,1,190,2017,April,18,30,4,10,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,117.0,0,1
Resort Hotel,1,237,2017,May,18,1,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,0
Resort Hotel,1,208,2017,May,18,1,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,81.0,0,0
Resort Hotel,1,155,2017,May,18,1,1,4,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,115.0,0,1
Resort Hotel,1,13,2017,May,18,1,1,4,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,105.0,0,2
Resort Hotel,1,152,2017,May,18,1,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,0
Resort Hotel,1,155,2017,May,18,1,1,4,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,145.0,0,1
Resort Hotel,1,73,2017,May,18,1,3,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,115.0,0,1
Resort Hotel,1,308,2017,May,18,1,3,6,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,82.8,0,0
Resort Hotel,1,37,2017,May,18,2,0,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,132.0,0,0
Resort Hotel,1,87,2017,May,18,2,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,115.0,0,0
Resort Hotel,1,111,2017,May,18,2,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,115.0,0,0
Resort Hotel,1,84,2017,May,18,2,2,5,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,147.0,0,0
Resort Hotel,1,127,2017,May,18,2,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,1,18,2017,May,18,2,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,73.5,0,0
Resort Hotel,1,113,2017,May,18,2,2,7,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,82.0,0,2
Resort Hotel,1,41,2017,May,18,2,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,1
Resort Hotel,1,237,2017,May,18,3,0,1,2,0.0,0,HB,RUS,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient-Party,109.8,0,0
Resort Hotel,1,237,2017,May,18,3,0,1,2,0.0,0,HB,RUS,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient-Party,109.8,0,0
Resort Hotel,1,209,2017,May,18,3,0,1,2,0.0,0,HB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,82.8,0,0
Resort Hotel,1,237,2017,May,18,3,0,1,2,0.0,0,HB,RUS,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient-Party,92.0,0,0
Resort Hotel,1,209,2017,May,18,3,0,1,2,0.0,0,HB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,82.8,0,0
Resort Hotel,1,237,2017,May,18,3,0,1,2,0.0,0,HB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,92.0,0,0
Resort Hotel,1,237,2017,May,18,3,0,1,2,0.0,0,HB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,92.0,0,0
Resort Hotel,1,209,2017,May,18,3,0,1,2,0.0,0,HB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,82.8,0,0
Resort Hotel,1,94,2017,May,18,3,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,115.0,0,2
Resort Hotel,1,83,2017,May,18,3,0,4,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,147.0,0,0
Resort Hotel,1,83,2017,May,18,3,0,4,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,147.0,0,0
Resort Hotel,1,83,2017,May,18,3,0,4,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,147.0,0,0
