hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,83,2017,May,18,3,0,4,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,147.0,0,0
Resort Hotel,1,83,2017,May,18,3,0,4,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,147.0,0,0
Resort Hotel,1,83,2017,May,18,3,0,4,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,147.0,0,0
Resort Hotel,1,83,2017,May,18,3,0,4,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,147.0,0,0
Resort Hotel,1,93,2017,May,18,3,0,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,147.0,0,2
Resort Hotel,1,83,2017,May,18,3,0,4,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,147.0,0,0
Resort Hotel,1,83,2017,May,18,3,0,4,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,147.0,0,0
Resort Hotel,1,83,2017,May,18,3,0,4,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,147.0,0,0
Resort Hotel,1,65,2017,May,18,3,3,9,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
Resort Hotel,1,65,2017,May,18,3,3,9,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
Resort Hotel,1,65,2017,May,18,3,3,9,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,A,0,Non Refund,,0,Transient,125.0,0,0
Resort Hotel,1,65,2017,May,18,3,3,9,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
Resort Hotel,1,65,2017,May,18,3,3,9,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,A,0,Non Refund,,0,Transient,125.0,0,0
Resort Hotel,1,65,2017,May,18,3,3,9,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
Resort Hotel,1,65,2017,May,18,3,3,9,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,A,0,Non Refund,,0,Transient,125.0,0,0
Resort Hotel,1,65,2017,May,18,3,3,9,2,0.0,0,Undefined,PRT,Groups,Corporate,0,0,0,A,A,0,Non Refund,,0,Transient,125.0,0,0
Resort Hotel,1,229,2017,May,18,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,2
Resort Hotel,1,228,2017,May,18,3,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,54.0,0,1
Resort Hotel,1,217,2017,May,18,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.86,0,1
Resort Hotel,1,202,2017,May,18,4,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,90.0,0,0
Resort Hotel,1,202,2017,May,18,4,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,90.0,0,0
Resort Hotel,1,0,2017,May,18,4,0,1,2,0.0,0,HB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,137.0,0,0
Resort Hotel,1,202,2017,May,18,4,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,90.0,0,0
Resort Hotel,1,202,2017,May,18,4,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,90.0,0,0
Resort Hotel,1,202,2017,May,18,4,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,90.0,0,0
Resort Hotel,1,202,2017,May,18,4,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,90.0,0,0
Resort Hotel,1,108,2017,May,18,4,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,0
Resort Hotel,1,51,2017,May,18,4,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,115.0,0,0
Resort Hotel,1,108,2017,May,18,4,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,0
Resort Hotel,1,108,2017,May,18,4,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,0
Resort Hotel,1,108,2017,May,18,4,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,0
Resort Hotel,1,15,2017,May,18,4,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,101.25,0,1
Resort Hotel,1,210,2017,May,18,4,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,177.0,0,Transient,90.0,0,1
Resort Hotel,1,223,2017,May,18,4,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,177.0,0,Transient,68.4,0,1
Resort Hotel,1,210,2017,May,18,4,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,68.4,0,1
Resort Hotel,1,223,2017,May,18,4,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,177.0,0,Transient,68.4,0,1
Resort Hotel,1,223,2017,May,18,4,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,177.0,0,Transient,68.4,0,1
Resort Hotel,1,121,2017,May,18,4,2,5,2,0.0,0,HB,IRL,Direct,Direct,0,0,0,D,D,2,No Deposit,250.0,0,Transient,120.0,0,1
Resort Hotel,1,210,2017,May,18,4,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,68.4,0,1
Resort Hotel,1,210,2017,May,18,4,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,68.4,0,1
Resort Hotel,1,253,2017,May,18,4,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,50.85,0,0
Resort Hotel,1,223,2017,May,18,4,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,177.0,0,Transient,68.4,0,1
Resort Hotel,1,210,2017,May,18,4,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,177.0,0,Transient,90.0,0,1
Resort Hotel,1,227,2017,May,18,4,2,8,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,81.0,0,0
Resort Hotel,1,194,2017,May,18,4,4,10,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,139.51,0,0
Resort Hotel,1,19,2017,May,18,5,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,105.0,0,1
Resort Hotel,1,37,2017,May,18,5,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,136.0,0,1
Resort Hotel,1,214,2017,May,18,5,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,0
Resort Hotel,1,214,2017,May,18,5,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,0
Resort Hotel,1,14,2017,May,18,5,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,1,214,2017,May,18,5,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,0
Resort Hotel,1,214,2017,May,18,5,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,0
Resort Hotel,1,29,2017,May,18,5,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,104.0,0,1
Resort Hotel,1,5,2017,May,18,5,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,112.0,0,1
Resort Hotel,1,214,2017,May,18,5,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,0
Resort Hotel,1,214,2017,May,18,5,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,0
Resort Hotel,1,214,2017,May,18,5,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,0
Resort Hotel,1,49,2017,May,18,5,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,1
Resort Hotel,1,89,2017,May,18,5,1,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,115.0,0,0
Resort Hotel,1,44,2017,May,18,5,1,2,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,107.17,0,2
Resort Hotel,1,54,2017,May,18,5,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,1
Resort Hotel,1,6,2017,May,18,5,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,2,No Deposit,250.0,0,Transient,195.0,0,0
Resort Hotel,1,106,2017,May,18,5,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,1,226,2017,May,18,5,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,109.8,0,0
Resort Hotel,1,226,2017,May,18,5,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,109.8,0,0
Resort Hotel,1,233,2017,May,18,5,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,2
Resort Hotel,1,233,2017,May,18,5,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,66.24,0,0
Resort Hotel,1,93,2017,May,18,5,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,2
Resort Hotel,1,295,2017,May,18,5,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,1
Resort Hotel,1,330,2017,May,18,5,6,12,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.0,0,0
Resort Hotel,1,116,2017,May,18,6,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,1,116,2017,May,18,6,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,2
Resort Hotel,1,115,2017,May,18,6,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,1
Resort Hotel,1,227,2017,May,18,6,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,81.0,0,0
Resort Hotel,1,227,2017,May,18,6,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,2
Resort Hotel,1,152,2017,May,18,6,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,115.0,0,1
Resort Hotel,1,49,2017,May,19,7,2,0,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,132.0,0,0
Resort Hotel,1,136,2017,May,19,7,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,115.0,0,1
Resort Hotel,1,136,2017,May,19,7,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,115.0,0,1
Resort Hotel,1,17,2017,May,19,7,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,68.0,0,1
Resort Hotel,1,319,2017,May,19,7,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,0
Resort Hotel,1,123,2017,May,19,7,2,5,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,90.0,0,1
Resort Hotel,1,257,2017,May,19,7,2,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,3,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,1,70,2017,May,19,7,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,1
Resort Hotel,1,82,2017,May,19,8,1,3,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,0
Resort Hotel,1,104,2017,May,19,8,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,40.95,0,0
Resort Hotel,1,158,2017,May,19,8,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,0
Resort Hotel,1,82,2017,May,19,8,1,3,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,0
Resort Hotel,1,217,2017,May,19,8,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,2,No Deposit,434.0,61,Transient-Party,80.0,0,0
Resort Hotel,1,183,2017,May,19,8,4,10,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,96.43,0,2
Resort Hotel,1,15,2017,May,19,9,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,90.0,0,0
Resort Hotel,1,7,2017,May,19,9,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,1,302,2017,May,19,9,0,4,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,1,302,2017,May,19,9,0,4,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,1,302,2017,May,19,9,0,4,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,1,47,2017,May,19,9,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,115.0,0,1
Resort Hotel,1,302,2017,May,19,9,0,4,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,1,257,2017,May,19,9,0,4,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,91.0,0,0
Resort Hotel,1,302,2017,May,19,9,0,4,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,1,302,2017,May,19,9,0,4,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,1,302,2017,May,19,9,0,4,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,1,302,2017,May,19,9,0,4,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,1,302,2017,May,19,9,0,4,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,1,302,2017,May,19,9,0,4,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,1,231,2017,May,19,9,0,4,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,1,302,2017,May,19,9,0,4,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,1,302,2017,May,19,9,0,4,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,1,302,2017,May,19,9,0,4,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,1,302,2017,May,19,9,0,4,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,1,296,2017,May,19,10,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,67.5,0,2
Resort Hotel,1,303,2017,May,19,10,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,67.5,0,2
Resort Hotel,1,14,2017,May,19,10,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,96.14,0,0
Resort Hotel,1,130,2017,May,19,10,2,8,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,2
Resort Hotel,1,130,2017,May,19,10,2,8,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,2
Resort Hotel,1,288,2017,May,19,10,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,1
Resort Hotel,1,0,2017,May,19,11,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,80.0,0,0
Resort Hotel,1,29,2017,May,19,11,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,89.0,0,1
Resort Hotel,1,77,2017,May,19,11,0,3,2,0.0,0,BB,EST,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,0
Resort Hotel,1,154,2017,May,19,11,2,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,1,150,2017,May,19,11,2,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,0
Resort Hotel,1,77,2017,May,19,11,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,85.0,0,1
Resort Hotel,1,233,2017,May,19,11,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,1
Resort Hotel,1,233,2017,May,19,11,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,67.5,0,0
Resort Hotel,1,10,2017,May,19,11,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,96.67,0,3
Resort Hotel,1,116,2017,May,19,11,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,100.0,0,0
Resort Hotel,1,94,2017,May,19,11,2,6,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,127.0,0,0
Resort Hotel,1,8,2017,May,19,12,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,2
Resort Hotel,1,98,2017,May,19,12,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,1,22,2017,May,19,12,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,1,102,2017,May,19,12,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,0
Resort Hotel,1,120,2017,May,19,12,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,2
Resort Hotel,1,120,2017,May,19,12,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,2
Resort Hotel,1,263,2017,May,19,12,2,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,54.0,0,2
Resort Hotel,1,201,2017,May,19,13,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,76.5,0,1
Resort Hotel,1,201,2017,May,19,13,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,76.5,0,1
Resort Hotel,1,95,2017,May,19,13,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,115.0,0,1
Resort Hotel,1,201,2017,May,19,13,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,76.5,0,1
Resort Hotel,1,38,2017,May,19,13,2,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,151.0,0,2
Resort Hotel,1,2,2017,May,19,13,2,2,2,0.0,0,HB,MAR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,119.5,0,0
Resort Hotel,1,9,2017,May,19,13,2,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,119.08,0,1
Resort Hotel,1,134,2017,May,19,13,2,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,122.0,0,2
Resort Hotel,1,70,2017,May,19,13,2,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,147.0,0,0
Resort Hotel,1,124,2017,May,19,13,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,115.0,0,1
Resort Hotel,1,189,2017,May,19,13,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,50.85,0,0
Resort Hotel,1,261,2017,May,19,13,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,0
Resort Hotel,1,89,2017,May,19,13,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,115.0,0,2
Resort Hotel,1,89,2017,May,19,13,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,115.0,0,2
Resort Hotel,1,217,2017,May,19,13,2,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,90.0,0,0
Resort Hotel,1,337,2017,May,19,13,4,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,0
Resort Hotel,1,338,2017,May,19,13,4,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,0
Resort Hotel,1,10,2017,May,19,13,4,7,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Transient,56.5,0,1
Resort Hotel,1,47,2017,May,20,14,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,89.0,0,0
Resort Hotel,1,101,2017,May,20,14,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,62.0,0,0
Resort Hotel,1,3,2017,May,20,14,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,95.0,0,0
Resort Hotel,1,313,2017,May,20,14,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,0
