hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,272,2017,May,20,14,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,82.8,0,1
Resort Hotel,1,305,2017,May,20,14,2,5,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,109.8,0,0
Resort Hotel,1,278,2017,May,20,14,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,67.5,0,1
Resort Hotel,1,180,2017,May,20,14,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,2
Resort Hotel,1,305,2017,May,20,14,2,5,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,109.8,0,0
Resort Hotel,1,302,2017,May,20,14,2,5,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,109.8,0,1
Resort Hotel,1,158,2017,May,20,14,4,7,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Transient,50.85,0,0
Resort Hotel,1,41,2017,May,20,15,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,104.0,0,1
Resort Hotel,1,41,2017,May,20,15,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,119.0,0,1
Resort Hotel,1,284,2017,May,20,15,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,82.8,0,1
Resort Hotel,1,41,2017,May,20,15,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,104.0,0,1
Resort Hotel,1,60,2017,May,20,15,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,242.0,0,Transient,125.0,0,1
Resort Hotel,1,258,2017,May,20,15,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient,54.0,0,0
Resort Hotel,1,144,2017,May,20,15,3,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,71.0,0,Transient,8.0,0,0
Resort Hotel,1,201,2017,May,20,15,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,74.03,0,0
Resort Hotel,1,14,2017,May,20,16,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,242.0,0,Transient,132.0,0,1
Resort Hotel,1,96,2017,May,20,16,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,0,Transient,78.85,0,2
Resort Hotel,1,134,2017,May,20,16,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,1,90,2017,May,20,16,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,314.0,0,Transient,98.4,0,0
Resort Hotel,1,30,2017,May,20,17,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,90.0,0,0
Resort Hotel,1,25,2017,May,20,17,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,1,322,2017,May,20,17,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,1
Resort Hotel,1,116,2017,May,20,17,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,1,336,2017,May,20,17,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.86,0,1
Resort Hotel,1,310,2017,May,20,17,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,0
Resort Hotel,1,107,2017,May,20,17,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,147.0,0,0
Resort Hotel,1,222,2017,May,20,17,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,177.0,0,Transient,64.8,0,0
Resort Hotel,1,107,2017,May,20,17,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,147.0,0,0
Resort Hotel,1,152,2017,May,20,18,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,2,No Deposit,242.0,0,Transient,125.0,0,1
Resort Hotel,1,178,2017,May,20,18,0,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,145.0,0,0
Resort Hotel,1,21,2017,May,20,18,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,99.0,0,1
Resort Hotel,1,178,2017,May,20,18,0,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,145.0,0,0
Resort Hotel,1,333,2017,May,20,18,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,0
Resort Hotel,1,124,2017,May,20,18,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,1,165,2017,May,20,18,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,0
Resort Hotel,1,262,2017,May,20,18,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,67.5,0,0
Resort Hotel,1,266,2017,May,20,18,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,81.0,0,1
Resort Hotel,1,15,2017,May,20,19,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,102.5,0,0
Resort Hotel,1,33,2017,May,20,19,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,1,207,2017,May,20,19,2,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,117.0,0,1
Resort Hotel,1,207,2017,May,20,19,2,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,117.0,0,1
Resort Hotel,1,112,2017,May,20,19,2,5,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,112.5,0,0
Resort Hotel,1,299,2017,May,20,19,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,67.5,0,0
Resort Hotel,1,300,2017,May,20,19,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,67.5,0,0
Resort Hotel,1,205,2017,May,20,19,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,67.32,0,0
Resort Hotel,1,131,2017,May,20,20,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,C,2,No Deposit,171.0,0,Transient,43.2,0,0
Resort Hotel,1,93,2017,May,20,20,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,80.0,0,0
Resort Hotel,1,86,2017,May,20,20,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,45.5,0,0
Resort Hotel,1,263,2017,May,20,20,2,4,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,114.15,0,2
Resort Hotel,1,15,2017,May,20,20,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,105.6,0,0
Resort Hotel,1,471,2017,May,20,20,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,47.0,0,0
Resort Hotel,1,104,2017,May,20,20,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,80.0,0,0
Resort Hotel,1,471,2017,May,20,20,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,47.0,0,0
Resort Hotel,1,471,2017,May,20,20,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,47.0,0,0
Resort Hotel,1,226,2017,May,20,20,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,76.03,0,1
Resort Hotel,1,471,2017,May,20,20,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,47.0,0,0
Resort Hotel,1,471,2017,May,20,20,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,47.0,0,0
Resort Hotel,1,471,2017,May,20,20,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,96.0,0,Transient,47.0,0,0
Resort Hotel,1,60,2017,May,21,21,2,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,60.0,0,1
Resort Hotel,1,191,2017,May,21,21,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,1,139,2017,May,21,21,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,115.0,0,0
Resort Hotel,1,253,2017,May,21,21,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,89.7,0,1
Resort Hotel,1,237,2017,May,21,21,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,76.2,0,1
Resort Hotel,1,251,2017,May,21,21,2,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,89.7,0,1
Resort Hotel,1,237,2017,May,21,21,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,76.2,0,1
Resort Hotel,1,107,2017,May,21,22,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,117.0,0,0
Resort Hotel,1,5,2017,May,21,22,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,90.0,0,2
Resort Hotel,1,139,2017,May,21,22,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,115.0,0,1
Resort Hotel,1,220,2017,May,21,22,3,7,2,0.0,0,HB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,86.5,0,0
Resort Hotel,1,17,2017,May,21,22,4,10,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,147.36,0,1
Resort Hotel,1,13,2017,May,21,23,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,1,53,2017,May,21,23,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,119.0,0,2
Resort Hotel,1,8,2017,May,21,23,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,1,8,2017,May,21,23,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,1
Resort Hotel,1,92,2017,May,21,23,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,85.0,0,1
Resort Hotel,1,8,2017,May,21,23,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,1
Resort Hotel,1,8,2017,May,21,23,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,45.9,0,1
Resort Hotel,1,280,2017,May,21,23,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,54.0,0,1
Resort Hotel,1,160,2017,May,21,23,2,6,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,C,C,0,No Deposit,,0,Transient-Party,8.0,0,0
Resort Hotel,1,92,2017,May,21,24,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,68.0,0,1
Resort Hotel,1,92,2017,May,21,24,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,68.0,0,1
Resort Hotel,1,49,2017,May,21,24,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,89.0,0,1
Resort Hotel,1,269,2017,May,21,24,2,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,89.25,0,3
Resort Hotel,1,317,2017,May,21,24,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,0
Resort Hotel,1,41,2017,May,21,25,0,1,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,121.0,0,1
Resort Hotel,1,462,2017,May,21,25,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,78.0,0,0
Resort Hotel,1,462,2017,May,21,25,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,78.0,0,0
Resort Hotel,1,462,2017,May,21,25,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,78.0,0,0
Resort Hotel,1,203,2017,May,21,25,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,D,D,0,Refundable,,0,Transient-Party,60.0,0,0
Resort Hotel,1,462,2017,May,21,25,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,78.0,0,0
Resort Hotel,1,462,2017,May,21,25,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,78.0,0,0
Resort Hotel,1,462,2017,May,21,25,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,78.0,0,0
Resort Hotel,1,462,2017,May,21,25,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,78.0,0,0
Resort Hotel,1,462,2017,May,21,25,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,78.0,0,0
Resort Hotel,1,462,2017,May,21,25,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,78.0,0,0
Resort Hotel,1,462,2017,May,21,25,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,78.0,0,0
Resort Hotel,1,462,2017,May,21,25,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,78.0,0,0
Resort Hotel,1,462,2017,May,21,25,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,78.0,0,0
Resort Hotel,1,462,2017,May,21,25,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,78.0,0,0
Resort Hotel,1,462,2017,May,21,25,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,78.0,0,0
Resort Hotel,1,462,2017,May,21,25,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,78.0,0,0
Resort Hotel,1,462,2017,May,21,25,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,78.0,0,0
Resort Hotel,1,462,2017,May,21,25,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,78.0,0,0
Resort Hotel,1,462,2017,May,21,25,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,78.0,0,0
Resort Hotel,1,462,2017,May,21,25,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,78.0,0,0
Resort Hotel,1,462,2017,May,21,25,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,78.0,0,0
Resort Hotel,1,38,2017,May,21,25,1,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,H,H,0,No Deposit,250.0,0,Transient,175.0,0,0
Resort Hotel,1,312,2017,May,21,25,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,1
Resort Hotel,1,224,2017,May,21,25,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,76.5,0,1
Resort Hotel,1,224,2017,May,21,25,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,76.5,0,1
Resort Hotel,1,263,2017,May,21,25,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,Non Refund,240.0,0,Transient-Party,80.1,0,1
Resort Hotel,1,162,2017,May,21,25,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,C,C,0,Refundable,,0,Transient-Party,8.0,0,0
Resort Hotel,1,352,2017,May,21,25,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient,61.5,0,0
Resort Hotel,1,352,2017,May,21,25,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,60.0,0,2
Resort Hotel,1,222,2017,May,21,25,2,7,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,133.1,0,1
Resort Hotel,1,14,2017,May,21,26,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,150.0,0,1
Resort Hotel,1,251,2017,May,21,26,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,121.0,0,0
Resort Hotel,1,297,2017,May,21,26,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,64.8,0,0
Resort Hotel,1,304,2017,May,21,26,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,0
Resort Hotel,1,165,2017,May,21,26,2,4,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,145.0,0,1
Resort Hotel,1,231,2017,May,21,26,2,4,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,122.4,0,1
Resort Hotel,1,229,2017,May,21,26,2,4,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,118.8,0,1
Resort Hotel,1,322,2017,May,21,26,2,4,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,1
Resort Hotel,1,350,2017,May,21,26,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,93.29,0,1
Resort Hotel,1,38,2017,May,21,27,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,120.0,0,1
Resort Hotel,1,140,2017,May,21,27,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,1,311,2017,May,21,27,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,43.2,0,0
Resort Hotel,1,107,2017,May,21,27,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,45.5,0,0
Resort Hotel,1,67,2017,May,21,27,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,115.0,0,2
Resort Hotel,1,312,2017,May,21,27,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,59.79,0,1
Resort Hotel,1,337,2017,May,21,27,2,5,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,102.21,0,0
Resort Hotel,1,313,2017,May,21,27,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,59.79,0,0
Resort Hotel,1,313,2017,May,21,27,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,86.91,0,0
Resort Hotel,1,313,2017,May,21,27,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,86.91,0,0
Resort Hotel,1,353,2017,May,21,27,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,81.57,0,0
Resort Hotel,1,313,2017,May,21,27,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,73.41,0,0
Resort Hotel,1,116,2017,May,21,27,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,67.41,0,1
Resort Hotel,1,313,2017,May,21,27,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,59.79,0,1
Resort Hotel,1,200,2017,May,21,27,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,92.14,0,1
Resort Hotel,1,313,2017,May,21,27,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,59.79,0,1
Resort Hotel,1,313,2017,May,21,27,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,86.91,0,0
Resort Hotel,1,353,2017,May,21,27,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,73.41,0,1
Resort Hotel,1,13,2017,May,22,28,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,8.0,0,Transient,48.0,0,0
Resort Hotel,1,77,2017,May,22,28,2,0,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,132.0,0,2
Resort Hotel,1,198,2017,May,22,28,2,0,2,0.0,0,HB,COL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,115.0,0,1
Resort Hotel,1,51,2017,May,22,28,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,96.21,0,0
Resort Hotel,1,352,2017,May,22,28,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,1,7,2017,May,22,28,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,110.0,0,1
Resort Hotel,1,103,2017,May,22,28,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,45.5,0,1
Resort Hotel,1,80,2017,May,22,28,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,15.0,0,Transient,80.0,0,0
Resort Hotel,1,63,2017,May,22,28,2,2,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,1
Resort Hotel,1,63,2017,May,22,28,2,2,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,1
Resort Hotel,1,12,2017,May,22,28,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,145.0,0,4
Resort Hotel,1,11,2017,May,22,28,2,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,2,No Deposit,250.0,0,Transient,146.25,0,4
Resort Hotel,1,107,2017,May,22,28,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,45.5,0,0
Resort Hotel,1,108,2017,May,22,28,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,45.5,0,0
