hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,103,2017,May,22,28,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,45.5,0,1
Resort Hotel,1,102,2017,May,22,28,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,45.5,0,0
Resort Hotel,1,139,2017,May,22,28,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,2,No Deposit,250.0,0,Transient,56.0,0,0
Resort Hotel,1,247,2017,May,22,28,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.1,0,0
Resort Hotel,1,338,2017,May,22,28,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,118.67,0,0
Resort Hotel,1,321,2017,May,22,28,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,89.87,0,2
Resort Hotel,1,247,2017,May,22,28,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.1,0,0
Resort Hotel,1,30,2017,May,22,28,3,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,2,No Deposit,250.0,0,Transient,111.44,0,0
Resort Hotel,1,132,2017,May,22,28,4,6,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,160.0,0,0
Resort Hotel,1,312,2017,May,22,28,4,6,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,57.0,0,Transient,28.0,0,0
Resort Hotel,1,128,2017,May,22,29,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,115.0,0,1
Resort Hotel,1,128,2017,May,22,29,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,115.0,0,1
Resort Hotel,1,22,2017,May,22,29,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,241.0,0,Transient,91.2,0,1
Resort Hotel,1,72,2017,May,22,29,3,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,Refundable,242.0,0,Transient,158.33,0,1
Resort Hotel,1,254,2017,May,22,29,3,7,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,62.1,0,0
Resort Hotel,1,42,2017,May,22,30,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,468.0,0,Transient,86.1,0,0
Resort Hotel,1,113,2017,May,22,30,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,0
Resort Hotel,1,113,2017,May,22,30,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,0
Resort Hotel,1,113,2017,May,22,30,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,0
Resort Hotel,1,113,2017,May,22,30,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,0
Resort Hotel,1,155,2017,May,22,30,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,123.33,0,2
Resort Hotel,1,216,2017,May,22,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,177.0,0,Transient,54.0,0,1
Resort Hotel,1,7,2017,May,22,30,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,120.0,0,1
Resort Hotel,1,137,2017,May,22,30,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,108.33,0,0
Resort Hotel,1,71,2017,May,22,30,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,126.67,0,0
Resort Hotel,1,155,2017,May,22,30,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,123.33,0,2
Resort Hotel,1,7,2017,May,22,30,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,120.0,0,1
Resort Hotel,1,289,2017,May,22,30,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.1,0,1
Resort Hotel,1,314,2017,May,22,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,48.6,0,0
Resort Hotel,1,279,2017,May,22,30,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,80.1,0,2
Resort Hotel,1,279,2017,May,22,30,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,80.1,0,2
Resort Hotel,1,138,2017,May,22,30,0,5,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,115.0,0,1
Resort Hotel,1,138,2017,May,22,30,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,100.0,0,1
Resort Hotel,1,152,2017,May,22,30,2,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,134.44,0,1
Resort Hotel,1,295,2017,May,22,30,2,8,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.1,0,1
Resort Hotel,1,238,2017,May,22,30,4,10,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,93.6,0,2
Resort Hotel,1,14,2017,May,22,31,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,91.2,0,2
Resort Hotel,1,143,2017,May,22,31,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,103.75,0,2
Resort Hotel,1,46,2017,May,22,31,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,172.0,0,1
Resort Hotel,1,411,2017,May,22,31,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,71.1,0,0
Resort Hotel,1,411,2017,May,22,31,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,71.1,0,0
Resort Hotel,1,411,2017,May,22,31,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,71.1,0,0
Resort Hotel,1,411,2017,May,22,31,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,71.1,0,0
Resort Hotel,1,411,2017,May,22,31,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,71.1,0,0
Resort Hotel,1,411,2017,May,22,31,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,71.1,0,0
Resort Hotel,1,411,2017,May,22,31,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,71.1,0,0
Resort Hotel,1,411,2017,May,22,31,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,71.1,0,0
Resort Hotel,1,411,2017,May,22,31,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,71.1,0,0
Resort Hotel,1,411,2017,May,22,31,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,71.1,0,0
Resort Hotel,1,411,2017,May,22,31,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,71.1,0,0
Resort Hotel,1,411,2017,May,22,31,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,71.1,0,0
Resort Hotel,1,411,2017,May,22,31,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,71.1,0,0
Resort Hotel,1,411,2017,May,22,31,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,71.1,0,0
Resort Hotel,1,411,2017,May,22,31,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,71.1,0,0
Resort Hotel,1,411,2017,May,22,31,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,71.1,0,0
Resort Hotel,1,411,2017,May,22,31,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,71.1,0,0
Resort Hotel,1,411,2017,May,22,31,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,71.1,0,0
Resort Hotel,1,411,2017,May,22,31,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,71.1,0,0
Resort Hotel,1,411,2017,May,22,31,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,71.1,0,0
Resort Hotel,1,411,2017,May,22,31,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,71.1,0,0
Resort Hotel,1,450,2017,May,22,31,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,39,Transient,71.1,0,0
Resort Hotel,1,411,2017,May,22,31,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,71.1,0,0
Resort Hotel,1,411,2017,May,22,31,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,71.1,0,0
Resort Hotel,1,411,2017,May,22,31,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,71.1,0,0
Resort Hotel,1,1,2017,June,22,1,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,90.0,0,0
Resort Hotel,1,1,2017,June,22,1,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,90.0,0,0
Resort Hotel,1,18,2017,June,22,1,0,2,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,90.0,0,2
Resort Hotel,1,43,2017,June,22,1,0,2,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,152.0,0,1
Resort Hotel,1,13,2017,June,22,1,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,100.0,0,1
Resort Hotel,1,19,2017,June,22,1,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,100.0,0,1
Resort Hotel,1,255,2017,June,22,1,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.1,0,2
Resort Hotel,1,309,2017,June,22,1,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,88.2,0,1
Resort Hotel,1,17,2017,June,22,1,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,76.0,0,1
Resort Hotel,1,123,2017,June,22,1,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,125.0,0,0
Resort Hotel,1,309,2017,June,22,1,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,88.2,0,1
Resort Hotel,1,104,2017,June,22,1,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,121.5,0,0
Resort Hotel,1,113,2017,June,22,1,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,140.0,0,0
Resort Hotel,1,263,2017,June,22,1,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,89.0,0,0
Resort Hotel,1,263,2017,June,22,1,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,89.0,0,0
Resort Hotel,1,160,2017,June,22,1,2,8,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,68.4,0,0
Resort Hotel,1,344,2017,June,22,1,3,8,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,68.4,0,0
Resort Hotel,1,239,2017,June,22,1,4,10,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,93.6,0,1
Resort Hotel,1,344,2017,June,22,1,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,56.7,0,0
Resort Hotel,1,239,2017,June,22,1,4,10,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,93.6,0,2
Resort Hotel,1,7,2017,June,22,2,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,1,23,2017,June,22,2,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,127.5,0,1
Resort Hotel,1,19,2017,June,22,2,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,137.0,0,2
Resort Hotel,1,36,2017,June,22,2,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,129.0,0,1
Resort Hotel,1,88,2017,June,22,2,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.0,0,0
Resort Hotel,1,18,2017,June,22,2,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,105.0,0,1
Resort Hotel,1,282,2017,June,22,2,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.1,0,1
Resort Hotel,1,131,2017,June,22,2,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,110.0,0,3
Resort Hotel,1,247,2017,June,22,2,1,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,79.66,0,0
Resort Hotel,1,113,2017,June,22,2,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,110.0,0,1
Resort Hotel,1,28,2017,June,22,2,2,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,150.0,0,1
Resort Hotel,1,219,2017,June,22,2,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,93.5,0,0
Resort Hotel,1,241,2017,June,22,2,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,93.6,0,1
Resort Hotel,1,264,2017,June,22,2,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,92.0,0,2
Resort Hotel,1,99,2017,June,22,2,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,155.0,0,0
Resort Hotel,1,278,2017,June,22,2,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,135.9,0,1
Resort Hotel,1,175,2017,June,22,2,4,10,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,140.0,0,2
Resort Hotel,1,22,2017,June,22,3,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,135.0,0,1
Resort Hotel,1,2,2017,June,22,3,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.0,0,1
Resort Hotel,1,114,2017,June,22,3,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,150.0,0,1
Resort Hotel,1,252,2017,June,22,3,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,99.9,0,2
Resort Hotel,1,320,2017,June,22,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,74.25,0,1
Resort Hotel,1,320,2017,June,22,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.25,0,1
Resort Hotel,1,310,2017,June,22,3,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,88.2,0,0
Resort Hotel,1,274,2017,June,22,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,93.6,0,0
Resort Hotel,1,323,2017,June,22,3,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,72.0,0,0
Resort Hotel,1,323,2017,June,22,3,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,72.0,0,0
Resort Hotel,1,319,2017,June,22,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.25,0,2
Resort Hotel,1,323,2017,June,22,3,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,72.0,0,0
Resort Hotel,1,323,2017,June,22,3,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,72.0,0,0
Resort Hotel,1,323,2017,June,22,3,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,72.0,0,0
Resort Hotel,1,320,2017,June,22,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.25,0,2
Resort Hotel,1,310,2017,June,22,3,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,88.2,0,0
Resort Hotel,1,319,2017,June,22,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,88.2,0,1
Resort Hotel,1,323,2017,June,22,3,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,72.0,0,0
Resort Hotel,1,323,2017,June,22,3,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,72.0,0,0
Resort Hotel,1,323,2017,June,22,3,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,72.0,0,0
Resort Hotel,1,323,2017,June,22,3,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,72.0,0,0
Resort Hotel,1,323,2017,June,22,3,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,72.0,0,0
Resort Hotel,1,323,2017,June,22,3,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,72.0,0,0
Resort Hotel,1,323,2017,June,22,3,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,72.0,0,0
Resort Hotel,1,323,2017,June,22,3,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,72.0,0,0
Resort Hotel,1,319,2017,June,22,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.25,0,1
Resort Hotel,1,320,2017,June,22,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.25,0,1
Resort Hotel,1,320,2017,June,22,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.25,0,2
Resort Hotel,1,320,2017,June,22,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.25,0,2
Resort Hotel,1,323,2017,June,22,3,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,72.0,0,0
Resort Hotel,1,323,2017,June,22,3,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,72.0,0,0
Resort Hotel,1,319,2017,June,22,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.25,0,2
Resort Hotel,1,323,2017,June,22,3,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,72.0,0,0
Resort Hotel,1,323,2017,June,22,3,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,72.0,0,0
Resort Hotel,1,323,2017,June,22,3,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,72.0,0,0
Resort Hotel,1,310,2017,June,22,3,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,88.2,0,0
Resort Hotel,1,320,2017,June,22,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.25,0,1
Resort Hotel,1,319,2017,June,22,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.25,0,2
Resort Hotel,1,323,2017,June,22,3,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,72.0,0,0
Resort Hotel,1,323,2017,June,22,3,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,72.0,0,0
Resort Hotel,1,355,2017,June,22,3,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,101.7,0,0
Resort Hotel,1,310,2017,June,22,3,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,88.2,0,0
Resort Hotel,1,141,2017,June,22,3,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,170.0,0,2
Resort Hotel,1,219,2017,June,22,3,4,6,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,98.4,0,0
Resort Hotel,1,69,2017,June,23,4,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,144.0,0,1
Resort Hotel,1,69,2017,June,23,4,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,144.0,0,1
Resort Hotel,1,87,2017,June,23,4,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,15.0,0,Transient,120.0,0,0
Resort Hotel,1,67,2017,June,23,4,2,2,2,0.0,0,BB,LVA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,170.0,0,1
Resort Hotel,1,83,2017,June,23,4,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,96.0,0,1
Resort Hotel,1,102,2017,June,23,4,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,63.0,0,0
Resort Hotel,1,87,2017,June,23,4,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,15.0,0,Transient,120.0,0,0
Resort Hotel,1,127,2017,June,23,4,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,140.0,0,1
Resort Hotel,1,119,2017,June,23,4,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,240.0,0,Transient,148.0,0,1
Resort Hotel,1,272,2017,June,23,4,2,5,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,98.06,0,3
Resort Hotel,1,25,2017,June,23,4,4,6,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,531.0,0,Transient,76.0,0,0
Resort Hotel,1,326,2017,June,23,4,4,6,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,130.5,0,1
