hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,253,2017,June,24,16,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.1,0,1
Resort Hotel,1,269,2017,June,24,16,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,3,No Deposit,240.0,0,Transient,107.1,0,2
Resort Hotel,1,158,2017,June,24,16,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,125.0,0,0
Resort Hotel,1,343,2017,June,24,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,70.2,0,0
Resort Hotel,1,30,2017,June,24,16,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,1,30,2017,June,24,16,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,1,30,2017,June,24,16,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,1,255,2017,June,24,16,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,107.1,0,1
Resort Hotel,1,254,2017,June,24,16,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.1,0,1
Resort Hotel,1,254,2017,June,24,16,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.1,0,1
Resort Hotel,1,250,2017,June,24,16,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.1,0,1
Resort Hotel,1,247,2017,June,24,16,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,72.09,0,1
Resort Hotel,1,248,2017,June,24,16,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.1,0,0
Resort Hotel,1,107,2017,June,24,16,2,6,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,C,C,1,No Deposit,250.0,0,Transient,185.0,0,0
Resort Hotel,1,308,2017,June,24,16,3,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.1,0,1
Resort Hotel,1,310,2017,June,24,16,3,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.1,0,0
Resort Hotel,1,308,2017,June,24,16,3,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.1,0,1
Resort Hotel,1,310,2017,June,24,16,3,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.1,0,0
Resort Hotel,1,94,2017,June,24,17,0,1,2,0.0,0,HB,GBR,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,135.5,0,0
Resort Hotel,1,368,2017,June,24,17,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,200.0,0,1
Resort Hotel,1,368,2017,June,24,17,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,200.0,0,1
Resort Hotel,1,5,2017,June,24,17,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,348.0,0,Transient,158.0,0,0
Resort Hotel,1,139,2017,June,24,17,1,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,140.0,0,1
Resort Hotel,1,145,2017,June,24,17,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,100.8,0,0
Resort Hotel,1,215,2017,June,24,17,2,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,140.0,0,2
Resort Hotel,1,250,2017,June,24,17,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.1,0,2
Resort Hotel,1,141,2017,June,24,17,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,104.66,0,0
Resort Hotel,1,307,2017,June,24,17,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,93.6,0,2
Resort Hotel,1,321,2017,June,24,17,2,6,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,130.5,0,1
Resort Hotel,1,251,2017,June,24,17,3,6,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,108.9,0,1
Resort Hotel,1,277,2017,June,24,17,4,6,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,98.4,0,0
Resort Hotel,1,250,2017,June,24,17,4,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,56.7,0,0
Resort Hotel,1,326,2017,June,24,17,4,10,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,40.0,0,Transient,86.7,0,0
Resort Hotel,1,326,2017,June,24,17,4,10,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,40.0,0,Transient,86.7,0,0
Resort Hotel,1,28,2017,June,25,18,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,102.6,0,1
Resort Hotel,1,11,2017,June,25,18,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,155.0,0,1
Resort Hotel,1,28,2017,June,25,18,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,136.0,0,1
Resort Hotel,1,147,2017,June,25,18,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,140.0,0,1
Resort Hotel,1,131,2017,June,25,18,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,63.0,0,0
Resort Hotel,1,131,2017,June,25,18,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,63.0,0,0
Resort Hotel,1,115,2017,June,25,18,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,63.0,0,0
Resort Hotel,1,143,2017,June,25,18,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,56.7,0,0
Resort Hotel,1,116,2017,June,25,18,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,63.0,0,0
Resort Hotel,1,26,2017,June,25,18,2,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,136.0,0,1
Resort Hotel,1,135,2017,June,25,18,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,112.0,0,1
Resort Hotel,1,45,2017,June,25,18,2,4,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,203.67,0,0
Resort Hotel,1,217,2017,June,25,18,2,4,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,170.0,0,2
Resort Hotel,1,129,2017,June,25,18,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,483.0,0,Transient,63.0,0,0
Resort Hotel,1,244,2017,June,25,18,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,56.7,0,0
Resort Hotel,1,312,2017,June,25,18,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.1,0,1
Resort Hotel,1,101,2017,June,25,18,2,5,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,167.0,0,1
Resort Hotel,1,193,2017,June,25,18,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Transient,68.4,0,0
Resort Hotel,1,263,2017,June,25,18,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,96.4,0,0
Resort Hotel,1,282,2017,June,25,18,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,89.0,0,0
Resort Hotel,1,160,2017,June,25,18,4,5,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,165.0,0,0
Resort Hotel,1,269,2017,June,25,18,4,6,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.1,0,0
Resort Hotel,1,340,2017,June,25,18,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,56.7,0,0
Resort Hotel,1,39,2017,June,25,19,1,1,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,2
Resort Hotel,1,108,2017,June,25,19,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,135.0,0,1
Resort Hotel,1,298,2017,June,25,19,1,2,2,0.0,0,HB,URY,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,122.4,0,2
Resort Hotel,1,101,2017,June,25,19,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,135.0,0,0
Resort Hotel,1,135,2017,June,25,19,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,114.0,0,2
Resort Hotel,1,148,2017,June,25,19,1,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,110.0,0,0
Resort Hotel,1,294,2017,June,25,19,2,5,2,0.0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,122.4,0,0
Resort Hotel,1,210,2017,June,25,19,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,11.0,0,Transient,70.2,0,0
Resort Hotel,1,237,2017,June,25,19,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,315.0,0,Contract,108.9,0,0
Resort Hotel,1,34,2017,June,25,19,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,143.33,0,2
Resort Hotel,1,330,2017,June,25,19,3,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.25,0,0
Resort Hotel,1,330,2017,June,25,19,3,8,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.25,0,0
Resort Hotel,1,313,2017,June,25,19,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,56.7,0,2
Resort Hotel,1,15,2017,June,25,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,135.0,0,0
Resort Hotel,1,126,2017,June,25,20,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,63.0,0,0
Resort Hotel,1,321,2017,June,25,20,0,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,103.05,0,1
Resort Hotel,1,258,2017,June,25,20,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.1,0,2
Resort Hotel,1,326,2017,June,25,20,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,59.4,0,0
Resort Hotel,1,320,2017,June,25,20,2,8,2,0.0,0,HB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,135.9,0,1
Resort Hotel,1,153,2017,June,25,21,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,110.0,0,0
Resort Hotel,1,43,2017,June,25,21,0,4,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,531.0,0,Transient,76.0,0,0
Resort Hotel,1,17,2017,June,25,21,0,3,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,155.0,0,1
Resort Hotel,1,18,2017,June,25,21,1,4,2,0.0,0,BB,IDN,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,222.0,0,2
Resort Hotel,1,18,2017,June,25,21,1,4,2,0.0,0,BB,IDN,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,222.0,0,2
Resort Hotel,1,329,2017,June,25,21,2,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,74.25,0,1
Resort Hotel,1,324,2017,June,25,21,2,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.25,0,0
Resort Hotel,1,336,2017,June,25,21,4,10,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,178.46,0,1
Resort Hotel,1,129,2017,June,25,22,0,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,135.0,0,1
Resort Hotel,1,28,2017,June,25,22,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,106.4,0,1
Resort Hotel,1,107,2017,June,25,22,0,2,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.0,0,2
Resort Hotel,1,150,2017,June,25,22,0,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,142.0,0,2
Resort Hotel,1,105,2017,June,25,22,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,120.0,0,1
Resort Hotel,1,44,2017,June,25,22,1,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,531.0,0,Transient,93.0,0,0
Resort Hotel,1,22,2017,June,25,22,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,155.0,0,2
Resort Hotel,1,244,2017,June,25,22,1,3,2,0.0,0,HB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,127.8,0,2
Resort Hotel,1,244,2017,June,25,22,1,3,2,0.0,0,HB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,127.8,0,2
Resort Hotel,1,332,2017,June,25,22,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,88.2,0,0
Resort Hotel,1,279,2017,June,25,22,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.1,0,1
Resort Hotel,1,240,2017,June,25,22,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Contract,81.9,0,1
Resort Hotel,1,336,2017,June,25,22,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,88.2,0,1
Resort Hotel,1,10,2017,June,25,23,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,140.0,0,2
Resort Hotel,1,95,2017,June,25,23,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,182.0,0,1
Resort Hotel,1,37,2017,June,25,23,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,150.0,0,1
Resort Hotel,1,28,2017,June,25,23,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,170.0,0,2
Resort Hotel,1,11,2017,June,25,23,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,170.0,0,0
Resort Hotel,1,45,2017,June,25,23,2,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,531.0,0,Transient,93.0,0,0
Resort Hotel,1,280,2017,June,25,23,3,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,82.76,0,0
Resort Hotel,1,42,2017,June,25,24,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,0
Resort Hotel,1,326,2017,June,25,24,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,88.2,0,1
Resort Hotel,1,129,2017,June,25,24,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.0,0,1
Resort Hotel,1,326,2017,June,25,24,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.25,0,1
Resort Hotel,1,259,2017,June,25,24,2,3,2,0.0,0,BB,CN,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,116.1,0,0
Resort Hotel,1,80,2017,June,25,24,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,68.4,0,0
Resort Hotel,1,331,2017,June,25,24,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,59.4,0,1
Resort Hotel,1,317,2017,June,25,24,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,68.47,0,1
Resort Hotel,1,325,2017,June,25,24,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,107.1,0,0
Resort Hotel,1,305,2017,June,25,24,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.1,0,2
Resort Hotel,1,86,2017,June,25,24,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,140.0,0,0
Resort Hotel,1,331,2017,June,25,24,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,59.4,0,1
Resort Hotel,1,274,2017,June,25,24,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.1,0,1
Resort Hotel,1,273,2017,June,25,24,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.1,0,1
Resort Hotel,1,288,2017,June,25,24,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,F,F,2,No Deposit,240.0,0,Transient,156.0,0,1
Resort Hotel,1,176,2017,June,25,24,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,131.67,0,1
Resort Hotel,1,273,2017,June,25,24,2,6,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,81.76,0,1
Resort Hotel,1,275,2017,June,25,24,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.76,0,0
Resort Hotel,1,241,2017,June,25,24,4,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,105.66,0,0
Resort Hotel,1,253,2017,June,25,24,4,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,84.42,0,2
Resort Hotel,1,296,2017,June,25,24,4,7,2,0.0,0,BB,SVN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,84.93,0,1
Resort Hotel,1,243,2017,June,25,24,4,10,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,126.0,0,0
Resort Hotel,1,27,2017,June,26,25,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,135.0,0,0
Resort Hotel,1,27,2017,June,26,25,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,135.0,0,0
Resort Hotel,1,103,2017,June,26,25,2,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,G,G,2,No Deposit,250.0,0,Transient,209.0,0,1
Resort Hotel,1,128,2017,June,26,25,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,63.0,0,0
Resort Hotel,1,47,2017,June,26,25,2,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,531.0,0,Transient,76.0,0,0
Resort Hotel,1,253,2017,June,26,25,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.1,0,1
Resort Hotel,1,238,2017,June,26,25,2,3,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,99.0,0,1
Resort Hotel,1,47,2017,June,26,25,2,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,531.0,0,Transient,93.0,0,0
Resort Hotel,1,97,2017,June,26,25,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,56.7,0,0
Resort Hotel,1,47,2017,June,26,25,2,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,531.0,0,Transient,76.0,0,0
Resort Hotel,1,263,2017,June,26,25,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,82.0,0,2
Resort Hotel,1,330,2017,June,26,25,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,105.78,0,1
Resort Hotel,1,47,2017,June,26,25,2,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,531.0,0,Transient,76.0,0,0
Resort Hotel,1,251,2017,June,26,25,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,59.4,0,0
Resort Hotel,1,159,2017,June,26,25,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,F,F,2,No Deposit,,0,Transient-Party,167.0,0,0
Resort Hotel,1,311,2017,June,26,25,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,109.03,0,1
Resort Hotel,1,47,2017,June,26,25,2,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,531.0,0,Transient,93.0,0,0
Resort Hotel,1,47,2017,June,26,25,4,6,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,531.0,0,Transient,93.0,0,0
Resort Hotel,1,270,2017,June,26,25,4,10,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,84.7,0,1
Resort Hotel,1,98,2017,June,26,26,1,0,2,0.0,0,HB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,152.0,0,1
Resort Hotel,1,50,2017,June,26,26,1,1,2,0.0,0,BB,LBN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,176.0,0,1
Resort Hotel,1,50,2017,June,26,26,1,1,2,0.0,0,BB,LBN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,176.0,0,1
Resort Hotel,1,312,2017,June,26,26,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.1,0,1
Resort Hotel,1,169,2017,June,26,26,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,110.0,0,2
Resort Hotel,1,48,2017,June,26,26,1,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,531.0,0,Transient,76.0,0,0
Resort Hotel,1,116,2017,June,26,26,1,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.0,0,0
Resort Hotel,1,106,2017,June,26,26,1,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,120.0,0,1
