hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,48,2017,June,26,26,1,4,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,531.0,0,Transient,76.0,0,0
Resort Hotel,1,178,2017,June,26,26,1,4,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,131.67,0,0
Resort Hotel,1,313,2017,June,26,26,1,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Refundable,40.0,0,Contract,84.7,0,1
Resort Hotel,1,165,2017,June,26,26,1,5,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,140.0,0,2
Resort Hotel,1,165,2017,June,26,26,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,140.0,0,0
Resort Hotel,1,262,2017,June,26,26,2,5,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,113.01,0,0
Resort Hotel,1,319,2017,June,26,26,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,71.29,0,1
Resort Hotel,1,48,2017,June,26,26,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,F,0,No Deposit,531.0,0,Transient,162.57,0,2
Resort Hotel,1,274,2017,June,26,26,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,97.46,0,1
Resort Hotel,1,127,2017,June,26,26,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,125.71,0,1
Resort Hotel,1,336,2017,June,26,26,3,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,105.13,0,1
Resort Hotel,1,48,2017,June,26,26,3,7,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,531.0,0,Transient,76.0,0,0
Resort Hotel,1,188,2017,June,26,26,4,10,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,110.0,0,0
Resort Hotel,1,130,2017,June,26,27,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,152.0,0,1
Resort Hotel,1,104,2017,June,26,27,0,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,121.0,0,1
Resort Hotel,1,167,2017,June,26,27,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,110.0,0,1
Resort Hotel,1,145,2017,June,26,27,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,80.0,0,0
Resort Hotel,1,179,2017,June,26,27,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,110.0,0,1
Resort Hotel,1,309,2017,June,26,27,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,147.0,0,Transient,91.67,0,0
Resort Hotel,1,218,2017,June,26,27,2,8,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,140.0,0,0
Resort Hotel,1,122,2017,June,26,28,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,150.0,0,0
Resort Hotel,1,0,2017,June,26,28,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,93.0,0,2
Resort Hotel,1,267,2017,June,26,28,0,4,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,112.22,0,0
Resort Hotel,1,139,2017,June,26,28,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,111.6,0,0
Resort Hotel,1,160,2017,June,26,28,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,102.24,0,0
Resort Hotel,1,50,2017,June,26,28,2,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,531.0,0,Transient,76.0,0,0
Resort Hotel,1,219,2017,June,26,28,2,6,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,140.0,0,1
Resort Hotel,1,339,2017,June,26,28,2,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,87.0,0,1
Resort Hotel,1,114,2017,June,26,29,0,2,2,0.0,0,BB,PHL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,120.0,0,1
Resort Hotel,1,333,2017,June,26,29,0,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,130.5,0,2
Resort Hotel,1,213,2017,June,26,29,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,241.0,0,Transient,76.24,0,1
Resort Hotel,1,201,2017,June,26,29,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,110.0,0,1
Resort Hotel,1,201,2017,June,26,29,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,110.0,0,1
Resort Hotel,1,137,2017,June,26,29,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.0,0,0
Resort Hotel,1,51,2017,June,26,29,2,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,531.0,0,Transient,76.0,0,0
Resort Hotel,1,263,2017,June,26,29,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,115.74,0,0
Resort Hotel,1,263,2017,June,26,29,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,115.74,0,0
Resort Hotel,1,248,2017,June,26,30,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,,0,Transient-Party,101.25,0,1
Resort Hotel,1,21,2017,June,26,30,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,136.0,0,0
Resort Hotel,1,106,2017,June,26,30,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,150.0,0,1
Resort Hotel,1,17,2017,June,26,30,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,150.0,0,2
Resort Hotel,1,0,2017,June,26,30,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient,144.0,0,0
Resort Hotel,1,60,2017,June,26,30,0,2,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,211.0,0,1
Resort Hotel,1,151,2017,June,26,30,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.0,0,0
Resort Hotel,1,109,2017,June,26,30,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,140.0,0,1
Resort Hotel,1,175,2017,June,26,30,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,110.0,0,2
Resort Hotel,1,51,2017,June,26,30,2,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,531.0,0,Transient,93.0,0,0
Resort Hotel,1,51,2017,June,26,30,2,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,531.0,0,Transient,76.0,0,0
Resort Hotel,1,51,2017,June,26,30,2,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,531.0,0,Transient,76.0,0,0
Resort Hotel,1,264,2017,June,26,30,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,118.62,0,0
Resort Hotel,1,264,2017,June,26,30,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,118.62,0,0
Resort Hotel,1,215,2017,June,26,30,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,110.0,0,0
Resort Hotel,1,353,2017,June,26,30,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,110.74,0,0
Resort Hotel,1,204,2017,June,26,30,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,140.0,0,1
Resort Hotel,1,51,2017,June,26,30,3,7,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,531.0,0,Transient,93.0,0,0
Resort Hotel,1,130,2017,July,26,1,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,181.0,0,Transient-Party,120.0,0,1
Resort Hotel,1,303,2017,July,26,1,2,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,93.38,0,2
Resort Hotel,1,303,2017,July,26,1,2,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,93.38,0,2
Resort Hotel,1,130,2017,July,26,1,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,181.0,0,Transient-Party,120.0,0,1
Resort Hotel,1,130,2017,July,26,1,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,181.0,0,Transient-Party,120.0,0,1
Resort Hotel,1,110,2017,July,26,1,2,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,165.0,0,1
Resort Hotel,1,110,2017,July,26,1,2,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,165.0,0,1
Resort Hotel,1,145,2017,July,26,1,2,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,162.5,0,1
Resort Hotel,1,198,2017,July,26,1,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,140.0,0,3
Resort Hotel,1,197,2017,July,26,1,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,314.0,0,Transient,127.8,0,2
Resort Hotel,1,305,2017,July,26,1,2,4,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,0,Transient,179.0,0,1
Resort Hotel,1,334,2017,July,26,1,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,107.1,0,1
Resort Hotel,1,209,2017,July,26,1,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,110.0,0,2
Resort Hotel,1,334,2017,July,26,1,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,107.1,0,0
Resort Hotel,1,243,2017,July,26,1,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,126.0,0,1
Resort Hotel,1,303,2017,July,26,1,3,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,108.1,0,3
Resort Hotel,1,184,2017,July,26,1,4,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,126.0,0,1
Resort Hotel,1,52,2017,July,26,1,4,6,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,531.0,0,Transient,92.0,0,0
Resort Hotel,1,141,2017,July,26,1,4,7,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,136.82,0,1
Resort Hotel,1,325,2017,July,26,1,4,7,2,0.0,0,HB,RUS,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,130.36,0,1
Resort Hotel,1,306,2017,July,26,1,4,10,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,138.25,0,2
Resort Hotel,1,248,2017,July,26,1,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,112.2,0,0
Resort Hotel,1,110,2017,July,27,2,2,0,2,0.0,0,BB,COL,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,200.0,0,1
Resort Hotel,1,109,2017,July,27,2,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,1,No Deposit,,0,Transient,171.0,0,1
Resort Hotel,1,146,2017,July,27,2,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,78.0,0,0
Resort Hotel,1,159,2017,July,27,2,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,70.2,0,0
Resort Hotel,1,143,2017,July,27,2,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,135.0,0,1
Resort Hotel,1,219,2017,July,27,2,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,126.0,0,1
Resort Hotel,1,268,2017,July,27,2,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,122.53,0,0
Resort Hotel,1,259,2017,July,27,2,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,151.33,0,0
Resort Hotel,1,320,2017,July,27,2,4,7,2,0.0,0,HB,RUS,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,150.22,0,1
Resort Hotel,1,179,2017,July,27,2,4,8,2,0.0,0,BB,LTU,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,111.0,0,0
Resort Hotel,1,53,2017,July,27,2,4,8,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,531.0,0,Transient,92.0,0,0
Resort Hotel,1,53,2017,July,27,2,4,10,2,0.0,0,HB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,531.0,0,Transient,120.0,0,1
Resort Hotel,1,133,2017,July,27,3,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,140.0,0,1
Resort Hotel,1,159,2017,July,27,3,1,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,152.0,0,0
Resort Hotel,1,103,2017,July,27,3,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,150.0,0,2
Resort Hotel,1,144,2017,July,27,3,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,78.0,0,0
Resort Hotel,1,178,2017,July,27,3,1,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,155.83,0,0
Resort Hotel,1,157,2017,July,27,3,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,196.0,0,Transient,158.57,0,0
Resort Hotel,1,171,2017,July,27,3,2,5,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,140.0,0,1
Resort Hotel,1,190,2017,July,27,3,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,106.2,0,0
Resort Hotel,1,262,2017,July,27,3,2,5,2,0.0,0,HB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,138.09,0,2
Resort Hotel,1,280,2017,July,27,3,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,112.8,0,0
Resort Hotel,1,54,2017,July,27,3,2,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,531.0,0,Transient,92.0,0,0
Resort Hotel,1,251,2017,July,27,3,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Contract,95.4,0,0
Resort Hotel,1,262,2017,July,27,3,2,5,2,0.0,0,HB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,138.09,0,2
Resort Hotel,1,177,2017,July,27,3,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient-Party,137.57,0,0
Resort Hotel,1,280,2017,July,27,3,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,112.8,0,0
Resort Hotel,1,47,2017,July,27,3,3,6,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,180.67,0,2
Resort Hotel,1,6,2017,July,27,4,0,1,2,0.0,0,BB,PRT,Complementary,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,0.0,0,2
Resort Hotel,1,320,2017,July,27,4,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,93.38,0,0
Resort Hotel,1,237,2017,July,27,4,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,163.43,0,1
Resort Hotel,1,55,2017,July,27,4,2,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,531.0,0,Transient,92.0,0,0
Resort Hotel,1,271,2017,July,27,4,2,5,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,99.81,0,2
Resort Hotel,1,271,2017,July,27,4,2,5,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,99.81,0,2
Resort Hotel,1,217,2017,July,27,4,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,162.86,0,1
Resort Hotel,1,269,2017,July,27,4,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,241.0,0,Transient,105.47,0,0
Resort Hotel,1,270,2017,July,27,4,2,6,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,105.47,0,2
Resort Hotel,1,55,2017,July,27,4,2,8,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,531.0,0,Transient,113.0,0,0
Resort Hotel,1,55,2017,July,27,4,2,8,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,531.0,0,Transient,92.0,0,0
Resort Hotel,1,55,2017,July,27,4,2,8,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,531.0,0,Transient,92.0,0,0
Resort Hotel,1,345,2017,July,27,5,0,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,107.1,0,2
Resort Hotel,1,164,2017,July,27,5,0,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,142.0,0,0
Resort Hotel,1,14,2017,July,27,5,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,128.0,0,0
Resort Hotel,1,14,2017,July,27,5,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,145.14,0,0
Resort Hotel,1,334,2017,July,27,5,1,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient-Party,123.38,0,0
Resort Hotel,1,352,2017,July,27,5,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,193.5,0,0
Resort Hotel,1,251,2017,July,27,5,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,110.25,0,2
Resort Hotel,1,158,2017,July,27,5,2,5,2,0.0,0,Undefined,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,179.71,0,0
Resort Hotel,1,183,2017,July,27,5,2,8,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,148.5,0,1
Resort Hotel,1,168,2017,July,27,5,2,8,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,165.6,0,0
Resort Hotel,1,168,2017,July,27,6,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,142.67,0,2
Resort Hotel,1,57,2017,July,27,6,1,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,531.0,0,Transient,113.0,0,0
Resort Hotel,1,86,2017,July,27,6,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,187.5,0,1
Resort Hotel,1,210,2017,July,27,6,2,3,2,0.0,0,HB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,166.0,0,1
Resort Hotel,1,210,2017,July,27,6,2,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,136.0,0,0
Resort Hotel,1,210,2017,July,27,6,2,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,136.0,0,0
Resort Hotel,1,210,2017,July,27,6,2,3,2,0.0,0,HB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,166.0,0,1
Resort Hotel,1,339,2017,July,27,6,4,10,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,125.52,0,0
Resort Hotel,1,335,2017,July,27,6,4,10,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,108.0,0,1
Resort Hotel,1,288,2017,July,27,7,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,133.2,0,0
Resort Hotel,1,11,2017,July,27,7,2,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,173.75,0,1
Resort Hotel,1,58,2017,July,27,7,2,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,531.0,0,Transient,92.0,0,0
Resort Hotel,1,58,2017,July,27,7,2,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,531.0,0,Transient,92.0,0,0
Resort Hotel,1,179,2017,July,27,7,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,170.0,0,1
Resort Hotel,1,184,2017,July,27,7,2,3,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,156.0,0,1
Resort Hotel,1,58,2017,July,27,7,2,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,531.0,0,Transient,92.0,0,0
Resort Hotel,1,227,2017,July,27,7,2,5,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,132.86,0,0
Resort Hotel,1,227,2017,July,27,7,2,5,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,132.86,0,0
Resort Hotel,1,313,2017,July,27,7,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,119.08,0,2
Resort Hotel,1,58,2017,July,27,7,3,7,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,531.0,0,Transient,92.0,0,0
Resort Hotel,1,19,2017,July,27,8,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,180.0,0,2
Resort Hotel,1,9,2017,July,27,8,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,1
Resort Hotel,1,135,2017,July,27,8,2,3,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,160.0,0,1
Resort Hotel,1,135,2017,July,27,8,2,3,2,0.0,0,BB,RUS,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,155.0,0,0
Resort Hotel,1,264,2017,July,27,8,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,144.0,0,2
