hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,150,2017,July,27,8,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,152.71,0,0
Resort Hotel,1,59,2017,July,27,8,2,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,531.0,0,Transient,92.0,0,0
Resort Hotel,1,192,2017,July,27,8,4,6,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,143.0,0,Transient,129.7,0,0
Resort Hotel,1,154,2017,July,27,8,4,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,176.18,0,1
Resort Hotel,1,154,2017,July,28,9,2,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,140.0,0,0
Resort Hotel,1,157,2017,July,28,9,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,126.67,0,1
Resort Hotel,1,216,2017,July,28,9,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,164.29,0,0
Resort Hotel,1,60,2017,July,28,9,2,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,531.0,0,Transient,92.0,0,2
Resort Hotel,1,60,2017,July,28,9,2,5,2,0.0,0,HB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,531.0,0,Transient,120.0,0,0
Resort Hotel,1,190,2017,July,28,9,4,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,146.98,0,1
Resort Hotel,1,4,2017,July,28,10,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,125.0,0,1
Resort Hotel,1,10,2017,July,28,10,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,145.0,0,0
Resort Hotel,1,10,2017,July,28,10,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient-Party,145.0,0,0
Resort Hotel,1,112,2017,July,28,10,1,2,2,0.0,0,HB,LVA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,212.0,0,1
Resort Hotel,1,117,2017,July,28,10,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,212.0,0,2
Resort Hotel,1,149,2017,July,28,10,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,152.0,0,1
Resort Hotel,1,9,2017,July,28,10,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,175.0,0,0
Resort Hotel,1,125,2017,July,28,10,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,148.5,0,0
Resort Hotel,1,156,2017,July,28,10,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.0,0,1
Resort Hotel,1,76,2017,July,28,10,1,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,222.0,0,1
Resort Hotel,1,76,2017,July,28,10,1,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,222.0,0,1
Resort Hotel,1,289,2017,July,28,10,1,4,2,0.0,0,BB,EST,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,138.38,0,0
Resort Hotel,1,163,2017,July,28,10,1,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,182.0,0,0
Resort Hotel,1,140,2017,July,28,10,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,183.83,0,1
Resort Hotel,1,114,2017,July,28,10,2,5,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,232.0,0,2
Resort Hotel,1,48,2017,July,28,10,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,169.6,0,0
Resort Hotel,1,153,2017,July,28,10,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,137.14,0,1
Resort Hotel,1,153,2017,July,28,10,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Contract,130.05,0,0
Resort Hotel,1,5,2017,July,28,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,125.0,0,1
Resort Hotel,1,95,2017,July,28,11,0,3,2,0.0,0,BB,HKG,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,199.0,0,1
Resort Hotel,1,47,2017,July,28,11,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,170.0,0,0
Resort Hotel,1,47,2017,July,28,11,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,170.0,0,0
Resort Hotel,1,47,2017,July,28,11,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,210.0,0,0
Resort Hotel,1,48,2017,July,28,11,0,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,180.67,0,0
Resort Hotel,1,47,2017,July,28,11,0,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,202.0,0,0
Resort Hotel,1,73,2017,July,28,11,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,210.0,0,1
Resort Hotel,1,151,2017,July,28,11,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,116.5,0,0
Resort Hotel,1,24,2017,July,28,11,0,4,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,180.0,0,1
Resort Hotel,1,23,2017,July,28,11,0,5,2,0.0,0,FB,ESP,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,275.0,0,1
Resort Hotel,1,110,2017,July,28,11,0,5,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,260.0,0,1
Resort Hotel,1,62,2017,July,28,11,1,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,531.0,0,Transient,146.0,0,0
Resort Hotel,1,62,2017,July,28,11,2,5,2,0.0,0,HB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,531.0,0,Transient,163.0,0,0
Resort Hotel,1,234,2017,July,28,11,2,6,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,218.0,0,2
Resort Hotel,1,346,2017,July,28,11,4,10,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,165.6,0,0
Resort Hotel,1,32,2017,July,28,12,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,180.0,0,1
Resort Hotel,1,21,2017,July,28,12,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,160.0,0,1
Resort Hotel,1,20,2017,July,28,12,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,200.0,0,2
Resort Hotel,1,16,2017,July,28,12,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,,1,Transient,192.38,0,1
Resort Hotel,1,72,2017,July,28,12,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,210.0,0,0
Resort Hotel,1,89,2017,July,28,12,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,190.0,0,2
Resort Hotel,1,20,2017,July,28,12,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,200.0,0,2
Resort Hotel,1,27,2017,July,28,12,0,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,219.5,0,2
Resort Hotel,1,38,2017,July,28,12,0,4,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,207.5,0,1
Resort Hotel,1,29,2017,July,28,12,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,168.75,0,2
Resort Hotel,1,77,2017,July,28,12,0,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,198.75,0,0
Resort Hotel,1,51,2017,July,28,12,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,184.0,0,1
Resort Hotel,1,128,2017,July,28,12,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,164.29,0,1
Resort Hotel,1,0,2017,July,28,13,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,105.0,0,2
Resort Hotel,1,27,2017,July,28,13,2,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,178.0,0,0
Resort Hotel,1,145,2017,July,28,13,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,199.0,0,1
Resort Hotel,1,145,2017,July,28,13,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,199.0,0,1
Resort Hotel,1,74,2017,July,28,13,2,5,2,0.0,0,Undefined,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,314.0,0,Transient,230.3,0,0
Resort Hotel,1,201,2017,July,28,13,2,5,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,150.0,0,1
Resort Hotel,1,154,2017,July,28,13,2,7,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,203.0,0,1
Resort Hotel,1,281,2017,July,28,13,2,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,138.38,0,1
Resort Hotel,1,161,2017,July,28,13,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,113.14,0,0
Resort Hotel,1,31,2017,July,28,14,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,215.0,0,1
Resort Hotel,1,36,2017,July,28,14,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,Refundable,242.0,0,Transient,180.0,0,1
Resort Hotel,1,95,2017,July,28,14,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,219.0,0,1
Resort Hotel,1,35,2017,July,28,14,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,175.0,0,1
Resort Hotel,1,35,2017,July,28,14,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,180.0,0,1
Resort Hotel,1,169,2017,July,28,14,2,5,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,151.43,0,1
Resort Hotel,1,21,2017,July,28,14,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,217.71,0,1
Resort Hotel,1,169,2017,July,28,14,2,5,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,151.43,0,1
Resort Hotel,1,123,2017,July,28,14,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,151.0,0,0
Resort Hotel,1,70,2017,July,28,14,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,240.0,0,0
Resort Hotel,1,0,2017,July,28,15,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,155.0,0,1
Resort Hotel,1,24,2017,July,28,15,1,1,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,171.0,0,2
Resort Hotel,1,59,2017,July,28,15,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,2,No Deposit,250.0,0,Transient,214.0,0,1
Resort Hotel,1,0,2017,July,28,15,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,168.0,0,1
Resort Hotel,1,55,2017,July,28,15,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,2,No Deposit,250.0,0,Transient,252.0,0,1
Resort Hotel,1,55,2017,July,28,15,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,2,No Deposit,250.0,0,Transient,252.0,0,0
Resort Hotel,1,253,2017,July,28,15,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,5,No Deposit,240.0,0,Transient,188.0,0,0
Resort Hotel,1,122,2017,July,28,15,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,232.0,0,2
Resort Hotel,1,126,2017,July,28,15,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,192.0,0,2
Resort Hotel,1,109,2017,July,28,15,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,229.0,0,1
Resort Hotel,1,125,2017,July,28,15,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,0
Resort Hotel,1,125,2017,July,28,15,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,180.0,0,0
Resort Hotel,1,126,2017,July,28,15,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,192.0,0,1
Resort Hotel,1,109,2017,July,28,15,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,229.0,0,1
Resort Hotel,1,123,2017,July,28,15,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,212.0,0,1
Resort Hotel,1,126,2017,July,28,15,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,192.0,0,1
Resort Hotel,1,126,2017,July,28,15,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,192.0,0,2
Resort Hotel,1,125,2017,July,28,15,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,0
Resort Hotel,1,167,2017,July,28,15,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,152.86,0,0
Resort Hotel,1,113,2017,July,28,15,3,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,184.44,0,1
Resort Hotel,1,354,2017,July,28,15,4,6,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,194.4,0,2
Resort Hotel,1,192,2017,July,28,15,4,7,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,190.18,0,1
Resort Hotel,1,25,2017,July,29,16,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,210.0,0,2
Resort Hotel,1,213,2017,July,29,16,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,104.85,0,1
Resort Hotel,1,145,2017,July,29,16,2,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,4,No Deposit,240.0,0,Transient,213.0,0,1
Resort Hotel,1,213,2017,July,29,16,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,104.85,0,1
Resort Hotel,1,333,2017,July,29,16,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,152.1,0,4
Resort Hotel,1,128,2017,July,29,16,2,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,192.0,0,0
Resort Hotel,1,175,2017,July,29,16,2,5,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,181.54,0,1
Resort Hotel,1,188,2017,July,29,16,2,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,171.71,0,0
Resort Hotel,1,181,2017,July,29,16,2,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,171.71,0,2
Resort Hotel,1,188,2017,July,29,16,2,5,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,154.54,0,0
Resort Hotel,1,170,2017,July,29,16,2,5,2,0.0,0,FB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,196.0,0,Transient,154.29,0,0
Resort Hotel,1,188,2017,July,29,16,2,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,203.71,0,0
Resort Hotel,1,158,2017,July,29,16,4,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,115.2,0,0
Resort Hotel,1,21,2017,July,29,17,1,3,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,230.0,0,1
Resort Hotel,1,103,2017,July,29,17,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,229.0,0,1
Resort Hotel,1,209,2017,July,29,17,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient,151.5,0,1
Resort Hotel,1,64,2017,July,29,17,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,201.4,0,1
Resort Hotel,1,252,2017,July,29,17,1,5,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,192.0,0,0
Resort Hotel,1,182,2017,July,29,17,1,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,181.88,0,1
Resort Hotel,1,323,2017,July,29,17,1,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,167.18,0,1
Resort Hotel,1,2,2017,July,29,17,1,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,209.5,0,0
Resort Hotel,1,140,2017,July,29,17,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,207.0,0,1
Resort Hotel,1,390,2017,July,29,17,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,104.85,0,0
Resort Hotel,1,141,2017,July,29,17,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,207.0,0,1
Resort Hotel,1,332,2017,July,29,17,3,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,219.5,0,0
Resort Hotel,1,211,2017,July,29,17,3,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,152.5,0,1
Resort Hotel,1,159,2017,July,29,17,3,6,2,0.0,0,HB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,192.0,0,0
Resort Hotel,1,55,2017,July,29,17,3,8,2,0.0,0,BB,RUS,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,260.0,0,0
Resort Hotel,1,268,2017,July,29,17,4,10,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,183.59,0,1
Resort Hotel,1,240,2017,July,29,17,5,11,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,183.05,0,0
Resort Hotel,1,236,2017,July,29,17,5,11,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,182.92,0,0
Resort Hotel,1,253,2017,July,29,17,3,10,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,186.74,0,2
Resort Hotel,1,0,2017,July,29,18,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,174.0,0,1
Resort Hotel,1,7,2017,July,29,18,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,255.0,0,0
Resort Hotel,1,163,2017,July,29,18,0,1,2,0.0,0,HB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,226.0,0,1
Resort Hotel,1,163,2017,July,29,18,0,1,2,0.0,0,HB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,192.0,0,1
Resort Hotel,1,227,2017,July,29,18,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,151.25,0,3
Resort Hotel,1,227,2017,July,29,18,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,151.25,0,3
Resort Hotel,1,78,2017,July,29,18,0,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,116.5,0,0
Resort Hotel,1,165,2017,July,29,18,0,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,192.0,0,0
Resort Hotel,1,39,2017,July,29,18,0,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,116.5,0,0
Resort Hotel,1,158,2017,July,29,18,1,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,156.0,0,0
Resort Hotel,1,67,2017,July,29,18,1,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,225.0,0,1
Resort Hotel,1,128,2017,July,29,18,2,5,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,188.57,0,1
Resort Hotel,1,299,2017,July,29,18,2,10,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,201.6,0,2
Resort Hotel,1,211,2017,July,29,19,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,6,No Deposit,240.0,0,Transient,152.5,0,1
Resort Hotel,1,197,2017,July,29,19,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,152.5,0,0
Resort Hotel,1,143,2017,July,29,19,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,175.0,0,0
Resort Hotel,1,327,2017,July,29,19,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,138.38,0,0
Resort Hotel,1,247,2017,July,29,19,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,137.7,0,1
Resort Hotel,1,187,2017,July,29,19,2,6,2,0.0,0,HB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,183.28,0,1
Resort Hotel,1,187,2017,July,29,19,2,7,2,0.0,0,HB,RUS,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,183.33,0,0
Resort Hotel,1,20,2017,July,29,19,2,9,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,232.91,0,1
Resort Hotel,1,2,2017,July,29,20,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,241.0,0,Transient,139.2,0,1
Resort Hotel,1,144,2017,July,29,20,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,175.0,0,0
