hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,171,2017,July,29,20,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,5.0,0,Transient,156.0,0,0
Resort Hotel,1,21,2017,July,29,20,1,3,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,249.5,0,0
Resort Hotel,1,160,2017,July,29,20,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,115.2,0,1
Resort Hotel,1,64,2017,July,29,20,1,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,531.0,0,Transient,135.0,0,0
Resort Hotel,1,168,2017,July,29,20,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,142.2,0,0
Resort Hotel,1,193,2017,July,29,20,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,153.75,0,0
Resort Hotel,1,328,2017,July,29,20,2,6,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,201.6,0,1
Resort Hotel,1,2,2017,July,29,21,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,147.9,0,0
Resort Hotel,1,2,2017,July,29,21,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,147.9,0,0
Resort Hotel,1,2,2017,July,29,21,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,147.9,0,0
Resort Hotel,1,19,2017,July,29,21,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,217.5,0,2
Resort Hotel,1,147,2017,July,29,21,1,2,2,0.0,0,BB,SYC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,175.0,0,1
Resort Hotel,1,101,2017,July,29,21,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,245.0,0,1
Resort Hotel,1,73,2017,July,29,21,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,237.0,0,1
Resort Hotel,1,268,2017,July,29,21,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,165.38,0,0
Resort Hotel,1,109,2017,July,29,21,3,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,229.0,0,1
Resort Hotel,1,108,2017,July,29,21,3,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,229.0,0,1
Resort Hotel,1,200,2017,July,29,21,4,11,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,172.2,0,1
Resort Hotel,1,192,2017,July,29,22,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,153.75,0,1
Resort Hotel,1,372,2017,July,29,22,2,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,180.0,0,0
Resort Hotel,1,194,2017,July,29,22,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,183.75,0,2
Resort Hotel,1,82,2017,July,29,22,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,257.0,0,0
Resort Hotel,1,180,2017,July,29,22,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,187.52,0,0
Resort Hotel,1,312,2017,July,29,22,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,192.0,0,3
Resort Hotel,1,151,2017,July,29,22,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,151.0,0,0
Resort Hotel,1,159,2017,July,29,22,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,192.0,0,0
Resort Hotel,1,159,2017,July,29,22,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,212.0,0,0
Resort Hotel,1,122,2017,July,29,22,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,220.0,0,1
Resort Hotel,1,312,2017,July,29,22,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,192.0,0,3
Resort Hotel,1,180,2017,July,29,22,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,187.52,0,0
Resort Hotel,1,151,2017,July,29,22,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,151.0,0,0
Resort Hotel,1,159,2017,July,29,22,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,212.0,0,0
Resort Hotel,1,270,2017,July,29,22,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,138.38,0,1
Resort Hotel,1,159,2017,July,29,22,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,192.0,0,0
Resort Hotel,1,159,2017,July,29,22,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,212.0,0,0
Resort Hotel,1,151,2017,July,29,22,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,151.0,0,0
Resort Hotel,1,312,2017,July,29,22,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,192.0,0,3
Resort Hotel,1,66,2017,July,29,22,2,6,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,531.0,0,Transient,135.0,0,0
Resort Hotel,1,84,2017,July,29,22,2,6,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,225.0,0,1
Resort Hotel,1,174,2017,July,29,22,3,6,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,0
Resort Hotel,1,174,2017,July,29,22,3,6,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,0
Resort Hotel,1,163,2017,July,29,22,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,180.0,0,2
Resort Hotel,1,40,2017,July,30,23,2,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,234.0,0,0
Resort Hotel,1,170,2017,July,30,23,2,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,180.0,0,1
Resort Hotel,1,67,2017,July,30,23,2,5,2,0.0,0,HB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,531.0,0,Transient,174.0,0,0
Resort Hotel,1,195,2017,July,30,23,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,153.75,0,0
Resort Hotel,1,175,2017,July,30,23,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,198.0,0,0
Resort Hotel,1,192,2017,July,30,23,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,154.54,0,0
Resort Hotel,1,175,2017,July,30,23,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,198.0,0,0
Resort Hotel,1,84,2017,July,30,23,3,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,245.0,0,1
Resort Hotel,1,70,2017,July,30,23,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,277.0,0,1
Resort Hotel,1,84,2017,July,30,23,3,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,277.0,0,0
Resort Hotel,1,251,2017,July,30,23,3,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,174.0,0,1
Resort Hotel,1,1,2017,July,30,24,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,140.0,0,0
Resort Hotel,1,27,2017,July,30,24,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,196.0,0,Transient,225.0,0,0
Resort Hotel,1,153,2017,July,30,24,1,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,213.0,0,0
Resort Hotel,1,134,2017,July,30,24,1,3,2,0.0,0,BB,GIB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,200.0,0,1
Resort Hotel,1,158,2017,July,30,24,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,175.0,0,0
Resort Hotel,1,181,2017,July,30,24,1,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,206.0,0,0
Resort Hotel,1,24,2017,July,30,24,1,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,228.0,0,0
Resort Hotel,1,85,2017,July,30,24,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,237.0,0,0
Resort Hotel,1,88,2017,July,30,24,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,237.0,0,1
Resort Hotel,1,181,2017,July,30,24,1,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,224.0,0,0
Resort Hotel,1,181,2017,July,30,24,1,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,224.0,0,0
Resort Hotel,1,132,2017,July,30,24,1,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,232.0,0,2
Resort Hotel,1,187,2017,July,30,24,1,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,153.75,0,0
Resort Hotel,1,132,2017,July,30,24,1,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,232.0,0,1
Resort Hotel,1,89,2017,July,30,24,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,245.0,0,1
Resort Hotel,1,189,2017,July,30,24,2,5,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,183.75,0,0
Resort Hotel,1,189,2017,July,30,24,2,5,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,183.75,0,0
Resort Hotel,1,272,2017,July,30,24,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,315.0,0,Contract,156.6,0,0
Resort Hotel,1,196,2017,July,30,24,3,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,153.75,0,1
Resort Hotel,1,193,2017,July,30,24,3,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,183.75,0,1
Resort Hotel,1,184,2017,July,30,24,3,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,174.0,0,0
Resort Hotel,1,73,2017,July,30,24,3,9,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,213.33,0,1
Resort Hotel,1,154,2017,July,30,25,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient-Party,215.33,0,0
Resort Hotel,1,169,2017,July,30,25,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,1
Resort Hotel,1,117,2017,July,30,25,0,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,3,No Deposit,250.0,0,Transient,190.23,0,0
Resort Hotel,1,197,2017,July,30,25,2,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,153.75,0,0
Resort Hotel,1,120,2017,July,30,26,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,209.0,0,1
Resort Hotel,1,36,2017,July,30,26,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,205.0,0,0
Resort Hotel,1,173,2017,July,30,26,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,115.2,0,0
Resort Hotel,1,165,2017,July,30,26,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,1
Resort Hotel,1,35,2017,July,30,26,0,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,205.0,0,1
Resort Hotel,1,141,2017,July,30,26,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,180.0,0,0
Resort Hotel,1,335,2017,July,30,26,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,172.8,0,2
Resort Hotel,1,25,2017,July,30,26,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,245.0,0,1
Resort Hotel,1,42,2017,July,30,26,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,220.0,0,2
Resort Hotel,1,93,2017,July,30,26,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,2,No Deposit,241.0,0,Transient,206.12,0,1
Resort Hotel,1,20,2017,July,30,26,2,5,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,245.0,0,2
Resort Hotel,1,42,2017,July,30,26,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,220.0,0,2
Resort Hotel,1,203,2017,July,30,26,2,9,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,156.34,0,1
Resort Hotel,1,203,2017,July,30,26,2,9,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,156.34,0,1
Resort Hotel,1,193,2017,July,30,27,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,153.75,0,1
Resort Hotel,1,381,2017,July,30,27,0,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,180.0,0,1
Resort Hotel,1,196,2017,July,30,27,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,153.75,0,0
Resort Hotel,1,165,2017,July,30,27,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,160.0,0,1
Resort Hotel,1,71,2017,July,30,27,2,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,531.0,0,Transient,146.0,0,0
Resort Hotel,1,279,2017,July,30,27,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,151.5,0,0
Resort Hotel,1,199,2017,July,30,27,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,183.75,0,2
Resort Hotel,1,198,2017,July,30,27,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,222.0,0,2
Resort Hotel,1,59,2017,July,30,27,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,212.14,0,2
Resort Hotel,1,71,2017,July,30,27,2,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,531.0,0,Transient,146.0,0,0
Resort Hotel,1,198,2017,July,30,27,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,222.0,0,2
Resort Hotel,1,300,2017,July,30,27,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient,125.28,0,0
Resort Hotel,1,18,2017,July,30,28,0,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,184.5,0,1
Resort Hotel,1,33,2017,July,30,28,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,257.0,0,1
Resort Hotel,1,19,2017,July,30,28,0,2,2,0.0,0,BB,AGO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,184.5,0,2
Resort Hotel,1,50,2017,July,30,28,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,205.0,0,0
Resort Hotel,1,0,2017,July,30,28,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,1,16,2017,July,30,28,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,279.5,0,0
Resort Hotel,1,18,2017,July,30,28,0,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,245.0,0,1
Resort Hotel,1,17,2017,July,30,28,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,205.0,0,1
Resort Hotel,1,4,2017,July,30,28,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,192.5,0,2
Resort Hotel,1,25,2017,July,30,28,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,205.0,0,1
Resort Hotel,1,261,2017,July,30,28,2,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,153.75,0,1
Resort Hotel,1,69,2017,July,30,28,2,3,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,257.0,0,0
Resort Hotel,1,69,2017,July,30,28,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,193.6,0,1
Resort Hotel,1,129,2017,July,30,28,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,252.0,0,1
Resort Hotel,1,292,2017,July,30,28,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,138.38,0,1
Resort Hotel,1,205,2017,July,30,28,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,192.0,0,2
Resort Hotel,1,128,2017,July,30,28,2,7,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,224.44,0,1
Resort Hotel,1,60,2017,July,30,29,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,205.0,0,1
Resort Hotel,1,43,2017,July,30,29,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,205.0,0,1
Resort Hotel,1,42,2017,July,30,29,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,220.0,0,0
Resort Hotel,1,67,2017,July,30,29,2,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,225.0,0,1
Resort Hotel,1,172,2017,July,30,29,2,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,198.0,0,1
Resort Hotel,1,147,2017,July,30,29,2,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,220.0,0,0
Resort Hotel,1,335,2017,July,30,29,2,5,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,167.18,0,2
Resort Hotel,1,358,2017,July,30,29,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,165.6,0,0
Resort Hotel,1,231,2017,July,30,29,2,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,155.79,0,2
Resort Hotel,1,335,2017,July,30,29,2,5,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,167.18,0,2
Resort Hotel,1,247,2017,July,30,29,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,153.75,0,0
Resort Hotel,1,56,2017,July,30,29,2,5,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,225.0,0,2
Resort Hotel,1,137,2017,July,30,29,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,178.29,0,1
Resort Hotel,1,247,2017,July,30,29,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,153.75,0,0
Resort Hotel,1,60,2017,July,30,29,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,219.29,0,1
Resort Hotel,1,343,2017,July,30,29,4,6,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,171.34,0,2
Resort Hotel,1,158,2017,July,31,30,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,116.5,0,1
Resort Hotel,1,56,2017,July,31,30,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,257.0,0,2
Resort Hotel,1,39,2017,July,31,30,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,205.0,0,1
Resort Hotel,1,63,2017,July,31,30,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,252.0,0,2
Resort Hotel,1,124,2017,July,31,30,2,3,2,0.0,0,BB,CN,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,201.6,0,0
Resort Hotel,1,255,2017,July,31,30,2,4,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,183.6,0,0
Resort Hotel,1,224,2017,July,31,30,2,4,2,0.0,0,BB,HUN,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,197.7,0,0
Resort Hotel,1,359,2017,July,31,30,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,165.6,0,0
Resort Hotel,1,109,2017,July,31,30,2,5,2,0.0,0,HB,MAR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,294.86,0,1
Resort Hotel,1,309,2017,July,31,30,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,172.8,0,0
Resort Hotel,1,18,2017,July,31,30,3,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,531.0,0,Transient,152.1,0,2
Resort Hotel,1,18,2017,July,31,30,3,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,531.0,0,Transient,152.1,0,2
Resort Hotel,1,228,2017,July,31,30,4,8,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,212.17,0,1
Resort Hotel,1,0,2017,July,31,31,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,2
Resort Hotel,1,2,2017,July,31,31,1,1,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,250.0,0,1
