hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,2,2017,July,31,31,1,1,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,230.0,0,1
Resort Hotel,1,125,2017,July,31,31,1,3,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,229.0,0,2
Resort Hotel,1,20,2017,July,31,31,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,205.0,0,2
Resort Hotel,1,75,2017,July,31,31,1,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,257.0,0,0
Resort Hotel,1,172,2017,July,31,31,1,4,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,212.0,0,0
Resort Hotel,1,211,2017,July,31,31,1,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,170.6,0,3
Resort Hotel,1,134,2017,July,31,31,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,224.0,0,1
Resort Hotel,1,172,2017,July,31,31,1,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,198.0,0,0
Resort Hotel,1,164,2017,July,31,31,1,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,218.0,0,0
Resort Hotel,1,181,2017,July,31,31,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,194.0,0,1
Resort Hotel,1,357,2017,July,31,31,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,138.38,0,3
Resort Hotel,1,329,2017,July,31,31,1,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,138.38,0,0
Resort Hotel,1,23,2017,July,31,31,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,229.17,0,1
Resort Hotel,1,254,2017,July,31,31,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,192.0,0,0
Resort Hotel,1,130,2017,July,31,31,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,228.57,0,2
Resort Hotel,1,189,2017,July,31,31,2,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,129.48,0,1
Resort Hotel,1,172,2017,July,31,31,3,9,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,138.0,0,0
Resort Hotel,1,122,2017,August,31,1,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,209.0,0,0
Resort Hotel,1,78,2017,August,31,1,0,3,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,1
Resort Hotel,1,69,2017,August,31,1,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,230.0,0,1
Resort Hotel,1,198,2017,August,31,1,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,157.31,0,0
Resort Hotel,1,98,2017,August,31,1,0,4,2,0.0,0,BB,AND,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,1
Resort Hotel,1,159,2017,August,31,1,0,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,218.0,0,1
Resort Hotel,1,298,2017,August,31,1,0,5,2,0.0,0,HB,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,167.18,0,2
Resort Hotel,1,334,2017,August,31,1,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,156.6,0,0
Resort Hotel,1,334,2017,August,31,1,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,156.6,0,0
Resort Hotel,1,195,2017,August,31,1,1,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,231.0,0,0
Resort Hotel,1,181,2017,August,31,1,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,166.67,0,1
Resort Hotel,1,242,2017,August,31,1,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,153.75,0,0
Resort Hotel,1,27,2017,August,31,1,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,215.71,0,1
Resort Hotel,1,176,2017,August,31,1,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,134.86,0,0
Resort Hotel,1,328,2017,August,31,1,2,9,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,156.6,0,0
Resort Hotel,1,203,2017,August,31,1,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,436.0,0,Transient,126.9,0,0
Resort Hotel,1,358,2017,August,31,1,4,10,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,190.96,0,2
Resort Hotel,1,352,2017,August,31,1,4,10,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,190.96,0,1
Resort Hotel,1,231,2017,August,31,2,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,253.33,0,1
Resort Hotel,1,248,2017,August,31,2,2,5,2,0.0,0,FB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,179.77,0,0
Resort Hotel,1,187,2017,August,31,2,2,8,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,261.0,0,Transient,193.1,0,0
Resort Hotel,1,188,2017,August,31,2,2,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,188.0,0,1
Resort Hotel,1,213,2017,August,31,2,2,8,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,165.15,0,2
Resort Hotel,1,187,2017,August,31,2,4,10,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,168.57,0,0
Resort Hotel,1,101,2017,August,31,3,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,213.75,0,0
Resort Hotel,1,15,2017,August,31,3,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,Refundable,240.0,0,Transient,229.0,0,1
Resort Hotel,1,28,2017,August,31,3,0,2,2,0.0,0,BB,PHL,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient,205.0,0,1
Resort Hotel,1,28,2017,August,31,3,0,2,2,0.0,0,BB,PHL,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient,205.0,0,1
Resort Hotel,1,28,2017,August,31,3,0,2,2,0.0,0,BB,PHL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,225.0,0,0
Resort Hotel,1,28,2017,August,31,3,0,2,2,0.0,0,BB,PHL,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient,205.0,0,1
Resort Hotel,1,28,2017,August,31,3,0,2,2,0.0,0,BB,PHL,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient,205.0,0,1
Resort Hotel,1,28,2017,August,31,3,0,2,2,0.0,0,BB,PHL,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient,205.0,0,1
Resort Hotel,1,101,2017,August,31,3,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,213.75,0,0
Resort Hotel,1,28,2017,August,31,3,0,2,2,0.0,0,BB,PHL,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient,205.0,0,1
Resort Hotel,1,195,2017,August,31,3,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,183.33,0,1
Resort Hotel,1,17,2017,August,31,3,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,215.67,0,3
Resort Hotel,1,43,2017,August,31,3,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,213.33,0,1
Resort Hotel,1,246,2017,August,31,3,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,153.75,0,0
Resort Hotel,1,246,2017,August,31,3,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,153.75,0,0
Resort Hotel,1,246,2017,August,31,3,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,153.75,0,0
Resort Hotel,1,273,2017,August,31,3,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,172.8,0,0
Resort Hotel,1,296,2017,August,31,3,2,5,2,0.0,0,HB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,167.18,0,2
Resort Hotel,1,104,2017,August,31,3,2,6,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,2
Resort Hotel,1,178,2017,August,31,3,2,8,2,0.0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient,175.5,0,0
Resort Hotel,1,83,2017,August,31,3,3,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,250.0,0,1
Resort Hotel,1,83,2017,August,31,3,3,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,270.0,0,1
Resort Hotel,1,29,2017,August,31,4,0,1,2,0.0,0,BB,PHL,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient,205.0,0,2
Resort Hotel,1,304,2017,August,31,4,0,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,167.18,0,1
Resort Hotel,1,304,2017,August,31,4,0,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,167.18,0,2
Resort Hotel,1,28,2017,August,31,4,0,2,2,0.0,0,HB,MOZ,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,269.5,0,1
Resort Hotel,1,42,2017,August,31,4,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,212.5,0,0
Resort Hotel,1,42,2017,August,31,4,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,212.5,0,0
Resort Hotel,1,113,2017,August,31,4,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,1
Resort Hotel,1,304,2017,August,31,4,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,185.4,0,2
Resort Hotel,1,353,2017,August,31,4,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,138.38,0,1
Resort Hotel,1,24,2017,August,31,4,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,15.0,0,Transient,193.33,0,1
Resort Hotel,1,40,2017,August,31,4,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,223.75,0,1
Resort Hotel,1,304,2017,August,31,4,2,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,185.4,0,2
Resort Hotel,1,178,2017,August,31,4,2,5,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,203.13,0,2
Resort Hotel,1,91,2017,August,31,4,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,184.0,0,0
Resort Hotel,1,319,2017,August,31,4,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,144.97,0,1
Resort Hotel,1,95,2017,August,31,4,2,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,1
Resort Hotel,1,302,2017,August,31,4,2,7,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,172.8,0,2
Resort Hotel,1,302,2017,August,31,4,2,7,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,172.8,0,2
Resort Hotel,1,144,2017,August,31,4,3,7,2,0.0,0,HB,TUR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,252.0,0,1
Resort Hotel,1,163,2017,August,31,5,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,200.0,0,1
Resort Hotel,1,16,2017,August,31,5,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,214.0,0,1
Resort Hotel,1,180,2017,August,31,5,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,200.0,0,1
Resort Hotel,1,11,2017,August,31,5,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,214.0,0,1
Resort Hotel,1,20,2017,August,31,5,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,160.2,0,1
Resort Hotel,1,16,2017,August,31,5,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,214.0,0,1
Resort Hotel,1,3,2017,August,31,5,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,230.0,0,1
Resort Hotel,1,25,2017,August,31,5,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,250.0,0,0
Resort Hotel,1,238,2017,August,31,5,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,168.0,0,1
Resort Hotel,1,328,2017,August,31,5,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,153.75,0,0
Resort Hotel,1,38,2017,August,31,5,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,2
Resort Hotel,1,210,2017,August,31,5,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,198.0,0,2
Resort Hotel,1,98,2017,August,31,5,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,262.0,0,0
Resort Hotel,1,31,2017,August,31,5,2,6,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,1
Resort Hotel,1,45,2017,August,31,5,4,6,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,0
Resort Hotel,1,208,2017,August,31,5,4,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,206.0,0,2
Resort Hotel,1,208,2017,August,31,5,4,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,206.0,0,2
Resort Hotel,1,143,2017,August,32,6,2,1,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,220.0,0,0
Resort Hotel,1,209,2017,August,32,6,2,2,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,188.0,0,0
Resort Hotel,1,128,2017,August,32,6,2,3,2,0.0,0,BB,GEO,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,239.0,0,1
Resort Hotel,1,145,2017,August,32,6,2,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,252.0,0,2
Resort Hotel,1,123,2017,August,32,6,2,3,2,0.0,0,BB,GEO,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,239.0,0,0
Resort Hotel,1,126,2017,August,32,6,2,3,2,0.0,0,BB,GEO,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,239.0,0,0
Resort Hotel,1,128,2017,August,32,6,2,3,2,0.0,0,BB,GEO,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,239.0,0,1
Resort Hotel,1,142,2017,August,32,6,2,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,220.0,0,0
Resort Hotel,1,126,2017,August,32,6,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,239.0,0,1
Resort Hotel,1,172,2017,August,32,6,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,116.5,0,0
Resort Hotel,1,31,2017,August,32,6,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,225.6,0,1
Resort Hotel,1,126,2017,August,32,6,2,3,2,0.0,0,BB,GEO,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,259.0,0,0
Resort Hotel,1,177,2017,August,32,6,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,116.5,0,0
Resort Hotel,1,343,2017,August,32,6,2,4,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,207.3,0,2
Resort Hotel,1,190,2017,August,32,6,2,4,2,0.0,0,HB,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,202.0,0,0
Resort Hotel,1,178,2017,August,32,6,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,200.0,0,2
Resort Hotel,1,178,2017,August,32,6,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,218.0,0,2
Resort Hotel,1,177,2017,August,32,6,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,156.96,0,0
Resort Hotel,1,185,2017,August,32,6,2,5,2,0.0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,181.0,0,Transient,194.0,0,0
Resort Hotel,1,177,2017,August,32,6,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,156.96,0,0
Resort Hotel,1,194,2017,August,32,6,3,5,2,0.0,0,FB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,175.0,0,Transient,178.56,0,0
Resort Hotel,1,96,2017,August,32,6,4,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,0
Resort Hotel,1,310,2017,August,32,6,4,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,206.0,0,0
Resort Hotel,1,153,2017,August,32,7,1,2,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,240.0,0,0
Resort Hotel,1,139,2017,August,32,7,1,2,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,240.0,0,1
Resort Hotel,1,184,2017,August,32,7,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,200.0,0,0
Resort Hotel,1,153,2017,August,32,7,1,2,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,220.0,0,1
Resort Hotel,1,152,2017,August,32,7,1,2,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,220.0,0,1
Resort Hotel,1,88,2017,August,32,7,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,262.0,0,0
Resort Hotel,1,152,2017,August,32,7,1,2,2,0.0,0,BB,MAR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,248.33,0,0
Resort Hotel,1,216,2017,August,32,7,1,4,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,198.0,0,0
Resort Hotel,1,216,2017,August,32,7,1,4,2,0.0,0,HB,ITA,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,181.2,0,0
Resort Hotel,1,311,2017,August,32,7,1,3,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,201.6,0,0
Resort Hotel,1,187,2017,August,32,7,1,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,212.0,0,1
Resort Hotel,1,213,2017,August,32,7,1,5,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,E,E,2,No Deposit,250.0,0,Transient,197.4,0,1
Resort Hotel,1,228,2017,August,32,7,1,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,206.0,0,0
Resort Hotel,1,141,2017,August,32,7,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,220.0,0,1
Resort Hotel,1,141,2017,August,32,7,1,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,252.0,0,1
Resort Hotel,1,103,2017,August,32,7,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,1
Resort Hotel,1,196,2017,August,32,7,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,168.0,0,1
Resort Hotel,1,204,2017,August,32,7,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,198.0,0,1
Resort Hotel,1,257,2017,August,32,7,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,153.75,0,3
Resort Hotel,1,193,2017,August,32,7,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,202.0,0,1
Resort Hotel,1,200,2017,August,32,7,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,200.0,0,0
Resort Hotel,1,192,2017,August,32,7,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,5.0,0,Transient,164.0,0,0
Resort Hotel,1,200,2017,August,32,7,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,200.0,0,0
Resort Hotel,1,105,2017,August,32,7,3,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,262.0,0,1
Resort Hotel,1,188,2017,August,32,7,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,5.0,0,Transient,172.0,0,0
Resort Hotel,1,165,2017,August,32,7,3,7,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,151.5,0,0
Resort Hotel,1,153,2017,August,32,8,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,220.0,0,1
Resort Hotel,1,196,2017,August,32,8,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,168.0,0,1
Resort Hotel,1,225,2017,August,32,8,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,206.0,0,2
