hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,193,2017,August,32,8,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,190.0,0,1
Resort Hotel,1,34,2017,August,32,8,1,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,231.84,0,2
Resort Hotel,1,199,2017,August,32,8,1,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,168.0,0,1
Resort Hotel,1,339,2017,August,32,8,2,6,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,185.4,0,1
Resort Hotel,1,32,2017,August,32,9,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,0
Resort Hotel,1,129,2017,August,32,9,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,259.0,0,1
Resort Hotel,1,184,2017,August,32,9,1,4,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,134.85,0,0
Resort Hotel,1,239,2017,August,32,9,1,4,2,0.0,0,BB,CN,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,196.2,0,0
Resort Hotel,1,198,2017,August,32,9,2,4,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,258.0,0,0
Resort Hotel,1,28,2017,August,32,9,2,8,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,149.5,0,1
Resort Hotel,1,0,2017,August,32,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,8.0,0,0
Resort Hotel,1,95,2017,August,32,10,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,0
Resort Hotel,1,29,2017,August,32,10,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Group,146.0,0,1
Resort Hotel,1,94,2017,August,32,10,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,1
Resort Hotel,1,95,2017,August,32,10,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,230.0,0,1
Resort Hotel,1,45,2017,August,32,10,1,3,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,270.0,0,1
Resort Hotel,1,172,2017,August,32,10,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,250.0,0,2
Resort Hotel,1,47,2017,August,32,11,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,1
Resort Hotel,1,11,2017,August,32,11,2,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,252.0,0,1
Resort Hotel,1,106,2017,August,32,11,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,250.0,0,1
Resort Hotel,1,262,2017,August,32,11,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,153.75,0,0
Resort Hotel,1,98,2017,August,32,11,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,262.0,0,2
Resort Hotel,1,210,2017,August,32,11,3,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,199.0,0,1
Resort Hotel,1,88,2017,August,32,11,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,1
Resort Hotel,1,311,2017,August,32,11,0,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,167.18,0,1
Resort Hotel,1,11,2017,August,32,11,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,210.0,0,1
Resort Hotel,1,306,2017,August,32,11,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,185.4,0,1
Resort Hotel,1,327,2017,August,32,12,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,153.75,0,1
Resort Hotel,1,201,2017,August,32,12,2,1,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,155.7,0,0
Resort Hotel,1,307,2017,August,32,12,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,138.38,0,1
Resort Hotel,1,132,2017,August,32,12,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,232.33,0,1
Resort Hotel,1,36,2017,August,32,12,2,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,1
Resort Hotel,1,46,2017,August,32,12,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,262.0,0,0
Resort Hotel,1,46,2017,August,32,12,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,261.0,0,Transient,212.0,0,0
Resort Hotel,1,144,2017,August,32,12,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,225.5,0,1
Resort Hotel,1,341,2017,August,32,12,4,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,138.38,0,2
Resort Hotel,1,341,2017,August,32,12,4,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,138.38,0,2
Resort Hotel,1,187,2017,August,32,12,4,7,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,151.0,0,0
Resort Hotel,1,187,2017,August,32,12,4,7,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,151.0,0,0
Resort Hotel,1,273,2017,August,32,12,4,10,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,179.66,0,2
Resort Hotel,1,193,2017,August,32,12,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,110.7,0,0
Resort Hotel,1,0,2017,August,33,13,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,207.0,0,0
Resort Hotel,1,176,2017,August,33,13,2,0,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,232.0,0,1
Resort Hotel,1,176,2017,August,33,13,2,0,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,232.0,0,1
Resort Hotel,1,183,2017,August,33,13,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,193.33,0,0
Resort Hotel,1,95,2017,August,33,13,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,1
Resort Hotel,1,183,2017,August,33,13,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,225.33,0,0
Resort Hotel,1,227,2017,August,33,13,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,164.44,0,1
Resort Hotel,1,130,2017,August,33,13,2,3,2,0.0,0,HB,HUN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,261.0,0,1
Resort Hotel,1,220,2017,August,33,13,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,162.3,0,1
Resort Hotel,1,52,2017,August,33,13,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,2
Resort Hotel,1,285,2017,August,33,13,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,138.38,0,1
Resort Hotel,1,166,2017,August,33,13,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,11.0,0,Transient,141.0,0,0
Resort Hotel,1,300,2017,August,33,13,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,0,Transient,219.6,0,0
Resort Hotel,1,285,2017,August,33,13,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,138.38,0,1
Resort Hotel,1,102,2017,August,33,13,3,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,230.0,0,0
Resort Hotel,1,291,2017,August,33,13,4,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,117.3,0,1
Resort Hotel,1,228,2017,August,33,13,4,9,2,0.0,0,HB,RUS,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,207.23,0,2
Resort Hotel,1,0,2017,August,33,14,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,225.0,0,0
Resort Hotel,1,0,2017,August,33,14,1,0,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,0
Resort Hotel,1,0,2017,August,33,14,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,264.0,0,0
Resort Hotel,1,89,2017,August,33,14,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,0
Resort Hotel,1,188,2017,August,33,14,1,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,204.67,0,1
Resort Hotel,1,216,2017,August,33,14,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,181.0,0,1
Resort Hotel,1,175,2017,August,33,14,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,200.0,0,1
Resort Hotel,1,14,2017,August,33,14,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,215.0,0,2
Resort Hotel,1,216,2017,August,33,14,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,181.0,0,1
Resort Hotel,1,175,2017,August,33,14,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,3,No Deposit,250.0,0,Transient,274.5,0,0
Resort Hotel,1,175,2017,August,33,14,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,200.0,0,1
Resort Hotel,1,183,2017,August,33,14,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,185.0,0,0
Resort Hotel,1,99,2017,August,33,14,1,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,262.0,0,0
Resort Hotel,1,342,2017,August,33,14,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,185.4,0,2
Resort Hotel,1,13,2017,August,33,14,2,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient,159.0,0,0
Resort Hotel,1,33,2017,August,33,14,2,5,2,0.0,0,HB,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,262.0,0,1
Resort Hotel,1,182,2017,August,33,14,2,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,209.86,0,0
Resort Hotel,1,16,2017,August,33,15,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient,209.0,0,1
Resort Hotel,1,16,2017,August,33,15,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient,209.0,0,1
Resort Hotel,1,1,2017,August,33,15,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,149.0,0,0
Resort Hotel,1,7,2017,August,33,15,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,190.0,0,1
Resort Hotel,1,6,2017,August,33,15,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,190.0,0,1
Resort Hotel,1,194,2017,August,33,15,0,5,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,1
Resort Hotel,1,126,2017,August,33,15,1,5,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,1
Resort Hotel,1,39,2017,August,33,15,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,1
Resort Hotel,1,126,2017,August,33,15,1,5,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,1
Resort Hotel,1,24,2017,August,33,15,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,224.0,0,1
Resort Hotel,1,198,2017,August,33,15,2,5,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,231.43,0,2
Resort Hotel,1,97,2017,August,33,15,2,6,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,270.0,0,0
Resort Hotel,1,203,2017,August,33,15,3,10,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,154.85,0,1
Resort Hotel,1,371,2017,August,33,15,2,8,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,104.85,0,0
Resort Hotel,1,49,2017,August,33,16,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,230.0,0,2
Resort Hotel,1,49,2017,August,33,16,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,230.0,0,2
Resort Hotel,1,36,2017,August,33,16,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,184.0,0,1
Resort Hotel,1,36,2017,August,33,16,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,208.8,0,1
Resort Hotel,1,61,2017,August,33,16,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Group,188.6,0,0
Resort Hotel,1,66,2017,August,33,16,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,2
Resort Hotel,1,142,2017,August,33,16,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,229.0,0,2
Resort Hotel,1,36,2017,August,33,16,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,0
Resort Hotel,1,37,2017,August,33,16,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,1
Resort Hotel,1,133,2017,August,33,16,2,5,2,0.0,0,BB,CN,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,264.0,0,2
Resort Hotel,1,0,2017,August,33,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,200.0,0,0
Resort Hotel,1,82,2017,August,33,17,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,526.0,0,Transient,184.0,0,0
Resort Hotel,1,0,2017,August,33,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,200.0,0,0
Resort Hotel,1,129,2017,August,33,17,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,262.0,0,1
Resort Hotel,1,77,2017,August,33,17,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,184.0,0,1
Resort Hotel,1,40,2017,August,33,17,1,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,289.8,0,1
Resort Hotel,1,187,2017,August,33,17,1,3,2,0.0,0,HB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,212.0,0,0
Resort Hotel,1,149,2017,August,33,17,1,3,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,240.0,0,2
Resort Hotel,1,40,2017,August,33,17,1,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,289.8,0,1
Resort Hotel,1,212,2017,August,33,17,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,153.75,0,0
Resort Hotel,1,247,2017,August,33,17,1,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Contract,130.05,0,0
Resort Hotel,1,12,2017,August,33,17,1,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,247.0,0,1
Resort Hotel,1,212,2017,August,33,17,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,153.75,0,0
Resort Hotel,1,209,2017,August,33,17,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,185.75,0,0
Resort Hotel,1,168,2017,August,33,17,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,176.0,0,1
Resort Hotel,1,168,2017,August,33,17,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,176.0,0,1
Resort Hotel,1,161,2017,August,33,17,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,468.0,0,Transient,217.6,0,0
Resort Hotel,1,245,2017,August,33,17,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,222.0,0,2
Resort Hotel,1,161,2017,August,33,17,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,468.0,0,Transient,217.6,0,0
Resort Hotel,1,245,2017,August,33,17,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,222.0,0,2
Resort Hotel,1,154,2017,August,33,17,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,238.57,0,2
Resort Hotel,1,84,2017,August,33,17,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,270.0,0,2
Resort Hotel,1,172,2017,August,33,17,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,200.0,0,2
Resort Hotel,1,213,2017,August,33,17,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,132.3,0,0
Resort Hotel,1,151,2017,August,33,17,2,6,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,217.5,0,1
Resort Hotel,1,65,2017,August,33,17,2,6,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,270.0,0,1
Resort Hotel,1,168,2017,August,33,17,2,6,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,217.5,0,1
Resort Hotel,1,168,2017,August,33,17,2,6,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,237.5,0,2
Resort Hotel,1,44,2017,August,33,18,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,213.0,0,1
Resort Hotel,1,158,2017,August,33,18,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,230.0,0,1
Resort Hotel,1,49,2017,August,33,18,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,0
Resort Hotel,1,117,2017,August,33,18,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,282.0,0,1
Resort Hotel,1,19,2017,August,33,18,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,262.0,0,0
Resort Hotel,1,124,2017,August,33,18,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,220.0,0,1
Resort Hotel,1,88,2017,August,33,18,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,270.0,0,1
Resort Hotel,1,144,2017,August,33,18,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,249.0,0,2
Resort Hotel,1,76,2017,August,33,18,2,3,2,0.0,0,BB,USA,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,265.0,0,1
Resort Hotel,1,44,2017,August,33,18,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,257.6,0,1
Resort Hotel,1,39,2017,August,33,18,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,257.6,0,1
Resort Hotel,1,64,2017,August,33,18,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,250.0,0,1
Resort Hotel,1,187,2017,August,33,18,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,180.0,0,2
Resort Hotel,1,8,2017,August,33,18,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,146.0,0,0
Resort Hotel,1,173,2017,August,33,18,2,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,200.0,0,1
Resort Hotel,1,108,2017,August,33,18,2,7,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,227.22,0,1
Resort Hotel,1,177,2017,August,33,18,2,7,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,200.0,0,0
Resort Hotel,1,259,2017,August,33,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,153.75,0,1
Resort Hotel,1,2,2017,August,33,19,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,234.0,0,0
Resort Hotel,1,234,2017,August,33,19,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,181.8,0,2
Resort Hotel,1,195,2017,August,33,19,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,212.0,0,0
Resort Hotel,1,160,2017,August,33,19,2,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,238.0,0,0
Resort Hotel,1,173,2017,August,33,19,2,3,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,250.0,0,0
