hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,177,2017,August,33,19,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,218.0,0,0
Resort Hotel,1,113,2017,August,33,19,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,214.84,0,0
Resort Hotel,1,199,2017,August,33,19,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,123.2,0,0
Resort Hotel,1,160,2017,August,33,19,2,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,238.0,0,0
Resort Hotel,1,306,2017,August,33,19,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,156.6,0,1
Resort Hotel,1,211,2017,August,33,19,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,203.75,0,1
Resort Hotel,1,125,2017,August,33,19,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,1
Resort Hotel,1,211,2017,August,33,19,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,133.74,0,0
Resort Hotel,1,129,2017,August,33,19,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,181.0,0,Transient-Party,205.6,0,0
Resort Hotel,1,146,2017,August,33,19,2,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,235.71,0,0
Resort Hotel,1,216,2017,August,33,19,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,204.0,0,0
Resort Hotel,1,122,2017,August,33,19,2,5,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,181.0,0,Transient-Party,230.0,0,0
Resort Hotel,1,5,2017,August,34,20,1,0,2,0.0,0,BB,PRT,Online TA,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,194.0,0,1
Resort Hotel,1,118,2017,August,34,20,2,1,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,270.0,0,1
Resort Hotel,1,210,2017,August,34,20,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,153.75,0,2
Resort Hotel,1,337,2017,August,34,20,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,185.75,0,0
Resort Hotel,1,64,2017,August,34,20,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,250.0,0,1
Resort Hotel,1,178,2017,August,34,20,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,410.0,0,Transient,116.5,0,0
Resort Hotel,1,161,2017,August,34,20,2,3,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,268.0,0,0
Resort Hotel,1,161,2017,August,34,20,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,236.0,0,1
Resort Hotel,1,315,2017,August,34,20,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,138.38,0,1
Resort Hotel,1,173,2017,August,34,20,2,4,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,254.0,0,1
Resort Hotel,1,190,2017,August,34,20,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,230.0,0,0
Resort Hotel,1,210,2017,August,34,20,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,140.94,0,1
Resort Hotel,1,277,2017,August,34,20,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,165.37,0,1
Resort Hotel,1,143,2017,August,34,20,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,174.04,0,1
Resort Hotel,1,60,2017,August,34,20,4,7,2,0.0,0,BB,AGO,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,255.45,0,3
Resort Hotel,1,60,2017,August,34,20,4,7,2,0.0,0,BB,AGO,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,255.45,0,3
Resort Hotel,1,106,2017,August,34,20,4,9,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,234.62,0,1
Resort Hotel,1,195,2017,August,34,20,4,9,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,180.0,0,0
Resort Hotel,1,83,2017,August,34,20,6,13,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,204.74,0,1
Resort Hotel,1,25,2017,August,34,21,1,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,270.0,0,1
Resort Hotel,1,193,2017,August,34,21,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Contract,130.05,0,0
Resort Hotel,1,197,2017,August,34,21,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,0
Resort Hotel,1,38,2017,August,34,21,1,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,199.12,0,1
Resort Hotel,1,34,2017,August,34,21,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,270.0,0,3
Resort Hotel,1,206,2017,August,34,21,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,0
Resort Hotel,1,189,2017,August,34,21,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,1
Resort Hotel,1,12,2017,August,34,21,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,242.0,0,0
Resort Hotel,1,238,2017,August,34,21,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,153.75,0,1
Resort Hotel,1,29,2017,August,34,21,1,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,1
Resort Hotel,1,233,2017,August,34,21,1,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,153.75,0,2
Resort Hotel,1,144,2017,August,34,21,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,278.14,0,1
Resort Hotel,1,204,2017,August,34,21,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,191.14,0,0
Resort Hotel,1,3,2017,August,34,22,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,306.0,0,Transient,125.46,0,0
Resort Hotel,1,49,2017,August,34,22,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,2
Resort Hotel,1,157,2017,August,34,22,0,4,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,237.5,0,0
Resort Hotel,1,58,2017,August,34,23,0,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,177.0,0,Transient,225.6,0,0
Resort Hotel,1,43,2017,August,34,23,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,270.0,0,1
Resort Hotel,1,212,2017,August,34,23,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,192.0,0,0
Resort Hotel,1,24,2017,August,34,23,2,4,2,0.0,0,BB,AGO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,216.67,0,1
Resort Hotel,1,209,2017,August,34,23,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,158.0,0,1
Resort Hotel,1,223,2017,August,34,23,2,5,2,0.0,0,HB,RUS,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,222.0,0,2
Resort Hotel,1,156,2017,August,34,23,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,225.71,0,1
Resort Hotel,1,156,2017,August,34,23,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,205.71,0,1
Resort Hotel,1,223,2017,August,34,23,2,5,2,0.0,0,HB,RUS,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,204.0,0,2
Resort Hotel,1,95,2017,August,34,23,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,238.57,0,1
Resort Hotel,1,77,2017,August,34,24,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,198.0,0,0
Resort Hotel,1,77,2017,August,34,24,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,198.0,0,0
Resort Hotel,1,77,2017,August,34,24,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,198.0,0,0
Resort Hotel,1,77,2017,August,34,24,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,198.0,0,0
Resort Hotel,1,77,2017,August,34,24,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,198.0,0,0
Resort Hotel,1,111,2017,August,34,24,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,1
Resort Hotel,1,77,2017,August,34,24,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,198.0,0,0
Resort Hotel,1,77,2017,August,34,24,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,198.0,0,0
Resort Hotel,1,77,2017,August,34,24,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,198.0,0,0
Resort Hotel,1,60,2017,August,34,24,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,252.0,0,0
Resort Hotel,1,44,2017,August,34,24,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,240.0,0,1
Resort Hotel,1,338,2017,August,34,24,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,181.11,0,1
Resort Hotel,1,197,2017,August,34,24,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,198.0,0,1
Resort Hotel,1,77,2017,August,34,24,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,198.0,0,0
Resort Hotel,1,77,2017,August,34,24,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,198.0,0,0
Resort Hotel,1,20,2017,August,34,24,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,255.0,0,1
Resort Hotel,1,71,2017,August,34,24,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,220.0,0,0
Resort Hotel,1,338,2017,August,34,24,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,201.6,0,1
Resort Hotel,1,144,2017,August,34,24,2,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,199.0,0,0
Resort Hotel,1,237,2017,August,34,24,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,153.75,0,1
Resort Hotel,1,58,2017,August,34,24,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,239.14,0,0
Resort Hotel,1,60,2017,August,34,25,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,207.0,0,1
Resort Hotel,1,26,2017,August,34,25,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,216.67,0,1
Resort Hotel,1,31,2017,August,34,25,2,2,2,0.0,0,BB,GIB,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,250.0,0,2
Resort Hotel,1,150,2017,August,34,25,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,229.0,0,1
Resort Hotel,1,253,2017,August,34,25,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,153.75,0,1
Resort Hotel,1,253,2017,August,34,25,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,153.75,0,2
Resort Hotel,1,110,2017,August,34,25,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,214.0,0,0
Resort Hotel,1,253,2017,August,34,25,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,153.75,0,1
Resort Hotel,1,0,2017,August,34,26,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,235.0,0,0
Resort Hotel,1,17,2017,August,34,26,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,240.0,0,2
Resort Hotel,1,45,2017,August,34,26,2,1,2,0.0,0,BB,CHL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,243.33,0,1
Resort Hotel,1,204,2017,August,34,26,2,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,140.4,0,0
Resort Hotel,1,191,2017,August,34,26,2,2,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,173.0,0,0
Resort Hotel,1,80,2017,August,34,26,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,135.0,0,1
Resort Hotel,1,80,2017,August,34,26,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,135.0,0,1
Resort Hotel,1,25,2017,August,34,26,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,242.0,0,2
Resort Hotel,1,17,2017,August,34,26,2,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,C,C,1,No Deposit,250.0,0,Transient,262.38,0,0
Resort Hotel,1,184,2017,August,34,26,2,5,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,173.0,0,0
Resort Hotel,1,90,2017,August,34,26,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,201.43,0,1
Resort Hotel,1,17,2017,August,34,26,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,194.29,0,1
Resort Hotel,1,40,2017,August,34,26,2,5,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,293.86,0,0
Resort Hotel,1,191,2017,August,34,26,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,202.0,0,1
Resort Hotel,1,181,2017,August,34,26,4,10,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,205.14,0,0
Resort Hotel,1,73,2017,August,35,27,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,190.0,0,0
Resort Hotel,1,220,2017,August,35,27,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,251.0,0,Transient-Party,128.7,0,0
Resort Hotel,1,50,2017,August,35,27,2,0,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,242.0,0,0
Resort Hotel,1,344,2017,August,35,27,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,185.75,0,0
Resort Hotel,1,140,2017,August,35,27,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,229.0,0,1
Resort Hotel,1,61,2017,August,35,27,2,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,222.0,0,2
Resort Hotel,1,99,2017,August,35,27,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,236.67,0,1
Resort Hotel,1,20,2017,August,35,27,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,11.0,0,Transient,182.0,0,1
Resort Hotel,1,216,2017,August,35,27,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,110.7,0,0
Resort Hotel,1,20,2017,August,35,27,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,11.0,0,Transient,182.0,0,1
Resort Hotel,1,327,2017,August,35,27,2,5,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,167.18,0,1
Resort Hotel,1,305,2017,August,35,27,4,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,131.4,0,2
Resort Hotel,1,56,2017,August,35,28,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,5.0,0,Transient,152.0,0,0
Resort Hotel,1,98,2017,August,35,28,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,190.0,0,1
Resort Hotel,1,48,2017,August,35,28,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,230.0,0,0
Resort Hotel,1,56,2017,August,35,28,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,5.0,0,Transient,152.0,0,0
Resort Hotel,1,98,2017,August,35,28,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,190.0,0,1
Resort Hotel,1,98,2017,August,35,28,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,190.0,0,1
Resort Hotel,1,56,2017,August,35,28,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,5.0,0,Transient,152.0,0,0
Resort Hotel,1,53,2017,August,35,28,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,190.0,0,2
Resort Hotel,1,63,2017,August,35,28,1,2,2,0.0,0,HB,GIB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,236.0,0,2
Resort Hotel,1,152,2017,August,35,28,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,95.0,0,Transient,141.0,0,0
Resort Hotel,1,61,2017,August,35,28,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,190.0,0,0
Resort Hotel,1,35,2017,August,35,28,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,230.0,0,1
Resort Hotel,1,14,2017,August,35,28,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,218.25,0,1
Resort Hotel,1,73,2017,August,35,28,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,206.0,0,2
Resort Hotel,1,175,2017,August,35,28,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,230.0,0,2
Resort Hotel,1,73,2017,August,35,28,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,206.0,0,2
Resort Hotel,1,65,2017,August,35,28,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,186.0,0,0
Resort Hotel,1,222,2017,August,35,28,1,4,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,206.0,0,1
Resort Hotel,1,175,2017,August,35,28,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,Refundable,240.0,0,Transient,230.0,0,2
Resort Hotel,1,80,2017,August,35,28,1,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,215.33,0,1
Resort Hotel,1,54,2017,August,35,28,1,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,215.33,0,1
Resort Hotel,1,80,2017,August,35,28,1,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,215.33,0,1
Resort Hotel,1,59,2017,August,35,28,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,201.43,0,2
Resort Hotel,1,77,2017,August,35,28,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,69.0,0,Transient,163.0,0,0
Resort Hotel,1,59,2017,August,35,28,3,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,180.0,0,0
Resort Hotel,1,237,2017,August,35,28,3,7,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,180.38,0,0
Resort Hotel,1,18,2017,August,35,28,3,8,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Group,140.0,0,0
Resort Hotel,1,205,2017,August,35,29,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,240.0,0,Transient,210.0,0,3
Resort Hotel,1,29,2017,August,35,29,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,194.0,0,0
Resort Hotel,1,32,2017,August,35,29,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,225.0,0,1
Resort Hotel,1,35,2017,August,35,29,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,1,No Deposit,250.0,0,Transient,185.0,0,1
Resort Hotel,1,29,2017,August,35,29,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,180.0,0,0
Resort Hotel,1,75,2017,August,35,29,0,3,2,0.0,0,BB,GIB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,210.0,0,1
Resort Hotel,1,114,2017,August,35,29,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,190.0,0,1
Resort Hotel,1,19,2017,August,35,29,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Group,163.0,0,0
Resort Hotel,1,160,2017,August,35,29,2,6,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,212.5,0,0
Resort Hotel,1,148,2017,August,35,29,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,135.0,0,0
