hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,73,2017,August,35,30,0,2,2,0.0,0,BB,BHR,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,240.0,0,Transient,190.0,0,1
Resort Hotel,1,98,2017,August,35,30,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,210.0,0,1
Resort Hotel,1,54,2017,August,35,30,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,177.0,0,Group,141.0,0,1
Resort Hotel,1,50,2017,August,35,30,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,177.0,0,Group,141.0,0,0
Resort Hotel,1,98,2017,August,35,30,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,210.0,0,1
Resort Hotel,1,51,2017,August,35,30,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,180.0,0,1
Resort Hotel,1,60,2017,August,35,30,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,178.0,0,0
Resort Hotel,1,207,2017,August,35,30,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,152.33,0,1
Resort Hotel,1,62,2017,August,35,30,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,175.71,0,0
Resort Hotel,1,45,2017,August,35,31,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,185.0,0,0
Resort Hotel,1,24,2017,August,35,31,0,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,202.0,0,4
Resort Hotel,1,17,2017,August,35,31,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,207.0,0,2
Resort Hotel,1,17,2017,August,35,31,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,207.0,0,2
Resort Hotel,1,70,2017,August,35,31,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,196.67,0,1
Resort Hotel,1,112,2017,August,35,31,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,230.0,0,0
Resort Hotel,1,45,2017,August,35,31,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,174.0,0,1
Resort Hotel,1,184,2017,August,35,31,2,5,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,200.86,0,1
Resort Hotel,1,29,2017,August,35,31,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,175.0,0,0
Resort Hotel,0,66,2015,September,39,26,4,6,2,0.0,0,HB,,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,115.0,1,2
Resort Hotel,1,71,2016,July,29,14,3,8,2,0.0,0,HB,,Direct,Direct,0,1,1,E,E,1,No Deposit,,0,Transient,126.6,0,1
Resort Hotel,0,8,2016,September,40,27,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,3,A,A,0,No Deposit,,0,Transient,65.0,0,0
Resort Hotel,0,118,2015,July,27,1,4,10,2,0.0,0,BB,,Direct,Direct,0,0,0,E,E,3,No Deposit,,0,Transient,80.0,1,1
Resort Hotel,0,32,2015,September,37,6,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,1,D,D,1,No Deposit,,0,Transient,129.5,1,2
Resort Hotel,0,137,2016,September,37,4,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,2,E,E,3,No Deposit,,0,Transient,171.0,1,3
Resort Hotel,0,105,2015,December,53,29,0,3,2,0.0,0,HB,,Direct,Direct,0,0,1,E,E,0,No Deposit,,0,Transient,70.15,0,2
Resort Hotel,0,105,2015,December,53,29,0,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,1,E,E,0,No Deposit,,0,Transient,169.48,1,2
Resort Hotel,0,52,2016,March,13,25,1,2,2,0.0,0,BB,,Direct,Direct,0,0,3,E,E,0,No Deposit,250.0,0,Transient,93.67,1,2
Resort Hotel,0,81,2016,December,53,31,1,1,2,0.0,0,BB,,Direct,Direct,0,0,4,E,E,0,No Deposit,,0,Transient,217.5,1,2
Resort Hotel,0,89,2017,April,15,15,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,5,E,E,0,No Deposit,,0,Transient,90.0,1,2
Resort Hotel,0,78,2015,August,31,1,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,1,No Deposit,,0,Transient,150.0,1,2
Resort Hotel,0,110,2016,August,32,2,3,10,2,0.0,0,BB,PRT,Direct,Direct,0,0,1,E,F,1,No Deposit,,0,Transient,196.0,1,3
Resort Hotel,0,134,2017,August,31,1,2,10,2,0.0,0,BB,PRT,Direct,Direct,0,0,2,F,F,0,No Deposit,250.0,0,Transient,223.5,1,4
Resort Hotel,0,9,2015,August,35,24,1,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,G,G,2,No Deposit,,0,Transient,205.0,0,0
Resort Hotel,1,92,2016,July,29,16,4,6,2,0.0,0,HB,PRT,Direct,Direct,0,1,1,E,E,0,No Deposit,,0,Transient,195.0,0,0
Resort Hotel,0,7,2016,October,41,3,1,1,2,0.0,0,BB,,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient,50.0,0,0
Resort Hotel,0,3,2017,January,5,29,2,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,6,A,A,4,No Deposit,,0,Transient,5.0,0,0
Resort Hotel,0,0,2016,January,4,18,1,0,2,0.0,0,BB,,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,44.0,0,0
Resort Hotel,0,0,2017,January,3,16,1,0,2,0.0,0,BB,,Direct,Direct,0,0,1,A,F,0,No Deposit,250.0,0,Transient,56.0,0,1
Resort Hotel,0,2,2015,July,30,21,0,2,2,0.0,0,BB,,Direct,Direct,0,0,1,G,G,0,No Deposit,,0,Transient,50.0,1,0
Resort Hotel,0,0,2016,November,47,18,0,2,2,0.0,0,BB,,Direct,Direct,0,0,4,D,G,0,No Deposit,,0,Transient,60.0,1,3
Resort Hotel,0,2,2016,April,15,6,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,3,A,D,0,No Deposit,,0,Transient,56.4,1,0
Resort Hotel,0,39,2016,July,29,12,0,1,2,0.0,0,BB,PRT,Offline TA/TO,Direct,0,0,4,A,C,1,No Deposit,126.0,0,Transient,132.0,1,0
Resort Hotel,0,2,2016,June,23,1,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,6,A,C,0,No Deposit,,0,Transient,71.0,1,2
Resort Hotel,0,0,2017,March,11,14,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,11,A,G,1,No Deposit,,0,Transient,55.0,1,2
Resort Hotel,0,5,2017,June,25,19,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,139.0,1,2
Resort Hotel,0,0,2017,January,4,23,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,60.0,0,0
Resort Hotel,0,16,2016,September,37,9,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,152.1,0,0
Resort Hotel,0,236,2017,June,25,23,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,138.0,1,2
Resort Hotel,0,134,2017,April,15,13,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,3.0,0,Transient-Party,82.8,0,2
Resort Hotel,0,151,2015,July,31,31,2,7,2,0.0,0,BB,,Direct,Direct,0,0,0,G,F,0,No Deposit,,0,Transient,171.2,1,0
Resort Hotel,0,89,2015,August,35,29,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,1,G,G,1,No Deposit,,0,Transient,161.0,1,0
Resort Hotel,0,136,2016,July,31,29,2,7,2,0.0,0,BB,PRT,Direct,Direct,0,0,2,E,E,0,No Deposit,,0,Transient,188.0,1,2
Resort Hotel,0,172,2016,September,36,3,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,3,G,G,0,No Deposit,,0,Transient,179.0,1,1
Resort Hotel,0,157,2017,July,30,28,2,7,2,0.0,0,BB,PRT,Direct,Direct,0,0,4,E,E,0,No Deposit,,0,Transient,209.4,1,4
Resort Hotel,0,245,2015,September,36,3,4,12,2,0.0,0,BB,GBR,Direct,Direct,0,0,1,E,E,0,No Deposit,,0,Transient,70.0,0,0
Resort Hotel,0,12,2017,July,26,1,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,169.0,1,1
Resort Hotel,1,0,2015,October,43,24,0,1,2,0.0,0,BB,,Corporate,Corporate,0,1,2,A,A,0,No Deposit,,0,Transient,53.0,0,2
Resort Hotel,0,4,2015,October,44,30,0,2,2,0.0,0,BB,,Corporate,Corporate,0,2,2,A,E,1,No Deposit,,0,Transient,40.0,1,2
Resort Hotel,0,5,2017,April,17,26,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,2,11,A,E,1,No Deposit,,0,Transient,63.5,1,2
Resort Hotel,0,2,2016,June,25,13,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,122.86,0,1
Resort Hotel,0,0,2017,April,16,21,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,70.0,0,0
Resort Hotel,0,69,2015,December,53,30,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,1,E,E,0,No Deposit,,0,Transient,136.0,1,2
Resort Hotel,0,87,2016,April,17,22,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,2,E,E,1,No Deposit,250.0,0,Transient,80.8,1,2
Resort Hotel,0,0,2017,August,35,29,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,3,No Deposit,,0,Transient,184.67,0,0
Resort Hotel,0,0,2016,September,39,24,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,1,No Deposit,,0,Transient,167.5,0,0
Resort Hotel,0,0,2015,August,31,1,0,1,2,0.0,0,BB,,Direct,Direct,0,0,1,G,G,0,No Deposit,,0,Transient,200.0,1,1
Resort Hotel,0,1,2015,October,40,3,0,1,2,0.0,0,BB,,Direct,Direct,0,0,3,G,H,0,No Deposit,,0,Transient,99.0,1,2
Resort Hotel,0,0,2016,January,4,23,0,1,2,0.0,0,BB,,Direct,Direct,0,0,4,A,E,0,No Deposit,,0,Transient,58.0,1,2
Resort Hotel,0,1,2015,December,51,15,0,1,2,0.0,0,BB,,Corporate,Corporate,0,0,8,D,E,0,No Deposit,,0,Transient,35.0,0,1
Resort Hotel,0,1,2015,December,52,22,0,1,2,0.0,0,BB,,Corporate,Corporate,0,0,9,D,D,0,No Deposit,,0,Transient,50.0,0,2
Resort Hotel,0,0,2015,July,27,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,131.4,0,0
Resort Hotel,0,7,2016,October,45,31,1,2,2,0.0,0,HB,,Online TA,TA/TO,0,0,1,E,I,1,No Deposit,241.0,0,Transient,78.42,1,1
Resort Hotel,0,64,2016,November,45,3,2,5,2,0.0,0,HB,,Online TA,TA/TO,0,0,1,D,D,1,No Deposit,240.0,0,Transient,79.8,1,3
Resort Hotel,0,1,2017,January,5,31,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,0,2016,December,51,14,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,16.0,0,Transient,39.0,0,0
Resort Hotel,0,0,2017,January,2,9,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,1,A,A,1,No Deposit,16.0,0,Transient,40.0,0,0
Resort Hotel,0,0,2017,July,28,11,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,2,A,D,1,No Deposit,,0,Transient,228.0,0,0
Resort Hotel,0,151,2017,April,14,4,0,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,F,3,No Deposit,,0,Transient-Party,48.0,0,2
Resort Hotel,0,87,2017,April,15,13,1,3,2,0.0,0,HB,,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,145.75,1,2
Resort Hotel,0,20,2016,June,25,12,2,0,2,0.0,0,HB,,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,161.0,0,0
Resort Hotel,0,267,2016,July,27,2,2,5,2,0.0,0,HB,,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,90.8,0,0
Resort Hotel,0,168,2017,July,26,1,2,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,1,D,E,0,No Deposit,177.0,0,Transient,111.6,0,2
Resort Hotel,0,109,2015,August,33,9,2,5,2,0.0,0,HB,,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,105.0,0,Transient,172.38,0,0
Resort Hotel,0,52,2015,August,36,31,3,7,2,0.0,0,BB,,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,113.0,0,0
Resort Hotel,0,67,2016,August,35,27,4,7,2,0.0,0,HB,PRT,Direct,Direct,0,0,1,F,F,4,No Deposit,,0,Transient,214.92,0,1
Resort Hotel,0,11,2016,July,29,10,5,10,2,0.0,0,BB,,Direct,Direct,0,0,0,A,I,2,No Deposit,,0,Transient,4.0,0,0
Resort Hotel,0,1,2016,January,1,1,0,2,2,0.0,0,BB,,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,67.0,0,0
Resort Hotel,0,15,2015,November,48,27,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,43.2,0,0
Resort Hotel,0,6,2016,November,49,27,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,1,A,D,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,1,2017,February,5,4,1,1,2,0.0,0,BB,PRT,Direct,TA/TO,0,0,2,A,A,0,No Deposit,,0,Transient,48.0,0,3
Resort Hotel,0,6,2016,October,43,21,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,70.0,0,1
Resort Hotel,0,165,2016,August,33,13,2,6,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,181.0,0,Transient,138.0,1,0
Resort Hotel,0,163,2017,August,32,12,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,1,D,D,0,No Deposit,181.0,0,Transient,172.0,1,2
Resort Hotel,0,91,2015,July,28,10,0,2,2,0.0,0,BB,,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,107.0,1,2
Resort Hotel,0,119,2015,August,32,7,0,2,2,0.0,0,BB,,Online TA,TA/TO,0,0,1,E,E,0,No Deposit,240.0,0,Transient,164.0,1,2
Resort Hotel,0,137,2016,July,29,15,0,2,2,0.0,0,BB,,Online TA,TA/TO,0,0,2,E,E,0,No Deposit,,0,Transient,184.5,1,2
Resort Hotel,0,158,2016,August,32,5,0,2,2,0.0,0,BB,,Online TA,TA/TO,0,0,3,E,E,0,No Deposit,,0,Transient,212.0,1,2
Resort Hotel,0,124,2017,July,29,21,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,4,E,F,1,No Deposit,240.0,0,Transient,224.0,1,3
Resort Hotel,0,122,2017,August,31,4,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,5,D,D,0,No Deposit,240.0,0,Transient-Party,253.0,1,4
Resort Hotel,0,152,2017,August,33,18,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,6,E,F,0,No Deposit,240.0,0,Transient,254.0,1,4
Resort Hotel,0,65,2015,September,37,6,2,5,2,0.0,0,BB,,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,131.0,1,1
Resort Hotel,0,167,2016,September,37,10,2,5,2,0.0,0,BB,,Online TA,TA/TO,0,0,1,A,C,0,No Deposit,240.0,0,Transient,148.14,1,1
Resort Hotel,0,237,2016,September,38,15,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,243.0,0,Contract,53.85,0,2
Resort Hotel,0,29,2016,September,38,12,1,3,2,0.0,0,BB,,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,208.0,1,1
Resort Hotel,0,1,2016,September,40,26,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,2,No Deposit,,0,Transient,146.0,1,1
Resort Hotel,0,8,2016,September,39,23,1,2,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,446.0,0,Transient,103.5,0,0
Resort Hotel,0,127,2016,April,18,25,3,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,1,E,E,2,No Deposit,,0,Transient,61.0,0,1
Resort Hotel,0,7,2016,September,40,29,0,1,2,0.0,0,BB,PRT,Direct,Corporate,0,0,1,A,A,2,No Deposit,,0,Transient,65.0,0,0
Resort Hotel,0,64,2016,December,53,28,2,6,2,0.0,0,BB,,Direct,Direct,0,0,0,E,E,2,No Deposit,,0,Transient,39.5,0,1
Resort Hotel,1,249,2016,December,52,20,2,5,2,0.0,0,BB,,Direct,Direct,0,1,0,E,E,1,No Deposit,,0,Transient,42.0,0,2
Resort Hotel,0,0,2017,April,15,11,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,2,A,E,0,No Deposit,,0,Transient,86.5,0,0
Resort Hotel,0,5,2016,February,10,29,1,1,2,0.0,0,BB,,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,45.0,0,1
Resort Hotel,0,25,2017,February,6,5,2,1,2,0.0,0,BB,,Direct,Direct,0,0,1,A,D,4,No Deposit,250.0,0,Transient,44.0,0,2
Resort Hotel,0,0,2016,February,6,6,1,1,2,0.0,0,BB,,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,0,1,2017,January,3,21,0,1,2,0.0,0,BB,,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,65.0,1,1
Resort Hotel,0,112,2017,March,9,2,2,5,2,0.0,0,HB,GBR,Direct,Direct,0,0,1,D,F,0,No Deposit,,0,Transient,73.0,0,1
Resort Hotel,0,0,2016,March,12,15,0,1,2,0.0,0,BB,,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,40.0,0,0
Resort Hotel,0,8,2016,April,18,29,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,2,E,E,0,No Deposit,,0,Transient,23.0,0,0
Resort Hotel,0,2,2016,July,31,30,2,1,2,0.0,0,BB,PRT,Direct,Corporate,0,0,3,D,F,0,No Deposit,,0,Transient,182.6,0,0
Resort Hotel,0,20,2016,September,40,30,0,2,2,0.0,0,BB,PRT,Direct,Corporate,0,0,4,F,F,1,No Deposit,,0,Transient,129.3,1,0
Resort Hotel,0,35,2017,April,17,27,0,2,2,0.0,0,BB,PRT,Direct,Corporate,0,0,6,F,F,0,No Deposit,,0,Transient,124.0,1,0
Resort Hotel,0,0,2017,January,1,7,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,3,No Deposit,,0,Transient,64.0,1,0
Resort Hotel,0,134,2017,April,15,13,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,3,No Deposit,3.0,0,Transient-Party,136.2,0,1
Resort Hotel,0,104,2016,July,30,17,4,10,2,0.0,0,BB,PRT,Direct,Direct,0,0,1,E,E,0,No Deposit,,0,Transient,188.14,1,1
Resort Hotel,0,103,2017,July,29,16,4,10,2,0.0,0,BB,PRT,Direct,Direct,0,0,2,E,E,0,No Deposit,,0,Transient,205.03,1,1
Resort Hotel,0,1,2017,March,10,7,0,1,2,0.0,0,BB,PRT,Direct,Corporate,0,0,8,A,A,0,No Deposit,,0,Transient,60.0,0,0
Resort Hotel,1,21,2016,December,53,30,1,2,2,0.0,0,BB,,Direct,Direct,0,1,0,A,A,0,No Deposit,,0,Transient,150.0,0,0
Resort Hotel,0,80,2017,June,23,9,2,2,2,0.0,0,FB,PRT,Direct,Direct,0,1,0,F,F,1,No Deposit,250.0,0,Transient,195.0,0,0
Resort Hotel,0,2,2016,December,49,2,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,330.0,0,Transient,34.0,0,1
Resort Hotel,0,167,2015,August,33,11,3,10,2,0.0,0,BB,,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,2
Resort Hotel,0,164,2016,August,33,11,4,9,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,1,A,A,0,No Deposit,240.0,0,Transient,178.15,1,2
Resort Hotel,0,172,2017,August,32,10,4,9,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,2,D,D,0,No Deposit,240.0,0,Transient,212.31,0,4
Resort Hotel,0,234,2016,September,37,5,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,68.0,0,2
Resort Hotel,0,454,2016,August,36,29,3,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,40.0,0,Contract,69.58,0,1
Resort Hotel,0,61,2015,October,41,6,1,5,2,0.0,0,BB,,Direct,Direct,0,0,1,E,F,2,No Deposit,,0,Transient,62.5,1,1
Resort Hotel,0,83,2016,April,15,3,2,4,2,0.0,0,BB,,Direct,Direct,0,0,2,A,E,0,No Deposit,,0,Transient,55.3,1,1
Resort Hotel,0,66,2016,October,42,9,2,3,2,0.0,0,BB,,Direct,Direct,0,0,3,E,E,0,No Deposit,,0,Transient,66.0,1,3
Resort Hotel,1,160,2017,April,14,2,2,3,2,0.0,0,BB,,Direct,Direct,0,1,4,E,E,0,No Deposit,,0,Transient,70.8,0,3
Resort Hotel,0,5,2016,March,14,29,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,3,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,32,2015,July,27,3,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,129.0,1,0
Resort Hotel,0,118,2016,July,28,8,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,1,F,E,0,No Deposit,250.0,0,Transient,187.5,1,1
Resort Hotel,0,120,2017,July,26,1,2,6,2,0.0,0,BB,PRT,Direct,Direct,0,0,2,D,D,1,No Deposit,250.0,0,Transient,144.0,1,1
Resort Hotel,0,1,2015,November,47,19,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,241.0,0,Transient,35.11,0,0
Resort Hotel,0,1,2017,March,9,2,0,1,2,0.0,0,BB,,Direct,Direct,0,0,1,D,D,0,No Deposit,,0,Transient,8.0,0,0
Resort Hotel,0,76,2015,November,47,20,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,1,A,D,0,No Deposit,240.0,0,Transient,26.0,0,1
Resort Hotel,0,150,2017,February,8,24,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,2,A,A,2,No Deposit,240.0,0,Transient,64.8,0,1
Resort Hotel,0,1,2016,February,8,18,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,2,A,D,0,No Deposit,,0,Transient,40.0,0,0
Resort Hotel,0,224,2015,August,33,14,2,3,2,0.0,0,BB,,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,0
Resort Hotel,0,197,2016,August,33,12,2,3,2,0.0,0,BB,,Online TA,TA/TO,0,0,1,D,D,0,No Deposit,240.0,0,Transient,172.0,1,2
Resort Hotel,0,151,2015,August,32,4,2,8,2,0.0,0,HB,,Direct,Direct,0,0,0,A,A,2,No Deposit,,0,Transient,147.0,0,1
Resort Hotel,0,88,2016,July,31,25,2,5,2,0.0,0,HB,,Direct,Direct,0,0,1,A,A,1,No Deposit,,0,Transient,157.0,0,1
Resort Hotel,0,1,2016,September,39,23,2,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,2,F,F,2,No Deposit,250.0,0,Transient,169.5,0,0
Resort Hotel,0,29,2016,March,11,9,1,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,1,D,D,0,No Deposit,250.0,0,Transient,61.0,1,1
Resort Hotel,0,13,2016,December,50,5,1,0,2,0.0,0,BB,PRT,Direct,Corporate,0,1,8,E,E,1,No Deposit,,0,Transient,60.0,1,1
Resort Hotel,1,30,2017,June,24,11,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,2,14,A,A,2,No Deposit,,0,Transient,80.0,0,1
Resort Hotel,0,44,2015,September,37,11,1,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,F,1,No Deposit,,0,Transient,192.0,1,1
Resort Hotel,0,72,2016,September,38,16,1,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,1,G,G,1,No Deposit,250.0,0,Transient,203.4,1,1
