hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,4,2015,September,38,15,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,2,A,A,0,No Deposit,250.0,0,Transient,87.5,0,0
Resort Hotel,0,2,2016,June,24,9,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,3,A,A,0,No Deposit,,0,Transient,107.1,0,0
Resort Hotel,0,5,2016,June,25,12,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,4,F,A,0,No Deposit,,0,Transient,130.34,0,0
Resort Hotel,0,2,2016,October,41,2,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,5,A,A,0,No Deposit,250.0,0,Transient,81.0,0,1
Resort Hotel,0,3,2017,June,22,1,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,6,A,A,0,No Deposit,250.0,0,Transient,97.85,0,1
Resort Hotel,0,2,2015,September,38,18,0,1,2,0.0,0,BB,,Corporate,Corporate,0,1,3,A,A,1,No Deposit,,0,Transient,80.0,0,0
Resort Hotel,0,8,2016,October,42,10,1,1,2,0.0,0,BB,,Online TA,TA/TO,0,0,1,A,A,0,No Deposit,240.0,0,Transient,60.0,0,2
Resort Hotel,0,0,2015,November,48,24,0,1,2,0.0,0,BB,,Corporate,Corporate,0,0,1,A,D,0,No Deposit,,0,Transient,40.0,0,0
Resort Hotel,0,4,2016,October,44,28,0,2,2,0.0,0,BB,,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,38.0,0,0
Resort Hotel,0,10,2015,October,44,29,1,3,2,0.0,0,BB,,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,42.0,1,0
Resort Hotel,0,5,2016,October,44,27,2,3,2,0.0,0,BB,,Direct,Direct,0,0,1,A,A,0,No Deposit,,0,Transient,44.0,1,0
Resort Hotel,0,16,2016,March,14,29,0,4,2,0.0,0,BB,,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,67.0,0,2
Resort Hotel,0,12,2016,October,44,29,0,1,2,0.0,0,BB,,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,44.0,0,0
Resort Hotel,0,1,2017,January,3,21,0,1,2,0.0,0,BB,,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,20,2016,March,14,28,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,1,2016,July,30,23,0,1,2,0.0,0,BB,,Direct,Direct,0,0,0,A,C,1,No Deposit,,0,Transient,154.0,0,0
Resort Hotel,1,15,2017,January,2,12,0,3,2,0.0,0,BB,,Direct,Direct,0,2,0,E,E,0,No Deposit,,0,Transient,57.6,0,3
Resort Hotel,0,9,2016,September,39,20,0,1,2,0.0,0,BB,,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,115.0,1,1
Resort Hotel,0,5,2017,March,9,4,0,1,2,0.0,0,BB,,Online TA,TA/TO,0,0,1,A,A,0,No Deposit,240.0,0,Transient,60.0,1,1
Resort Hotel,0,23,2017,March,11,16,0,3,2,0.0,0,BB,,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,68.0,0,2
Resort Hotel,0,3,2015,November,47,16,1,1,2,0.0,0,BB,,Direct,Direct,0,0,0,D,E,0,No Deposit,,0,Transient,56.0,1,0
Resort Hotel,0,0,2017,January,4,23,1,1,2,0.0,0,BB,,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,45.6,0,1
Resort Hotel,0,3,2015,September,36,3,0,3,2,0.0,0,BB,ITA,Corporate,Direct,0,0,0,A,C,0,No Deposit,,0,Transient-Party,98.0,0,0
Resort Hotel,0,0,2016,February,7,8,1,0,2,0.0,0,BB,,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,65.0,0,0
Resort Hotel,0,45,2017,February,8,25,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,75.0,1,3
Resort Hotel,0,0,2016,March,10,2,0,1,2,0.0,0,BB,,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,40.0,0,0
Resort Hotel,0,39,2017,January,2,14,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,35.0,0,0
Resort Hotel,0,1,2016,April,18,24,1,0,2,0.0,0,BB,,Corporate,Corporate,0,0,3,A,A,0,No Deposit,,0,Transient,71.0,1,0
Resort Hotel,0,22,2016,May,21,17,0,1,2,0.0,0,BB,,Direct,Direct,0,0,4,D,D,0,No Deposit,,0,Transient,87.0,1,0
Resort Hotel,1,83,2016,July,30,17,1,0,2,0.0,0,BB,,Direct,Direct,0,1,5,A,A,0,No Deposit,,0,Transient,156.0,0,0
Resort Hotel,0,9,2017,January,4,27,0,1,2,0.0,0,BB,,Corporate,Direct,0,1,5,A,D,1,No Deposit,,0,Transient,47.0,1,0
Resort Hotel,0,1,2016,June,27,30,0,1,2,0.0,0,BB,,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,79.0,1,0
Resort Hotel,0,244,2017,June,25,20,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,82.8,0,2
Resort Hotel,0,166,2015,July,29,12,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,110.7,0,1
Resort Hotel,0,43,2017,June,23,10,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,C,A,2,No Deposit,,0,Transient,140.7,1,2
Resort Hotel,1,0,2015,July,29,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,1,2,L,L,0,No Deposit,,0,Transient,8.0,0,0
Resort Hotel,0,2,2017,January,5,29,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,2,2,A,D,0,No Deposit,240.0,0,Transient-Party,43.0,0,1
Resort Hotel,0,49,2017,July,30,23,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient-Party,214.0,1,0
Resort Hotel,0,117,2016,July,30,18,2,5,2,0.0,0,HB,,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,241.0,1,2
Resort Hotel,0,238,2017,July,29,17,2,5,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,1,E,E,0,No Deposit,6.0,0,Transient,185.6,1,2
Resort Hotel,0,137,2017,July,27,8,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,189.0,0,1
Resort Hotel,0,4,2017,May,21,22,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,110.0,0,0
Resort Hotel,0,3,2015,July,29,17,1,2,2,0.0,0,BB,,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient,127.3,0,1
Resort Hotel,0,10,2016,October,44,29,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,Non Refund,,0,Transient-Party,38.0,0,0
Resort Hotel,0,110,2015,August,32,8,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,107.0,0,1
Resort Hotel,0,297,2017,August,32,6,4,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,170.95,0,0
Resort Hotel,0,1,2017,February,6,11,0,1,2,0.0,0,BB,,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,55.0,1,0
Resort Hotel,0,187,2017,July,27,3,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,140.0,0,1
Resort Hotel,0,175,2016,September,36,3,2,6,2,0.0,0,BB,,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,159.5,0,0
Resort Hotel,0,58,2016,September,37,10,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,0,No Deposit,,0,Transient,130.0,1,1
Resort Hotel,0,176,2016,October,41,5,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,71.1,1,1
Resort Hotel,0,0,2017,July,30,28,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,192.5,0,1
Resort Hotel,0,260,2017,June,24,15,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,68.4,0,1
Resort Hotel,0,204,2016,September,38,17,6,15,2,0.0,0,HB,BEL,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,102.86,0,1
Resort Hotel,0,0,2016,October,41,3,1,1,2,0.0,0,BB,,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,96.0,1,0
Resort Hotel,0,8,2015,October,42,11,2,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,91.0,1,1
Resort Hotel,0,0,2017,February,6,11,0,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,0,2017,February,7,14,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,1,A,A,0,No Deposit,,0,Transient,60.0,0,0
Resort Hotel,0,6,2017,March,13,26,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,70.0,0,1
Resort Hotel,0,0,2016,March,12,17,0,1,2,0.0,0,BB,,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,45.0,0,1
Resort Hotel,0,14,2016,December,50,5,1,3,2,0.0,0,SC,CYP,Corporate,Corporate,0,0,1,A,I,3,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,0,2016,March,12,14,1,0,2,0.0,0,BB,,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,11,2016,March,12,16,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,I,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,13,2016,March,12,19,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,0,2,2016,December,49,2,0,1,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,330.0,0,Transient,34.0,0,1
Resort Hotel,0,23,2017,June,23,9,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,140.0,0,1
Resort Hotel,0,1,2016,February,6,3,0,1,2,0.0,0,BB,,Online TA,TA/TO,0,0,3,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2016,February,8,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,40.0,0,0
Resort Hotel,0,0,2016,October,45,31,1,0,2,0.0,0,BB,,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,76.5,0,2
Resort Hotel,0,13,2017,January,3,21,0,1,2,0.0,0,BB,,Online TA,Direct,0,0,1,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,12,2017,April,14,8,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,2,A,A,0,No Deposit,242.0,0,Transient,85.0,0,3
Resort Hotel,0,3,2017,April,15,9,1,0,2,0.0,0,BB,PRT,Direct,TA/TO,0,0,2,A,A,0,No Deposit,250.0,0,Group,85.0,0,3
Resort Hotel,0,22,2015,October,44,27,0,2,2,0.0,0,BB,FIN,Complementary,Direct,0,0,0,A,E,1,No Deposit,,0,Transient,0.0,0,2
Resort Hotel,1,14,2016,October,44,25,0,3,2,0.0,0,BB,FIN,Complementary,Direct,0,1,1,A,E,0,No Deposit,,0,Transient,0.0,0,2
Resort Hotel,0,0,2017,January,2,13,0,2,2,0.0,0,BB,,Direct,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,84.0,0,0
Resort Hotel,0,2,2015,October,40,2,0,1,2,0.0,0,BB,,Corporate,Corporate,0,0,0,A,F,2,No Deposit,,0,Transient,82.0,1,1
Resort Hotel,0,0,2016,March,11,10,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,3,A,E,0,No Deposit,,0,Transient,40.0,1,1
Resort Hotel,0,1,2016,January,3,12,0,2,2,0.0,0,BB,,Direct,Direct,0,0,1,A,A,0,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,0,1,2017,April,15,13,0,1,2,0.0,0,BB,,Direct,TA/TO,0,0,0,A,E,0,No Deposit,,0,Transient,161.0,0,1
Resort Hotel,0,0,2015,December,49,3,0,1,2,0.0,0,BB,,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,58.0,0,0
Resort Hotel,0,0,2016,January,4,20,0,1,2,0.0,0,BB,,Direct,Direct,0,0,1,E,E,0,No Deposit,,0,Transient,61.0,0,1
Resort Hotel,0,0,2016,February,7,11,0,1,2,0.0,0,BB,,Direct,Direct,0,0,2,A,E,0,No Deposit,,0,Transient,55.0,0,1
Resort Hotel,0,0,2016,February,9,25,0,1,2,0.0,0,BB,,Direct,Direct,0,0,3,A,A,0,No Deposit,,0,Transient,45.0,0,1
Resort Hotel,0,0,2016,March,14,30,0,2,2,0.0,0,BB,,Direct,Direct,0,0,4,F,F,0,No Deposit,,0,Transient,82.35,0,1
Resort Hotel,0,1,2017,February,6,10,0,2,2,0.0,0,BB,,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,29,2015,October,43,22,1,3,2,0.0,0,BB,,Direct,Direct,0,0,0,D,D,2,No Deposit,,0,Transient-Party,56.0,0,1
Resort Hotel,0,4,2016,March,12,18,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,1,A,D,0,No Deposit,,0,Transient,45.0,0,1
Resort Hotel,0,0,2015,December,52,21,1,0,2,0.0,0,BB,,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,69.0,1,0
Resort Hotel,0,14,2015,September,38,17,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,H,1,No Deposit,,0,Transient,80.1,0,0
Resort Hotel,0,2,2015,December,51,17,0,2,2,0.0,0,BB,,Direct,Direct,0,0,1,A,D,0,No Deposit,,0,Transient,43.0,0,1
Resort Hotel,0,27,2016,September,37,8,0,2,2,0.0,0,BB,,Direct,Direct,0,0,2,A,A,1,No Deposit,250.0,0,Transient,88.29,0,1
Resort Hotel,0,10,2016,December,51,17,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,64.0,0,2
Resort Hotel,0,81,2016,December,53,31,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,202.5,0,1
Resort Hotel,0,69,2016,March,13,24,1,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,49.22,0,1
Resort Hotel,0,8,2016,November,47,19,0,1,2,0.0,0,BB,,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,241.0,0,Transient,47.55,0,2
Resort Hotel,0,1,2016,December,51,11,1,0,2,0.0,0,BB,,Online TA,TA/TO,0,0,1,A,D,0,No Deposit,240.0,0,Group,48.0,0,2
Resort Hotel,0,0,2017,February,5,4,0,1,2,0.0,0,BB,,Direct,TA/TO,0,0,2,A,D,0,No Deposit,,0,Transient,48.0,0,2
Resort Hotel,0,1,2017,February,7,18,0,1,2,0.0,0,BB,,Direct,TA/TO,0,0,3,D,D,0,No Deposit,,0,Transient,61.2,0,2
Resort Hotel,0,2,2017,March,9,4,0,1,2,0.0,0,BB,,Direct,TA/TO,0,0,4,D,D,0,No Deposit,250.0,0,Transient,68.0,0,2
Resort Hotel,0,0,2017,February,6,8,0,1,2,0.0,0,BB,,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,73.0,0,0
Resort Hotel,0,95,2016,May,21,21,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,70.0,1,0
Resort Hotel,0,0,2016,March,12,18,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,1,A,F,1,No Deposit,,0,Transient,88.0,0,0
Resort Hotel,0,43,2017,May,18,4,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,I,2,No Deposit,,0,Transient-Party,67.0,1,1
Resort Hotel,0,1,2015,September,39,25,0,1,2,0.0,0,BB,,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,106.2,0,1
Resort Hotel,0,10,2016,February,7,9,0,2,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,339.0,0,Transient,29.0,0,0
Resort Hotel,0,8,2016,February,7,11,0,1,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,196.0,0,Transient,30.0,0,1
Resort Hotel,0,74,2017,July,28,9,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,1,No Deposit,,0,Transient,225.0,0,2
Resort Hotel,1,49,2015,September,38,19,1,1,2,0.0,0,BB,,Direct,Direct,0,0,0,E,F,0,No Deposit,,0,Transient,99.0,0,0
Resort Hotel,0,50,2016,October,41,2,2,2,2,0.0,0,HB,,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,119.0,0,1
Resort Hotel,0,166,2016,June,24,10,2,6,2,0.0,0,BB,,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,1
Resort Hotel,0,1,2016,May,21,20,1,2,2,0.0,0,HB,,Direct,Direct,0,0,1,A,D,1,No Deposit,,0,Transient,110.0,0,2
Resort Hotel,0,327,2016,September,38,12,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,436.0,0,Transient,68.4,0,1
Resort Hotel,1,172,2017,June,24,14,2,5,2,0.0,0,BB,GBR,Direct,TA/TO,0,1,1,E,E,0,No Deposit,,0,Transient,113.4,0,1
Resort Hotel,0,133,2017,July,27,3,3,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,151.88,1,0
Resort Hotel,0,8,2016,January,6,31,2,0,2,0.0,0,BB,,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,50.0,1,0
Resort Hotel,0,14,2015,July,28,6,1,4,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,175.0,0,Transient,58.95,0,0
Resort Hotel,0,22,2015,July,28,9,0,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient-Party,134.67,0,3
Resort Hotel,0,39,2016,August,36,30,0,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,2,E,E,1,No Deposit,,0,Transient,191.0,1,3
Resort Hotel,0,19,2016,July,31,28,1,3,2,0.0,0,Undefined,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,288.1,0,3
Resort Hotel,0,139,2017,July,27,2,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,175.4,1,1
Resort Hotel,0,37,2017,August,32,12,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,250.0,0,Transient,275.25,1,1
Resort Hotel,0,1,2016,November,48,25,2,3,2,0.0,0,HB,,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,66.4,0,0
Resort Hotel,0,3,2017,January,4,27,2,2,2,0.0,0,HB,,Direct,TA/TO,0,0,1,A,E,1,No Deposit,250.0,0,Transient,77.0,0,0
Resort Hotel,0,2,2017,May,19,11,0,3,2,0.0,0,HB,PRT,Direct,TA/TO,0,0,2,E,E,1,No Deposit,250.0,0,Transient,153.67,0,0
Resort Hotel,0,51,2015,July,30,20,1,4,2,0.0,0,HB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,152.0,0,0
Resort Hotel,0,0,2017,April,17,24,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,72.0,1,0
Resort Hotel,0,105,2017,August,32,11,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,239.0,1,1
Resort Hotel,0,25,2015,July,30,24,2,6,2,0.0,0,BB,PRT,Direct,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,154.0,0,2
Resort Hotel,0,4,2016,December,50,10,0,1,2,0.0,0,BB,,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,61.0,0,0
Resort Hotel,0,155,2017,August,32,11,2,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient-Party,225.5,0,1
Resort Hotel,0,159,2015,August,33,10,3,10,2,0.0,0,BB,,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,147.6,0,1
Resort Hotel,0,181,2016,August,33,7,4,8,2,0.0,0,HB,PRT,Direct,Direct,0,0,1,E,E,0,No Deposit,,0,Transient-Party,232.0,1,2
Resort Hotel,0,250,2017,August,32,6,4,10,2,0.0,0,BB,PRT,Direct,Direct,0,0,2,E,E,0,No Deposit,,0,Transient,201.43,1,4
Resort Hotel,1,21,2016,July,31,27,1,4,2,0.0,0,HB,,Direct,Direct,0,1,0,A,A,0,No Deposit,,0,Transient,209.0,0,0
Resort Hotel,0,212,2016,August,35,21,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,69.86,0,0
Resort Hotel,0,3,2016,March,12,15,0,5,2,0.0,0,BB,,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,0,184,2016,September,36,3,4,6,2,0.0,0,BB,,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,166.0,1,1
Resort Hotel,0,169,2015,September,36,1,2,8,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,126.0,1,0
Resort Hotel,0,348,2016,September,37,10,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,2.0,0,Contract,64.9,0,0
Resort Hotel,0,6,2015,November,48,24,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Transient,45.0,0,0
Resort Hotel,0,0,2016,February,6,4,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,1,D,D,0,No Deposit,314.0,0,Transient,46.4,0,0
Resort Hotel,1,152,2015,July,27,2,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,D,D,0,No Deposit,243.0,0,Contract,67.58,0,0
Resort Hotel,0,250,2016,September,38,17,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,314.0,0,Transient,70.4,0,3
Resort Hotel,0,151,2016,September,38,11,2,1,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,160.4,1,1
Resort Hotel,0,17,2017,April,15,12,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,1
Resort Hotel,0,48,2016,September,39,21,0,3,2,0.0,0,BB,,Direct,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,152.1,0,0
Resort Hotel,0,266,2015,September,39,24,2,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,201.0,0,Transient-Party,36.0,0,0
Resort Hotel,0,266,2015,September,39,24,2,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,201.0,0,Transient-Party,45.45,0,0
Resort Hotel,0,152,2015,September,37,6,7,15,2,0.0,0,HB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,81.82,0,0
Resort Hotel,0,228,2016,September,37,5,6,15,2,0.0,0,HB,DEU,Direct,Direct,0,0,1,D,D,0,No Deposit,,0,Transient,88.0,0,1
Resort Hotel,0,9,2015,October,44,28,0,2,2,0.0,0,BB,,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,56.0,0,0
Resort Hotel,0,2,2016,December,51,16,0,2,2,0.0,0,BB,,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,185,2015,July,28,6,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,110.0,0,0
Resort Hotel,0,0,2016,January,2,6,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,5.0,0,Transient,30.0,0,0
Resort Hotel,0,255,2016,September,38,17,8,20,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,242.0,0,Transient,68.15,0,2
Resort Hotel,0,10,2016,October,44,29,1,1,2,0.0,0,BB,,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,38.0,0,2
Resort Hotel,0,154,2015,October,44,30,1,2,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,36.0,0,0
