hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,17,2016,October,44,28,2,2,2,0.0,0,BB,PRT,Groups,Direct,0,0,1,A,A,1,No Deposit,,0,Transient,38.0,0,0
Resort Hotel,1,399,2015,December,52,22,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,36.0,0,0
Resort Hotel,1,202,2015,July,30,22,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,No Deposit,156.0,0,Contract,90.95,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,A,0,Non Refund,,0,Transient,40.05,0,0
Resort Hotel,1,256,2015,September,38,15,8,20,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,1,No Deposit,240.0,0,Transient,59.91,0,0
Resort Hotel,1,261,2015,September,39,20,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,A,A,0,No Deposit,,0,Transient,74.0,0,0
Resort Hotel,1,195,2015,August,32,4,0,5,2,0.0,0,HB,PRT,Direct,Direct,0,2,0,E,E,0,No Deposit,,0,Transient,186.0,0,2
Resort Hotel,1,195,2015,August,32,4,0,5,2,0.0,0,HB,PRT,Direct,Direct,0,2,0,E,E,0,No Deposit,,0,Transient,186.0,0,2
Resort Hotel,1,187,2015,August,32,4,0,5,2,0.0,0,HB,PRT,Online TA,TA/TO,1,1,0,E,E,0,No Deposit,240.0,0,Transient,66.0,0,2
Resort Hotel,1,275,2015,October,41,4,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,208.0,0,Transient,50.0,0,0
Resort Hotel,1,275,2015,October,41,4,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,26,0,A,A,0,Non Refund,208.0,0,Transient,50.0,0,0
Resort Hotel,1,275,2015,October,41,4,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,26,0,A,A,0,Non Refund,208.0,0,Transient,50.0,0,0
Resort Hotel,1,275,2015,October,41,4,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,26,0,A,A,0,Non Refund,208.0,0,Transient,50.0,0,0
Resort Hotel,1,275,2015,October,41,4,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,26,0,A,A,0,Non Refund,208.0,0,Transient,50.0,0,0
Resort Hotel,1,275,2015,October,41,4,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,26,0,A,A,0,Non Refund,208.0,0,Transient,50.0,0,0
Resort Hotel,1,275,2015,October,41,4,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,26,0,A,A,0,Non Refund,208.0,0,Transient,50.0,0,0
Resort Hotel,1,275,2015,October,41,4,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,26,0,A,A,0,Non Refund,208.0,0,Transient,50.0,0,0
Resort Hotel,1,275,2015,October,41,4,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,26,0,A,A,0,Non Refund,208.0,0,Transient,50.0,0,0
Resort Hotel,1,275,2015,October,41,4,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,26,0,A,A,0,Non Refund,208.0,0,Transient,50.0,0,0
Resort Hotel,1,275,2015,October,41,4,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,26,0,A,A,0,Non Refund,208.0,0,Transient,50.0,0,0
Resort Hotel,1,275,2015,October,41,4,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,26,0,A,A,0,Non Refund,208.0,0,Transient,50.0,0,0
Resort Hotel,1,275,2015,October,41,4,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,26,0,A,A,0,Non Refund,208.0,0,Transient,50.0,0,0
Resort Hotel,1,275,2015,October,41,4,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,26,0,A,A,0,Non Refund,208.0,0,Transient,50.0,0,0
Resort Hotel,1,275,2015,October,41,4,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,26,0,A,A,0,Non Refund,208.0,0,Transient,50.0,0,0
Resort Hotel,1,275,2015,October,41,4,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,26,0,A,A,0,Non Refund,208.0,0,Transient,50.0,0,0
Resort Hotel,1,275,2015,October,41,4,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,26,0,A,A,0,Non Refund,208.0,0,Transient,50.0,0,0
Resort Hotel,1,275,2015,October,41,4,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,26,0,A,A,0,Non Refund,208.0,0,Transient,50.0,0,0
Resort Hotel,1,275,2015,October,41,4,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,26,0,A,A,0,Non Refund,208.0,0,Transient,50.0,0,0
Resort Hotel,1,275,2015,October,41,4,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,26,0,A,A,0,Non Refund,208.0,0,Transient,50.0,0,0
Resort Hotel,1,275,2015,October,41,4,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,26,0,A,A,0,Non Refund,208.0,0,Transient,50.0,0,0
Resort Hotel,1,275,2015,October,41,4,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,26,0,A,A,0,Non Refund,208.0,0,Transient,50.0,0,0
Resort Hotel,1,275,2015,October,41,4,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,26,0,A,A,0,Non Refund,208.0,0,Transient,50.0,0,0
Resort Hotel,1,275,2015,October,41,4,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,26,0,A,A,0,Non Refund,208.0,0,Transient,50.0,0,0
Resort Hotel,1,275,2015,October,41,4,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,26,0,A,A,0,Non Refund,208.0,0,Transient,50.0,0,0
Resort Hotel,1,275,2015,October,41,4,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,26,0,A,A,0,Non Refund,208.0,0,Transient,50.0,0,0
Resort Hotel,1,275,2015,October,41,4,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,26,0,A,A,0,Non Refund,208.0,0,Transient,50.0,0,0
Resort Hotel,1,236,2015,July,29,12,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,129.33,0,0
Resort Hotel,1,179,2015,July,31,29,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,164.0,0,1
Resort Hotel,1,267,2015,August,33,12,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,1,0,E,E,0,No Deposit,240.0,0,Transient,196.0,0,0
Resort Hotel,1,210,2015,August,35,25,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,1
Resort Hotel,1,211,2015,August,35,27,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,0
Resort Hotel,1,181,2015,August,32,6,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,164.0,0,1
Resort Hotel,1,200,2015,August,35,24,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,E,E,0,No Deposit,240.0,0,Transient,166.0,0,1
Resort Hotel,1,182,2015,July,27,4,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,2,0,A,A,0,No Deposit,240.0,0,Transient,112.0,0,1
Resort Hotel,1,202,2015,September,36,1,2,8,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,No Deposit,156.0,0,Contract,55.68,0,1
Resort Hotel,1,180,2015,August,33,9,4,9,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,0
Resort Hotel,1,184,2015,August,32,8,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,171.0,0,Transient,119.7,0,1
Resort Hotel,1,209,2015,September,36,2,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,5.0,0,Transient,58.95,0,0
Resort Hotel,1,213,2015,September,38,17,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,93.6,0,1
Resort Hotel,1,173,2015,August,34,16,2,5,2,0.0,0,BB,PRT,Direct,Direct,1,1,0,D,D,0,No Deposit,250.0,0,Transient,130.9,0,0
Resort Hotel,1,179,2015,August,33,11,3,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,0
Resort Hotel,1,135,2015,July,28,5,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,149.0,0,Transient,82.35,0,0
Resort Hotel,1,137,2015,July,29,13,2,5,2,0.0,0,BB,PRT,Direct,Direct,1,1,0,A,A,0,No Deposit,250.0,0,Transient,8.0,0,0
Resort Hotel,1,222,2015,September,38,15,1,5,2,0.0,0,FB,PRT,Groups,Corporate,0,1,0,A,A,0,Non Refund,252.0,0,Transient,49.95,0,0
Resort Hotel,1,222,2015,September,38,15,1,5,2,0.0,0,FB,PRT,Groups,Corporate,0,25,0,A,A,0,Non Refund,252.0,0,Transient,49.95,0,0
Resort Hotel,1,222,2015,September,38,15,1,5,2,0.0,0,FB,PRT,Groups,Corporate,0,25,0,A,A,0,Non Refund,252.0,0,Transient,49.95,0,0
Resort Hotel,1,222,2015,September,38,15,1,5,2,0.0,0,FB,PRT,Groups,Corporate,0,25,0,A,A,0,Non Refund,252.0,0,Transient,49.95,0,0
Resort Hotel,1,222,2015,September,38,15,1,5,2,0.0,0,FB,PRT,Groups,Corporate,0,25,0,A,A,0,Non Refund,252.0,0,Transient,49.95,0,0
Resort Hotel,1,222,2015,September,38,15,1,5,2,0.0,0,FB,PRT,Groups,Corporate,0,25,0,A,A,0,Non Refund,252.0,0,Transient,49.95,0,0
Resort Hotel,1,222,2015,September,38,15,1,5,2,0.0,0,FB,PRT,Groups,Corporate,0,25,0,A,A,0,Non Refund,252.0,0,Transient,49.95,0,0
Resort Hotel,1,222,2015,September,38,15,1,5,2,0.0,0,FB,PRT,Groups,Corporate,0,25,0,A,A,0,Non Refund,252.0,0,Transient,49.95,0,0
Resort Hotel,1,222,2015,September,38,15,1,5,2,0.0,0,FB,PRT,Groups,Corporate,0,25,0,A,A,0,Non Refund,252.0,0,Transient,49.95,0,0
Resort Hotel,1,222,2015,September,38,15,1,5,2,0.0,0,FB,PRT,Groups,Corporate,0,25,0,A,A,0,Non Refund,252.0,0,Transient,49.95,0,0
Resort Hotel,1,222,2015,September,38,15,1,5,2,0.0,0,FB,PRT,Groups,Corporate,0,25,0,A,A,0,Non Refund,252.0,0,Transient,38.0,0,0
Resort Hotel,1,222,2015,September,38,15,1,5,2,0.0,0,FB,PRT,Groups,Corporate,0,25,0,A,A,0,Non Refund,252.0,0,Transient,49.95,0,0
Resort Hotel,1,222,2015,September,38,15,1,5,2,0.0,0,FB,PRT,Groups,Corporate,0,25,0,A,A,0,Non Refund,252.0,0,Transient,49.95,0,0
Resort Hotel,1,222,2015,September,38,15,1,5,2,0.0,0,FB,PRT,Groups,Corporate,0,25,0,A,A,0,Non Refund,252.0,0,Transient,49.95,0,0
Resort Hotel,1,222,2015,September,38,15,1,5,2,0.0,0,FB,PRT,Groups,Corporate,0,25,0,A,A,0,Non Refund,252.0,0,Transient,49.95,0,0
Resort Hotel,1,222,2015,September,38,15,1,5,2,0.0,0,FB,PRT,Groups,Corporate,0,25,0,A,A,0,Non Refund,252.0,0,Transient,49.95,0,0
Resort Hotel,1,222,2015,September,38,15,1,5,2,0.0,0,FB,PRT,Groups,Corporate,0,25,0,A,A,0,Non Refund,252.0,0,Transient,49.95,0,0
Resort Hotel,1,222,2015,September,38,15,1,5,2,0.0,0,FB,PRT,Groups,Corporate,0,25,0,A,A,0,Non Refund,252.0,0,Transient,49.95,0,0
Resort Hotel,1,222,2015,September,38,15,1,5,2,0.0,0,FB,PRT,Groups,Corporate,0,25,0,A,A,0,Non Refund,252.0,0,Transient,49.95,0,0
Resort Hotel,1,222,2015,September,38,15,1,5,2,0.0,0,FB,PRT,Groups,Corporate,0,25,0,A,A,0,Non Refund,252.0,0,Transient,49.95,0,0
Resort Hotel,1,222,2015,September,38,15,1,5,2,0.0,0,FB,PRT,Groups,Corporate,0,25,0,A,A,0,Non Refund,252.0,0,Transient,49.95,0,0
Resort Hotel,1,222,2015,September,38,15,1,5,2,0.0,0,FB,PRT,Groups,Corporate,0,25,0,A,A,0,Non Refund,252.0,0,Transient,49.95,0,0
Resort Hotel,1,222,2015,September,38,15,1,5,2,0.0,0,FB,PRT,Groups,Corporate,0,25,0,A,A,0,Non Refund,252.0,0,Transient,49.95,0,0
Resort Hotel,1,222,2015,September,38,15,1,5,2,0.0,0,FB,PRT,Groups,Corporate,0,25,0,A,A,0,Non Refund,252.0,0,Transient,49.95,0,0
Resort Hotel,1,222,2015,September,38,15,1,5,2,0.0,0,FB,PRT,Groups,Corporate,0,25,0,A,A,0,Non Refund,252.0,0,Transient,49.95,0,0
Resort Hotel,1,222,2015,September,38,15,1,5,2,0.0,0,FB,PRT,Groups,Corporate,0,25,0,A,A,0,Non Refund,252.0,0,Transient,49.95,0,0
Resort Hotel,1,207,2015,September,39,26,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,207,2015,September,39,26,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,207,2015,September,39,26,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,207,2015,September,39,26,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,207,2015,September,39,26,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,207,2015,September,39,26,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,207,2015,September,39,26,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,207,2015,September,39,26,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,207,2015,September,39,26,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,207,2015,September,39,26,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,129,2015,July,27,4,4,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,240.0,0,Transient,141.0,0,1
Resort Hotel,1,128,2015,July,28,5,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,149.0,0,Transient,58.95,0,0
Resort Hotel,1,268,2015,November,47,19,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,36.0,0,2
Resort Hotel,1,127,2015,July,28,8,2,4,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,1,0,D,D,0,No Deposit,5.0,0,Transient,118.35,0,0
Resort Hotel,1,289,2015,November,48,26,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,36.0,0,0
Resort Hotel,1,140,2015,July,28,6,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,112.0,0,1
Resort Hotel,1,141,2015,July,27,4,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,123.0,0,1
Resort Hotel,1,122,2015,July,27,2,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,110.7,0,1
Resort Hotel,1,187,2015,August,32,4,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,1
Resort Hotel,1,191,2015,July,28,11,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,126.86,0,1
