hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,131,2015,July,27,4,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,123.0,0,1
Resort Hotel,1,231,2015,July,28,7,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,110.7,0,0
Resort Hotel,1,139,2015,July,29,13,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,D,D,1,No Deposit,143.0,0,Contract,67.58,0,1
Resort Hotel,1,139,2015,July,29,13,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,D,D,1,No Deposit,143.0,0,Contract,67.58,0,1
Resort Hotel,1,187,2015,July,28,7,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,D,D,0,No Deposit,2.0,0,Transient,71.55,0,0
Resort Hotel,1,265,2015,September,39,24,1,3,2,0.0,0,HB,BEL,Groups,Corporate,0,1,0,A,A,0,Non Refund,183.0,0,Transient,89.2,0,0
Resort Hotel,1,265,2015,September,39,24,1,3,2,0.0,0,HB,BEL,Groups,Corporate,0,14,0,A,A,0,Non Refund,183.0,0,Transient,89.2,0,0
Resort Hotel,1,265,2015,September,39,24,1,3,2,0.0,0,HB,BEL,Groups,Corporate,0,14,0,A,A,0,Non Refund,183.0,0,Transient,89.2,0,0
Resort Hotel,1,265,2015,September,39,24,1,3,2,0.0,0,HB,BEL,Groups,Corporate,0,14,0,A,A,0,Non Refund,183.0,0,Transient,89.2,0,0
Resort Hotel,1,265,2015,September,39,24,1,3,2,0.0,0,HB,BEL,Groups,Corporate,0,14,0,A,A,0,Non Refund,183.0,0,Transient,89.2,0,0
Resort Hotel,1,265,2015,September,39,24,1,3,2,0.0,0,HB,BEL,Groups,Corporate,0,14,0,A,A,0,Non Refund,183.0,0,Transient,89.2,0,0
Resort Hotel,1,265,2015,September,39,24,1,3,2,0.0,0,HB,BEL,Groups,Corporate,0,14,0,A,A,0,Non Refund,183.0,0,Transient,89.2,0,0
Resort Hotel,1,265,2015,September,39,24,1,3,2,0.0,0,HB,BEL,Groups,Corporate,0,14,0,A,A,0,Non Refund,183.0,0,Transient,89.2,0,0
Resort Hotel,1,265,2015,September,39,24,1,3,2,0.0,0,HB,BEL,Groups,Corporate,0,14,0,A,A,0,Non Refund,183.0,0,Transient,89.2,0,0
Resort Hotel,1,265,2015,September,39,24,1,3,2,0.0,0,HB,BEL,Groups,Corporate,0,14,0,A,A,0,Non Refund,183.0,0,Transient,89.2,0,0
Resort Hotel,1,265,2015,September,39,24,1,3,2,0.0,0,HB,BEL,Groups,Corporate,0,14,0,A,A,0,Non Refund,183.0,0,Transient,89.2,0,0
Resort Hotel,1,265,2015,September,39,24,1,3,2,0.0,0,HB,BEL,Groups,Corporate,0,14,0,A,A,0,Non Refund,183.0,0,Transient,89.2,0,0
Resort Hotel,1,265,2015,September,39,24,1,3,2,0.0,0,HB,BEL,Groups,Corporate,0,14,0,A,A,0,Non Refund,183.0,0,Transient,89.2,0,0
Resort Hotel,1,265,2015,September,39,24,1,3,2,0.0,0,HB,BEL,Groups,Corporate,0,14,0,A,A,0,Non Refund,183.0,0,Transient,89.2,0,0
Resort Hotel,1,265,2015,September,39,24,1,3,2,0.0,0,HB,BEL,Groups,Corporate,0,14,0,A,A,0,Non Refund,183.0,0,Transient,89.2,0,0
Resort Hotel,1,93,2015,July,28,5,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,No Deposit,243.0,0,Contract,55.68,0,0
Resort Hotel,1,180,2015,July,30,21,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,120.6,0,1
Resort Hotel,1,237,2015,August,35,27,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,3,0,A,A,0,No Deposit,240.0,0,Transient,103.05,0,1
Resort Hotel,1,237,2015,August,35,27,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,3,0,A,A,0,No Deposit,240.0,0,Transient,88.98,0,1
Resort Hotel,1,237,2015,August,35,27,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,3,0,A,A,0,No Deposit,240.0,0,Transient,103.05,0,1
Resort Hotel,1,152,2015,August,31,1,4,10,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,149.0,0,Transient,119.7,0,0
Resort Hotel,0,134,2017,April,15,13,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,1,0,4,D,D,1,No Deposit,3.0,0,Group,79.2,0,1
Resort Hotel,0,12,2016,April,16,15,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,1,0,1,D,E,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,72,2016,March,13,25,1,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,D,D,0,No Deposit,250.0,0,Transient,132.0,1,1
Resort Hotel,0,107,2016,August,35,24,2,4,2,0.0,0,BB,,Direct,Direct,1,0,2,F,F,0,No Deposit,,0,Transient,227.86,1,0
Resort Hotel,0,22,2017,August,34,25,2,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,5,A,A,1,No Deposit,,0,Transient,200.0,1,3
Resort Hotel,1,37,2016,March,13,24,1,3,2,0.0,0,BB,PRT,Direct,Direct,1,2,1,A,A,0,No Deposit,,0,Transient,73.75,0,2
Resort Hotel,1,228,2015,September,37,12,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,78.57,0,1
Resort Hotel,1,146,2015,July,31,26,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,E,1,No Deposit,240.0,0,Transient,164.0,0,1
Resort Hotel,1,177,2015,August,33,15,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,6.0,0,Transient-Party,119.7,0,0
Resort Hotel,1,270,2015,November,47,16,1,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,1,0,A,E,1,No Deposit,240.0,0,Transient-Party,59.4,0,1
Resort Hotel,1,216,2015,August,32,8,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,E,E,1,No Deposit,240.0,0,Transient,166.0,0,1
Resort Hotel,1,256,2015,August,31,1,4,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,E,E,0,No Deposit,240.0,0,Transient-Party,166.0,0,1
Resort Hotel,1,256,2015,August,31,1,4,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient-Party,120.6,0,1
Resort Hotel,0,75,2016,April,15,9,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,E,E,0,No Deposit,240.0,0,Transient,94.0,1,1
Resort Hotel,1,150,2015,July,28,10,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,123.0,0,1
Resort Hotel,0,15,2016,February,9,26,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,1,1,3,A,E,2,No Deposit,,0,Transient,45.0,0,1
Resort Hotel,1,169,2015,August,31,1,3,6,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,A,A,1,No Deposit,250.0,0,Transient,125.9,0,1
Resort Hotel,0,0,2015,November,47,18,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,D,0,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,0,0,2017,February,7,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,2,A,A,0,No Deposit,,0,Transient,54.0,0,0
Resort Hotel,0,195,2017,March,10,5,4,6,2,0.0,0,BB,GBR,Groups,Direct,1,0,2,A,H,2,No Deposit,273.0,0,Transient-Party,-6.38,0,0
Resort Hotel,0,252,2017,April,16,22,2,6,2,0.0,0,HB,GBR,Complementary,TA/TO,1,0,3,A,H,4,No Deposit,273.0,0,Transient-Party,0.0,0,1
Resort Hotel,1,166,2015,July,29,15,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,,0,Transient,121.5,0,0
Resort Hotel,1,166,2015,July,29,15,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,24,0,A,A,0,Non Refund,,0,Transient,121.5,0,0
Resort Hotel,1,166,2015,July,29,15,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,24,0,A,A,0,Non Refund,,0,Transient,121.5,0,0
Resort Hotel,1,166,2015,July,29,15,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,24,0,A,A,0,Non Refund,,0,Transient,121.5,0,0
Resort Hotel,1,166,2015,July,29,15,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,24,0,A,A,0,Non Refund,,0,Transient,121.5,0,0
Resort Hotel,1,166,2015,July,29,15,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,24,0,A,A,0,Non Refund,,0,Transient,121.5,0,0
Resort Hotel,1,166,2015,July,29,15,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,24,0,A,A,0,Non Refund,,0,Transient,121.5,0,0
Resort Hotel,1,166,2015,July,29,15,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,24,0,A,A,0,Non Refund,,0,Transient,121.5,0,0
Resort Hotel,1,166,2015,July,29,15,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,24,0,A,A,0,Non Refund,,0,Transient,121.5,0,0
Resort Hotel,1,166,2015,July,29,15,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,24,0,A,A,0,Non Refund,,0,Transient,121.5,0,0
Resort Hotel,1,166,2015,July,29,15,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,24,0,A,A,0,Non Refund,,0,Transient,121.5,0,0
Resort Hotel,1,166,2015,July,29,15,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,24,0,A,A,0,Non Refund,,0,Transient,121.5,0,0
Resort Hotel,1,166,2015,July,29,15,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,24,0,A,A,0,Non Refund,,0,Transient,121.5,0,0
Resort Hotel,1,166,2015,July,29,15,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,24,0,A,A,0,Non Refund,,0,Transient,121.5,0,0
Resort Hotel,1,166,2015,July,29,15,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,24,0,A,A,0,Non Refund,,0,Transient,121.5,0,0
Resort Hotel,1,166,2015,July,29,15,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,24,0,A,A,0,Non Refund,,0,Transient,121.5,0,0
Resort Hotel,1,166,2015,July,29,15,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,24,0,A,A,0,Non Refund,,0,Transient,121.5,0,0
Resort Hotel,1,166,2015,July,29,15,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,24,0,A,A,0,Non Refund,,0,Transient,121.5,0,0
Resort Hotel,1,166,2015,July,29,15,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,24,0,A,A,0,Non Refund,,0,Transient,121.5,0,0
Resort Hotel,1,166,2015,July,29,15,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,24,0,A,A,0,Non Refund,,0,Transient,121.5,0,0
Resort Hotel,1,166,2015,July,29,15,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,24,0,A,A,0,Non Refund,,0,Transient,121.5,0,0
Resort Hotel,1,166,2015,July,29,15,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,24,0,A,A,0,Non Refund,,0,Transient,121.5,0,0
Resort Hotel,1,166,2015,July,29,15,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,24,0,A,A,0,Non Refund,,0,Transient,121.5,0,0
Resort Hotel,1,166,2015,July,29,15,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,24,0,A,A,0,Non Refund,,0,Transient,121.5,0,0
Resort Hotel,1,166,2015,July,29,15,0,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,24,0,A,A,0,Non Refund,,0,Transient,121.5,0,0
Resort Hotel,1,244,2015,September,36,3,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,1,244,2015,September,36,3,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,19,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,1,244,2015,September,36,3,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,19,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,1,244,2015,September,36,3,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,19,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,1,244,2015,September,36,3,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,19,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,1,244,2015,September,36,3,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,19,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,1,244,2015,September,36,3,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,19,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,1,244,2015,September,36,3,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,19,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,1,244,2015,September,36,3,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,19,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,1,244,2015,September,36,3,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,19,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,1,244,2015,September,36,3,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,19,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,1,244,2015,September,36,3,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,19,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,1,244,2015,September,36,3,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,19,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,1,244,2015,September,36,3,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,19,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,1,244,2015,September,36,3,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,19,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,1,244,2015,September,36,3,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,19,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,1,244,2015,September,36,3,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,19,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,1,244,2015,September,36,3,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,19,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,1,244,2015,September,36,3,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,19,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,1,244,2015,September,36,3,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,19,0,A,A,0,Non Refund,,0,Transient,36.0,0,0
Resort Hotel,1,203,2015,September,36,1,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,241.0,0,Transient,61.65,0,1
Resort Hotel,1,212,2015,August,31,1,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,240.0,0,Transient,184.0,0,1
Resort Hotel,0,2,2017,January,5,29,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,1,299,2015,September,38,13,4,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,D,D,0,No Deposit,115.0,0,Transient,71.55,0,1
Resort Hotel,0,191,2016,April,17,22,1,2,2,0.0,0,Undefined,PRT,Offline TA/TO,Direct,1,0,1,A,A,1,No Deposit,,0,Transient-Party,85.33,0,0
Resort Hotel,0,96,2015,December,53,29,0,5,2,0.0,0,HB,PRT,Direct,Direct,1,0,1,A,D,0,No Deposit,,0,Transient,120.02,0,1
Resort Hotel,0,61,2016,December,53,29,0,3,2,0.0,0,HB,PRT,Direct,Direct,1,0,2,D,D,1,No Deposit,,0,Transient,171.33,1,1
Resort Hotel,0,49,2016,December,53,30,0,2,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,2,D,D,0,No Deposit,,0,Transient,225.0,0,1
Resort Hotel,1,179,2015,August,32,3,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,1,0,E,F,0,No Deposit,240.0,0,Transient,211.0,0,0
Resort Hotel,1,200,2015,September,37,7,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,3,0,A,A,0,No Deposit,240.0,0,Transient-Party,73.8,0,2
Resort Hotel,1,200,2015,September,37,7,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,3,0,A,A,0,No Deposit,240.0,0,Transient-Party,73.8,0,2
Resort Hotel,0,81,2016,May,19,3,2,7,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,1,0,1,D,D,1,No Deposit,314.0,0,Transient,52.56,0,0
Resort Hotel,1,155,2015,July,29,18,2,6,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,142.0,0,Contract,121.7,0,0
Resort Hotel,0,221,2017,April,18,30,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,1,0,1,A,A,0,No Deposit,,0,Transient-Party,71.43,0,0
Resort Hotel,1,250,2015,July,31,26,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,E,E,1,No Deposit,240.0,0,Transient,178.0,0,0
Resort Hotel,0,0,2017,May,18,2,0,2,2,0.0,0,BB,ITA,Direct,Direct,1,0,1,A,D,0,No Deposit,,0,Transient,85.0,0,1
Resort Hotel,0,0,2017,May,19,11,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,C,0,No Deposit,,0,Transient,80.0,1,1
Resort Hotel,1,198,2015,August,34,22,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,2,0,A,A,0,No Deposit,240.0,0,Transient-Party,147.6,0,2
Resort Hotel,1,198,2015,August,34,22,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,2,0,A,A,0,No Deposit,240.0,0,Transient-Party,147.6,0,2
Resort Hotel,1,135,2015,July,28,8,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,123.0,0,0
Resort Hotel,1,252,2015,September,37,10,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,80.86,0,1
Resort Hotel,1,183,2015,August,32,8,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,149.0,0,Transient,119.7,0,2
Resort Hotel,1,277,2015,October,41,6,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,2,0,E,E,0,No Deposit,273.0,0,Transient-Party,79.2,0,0
Resort Hotel,1,277,2015,October,41,6,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,2,0,E,E,0,No Deposit,273.0,0,Transient-Party,79.2,0,0
Resort Hotel,1,152,2015,July,29,18,2,6,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,1,No Deposit,142.0,0,Contract,126.1,0,1
Resort Hotel,1,144,2015,August,31,1,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,D,0,No Deposit,6.0,0,Transient,90.95,0,1
Resort Hotel,0,1,2017,March,10,9,0,1,2,0.0,0,BB,PRT,Online TA,Direct,1,0,4,A,D,0,No Deposit,240.0,0,Transient,65.0,0,2
Resort Hotel,1,167,2015,July,28,7,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,110.7,0,1
Resort Hotel,1,214,2015,October,40,3,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,214,2015,October,40,3,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,214,2015,October,40,3,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,214,2015,October,40,3,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,214,2015,October,40,3,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,214,2015,October,40,3,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,214,2015,October,40,3,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,214,2015,October,40,3,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,214,2015,October,40,3,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,214,2015,October,40,3,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,214,2015,October,40,3,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,214,2015,October,40,3,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,214,2015,October,40,3,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,214,2015,October,40,3,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,214,2015,October,40,3,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,214,2015,October,40,3,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,214,2015,October,40,3,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,214,2015,October,40,3,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,214,2015,October,40,3,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,214,2015,October,40,3,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,214,2015,October,40,3,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,214,2015,October,40,3,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,214,2015,October,40,3,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,214,2015,October,40,3,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,214,2015,October,40,3,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,0,39,2015,July,28,7,2,8,2,0.0,0,HB,PRT,Direct,Direct,0,0,1,E,E,1,No Deposit,,0,Transient,107.1,1,2
Resort Hotel,0,1,2015,August,33,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,2,E,E,0,No Deposit,,0,Transient,140.0,1,2
Resort Hotel,0,29,2015,August,33,15,4,8,2,0.0,0,HB,PRT,Direct,Direct,1,0,2,E,E,5,No Deposit,,0,Transient,140.0,1,2
Resort Hotel,0,11,2016,February,6,5,2,2,2,0.0,0,HB,PRT,Direct,Direct,1,0,4,E,E,1,No Deposit,250.0,0,Transient,93.0,1,4
Resort Hotel,0,23,2016,March,13,24,1,3,2,0.0,0,HB,PRT,Direct,Direct,1,1,5,E,E,0,No Deposit,,0,Transient,98.5,1,4
Resort Hotel,0,5,2016,June,23,1,0,3,2,0.0,0,HB,PRT,Direct,Direct,1,1,6,E,E,0,No Deposit,,0,Transient,115.0,1,4
