hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,127,2016,July,28,7,2,8,2,0.0,0,HB,PRT,Direct,Direct,1,1,7,E,E,0,No Deposit,250.0,0,Transient,112.5,0,4
Resort Hotel,0,128,2016,July,28,7,3,8,2,0.0,0,HB,PRT,Direct,Direct,1,1,7,E,E,1,No Deposit,,0,Transient,112.5,1,4
Resort Hotel,0,157,2016,August,33,12,4,9,2,0.0,0,HB,PRT,Direct,Direct,1,1,8,E,E,2,No Deposit,,0,Transient,147.0,1,4
Resort Hotel,0,3,2016,November,45,3,0,3,2,0.0,0,HB,PRT,Direct,Direct,1,1,9,E,E,0,No Deposit,,0,Transient,95.0,1,4
Resort Hotel,0,46,2017,February,8,24,2,2,2,0.0,0,HB,PRT,Direct,Direct,1,1,10,E,E,1,No Deposit,,0,Transient,91.35,1,4
Resort Hotel,0,29,2017,April,15,13,0,3,2,0.0,0,HB,PRT,Direct,Direct,1,1,11,E,E,1,No Deposit,,8,Transient,126.5,1,4
Resort Hotel,0,108,2017,July,28,9,4,10,2,0.0,0,HB,PRT,Direct,Direct,1,1,12,E,E,1,No Deposit,,0,Transient,143.5,1,4
Resort Hotel,0,142,2017,August,32,12,4,6,2,0.0,0,HB,PRT,Direct,Direct,1,1,13,E,E,0,No Deposit,,0,Transient,184.0,1,4
Resort Hotel,1,114,2015,July,31,26,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,243.0,0,Contract,88.4,0,1
Resort Hotel,1,242,2015,August,36,31,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,90.67,0,1
Resort Hotel,1,235,2015,July,28,11,2,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,240.0,0,Transient,129.0,0,1
Resort Hotel,1,235,2015,July,28,11,2,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,2,0,D,D,0,No Deposit,240.0,0,Transient,40.0,0,1
Resort Hotel,1,235,2015,July,28,11,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,2,0,A,A,0,No Deposit,240.0,0,Transient,40.0,0,0
Resort Hotel,0,32,2017,April,15,14,1,2,2,0.0,0,Undefined,PRT,Direct,Direct,1,2,1,C,C,0,No Deposit,,0,Transient,204.33,0,1
Resort Hotel,1,217,2015,August,35,28,3,7,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,40.0,0,Contract,88.4,0,0
Resort Hotel,1,178,2015,August,33,10,1,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,E,E,0,No Deposit,5.0,0,Transient,119.25,0,0
Resort Hotel,0,0,2015,December,51,18,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,1,A,A,0,No Deposit,127.0,0,Transient,30.5,0,1
Resort Hotel,1,158,2015,July,28,11,2,3,2,0.0,0,HB,PRT,Direct,Direct,0,2,0,A,A,0,No Deposit,250.0,0,Transient-Party,99.7,0,1
Resort Hotel,1,235,2015,July,28,11,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,2,0,A,A,0,No Deposit,240.0,0,Transient,112.0,0,1
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,24,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,24,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,24,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,24,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,24,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,24,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,24,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,24,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,24,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,24,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,24,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,24,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,24,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,24,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,24,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,24,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,24,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,24,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,24,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,24,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,24,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,24,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,24,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,24,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,246,2015,September,36,5,2,5,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,96.0,0,Transient-Party,58.95,0,0
Resort Hotel,1,246,2015,September,36,5,2,5,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,96.0,0,Transient-Party,58.95,0,0
Resort Hotel,1,246,2015,September,36,5,2,5,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,96.0,0,Transient-Party,58.95,0,0
Resort Hotel,1,246,2015,September,36,5,2,5,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,96.0,0,Transient-Party,58.95,0,0
Resort Hotel,1,246,2015,September,36,5,2,5,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,96.0,0,Transient-Party,58.95,0,0
Resort Hotel,1,246,2015,September,36,5,2,5,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,96.0,0,Transient-Party,58.95,0,0
Resort Hotel,1,246,2015,September,36,5,2,5,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,96.0,0,Transient-Party,58.95,0,0
Resort Hotel,1,246,2015,September,36,5,2,5,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,96.0,0,Transient-Party,58.95,0,0
Resort Hotel,1,246,2015,September,36,5,2,5,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,96.0,0,Transient-Party,58.95,0,0
Resort Hotel,1,253,2015,September,37,12,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,58.95,0,0
Resort Hotel,1,253,2015,September,37,12,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,58.95,0,0
Resort Hotel,1,253,2015,September,37,12,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,58.95,0,0
Resort Hotel,1,253,2015,September,37,12,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,58.95,0,0
Resort Hotel,1,253,2015,September,37,12,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,58.95,0,0
Resort Hotel,1,253,2015,September,37,12,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,58.95,0,0
Resort Hotel,1,253,2015,September,37,12,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,58.95,0,0
Resort Hotel,1,253,2015,September,37,12,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,58.95,0,0
Resort Hotel,1,253,2015,September,37,12,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,58.95,0,0
Resort Hotel,1,253,2015,September,37,12,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,58.95,0,0
Resort Hotel,1,253,2015,September,37,12,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,58.95,0,0
Resort Hotel,1,253,2015,September,37,12,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,58.95,0,0
Resort Hotel,1,253,2015,September,37,12,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,58.95,0,0
Resort Hotel,1,260,2015,September,38,19,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,54.99,0,0
Resort Hotel,1,260,2015,September,38,19,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,54.99,0,0
Resort Hotel,1,260,2015,September,38,19,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,54.99,0,0
Resort Hotel,1,260,2015,September,38,19,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,54.99,0,0
Resort Hotel,1,260,2015,September,38,19,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,54.99,0,0
Resort Hotel,1,260,2015,September,38,19,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,54.99,0,0
Resort Hotel,1,260,2015,September,38,19,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,54.99,0,0
Resort Hotel,1,267,2015,September,39,26,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,54.99,0,0
Resort Hotel,1,267,2015,September,39,26,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,54.99,0,0
Resort Hotel,1,267,2015,September,39,26,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,54.99,0,0
Resort Hotel,1,267,2015,September,39,26,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,54.99,0,0
Resort Hotel,1,267,2015,September,39,26,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,54.99,0,0
Resort Hotel,1,267,2015,September,39,26,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,54.99,0,0
Resort Hotel,1,267,2015,September,39,26,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,54.99,0,0
Resort Hotel,1,267,2015,September,39,26,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,54.99,0,0
Resort Hotel,1,267,2015,September,39,26,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,54.99,0,0
Resort Hotel,1,267,2015,September,39,26,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,54.99,0,0
Resort Hotel,1,267,2015,September,39,26,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,54.99,0,0
Resort Hotel,1,267,2015,September,39,26,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,54.99,0,0
Resort Hotel,1,267,2015,September,39,26,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,54.99,0,0
Resort Hotel,1,274,2015,October,40,3,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,36.05,0,0
Resort Hotel,1,274,2015,October,40,3,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,36.05,0,0
Resort Hotel,1,274,2015,October,40,3,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,36.05,0,0
Resort Hotel,1,274,2015,October,40,3,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,36.05,0,0
Resort Hotel,1,274,2015,October,40,3,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,36.05,0,0
Resort Hotel,1,274,2015,October,40,3,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,36.05,0,0
Resort Hotel,1,274,2015,October,40,3,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,36.05,0,0
Resort Hotel,0,241,2017,May,21,22,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,1,0,1,D,D,1,No Deposit,243.0,0,Contract,71.2,0,3
Resort Hotel,1,196,2015,July,29,16,0,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,164.0,0,0
Resort Hotel,1,160,2015,August,32,3,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,F,F,0,No Deposit,250.0,0,Transient,164.15,0,1
Resort Hotel,1,186,2015,July,28,7,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,E,E,0,No Deposit,143.0,0,Contract,82.88,0,0
Resort Hotel,0,99,2016,June,23,1,4,10,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,E,E,0,No Deposit,,0,Transient,119.76,1,2
Resort Hotel,0,178,2017,June,23,9,4,11,2,0.0,0,BB,PRT,Direct,Direct,1,0,2,E,E,0,No Deposit,,0,Transient,134.0,1,3
Resort Hotel,1,152,2015,July,30,21,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,E,E,1,No Deposit,240.0,0,Transient,166.0,0,1
Resort Hotel,0,321,2017,June,25,22,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,1,0,1,D,D,0,No Deposit,243.0,0,Group,84.8,0,1
Resort Hotel,0,1,2017,May,20,16,0,3,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,C,0,No Deposit,,0,Transient,90.25,0,2
Resort Hotel,1,207,2015,September,39,26,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,207,2015,September,39,26,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,207,2015,September,39,26,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,207,2015,September,39,26,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,207,2015,September,39,26,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,207,2015,September,39,26,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,207,2015,September,39,26,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,207,2015,September,39,26,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,207,2015,September,39,26,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,0,4,2016,February,8,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,2,E,F,1,No Deposit,,0,Transient,71.0,1,0
Resort Hotel,1,22,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Corporate,Corporate,1,1,5,A,A,0,No Deposit,,0,Transient,59.0,0,1
Resort Hotel,0,2,2017,August,31,3,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,1,1,7,D,D,0,No Deposit,,0,Transient,0.0,1,2
Resort Hotel,1,144,2015,July,27,3,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,123.0,0,1
Resort Hotel,0,150,2015,July,27,2,2,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,55.68,0,0
Resort Hotel,0,0,2017,January,1,6,1,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,2,A,A,0,No Deposit,,0,Transient-Party,51.0,1,1
Resort Hotel,0,0,2017,January,3,21,2,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,3,A,A,2,No Deposit,,0,Transient-Party,49.67,0,2
Resort Hotel,0,0,2017,January,4,28,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,5,A,D,0,No Deposit,,0,Transient,53.0,1,1
Resort Hotel,0,1,2017,February,9,26,2,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,6,A,D,3,No Deposit,,0,Transient,63.5,1,2
Resort Hotel,0,325,2017,June,25,24,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,1,0,1,A,A,0,No Deposit,147.0,0,Transient,73.92,0,3
Resort Hotel,0,131,2017,June,23,6,0,5,2,0.0,0,HB,PRT,Online TA,TA/TO,1,0,1,D,D,0,No Deposit,242.0,0,Transient,171.0,1,2
Resort Hotel,0,112,2015,December,53,30,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,1,0,1,G,G,0,No Deposit,,0,Transient-Party,0.0,0,0
Resort Hotel,0,31,2016,December,53,30,0,2,2,0.0,0,HB,PRT,Complementary,Direct,1,0,2,E,E,3,No Deposit,,0,Transient-Party,0.0,0,3
Resort Hotel,0,183,2015,July,27,4,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Contract,55.68,0,0
Resort Hotel,0,181,2015,July,27,1,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,153.0,0,1
Resort Hotel,0,126,2015,July,27,1,0,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,253.0,0,Transient,62.5,0,0
Resort Hotel,0,135,2015,July,27,4,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,G,0,No Deposit,250.0,0,Transient,154.0,1,0
Resort Hotel,1,197,2015,September,36,1,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,123.0,0,1
Resort Hotel,0,134,2015,July,28,7,1,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,115.0,0,Contract,71.55,0,0
Resort Hotel,1,279,2015,October,41,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,142.0,0,Transient-Party,63.4,0,0
Resort Hotel,1,279,2015,October,41,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,142.0,0,Transient-Party,63.4,0,0
Resort Hotel,1,279,2015,October,41,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,142.0,0,Transient-Party,63.4,0,0
Resort Hotel,1,279,2015,October,41,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,142.0,0,Transient-Party,63.4,0,0
Resort Hotel,1,279,2015,October,41,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,142.0,0,Transient-Party,63.4,0,0
Resort Hotel,1,279,2015,October,41,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,142.0,0,Transient-Party,63.4,0,0
Resort Hotel,1,279,2015,October,41,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,142.0,0,Transient-Party,63.4,0,0
Resort Hotel,1,279,2015,October,41,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,142.0,0,Transient-Party,63.4,0,0
Resort Hotel,1,279,2015,October,41,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,142.0,0,Transient-Party,63.4,0,0
Resort Hotel,1,279,2015,October,41,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,142.0,0,Transient-Party,63.4,0,0
Resort Hotel,1,279,2015,October,41,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,142.0,0,Transient-Party,63.4,0,0
Resort Hotel,1,279,2015,October,41,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,142.0,0,Transient-Party,63.4,0,0
Resort Hotel,1,279,2015,October,41,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,142.0,0,Transient-Party,63.4,0,0
Resort Hotel,1,279,2015,October,41,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,142.0,0,Transient-Party,63.4,0,0
Resort Hotel,1,279,2015,October,41,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,142.0,0,Transient-Party,63.4,0,0
Resort Hotel,1,279,2015,October,41,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,142.0,0,Transient-Party,63.4,0,0
Resort Hotel,1,279,2015,October,41,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,142.0,0,Transient-Party,63.4,0,0
Resort Hotel,1,279,2015,October,41,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,142.0,0,Transient-Party,63.4,0,0
Resort Hotel,1,279,2015,October,41,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,142.0,0,Transient-Party,63.4,0,0
