hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,279,2015,October,41,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,142.0,0,Transient-Party,63.4,0,0
Resort Hotel,1,279,2015,October,41,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,142.0,0,Transient-Party,63.4,0,0
Resort Hotel,1,279,2015,October,41,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,142.0,0,Transient-Party,63.4,0,0
Resort Hotel,1,279,2015,October,41,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,142.0,0,Transient-Party,63.4,0,0
Resort Hotel,1,279,2015,October,41,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,142.0,0,Transient-Party,63.4,0,0
Resort Hotel,1,279,2015,October,41,8,2,5,2,0.0,0,HB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,142.0,0,Transient-Party,63.4,0,0
Resort Hotel,0,145,2015,July,27,1,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Contract,82.35,0,0
Resort Hotel,0,127,2015,July,27,2,2,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,55.68,0,1
Resort Hotel,0,149,2015,July,27,1,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,55.68,0,0
Resort Hotel,0,139,2015,July,28,5,2,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,122.7,1,1
Resort Hotel,1,239,2015,September,38,19,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,3,0,A,A,0,No Deposit,248.0,0,Transient-Party,34.0,0,0
Resort Hotel,1,239,2015,September,38,19,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,3,0,A,A,0,No Deposit,248.0,0,Transient-Party,34.0,0,0
Resort Hotel,1,239,2015,September,38,19,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,3,0,A,A,0,No Deposit,248.0,0,Transient-Party,34.0,0,0
Resort Hotel,1,246,2015,September,36,5,2,5,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,96.0,0,Transient-Party,58.95,0,0
Resort Hotel,1,246,2015,September,36,5,2,5,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,96.0,0,Transient-Party,58.95,0,0
Resort Hotel,1,246,2015,September,36,5,2,5,2,0.0,0,BB,,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,96.0,0,Transient-Party,58.95,0,0
Resort Hotel,1,260,2015,September,38,19,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,54.99,0,0
Resort Hotel,1,260,2015,September,38,19,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,54.99,0,0
Resort Hotel,1,260,2015,September,38,19,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,54.99,0,0
Resort Hotel,1,260,2015,September,38,19,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,54.99,0,0
Resort Hotel,1,260,2015,September,38,19,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,54.99,0,0
Resort Hotel,1,260,2015,September,38,19,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,54.99,0,0
Resort Hotel,0,145,2015,July,27,4,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,123.0,1,1
Resort Hotel,0,183,2015,July,28,6,1,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,100.8,0,2
Resort Hotel,0,226,2015,July,27,2,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,156.0,0,Contract,87.75,0,0
Resort Hotel,0,128,2015,July,28,5,2,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,108.9,1,0
Resort Hotel,0,147,2015,July,28,7,0,2,2,0.0,0,BB,CN,Direct,Direct,0,0,0,A,A,0,No Deposit,134.0,0,Transient,58.95,0,0
Resort Hotel,0,121,2015,July,27,3,2,5,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Contract,58.95,0,1
Resort Hotel,0,121,2015,July,27,3,2,5,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Contract,88.95,0,1
Resort Hotel,0,2,2016,July,29,15,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,A,0,No Deposit,,0,Transient,138.0,0,0
Resort Hotel,0,183,2015,July,27,4,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Contract,55.68,0,0
Resort Hotel,0,230,2015,July,28,6,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,123.0,0,2
Resort Hotel,0,186,2015,July,28,7,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,123.0,0,1
Resort Hotel,0,103,2015,July,28,5,2,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,99.7,0,1
Resort Hotel,0,186,2015,July,28,7,0,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,154.0,0,1
Resort Hotel,0,186,2015,July,28,7,0,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,123.0,0,2
Resort Hotel,0,158,2015,July,27,4,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,154.0,0,0
Resort Hotel,0,183,2015,July,28,5,2,4,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,77.78,0,0
Resort Hotel,0,149,2015,July,27,4,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,112.0,0,1
Resort Hotel,0,127,2015,July,27,4,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,96.9,0,0
Resort Hotel,0,137,2015,July,28,7,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,110.7,0,1
Resort Hotel,1,164,2015,July,28,11,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,H,0,No Deposit,,0,Transient,115.0,0,0
Resort Hotel,0,58,2015,July,27,4,2,6,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,112.5,0,4
Resort Hotel,0,143,2015,July,28,9,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,100.8,1,0
Resort Hotel,0,123,2015,July,28,5,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,58.95,0,1
Resort Hotel,0,184,2015,July,28,5,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,55.68,0,0
Resort Hotel,0,130,2015,July,28,5,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,82.35,1,0
Resort Hotel,0,130,2015,July,27,4,2,6,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,196.0,0,Transient,96.95,1,1
Resort Hotel,0,134,2015,July,28,8,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,84.15,0,0
Resort Hotel,0,129,2015,July,28,9,1,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,55.68,0,0
Resort Hotel,0,143,2015,July,28,9,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Contract,58.23,0,1
Resort Hotel,0,143,2015,July,28,9,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Contract,58.23,0,1
Resort Hotel,0,135,2015,July,28,8,1,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,55.68,0,0
Resort Hotel,0,159,2015,July,28,6,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,71.55,0,0
Resort Hotel,0,1,2015,July,29,12,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,88.2,1,1
Resort Hotel,0,6,2015,July,29,12,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,123.0,0,2
Resort Hotel,0,30,2015,July,28,6,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,155.0,0,0
Resort Hotel,0,158,2015,July,28,6,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,110.7,0,1
Resort Hotel,0,185,2015,July,28,6,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,110.0,0,0
Resort Hotel,0,142,2015,July,27,2,3,8,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,69.0,0,Contract,89.68,0,0
Resort Hotel,0,157,2015,July,27,4,4,6,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,55.68,0,0
Resort Hotel,0,118,2015,July,28,7,2,5,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,55.68,0,1
Resort Hotel,0,2,2015,July,29,13,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,117.9,0,1
Resort Hotel,1,65,2015,July,29,15,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,107.57,0,0
Resort Hotel,0,187,2015,July,28,8,2,5,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,69.0,0,Contract,89.68,1,0
Resort Hotel,0,162,2015,July,28,7,2,7,2,0.0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,142.0,0,Contract,110.7,0,1
Resort Hotel,0,162,2015,July,28,7,2,7,2,0.0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,142.0,0,Contract,110.7,0,1
Resort Hotel,0,189,2015,July,28,9,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,99.0,1,0
Resort Hotel,0,189,2015,July,28,9,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,5.0,0,Transient,96.3,0,0
Resort Hotel,0,155,2015,July,28,5,4,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,88.4,0,0
Resort Hotel,0,152,2015,July,27,2,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,88.4,0,0
Resort Hotel,0,59,2015,July,29,14,0,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,241.0,0,Transient,75.46,0,2
Resort Hotel,0,127,2015,July,27,2,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,104.55,0,1
Resort Hotel,0,115,2015,July,28,5,4,7,2,0.0,0,HB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,69.0,0,Contract,113.05,0,0
Resort Hotel,0,0,2015,July,29,15,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,154.0,1,0
Resort Hotel,0,2,2015,July,29,15,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient,131.0,0,1
Resort Hotel,0,129,2015,July,28,10,2,4,2,0.0,0,FB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,5.0,0,Transient,157.5,1,0
Resort Hotel,0,134,2015,July,28,9,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,88.4,0,2
Resort Hotel,0,158,2015,July,28,11,2,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient-Party,99.7,0,1
Resort Hotel,0,129,2015,July,28,10,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,110.7,0,0
Resort Hotel,0,151,2015,July,28,10,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,104.55,0,0
Resort Hotel,0,237,2015,July,29,13,1,3,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,128.35,0,0
Resort Hotel,0,237,2015,July,29,13,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,169.0,0,1
Resort Hotel,0,185,2015,July,28,8,2,7,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Contract,90.95,0,0
Resort Hotel,0,108,2015,July,28,11,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,196.0,0,1
Resort Hotel,0,62,2015,July,29,15,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,106.5,0,1
Resort Hotel,0,185,2015,July,28,6,3,8,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,128.0,0,Contract,90.95,0,0
Resort Hotel,0,237,2015,July,29,13,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.5,0,1
Resort Hotel,0,5,2015,July,29,15,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,119.25,1,1
Resort Hotel,0,0,2015,July,29,17,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,0,A,A,2,No Deposit,240.0,0,Group,112.5,0,0
Resort Hotel,0,184,2015,July,28,7,2,9,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Contract,110.5,0,0
Resort Hotel,0,0,2015,July,29,17,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,179.0,0,0
Resort Hotel,0,0,2015,July,29,17,0,1,2,0.0,0,BB,NZL,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,154.0,0,0
Resort Hotel,0,16,2015,July,29,15,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,106.5,0,0
Resort Hotel,0,0,2015,July,29,16,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,124.5,0,2
Resort Hotel,0,0,2015,July,29,16,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,124.5,0,2
Resort Hotel,0,94,2015,July,29,16,0,2,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,115.5,1,1
Resort Hotel,0,188,2015,July,28,11,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,106.15,0,0
Resort Hotel,0,137,2015,July,28,11,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,130.9,1,0
Resort Hotel,0,29,2015,July,29,17,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,5.0,0,Transient,131.2,0,0
Resort Hotel,0,184,2015,July,27,4,4,11,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,90.95,0,0
Resort Hotel,0,93,2015,July,28,5,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,88.4,0,1
Resort Hotel,0,162,2015,July,29,12,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,110.5,0,0
Resort Hotel,0,98,2015,July,29,16,0,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,159.0,1,2
Resort Hotel,0,172,2015,July,29,12,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,119.7,0,0
Resort Hotel,0,2,2015,July,29,16,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,147.67,1,0
Resort Hotel,0,6,2015,July,29,16,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,102.65,1,1
Resort Hotel,0,10,2015,July,29,16,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,134.0,1,0
Resort Hotel,0,3,2015,July,29,17,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,125.5,0,1
Resort Hotel,0,125,2015,July,28,5,4,10,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,69.0,0,Contract,113.05,0,0
Resort Hotel,0,41,2015,July,30,19,1,0,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,92.0,0,0
Resort Hotel,0,25,2015,July,29,17,1,2,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,145.0,0,0
Resort Hotel,0,131,2015,July,29,13,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,113.05,0,1
Resort Hotel,0,0,2015,July,30,19,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,98.0,0,0
Resort Hotel,0,17,2015,July,29,16,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,139.75,1,1
Resort Hotel,0,0,2015,July,30,19,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Group,103.18,0,0
Resort Hotel,0,130,2015,July,28,10,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,134.1,0,0
Resort Hotel,0,0,2015,July,30,20,1,0,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,153.0,0,0
Resort Hotel,0,189,2015,July,28,11,4,6,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,160.0,0,1
Resort Hotel,0,6,2015,July,30,20,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,G,0,No Deposit,,0,Transient,176.0,1,0
Resort Hotel,0,133,2015,July,29,13,3,5,2,0.0,0,BB,FIN,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,156.0,0,Contract,112.63,0,0
Resort Hotel,0,29,2015,July,29,18,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,120.6,1,0
Resort Hotel,0,29,2015,July,29,18,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,120.6,0,0
Resort Hotel,0,0,2015,July,29,16,2,3,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,F,E,0,No Deposit,241.0,0,Transient,126.28,0,0
Resort Hotel,0,133,2015,July,29,13,3,5,2,0.0,0,BB,FIN,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,156.0,0,Contract,142.63,0,1
Resort Hotel,0,59,2015,July,29,16,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,147.0,0,0
Resort Hotel,0,35,2015,July,29,16,2,4,2,0.0,0,HB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,109.3,0,1
Resort Hotel,0,35,2015,July,29,16,2,4,2,0.0,0,HB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,109.3,0,2
Resort Hotel,0,241,2015,July,29,17,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,112.63,0,0
Resort Hotel,0,86,2015,July,28,8,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,5.0,0,Transient,83.79,1,0
Resort Hotel,0,194,2015,July,29,14,2,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,156.22,0,1
Resort Hotel,0,90,2015,July,29,16,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,243.0,0,Contract,93.6,0,1
Resort Hotel,0,50,2015,July,30,22,2,6,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,196.0,0,Transient,135.0,0,0
Resort Hotel,0,104,2015,July,29,16,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,88.4,0,0
Resort Hotel,0,90,2015,July,29,16,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,243.0,0,Contract,93.6,0,1
Resort Hotel,0,48,2015,July,30,20,1,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,142.0,0,Transient,118.0,0,0
Resort Hotel,0,22,2015,July,29,16,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,160.0,0,0
Resort Hotel,0,39,2015,July,30,20,1,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,241.0,0,Transient,103.95,0,1
Resort Hotel,0,157,2015,July,30,20,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Contract,97.1,1,0
Resort Hotel,0,201,2015,July,30,24,2,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,90.95,0,1
Resort Hotel,0,93,2015,July,29,18,2,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,145.0,0,0
Resort Hotel,0,126,2015,July,29,16,2,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,154.8,1,1
Resort Hotel,0,44,2015,July,30,20,1,3,2,0.0,0,HB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,115.85,0,0
Resort Hotel,0,40,2015,July,30,21,0,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,123.2,0,1
Resort Hotel,0,28,2015,July,30,21,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,1,No Deposit,240.0,0,Transient,134.0,0,1
Resort Hotel,0,42,2015,July,30,20,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,145.0,1,0
Resort Hotel,0,64,2015,July,30,21,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,177.0,0,0
Resort Hotel,0,1,2015,July,30,21,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,177.0,0,0
Resort Hotel,0,190,2015,July,28,10,4,10,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,156.0,0,Contract,112.63,0,0
Resort Hotel,0,3,2015,July,30,23,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,154.0,0,2
Resort Hotel,0,151,2015,July,29,14,2,8,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Contract,104.55,0,0
Resort Hotel,0,37,2015,July,30,19,2,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,146.95,0,2
