hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,37,2015,July,30,19,2,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,146.95,0,2
Resort Hotel,0,178,2015,July,30,19,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,1,No Deposit,5.0,0,Transient,96.3,0,2
Resort Hotel,0,37,2015,July,30,19,2,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,146.95,0,2
Resort Hotel,0,37,2015,July,30,19,2,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,146.95,0,2
Resort Hotel,0,68,2015,July,30,20,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,135.0,0,2
Resort Hotel,0,0,2015,July,30,23,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,134.0,0,0
Resort Hotel,0,65,2015,July,29,15,2,7,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,142.48,0,0
Resort Hotel,0,27,2015,July,29,16,2,6,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,E,2,No Deposit,250.0,0,Transient,134.5,0,1
Resort Hotel,0,0,2015,July,30,23,0,1,2,0.0,0,BB,CN,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,134.0,0,0
Resort Hotel,0,106,2015,July,30,21,0,3,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,241.0,0,Transient,88.55,0,1
Resort Hotel,0,43,2015,July,30,24,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,177.0,0,Transient,158.5,0,0
Resort Hotel,0,1,2015,July,29,18,2,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,191.0,0,1
Resort Hotel,0,56,2015,July,30,21,0,4,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,E,1,No Deposit,240.0,0,Transient,132.3,0,0
Resort Hotel,0,55,2015,July,30,20,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,240.0,0,Transient,177.0,0,1
Resort Hotel,0,70,2015,July,30,22,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,167.0,1,1
Resort Hotel,0,96,2015,July,30,19,2,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,5.0,0,Transient,119.7,0,2
Resort Hotel,0,96,2015,July,29,18,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,5.0,0,Transient,96.3,0,0
Resort Hotel,0,44,2015,July,29,18,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,115.0,0,0
Resort Hotel,0,51,2015,July,30,22,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,103.5,0,1
Resort Hotel,0,51,2015,July,30,22,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,135.0,1,1
Resort Hotel,0,94,2015,July,30,19,2,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,145.0,0,1
Resort Hotel,0,10,2015,July,30,20,1,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,164.0,1,0
Resort Hotel,0,63,2015,July,30,20,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,115.0,0,1
Resort Hotel,0,153,2015,July,30,19,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Contract,97.1,0,1
Resort Hotel,0,22,2015,July,30,24,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,165.0,1,2
Resort Hotel,0,39,2015,July,30,22,0,4,2,0.0,0,BB,FIN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,101.65,0,2
Resort Hotel,0,10,2015,July,30,24,0,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,E,1,No Deposit,250.0,0,Transient,164.0,0,0
Resort Hotel,0,57,2015,July,29,18,2,6,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient-Party,135.0,0,1
Resort Hotel,0,57,2015,July,29,18,2,6,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient-Party,135.0,0,1
Resort Hotel,0,8,2015,July,30,24,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,164.0,1,1
Resort Hotel,0,38,2015,July,30,24,0,2,2,0.0,0,FB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,157.0,0,0
Resort Hotel,0,51,2015,July,30,22,0,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient,101.68,0,0
Resort Hotel,0,33,2015,July,30,23,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient-Party,184.0,0,1
Resort Hotel,0,98,2015,July,30,20,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,118.17,0,0
Resort Hotel,0,98,2015,July,30,20,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,118.17,0,0
Resort Hotel,0,33,2015,July,30,23,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,240.0,0,Transient-Party,194.0,0,1
Resort Hotel,0,11,2015,July,30,24,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,0,No Deposit,,0,Transient,150.0,0,1
Resort Hotel,0,11,2015,July,30,24,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,0,No Deposit,,0,Transient,150.0,0,1
Resort Hotel,0,11,2015,July,30,24,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,0,No Deposit,,0,Transient,150.0,0,1
Resort Hotel,0,1,2015,July,30,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,179.0,0,2
Resort Hotel,0,82,2015,August,34,17,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,1,D,D,0,No Deposit,240.0,0,Transient-Party,154.0,0,1
Resort Hotel,0,55,2015,July,30,20,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,142.86,1,0
Resort Hotel,0,49,2015,July,30,23,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Transient,92.0,0,0
Resort Hotel,0,52,2015,July,30,20,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,152.43,0,0
Resort Hotel,0,62,2015,July,30,20,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,167.0,0,0
Resort Hotel,0,108,2015,July,29,17,3,7,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,182.8,1,2
Resort Hotel,1,209,2015,August,31,1,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,120.6,0,1
Resort Hotel,0,67,2015,July,30,20,2,5,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,120.43,1,1
Resort Hotel,0,30,2015,July,30,22,1,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,164.0,1,0
Resort Hotel,0,42,2015,July,30,20,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,175.0,0,Transient,122.34,0,1
Resort Hotel,0,42,2015,July,30,20,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,122.34,1,1
Resort Hotel,0,14,2015,July,30,24,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,195.0,1,2
Resort Hotel,0,50,2015,July,30,22,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,166.6,1,0
Resort Hotel,0,7,2015,July,30,23,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,153.0,0,2
Resort Hotel,0,59,2015,July,30,20,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,120.43,0,0
Resort Hotel,0,130,2017,July,29,18,1,5,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,2,No Deposit,250.0,0,Transient,156.5,1,0
Resort Hotel,0,66,2015,July,30,23,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,124.5,0,1
Resort Hotel,0,160,2015,July,30,21,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2.0,0,Contract,110.5,0,1
Resort Hotel,0,160,2015,July,30,21,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2.0,0,Contract,110.5,0,1
Resort Hotel,0,26,2015,July,30,20,3,5,2,0.0,0,HB,ESP,Direct,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,194.0,0,0
Resort Hotel,0,42,2015,July,30,20,3,5,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,97.7,0,0
Resort Hotel,0,50,2015,July,30,21,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient,101.68,0,0
Resort Hotel,0,46,2015,July,30,21,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,114.63,0,1
Resort Hotel,0,153,2015,July,30,21,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,103.95,0,2
Resort Hotel,0,50,2015,July,30,21,2,6,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,98.75,0,2
Resort Hotel,0,48,2015,July,31,26,2,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,127.0,1,3
Resort Hotel,0,48,2015,July,31,26,2,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,115.0,0,3
Resort Hotel,1,171,2015,August,32,3,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,1
Resort Hotel,0,41,2015,July,30,22,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,118.19,0,0
Resort Hotel,1,243,2015,September,36,4,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient-Party,110.7,0,1
Resort Hotel,1,243,2015,September,36,4,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient-Party,110.7,0,1
Resort Hotel,1,243,2015,September,36,4,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient-Party,110.7,0,1
Resort Hotel,1,243,2015,September,36,4,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient-Party,110.7,0,1
Resort Hotel,1,243,2015,September,36,4,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient-Party,110.7,0,1
Resort Hotel,1,243,2015,September,36,4,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,240.0,0,Transient-Party,99.0,0,1
Resort Hotel,1,243,2015,September,36,4,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,240.0,0,Transient-Party,99.0,0,1
Resort Hotel,0,44,2015,July,30,19,4,6,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Transient,92.0,0,0
Resort Hotel,0,73,2015,July,30,25,2,2,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,145.0,0,2
Resort Hotel,0,35,2015,July,29,16,4,9,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,145.23,1,0
Resort Hotel,1,153,2015,August,32,2,4,6,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,D,D,0,No Deposit,6.0,0,Transient,134.1,0,0
Resort Hotel,0,142,2015,July,29,16,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,88.4,0,1
Resort Hotel,0,142,2015,July,29,16,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,88.4,0,1
Resort Hotel,0,68,2015,July,30,23,2,5,2,0.0,0,BB,NOR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,160.0,0,0
Resort Hotel,0,24,2015,July,30,23,2,5,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,179.0,0,1
Resort Hotel,0,296,2015,July,30,20,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,110.5,0,1
Resort Hotel,0,296,2015,July,30,20,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,110.5,0,1
Resort Hotel,0,71,2015,July,31,28,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.6,0,0
Resort Hotel,0,13,2015,July,31,29,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,0,No Deposit,250.0,0,Transient,185.0,1,1
Resort Hotel,0,40,2015,July,30,25,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,134.0,0,0
Resort Hotel,0,9,2015,July,30,23,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,C,C,5,No Deposit,,0,Transient,125.0,0,0
Resort Hotel,1,239,2015,August,35,29,4,10,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,143.0,0,Contract,110.5,0,2
Resort Hotel,0,93,2015,July,30,25,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,214.0,0,0
Resort Hotel,0,26,2015,July,31,27,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient-Party,165.0,1,0
Resort Hotel,0,26,2015,July,31,27,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient-Party,185.0,1,0
Resort Hotel,0,26,2015,July,31,27,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient-Party,173.0,0,0
Resort Hotel,0,72,2015,July,31,26,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,157.0,1,1
Resort Hotel,0,61,2015,July,30,25,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,135.0,0,0
Resort Hotel,0,56,2015,July,30,20,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,36.0,0,Transient,112.5,0,0
Resort Hotel,0,35,2015,July,29,16,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,175.0,0,Transient,114.51,0,1
Resort Hotel,1,468,2016,May,20,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,249.0,0,Transient-Party,67.0,0,0
Resort Hotel,1,468,2016,May,20,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,249.0,0,Transient-Party,67.0,0,0
Resort Hotel,1,468,2016,May,20,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,249.0,0,Transient-Party,67.0,0,0
Resort Hotel,1,468,2016,May,20,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,249.0,0,Transient-Party,67.0,0,0
Resort Hotel,1,468,2016,May,20,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,249.0,0,Transient-Party,67.0,0,0
Resort Hotel,1,468,2016,May,20,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,249.0,0,Transient-Party,67.0,0,0
Resort Hotel,1,468,2016,May,20,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,249.0,0,Transient-Party,67.0,0,0
Resort Hotel,1,468,2016,May,20,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,249.0,0,Transient-Party,67.0,0,0
Resort Hotel,1,468,2016,May,20,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,249.0,0,Transient-Party,67.0,0,0
Resort Hotel,1,468,2016,May,20,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,249.0,0,Transient-Party,67.0,0,0
Resort Hotel,1,468,2016,May,20,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,249.0,0,Transient-Party,67.0,0,0
Resort Hotel,1,468,2016,May,20,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,249.0,0,Transient-Party,67.0,0,0
Resort Hotel,1,468,2016,May,20,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,249.0,0,Transient-Party,67.0,0,0
Resort Hotel,1,468,2016,May,20,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,249.0,0,Transient-Party,67.0,0,0
Resort Hotel,1,468,2016,May,20,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,249.0,0,Transient-Party,67.0,0,0
Resort Hotel,1,468,2016,May,20,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,249.0,0,Transient-Party,67.0,0,0
Resort Hotel,1,468,2016,May,20,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,249.0,0,Transient-Party,67.0,0,0
Resort Hotel,1,468,2016,May,20,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,249.0,0,Transient-Party,67.0,0,0
Resort Hotel,0,143,2015,July,31,30,2,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,6.0,0,Transient-Party,96.3,1,2
Resort Hotel,0,50,2015,July,30,23,2,6,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,149.25,1,0
Resort Hotel,0,47,2015,July,30,25,2,4,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,B,0,No Deposit,250.0,0,Transient,115.0,0,1
Resort Hotel,0,20,2015,July,31,30,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,240.0,0,Transient,137.7,1,2
Resort Hotel,0,72,2015,July,31,29,0,2,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,134.0,0,2
Resort Hotel,0,72,2015,July,31,29,0,2,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,134.0,0,2
Resort Hotel,0,78,2015,July,31,26,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,134.0,0,2
Resort Hotel,0,36,2015,July,30,24,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,175.43,1,0
Resort Hotel,0,152,2015,July,31,26,2,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,5.0,0,Transient-Party,96.3,0,2
Resort Hotel,0,102,2015,July,30,25,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,5.0,0,Transient,110.7,1,0
Resort Hotel,0,48,2015,July,31,27,1,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,108.0,0,0
Resort Hotel,0,72,2015,July,31,27,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,135.0,0,2
Resort Hotel,0,27,2015,July,31,27,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,153.0,0,0
Resort Hotel,0,254,2015,July,30,24,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Contract,96.3,0,1
Resort Hotel,0,0,2015,July,31,28,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,C,0,No Deposit,250.0,0,Transient,134.0,0,0
Resort Hotel,0,152,2015,July,31,26,2,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,5.0,0,Transient-Party,96.3,0,2
Resort Hotel,0,53,2015,July,31,27,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,145.0,0,0
Resort Hotel,0,48,2015,July,31,26,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,115.0,0,0
Resort Hotel,1,245,2015,September,39,25,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,248.0,0,Transient,80.0,0,0
Resort Hotel,1,245,2015,September,39,25,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,248.0,0,Transient,80.0,0,0
Resort Hotel,1,245,2015,September,39,25,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,248.0,0,Transient,80.0,0,0
Resort Hotel,1,245,2015,September,39,25,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,248.0,0,Transient,80.0,0,0
Resort Hotel,1,245,2015,September,39,25,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,248.0,0,Transient,80.0,0,0
Resort Hotel,1,245,2015,September,39,25,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,248.0,0,Transient,80.0,0,0
Resort Hotel,1,245,2015,September,39,25,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,248.0,0,Transient,80.0,0,0
Resort Hotel,1,245,2015,September,39,25,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,248.0,0,Transient,80.0,0,0
Resort Hotel,1,245,2015,September,39,25,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,248.0,0,Transient,80.0,0,0
Resort Hotel,1,245,2015,September,39,25,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,248.0,0,Transient,80.0,0,0
Resort Hotel,1,245,2015,September,39,25,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,248.0,0,Transient,80.0,0,0
Resort Hotel,1,245,2015,September,39,25,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,248.0,0,Transient,80.0,0,0
Resort Hotel,1,245,2015,September,39,25,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,248.0,0,Transient,80.0,0,0
Resort Hotel,1,245,2015,September,39,25,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,248.0,0,Transient,80.0,0,0
Resort Hotel,1,245,2015,September,39,25,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,248.0,0,Transient,80.0,0,0
Resort Hotel,1,245,2015,September,39,25,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,248.0,0,Transient,80.0,0,0
