hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,245,2015,September,39,25,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,248.0,0,Transient,80.0,0,0
Resort Hotel,1,245,2015,September,39,25,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,248.0,0,Transient,80.0,0,0
Resort Hotel,1,245,2015,September,39,25,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,248.0,0,Transient,80.0,0,0
Resort Hotel,1,245,2015,September,39,25,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,248.0,0,Transient,80.0,0,0
Resort Hotel,1,245,2015,September,39,25,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,248.0,0,Transient,80.0,0,0
Resort Hotel,1,245,2015,September,39,25,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,248.0,0,Transient,80.0,0,0
Resort Hotel,1,245,2015,September,39,25,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,248.0,0,Transient,80.0,0,0
Resort Hotel,1,245,2015,September,39,25,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,248.0,0,Transient,80.0,0,0
Resort Hotel,1,245,2015,September,39,25,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,248.0,0,Transient,80.0,0,0
Resort Hotel,1,245,2015,September,39,25,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,248.0,0,Transient,80.0,0,0
Resort Hotel,1,245,2015,September,39,25,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,248.0,0,Transient,80.0,0,0
Resort Hotel,0,32,2015,July,31,27,1,4,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,135.0,0,2
Resort Hotel,0,45,2015,July,30,23,2,7,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,117.22,1,0
Resort Hotel,0,49,2015,July,31,27,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,127.0,1,1
Resort Hotel,0,67,2015,July,31,31,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0,Transient,88.55,0,1
Resort Hotel,0,67,2015,July,31,31,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0,Transient,88.55,1,1
Resort Hotel,0,53,2015,July,31,27,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,154.6,1,0
Resort Hotel,0,11,2015,July,30,24,2,6,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,194.0,0,0
Resort Hotel,0,0,2015,July,31,31,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,153.0,0,0
Resort Hotel,0,3,2015,July,31,30,0,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,153.0,0,3
Resort Hotel,0,34,2015,July,31,26,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,146.0,0,0
Resort Hotel,0,55,2015,July,31,28,0,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,142.0,0,Contract,118.0,1,0
Resort Hotel,0,42,2015,July,31,27,1,4,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient,133.0,0,0
Resort Hotel,0,48,2015,July,31,26,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,158.1,0,0
Resort Hotel,0,33,2015,July,31,26,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,5.0,0,Transient,131.2,0,1
Resort Hotel,0,23,2015,July,31,26,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,5.0,0,Transient,131.2,0,1
Resort Hotel,0,156,2015,August,31,1,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,134.0,0,1
Resort Hotel,0,29,2015,July,30,25,2,5,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,135.0,0,0
Resort Hotel,0,39,2015,July,30,25,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,107.0,0,0
Resort Hotel,0,3,2015,July,31,30,0,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,195.0,1,3
Resort Hotel,0,53,2015,July,30,22,2,8,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,15.0,0,Transient,111.2,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,96.0,0,Transient-Party,8.0,0,0
Resort Hotel,1,172,2015,August,32,4,1,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,125.9,0,1
Resort Hotel,0,25,2015,July,31,26,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,183.0,1,2
Resort Hotel,0,39,2015,July,31,26,2,5,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,133.0,0,1
Resort Hotel,0,31,2015,July,31,31,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,107.0,0,0
Resort Hotel,0,39,2015,July,31,26,2,5,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,133.0,0,1
Resort Hotel,0,31,2015,July,31,31,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,107.0,1,0
Resort Hotel,0,15,2015,July,31,31,0,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,173.0,0,2
Resort Hotel,0,56,2015,July,30,25,2,6,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,36.0,0,Transient,102.45,0,0
Resort Hotel,0,49,2015,July,31,27,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,118.17,0,0
Resort Hotel,0,167,2015,July,31,27,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,120.6,1,1
Resort Hotel,0,15,2015,July,31,31,0,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,173.0,1,2
Resort Hotel,0,14,2015,July,31,30,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,189.67,0,1
Resort Hotel,0,32,2015,July,31,27,1,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,147.0,0,0
Resort Hotel,0,46,2015,July,31,27,1,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient,133.0,0,0
Resort Hotel,0,32,2015,July,31,31,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.6,0,0
Resort Hotel,0,32,2015,July,30,24,2,7,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,128.2,0,1
Resort Hotel,0,33,2015,July,31,26,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient,107.0,0,1
Resort Hotel,0,33,2015,July,31,26,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient,107.0,0,1
Resort Hotel,0,31,2015,July,31,30,0,3,2,0.0,0,BB,HRV,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient,134.0,0,1
Resort Hotel,0,0,2015,August,31,1,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,132.44,1,1
Resort Hotel,0,25,2015,July,31,31,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,B,B,1,No Deposit,250.0,0,Transient,134.0,0,0
Resort Hotel,0,157,2015,August,32,2,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,196.0,0,Transient-Party,119.7,0,2
Resort Hotel,0,38,2015,July,31,30,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,120.6,0,0
Resort Hotel,0,82,2015,July,31,30,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient,81.67,0,1
Resort Hotel,0,39,2015,July,31,26,3,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,135.0,0,1
Resort Hotel,0,53,2015,July,31,27,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,242.0,0,Transient,146.56,0,1
Resort Hotel,0,122,2015,July,31,30,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,144.6,1,0
Resort Hotel,0,1,2015,August,31,1,1,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,162.5,0,1
Resort Hotel,0,31,2015,July,31,31,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,140.33,0,1
Resort Hotel,0,11,2015,July,31,31,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,142.71,0,0
Resort Hotel,0,44,2015,August,31,1,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,154.0,0,0
Resort Hotel,1,261,2015,October,42,16,2,6,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,D,D,0,No Deposit,6.0,0,Transient,72.0,0,0
Resort Hotel,0,118,2015,July,31,30,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,26.0,0,Contract,109.65,0,0
Resort Hotel,0,64,2015,August,31,1,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,154.0,0,0
Resort Hotel,0,49,2015,July,31,27,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,98.02,0,1
Resort Hotel,0,22,2015,August,31,1,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,134.0,0,0
Resort Hotel,0,11,2015,July,31,31,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,140.91,0,0
Resort Hotel,0,48,2015,July,31,31,1,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,101.65,0,1
Resort Hotel,0,58,2015,July,31,31,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,129.0,0,0
Resort Hotel,0,255,2015,July,31,31,1,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,96.3,0,0
Resort Hotel,0,209,2015,July,31,30,1,3,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,90.95,0,0
Resort Hotel,0,210,2015,July,31,31,1,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,F,1,No Deposit,175.0,0,Transient,119.25,0,0
Resort Hotel,0,25,2015,August,32,3,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,F,0,No Deposit,,0,Transient,207.0,0,0
Resort Hotel,0,24,2015,July,31,31,1,2,2,0.0,0,BB,LUX,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,179.0,1,1
Resort Hotel,0,128,2015,July,30,24,4,7,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,152.71,0,1
Resort Hotel,0,156,2015,July,31,31,2,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,127.0,0,Transient,100.8,0,0
Resort Hotel,0,119,2015,July,31,28,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,143.0,0,Contract,134.73,0,2
Resort Hotel,0,49,2015,July,31,27,3,5,2,0.0,0,HB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,179.88,0,1
Resort Hotel,0,143,2015,July,31,30,2,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,90.95,0,1
Resort Hotel,0,143,2015,July,31,30,2,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,90.95,0,1
Resort Hotel,0,2,2015,August,32,2,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,146.25,0,1
Resort Hotel,0,8,2015,July,31,31,2,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,181.5,0,2
Resort Hotel,0,0,2015,August,32,3,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,241.0,0,Transient,132.44,0,0
Resort Hotel,0,0,2015,August,32,2,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,192.0,0,0
Resort Hotel,0,177,2015,July,31,27,3,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,156.0,0,Contract,112.63,0,0
Resort Hotel,1,218,2015,August,32,7,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,1
Resort Hotel,0,88,2015,July,31,29,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,95.0,0,Transient,132.5,0,1
Resort Hotel,0,123,2015,August,32,2,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,138.6,0,2
Resort Hotel,0,123,2015,July,31,31,2,3,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,90.95,0,0
Resort Hotel,0,158,2015,August,32,4,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,112.0,0,0
Resort Hotel,0,79,2015,August,31,1,2,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,177.0,0,Transient,149.0,0,0
Resort Hotel,0,0,2015,August,32,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,L,B,0,No Deposit,,0,Transient,172.0,0,0
Resort Hotel,0,79,2015,July,31,29,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient-Party,112.36,0,1
Resort Hotel,0,79,2015,July,31,29,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient-Party,112.36,1,1
Resort Hotel,0,0,2015,August,32,3,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,241.0,0,0
Resort Hotel,0,91,2015,July,31,29,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Contract,107.0,0,0
Resort Hotel,0,48,2015,July,31,26,4,6,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,156.4,0,0
Resort Hotel,0,264,2017,August,32,7,1,5,2,0.0,0,BB,ITA,Online TA,TA/TO,1,0,1,E,E,1,No Deposit,240.0,0,Transient,204.0,1,2
Resort Hotel,0,69,2015,July,31,28,2,6,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient,123.0,0,0
Resort Hotel,0,146,2015,July,31,30,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,113.9,0,1
Resort Hotel,0,73,2015,July,31,30,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,104.0,0,1
Resort Hotel,0,73,2015,July,31,30,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,104.0,0,1
Resort Hotel,0,155,2015,July,31,30,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,110.5,0,1
Resort Hotel,0,155,2015,July,31,30,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,110.5,0,1
Resort Hotel,0,2,2015,August,32,5,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,110.0,0,Transient,211.0,0,0
Resort Hotel,0,210,2015,July,31,31,2,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,90.95,0,1
Resort Hotel,0,202,2015,July,30,23,4,10,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,240.0,0,Transient,164.0,0,2
Resort Hotel,0,1,2015,August,32,5,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,154.8,0,1
Resort Hotel,0,0,2015,August,32,5,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,172.0,0,0
Resort Hotel,0,154,2015,July,31,28,2,8,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,90.95,0,0
Resort Hotel,0,6,2015,August,32,4,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,191.0,0,3
Resort Hotel,0,155,2015,July,31,28,2,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,126.65,0,0
Resort Hotel,0,5,2015,August,32,5,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,B,0,No Deposit,,0,Transient,20.0,1,0
Resort Hotel,0,0,2015,August,32,4,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,,0,Transient,217.0,0,0
Resort Hotel,0,55,2015,August,32,3,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,210.0,0,0
Resort Hotel,0,0,2015,August,32,6,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,191.0,0,0
Resort Hotel,0,210,2015,August,32,2,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,0
Resort Hotel,1,219,2015,August,32,8,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,E,E,0,No Deposit,240.0,0,Transient,166.0,0,2
Resort Hotel,0,67,2015,July,31,31,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient,209.17,0,1
Resort Hotel,0,67,2015,July,31,31,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient,209.17,0,1
Resort Hotel,0,82,2015,August,32,2,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,209.4,1,2
Resort Hotel,0,103,2015,August,31,1,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,179.0,1,0
Resort Hotel,0,142,2015,July,31,29,2,7,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,96.3,0,1
Resort Hotel,0,5,2015,August,32,3,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,191.0,0,3
Resort Hotel,0,66,2015,August,32,3,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,F,0,No Deposit,,0,Transient,168.25,0,0
Resort Hotel,0,93,2015,August,32,2,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,3
Resort Hotel,0,73,2015,July,31,30,2,7,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,95.0,0,Transient,123.0,0,0
Resort Hotel,0,177,2015,July,31,29,2,8,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Contract,125.1,0,0
Resort Hotel,0,160,2015,August,32,3,1,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,119.9,1,2
Resort Hotel,0,160,2015,August,32,3,1,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,113.9,0,2
Resort Hotel,0,258,2015,August,32,3,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,0
Resort Hotel,0,112,2015,August,32,3,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,196.0,0,0
Resort Hotel,0,0,2015,August,32,7,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient,153.0,0,2
Resort Hotel,0,107,2015,August,32,5,0,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,166.0,0,1
Resort Hotel,0,157,2015,August,31,1,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,1
Resort Hotel,0,10,2015,August,31,1,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,219.9,0,0
Resort Hotel,0,82,2015,August,31,1,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,162.14,0,1
