hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,70,2015,August,31,1,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,187.14,0,0
Resort Hotel,0,51,2015,July,31,29,2,8,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,167.8,1,0
Resort Hotel,0,124,2015,August,31,1,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.6,0,2
Resort Hotel,0,86,2015,August,32,5,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,140.33,0,0
Resort Hotel,0,32,2015,August,31,1,2,6,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,176.75,0,0
Resort Hotel,0,156,2015,August,32,2,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,156.0,0,Transient,112.63,0,0
Resort Hotel,0,75,2015,August,32,3,1,5,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,149.0,0,Transient,123.0,0,2
Resort Hotel,0,143,2015,August,32,2,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient,131.13,1,1
Resort Hotel,0,4,2015,August,32,4,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,211.0,0,3
Resort Hotel,0,167,2015,August,32,2,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,164.0,1,1
Resort Hotel,0,194,2015,August,32,3,1,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,196.0,0,2
Resort Hotel,0,67,2015,August,31,1,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,193.13,0,1
Resort Hotel,0,55,2015,August,32,2,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,148.75,0,4
Resort Hotel,0,41,2015,August,32,5,0,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,202.0,0,0
Resort Hotel,0,157,2015,August,32,2,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient-Party,119.7,0,1
Resort Hotel,0,1,2015,August,32,8,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,191.0,1,2
Resort Hotel,0,78,2015,August,32,2,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,101.65,0,0
Resort Hotel,0,6,2015,August,32,3,1,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,221.0,0,3
Resort Hotel,0,71,2015,August,31,1,2,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,196.0,0,Transient,0.0,0,0
Resort Hotel,0,0,2015,August,34,20,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,1,D,A,0,No Deposit,196.0,0,Transient,0.0,0,0
Resort Hotel,0,129,2015,August,32,6,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,0,No Deposit,,0,Transient-Party,118.5,0,1
Resort Hotel,0,2,2015,August,32,8,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,189.9,0,3
Resort Hotel,0,177,2015,August,31,1,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,166.0,0,1
Resort Hotel,0,53,2015,August,32,3,1,5,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,C,C,3,No Deposit,177.0,0,Transient,180.0,1,3
Resort Hotel,0,53,2015,August,32,3,1,5,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,C,C,3,No Deposit,177.0,0,Transient,180.0,0,3
Resort Hotel,0,53,2015,August,32,3,1,5,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,C,C,3,No Deposit,177.0,0,Transient,180.0,1,3
Resort Hotel,0,51,2015,August,32,3,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,173.0,0,0
Resort Hotel,0,0,2015,August,32,8,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,190.0,0,0
Resort Hotel,0,129,2015,August,32,6,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,F,0,No Deposit,,0,Transient-Party,126.0,0,1
Resort Hotel,0,195,2015,August,32,4,0,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,222.0,1,2
Resort Hotel,1,92,2015,December,53,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,E,E,0,No Deposit,240.0,0,Transient,98.1,0,2
Resort Hotel,0,67,2015,August,31,1,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,193.13,0,1
Resort Hotel,0,55,2015,August,32,2,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,148.75,0,4
Resort Hotel,0,61,2015,August,32,8,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,183.0,0,0
Resort Hotel,0,0,2015,August,33,10,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,1,0,1,E,E,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,310,2015,August,32,7,1,2,2,0.0,0,BB,GBR,Direct,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,134.0,0,0
Resort Hotel,0,129,2015,August,31,1,3,6,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,125.9,1,1
Resort Hotel,0,460,2015,August,32,3,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,134.73,0,0
Resort Hotel,0,17,2015,August,32,7,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,242.0,0,Transient,223.0,0,0
Resort Hotel,0,23,2015,August,32,3,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,211.0,0,2
Resort Hotel,0,213,2015,August,32,3,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,96.3,0,1
Resort Hotel,0,82,2015,August,32,3,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient-Party,119.49,0,2
Resort Hotel,0,96,2015,August,32,3,2,5,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,186.0,0,0
Resort Hotel,0,131,2015,August,32,3,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient,119.7,0,1
Resort Hotel,0,69,2015,August,33,9,1,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,242.0,0,Transient,134.0,0,0
Resort Hotel,0,74,2015,August,33,9,1,0,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,E,0,No Deposit,250.0,0,Transient,134.0,0,0
Resort Hotel,0,130,2015,August,31,1,3,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,170.6,0,0
Resort Hotel,0,74,2015,August,33,9,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,242.0,0,Transient,134.0,1,0
Resort Hotel,0,74,2015,August,33,9,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,242.0,0,Transient,134.0,0,0
Resort Hotel,0,4,2015,August,33,9,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,154.0,0,1
Resort Hotel,0,0,2015,August,33,9,1,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,126.0,0,0
Resort Hotel,0,179,2015,August,32,3,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.6,0,1
Resort Hotel,0,103,2015,August,32,6,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,103.18,1,1
Resort Hotel,0,17,2015,August,32,6,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,213.0,0,2
Resort Hotel,0,82,2015,August,32,3,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,147.0,0,Transient-Party,119.49,0,2
Resort Hotel,0,146,2015,August,32,3,2,5,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,71.0,0,Contract,96.3,0,2
Resort Hotel,0,112,2015,August,32,3,2,5,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,5.0,0,Transient,142.3,0,0
Resort Hotel,0,217,2015,August,32,7,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,134.0,0,0
Resort Hotel,0,227,2017,May,18,5,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,1,0,1,A,A,0,No Deposit,240.0,0,Transient,56.0,0,3
Resort Hotel,0,111,2015,August,32,4,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,93.6,0,0
Resort Hotel,0,83,2015,August,32,7,2,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient-Party,119.2,1,2
Resort Hotel,0,135,2015,August,32,6,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Contract,104.55,0,0
Resort Hotel,0,81,2015,August,32,3,3,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,261.0,0,Transient,149.0,0,1
Resort Hotel,0,107,2015,August,32,7,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,146.0,0,1
Resort Hotel,0,5,2015,August,33,9,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,192.5,0,1
Resort Hotel,0,155,2015,August,31,1,4,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,F,G,2,No Deposit,240.0,0,Transient,201.8,2,1
Resort Hotel,0,120,2015,August,32,4,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,90.95,0,1
Resort Hotel,0,120,2015,August,32,4,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,90.95,0,1
Resort Hotel,0,0,2015,August,33,10,1,0,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,154.8,0,2
Resort Hotel,0,61,2015,August,33,9,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,0
Resort Hotel,0,67,2015,August,31,1,4,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,191.7,0,1
Resort Hotel,0,67,2015,August,31,1,4,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,208.2,0,1
Resort Hotel,0,153,2015,August,32,3,3,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,93.6,0,1
Resort Hotel,0,153,2015,August,32,3,3,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,93.6,0,1
Resort Hotel,0,25,2015,August,32,8,2,2,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Contract,180.8,0,0
Resort Hotel,0,153,2015,August,32,5,2,5,2,0.0,0,BB,ROU,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,134.0,0,1
Resort Hotel,0,40,2015,August,33,9,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,172.0,1,2
Resort Hotel,0,40,2015,August,33,9,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,172.0,0,0
Resort Hotel,0,6,2015,August,32,6,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,217.83,0,3
Resort Hotel,0,158,2016,August,32,6,2,4,2,0.0,0,HB,PRT,Direct,Direct,1,0,1,E,E,0,No Deposit,,0,Transient,204.0,1,0
Resort Hotel,0,151,2015,August,32,2,4,6,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,196.0,0,Transient,134.1,1,1
Resort Hotel,0,148,2015,August,32,5,2,5,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,90.95,0,1
Resort Hotel,0,39,2015,August,32,7,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,0,Transient,179.6,0,1
Resort Hotel,0,0,2015,August,33,10,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,211.0,0,1
Resort Hotel,1,274,2015,October,40,3,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,36.05,0,0
Resort Hotel,1,274,2015,October,40,3,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,36.05,0,0
Resort Hotel,1,274,2015,October,40,3,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,36.05,0,0
Resort Hotel,1,274,2015,October,40,3,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,36.05,0,0
Resort Hotel,1,274,2015,October,40,3,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,36.05,0,0
Resort Hotel,1,274,2015,October,40,3,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,96.0,0,Transient,36.05,0,0
Resort Hotel,0,41,2015,August,33,9,2,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,190.5,0,1
Resort Hotel,1,222,2015,September,38,14,1,1,2,0.0,0,HB,ESP,Groups,TA/TO,0,1,0,A,A,0,No Deposit,68.0,0,Transient-Party,80.0,0,0
Resort Hotel,1,222,2015,September,38,14,1,1,2,0.0,0,HB,ESP,Groups,TA/TO,0,1,0,A,A,0,No Deposit,68.0,0,Transient-Party,80.0,0,0
Resort Hotel,1,222,2015,September,38,14,1,1,2,0.0,0,HB,ESP,Groups,TA/TO,0,1,0,A,A,0,No Deposit,68.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,174,2015,August,32,4,2,7,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,141.1,0,0
Resort Hotel,0,164,2015,July,31,30,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,143.0,0,Contract,112.63,0,1
Resort Hotel,0,107,2015,August,33,10,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,134.0,0,1
Resort Hotel,0,107,2015,August,33,10,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,134.0,0,1
Resort Hotel,0,70,2015,August,33,10,1,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,F,1,No Deposit,250.0,0,Transient,166.0,1,0
Resort Hotel,0,212,2015,August,31,1,4,8,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient-Party,164.0,0,1
Resort Hotel,0,212,2015,August,31,1,4,8,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient-Party,164.0,0,1
Resort Hotel,0,41,2015,August,33,10,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,202.0,0,1
Resort Hotel,0,34,2015,August,33,9,2,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,221.0,0,2
Resort Hotel,0,109,2015,August,32,2,4,7,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,1,2
Resort Hotel,0,33,2015,August,33,12,0,1,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient,191.0,0,0
Resort Hotel,0,35,2015,August,33,10,1,2,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,167.09,0,1
Resort Hotel,0,114,2015,August,32,8,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,164.0,0,0
Resort Hotel,0,0,2015,August,33,12,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,192.0,0,1
Resort Hotel,0,0,2015,August,33,11,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,191.0,0,1
Resort Hotel,0,56,2015,August,32,7,2,4,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,134.17,0,1
Resort Hotel,0,190,2015,August,32,4,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Contract,110.7,0,1
Resort Hotel,0,190,2015,August,32,4,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Contract,110.7,0,1
Resort Hotel,0,190,2015,August,32,4,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Contract,110.7,0,1
Resort Hotel,0,85,2015,August,32,7,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient,114.14,0,2
Resort Hotel,0,85,2015,August,32,7,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient,114.14,0,2
Resort Hotel,0,153,2015,August,33,9,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,E,1,No Deposit,240.0,0,Transient,236.0,1,1
Resort Hotel,0,65,2015,August,32,8,2,4,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,209.0,0,1
Resort Hotel,0,5,2015,August,33,10,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,1,No Deposit,240.0,0,Transient,211.0,0,3
Resort Hotel,0,49,2015,August,33,10,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,173.0,0,0
Resort Hotel,0,21,2015,August,33,10,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,241.0,0,1
Resort Hotel,0,67,2015,August,32,8,2,4,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,167.17,0,1
Resort Hotel,0,0,2015,August,33,13,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,252.0,1,2
Resort Hotel,0,29,2015,August,32,8,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,186.9,0,1
Resort Hotel,0,72,2015,August,33,10,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,26.0,0,Transient,132.05,0,0
Resort Hotel,0,69,2015,August,33,10,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,0
Resort Hotel,0,51,2015,August,32,7,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,166.5,0,1
Resort Hotel,0,1,2015,August,33,12,0,2,2,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,F,F,0,No Deposit,,0,Transient,132.0,0,2
Resort Hotel,0,175,2015,July,31,31,4,10,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,128.0,0,Contract,104.55,0,1
Resort Hotel,0,98,2015,August,32,8,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,175.0,0,Transient,123.0,0,0
Resort Hotel,0,269,2015,August,32,8,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,166.0,1,1
Resort Hotel,0,37,2015,August,33,9,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,171.9,0,2
Resort Hotel,0,33,2015,August,32,8,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,242.0,0,Transient,243.0,0,0
Resort Hotel,0,34,2015,August,33,9,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,253.0,1,2
Resort Hotel,0,88,2015,August,32,7,2,6,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,117.0,1,1
Resort Hotel,0,88,2015,August,32,7,2,6,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,117.0,0,1
Resort Hotel,0,41,2015,August,33,9,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,232.0,1,0
Resort Hotel,0,40,2015,August,33,10,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,192.0,0,1
Resort Hotel,0,64,2015,August,33,11,0,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,134.0,0,Transient,133.0,0,1
Resort Hotel,0,49,2015,August,33,10,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,213.0,0,0
Resort Hotel,0,14,2015,August,35,28,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,1,E,F,0,No Deposit,,0,Transient,194.0,1,0
Resort Hotel,0,58,2015,August,33,12,0,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,242.0,0,Transient,242.67,1,0
Resort Hotel,0,38,2015,August,32,4,2,9,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,125.82,0,1
Resort Hotel,0,0,2015,August,33,9,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,,0,Transient,129.0,0,0
Resort Hotel,0,0,2015,August,33,13,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,G,0,No Deposit,240.0,0,Transient,192.0,0,0
Resort Hotel,0,89,2015,August,33,10,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient,154.0,0,2
Resort Hotel,0,40,2015,August,33,10,1,4,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,202.0,0,1
Resort Hotel,0,0,2015,August,33,9,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,134.0,0,0
Resort Hotel,0,89,2015,August,33,11,0,5,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,176.0,1,0
Resort Hotel,0,173,2015,August,32,2,4,10,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,132.6,0,1
Resort Hotel,0,173,2015,August,32,2,4,10,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,120.6,0,1
Resort Hotel,0,176,2015,August,32,8,2,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,6.0,0,Transient,119.25,0,0
