hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,61,2015,August,33,9,2,5,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,149.0,0,Transient,173.0,1,1
Resort Hotel,0,191,2015,August,33,15,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,240.0,0,Transient,152.6,0,0
Resort Hotel,0,8,2015,August,33,15,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,C,C,2,No Deposit,241.0,0,Transient,83.7,0,1
Resort Hotel,0,3,2015,August,33,13,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,212.4,0,1
Resort Hotel,0,48,2015,August,33,10,1,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,183.0,0,0
Resort Hotel,0,69,2015,August,33,10,1,5,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,135.0,0,1
Resort Hotel,0,48,2015,August,33,10,1,5,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,149.0,0,Transient,149.0,0,1
Resort Hotel,0,86,2015,August,33,12,0,4,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient,133.0,0,1
Resort Hotel,0,76,2015,August,32,5,2,9,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,142.0,0,Transient,124.58,0,0
Resort Hotel,0,38,2015,August,33,13,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient,171.9,0,1
Resort Hotel,0,48,2015,August,33,14,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,120.0,1,1
Resort Hotel,0,151,2015,August,32,7,2,7,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient,119.7,0,0
Resort Hotel,0,1,2015,August,33,13,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,211.0,0,1
Resort Hotel,0,62,2015,August,33,9,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,173.0,0,1
Resort Hotel,0,9,2015,August,33,13,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,178.33,0,0
Resort Hotel,0,72,2015,August,33,9,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,149.0,0,Transient,133.0,1,1
Resort Hotel,0,8,2015,August,33,13,0,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,241.0,0,3
Resort Hotel,0,72,2015,August,33,9,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,149.0,0,Transient,133.0,0,2
Resort Hotel,0,72,2015,August,33,9,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,149.0,0,Transient,133.0,1,2
Resort Hotel,0,68,2015,August,33,12,0,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient,133.0,0,0
Resort Hotel,0,181,2015,August,33,10,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Contract,110.7,0,1
Resort Hotel,0,101,2015,August,33,10,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,184.0,0,0
Resort Hotel,0,220,2015,August,33,10,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,112.63,0,0
Resort Hotel,0,0,2015,August,33,13,1,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,197.25,0,0
Resort Hotel,0,45,2015,August,33,15,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,240.0,0,Transient,202.0,0,1
Resort Hotel,0,3,2015,August,34,16,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,241.0,0,Transient,103.18,0,1
Resort Hotel,0,21,2015,August,33,10,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,241.0,0,1
Resort Hotel,0,26,2015,August,33,15,1,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,C,0,No Deposit,241.0,0,Transient,162.47,0,0
Resort Hotel,0,2,2015,August,34,16,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,241.0,0,Transient,118.58,0,0
Resort Hotel,0,222,2015,August,33,12,1,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,164.0,0,1
Resort Hotel,0,3,2015,August,32,7,3,7,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,211.0,0,3
Resort Hotel,0,115,2015,August,33,10,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,191.0,0,0
Resort Hotel,1,236,2015,August,35,28,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,123.6,0,1
Resort Hotel,0,1,2015,August,33,13,1,3,2,0.0,0,BB,AUS,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Transient,141.4,0,0
Resort Hotel,0,32,2015,August,34,16,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,153.0,0,1
Resort Hotel,0,196,2015,August,33,11,2,5,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Contract,96.3,0,1
Resort Hotel,0,196,2015,August,33,11,2,5,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Contract,96.3,0,0
Resort Hotel,0,7,2015,August,33,14,2,2,2,0.0,0,BB,KAZ,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,241.0,0,Transient,163.05,0,1
Resort Hotel,0,81,2015,August,33,11,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,241.0,0,Transient,118.02,0,1
Resort Hotel,0,81,2015,August,33,11,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,241.0,0,Transient,118.02,0,1
Resort Hotel,0,71,2015,August,33,11,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient,87.9,0,2
Resort Hotel,0,20,2015,August,34,16,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,201.5,0,2
Resort Hotel,0,68,2015,August,33,10,3,5,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,133.0,0,1
Resort Hotel,0,3,2015,August,33,15,2,1,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,153.0,0,0
Resort Hotel,0,0,2015,August,34,17,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,153.0,0,0
Resort Hotel,0,74,2015,August,33,15,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient,127.26,0,1
Resort Hotel,0,30,2015,August,33,15,2,1,2,0.0,0,BB,ITA,Corporate,Corporate,0,0,0,E,F,0,No Deposit,,0,Transient,154.8,0,1
Resort Hotel,0,0,2015,August,34,17,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,153.0,0,2
Resort Hotel,0,168,2015,August,33,11,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,2.0,0,Contract,104.55,0,0
Resort Hotel,0,79,2015,August,33,14,2,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,15.0,0,Transient,149.0,0,0
Resort Hotel,0,127,2015,August,32,5,4,10,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,95.0,0,Transient,119.25,0,0
Resort Hotel,0,95,2015,August,33,15,2,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,166.0,0,1
Resort Hotel,0,195,2015,August,33,10,3,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,196.0,0,2
Resort Hotel,0,151,2017,August,32,6,2,5,2,0.0,0,HB,PRT,Direct,TA/TO,1,0,1,D,D,1,No Deposit,250.0,0,Transient,236.93,0,2
Resort Hotel,0,187,2015,August,33,12,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Contract,117.3,0,0
Resort Hotel,0,118,2015,August,33,10,3,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,5.0,0,Transient,122.7,1,1
Resort Hotel,0,64,2015,August,33,15,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,8.0,0,Contract,107.0,0,0
Resort Hotel,0,59,2015,August,33,14,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient,173.0,0,0
Resort Hotel,0,82,2015,August,34,17,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,154.0,0,1
Resort Hotel,0,144,2015,August,33,15,2,5,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,E,F,1,No Deposit,156.0,0,Contract,119.25,1,2
Resort Hotel,0,169,2015,August,33,13,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,104.55,0,2
Resort Hotel,0,132,2015,August,33,13,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,110.7,0,0
Resort Hotel,0,8,2015,August,34,16,2,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,153.42,0,1
Resort Hotel,0,79,2015,August,33,13,2,5,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient,107.0,0,0
Resort Hotel,0,63,2015,August,34,17,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,E,1,No Deposit,240.0,0,Transient,173.0,0,0
Resort Hotel,1,243,2015,September,36,4,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,240.0,0,Transient-Party,99.0,0,1
Resort Hotel,0,13,2015,August,34,17,1,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,202.0,0,2
Resort Hotel,0,77,2015,August,33,15,2,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,135.0,0,0
Resort Hotel,0,139,2015,August,33,10,3,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,120.6,0,1
Resort Hotel,0,167,2015,August,34,16,2,2,2,0.0,0,FB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,143.1,0,0
Resort Hotel,0,66,2015,August,34,16,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,1,No Deposit,250.0,0,Transient,134.0,0,0
Resort Hotel,0,10,2015,August,34,16,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,167.25,0,2
Resort Hotel,0,84,2015,August,33,14,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,196.0,0,0
Resort Hotel,0,94,2015,August,33,15,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,233.0,0,0
Resort Hotel,0,8,2015,August,33,13,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,199.29,0,2
Resort Hotel,0,1,2015,August,34,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,153.0,0,0
Resort Hotel,0,0,2015,August,34,19,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,0,No Deposit,250.0,0,Transient,153.0,0,0
Resort Hotel,0,124,2015,August,34,17,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,0,Transient,120.6,0,0
Resort Hotel,0,71,2015,August,33,12,2,6,2,0.0,0,HB,USA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,198.0,1,0
Resort Hotel,0,49,2016,August,36,29,2,5,2,0.0,0,HB,USA,Direct,Direct,1,0,1,D,D,1,No Deposit,250.0,0,Transient,218.6,1,0
Resort Hotel,0,2,2015,August,34,19,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,137.7,1,1
Resort Hotel,0,82,2015,August,34,17,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,0
Resort Hotel,0,190,2015,August,33,14,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.6,0,0
Resort Hotel,0,70,2015,August,34,17,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient,87.91,0,1
Resort Hotel,0,175,2015,August,34,17,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,1
Resort Hotel,0,70,2015,August,34,17,1,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,198.0,1,0
Resort Hotel,0,75,2015,August,33,12,2,7,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,149.0,0,Transient,133.0,1,1
Resort Hotel,0,84,2015,August,33,13,2,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient,107.0,0,0
Resort Hotel,0,100,2015,August,34,17,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,107.0,0,0
Resort Hotel,0,8,2015,August,34,16,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,198.2,0,1
Resort Hotel,0,6,2015,August,33,14,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,194.71,0,2
Resort Hotel,1,292,2015,October,43,21,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient-Party,36.5,0,0
Resort Hotel,1,292,2015,October,43,21,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient-Party,36.5,0,0
Resort Hotel,1,292,2015,October,43,21,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient-Party,36.5,0,0
Resort Hotel,0,77,2015,August,33,15,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,181.0,0,Transient-Party,157.2,0,1
Resort Hotel,0,77,2015,August,33,15,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,181.0,0,Transient-Party,157.2,1,1
Resort Hotel,0,73,2015,August,32,8,4,10,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient,127.26,0,0
Resort Hotel,0,76,2015,August,34,16,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Transient,119.2,0,0
Resort Hotel,0,318,2015,August,33,15,2,5,2,0.0,0,BB,PRT,Direct,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,1
Resort Hotel,0,210,2016,August,33,11,2,4,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,0,No Deposit,250.0,0,Transient,119.0,0,0
Resort Hotel,0,68,2015,August,34,16,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,208.0,1,0
Resort Hotel,0,32,2015,August,34,16,2,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,E,1,No Deposit,,0,Transient,218.83,0,0
Resort Hotel,0,86,2015,August,34,16,2,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,168.0,0,2
Resort Hotel,0,86,2015,August,34,16,2,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,180.0,1,2
Resort Hotel,0,100,2015,August,34,17,1,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,149.2,0,0
Resort Hotel,0,117,2015,August,34,20,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,120.6,0,2
Resort Hotel,0,117,2015,August,34,20,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.6,0,2
Resort Hotel,0,171,2015,August,34,17,1,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,164.15,1,2
Resort Hotel,0,81,2015,August,33,15,2,5,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,123.0,0,0
Resort Hotel,0,81,2015,August,33,15,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,123.0,0,0
Resort Hotel,0,10,2015,August,34,17,1,4,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,C,C,0,No Deposit,142.0,0,Contract,191.6,0,0
Resort Hotel,0,90,2015,August,34,16,2,4,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,107.0,0,1
Resort Hotel,0,90,2015,August,34,16,2,4,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,107.0,0,1
Resort Hotel,0,83,2015,August,34,17,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,1
Resort Hotel,0,108,2015,August,32,8,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Contract,93.6,0,1
Resort Hotel,0,58,2015,August,34,16,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,183.0,0,0
Resort Hotel,1,232,2015,August,34,22,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,142.0,0,Contract,148.05,0,0
Resort Hotel,0,87,2015,August,34,16,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,132.5,0,0
Resort Hotel,0,96,2015,August,34,17,1,5,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,146.0,1,3
Resort Hotel,0,144,2015,August,34,16,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,149.0,0,Transient,96.3,0,0
Resort Hotel,0,106,2015,August,34,16,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,166.0,0,1
Resort Hotel,0,15,2015,August,34,20,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,217.0,0,1
Resort Hotel,0,120,2015,August,34,20,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,164.0,0,1
Resort Hotel,0,120,2015,August,34,20,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,164.0,0,1
Resort Hotel,0,13,2015,August,34,18,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,195.8,0,1
Resort Hotel,0,78,2015,August,34,16,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,158.3,1,1
Resort Hotel,0,115,2015,August,34,16,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,240.0,0,Transient,196.0,0,1
Resort Hotel,0,84,2015,August,33,13,2,8,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,120.6,0,1
Resort Hotel,0,81,2015,August,34,16,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,166.0,1,1
Resort Hotel,0,13,2015,August,34,18,0,5,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,229.0,0,0
Resort Hotel,0,11,2015,August,34,19,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,196.75,0,1
Resort Hotel,0,71,2015,August,34,18,0,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,164.0,0,0
Resort Hotel,0,12,2015,August,34,16,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,181.0,0,Transient,154.8,1,0
Resort Hotel,0,54,2015,August,34,18,0,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,151.23,0,1
Resort Hotel,0,102,2015,August,34,21,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,0,2
Resort Hotel,0,50,2015,August,34,20,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,173.0,0,3
Resort Hotel,0,61,2015,August,34,19,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,168.25,0,0
Resort Hotel,0,1,2015,August,34,22,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,G,0,No Deposit,240.0,0,Transient,204.0,1,0
Resort Hotel,0,147,2015,August,34,20,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,E,1,No Deposit,240.0,0,Transient,138.6,0,1
Resort Hotel,0,171,2015,August,33,15,3,6,2,0.0,0,FB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,210.0,0,1
Resort Hotel,0,125,2015,August,34,17,2,5,2,0.0,0,FB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,213.4,1,1
Resort Hotel,0,63,2015,August,34,20,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,163.5,0,2
Resort Hotel,0,63,2015,August,34,20,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,163.5,0,2
Resort Hotel,0,78,2015,August,33,11,3,10,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,134.0,1,1
Resort Hotel,0,87,2015,August,34,17,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,132.87,0,0
Resort Hotel,0,74,2015,August,34,18,1,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient,107.0,0,0
Resort Hotel,0,91,2015,August,34,17,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,166.0,0,1
Resort Hotel,0,77,2015,August,34,17,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,154.0,0,0
Resort Hotel,0,125,2015,August,34,19,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,134.0,1,0
Resort Hotel,0,107,2015,August,33,15,3,6,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,F,1,No Deposit,,0,Transient,164.0,0,1
