hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,45,2015,August,34,21,1,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,153.0,0,1
Resort Hotel,0,35,2015,August,34,21,1,2,2,0.0,0,FB,PRT,Direct,Direct,0,0,0,F,F,2,No Deposit,250.0,0,Transient,274.0,1,0
Resort Hotel,0,0,2015,August,35,23,1,0,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,153.0,0,0
Resort Hotel,0,59,2015,August,34,17,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,177.57,0,0
Resort Hotel,0,80,2015,August,34,17,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,149.0,0,Transient,133.0,0,0
Resort Hotel,0,70,2015,August,34,17,3,5,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,D,0,No Deposit,241.0,0,Transient,119.97,0,1
Resort Hotel,0,12,2015,August,34,20,2,3,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,202.0,0,0
Resort Hotel,0,75,2015,August,34,22,2,1,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,36.0,0,Transient,118.13,0,0
Resort Hotel,0,159,2015,August,34,17,3,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,,0,Transient,139.0,0,1
Resort Hotel,0,0,2015,August,35,24,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,153.0,0,0
Resort Hotel,0,0,2015,August,35,24,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,173.0,0,0
Resort Hotel,0,66,2015,August,34,20,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,161.6,0,0
Resort Hotel,0,0,2015,August,35,24,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,137.7,0,0
Resort Hotel,0,58,2015,August,34,20,2,4,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,153.3,0,1
Resort Hotel,0,58,2015,August,34,20,2,4,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,153.3,0,1
Resort Hotel,0,83,2015,August,34,17,3,6,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,150.6,0,1
Resort Hotel,1,226,2015,September,39,23,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,251.0,0,Transient,55.8,0,0
Resort Hotel,0,74,2015,August,34,17,3,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,107.0,0,0
Resort Hotel,0,1,2015,August,35,25,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,153.0,1,0
Resort Hotel,0,59,2015,August,34,20,2,4,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Transient,133.0,0,0
Resort Hotel,0,0,2015,August,35,24,1,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,106.0,0,0
Resort Hotel,0,107,2015,August,33,14,4,8,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,196.0,0,2
Resort Hotel,0,83,2015,August,35,26,1,4,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,E,I,5,No Deposit,242.0,0,Transient,0.0,0,0
Resort Hotel,0,11,2015,August,34,21,2,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,175.17,0,1
Resort Hotel,0,22,2015,August,35,23,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,0,Transient,171.08,1,1
Resort Hotel,0,21,2015,August,35,24,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,172.0,0,2
Resort Hotel,0,5,2015,August,35,26,0,1,2,0.0,0,BB,NOR,Corporate,Corporate,0,0,0,D,E,0,No Deposit,,0,Transient,153.0,1,0
Resort Hotel,0,62,2015,August,35,25,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,240.0,0,Transient,132.6,1,1
Resort Hotel,0,15,2015,August,35,23,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,192.0,0,0
Resort Hotel,0,21,2015,August,35,26,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,172.0,0,2
Resort Hotel,0,0,2015,August,35,24,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,D,1,No Deposit,,0,Transient,153.0,0,0
Resort Hotel,0,45,2015,August,34,21,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,153.0,0,1
Resort Hotel,0,69,2015,August,35,23,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.6,0,1
Resort Hotel,0,31,2015,August,35,23,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,239.0,0,2
Resort Hotel,0,39,2015,August,35,24,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,172.0,0,1
Resort Hotel,0,100,2015,August,34,17,3,8,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient,87.9,0,1
Resort Hotel,0,62,2015,August,35,23,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.0,1,1
Resort Hotel,0,97,2015,August,35,26,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.6,0,0
Resort Hotel,0,37,2015,August,35,23,2,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0,Transient,132.44,0,2
Resort Hotel,0,10,2015,August,35,24,1,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,142.0,0,Contract,168.8,0,0
Resort Hotel,0,49,2015,August,34,22,2,4,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,169.83,0,1
Resort Hotel,0,38,2015,August,34,21,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,1,No Deposit,,0,Transient,225.28,0,0
Resort Hotel,0,49,2015,August,35,25,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,F,1,No Deposit,142.0,0,Transient,177.47,0,1
Resort Hotel,0,193,2015,August,35,23,2,3,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,103.95,0,1
Resort Hotel,1,289,2015,September,36,3,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,110.7,0,0
Resort Hotel,1,288,2015,September,36,2,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,1,No Deposit,240.0,0,Transient-Party,110.7,0,0
Resort Hotel,1,288,2015,September,36,2,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,1,No Deposit,240.0,0,Transient-Party,110.7,0,0
Resort Hotel,1,288,2015,September,36,2,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,1,No Deposit,240.0,0,Transient-Party,110.7,0,0
Resort Hotel,1,288,2015,September,36,2,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,1,No Deposit,240.0,0,Transient-Party,110.7,0,0
Resort Hotel,0,239,2015,August,35,28,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,114.71,0,1
Resort Hotel,0,60,2015,August,34,22,2,5,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Transient,101.65,0,0
Resort Hotel,0,59,2015,August,34,22,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,143.29,1,0
Resort Hotel,0,60,2015,August,34,22,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,164.0,0,0
Resort Hotel,0,258,2017,July,26,1,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,1,0,1,A,A,2,No Deposit,240.0,0,Transient,131.55,1,2
Resort Hotel,0,46,2015,August,34,22,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,261.0,0,Transient,149.0,0,2
Resort Hotel,0,26,2015,August,34,22,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,215.0,1,0
Resort Hotel,0,4,2015,August,34,22,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,196.0,0,Transient,135.0,0,0
Resort Hotel,0,36,2015,August,34,22,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,E,1,No Deposit,142.0,0,Contract,175.26,0,0
Resort Hotel,0,77,2015,August,33,15,4,10,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,180.0,0,0
Resort Hotel,0,15,2015,August,34,22,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,F,G,1,No Deposit,,0,Transient,258.43,1,0
Resort Hotel,0,152,2015,August,34,22,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.6,0,1
Resort Hotel,0,82,2015,August,33,15,4,10,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,36.0,0,Transient,122.88,1,0
Resort Hotel,0,42,2015,August,34,22,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,158.9,1,2
Resort Hotel,0,52,2015,August,35,23,2,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,159.33,0,1
Resort Hotel,0,146,2015,August,35,27,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,243.0,0,Contract,58.95,0,0
Resort Hotel,0,55,2015,August,35,24,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,145.4,1,1
Resort Hotel,0,0,2015,August,35,28,0,1,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,,0,Transient,153.0,0,1
Resort Hotel,0,84,2015,August,35,25,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,1,No Deposit,240.0,0,Transient,154.0,0,1
Resort Hotel,0,205,2015,August,33,15,4,10,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,69.0,0,Contract,123.74,0,0
Resort Hotel,1,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,1,0,A,A,0,No Deposit,96.0,0,Transient-Party,60.0,0,0
Resort Hotel,0,48,2015,August,35,23,2,5,2,0.0,0,HB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,185.71,0,2
Resort Hotel,0,62,2015,August,34,20,2,8,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Transient,104.0,0,0
Resort Hotel,0,31,2015,August,35,27,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,H,0,No Deposit,240.0,0,Transient,185.0,1,2
Resort Hotel,0,172,2015,August,34,16,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,88.4,0,0
Resort Hotel,0,37,2015,August,35,26,0,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,193.5,0,0
Resort Hotel,0,29,2015,August,34,20,2,8,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,229.6,1,0
Resort Hotel,0,22,2015,August,35,23,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,186.57,0,2
Resort Hotel,0,77,2015,August,35,24,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,150.83,0,2
Resort Hotel,0,77,2015,August,35,24,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,150.83,0,2
Resort Hotel,0,88,2015,August,35,23,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,F,1,No Deposit,,0,Transient,170.5,0,3
Resort Hotel,0,58,2015,August,35,24,1,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,170.33,1,0
Resort Hotel,0,45,2015,August,35,25,0,5,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Contract,103.28,0,2
Resort Hotel,0,45,2015,August,35,25,0,5,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Contract,103.28,0,1
Resort Hotel,0,198,2015,August,35,27,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,166.0,0,2
Resort Hotel,0,198,2015,August,35,27,0,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,96.3,0,0
Resort Hotel,0,0,2015,August,35,29,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,164.0,0,1
Resort Hotel,0,212,2015,August,35,26,0,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,90.95,0,2
Resort Hotel,0,86,2015,August,34,16,4,10,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,36.0,0,Transient,110.88,0,0
Resort Hotel,0,86,2015,August,34,16,4,10,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,36.0,0,Transient,110.88,0,0
Resort Hotel,0,56,2015,August,35,25,0,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,137.8,1,1
Resort Hotel,0,12,2015,August,35,24,1,5,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,198.33,0,2
Resort Hotel,0,204,2015,August,35,25,0,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,90.95,0,0
Resort Hotel,0,0,2015,August,35,25,0,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,250.0,0,Transient,183.0,0,0
Resort Hotel,0,201,2015,August,35,25,0,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.6,0,1
Resort Hotel,0,196,2015,August,35,26,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.6,0,1
Resort Hotel,0,128,2015,August,35,24,1,5,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient,133.0,0,0
Resort Hotel,0,42,2015,August,35,26,0,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,135.14,0,0
Resort Hotel,0,37,2015,August,35,26,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,153.0,0,2
Resort Hotel,0,37,2015,August,35,26,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,163.5,0,2
Resort Hotel,0,204,2015,August,35,26,0,4,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,134.0,0,0
Resort Hotel,0,37,2015,August,35,27,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,104.97,0,1
Resort Hotel,0,0,2015,August,36,30,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,120.6,0,0
Resort Hotel,0,52,2015,August,35,25,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,176.67,0,1
Resort Hotel,0,63,2015,August,35,24,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,133.0,0,0
Resort Hotel,0,199,2015,August,35,24,2,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,175.0,0,Transient-Party,142.65,0,1
Resort Hotel,0,48,2015,August,35,27,1,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,107.0,1,0
Resort Hotel,1,243,2015,September,36,4,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,240.0,0,Transient,99.0,0,1
Resort Hotel,0,124,2015,August,34,17,4,10,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,128.0,0,Contract,110.7,0,1
Resort Hotel,0,199,2015,August,35,24,2,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,175.0,0,Transient-Party,142.65,0,1
Resort Hotel,0,0,2015,August,35,29,1,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,120.6,0,1
Resort Hotel,0,1,2015,August,36,31,1,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,,0,Group,134.0,0,1
Resort Hotel,0,0,2015,August,36,30,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Group,120.6,0,0
Resort Hotel,1,190,2015,September,37,10,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,134.0,0,Transient,58.95,0,0
Resort Hotel,0,89,2015,August,34,22,4,6,2,0.0,0,BB,RUS,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient,104.16,0,1
Resort Hotel,0,89,2015,August,34,22,4,6,2,0.0,0,BB,RUS,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient,104.16,0,1
Resort Hotel,0,107,2015,August,35,28,2,2,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,184.5,0,1
Resort Hotel,0,61,2015,August,35,29,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,115.0,0,1
Resort Hotel,0,61,2015,August,35,29,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,127.0,1,1
Resort Hotel,0,13,2015,August,35,25,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,208.43,0,1
Resort Hotel,0,0,2015,August,36,30,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,123.0,1,0
Resort Hotel,0,236,2015,August,35,25,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,156.0,0,Contract,104.98,0,2
Resort Hotel,0,23,2015,August,36,30,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,103.5,1,1
Resort Hotel,0,27,2015,August,36,30,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,98.0,0,2
Resort Hotel,0,25,2015,August,35,28,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,116.0,0,0
Resort Hotel,0,1,2015,August,36,30,2,0,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,147.6,0,3
Resort Hotel,0,0,2016,October,45,30,1,0,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,0,A,A,0,No Deposit,,0,Transient,70.0,0,3
Resort Hotel,0,0,2016,October,45,31,1,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,D,D,0,No Deposit,,0,Transient,78.0,0,0
Resort Hotel,0,25,2015,August,35,29,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,1,No Deposit,,0,Transient,154.0,0,2
Resort Hotel,0,107,2015,August,35,28,2,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,169.5,0,1
Resort Hotel,0,62,2015,August,35,25,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,123.5,0,0
Resort Hotel,0,24,2015,August,35,25,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,172.71,0,3
Resort Hotel,0,194,2015,September,36,2,2,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,58.95,0,0
Resort Hotel,0,29,2015,August,35,28,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Contract,75.53,1,0
Resort Hotel,0,97,2015,August,35,27,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,121.67,1,0
Resort Hotel,0,32,2017,April,15,14,1,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,D,D,0,No Deposit,250.0,0,Transient-Party,104.5,1,2
Resort Hotel,0,39,2015,August,35,26,2,5,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Contract,133.43,0,0
Resort Hotel,0,13,2015,August,36,30,2,1,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,F,G,0,No Deposit,36.0,0,Transient,120.79,1,0
Resort Hotel,0,29,2015,August,35,29,2,2,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,165.75,1,2
Resort Hotel,0,29,2015,August,35,29,2,2,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,165.75,0,2
Resort Hotel,0,1,2015,August,35,29,2,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient-Party,142.5,0,1
Resort Hotel,0,1,2015,August,35,29,2,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,C,C,0,No Deposit,250.0,0,Transient,143.25,1,0
Resort Hotel,0,211,2015,August,35,26,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,126.57,0,1
Resort Hotel,0,90,2015,August,36,30,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,132.33,0,1
Resort Hotel,0,35,2015,August,35,29,2,2,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,96.3,0,2
Resort Hotel,0,67,2015,August,35,23,4,6,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,137.65,0,1
Resort Hotel,0,236,2015,August,35,28,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,123.6,0,1
Resort Hotel,0,67,2015,August,35,23,4,6,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,137.65,0,1
Resort Hotel,1,200,2015,September,37,7,3,7,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,156.0,0,Contract,55.68,0,1
Resort Hotel,1,247,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,1,0,A,A,0,Non Refund,68.0,0,Transient,81.0,0,0
Resort Hotel,1,247,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,1,0,A,A,0,Non Refund,68.0,0,Transient,81.0,0,0
