hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,1,247,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,1,0,A,A,0,Non Refund,68.0,0,Transient,81.0,0,0
Resort Hotel,1,247,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,1,0,A,A,0,Non Refund,68.0,0,Transient,81.0,0,0
Resort Hotel,1,247,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,1,0,A,A,0,Non Refund,68.0,0,Transient,81.0,0,0
Resort Hotel,1,247,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,1,0,A,A,0,Non Refund,68.0,0,Transient,81.0,0,0
Resort Hotel,1,247,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,1,0,A,A,0,Non Refund,68.0,0,Transient,81.0,0,0
Resort Hotel,1,247,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,1,0,A,A,0,Non Refund,68.0,0,Transient,81.0,0,0
Resort Hotel,1,247,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,1,0,A,A,0,Non Refund,68.0,0,Transient,81.0,0,0
Resort Hotel,1,247,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,1,0,A,A,0,Non Refund,68.0,0,Transient,81.0,0,0
Resort Hotel,1,247,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,1,0,A,A,0,Non Refund,68.0,0,Transient,81.0,0,0
Resort Hotel,1,247,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,1,0,A,A,0,Non Refund,68.0,0,Transient,81.0,0,0
Resort Hotel,1,247,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,1,0,A,A,0,Non Refund,68.0,0,Transient,81.0,0,0
Resort Hotel,1,247,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,1,0,A,A,0,Non Refund,68.0,0,Transient,81.0,0,0
Resort Hotel,1,247,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,1,0,A,A,0,Non Refund,68.0,0,Transient,81.0,0,0
Resort Hotel,1,247,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,1,0,A,A,0,Non Refund,68.0,0,Transient,81.0,0,0
Resort Hotel,1,247,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,1,0,A,A,0,Non Refund,68.0,0,Transient,81.0,0,0
Resort Hotel,1,247,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,1,0,A,A,0,Non Refund,68.0,0,Transient,81.0,0,0
Resort Hotel,1,247,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,1,0,A,A,0,Non Refund,68.0,0,Transient,81.0,0,0
Resort Hotel,1,247,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,1,0,A,A,0,Non Refund,68.0,0,Transient,81.0,0,0
Resort Hotel,1,247,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,1,0,A,A,0,Non Refund,68.0,0,Transient,81.0,0,0
Resort Hotel,1,247,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,1,0,A,A,0,Non Refund,68.0,0,Transient,81.0,0,0
Resort Hotel,1,247,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,1,0,A,A,0,Non Refund,68.0,0,Transient,81.0,0,0
Resort Hotel,1,247,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,1,0,A,A,0,Non Refund,68.0,0,Transient,81.0,0,0
Resort Hotel,1,247,2015,October,41,9,1,2,2,0.0,0,FB,ESP,Groups,TA/TO,0,1,0,A,A,0,Non Refund,68.0,0,Transient,81.0,0,0
Resort Hotel,0,57,2015,August,35,27,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,90.38,0,0
Resort Hotel,0,110,2017,June,24,15,2,7,2,0.0,0,BB,IRL,Online TA,TA/TO,1,0,1,C,C,1,No Deposit,240.0,0,Transient,160.0,0,0
Resort Hotel,0,26,2015,August,35,29,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,85.88,0,0
Resort Hotel,0,44,2015,August,35,27,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,156.0,0,Contract,92.63,0,0
Resort Hotel,0,31,2015,August,35,29,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,105.2,0,1
Resort Hotel,0,177,2015,August,34,20,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,55.68,0,0
Resort Hotel,0,139,2015,August,34,20,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,55.68,0,2
Resort Hotel,0,139,2015,August,34,20,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,55.68,0,2
Resort Hotel,0,101,2015,August,35,27,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,65.5,0,0
Resort Hotel,0,78,2015,August,35,25,2,7,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,196.0,0,Transient,105.5,0,1
Resort Hotel,0,65,2015,August,35,29,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,93.4,0,0
Resort Hotel,0,26,2015,September,36,1,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,146.0,0,2
Resort Hotel,0,94,2015,August,35,29,2,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,123.12,0,1
Resort Hotel,0,19,2015,September,36,1,0,2,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,E,F,0,No Deposit,,0,Transient,176.0,1,3
Resort Hotel,0,38,2015,August,35,27,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,145.0,0,1
Resort Hotel,0,40,2015,August,35,29,2,3,2,0.0,0,HB,ITA,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,142.0,0,1
Resort Hotel,0,23,2015,August,35,29,2,3,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,171.0,0,Transient,110.58,0,0
Resort Hotel,0,196,2015,September,36,3,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,156.0,0,Contract,77.78,0,0
Resort Hotel,0,31,2015,September,37,6,1,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,1,D,D,1,No Deposit,175.0,0,Transient,116.4,0,0
Resort Hotel,0,70,2015,August,36,31,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,98.33,1,0
Resort Hotel,0,17,2015,August,36,30,2,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,150.5,0,3
Resort Hotel,0,134,2015,August,35,29,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,140.0,0,2
Resort Hotel,0,18,2015,August,35,29,2,3,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,196.0,0,Transient,143.4,0,1
Resort Hotel,0,41,2015,September,36,1,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,65.5,0,0
Resort Hotel,0,51,2015,August,35,27,2,5,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,15.0,0,Transient,160.57,1,2
Resort Hotel,1,216,2015,October,41,5,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,E,E,0,No Deposit,171.0,0,Transient,57.6,0,0
Resort Hotel,0,57,2015,August,35,29,2,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,101.25,0,0
Resort Hotel,0,34,2015,August,36,31,1,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,242.0,0,Transient,124.25,0,1
Resort Hotel,0,55,2015,August,36,30,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,119.0,0,1
Resort Hotel,0,29,2015,August,35,29,2,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,142.0,0,Contract,97.2,0,0
Resort Hotel,0,61,2015,August,34,18,4,13,2,0.0,0,BB,ARG,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,66.0,0,Transient,102.0,0,0
Resort Hotel,0,219,2015,September,36,3,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,110.7,0,2
Resort Hotel,0,220,2015,September,36,4,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Group,141.0,0,2
Resort Hotel,0,36,2015,September,36,2,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,123.0,1,0
Resort Hotel,0,210,2015,August,35,26,2,7,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,175.0,0,Transient,87.75,0,0
Resort Hotel,0,305,2017,August,34,26,4,7,2,0.0,0,BB,IRL,Online TA,TA/TO,1,0,0,D,D,0,No Deposit,240.0,0,Transient,158.6,0,3
Resort Hotel,0,218,2015,September,36,2,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,123.0,0,1
Resort Hotel,0,104,2017,June,26,26,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,0,E,F,0,No Deposit,240.0,0,Transient,140.0,1,1
Resort Hotel,0,27,2015,August,36,30,2,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,134.0,0,Transient,123.5,1,0
Resort Hotel,0,74,2015,August,35,26,2,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,134.0,0,0
Resort Hotel,0,23,2015,August,35,28,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,122.43,0,1
Resort Hotel,0,10,2015,August,36,30,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,121.8,0,0
Resort Hotel,0,33,2015,August,35,29,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,131.5,1,2
Resort Hotel,0,33,2015,August,36,31,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,167.25,1,0
Resort Hotel,0,52,2015,August,35,29,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Transient,98.29,0,0
Resort Hotel,0,185,2015,August,35,29,2,5,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient,82.35,0,0
Resort Hotel,0,101,2015,August,35,29,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,2,No Deposit,250.0,0,Transient,135.14,0,1
Resort Hotel,0,36,2015,August,34,22,4,10,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,F,E,0,No Deposit,241.0,0,Transient,187.33,0,1
Resort Hotel,0,68,2015,August,36,30,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,115.0,1,1
Resort Hotel,0,68,2015,August,36,30,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,115.0,0,1
Resort Hotel,0,232,2015,August,34,22,4,10,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Contract,67.58,0,1
Resort Hotel,0,55,2015,September,36,1,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,103.05,1,1
Resort Hotel,0,71,2015,August,36,30,2,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,157.67,1,0
Resort Hotel,0,199,2015,September,36,3,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,141.0,1,2
Resort Hotel,0,199,2015,September,36,3,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,141.0,0,2
Resort Hotel,0,154,2015,September,36,3,0,3,2,0.0,0,BB,ITA,Corporate,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,88.2,0,0
Resort Hotel,0,289,2015,September,36,3,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,123.0,0,0
Resort Hotel,0,205,2015,September,36,4,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,1,No Deposit,,0,Transient-Party,74.5,0,1
Resort Hotel,0,154,2015,September,36,3,0,3,2,0.0,0,BB,ESP,Corporate,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,88.2,0,0
Resort Hotel,0,208,2015,September,36,1,0,5,2,0.0,0,BB,LUX,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,5.0,0,Transient,58.95,1,0
Resort Hotel,0,25,2015,September,36,4,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,146.0,0,1
Resort Hotel,0,70,2015,August,36,31,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,124.0,0,0
Resort Hotel,0,29,2015,September,36,5,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,H,0,No Deposit,240.0,0,Transient,146.0,0,1
Resort Hotel,0,59,2015,August,36,30,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,138.86,0,1
Resort Hotel,0,199,2015,September,36,3,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,141.0,0,2
Resort Hotel,0,67,2015,September,36,5,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,113.0,1,1
Resort Hotel,0,0,2015,September,36,5,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,G,0,No Deposit,,0,Transient,172.0,1,0
Resort Hotel,1,222,2015,September,37,6,4,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,110.7,0,1
Resort Hotel,0,297,2015,September,36,3,1,3,2,0.0,0,BB,IRL,Direct,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,123.0,0,2
Resort Hotel,0,297,2015,September,36,3,1,3,2,0.0,0,BB,IRL,Direct,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,123.0,0,2
Resort Hotel,0,189,2015,August,36,31,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,104.98,0,0
Resort Hotel,0,288,2015,September,36,2,1,4,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient-Party,141.0,0,0
Resort Hotel,0,288,2015,September,36,2,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient-Party,110.7,0,0
Resort Hotel,0,288,2015,September,36,2,1,4,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient-Party,110.7,0,0
Resort Hotel,0,288,2015,September,36,2,1,4,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient-Party,141.0,0,0
Resort Hotel,0,288,2015,September,36,2,1,4,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient-Party,110.7,0,0
Resort Hotel,0,136,2015,August,35,29,3,6,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,1,No Deposit,,0,Transient,171.06,0,2
Resort Hotel,0,289,2015,September,36,3,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient-Party,110.7,0,0
Resort Hotel,0,288,2015,September,36,2,1,4,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient-Party,110.7,0,0
Resort Hotel,0,288,2015,September,36,2,1,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient-Party,110.7,0,0
Resort Hotel,0,0,2015,September,37,6,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,,0,Transient,0.0,0,2
Resort Hotel,0,0,2015,September,37,6,1,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient,131.0,1,0
Resort Hotel,1,250,2015,September,37,9,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,123.0,0,0
Resort Hotel,0,99,2015,September,36,1,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,120.71,0,0
Resort Hotel,0,199,2015,August,35,28,4,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,115.0,0,Contract,87.75,0,1
Resort Hotel,0,242,2015,September,36,1,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,160.0,1,2
Resort Hotel,0,242,2015,September,36,1,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,154.0,0,2
Resort Hotel,0,225,2015,September,36,3,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,152.0,0,2
Resort Hotel,1,240,2015,November,45,6,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,59.4,0,1
Resort Hotel,1,240,2015,November,45,6,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,59.4,0,1
Resort Hotel,1,240,2015,November,45,6,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,59.4,0,1
Resort Hotel,1,240,2015,November,45,6,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,59.4,0,1
Resort Hotel,1,240,2015,November,45,6,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,59.4,0,1
Resort Hotel,0,218,2015,September,36,1,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,58.95,0,1
Resort Hotel,0,218,2015,September,36,1,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,58.95,0,1
Resort Hotel,0,202,2015,September,36,1,2,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,77.78,0,1
Resort Hotel,0,205,2015,September,36,3,2,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Contract,58.95,0,1
Resort Hotel,0,167,2015,September,36,1,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,73.8,0,0
Resort Hotel,0,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,57.0,0,0
Resort Hotel,0,215,2015,August,36,31,3,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Contract,67.58,0,1
Resort Hotel,0,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,57.0,0,0
Resort Hotel,0,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,57.0,0,0
Resort Hotel,0,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,57.0,0,0
Resort Hotel,0,0,2015,September,37,7,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient,131.0,1,0
Resort Hotel,0,208,2015,September,36,1,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,123.0,0,1
Resort Hotel,0,160,2017,July,28,9,4,5,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,A,0,No Deposit,240.0,0,Transient,146.67,1,1
Resort Hotel,0,243,2015,September,36,2,2,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,69.0,0,Contract,77.78,0,0
Resort Hotel,0,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,57.0,0,0
Resort Hotel,0,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,57.0,0,0
Resort Hotel,0,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,57.0,0,0
Resort Hotel,0,183,2015,September,36,1,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,123.0,0,1
Resort Hotel,0,66,2015,August,35,29,4,7,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,129.58,0,0
Resort Hotel,0,183,2015,September,36,1,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,123.0,0,1
Resort Hotel,0,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,57.0,0,0
Resort Hotel,0,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,57.0,0,0
Resort Hotel,0,244,2015,September,36,2,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,57.0,0,0
Resort Hotel,0,47,2016,September,36,3,2,5,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,1,F,F,0,No Deposit,,0,Transient,186.6,1,0
Resort Hotel,0,23,2017,June,24,15,0,3,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,2,D,D,0,No Deposit,,0,Transient,162.0,1,1
Resort Hotel,0,14,2015,September,37,7,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,157.82,1,1
Resort Hotel,0,158,2015,September,37,8,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,251.0,0,Transient,68.5,0,0
Resort Hotel,0,29,2015,September,36,4,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,123.0,1,0
Resort Hotel,0,52,2016,April,17,22,2,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,G,G,0,No Deposit,,0,Transient,124.25,1,1
Resort Hotel,0,206,2015,September,36,5,2,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,58.95,0,0
Resort Hotel,0,199,2015,September,37,6,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient,71.55,0,2
Resort Hotel,0,286,2015,August,36,31,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,55.68,0,0
Resort Hotel,0,266,2016,June,25,13,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,1,0,1,A,A,1,No Deposit,40.0,0,Contract,53.85,0,0
