hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,199,2015,September,37,6,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient,71.55,0,1
Resort Hotel,0,153,2015,September,36,3,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,243.0,0,Contract,77.58,0,0
Resort Hotel,0,34,2015,August,35,27,4,10,2,0.0,0,HB,BEL,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,150.86,0,2
Resort Hotel,0,25,2015,September,37,7,1,2,2,0.0,0,BB,ARG,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,142.0,0,Transient,104.8,0,1
Resort Hotel,0,89,2015,September,37,8,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,97.0,0,1
Resort Hotel,0,242,2015,September,36,1,2,7,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Contract,58.95,0,0
Resort Hotel,0,242,2015,September,36,1,2,7,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Contract,58.95,0,0
Resort Hotel,0,1,2015,September,37,7,1,2,2,0.0,0,BB,AUT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,131.0,0,0
Resort Hotel,0,194,2015,September,36,1,2,8,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,142.0,0,Contract,71.55,0,0
Resort Hotel,0,216,2015,August,36,30,4,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,67.58,0,1
Resort Hotel,0,352,2015,August,36,31,3,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,40.0,0,Contract,67.58,0,0
Resort Hotel,0,35,2015,September,37,7,1,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,198.0,0,3
Resort Hotel,0,27,2015,September,37,7,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,250.0,0,Transient,122.75,0,0
Resort Hotel,0,160,2015,September,37,7,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,106.5,1,1
Resort Hotel,0,117,2015,September,37,7,1,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,122.0,0,3
Resort Hotel,0,37,2015,September,37,7,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,186.0,1,2
Resort Hotel,0,10,2016,January,4,21,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,1,0,1,A,G,0,No Deposit,8.0,0,Transient,59.1,1,1
Resort Hotel,0,218,2015,September,36,1,2,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Contract,80.33,0,0
Resort Hotel,0,48,2015,September,37,6,2,3,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,113.0,1,0
Resort Hotel,1,258,2015,September,38,17,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,245.0,0,Transient-Party,87.0,0,0
Resort Hotel,1,221,2015,October,41,10,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,221,2015,October,41,10,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,221,2015,October,41,10,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,221,2015,October,41,10,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,221,2015,October,41,10,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,221,2015,October,41,10,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,1,221,2015,October,41,10,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,208.0,0,Transient,34.0,0,0
Resort Hotel,0,246,2015,September,36,5,2,5,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,58.95,0,1
Resort Hotel,0,239,2015,August,35,29,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Contract,77.78,0,1
Resort Hotel,0,32,2015,September,37,6,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,100.87,0,1
Resort Hotel,0,1,2015,September,37,11,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient,131.0,0,0
Resort Hotel,0,52,2015,September,37,6,2,4,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,E,F,1,No Deposit,149.0,0,Transient,97.5,0,0
Resort Hotel,0,32,2015,September,37,7,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,179.4,0,2
Resort Hotel,0,22,2016,August,34,20,2,5,2,0.0,0,FB,PRT,Direct,Direct,1,0,1,D,D,0,No Deposit,,0,Transient-Party,259.0,0,2
Resort Hotel,0,5,2015,September,37,7,1,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,161.0,0,0
Resort Hotel,0,32,2015,September,37,9,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,120.0,1,0
Resort Hotel,0,94,2015,September,37,10,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,90.0,0,0
Resort Hotel,0,52,2015,September,37,8,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Contract,79.5,0,1
Resort Hotel,0,37,2015,September,37,9,0,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Contract,97.5,0,0
Resort Hotel,0,194,2015,September,37,7,1,4,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,F,1,No Deposit,,0,Transient-Party,96.3,0,2
Resort Hotel,0,31,2015,September,37,6,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,155.5,0,2
Resort Hotel,0,205,2015,September,36,3,2,8,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,82.35,0,0
Resort Hotel,0,178,2015,September,37,12,0,1,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,251.0,0,Transient,61.65,0,0
Resort Hotel,0,178,2015,September,37,12,0,1,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,251.0,0,Transient,61.65,0,0
Resort Hotel,0,178,2015,September,37,12,0,1,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,251.0,0,Transient,61.65,0,0
Resort Hotel,0,2,2015,September,37,10,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient,131.0,0,0
Resort Hotel,0,51,2015,August,36,31,3,10,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,135.31,0,0
Resort Hotel,0,36,2015,September,37,10,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,120.0,1,1
Resort Hotel,0,128,2015,September,37,6,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,95.0,0,Transient,97.5,0,0
Resort Hotel,0,69,2015,September,37,10,0,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Transient,97.5,1,0
Resort Hotel,0,178,2015,September,37,12,0,1,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,251.0,0,Transient,61.65,0,0
Resort Hotel,0,117,2015,September,37,6,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,91.5,0,0
Resort Hotel,0,53,2015,September,37,8,1,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,123.0,0,1
Resort Hotel,0,246,2015,September,37,7,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient,60.51,0,0
Resort Hotel,0,1,2015,September,37,11,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0,Transient,92.4,0,0
Resort Hotel,0,167,2015,September,37,7,2,5,2,0.0,0,HB,NLD,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,71.0,0,Transient,111.15,0,0
Resort Hotel,0,65,2015,September,37,7,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,186.0,1,2
Resort Hotel,0,113,2015,September,37,10,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,G,0,No Deposit,241.0,0,Transient,94.37,0,2
Resort Hotel,0,113,2015,September,37,10,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,G,0,No Deposit,241.0,0,Transient,94.37,0,2
Resort Hotel,0,111,2015,September,37,10,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,F,F,0,No Deposit,301.0,0,Transient,109.65,0,0
Resort Hotel,0,113,2015,September,37,10,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,G,0,No Deposit,241.0,0,Transient,94.37,0,2
Resort Hotel,0,334,2015,September,37,7,2,5,2,0.0,0,HB,ESP,Direct,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,112.0,0,1
Resort Hotel,0,333,2015,September,37,7,2,5,2,0.0,0,HB,ESP,Direct,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,129.0,0,1
Resort Hotel,0,0,2015,September,37,11,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,241.0,0,Transient,106.06,0,0
Resort Hotel,0,16,2015,September,37,9,1,4,2,0.0,0,HB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,112.88,0,1
Resort Hotel,0,25,2015,September,37,11,1,2,2,0.0,0,HB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,135.67,0,1
Resort Hotel,0,199,2015,September,37,11,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,154.0,0,1
Resort Hotel,0,199,2015,September,37,11,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,154.0,0,1
Resort Hotel,0,199,2015,September,37,11,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,154.0,0,1
Resort Hotel,0,187,2015,September,37,8,1,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,69.7,1,0
Resort Hotel,0,252,2015,September,37,10,1,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,55.68,0,2
Resort Hotel,0,194,2015,September,37,7,2,5,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,E,I,2,No Deposit,,0,Transient-Party,8.43,0,2
Resort Hotel,0,26,2015,September,36,1,4,10,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,113.0,1,1
Resort Hotel,0,146,2015,September,37,8,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Contract,60.61,0,0
Resort Hotel,0,180,2015,September,36,1,4,10,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,131.4,0,1
Resort Hotel,0,214,2015,September,37,7,3,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,55.68,0,0
Resort Hotel,0,204,2015,September,37,8,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,55.68,0,0
Resort Hotel,0,222,2015,September,38,14,1,0,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,G,0,No Deposit,251.0,0,Transient,61.65,0,0
Resort Hotel,0,60,2015,September,37,8,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,146.0,0,1
Resort Hotel,0,180,2015,September,36,5,4,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,71.55,0,0
Resort Hotel,0,254,2015,September,37,12,2,2,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,D,1,No Deposit,15.0,0,Transient-Party,36.0,0,0
Resort Hotel,0,254,2015,September,37,12,2,2,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,1,No Deposit,15.0,0,Transient-Party,36.0,0,0
Resort Hotel,0,254,2015,September,37,12,2,2,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,1,No Deposit,15.0,0,Transient-Party,36.0,0,0
Resort Hotel,0,254,2015,September,37,12,2,2,2,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,15.0,0,Transient-Party,36.0,0,0
Resort Hotel,0,254,2015,September,37,12,2,2,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,1,No Deposit,15.0,0,Transient-Party,36.0,0,0
Resort Hotel,0,254,2015,September,37,12,2,2,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,C,3,No Deposit,15.0,0,Transient-Party,36.0,0,0
Resort Hotel,0,254,2015,September,37,12,2,2,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,E,E,1,No Deposit,15.0,0,Transient-Party,89.96,0,0
Resort Hotel,0,254,2015,September,37,12,2,2,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,1,No Deposit,15.0,0,Transient-Party,36.0,0,0
Resort Hotel,0,254,2015,September,37,12,2,2,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,0.0,0,0
Resort Hotel,0,254,2015,September,37,12,2,2,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,36.0,0,0
Resort Hotel,0,254,2015,September,37,12,2,2,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,36.0,0,0
Resort Hotel,0,254,2015,September,37,12,2,2,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,36.0,0,0
Resort Hotel,0,254,2015,September,37,12,2,2,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,36.0,0,0
Resort Hotel,0,254,2015,September,37,12,2,2,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,36.0,0,0
Resort Hotel,0,254,2015,September,37,12,2,2,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,36.0,0,0
Resort Hotel,0,254,2015,September,37,12,2,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,36.0,0,0
Resort Hotel,0,254,2015,September,37,12,2,2,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,C,0,No Deposit,15.0,0,Transient-Party,36.0,0,0
Resort Hotel,0,254,2015,September,37,12,2,2,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,C,0,No Deposit,15.0,0,Transient-Party,36.0,0,0
Resort Hotel,0,254,2015,September,37,12,2,2,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,C,0,No Deposit,15.0,0,Transient-Party,36.0,0,0
Resort Hotel,0,254,2015,September,37,12,2,2,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,C,0,No Deposit,15.0,0,Transient-Party,36.0,0,0
Resort Hotel,0,254,2015,September,37,12,2,2,2,0.0,0,BB,CN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,36.0,0,0
Resort Hotel,0,99,2015,September,37,9,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,F,0,No Deposit,156.0,0,Transient,92.63,0,4
Resort Hotel,0,118,2015,September,37,9,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Contract,59.0,0,1
Resort Hotel,0,222,2015,September,38,14,1,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,E,0,No Deposit,68.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,222,2015,September,38,14,1,1,2,0.0,0,HB,ESP,Groups,TA/TO,0,0,0,A,F,0,No Deposit,68.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,222,2015,September,38,14,1,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,D,0,No Deposit,68.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,222,2015,September,38,14,1,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,D,0,No Deposit,68.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,222,2015,September,38,14,1,1,2,0.0,0,HB,ESP,Groups,TA/TO,0,0,0,A,F,0,No Deposit,68.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,222,2015,September,38,14,1,1,2,0.0,0,HB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,68.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,222,2015,September,38,14,1,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,H,0,No Deposit,68.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,222,2015,September,38,14,1,1,2,0.0,0,HB,ESP,Groups,TA/TO,0,0,0,A,E,0,No Deposit,68.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,222,2015,September,38,14,1,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,F,0,No Deposit,68.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,222,2015,September,38,14,1,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,E,0,No Deposit,68.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,222,2015,September,38,14,1,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,G,0,No Deposit,68.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,222,2015,September,38,14,1,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,68.0,0,Transient-Party,80.0,0,1
Resort Hotel,0,222,2015,September,38,14,1,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,F,0,No Deposit,68.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,222,2015,September,38,14,1,1,2,0.0,0,HB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,68.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,222,2015,September,38,14,1,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,68.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,222,2015,September,38,14,1,1,2,0.0,0,HB,ESP,Groups,TA/TO,0,0,0,A,F,0,No Deposit,68.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,222,2015,September,38,14,1,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,E,0,No Deposit,68.0,0,Transient,80.0,0,0
Resort Hotel,0,222,2015,September,38,14,1,1,2,0.0,0,HB,ESP,Groups,TA/TO,0,0,0,A,E,0,No Deposit,68.0,0,Transient,80.0,0,0
Resort Hotel,0,222,2015,September,38,14,1,1,2,0.0,0,HB,ESP,Groups,TA/TO,0,0,0,A,D,0,No Deposit,68.0,0,Transient,80.0,0,0
Resort Hotel,0,222,2015,September,38,14,1,1,2,0.0,0,HB,ESP,Groups,TA/TO,0,0,0,A,D,0,No Deposit,68.0,0,Transient,80.0,0,0
Resort Hotel,0,222,2015,September,38,14,1,1,2,0.0,0,HB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,68.0,0,Transient,80.0,0,0
Resort Hotel,0,41,2015,September,38,15,0,1,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,89.0,0,2
Resort Hotel,0,55,2015,September,38,14,1,1,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,G,0,No Deposit,,0,Transient,98.0,0,1
Resort Hotel,0,57,2015,September,38,16,2,8,2,0.0,0,BB,IRL,Direct,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,84.5,0,1
Resort Hotel,0,200,2015,September,37,7,3,7,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,50.15,0,1
Resort Hotel,0,89,2015,September,37,6,4,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,99.18,0,0
Resort Hotel,0,252,2015,September,37,10,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,62.48,0,1
Resort Hotel,0,217,2015,September,37,7,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,62.48,0,0
Resort Hotel,0,0,2016,January,4,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,3,D,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2016,February,8,16,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,4,A,D,0,No Deposit,240.0,0,Transient,43.0,0,1
Resort Hotel,0,3,2016,May,21,20,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,6,A,A,0,No Deposit,240.0,0,Transient,89.0,0,2
Resort Hotel,0,1,2015,September,38,16,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,66.6,0,0
Resort Hotel,0,0,2016,March,10,2,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,A,1,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,0,2015,September,38,16,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,83.0,0,1
Resort Hotel,0,71,2015,September,37,6,4,7,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,150.82,1,1
Resort Hotel,0,0,2015,September,38,16,0,1,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,114.0,0,0
Resort Hotel,0,2,2015,September,38,16,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,99.0,0,2
Resort Hotel,0,0,2015,September,38,16,0,1,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,241.0,0,Transient,56.98,0,2
Resort Hotel,0,116,2015,September,37,12,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,147.0,0,Transient,54.84,0,0
Resort Hotel,0,6,2015,September,38,16,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.0,0,1
Resort Hotel,0,137,2015,September,37,7,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,2.0,0,Transient,89.55,0,0
Resort Hotel,0,205,2015,September,36,5,4,8,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Contract,62.48,0,1
Resort Hotel,0,95,2015,September,37,7,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,142.0,0,Transient,110.64,0,0
Resort Hotel,0,226,2015,September,36,4,4,10,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,71.0,0,Contract,62.48,0,0
