hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,252,2015,September,37,11,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Contract,53.1,0,1
Resort Hotel,0,246,2015,September,36,4,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2.0,0,Contract,48.88,0,0
Resort Hotel,0,301,2015,September,37,6,4,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,107.82,0,2
Resort Hotel,0,97,2015,September,37,11,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Transient,63.21,0,0
Resort Hotel,0,16,2015,September,38,16,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,89.0,1,1
Resort Hotel,0,211,2015,September,36,4,4,10,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,69.0,0,Contract,98.6,1,0
Resort Hotel,0,203,2015,September,37,11,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Contract,62.48,0,0
Resort Hotel,0,0,2015,September,38,16,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,129.0,1,1
Resort Hotel,0,6,2015,September,38,16,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,116.5,1,0
Resort Hotel,0,64,2015,September,38,17,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,240.0,0,Transient,66.6,0,2
Resort Hotel,0,152,2015,September,37,9,2,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,66.6,0,1
Resort Hotel,0,119,2015,September,37,12,2,4,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,102.6,0,1
Resort Hotel,0,13,2015,September,38,16,0,2,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,99.45,0,1
Resort Hotel,0,64,2016,January,4,21,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,1,0,1,A,E,3,No Deposit,250.0,0,Transient,68.0,0,2
Resort Hotel,0,169,2015,September,37,12,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,143.0,0,Contract,70.98,0,2
Resort Hotel,0,93,2015,September,37,9,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,95.0,0,Transient,90.0,0,0
Resort Hotel,0,101,2015,September,37,12,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,26.0,0,Contract,73.15,0,1
Resort Hotel,0,30,2015,September,38,17,0,2,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,114.0,0,2
Resort Hotel,0,4,2015,September,38,14,1,4,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,C,C,0,No Deposit,142.0,0,Transient,102.24,1,0
Resort Hotel,0,2,2015,September,38,16,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,A,1,No Deposit,240.0,0,Transient,89.0,0,2
Resort Hotel,0,254,2015,September,38,13,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,156.0,0,Contract,66.15,0,0
Resort Hotel,0,258,2015,September,38,17,0,2,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,245.0,0,Transient-Party,78.3,0,1
Resort Hotel,0,258,2015,September,38,17,0,2,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,C,1,No Deposit,245.0,0,Transient-Party,78.3,0,1
Resort Hotel,0,17,2015,September,38,13,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,98.0,0,0
Resort Hotel,0,258,2015,September,38,17,0,2,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,C,1,No Deposit,245.0,0,Transient-Party,78.3,0,1
Resort Hotel,0,152,2015,September,37,12,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,142.0,0,Transient,68.35,0,0
Resort Hotel,0,35,2015,September,38,18,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,G,1,No Deposit,240.0,0,Transient,114.0,0,2
Resort Hotel,0,258,2015,September,38,17,0,2,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,C,1,No Deposit,245.0,0,Transient-Party,78.3,0,1
Resort Hotel,0,258,2015,September,38,17,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,245.0,0,Transient-Party,78.3,0,1
Resort Hotel,0,258,2015,September,38,17,0,2,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,C,1,No Deposit,245.0,0,Transient-Party,78.3,0,1
Resort Hotel,0,258,2015,September,38,17,0,2,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,C,1,No Deposit,245.0,0,Transient-Party,78.3,0,1
Resort Hotel,0,258,2015,September,38,17,0,2,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,C,1,No Deposit,245.0,0,Transient-Party,78.3,0,1
Resort Hotel,0,208,2015,September,37,12,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,0,Contract,84.58,0,1
Resort Hotel,0,93,2015,September,38,16,0,3,2,0.0,0,BB,THA,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,99.0,0,1
Resort Hotel,0,93,2015,September,38,16,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,89.0,0,1
Resort Hotel,0,76,2015,September,38,13,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,93.17,0,3
Resort Hotel,0,258,2015,September,38,17,0,2,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,C,1,No Deposit,245.0,0,Transient-Party,78.3,0,1
Resort Hotel,0,193,2015,September,37,11,2,7,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,69.0,0,Contract,84.58,0,0
Resort Hotel,0,355,2015,September,37,12,2,6,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,112.5,0,0
Resort Hotel,0,206,2015,September,38,13,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,72.68,0,0
Resort Hotel,0,146,2015,September,37,10,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,51.75,0,0
Resort Hotel,0,92,2015,September,38,13,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,99.0,0,2
Resort Hotel,0,120,2015,September,38,15,0,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,112.6,1,1
Resort Hotel,0,257,2015,September,38,15,0,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Contract,50.15,0,0
Resort Hotel,0,252,2015,September,38,13,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,175.0,0,Transient,66.15,0,0
Resort Hotel,0,120,2015,September,38,16,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,83.0,0,0
Resort Hotel,0,295,2015,September,37,9,2,9,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,79.09,0,1
Resort Hotel,0,146,2015,September,37,10,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,66.15,0,0
Resort Hotel,0,258,2015,September,38,17,1,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,50.15,0,2
Resort Hotel,0,258,2015,September,38,17,1,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,52.15,0,2
Resort Hotel,0,293,2015,September,37,7,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,48.88,0,0
Resort Hotel,0,239,2015,September,38,19,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,248.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,239,2015,September,38,19,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,248.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,239,2015,September,38,19,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,248.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,239,2015,September,38,19,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,248.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,239,2015,September,38,19,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,248.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,239,2015,September,38,19,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,248.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,239,2015,September,38,19,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,239,2015,September,38,19,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,248.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,239,2015,September,38,19,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,248.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,239,2015,September,38,19,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,239,2015,September,38,19,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,G,0,No Deposit,248.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,239,2015,September,38,19,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,239,2015,September,38,19,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,H,0,No Deposit,248.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,239,2015,September,38,19,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,239,2015,September,38,19,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,248.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,239,2015,September,38,19,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,248.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,239,2015,September,38,19,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,239,2015,September,38,19,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,239,2015,September,38,19,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,248.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,88,2015,September,38,16,1,4,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,93.17,0,1
Resort Hotel,0,88,2015,September,38,16,1,4,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,81.62,0,1
Resort Hotel,0,172,2015,September,38,14,2,5,2,0.0,0,HB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,69.0,0,Contract,72.25,0,1
Resort Hotel,0,179,2015,September,39,21,3,6,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,69.0,0,Contract,60.15,0,0
Resort Hotel,0,36,2015,September,38,16,1,4,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,103.0,1,0
Resort Hotel,0,31,2015,September,38,17,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,242.0,0,Transient,102.6,1,1
Resort Hotel,0,239,2015,September,38,19,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,248.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,107,2015,September,38,13,4,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,76.67,0,0
Resort Hotel,0,85,2015,September,38,15,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,78.87,0,1
Resort Hotel,0,301,2015,September,37,12,4,6,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,98.6,0,0
Resort Hotel,0,172,2015,September,37,12,4,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,156.0,0,Contract,84.0,0,0
Resort Hotel,0,79,2015,September,38,18,2,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,140.25,0,1
Resort Hotel,0,138,2015,September,38,17,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,83.6,1,2
Resort Hotel,0,208,2015,September,39,21,1,0,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,G,0,No Deposit,250.0,0,Transient,92.9,1,0
Resort Hotel,0,148,2015,September,37,8,4,10,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,5.0,0,Transient,52.14,1,0
Resort Hotel,0,39,2015,September,39,20,2,0,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,C,H,0,No Deposit,241.0,0,Transient,87.78,1,1
Resort Hotel,0,203,2015,September,38,15,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,50.15,0,1
Resort Hotel,0,257,2015,September,38,15,2,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Contract,62.48,0,1
Resort Hotel,0,78,2015,September,38,19,2,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,92.1,1,0
Resort Hotel,0,92,2015,September,38,18,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,111.0,1,1
Resort Hotel,0,92,2015,September,38,18,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,99.0,0,1
Resort Hotel,0,85,2015,September,38,16,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,142.0,0,Transient,105.2,1,0
Resort Hotel,0,185,2015,September,39,21,1,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,C,0,No Deposit,208.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,185,2015,September,39,21,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,C,0,No Deposit,208.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,185,2015,September,39,21,1,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,C,0,No Deposit,208.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,33,2015,September,39,21,1,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,208.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,28,2015,September,38,16,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,142.0,0,Contract,117.2,0,1
Resort Hotel,0,185,2015,September,39,21,1,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,B,0,No Deposit,208.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,185,2015,September,39,21,1,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,208.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,185,2015,September,39,21,1,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,C,0,No Deposit,208.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,185,2015,September,39,21,1,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,208.0,0,Transient-Party,90.0,0,1
Resort Hotel,0,185,2015,September,39,21,1,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,C,0,No Deposit,208.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,185,2015,September,39,21,1,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,208.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,1,2015,September,39,22,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,240.0,0,Transient,106.2,0,1
Resort Hotel,0,185,2015,September,39,21,1,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,C,0,No Deposit,208.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,185,2015,September,39,21,1,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,208.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,185,2015,September,39,21,1,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,C,0,No Deposit,208.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,185,2015,September,39,21,1,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,C,0,No Deposit,208.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,185,2015,September,39,21,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,C,0,No Deposit,208.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,185,2015,September,39,21,1,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,C,0,No Deposit,208.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,138,2015,September,38,16,2,5,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient,66.15,1,0
Resort Hotel,0,70,2015,September,38,19,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,121.5,1,1
Resort Hotel,0,85,2015,September,38,16,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,56.98,0,1
Resort Hotel,0,258,2015,September,38,17,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,86.28,0,0
Resort Hotel,0,163,2015,September,38,13,4,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,62.48,0,0
Resort Hotel,0,160,2015,September,37,10,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,62.48,0,0
Resort Hotel,0,167,2015,September,38,17,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,F,1,No Deposit,243.0,0,Contract,78.88,0,0
Resort Hotel,0,0,2015,September,39,21,1,2,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,F,3,No Deposit,,0,Transient,129.0,1,0
Resort Hotel,0,305,2015,September,38,13,4,7,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,142.0,0,Contract,53.1,0,3
Resort Hotel,0,0,2015,September,39,23,0,1,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient,98.0,1,0
Resort Hotel,0,115,2015,September,38,19,2,3,2,0.0,0,BB,RUS,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,244.0,0,Transient,77.0,0,0
Resort Hotel,0,21,2015,September,39,23,0,1,2,0.0,0,HB,PRT,Corporate,Corporate,0,0,0,A,C,1,No Deposit,,0,Transient-Party,108.65,0,0
Resort Hotel,0,21,2015,September,39,23,0,1,2,0.0,0,HB,DEU,Corporate,Corporate,0,0,0,A,C,2,No Deposit,,0,Transient-Party,108.65,0,0
Resort Hotel,0,77,2015,September,38,17,2,6,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,69.0,0,Contract,91.25,0,1
Resort Hotel,0,66,2015,September,38,19,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,4,No Deposit,240.0,0,Transient,155.33,1,1
Resort Hotel,0,253,2015,September,37,11,4,10,2,0.0,0,HB,LTU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,152.0,0,Transient,89.55,0,0
Resort Hotel,0,95,2015,September,38,18,2,5,2,0.0,0,HB,LTU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,101.5,0,0
Resort Hotel,0,168,2015,September,38,18,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,95.57,0,0
Resort Hotel,0,197,2015,September,38,15,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,66.15,0,0
Resort Hotel,0,211,2015,September,38,18,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,63.91,0,0
Resort Hotel,0,77,2015,September,38,18,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,86.86,0,1
Resort Hotel,0,93,2015,September,38,18,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,142.0,0,Transient,72.63,0,2
Resort Hotel,0,262,2015,September,39,21,1,3,2,0.0,0,HB,BEL,Groups,Corporate,0,0,0,A,A,0,No Deposit,183.0,0,Transient-Party,89.2,0,0
Resort Hotel,0,262,2015,September,39,21,1,3,2,0.0,0,HB,BEL,Groups,Corporate,0,0,0,A,A,0,No Deposit,183.0,0,Transient-Party,91.2,0,1
Resort Hotel,0,262,2015,September,39,21,1,3,2,0.0,0,HB,BEL,Groups,Corporate,0,0,0,A,A,0,No Deposit,183.0,0,Transient-Party,91.2,0,0
Resort Hotel,0,1,2015,September,39,22,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,129.0,1,0
Resort Hotel,0,343,2016,September,39,21,0,4,2,0.0,0,HB,PRT,Corporate,Corporate,1,0,1,A,E,2,No Deposit,183.0,0,Transient-Party,61.5,0,0
Resort Hotel,0,262,2015,September,39,21,1,3,2,0.0,0,HB,BEL,Groups,Corporate,0,0,0,A,A,0,No Deposit,183.0,0,Transient-Party,89.2,0,0
Resort Hotel,0,262,2015,September,39,21,1,3,2,0.0,0,HB,BEL,Groups,Corporate,0,0,0,A,A,0,No Deposit,183.0,0,Transient-Party,89.2,0,0
Resort Hotel,0,262,2015,September,39,21,1,3,2,0.0,0,HB,BEL,Groups,Corporate,0,0,0,A,A,0,No Deposit,183.0,0,Transient-Party,89.2,0,0
Resort Hotel,0,262,2015,September,39,21,1,3,2,0.0,0,HB,BEL,Groups,Corporate,0,0,0,A,A,0,No Deposit,183.0,0,Transient-Party,89.2,0,0
Resort Hotel,0,262,2015,September,39,21,1,3,2,0.0,0,HB,BEL,Groups,Corporate,0,0,0,A,A,0,No Deposit,183.0,0,Transient-Party,89.2,0,0
Resort Hotel,0,262,2015,September,39,21,1,3,2,0.0,0,HB,BEL,Groups,Corporate,0,0,0,A,A,0,No Deposit,183.0,0,Transient-Party,89.2,0,0
Resort Hotel,0,262,2015,September,39,21,1,3,2,0.0,0,HB,BEL,Groups,Corporate,0,0,0,A,A,0,No Deposit,183.0,0,Transient-Party,91.2,0,0
