hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,262,2015,September,39,21,1,3,2,0.0,0,HB,BEL,Groups,Corporate,0,0,0,A,A,0,No Deposit,183.0,0,Transient-Party,89.2,0,0
Resort Hotel,0,99,2015,September,38,18,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,121.0,0,0
Resort Hotel,0,262,2015,September,39,21,1,3,2,0.0,0,HB,BEL,Groups,Corporate,0,0,0,A,A,0,No Deposit,183.0,0,Transient,89.2,0,0
Resort Hotel,0,111,2015,September,38,13,4,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,68.4,1,0
Resort Hotel,0,66,2015,September,39,25,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Group,80.1,1,2
Resort Hotel,0,43,2015,September,39,23,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,91.0,0,2
Resort Hotel,0,47,2015,September,39,22,0,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,156.0,0,Contract,85.5,0,0
Resort Hotel,0,87,2015,September,38,19,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,0,Contract,99.5,0,1
Resort Hotel,0,201,2015,September,38,19,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,2.0,0,Transient,100.93,0,0
Resort Hotel,0,224,2015,September,37,12,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,86.28,0,0
Resort Hotel,0,81,2015,September,39,22,0,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,97.0,1,1
Resort Hotel,0,241,2015,September,39,20,2,4,2,0.0,0,BB,PRT,Direct,Corporate,0,0,0,A,H,0,No Deposit,,0,Transient,74.0,0,0
Resort Hotel,0,83,2015,December,52,23,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,E,E,0,No Deposit,240.0,0,Transient,87.07,0,2
Resort Hotel,0,0,2015,September,39,23,0,3,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,172.33,1,0
Resort Hotel,0,65,2015,September,38,19,2,5,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,90.43,1,0
Resort Hotel,0,115,2015,September,38,19,2,5,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,58.41,0,1
Resort Hotel,1,277,2015,October,41,6,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,1,0,D,D,0,No Deposit,273.0,0,Transient-Party,67.31,0,0
Resort Hotel,1,212,2015,September,39,26,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,74.7,0,2
Resort Hotel,0,125,2015,September,39,20,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,74.93,0,0
Resort Hotel,0,78,2015,September,38,17,2,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,100.9,0,1
Resort Hotel,0,167,2015,September,38,17,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,62.48,0,2
Resort Hotel,0,167,2015,September,38,17,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,48.88,0,2
Resort Hotel,0,170,2015,September,39,20,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,72.41,0,2
Resort Hotel,0,170,2015,September,39,20,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,72.41,0,2
Resort Hotel,0,170,2015,September,39,20,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,72.41,0,2
Resort Hotel,0,212,2015,September,39,26,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,74.7,0,2
Resort Hotel,0,115,2015,September,39,25,2,5,2,0.0,0,BB,LVA,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,171.0,0,Transient,55.43,0,1
Resort Hotel,0,170,2015,September,39,20,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,70.98,0,2
Resort Hotel,0,77,2015,September,39,24,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,240.0,0,Transient,80.1,0,1
Resort Hotel,0,11,2015,September,39,26,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,G,0,No Deposit,250.0,0,Transient,114.0,0,2
Resort Hotel,0,33,2015,September,38,19,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,105.5,0,1
Resort Hotel,0,212,2015,September,39,26,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,74.7,0,2
Resort Hotel,0,166,2015,September,37,7,6,15,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,69.0,0,Contract,98.6,0,0
Resort Hotel,0,207,2015,September,39,26,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,208.0,0,Transient,74.0,0,1
Resort Hotel,0,207,2015,September,39,26,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,208.0,0,Transient,74.0,0,0
Resort Hotel,0,207,2015,September,39,26,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,208.0,0,Transient-Party,74.0,0,0
Resort Hotel,0,207,2015,September,39,26,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,208.0,0,Transient-Party,74.0,0,1
Resort Hotel,0,207,2015,September,39,26,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,208.0,0,Transient-Party,74.0,0,0
Resort Hotel,0,207,2015,September,39,26,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,208.0,0,Transient-Party,74.0,0,0
Resort Hotel,0,207,2015,September,39,26,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,208.0,0,Transient-Party,74.0,0,0
Resort Hotel,0,207,2015,September,39,26,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,208.0,0,Transient-Party,74.0,0,0
Resort Hotel,0,207,2015,September,39,26,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,208.0,0,Transient-Party,74.0,0,1
Resort Hotel,0,207,2015,September,39,26,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,208.0,0,Transient,74.0,0,0
Resort Hotel,0,257,2015,September,38,18,3,7,2,0.0,0,HB,LVA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,102.1,0,1
Resort Hotel,0,32,2015,September,39,20,3,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,165.0,1,2
Resort Hotel,0,0,2015,September,39,25,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,86.1,1,1
Resort Hotel,0,0,2015,September,40,28,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,1,0,0,A,A,0,No Deposit,240.0,0,Group,86.1,1,1
Resort Hotel,0,0,2015,September,40,28,0,0,2,0.0,0,BB,FRA,Online TA,TA/TO,1,0,0,A,C,0,No Deposit,240.0,0,Transient,0.0,0,2
Resort Hotel,0,65,2015,September,39,23,1,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,D,I,0,No Deposit,147.0,0,Transient,0.0,0,0
Resort Hotel,0,1,2015,September,39,26,1,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,240.0,0,Transient,97.0,1,1
Resort Hotel,0,73,2015,September,40,28,1,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,242.0,0,Transient,76.0,0,1
Resort Hotel,0,43,2015,December,53,29,0,1,2,0.0,0,BB,IRL,Online TA,TA/TO,1,0,2,E,E,0,No Deposit,115.0,0,Group,71.1,0,1
Resort Hotel,0,9,2016,April,16,13,0,1,2,0.0,0,BB,IRL,Online TA,TA/TO,1,0,3,D,E,1,No Deposit,240.0,0,Transient,83.0,1,1
Resort Hotel,0,0,2016,April,16,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,3,A,F,0,No Deposit,,0,Transient,95.0,1,0
Resort Hotel,0,185,2015,September,38,19,4,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,51.75,0,0
Resort Hotel,0,68,2015,September,39,24,2,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0,Transient,69.91,1,1
Resort Hotel,0,2,2015,September,39,25,2,2,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,163.0,0,1
Resort Hotel,0,75,2015,September,39,22,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,90.71,1,2
Resort Hotel,0,75,2015,September,39,22,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,86.14,0,2
Resort Hotel,0,0,2015,September,40,28,1,0,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,C,0,No Deposit,250.0,0,Transient,80.0,1,0
Resort Hotel,0,0,2015,September,40,28,1,0,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,E,1,No Deposit,,0,Transient,94.0,1,0
Resort Hotel,0,29,2015,September,39,25,2,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,129.0,0,2
Resort Hotel,0,13,2015,September,40,28,1,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,82.23,1,0
Resort Hotel,0,13,2015,September,40,28,1,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,241.0,0,Transient,56.98,0,1
Resort Hotel,0,130,2015,September,39,23,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,60.43,0,0
Resort Hotel,0,82,2015,September,39,23,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,142.0,0,Transient,89.2,0,0
Resort Hotel,0,309,2015,September,39,23,2,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,83.0,0,2
Resort Hotel,0,225,2015,September,39,23,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,50.15,0,0
Resort Hotel,0,222,2015,September,39,20,4,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2.0,0,Contract,50.48,0,1
Resort Hotel,0,222,2015,September,39,20,4,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2.0,0,Contract,48.88,0,1
Resort Hotel,0,2,2015,September,40,27,2,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,C,0,No Deposit,250.0,0,Transient,95.0,1,0
Resort Hotel,0,93,2015,September,39,23,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,2.0,0,Contract,74.93,0,0
Resort Hotel,0,160,2015,September,39,23,2,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,275.0,0,Transient-Party,77.93,0,0
Resort Hotel,0,159,2015,September,39,23,2,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,275.0,0,Transient-Party,77.93,0,0
Resort Hotel,0,42,2015,September,39,23,2,5,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,C,0,No Deposit,250.0,0,Transient,89.0,0,0
Resort Hotel,0,123,2015,September,39,26,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.6,1,2
Resort Hotel,0,70,2015,September,39,23,2,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,82.57,0,1
Resort Hotel,0,266,2015,September,39,24,2,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,201.0,0,Transient-Party,37.67,0,0
Resort Hotel,0,3,2015,September,40,29,0,1,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,74.0,0,0
Resort Hotel,0,46,2015,September,40,30,2,6,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,1,No Deposit,171.0,0,Transient,43.78,0,0
Resort Hotel,0,34,2015,September,39,22,2,6,2,0.0,0,HB,CHE,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,142.0,0,Contract,117.2,0,1
Resort Hotel,0,236,2015,September,39,24,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,175.0,0,Transient,57.6,0,0
Resort Hotel,0,174,2015,September,39,24,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,37.56,0,0
Resort Hotel,0,174,2015,September,39,24,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,36.13,0,1
Resort Hotel,0,174,2015,September,39,24,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,243.0,0,Contract,37.56,0,1
Resort Hotel,0,0,2015,September,39,24,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Transient,81.43,0,0
Resort Hotel,0,167,2015,September,38,17,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,45.9,0,0
Resort Hotel,0,237,2016,September,38,15,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,1,0,1,D,D,0,No Deposit,243.0,0,Contract,62.9,0,1
Resort Hotel,0,167,2015,September,38,17,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,68.0,0,3
Resort Hotel,0,167,2015,September,38,17,4,10,2,0.0,0,HB,OMN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,68.0,0,3
Resort Hotel,0,225,2015,September,39,23,2,6,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Contract,37.83,0,0
Resort Hotel,0,227,2015,September,38,17,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2.0,0,Contract,36.13,0,0
Resort Hotel,0,167,2015,September,38,17,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,45.9,0,0
Resort Hotel,0,153,2015,September,38,17,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,243.0,0,Contract,61.65,0,0
Resort Hotel,0,167,2015,September,38,17,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,F,1,No Deposit,243.0,0,Contract,65.9,0,0
Resort Hotel,0,167,2015,September,38,17,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,61.65,0,0
Resort Hotel,0,246,2015,September,39,25,2,4,2,0.0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient-Party,43.74,0,1
Resort Hotel,0,52,2015,September,39,26,2,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,69.3,1,1
Resort Hotel,0,219,2015,September,39,23,2,6,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,156.0,0,Contract,37.83,0,2
Resort Hotel,0,130,2015,September,40,29,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,240.0,0,Transient,99.0,1,0
Resort Hotel,0,224,2015,September,39,23,2,6,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,156.0,0,Contract,51.7,0,3
Resort Hotel,0,174,2015,September,39,24,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,58.23,0,0
Resort Hotel,0,167,2015,September,38,17,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,68.0,0,0
Resort Hotel,0,260,2015,September,38,18,4,10,2,0.0,0,HB,EST,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,64.35,0,1
Resort Hotel,0,115,2015,September,39,25,2,5,2,0.0,0,BB,LVA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,58.0,1,0
Resort Hotel,0,58,2015,September,39,25,2,5,2,0.0,0,HB,LTU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,80.0,0,0
Resort Hotel,0,67,2015,September,40,28,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,55.44,0,1
Resort Hotel,0,0,2015,October,40,1,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,120.0,1,0
Resort Hotel,0,60,2015,September,40,29,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,242.0,0,Transient,62.0,1,1
Resort Hotel,1,289,2015,November,47,20,1,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,134.0,0,Transient-Party,69.0,0,0
Resort Hotel,1,289,2015,November,47,20,1,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,134.0,0,Transient-Party,69.0,0,0
Resort Hotel,1,289,2015,November,47,20,1,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,134.0,0,Transient-Party,69.0,0,0
Resort Hotel,1,289,2015,November,47,20,1,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,134.0,0,Transient-Party,69.0,0,0
Resort Hotel,1,289,2015,November,47,20,1,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,134.0,0,Transient-Party,69.0,0,0
Resort Hotel,1,289,2015,November,47,20,1,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,134.0,0,Transient-Party,69.0,0,0
Resort Hotel,1,289,2015,November,47,20,1,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,134.0,0,Transient-Party,69.0,0,0
Resort Hotel,0,0,2015,October,40,1,0,1,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,G,3,No Deposit,,0,Transient-Party,120.0,1,2
Resort Hotel,0,67,2015,September,40,28,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,70.84,0,1
Resort Hotel,1,277,2015,October,41,5,4,10,2,0.0,0,HB,GBR,Groups,Direct,0,1,0,E,E,0,Non Refund,273.0,0,Transient,88.0,0,0
Resort Hotel,1,277,2015,October,41,5,4,10,2,0.0,0,HB,GBR,Groups,Direct,0,1,0,E,E,0,Non Refund,273.0,0,Transient,88.0,0,0
Resort Hotel,1,277,2015,October,41,5,4,10,2,0.0,0,HB,GBR,Groups,Direct,0,1,0,D,D,0,Non Refund,273.0,0,Transient,78.5,0,0
Resort Hotel,1,277,2015,October,41,5,4,10,2,0.0,0,HB,GBR,Groups,Direct,0,1,0,D,D,0,Non Refund,273.0,0,Transient,78.5,0,0
Resort Hotel,1,277,2015,October,41,5,4,10,2,0.0,0,HB,GBR,Groups,Direct,0,1,0,D,D,0,Non Refund,273.0,0,Transient,78.5,0,0
Resort Hotel,1,277,2015,October,41,5,4,10,2,0.0,0,HB,GBR,Groups,Direct,0,1,0,D,D,0,Non Refund,273.0,0,Transient,78.5,0,0
Resort Hotel,1,277,2015,October,41,5,4,10,2,0.0,0,HB,GBR,Groups,Direct,0,1,0,D,D,0,Non Refund,273.0,0,Transient,78.5,0,0
Resort Hotel,1,277,2015,October,41,5,4,10,2,0.0,0,HB,GBR,Groups,Direct,0,1,0,D,D,0,Non Refund,273.0,0,Transient,78.5,0,0
Resort Hotel,1,277,2015,October,41,5,4,10,2,0.0,0,HB,GBR,Groups,Direct,0,1,0,D,D,0,Non Refund,273.0,0,Transient,78.5,0,0
Resort Hotel,1,277,2015,October,41,5,4,10,2,0.0,0,HB,GBR,Groups,Direct,0,1,0,D,D,0,Non Refund,273.0,0,Transient,78.5,0,0
Resort Hotel,1,277,2015,October,41,5,4,10,2,0.0,0,HB,GBR,Groups,Direct,0,1,0,D,D,0,Non Refund,273.0,0,Transient,78.5,0,0
Resort Hotel,1,277,2015,October,41,5,4,10,2,0.0,0,HB,GBR,Groups,Direct,0,1,0,D,D,0,Non Refund,273.0,0,Transient,78.5,0,0
Resort Hotel,1,277,2015,October,41,5,4,10,2,0.0,0,HB,GBR,Groups,Direct,0,1,0,D,D,0,Non Refund,273.0,0,Transient,78.5,0,0
Resort Hotel,0,52,2015,September,39,26,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,72.43,0,1
Resort Hotel,0,272,2015,September,40,30,0,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,256.0,0,Transient-Party,73.0,0,0
Resort Hotel,0,272,2015,September,40,30,0,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,256.0,0,Transient-Party,73.0,0,0
Resort Hotel,0,272,2015,September,40,30,0,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,256.0,0,Transient-Party,73.0,0,0
Resort Hotel,0,272,2015,September,40,30,0,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,256.0,0,Transient-Party,73.0,0,0
Resort Hotel,0,272,2015,September,40,30,0,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,256.0,0,Transient-Party,73.0,0,0
Resort Hotel,0,272,2015,September,40,30,0,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,256.0,0,Transient-Party,73.0,0,0
Resort Hotel,0,272,2015,September,40,30,0,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,256.0,0,Transient-Party,73.0,0,0
Resort Hotel,0,0,2015,October,40,2,0,1,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,120.0,1,0
Resort Hotel,0,272,2015,September,40,30,0,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,256.0,0,Transient,73.0,0,0
Resort Hotel,0,42,2015,September,40,28,1,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,75.8,0,0
Resort Hotel,0,64,2015,September,40,29,0,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,92.35,0,2
Resort Hotel,0,64,2015,September,40,29,0,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,G,1,No Deposit,240.0,0,Transient,91.35,0,2
Resort Hotel,0,169,2015,September,38,19,4,10,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,44.5,0,0
Resort Hotel,0,78,2015,September,39,26,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.43,1,1
